Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Empleado de tienda,Action,España,No especificado,27 días,"3,6","Empleado de tienda

¿Quieres trabajar en una buena empresa en tu localidad? ¿Con buenos compañeros y un buen horario laboral? ¡Ven y apúntate para ser empleado de tienda en Action!

¡Trabaja donde esté Action!

Juntos, como compañero, te asegurarás de que la tienda esté llena, ordenada y limpia.
También para que los clientes encuentren los productos rápidamente y no necesiten pedir ayuda. Por supuesto, les ayudarás si no pueden encontrar su producto favorito o si buscan uno de nuestros 150 nuevos productos que añadimos a nuestra gama cada semana.
¿Te hemos dicho ya que, como empleado, tendrás un 15 % de descuento en cualquier artículo? Gracias a las tareas variadas, el tiempo se te pasará volando en tu jornada laboral. Ocupa un puesto de caja durante un rato y repón después los estantes y habrás terminado la jornada.


¿Quieres más Action?

Tenemos un crecimiento rápido y te invitamos a que crezcas con nosotros. Sobre todo si puedes trabajar y atender a los clientes con una sonrisa. Busca tus puntos fuertes con el responsable de tienda, y quién sabe, es posible que acabes haciendo carrera en nuestra organización internacional.

Te ofrecemos:
Contrato indefinido jornada parcial (55% Jornada). Con una media de un poco más de 20 horas semanales
Salario atractivo por encima de convenio
Trabajo por turnos
Planificación de turnos en función de las necesidades
Descuento de empleado del 15 % en todos los productos
Un ambiente de trabajo agradable con compañeros responsables
Empleo con el mayor descuento en productos no alimentarios de Europa
¿Cumples los requisitos?
Estás disponible al menos 20 horas a la semana en los días en que nuestra tienda está abierta.
Eres una persona con energía y estás encantado de formar parte de un equipo motivado.
Cumples con los requisitos de la cultura empresarial de Action: orientación al cliente, respeto, trabajo en equipo, disciplina y sencillez.
¿Te interesa?

¿También quieres que el mejor trabajo esté cerca de casa? Envíanos tu currículum o, al menos, una breve presentación con tus datos de contacto.",Oviedo,Todos
Varios perfiles administrativos y comerciales,Regualrizate26,España,No especificado,15 días,"3,6","Proyecto jurídico centrado en trámites administrativos y extranjería busca incorporar varios perfiles para su equipo.

Buscamos personas acostumbradas a trabajar con clientes, documentación o procesos administrativos reales. El objetivo es formar un equipo operativo para gestionar expedientes, atender clientes y hacer crecer el proyecto.

Perfiles solicitados

Gestor/a administrativo

Especialista en extranjería

Abogado/a

Técnico informático

Comercial de clientes

Apoyo logístico y mantenimiento

Qué valoramos

Experiencia previa con administraciones públicas o trámites oficiales.

Capacidad de organización y trabajo autónomo.

Trato profesional con clientes.

Ganas de participar en un entorno dinámico.

Proceso de selección

La primera fase es un formulario rápido de preinscripción en el siguiente enlace:

https://forms.gle/QRn2HJJRCHV8PiHV7

Si tu perfil encaja, te contactaremos para continuar el proceso.

Tipo de puesto: Jornada completa, Media jornada, Contrato indefinido

Horas previstas: entre 10 y 40 a la semana

Beneficios:

Flexibilidad horaria
Teletrabajo opcional

Ubicación del trabajo: Empleo presencial",Oviedo,Todos
Vendedor/a 30 horas,Conforama,España,No especificado,2 días,"3,6","Descripción:

Un poco sobre nosotros.

CONFORAMA es una compañía multinacional, líder en el equipamiento del hogar. Somos más de 2500 personas repartidas en 57 tiendas entre la península ibérica e islas. Compartimos una visión común: poner el confort al alcance de todos nuestros clientes satisfaciendo plenamente sus expectativas.

Somos una empresa joven y dinámica, en la que el talento y la calidad humana de las personas son el principal valor. Entendemos el talento interno como el factor más importante y diferencial de nuestro proyecto. Creamos un ambiente de trabajo positivo, agradable y donde las personas puedan ser felices.

¿Qué buscamos?

En dependencia de la dirección de Ventas, buscamos una persona para la posición de VENTAS a TIEMPO PARCIAL para nuestra tienda de OVIEDO (ASTURIAS).

Entre las que serían tus funciones, destacan:

Asesoramiento, atención y venta al cliente.
Resolución de incidencias.
Mantenimiento de la tienda en óptimas condiciones de presentación y estado.
Garantizar una presencia suficiente de productos en la tienda.
Controlar el día a día de las ofertas y promociones que se llevan a cabo.
Consecución de los objetivos de venta presupuestados.
Apoyo general a la tienda.

Requisitos:

E.S.O.
Valoraremos experiencia previa en comercio o en el sector de la gran distribución.
Buena presencia y dicción, atención al cliente, dinamismo, tenacidad, negociación y organización
Disponibilidad para trabajar jornada parcial de lunes a sábado, y los domingos/festivos establecidos por cada Comunidad, respetándose los dos días de descanso semanal establecido en convenio colectivo.",Oviedo,Todos
Sales Assistant - CC PARQUE PRINCIPADO,LA CASA DE LAS CARCASAS,España,No especificado,14 días,"3,6","¿Cómo te cuidaremos en tu día a día?

Recibirás una formación continua de la mano de los mejores profesionales.
Para introducirte en el mundo La Casa de las Carcasas, pondremos a tu disposición nuestra academia de acogida llamada Start Trip y te daremos acceso a nuestra plataforma e-learning de formación continua que te ayudará a seguir desarrollando tus competencias (liderazgo, comunicación interna…).
Te acompañaremos durante todo el camino y trabajaremos juntos para que puedas seguir creciendo.
Obtendrás un salario competitivo en el sector y comisiones por ventas.
Tendrás descuentos exclusivos en todos nuestros productos.

¿Cuáles serán tus funciones en tienda?

Te encargarás de generar una experiencia de venta única a nuestros clientes, haciéndoles sentir como en casa desde el principio.
Te enseñaremos nuevas técnicas de asesoramiento y venta para poder ayudar a nuestros clientes en todo lo que necesiten.
Junto a tu equipo, apoyarás en la gestión del stock, el visual y el orden de la tienda.",Oviedo,Todos
Monitor/a de fútbol para actividades extraescolares,Domestiko,España,No especificado,11 días,"3,6","Buscamos una persona para impartir clases extraescolares de fútbol a niños y niñas de entre 3 y 12 años en Oviedo.

Sería muy útil que tuvieras experiencia previa trabajando con niños de infantil y primaria, y por supuesto, que conozcas bien el mundo del fútbol y lo practiques. Cualquier titulación relacionada con la educación o el tiempo libre también sería un plus. Es necesario residir en Oviedo y poder comprometerte a trabajar durante todo el curso escolar, hasta el mes de junio.

Se ofrece un contrato temporal hasta junio, con una jornada parcial de una hora a la semana. El horario será los lunes, de 16:30 a 17:30. El salario está por encima de lo que marca el convenio.",Oviedo,Todos
Recepcionista,Domestiko,España,No especificado,+ 30 d,"3,6","Se busca una persona para un puesto de recepcionista, donde será fundamental tener habilidades básicas de informática a nivel de usuario. Se valorará positivamente la experiencia previa en funciones similares y el conocimiento de idiomas, aunque no es un requisito indispensable. Se considerará la formación en Educación General Básica o título de ESO.

Las responsabilidades principales incluirán la gestión de la centralita telefónica, la recepción y el correcto reparto de la correspondencia, incluyendo mensajería y valijas. También se encargará de recibir a las visitas y de proporcionar información al público que la solicite. Otras tareas serán la preparación de las instalaciones para la apertura y el cierre, así como la organización y reserva de salas de reuniones.

Se ofrece una jornada laboral parcial con un horario rotativo de lunes a viernes, cubriendo turnos de mañana (9:00 a 13:00) o de tarde (16:00 a 20:00). El tipo de contrato es temporal. Como Centro Especial de Empleo, se da prioridad a la contratación de personas con diversidad funcional o Incapacidad Permanente Total (IPT).",Oviedo,Todos
ESPECIALISTA EN VENTAS - OVIEDO PARQUE PRINCIPADO (MEDIA JORNADA)IT,Kiwoko,España,No especificado,+ 30 d,"3,6","Descripción:

¿Quieres formar parte de la cadena líder de tiendas de animales de compañía? ¡Únete a nuestro #MundoAnimal!

En Kiwoko, somos un gran equipo de amantes de los animales, y con más de 190 tiendas en España y Portugal, ¡no dejamos de crecer! Nuestro valor, #IngenioExperiencial, está en todo lo que hacemos: buscamos personas creativas, con #PasiónAuténtica y con ganas de marcar la diferencia.

Estamos buscando ESPECIALISTA EN VENTAS en nuestra tienda de OVIEDO PARQUE PRINCIPADO a MEDIA JORNADA, para cubrir una interinidad. Si tienes energía, te encantan los animales y te motiva trabajar en un ambiente dinámico, ¡queremos conocerte!

En Kiwoko, tus ideas y tu pasión serán clave para crear algo único.

¿Qué harás en tu día a día?

Ofrecer a nuestros clientes un servicio y asesoramiento excepcional.
Cuidado de nuestros animales en tienda.
Gestión el stock, albaranes, inventarios y arqueos de caja.
Mantener el punto de venta actualizado y en perfecto estado.

Cuidamos de ti tanto como tú cuidarás de nuestros animales. Ser parte de Kiwoko significa más que un empleo: te integrarás en una cultura que prioriza el bienestar. Por eso, tendrás acceso a nuestro programa de bienestar, que incluye:

Oportunidades de crecimiento y desarrollo profesional, a través de nuestra plataforma de formación.
Descuento de empleado/a para tus compras dentro de tienda.
Posibilidad de traslado interprovincial a otras tiendas de la compañía.
Servicio de atención psicológica, tanto para asuntos profesionales como personales.
Seguro de salud para ti y tu familia a precios competitivos.
Posibilidad de retribución flexible con Cobee (ticket restaurante, guardería y transporte).
Opción de descanso el día de tu cumpleaños.
Un día adicional de vacaciones a partir de los 5 años en la compañía.

Requisitos:

¿Qué necesitas para destacar en este puesto? Esperamos que cuentes con:

Experiencia previa de al menos 1 año en puestos similares
Perfil comercial.
Pasión por los animales.
Valorable tener estudios relacionados con el sector animal.
Contar con vehículo propio
Grupo IskayPet S.L. (Tiendanimal, Kiwoko, Clinicanimal, Kivet) se compromete con la igualdad y oportunidad entre todas las candidaturas que participen en los procesos de selección, comprometiéndose además con la integración de personas con discapacidad, prestando especial atención a aquellas candidaturas en posesión de certificado de discapacidad.",Oviedo,Todos
Camarero/a,GRUPO DC,España,No especificado,+ 30 d,"3,6","Se ofertan tres puestos de trabajo de camarero/a para el centro de Oviedo en importante empresa del sector, con incorporación inmediata.

Se admitirán candidaturas sin experiencia con formación a cargo de la empresa.

Categoría: Hostelería
Tipo de contrato: Jornada completa
Localización: Oviedo",Oviedo,Todos
Auxiliar técnico educativo. centro de menores.,Asociación Centro Trama,España,18 mil € - 24 mil € (Proporcionado por la empresa),16 días,"3,6","País
España
Provincia
Oviedo. En asturiano: Uviéu. - Asturias
Fecha límite Inscripción
09/05/2026
Categoría
Atención Directa, Cooperación /Emergencia/ Ayuda humanitaria

Información de la ONG

Centro Trama, Asociación
Valoración

(0 valoraciones)
info
% de respuesta: 93,53%
info

Objetivo







Buscamos un/a Técnico/a auxiliar educativo/a comprometido/a para incorporarse un centro de menores en Oviedo. Formarás parte de un equipo profesional que trabaja desde la cercanía, el respeto y la intervención educativa para fomentar el desarrollo integral de chicos en situación de vulnerabilidad.

¿CUÁLES SERÁN TUS FUNCIONES?


Colabora en la ejecución del programa educativo del centro e individual de los/las menores o jóvenes, bajo la supervisión del educador/a y en coordinación con el resto del equipo educativo, realizando tareas auxiliares, complementarias y de apoyo a la labor de éstos.


Ejerce labores de observación en sus turnos de trabajo registrando las incidencias a través de los distintos canales establecidos.


Atiende y proporciona al igual que el resto de personal del centro o programa, los cuidados básicos y vela por la integridad física y psíquica de los menores.


Elabora y rellena todos los documentos que se consideren oportunos de acuerdo a sus funciones participa en la elaboración de proyectos

Perfil:

Profesional con FP de la rama sociosanitaria o titulación universitaria en la rama social/educativa


Valoraremos tu experiencia realizando funciones similares a las descritas



Competencias:

Iniciativa y autonomía, Organización y planificación, Comunicación interpersonal

Nivel:

Empleado

Tipo de contrato:

Jornada completa

Duración:

Indefinido

Salario:

Entre 18.001 y 24.000 € bruto/anual

Estudios mínimos:

Formación Profesional Grado Medio

Experiencia mínima:

No requerida

Fecha de inicio:

01/03/2026

Nº de vacantes:

1",Oviedo,Todos
Empleado/a de Ventas,Foot Locker,España,No especificado,+ 30 d,"3,6","Descripción general:
Se puede reconocer personalmente cuando entra en una de nuestras tiendas. Le encanta tanto hablar sobre ropa y zapatillas deportivas como coleccionarla. Siempre conoce los modelos más recientes y disfruta compartiendo su entusiasmo con los clientes. Le resulta sencillo iniciar conversaciones naturales y amistosas, adaptarse a distintos tipos de clientes y solucionar los problemas con una sonrisa. Le gusta trabajar como parte de un equipo mientras mejora sus habilidades individuales en la zona comercial. Su éxito en esta función se medirá considerando los objetivos personales y de productividad y también su capacidad para proporcionar una experiencia excepcional en la tienda para cada cliente.
Responsabilidades:
Garantizar elevados niveles de satisfacción del cliente conociendo todos los productos que se ofrecen y colaborando con los compañeros de trabajo para proporcionar un excelente servicio de ventas
Proporcionar ventas, una excelente experiencia para el cliente y las expectativas operativas
Mantener los objetivos personales y de productividad
Logra conectar con todos los clientes realizando preguntas abiertas para evaluar las necesidades
Capacidad para aprender y compartir los conocimientos sobre los productos y las tendencias para coincidir con las necesidades del cliente
Se mantiene al tanto y conoce todos los productos y está al día con las tendencias y productos actuales o futuros
Contribuye a un entorno laboral positivo y de integración
Cualificaciones:
De cero a tres años de experiencia en tiendas
Siente seguridad personal y le resulta cómodo relacionarse con los clientes para proporcionar una mejor experiencia
Con motivación para lograr excelentes resultados gracias al entusiasmo personal para relacionarse con clientes y productos deportivos
Inicia la realización de tareas o actividades sin necesidad de supervisión
Disponibilidad flexible, incluyendo noches, fines de semana y días festivos",Oviedo,Todos
Administrativo/a,Domestiko,España,No especificado,+ 30 d,"3,6","Se busca una persona para un puesto administrativo en una empresa del sector logístico. Entre las responsabilidades principales se encuentra la atención al cliente tanto por teléfono como por correo electrónico, dirigiéndose a clientes, destinatarios y agencias.

También será necesario gestionar incidencias que puedan surgir, así como encargarse de la recepción de clientes y de la entrega de paquetería. Otra función importante será la gestión de recogidas de paquetes, tanto las rutinarias como las puntuales.

Ocasionalmente, se podría requerir apoyo en tareas de carga, descarga, clasificación y ordenación de la paquetería. El puesto implica una jornada parcial de 20 horas semanales, distribuidas de lunes a viernes, con un horario de mañana entre las 08:00 y las 12:00 horas, respetando los descansos legales correspondientes.


Experiencia en puesto similar de atención al cliente.
Buscamos a una persona ágil, con orientación al cliente y tolerancia al estrés.
Valorable residencia cercana al puesto de trabajo.
ESO finalizada.",Oviedo,Todos
Asistente de marketing,Domestiko,España,18 mil € (Proporcionado por la empresa),+ 30 d,"3,6","Se busca una persona con formación en Marketing para un puesto de asistente. Las responsabilidades principales incluyen la redacción y el diseño básico de materiales para la empresa, así como la administración y publicación de contenido en redes sociales. También se encargará de mantener y actualizar la información en la página web.

Además, se requerirá soporte en la preparación de recursos destinados a los puntos de venta físicos y ayuda en la organización de eventos. Es fundamental contar con experiencia previa en la creación de contenidos y dominar el uso de Canva y otras herramientas informáticas habituales.

Se ofrece un contrato temporal, con la posibilidad de que este se convierta en indefinido. La jornada es completa, trabajando de lunes a viernes en horario de 9:00 a 18:00. La remuneración será de 18.400 euros brutos anuales.",Oviedo,Todos
Dependiente/a de comercio,Domestiko,España,No especificado,24 días,"3,6","Se busca dependiente/a para una tienda de ropa de mujer y niños ubicada en La Felguera, Asturias. Las principales tareas incluirán la atención directa al público, la reposición y colocación de la mercancía en tienda, así como la gestión de ventas y cobros. También será fundamental mantener el orden y la limpieza del espacio de trabajo.

Se requiere experiencia previa demostrable de al menos un año en el sector de tiendas de ropa. Es necesario residir en La Felguera o en sus proximidades.

Se ofrece un contrato indefinido a jornada parcial, con una dedicación de 15 o 18 horas semanales. La remuneración neta será de 489 euros mensuales si se trabajan 15 horas, o 587 euros netos si se cubren 18 horas semanales, ambas opciones con las pagas extras prorrateadas.",Oviedo,Todos
Técnica/o de acompañamiento a la inserción,Domestiko,España,27 mil € (Proporcionado por la empresa),+ 30 d,"3,6","Persona para promover la adquisición y mejora de competencias en personas que siguen un itinerario de inserción. Sus responsabilidades incluirán realizar un seguimiento individualizado de cada participante, así como ofrecer acompañamiento grupal y desarrollar acciones específicas de apoyo.

Se requiere formación en Educación Social, Trabajo Social, Psicología o Pedagogía. Además, es fundamental contar con una experiencia mínima de tres años en acompañamiento educativo dirigido a personas en riesgo de exclusión social.

Se valorará positivamente la experiencia previa en empresas de inserción, así como formación en coaching y/o en procesos de mejora personal y profesional. El manejo de herramientas informáticas también será considerado un plus. Las condiciones laborales incluyen un contrato temporal por interinidad, jornada completa en horario de 8:00 a 16:00 y un salario bruto anual de 26.678 euros.",Oviedo,Todos
Animador/a sociocultural,Domestiko,España,No especificado,+ 30 d,"3,6","Se busca una persona para dinamizar actividades socioculturales, enfocada en el desarrollo completo de los usuarios a través de propuestas de ocio y educativas. Esto implica la creación y organización de talleres y actividades grupales adaptadas, así como la valoración del progreso y bienestar de los residentes. La participación activa en reuniones de equipo para la planificación y seguimiento será fundamental.

Se requiere experiencia previa trabajando en residencias de personas mayores. Es imprescindible contar con la titulación de Técnico/a Superior en Animación Sociocultural.

Se ofrece un contrato indefinido con incorporación inmediata. La jornada será parcial, de 30 horas semanales, con un horario de 12:00 a 18:00 horas. Las condiciones salariales y otros aspectos se regirán por el VIII Convenio Marco Estatal de Servicios de Atención a las personas dependientes y Desarrollo de la Autonomía Personal.",Oviedo,Todos
Dependiente/a atención al cliente y caja,Domestiko,España,No especificado,15 días,"3,6","Se busca personal para atención al cliente y gestión de caja en Avilés. Las funciones principales incluyen atender al público en el mostrador, procesar cobros y realizar tareas administrativas básicas. También se encargará de mantener el orden y la correcta reposición del área de trabajo.

Se valora positivamente que los candidatos residan en Avilés o sus alrededores. Haber trabajado previamente como cajero/a o dependiente/a será un punto a favor.

Se ofrece un contrato laboral temporal, con la opción de pasar a indefinido. La jornada será parcial, de 20 horas semanales, con posibilidad de ampliación y flexibilidad en los turnos. El horario será de tardes. Las condiciones salariales se ajustarán al convenio colectivo estatal de loterías y apuestas del Estado.",Oviedo,Todos
Mozo/a almacén Inventario,Grupo Posada,España,No especificado,8 días,"3,6","Mozo/a almacén Inventario

El Grupo Posada es un conjunto de empresas dedicadas a la venta de recambios del automóvil, maquinaria y herramienta para talleres; con más de 40 años de experiencia y con un reconocido prestigio dentro de nuestro sector. Con presencia en el Noroeste de la península: Principado de Asturias, León y Oursense.

Tareas a realizar:
Preparación de los diferentes centros y almacenes para la realización de inventarios.
Realización de inventario, de los diferentes centros.
Gestión del stock de los diferentes almacenes.
Una correcta atención al cliente.
Perfil:
Experiencia en puesto similar mínimo 1 año.
Permiso de conducir B con una antigüedad de 3 años
Qué te ofrecemos:
Trabajo de lunes a viernes. Horario partido: 09-13 y 15-19 h .
Contrato eventual con posibilidad de continuación
Proyecto profesional en el mundo de distribución de recambio
Seguro colectivo.

¿Te interesa el mundo de la distribución y logística? ¿Te apasiona el mundo de la automoción, recambios y postventa? Únete a nuestro equipo, te esperamos",Oviedo,Todos
Ayudante dependiente/a de pastelería,Domestiko,España,No especificado,+ 30 d,"3,6","Se busca ayudante para pastelería con funciones de atención al cliente y venta de todo tipo de productos dulces y salados. La persona seleccionada también se encargará de preparar y servir cafés, refrescos y otras bebidas, tanto a quienes se acerquen al mostrador como a quienes estén sentados en la barra.

No se requiere experiencia previa en el sector, ya que la formación necesaria para el puesto se impartirá directamente en el establecimiento. Se ofrecerá un contrato laboral temporal para cubrir una jornada parcial de 18 horas semanales, con un horario establecido de 17:00 a 20:00 horas.

Las condiciones salariales y laborales se ajustarán a lo estipulado en el Convenio Colectivo de Obradores de Confitería del Principado de Asturias.",Oviedo,Todos
Beca Unidad de Compras y Logística (Oviedo),Naturgy,España,No especificado,30 días,"3,6","Somos un grupo energético multinacional e innovador, presente en más de 20 países. Nos dedicamos a la generación, distribución y comercialización de energía y servicios, comprometidos con el bienestar de las personas, el progreso de empresas y sociedad, y la sostenibilidad del planeta.

Si te encuentras cursando el último año de estudios universitarios, ofrecemos la posibilidad de realizar becas en nuestros negocios en distintas especialidades, que te permitirán completar tu formación y ayudarte en tu orientación profesional. Comprueba en el detalle a qué estudios van dirigidas.

¡Impulsa tu energía! ¡Acelera tu futuro! ¡Conecta con Naturgy!




Somos un grupo energético multinacional e innovador, presente en más de 20 países. Nos dedicamos a la generación, distribución y comercialización de energía y servicios, comprometidos con el bienestar de las personas, el progreso de empresas y sociedad, y la sostenibilidad del planeta. Buscamos talento joven, digital, flexible y creativo. Conecta con nosotros tus ganas de aprender y de trabajar en equipos diversos. Buscamos tu proactividad y valentía para impulsar nuestra transformación y la del mundo, a través de la energía. ¡Impulsa tu energía! ¡Acelera tu futuro! ¡Conecta con Naturgy!




Para cumplir estos compromisos contamos con el talento de un equipo transformador, diverso y muy comprometido. En Naturgy Impulsamos la conexión de nuestros profesionales con las últimas tendencias del entorno, conocimientos digitales y competencias vinculadas a nuestros modelos de liderazgo y cultura. Asimismo promovemos su desarrollo integral a través de diversas medidas de conciliación profesional y laboral. Para integrar el talento que necesitamos, nuestro modelo de selección externa está homogeneizado en todas las geografías donde operamos, para garantizar una única estrategia empleadora, priorizando la igualdad de oportunidades y la diversidad como ejes de nuestra transformación

Departamento: Compras y Logística - Generación Térmica España




Funciones a realizar:

Identificar las recomendaciones de mantenimiento de los fabricantes.
Uniformizar las acciones de mantenimiento.
Identificación de los activos físicos en SAP S/4HANA.
Enriquecimiento documentación técnica en el SAP S/4HANA.
Propuesta de revisión del Pliego Técnico.



Requisitos:

Estudiante de Grado en Ingeniería mecánica o similar
Excel intermedio



Herramientas que utilizarás en tus prácticas:

Excel avanzado.
Power BI.
SAP.



Se ofrece:

Ayuda a estudios.
Aprendizaje en un puesto específico de compras válido para cualquier empresa.
Buen ambiente de trabajo.



Las prácticas se realizarán presencialmente en CL. Santa Susana, 2. Oviedo (33007).




¿Te apuntas al desafío?

Rellena el formulario con tus datos. Para completar el perfil, adjunta tu CV y tu expediente académico.
Si cumples el perfil, contactaremos contigo para participar en una prueba y entrevistas.
Si avanzas con éxito en el proceso ¡te damos la bienvenida al equipo Naturgy!

¡Inscríbete y atrévete a impulsar tu energía y acelerar tu futuro con Naturgy!",Oviedo,Todos
Enfermero/a- Centro Residencial,Grupo Nortempo,España,30 mil € (Proporcionado por la empresa),24 días,"3,6","¿Te gustaría trabajar en un entorno donde se valore tu vocación y compromiso con el bienestar de las personas mayores? Si eres enfermero/a y buscas estabilidad, condiciones competitivas y formar parte de un equipo humano, esta puede ser tu oportunidad.

Serás parte de un equipo comprometido y multidisciplinar, donde tu trabajo marcará la diferencia en el día a día de las personas.


Funciones principales:




Vigilancia y seguimiento del estado de salud de los residentes.
Preparación y administración de medicación según prescripción médica.
Realización de curas, control de constantes y otras tareas sanitarias.
Apoyo en alimentación, higiene y cuidados básicos en coordinación con el equipo asistencial.
Mantenimiento y actualización de los historiales clínicos.
Comunicación con familias y colaboración con fisioterapia y resto del equipo multidisciplinar.
Asunción de responsabilidades del centro en ausencia de personal médico.

Requisitos


-Titulación universitaria en Enfermería (diplomatura o grado). -Estar colegiado/a en el Colegio Oficial de Enfermería. -No se requiere experiencia previa. Buscamos personas con: -Vocación por el cuidado de personas mayores. -Buenas habilidades de comunicación y trabajo en equipo. -Capacidad para gestionar situaciones de presión. -Orientación al bienestar del paciente y sensibilidad asistencial.


Se ofrece


-Contrato indefinido desde el inicio. -Salario competitivo: 30.000 € brutos anuales. -Turnos rotativos de lunes a domingo: Turno de mañana: de 08:00 a 15:00 Turno de tarde: de 15:00 a 22:00 - Centro residencial bien estructurado y ambiente de trabajo colaborativo. -Incorporación a una organización comprometida con el cuidado integral y la atención de calidad. Si estás interesado/a en un proyecto estable, humano y comprometido con el cuidado de las personas ¡estaremos encantados de conocerte!

Requisitos

Titulación universitaria en Enfermería (diplomatura o grado).
Estar colegiado/a en el Colegio Oficial de Enfermería.
No se requiere experiencia previa. Buscamos personas con:
Vocación por el cuidado de personas mayores.
Buenas habilidades de comunicación y trabajo en equipo.
Capacidad para gestionar situaciones de presión.
Orientación al bienestar del paciente y sensibilidad asistencial.

Estudios mínimos Máster
Experiencia mínima Al menos 1 año
Se Ofrece

Contrato indefinido desde el inicio.
Salario competitivo: 30.000 € brutos anuales.
Turnos rotativos de lunes a domingo: Turno de mañana: de 08:00 a 15:00 Turno de tarde: de 15:00 a 22:00
Centro residencial bien estructurado y ambiente de trabajo colaborativo.
Incorporación a una organización comprometida con el cuidado integral y la atención de calidad. Si estás interesado/a en un proyecto estable, humano y comprometido con el cuidado de las personas ¡estaremos encantados de conocerte!",Oviedo,Todos
HOSTESS- RECEPCIONISTA- RESIDENCIA OVIEDO,TIERRA ASTUR EL VASCO SL,España,No especificado,24 horas,"3,6","Descripción del puesto:

TIERRA ASTUR SELECCIONA PARA SIDRERIA EN OVIEDO, DE ALTA ROTACIÓN UN/NA HOSTESS- RECEPCIONISTA.

SE ENCARGARA DE DAR LA BIENVENIDA AL CLIENTES, COORDINAR CON EL DEPARTAMENTO DE EVENTOS LA RECEPCION DE RESERVAS, GESTIONAR LA LISTA DE ESPERA, Y ACOMPAÑAR AL CLIENTE HASTA LA MESA, ASEGURANDO QUE EL CLIENTE TENGA UNA EXPERIENCIA SATISFACTORIA.

BUSCAMOS UNA PERSONA CON EXPERIENCIA EN HOSTELERIA, BUENA IMAGEN, RESIDENCIA EN OVIEDO Y ACOSTUMBRADA A TRABAJAR BAJO PRESION

SE VALORARA EXPERIENCIA EN PUESTO SIMILAR

INCORPORACION INMEDIATA

Tipo de puesto: Jornada completa

Ubicación del trabajo: Empleo presencial

Tipo de puesto: Jornada completa, Contrato indefinido

Ubicación del trabajo: Empleo presencial",Oviedo,Todos
Camarero,CAFE BAR IPANEMA,España,No especificado,6 días,"3,6","Horario de tardes de lunes a sábado, domingo de descanso.

Tipo de puesto: Media jornada

Ubicación del trabajo: Empleo presencial",Oviedo,Todos
AYUDANTE DE COCINA 25/30H INDEFINIDO - CC PARQUE PRINCIPADO Brasayleña,Brasa y Leña,España,No especificado,+ 30 d,"3,6","DESCRIPCIóN

¡Súmate a la familia BrasayLeña en CC PARQUE PRINCIPADO





¿Te apasiona el mundo de la cocina? ¿Buscas formar parte de una empresa en pleno crecimiento donde puedas aprender, avanzar y sentirte parte de un gran equipo? Entonces... ¡esta oportunidad es para ti!

Buscamos Ayudante de Cocina para realizar jornada de 25hrs, con disponibilidad completa para realizar turnos rotativos, incluido fin de semana, con contrato INDEFINIDO.


¿Qué funciones tienes?

Serás parte esencial en la cocina y te encargarás de tareas clave como:

Elaborar deliciosas guarniciones y postres.
Operar , freidora, fogones y otros equipos con soltura.
Gestionar pedidos a domicilio con agilidad.
Mantener el orden y limpieza en superficies y utensilios.
Preparar y cortar los ingredientes con cariño y precisión.


¿Qué te ofrecemos?

Contrato INDEFINIDO + 42 días de vacaciones.
Oportunidades reales de crecimiento dentro del grupo
Ambiente dinámico, cercano y profesional

Si quieres ser parte de una cocina viva, con ritmo y pasión... ¡Inscríbete ahora y empieza tu nueva aventura con nosotros!",Oviedo,Todos
PERSONAL DE SALA 20H - CC PARQUE PRINCIPADO Brasayleña,Brasa y Leña,España,No especificado,+ 30 d,"3,6","DESCRIPCIóN

¡En BrasayLeña, estamos en plena expansión y buscamos talento! Si eres una persona apasionada por la atención al cliente y quieres incorporarte a una compañía en continuo crecimiento. ¡Esta es tu oferta!

Seleccionamos personal de sala para trabajar como churrasquero/a.

Actualmente, ofrecemos contrato semanal de 20 hrs, distribuidos en horario rotativo, enfocado principalmente en FIN DE SEMANA + FESTIVOS con contrato FIJO-DISCONTINUO.

Tus funciones como CHURRASQUERO/A serán:

Servir y atender a los clientes.
Limpieza del área de trabajo, manteniendo todo en orden.
Sazonar carnes, controlar su temperatura en nuestros fogones.
Presentar carnes.
Hacer corte de carne al comensal

¿Qué te ofrecemos?

Posibilidades reales de crecimiento. El contrato es FIJO-DISCONTINUO de 3 MESES con posibilidades de indefinido.
Buenas condiciones salariales.
Turnos rotativos.
Formación.


¡Si estás interesado no dudes en inscribirte para formar parte de nuestro equipo!

Requisitos

Disponibilidad inmediata
Residencia en provincia
Persmiso de trabajo en España",Oviedo,Todos
Mozo/a almacén,Domestiko,España,No especificado,4 días,"3,6","Se busca persona responsable y con gran disposición para un puesto de trabajo en un almacén de Oviedo.

Se valorará especialmente si tienes experiencia previa en el sector de la automoción. El contrato ofrecido es indefinido, con jornada completa.

La remuneración anual bruta para este puesto es de 20.000 euros.",Oviedo,Todos
