Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Supervisor de tienda/ Team Leader- Centro Comercial Islazul,Skechers U.S.A.,Madrid,No especificado,+ 30 d,"3,9","As a supervisor of the store, you'll be responsible for keeping our customers happy, our sales booming, and our team motivated to crush their goals.

You'll be responsible for contributing to exceptional customer experience throughout the store, you will support with daily operations, and help motivate the team to achieve their goals.

With competitive salary and benefits, plus opportunities for career growth. You can make your mark in the world of retail with Skechers! We want you to be yourself and feel welcome when you join us.

What we’re looking for:

Previous experience in a supervisory role

Strong leadership and communication skills

The ability to motivate and inspire others

A proven track record of driving sales and exceeding targets

A commitment to providing exceptional customer service

Skechers offers:

Competitive salary and benefits package

Opportunities for career growth and development

A fun and dynamic work environment

Find out more about our benefits and perks once you’ve applied!

This is a great opportunity to join us and make a positive impact. Please apply, if you feel you can be a true brand ambassador for Skechers.

About Skechers

Skechers, a global Fortune 500® brand develops and markets a diverse range of lifestyle and performance footwear, apparel, and accessories. Developing comfort technologies is the foundation of all we do – delivering stylish, innovative, and quality products. Serving over 180 countries and territories, Skechers connects customers to products through department and specialty stores, e-commerce and digital stores, and through our more than 5,200 company-and third-party-owned retail locations. Headquartered in Southern California, with offices and distribution centers around the globe, Skechers has spent over 30 years helping people of all ages look and feel good..

Be You - Feel Welcome

Skechers recognises the importance and power of diversity within our business. We ensure that our people processes are fair, transparent and promote equality of opportunity for all employees and job applicants.


Reasonable accommodations may be made to enable individuals with disabilities or health conditions, who are otherwise qualified for the job position, to perform the essential functions as detailed above.",Madrid,Todos
Business Developer,Eurofirms,Madrid,No especificado,23 días,"3,9","Madrid, Madrid

Empleo de Business Developer, Madrid
Fecha de publicación:
03/02/2026
Horario:
Jornada completa de 40 horas semanales entre lunes y viernes en turno partido en horario entre las 09:00h y las 18:00h con los descansos establecidos por ley.
Vacantes:
1
Salario:
A concretar
Población:
Madrid



Descripción de la oferta de empleo de Comercial en Madrid
Eurofirms Group | People first Madrid, España

¿Te apasiona conectar personas, generar oportunidades y liderar por valores?
Si tienes actitud, visión comercial y te motiva impulsar el crecimiento en la zona de Madrid, ¡este puesto de Business Developer es para ti!

¿Por qué trabajar con nosotros?

En Eurofirms Group creemos en el talento sin etiquetas. Apostamos por un entorno inclusivo, diverso y respetuoso, donde cada persona cuenta y puede crecer siendo auténtica.
People First no es solo nuestro lema, es nuestra forma de trabajar.
Entrarás a formar parte de la empresa de gestión de talento de capital nacional número 1 en España, con más de 30 años de trayectoria en el sector de los Recursos Humanos. Estamos presentes en varios países de Europa y Latinoamérica, y seguimos en constante expansión, poniendo a las personas en el centro.

¿Qué te ofrecemos?


Apoyo continuo de tu líder y compañeros/as desde el primer día.
Plan de carrera real dentro de la compañía, con posibilidades de crecimiento y promoción interna.
Un entorno donde tu voz cuenta: fomentamos la participación, las ideas y que cada persona aporte lo mejor de sí misma.
Gestión por valores, con foco en la transparencia, el compromiso y el respeto.
Buen ambiente laboral, donde el compañerismo y la colaboración son parte de nuestro día a día.
Flexibilidad horaria real: entrada entre las 8:00h y las 10:00h, salida entre las 17:00h y las 19:00h.
Una tarde libre por semana, para ti.
Un día de teletrabajo semanal.
Formación continua y herramientas tecnológicas que te facilitan el trabajo.
Sistema de bonus atractivo que reconoce tu esfuerzo.
Seguro médico a los 2 años para ti y tu familia.
Benefits y descuentos en gimnasios.
La tranquilidad de formar parte de una empresa sólida, con más de 30 años de trayectoria.

Testimonios reales de compañeros/as en Eurofirms:

""Aquí no hay jerarquías que separan, sino personas que suman. Lo que hacemos tiene sentido, porque ayudamos a clientes, trabajadores y compañeros. Y eso, sinceramente, es muy bonito.""
""Yo disfruto mucho mi trabajo. Me siento escuchada, acompañada y valorada. Y eso no tiene precio.""
""Nosotros ayudamos a crecer a la empresa. Y eso solo se consigue con actitud, constancia y transparencia. Aquí no vendemos humo, vendemos soluciones reales.""

¿Te gusta lo que lees?

Si te apetece formar parte de una empresa que cree en las personas y te va a acompañar en tu desarrollo... ¡Inscríbete, queremos conocerte!

#BD
¿Qué vas a vivir y hacer en este rol?

Tu misión será desarrollar negocio en la zona de Madrid, generando nuevas oportunidades comerciales y consolidando relaciones con clientes.

Esto incluye:

Labor comercial:


Prospección activa y apertura de nuevos clientes.
Fidelización y desarrollo de cuentas activas.
Identificación de oportunidades y necesidades reales.
Desarrollo de nuevas líneas de negocio.
Coordinación con otras oficinas para garantizar un servicio excelente.

Colaboración interna:


Trabajo conjunto con el equipo de recruiters para asegurar la calidad del servicio.
Apoyo en procesos de selección y seguimiento de trabajadores según necesidades del cliente.
Función:
Comercial
Requisitos:
¿Qué buscamos en ti?


Escucha activa, empatía y actitud positiva.
Perseverancia, iniciativa y ganas de aprender.
Capacidad de adaptación y comunicación clara.
Experiencia comercial (valorable en el sector ETT o RRHH).
Disponer de permiso de conducir.
Formación:
Valorable grado universitario en ADE.
Idiomas:
Castellano hablado y escrito correctamente.",Madrid,Todos
Responsable de Tienda - Madrid,Adopt',España,20 mil € - 24 mil € (Proporcionado por la empresa),3 días,"3,9","Adopt Parfums es un concepto único en torno al mundo de los perfumes. Una belleza accesible, que se inscribe en un enfoque cualitativo y exigente. Elaboramos nuestros perfumes en Francia con materias primas de calidad, recolectadas en el momento óptimo de su potencial olfativo, con esencias cuidadosamente seleccionadas.

Adopt Parfums está en pleno desarrollo y busca nuevos talentos para compartir una rica aventura dentro de un equipo divertido, apasionado y entusiasta.

Adopt Parfums continúa su conquista y se desarrolla en España. En el marco de varias aperturas, estamos reclutando un Responsable de Tienda para Madrid.


Profesional de la venta y apasionado por el universo de la belleza, ¡únete a nosotros para compartir la aventura de una marca en pleno auge!

Misión Adjunto(a) a un(a) Director(a) Regional, eres responsable del punto de venta en todos los aspectos y embajador(a) de nuestra marca y nuestros valores. Tu prioridad en todo momento: la satisfacción de nuestros clientes.

Decididamente orientado(a) hacia la acogida, el consejo y la fidelización de tus clientes, aseguras una calidad de servicio óptima en tu tienda.

Desarrollas el rendimiento comercial de la tienda gracias a la buena gestión de los cobros y al seguimiento de los diferentes indicadores: CA, ticket medio, tasa de conversión, productividad horaria, objetivos colectivos, etc.

Animas a tu equipo respetando los valores de la empresa y en una lógica de desarrollo de talentos.

Dinamizas las ventas asegurando un servicio al cliente y una imagen de la tienda impecables.

Aseguras la gestión administrativa, de RRHH y logística de tu tienda. Garantizas los estándares de calidad en términos de imagen (presentación de productos, merchandising y limpieza de la tienda).

Eres responsable del buen funcionamiento del punto de venta respetando los procedimientos mientras adoptas y difundes los valores de la empresa.


Idealmente tienes una formación comercial asociada a una formación estética.

Hhabla inglés a nivel profesional.

Tienes una experiencia confirmada en ventas y gestión de equipo.

Tu trayectoria te permite dominar el seguimiento de indicadores comerciales, la excelencia en el servicio al cliente y la gestión de proximidad.

Totalmente orientado(a) hacia el cliente, eres dinámico(a), reactivo(a) y sabes ser proactivo(a).

Preocupado(a) por ser un(a) ejemplo, comunicas de manera respetuosa y efectiva con tus equipos.

Tu interés por el entorno cosmético es un elemento indispensable para tener éxito en esta misión.

¿Quieres participar en el desarrollo de una marca en pleno crecimiento y con múltiples proyectos?

Síguenos en LinkedIn https://www.linkedin.com/company/adoptparfums

#JoinAdopt",Madrid,Todos
Product Manager,Oxford Global Resources,Madrid,No especificado,8 días,"3,9","Job ID: 249504

Published Date: Feb 19th, 2026

Location: Madrid, Spain




Summary:

Develops products by identifying potential products; conducting market research; generating product requirements; determining specifications, production timetables, pricing, and time-integrated plans for product introduction; developing marketing strategies.

Project Details:

Determine customers' needs and desires by specifying the research needed to obtain market information
Recommend the nature and scope of present and future product lines by reviewing product specifications and requirements; appraising new product ideas and/or product or packaging changes
Assess market competition by comparing the company's product to competitors' products
Provide source data for product line communications by defining product marketing communication objectives
Obtain product market share by working with sales director to develop product sales strategies
Assess product market data by calling on customers with field salespeople and evaluating sales call results
Provide information for management by preparing short-term and long-term product sales forecasts and special reports and analyses; answering questions and requests
Facilitate inventory turnover and product availability by reviewing and adjusting inventory levels and production schedules
Bring new products to market by analyzing proposed product requirements and product development programs; preparing return-on-investment analyses; establishing time schedules with engineering and manufacturing
Introduce and market new products by developing time-integrated plans with sales, advertising, and production
Determine product pricing by utilizing market research data; reviewing production and sales costs; anticipating volume; costing special and customized orders
Complete operational requirements by scheduling and assigning employees; following up on work results
Maintain product management staff by recruiting, selecting, orienting, and training employees
Maintain product management staff job results by counseling and disciplining employees; planning, monitoring, and appraising job results
Maintain professional and technical knowledge by attending educational workshops; reviewing professional publications; establishing personal networks; participating in professional societies
Contribute to team effort by accomplishing related results as needed

Job Experience:

Product Management
People Management
Understanding the Customer
Product Development
Requirements Analysis
Pricing
Planning
Competitive Analysis
Sales Planning
Inventory Control
Financial Planning and Strategy

Language Required: English

Oxford is an Equal Opportunity Employer. All applicants will receive consideration for employment without regard to race, ethnic origin, religion, sex, age, sexual orientation, gender identity, national origin, disability, or any other characteristic protected by law. All persons hired will be required to verify identity and eligibility to work in the Country in which they have applied to work.",Madrid,Todos
Gestor/a Comercial de Hipotecas,Talent Search People,España,18 mil € - 20 mil € (Proporcionado por la empresa),2 días,"3,9","¿Tienes un perfil comercial, te motiva conectar con personas y ayudarlas a cumplir el sueño de su vivienda? ¡Esta es tu oportunidad!

Únete a una empresa proptech en pleno crecimiento, donde la tecnología y el trato humano se combinan para revolucionar la financiación hipotecaria.

¿Qué funciones realizarás?

Serás la primera voz experta que acompaña al cliente desde el primer contacto. Tu misión será:

-Contactar a los leads interesados en hipotecas (¡no es prospección fría!).
-Realizar la llamada comercial, generar confianza y fidelizar al cliente.
-Explicar el proceso hipotecario y resolver dudas iniciales.
-Recoger la documentación necesaria y gestionar la firma de la nota de encargo.
-Una vez cualificado, transferir el cliente al equipo de tramitación hipotecaria.

Oferta:

-Contrato indefinido desde el primer día.
-Salario fijo competitivo + comisiones + bonus.
-Revisión salarial a los 2-3 meses según desempeño.
-Formación continua en productos hipotecarios y técnicas comerciales.
-Plan de carrera real en una empresa en expansión.
-Ambiente joven, dinámico y colaborativo.

Requisitos:

-Experiencia comercial en el sector hipotecario, financiero o inmobiliario (mínimo 2 años).
-Conocimiento del mercado hipotecario español.
-Excelentes habilidades de comunicación, persuasión y orientación al cliente.
-Capacidad para generar confianza y cerrar acuerdos.
-Valorable experiencia con CRM y herramientas digitales.

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: 18.000,00€-20.000,00€ al año

Ubicación del trabajo: Empleo presencial",Madrid,Todos
NUEVA APERTURA EN IRLANDA: únete a nuestro equipo en nuestra nueva Escuela Infantil en Blessington,Cocoon Childcare,Madrid,"15,00 € - 17,50 € Por hora (Proporcionado por la empresa)",17 días,"3,9","¿Eres un/a Educador/a Infantil apasionado/a y te gustaría trabajar en un entorno completamente nuevo mientras disfrutas de la vida en una de las localidades más atractivas de Wicklow?

Estamos contratando varios profesionales para unirse a un proveedor de cuidado infantil muy reconocido, que abrirá una guardería moderna y de nueva construcción en Blessington.

Esta es una excelente oportunidad para formar parte de una organización que apoya a su equipo, apuesta por la calidad y ofrece verdaderas oportunidades de desarrollo profesional.

Trabajarás en un entorno de habla inglesa, por lo que las entrevistas se realizarán en inglés. No pedimos un certificado de idioma, pero sí es importante saber comunicarse correctamente.

Por qué este puesto es especial

Trabajar en un centro nuevo, diseñado específicamente y con excelentes instalaciones
Formar parte de un equipo profesional con fuerte apoyo de la dirección
Oportunidades de formación, desarrollo y promoción
Salario competitivo según titulación y experiencia

¿Por qué Blessington?

Blessington ofrece lo mejor de ambos mundos: calidad de vida en una comunidad acogedora con fácil acceso a Dublín.

Rodeado de lagos, montañas y rutas para caminar
Buenos cafés, colegios y servicios locales
Conexión directa con Dublín por la N81
Buen transporte público
Vivienda más asequible y un ritmo de vida más tranquilo

Perfecto si estás cansado/a del ritmo de la ciudad pero no quieres perder la conexión con ella.

Requisitos

Titulación mínima QQI Nivel 5 en Educación Infantil (o equivalente)
Carácter cercano, cariñoso y dinámico
Capacidad para trabajar en equipo
Buen conocimiento de Aistear y Síolta
Garda Vetting y referencias

Responsabilidades

Crear un ambiente divertido, seguro y estimulante
Apoyar el aprendizaje y desarrollo de los niños
Trabajar en colaboración con las familias
Participar en la planificación y el currículo

Job Types: Full-time, Contract
Contract length: 12 months

Pay: 15.00€ - 17.50€ per hour

License/Certification:

Fetac Level 5 in Ealry Years? (Required)
degree in Early Years or Primary Teaching? (Required)
Letter of Recognition? (Required)

Work Location: In person",Madrid,Todos
RECURSO PREVENTIVO (H/M/D) - RIVAS VACIAMADRID - ILUNION SERVICIOS INDUSTRIALES,ILUNION,Vaciamadrid,17 mil € - 18 mil € (Proporcionado por la empresa),+ 30 d,"3,9","Funciones:

Visitar y auditar el centro de trabajo
Realizar actividades de información y formación de trabajadores
Seguimiento de la actividad preventiva
Analizar e investigar los accidentes e incidentes

Requisitos:

- Valorable tener certificado de discapacidad igual o superior al 33% o incapacidad.

- Educación básica en Prevención de Riesgos Laborales.

- Capacidad de Gestión con trabajadores y responsables de departamento.

- Manejo de paquete office y correo electrónico.

Experiencia necesaria en:

- En puesto similar entre uno y tres años.

Se ofrece:

- Contrato estable

- Jornada Completa de Lunes a Viernes

- Turno partido con horario flexible

- 25 días laborales de vacaciones

- Beneficios sociales asociados al Grupo Once

En igualdad de condiciones de idoneidad, tendrán preferencias para ser promocionadas las personas del sexo menos representado según el plan de igualdad de ILUNION Servicios Industriales

Tipo de puesto: Jornada completa, Contrato temporal

Sueldo: 17.000,00€-18.000,00€ al año

Beneficios:

Opción a contrato indefinido
Uniforme proporcionado

Preguntas para la solicitud:

¿ESTAS EN POSESIÓN DEL CERTIFICADO DE DISCAPACIDAD SUPERIOR AL 33% O DE CERTIFICADO DE INCAPACIDAD?
¿PUEDES HACER TURNOS ROTATIVOS DE TARDE, MAÑANA Y NOCHE?
¿PUEDES LLEGAR AL PUESTO DE TRABAJO POR TUS PROPIOS MEDIOS?
¿TIENES SOLTURA PARA TRABAJAR CON LAS MANOS?
¿PUEDES TRABAJAR A BUEN RITMO Y PRESTANDO ATENCIÓN A LA CALIDAD?

Ubicación del trabajo: Empleo presencial",Madrid,Todos
Puestos vacantes: Técnico/a de Operación - Centro de Operación de Red (Madrid) (13082),Naturgy,España,No especificado,24 horas,"3,9","Somos un grupo energético multinacional e innovador, presente en más de 20 países. Nos dedicamos a la generación, distribución y comercialización de energía y servicios, comprometidos con el bienestar de las personas, el progreso de empresas y sociedad, y la sostenibilidad del planeta.
Buscamos talento joven, digital, flexible y creativo. Conecta con nosotros tus ganas de aprender y de trabajar en equipos diversos. Buscamos tu proactividad y valentía para impulsar nuestra transformación y la del mundo, a través de la energía.
¡Impulsa tu energía! ¡Acelera tu futuro! ¡Conecta con Naturgy!


Dentro de Redes Electricidad España, buscamos incorporar talento al equipo de Centro de Operación de Red (UFD), un entorno tecnológico y dinámico en el que la toma de decisiones en tiempo real, la colaboración y el aprendizaje continuo forman parte del día a día.
Buscamos tu proactividad y valentía para impulsar nuestra transformación y la del mundo, a través de la energía por ello estamos buscando a un profesional que se desempeñe como Técnico/a de Operación – Centro de Operación de Red (Madrid)


Los retos de tu día a día estarán orientados a:
Operar y monitorizar la red eléctrica de UFD bajo tu ámbito de responsabilidad, operando la misma en condiciones de fiabilidad y seguridad, con el fin de controlar en tiempo real la explotación de la red.
Gestionar en tiempo real las incidencias en la red, acotando y localizando averías para su posterior reparación priorizando la reposición de servicio en el menor tiempo posible.
Autorizar y/o controlar la ejecución en tiempo real de trabajos programados sobre la red de UFD.
Coordinar la conexión y puesta en servicio de nuevos suministros en la red de alta y media tensión de UFD.



Lo que necesitas:
Titulación académica:
Ingeniería eléctrica, mecánica, industrial, energía o similar. Se compensará la falta de titulación universitaria con experiencia en puestos similares mínima demostrable de más de 3 años en áreas de Operación de Centro de Control.
Experiencia obligatoria:
1 a 3 años de experiencia en áreas de Operación de Centro de Control.
Disponibilidad para trabajar en jornada a turnos -Turno Rotativo Regular (TRR)
Conocimientos y experiencia valorables:
Conocimiento y uso de sistemas SCADA.


Lo que ofrecemos:
Desarrollo de tu talento en un entorno retador y motivador.
Programa formativo y de desarrollo profesional.
Compromiso con la conciliación y la flexibilidad.
Ambiente que promueve la diversidad y la igualdad.
Retribución competitiva, beneficios y compensación flexible.


Contamos contigo en nuestras oficinas de Madrid.


¿Te apuntas al desafío?
Rellena el formulario con tus datos. Para completar el perfil, te recomendamos adjuntar tu CV actualizado y certificado de inglés.
Si cumples el perfil, contactaremos contigo para participar en las diferentes pruebas y entrevistas.
Si avanzas con éxito en el proceso ¡te damos la bienvenida al equipo Naturgy!


¡Inscríbete y atrévete a impulsar tu energía y acelerar tu futuro con Naturgy!",Madrid,Todos
ILUNION TextilCare Técnico Unidad de Apoyo (H/M/D) Fuenlabrada,ILUNION,Fuenlabrada,No especificado,+ 30 d,"3,9","Imagina formar parte de una empresa en constante movimiento, donde las soluciones surgen de la escucha y se materializan a través del aporte de cada persona que conforma nuestro ecosistema.
En ILUNION Textil Care nuestro propósito es claro: gestionar el textil para crear valor con soluciones sostenibles. Construimos un modelo empresarial diferente que impulsa un cambio social y ambiental positivo, transformando la diversidad en inclusión, donde #TODOSSUMAMOS.
Contamos con un equipo de más de 6.400 personas distribuidas en 45 plantas industriales, la mayoría Centros Especiales de Empleo, superando el 75% de personas con discapacidad y, ofreciendo cobertura total en España, Colombia y Portugal.
En el transcurso de este crecimiento, queremos que nos acompañes como Técnico/a de desarrollo social y formación valorable con discapacidad, teniendo la oportunidad de incorporarte al equipo en Centro de Trabajo.
Marcarás la diferencia:
Si eres una persona proactiva, con valores humanos orientados al compañerismo colaborativo y además de esto cuentas con estudios en la rama social y experiencia demostrable en el sector, esta oportunidad puede ser para ti.
Además, valoramos certificados propios de herramientas digitales, además de que dispongas del certificado de discapacidad igual o superior al 33% o Incapacidad Permanente.

Requisitos mínimos

Titulación en Psicología, Pedagogía, Psicopedagogía, Trabajo Social, Educación social.

¿Qué te hará brillar en el día a día?

Te convertirás en una pieza clave en la intervención social asegurando que todo funcione con fluidez. Tus responsabilidades incluirán:

*Detección y comunicación de procesos deterioro evolutivo del trabajador.

* Intervención sociolaboral con los trabajadores, desarrollo de programas formativos.

* Favorecer y potenciar la autonomía e independencia de los trabajadores.

* Detectar las necesidades y determinar las medidas de apoyo para el/la trabajador/a

* Favorecer la integración de los/as trabajadores7As en el CEE mediante soportes adecuados específicos.

* Mediar en posibles conflictos o problemáticas laborales que se den en el desempeño de las funciones laborales, fomentando el trabajo en equipo interdepartamental.

* Aplicar medidas de apoyo para cada trabajador/a.

* Facilitar toda la información necesaria referida a la obtención de ayudas o prestaciones para las situaciones de discapacidad.

Las ventajas de ser parte de nuestra familia:
Entorno inclusivo y diverso: Aquí, cada voz cuenta. Valoramos la diversidad y el trabajo en equipo, y fomentamos un ambiente de respeto y colaboración.
Oportunidades de desarrollo profesional: Apostamos por tu crecimiento con formación continua y oportunidades de avance dentro de la empresa.
Equipo comprometido y solidario: Formarás parte de un equipo que trabaja unido para lograr objetivos comunes, con un ambiente de trabajo cálido y cercano.
Programa Ayuda al Empleado (PAE) donde se ofrece ayuda psicológica al empleado y a sus familiares de primer grado 24 horas al día, 7 días de la semana.
Obtención de la ""tarjeta +ONCE"" con numerosos descuentos.
Beneficios sociales a partir del año (Ayudas comedor escolar, Ayudas compra de gafas, Ayuda a la compra de dispositivos electrónicos, etc.) que mejoran tu experiencia laboral
¿Está vacante te entusiasma? ¡Inscríbete ahora! Y si piensas que hay alguien más a quien podría interesarle, recuerda: ¡La generosidad es un valor incalculable!

Tipo de puesto: Jornada completa, Contrato indefinido

Beneficios:

Parking gratuito
Programa de formación

Horario:

De lunes a viernes
Turno de 8 horas
Turno de mañana

Requisito de idioma flexible:

Español no requerido

Retribución complementaria:

14 pagas

Preguntas para la solicitud:

¿Dispones del certificado de discapacidad igual o superior al 33%?

Ubicación del trabajo: Empleo presencial",Madrid,Todos
Planificador de Taller (h/m/x),TIP Group,España,28 mil € - 32 mil € (Proporcionado por la empresa),28 días,"3,9","Somos TIP Group – orgullosos de haber obtenido la certificación Great Place to Work – y estamos buscando un Planificador de Taller para unirse a nuestro equipo.

Como Planificador de Taller, tu misión es garantizar que todas las unidades que entran al taller estén correctamente diagnosticadas, presupuestadas y planificadas para su reparación, asegurando la máxima eficiencia operativa, la satisfacción del cliente y el cumplimiento de los estándares de seguridad y calidad.

Qué harás

️ Realizar diagnósticos completos y presupuestos detallados de las reparaciones de unidades de alquiler, propias y de terceros
️ Ejecutar inspecciones de planificación (Planning Inspection) según el tipo de unidad y estado, asegurando que estén listas para el siguiente alquiler o uso
️ Preparar informes técnicos de reparaciones y diseñar planes de mantenimiento para flotas propias y contratadas
️ Controlar y colaborar en métricas del taller (KPI), incluyendo la coordinación de stock, recambios y pedidos de material
️ Habilidades de comunicación y coordinación con múltiples departamentos (Supervisor, WS Admin, Programador)
️ Apoyar al equipo comercial en cuestiones operativas relacionadas con clientes y asegurar la continuidad del taller durante ausencias programadas
️ Colaborar estrechamente con un equipo práctico, solidario y que valora tu aportación

Qué aportarás

️ Mentalidad proactiva y sentido de responsabilidad en tu trabajo
️ Buen sentido del humor – trabajamos duro, pero también nos gusta divertirnos
️ Conocimiento técnico sólido de mecánica y mantenimiento de vehículos
️ Capacidad de planificación y organización de reparaciones complejas
️ Habilidades de comunicación y coordinación con múltiples departamentos (Supervisor, WS Admin, Programador)
️ Orientación a la eficiencia y cumplimiento de procedimientos de seguridad (EHS)


Por qué TIP

Porque la cultura no es un póster en la pared, es algo que se siente cada día.
Somos buenos en lo que hacemos y ponemos a las personas en primer lugar. Invertimos en tu crecimiento, valoramos tu opinión y nos preocupamos genuinamente por nuestro equipo. No solo decimos que somos un Great Place to Work – lo demostramos. IT’S HOW WE ROLL.

Beneficios incluidos

Ticket restaurante
Seguro Médico (con el 50% de los costes cubiertos por TIP)
Seguros según lo establecido en el Convenio Colectivo de la Industria del Metal
Contribución anual a tu bienestar
Plan de pensiones (con aportación de TIP)

Descubre por qué a la gente le encanta trabajar en TIP y explora todos nuestros beneficios — aprende más aquí.

Hemos contratado con éxito candidatos de estos perfiles: Técnicos HGV, técnicos de planta, ingenieros militares, montadores mecánicos, mecánicos de vehículos pesados, ingenieros de mantenimiento, montadores de equipos pesados, mecánicos diésel, técnicos de mantenimiento de planta, ingenieros de planta y técnicos de reparación de equipos.",Madrid,Todos
Cocinero/a (Madrid),Serunion,Madrid,No especificado,7 días,"3,9","Descripción:

En Serunion, empresa de restauración colectiva con más de 30 años de experiencia en el sector y líder en el mercado, buscamos a un/a cocinero/a con experiencia demostrable, para incorporar a uno de nuestros centros ubicado en Madrid centro

Como cocinero/a, tendrás la oportunidad de trabajar de la mano del Jefe/a de cocina, poniendo en práctica tus conocimientos culinarios, y ayudando en la preparación y elaboración de la producción. Deberás cumplir con las normas de seguridad alimentaria y de higiene y mantener un ambiente de trabajo agradable y productivo.

Las principales funciones previstas son:

Elaboración del menú.
Realizacion de pedidos .
Llevar buen control y mantenimiento del uso de maquinaria, materiales, utillaje, etc. del departamento.
Limpieza de menaje y áreas de cocina.
Recepción de materia prima y albaranes.
Registros de APPCC.

Ofrecemos:

Horario: Lunes a viernes, turno mañana
Jornada: turno de mañana de 7h a 15.30h
Contrato temporal con posibilidad de contrato estable
Incorporación inmediata en empresa líder en restauración, con presencia nacional, y parte de grupo internacional de gran relevancia
Entorno dinámico y creativo.
Retribución según convenio colectividades.

En Serunion, buscamos construir un equipo diverso e inclusivo, valorando y respetando la diversidad y comprometidos con la igualdad de oportunidades en el acceso al empleo y desarrollo profesional. Por ello, si tienes certificado de discapacidad, no dudes en postularte. Tu candidatura será valorada con el mismo rigor que todas las demás, y te brindaremos el apoyo necesario para que puedas desempeñarte en tu trabajo de manera satisfactoria.

Requisitos:

Formación preferiblemente en Hostelería: Técnico Superior en Restauración. Técnico en Cocina
Experiencia demostrable de al menos 1 - 2 años en sector hostelería, colectividades, restauración o afines.
Persona resolutiva y con capacidad de comunicación.
Trabajo en equipo.
Disponibilidad horaria.
Incorporación mayo 2026",Madrid,Todos
Venta telefónica,Verisure,España,No especificado,11 días,"3,9","Tu talento es la llave ¡Nos vemos en el #RecruitingRoom!

¡Llega nuestro Recruiting Room y queremos conocerte!

Inscríbete en nuestro proceso de selección para Comerciales Telefónicos y forma parte de una empresa Top Employer.

¿CUÁNDO?

Martes 3 y miércoles 4 de marzo
¡Elige el día que mejor se adapte a ti!

¿DÓNDE?

Edificio Victoria – Camino Cerro de los Gamos 5, 28224 Pozuelo de Alarcón (Madrid)

¿QUÉ TE OFRECEMOS?

Contrato indefinido desde el primer día y 8 semanas de formación remunerada
Jornadas que te permiten conciliar: 30h de lunes a viernes
Salario fijo + comisiones sin límite
Más de 50 beneficios exclusivos: acuerdos con gimnasios, club de descuentos, fisio en la oficina… ¡y mucho más!

¿QUÉ NECESITAMOS DE TI?

Pasión por la venta y orientación a objetivos
Escucha activa, empatía y capacidad de persuasión
No necesitas experiencia previa, ¡sólo ganas y compromiso!

¡No pierdas esta oportunidad!
Inscríbete ahora y ven a conocernos en el Recruiting Room

Tipo de puesto: Media jornada

Sueldo: 1.100,00€-4.600,00€ al mes

Horas previstas: 30 a la semana

Beneficios:

Cesta de navidad
Eventos de la empresa
Programa de formación

Ubicación del trabajo: Empleo presencial",Madrid,Todos
