Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Radiofarmacéutico/a Logroño,Curium,España,No especificado,+ 30 d,"4,7","About Curium



Curium es la mayor compañía de medicina nuclear del mundo con más de un siglo de experiencia en la industria. Desarrollamos, fabricamos y distribuimos productos radiofarmacéuticos de primera calidad para ayudar a los pacientes de todo el mundo. Nuestra probada herencia, combinada con un enfoque pionero, es el sello distintivo para ofrecer innovación, excelencia y un servicio incomparable.




Con instalaciones de fabricación en toda Europa y Estados Unidos, Curium ofrece soluciones radiofarmacéuticas SPECT, PET y terapéuticas para enfermedades que amenazan la vida a más de 14 millones de pacientes al año. El nombre ‘Curium’ honra el legado de los pioneros investigadores radioactivos Marie y Pierre Curie, en honor a quienes se dio el nombre del elemento radioactivo curium y pone de relieve nuestro enfoque en la medicina nuclear. El lema ‘Life Forward’ representa nuestro compromiso de asegurar un futuro más brillante para todos aquellos a los que servimos: Una mejor calidad de atención para nuestros pacientes. Un socio de confianza para nuestros clientes. Un empleador que apoya a nuestro valioso equipo.

Summary of the position



Como radiofarmacéutico, tu misión es garantizar la calidad y seguridad de los medicamentos, así como cumplir y hacer cumplir las Normas de Correcta Fabricación (NCF) aplicadas a la preparación extemporánea de Radiofármacos.

Ubicación de las vacantes actuales: Logroño

Essential Functions
Asegurar que la preparación de Radiofármacos se realiza en base a la legislación vigente y en la observancia de las exigencias requeridas en las especificaciones del producto y en las Normas de Correcta Fabricación (NCF) aplicadas a la preparación extemporánea.
Asegurar el buen funcionamiento de la Radiofarmacia.
Asegurar la buena relación con el Servicio de Medicina Nuclear, Farmacia y resto de servicios del hospital con los que pueda interactuar.
Asegurar la aplicación del Sistema de Garantía de Calidad farmacéutico.
Asegurar la formación, seguridad y gestión del personal de la instalación.
Garantizar que la operación en la Radiofarmacia (que forma parte de la instalación radiactiva del Hospital) en se lleve a cabo cumpliendo las especificaciones técnicas de funcionamiento, el Reglamento de funcionamiento, el plan de emergencia interior y cualquier otro documento oficialmente aprobado.
Asimismo, deberá seguir fielmente las normas de funcionamiento de la Instalación Radiactiva.

Las declaraciones anteriores pretenden describir la naturaleza general y el nivel de trabajo que realizan los empleados asignados a esta clasificación. No deben interpretarse como una lista exhaustiva de todas las responsabilidades, deberes y habilidades requeridas de los empleados asignados a esta posición.

Requirements
Títulación de Especialista en Radiofarmacia.
Licencia de Supervisor de Instalaciones Radiactivas.
Conocimiento de las NCPE.
Inglés: nivel medio/alto.
Se valorará experiencia profesional en radiofarmacia.
Disclaimer



Las declaraciones anteriores pretenden describir la naturaleza general y el nivel de trabajo que realizan los empleados asignados a esta clasificación. No deben interpretarse como una lista exhaustiva de todas las responsabilidades, deberes y habilidades requeridas de los empleados asignados a esta posición

Equal Oportunity Employer

Curium es un empleador que ofrece igualdad de oportunidades y cree que todos merecen respeto, dignidad e igualdad. Todos los solicitantes serán considerados para empleo sin atención a raza, color, religión, sexo, orientación sexual, identidad de género, origen nacional, veterano o estado de discapacidad.",Logroño,Todos
"Monitor ocio y tiempo libre, talleres para niños en Centro Comercial",COESU Educación,España,"12,50 € Por hora (Proporcionado por la empresa)",10 días,"4,7","Descripción del empleo

BUSCAMOS MONITORES DE OCIO Y TIEMPO LIBRE (2) para trabajar en un Centro Comercial de Vitoria, donde se impartirán actividades de ocio educativo a los asistentes con diferentes edades entre 5 y 12 años.

El trabajo se prevé con una duración inicial de 1 año, desde abril 2026 a marzo 2027 aproximadamente.

Funciones:

*Impartir talleres de: Robótica, Realidad Aumentada y Realidad Virtual que previamente la coordinadora de la actividad, le haya explicado y siempre junto a ella.

*Resolver las dudas que planteen los alumnos. Apoyando a la coordinadora a la resolución de problemas e incidencias que surjan.

*Controlar la salida y la entrada de asistentes a la actividad, recoger los datos personales de los tutores que nos los entreguen y velar por el buen uso del material.

Viernes de 18:00 a 20:00 (2 horas) y los sábados de 11:00 a 13:00 y de 16:00 a 20:00 (6 horas). (Total, 8 horas a la semana)

*Incorporación a un proyecto educativo en crecimiento, con posibilidades reales de complementar la jornada laboral con otros proyectos.

Tipo de puesto: Temporal

Cualificaciones y habilidades

*Experiencia mínima de dos años como monitor de ocio y tiempo libre y conocimientos de robótica, realidad aumentada, etc.

* Habilidades comunicativas, buena presencia, afabilidad, exquisito trato con padres de asistentes.

*Vocación y pasión por los niños.

*Implicación en el trabajo diario.

*Vehículo propio.

Tipo de puesto: Contrato temporal
Duración del contrato: 10 días

Sueldo: 12,50€ la hora

Experiencia:

Monitor de ocio y tiempo libre: 2 años (Obligatorio)

Ubicación del trabajo: Empleo presencial",Logroño,Todos
"Vigilante/a de seguridad AEROPUERTO VITORIA, PLUSES","I-SEC SPAIN SERVICES, S.L.",España,No especificado,22 días,"4,7","Desde I-Sec Spain Aviation S.L, buscamos VIGILANTES DE SEGURIDAD para uno de nuestros servicios en el aeropuerto de VITORIA.

- Salario según convenio.

- PLUSES AEROPORTUARIOS

- Posibilidad de horas extras

- Posibilidad de desarrollo profesional

- Plan de retribución flexible

Si estás interesado/a, no dudes en mandarnos tu CV.

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: 1.050,00€-1.150,00€ al mes

Ubicación del trabajo: Empleo presencial",Logroño,Todos
ENCARGADO/A DE TURNO BURGER KING MIRANDA DE EBRO ref RNDR,Burger King,España,No especificado,16 días,"4,7","Descripción:

¡En Burger King® necesitamos de tu talento!

Si quieres contribuir a que el fuego de nuestras parrillas no cese, ¡ahora es tu oportunidad!

¿Te gustaría trabajar en un entorno dinámico con oportunidades reales de hacer carrera profesional? ¡Has encontrado tu lugar!

Buscamos un encargado para nuestro restaurante de la zona de Miranda de Ebro

¿Qué necesitamos de ti?

Experiencia como encargado/a preferiblemente en el sector de la restauración.
Valorables conocimientos de TPV, Caja, Manejo de Office y ofimática en general a nivel de usuario.
Disponibilidad completa.
Estudios mínimos deseables: educación secundaria obligatoria.
Facilidad para desplazamiento a nuestro restaurante.
Habilidades para atender a nuestros clientes como nadie.
Trabajar en equipo con el talento de nuestras cocinas.
Ganas, ganas y más ganas de aprender, ¡nunca es suficiente!

¿Cómo será tu día a día en Burger King®?

Atenderás a nuestros clientes y te encargarás del cobro en la caja.
Harás un control de los turnos de personal y del efectivo del establecimiento.
Supervisarás el grado de cumplimiento de los objetivos de las ventas diarias.
Te encargarás del cumplimiento de los estándares de calidad, caducidades, temperaturas e higiene del establecimiento.
Preparar pedidos para todos nuestros canales de venta: sala, take away y delivery.
Tareas de reposición y control del stock del establecimiento.

¿Qué te ofrecemos a cambio?

Plan de carrera: Posibilidad de realizarte en una gran empresa de restauración en plena expansión y desarrollo a nivel nacional. ¡Podrás llegar a gerente en poco más de un año si cumples con el plan estipulado y existe una vacante en alguno de nuestros establecimientos!
Modalidad de contrato: Indefinido con diferentes tipos de jornadas (30/40H).
Horario: Turnos rotativos.
Salario: Según convenio.
Disfrutar de la Retribución Flexible de RB Europe (ticket restaurante, transporte, guardería, etc.), una plataforma llena de beneficios para que ahorres mensualmente.
Beneficiarte de un pack de descuentos y experiencias solo por ser de RB Europe (descuentos de grupo y otras promociones).

En Burger King estamos comprometidos con la igualdad, y por ello promovemos ambientes de trabajo basados en el respeto a las personas, fomentando el desarrollo profesional de nuestros/as trabajadores/as garantizando en todo momento la igualdad de oportunidades. Nos preocupamos en ofrecer y mantener un entorno de trabajo libre de cualquier discriminación por motivo de género, edad, orientación sexual, religión, etnia o cualquier otra circunstancia personal o social.

Si eres un/a auténtico/a fan del Whopper® y quieres formar parte de un proyecto laboral retador, ¡no dudes más y envíanos tu solicitud!




Requisitos:

Disponibilidad completa.
Residencia cercana al lugar de trabajo o movilidad en la zona.
Estudios mínimos: educación secundaria obligatoria
Experiencia previa como encargado/a, preferiblemente en hostelería
Ofimática básica",Logroño,Todos
Mecánico/a de Producción La Rioja,AUXILIAR CONSERVERA,España,No especificado,+ 30 d,"4,7","Auxiliar Conservera, S.A., referente en el sector de la fabricación de envases metálicos, quiere incorporar a su equipo de Agoncillo (La Rioja) un/a Mecánico/a de Producción que aporte energía, compromiso y visión técnica para asegurar el buen funcionamiento y rendimiento de nuestras líneas productivas.

¿Cuál será tu misión?

Serás la persona responsable de coordinar y liderar la actividad en una línea de fabricación. Tu objetivo principal será asegurar que el proceso se desarrolle con eficacia, seguridad y con los más altos estándares de calidad.

Supervisar y coordinar al equipo de trabajo en la línea, organizando tareas y asegurando un flujo de producción eficiente.
Asegurar la fabricación de envases metálicos con la calidad exigida, cumpliendo con los estándares técnicos y de seguridad.
Gestionar el correcto funcionamiento de la maquinaria durante todo el proceso productivo.
Realizar tareas de mantenimiento diario y preventivo, anticipándote a posibles incidencias.
Detectar, diagnosticar y resolver averías (mantenimiento correctivo).
Participar activamente en cambios de formato y ajustes de máquina, adaptando la línea a los requerimientos del producto.

¿Qué ofrecemos?

Contrato indefinido, directamente con la empresa.
Turnos rotativos de lunes a viernes (mañana, noche y tarde), con descanso en puentes y Navidad.
Estabilidad laboral y plan de carrera profesional dentro del convenio estatal de la industria metalgráfica, uno de los mejores del sector.
Formación continua, acompañamiento y oportunidades reales de desarrollo dentro de un entorno técnico-industrial en expansión. Un entorno industrial moderno, seguro y orientado a la mejora continua.
Retribución flexible en restauración, transporte, guardería y formación.
Seguro de salud con condiciones especiales para ti y tu familia.

¿Quieres dar un paso más en tu carrera y formar parte de un líder del sector? ¡Te estamos esperando!




¿Qué buscamos?

Ciclo Formativo de Grado Medio o Superior en Mecatrónica y/o Mantenimiento Electromecánico.
Experiencia mínima de 2-3 años en puesto similar.
Conocimientos técnicos en tareas de mantenimiento correctivo y preventivo.
Valorable conocimientos en cambios de formato.
Capacidad de trabajo en equipo y orientación a la calidad y precisión.

¡Estamos deseando conocerte! ¡Inscríbete!",Logroño,Todos
Técnica/o electricista La Rioja,Veolia,España,No especificado,+ 30 d,"4,7","Descripción de la empresa


Como referente de la transformación ecológica y líder mundial en Medioambiente, Veolia, empresa multinacional de servicios de mantenimiento y energía, especializada en la gestión integral de agua, residuos y energía , quiere incorporar en una de sus oficinas de La Rioja a un/a

Técnica/o de mantenimiento eléctrico

¿Qué te ofrecemos si te unes a Veolia?

Incorporación inmediata.
Jornada completa y puesto de trabajo estable.
Horario: de L a J de 8 a 13 y de 14:30 a 17:30, viernes de 8 a 15.
Salario a convenir según valía del candidato/a.

Si estás interesado/a en participar en el proceso de selección, y quieres formar parte de este equipo y acompañarnos en este gran reto, no dudes en inscribirte!


Descripción del empleo


Sus funciones serían realizar el:

Mantenimiento conductivo, preventivo y correctivo de instalaciones eléctricas.
Mantenimiento preventivo y correctivo de instalaciones de calefacción y climatización.
Atender y reportar incidencias.
Resolver incidencias relacionadas con la operación y conservación de equipos e instalaciones.

Se valorará conocimientos en:

Carnet de baja tensión
Capacidad de organización y trabajo en equipo.
Manejo de Word, Excel e Internet (nivel usuario) y de aplicaciones y programas de gestión de mantenimiento GMAOs.
Formación complementaria en PRL, trabajos en alturas, trabajos con tensión.

Requisitos


Formación: Grado medio en Electricidad y/o instalaciones eléctricas, se valorará en Electrónica o similar de mantenimiento.

Experiencia mínima demostrable de 2 años, como técnico de mantenimiento.

Se valorará:

Experiencia en puesto y tareas similares,
Carnet de industria de líneas electricas media y alta tensión.
Formación complementaria en PRL, trabajos en alturas, trabajos con tensión,
Carnets adicionales, legionella, térmicas, baja tensión ...
Habilidades comunicativas y de auto organización.
Capacidad de trabajo en equipo.

Información adicional


Sabemos que los/as profesionales son el pilar fundamental de nuestra identidad corporativa y de nuestros resultados. Por eso, promovemos su integración desde un claro compromiso con la igualdad entre hombres y mujeres, compartiendo la cultura corporativa, nuestra práctica y experiencia.

Como empresa inclusiva, Veolia está comprometida con la diversidad y valora todas las solicitudes sin discriminación.

Como empresa inclusiva, Veolia está comprometida con la diversidad y valora todas las solicitudes sin discriminación.",Logroño,Todos
Técnico de SOC Ciberseguridad 24*7 - Vitoria,Secure & IT,España,No especificado,21 días,"4,7","Operaciones
Técnico de Soporte de Seguridad - 1ª Línea
hace 21 días

Descripción

En Secure&IT somos un equipo y nos sentimos orgullosos de pertenecer a una compañía que destaca, sobre todo, por el compañerismo y buen ambiente de trabajo.

SI te gusta trabajar en equipo, en un entorno joven y dinámico, si tienes vocación de servicio al cliente y eres una persona positiva y comprometida ¡Te estamos buscando, eres de los nuestros!

¿Cómo va a ser tu día a día en Secure&IT?


Actuar como primer punto de contacto para la recepción y atención de tickets de soporte.
Clasificar y priorizar tickets según los procedimientos establecidos.
Diagnosticar y resolver tickets de soporte de acuerdo con los procedimientos definidos.
Realizar análisis de seguridad de los diferentes elementos monitorizados.
Atención y resolución de incidencias sobre elementos de seguridad (Antivirus, EDR, Firewall, Antispam...)
Proporcionar soluciones efectivas y documentar los pasos tomados para la resolución.
Escalar problemas complejos o críticos a los niveles superiores de soporte cuando sea necesario.

¿ Qué ofrecemos?


35 días naturales de vacaciones al año y el día de tu cumpleaños.
Horario: Turno de 24x7 (turno de mañana 07:00 a 15:00; turno de tarde 15:00 a 23:00; turno de noche 23:00 a 07:00 y días de libranza).
Teletrabajo: Los días correspondientes al turno de noche y fin de semana.
Seguro médico pagado por la empresa
Fisioterapeuta en la oficina
Retribución Flexible
Clases de inglés media hora a la semana one to one
Formaciones y certificaciones a cargo de SECURE IT
Eventos de empresa: barbacoas, torneos de futbolín de pádel, fiestas, salidas con compañeros... aquí la cerveza es sagrada :)
Contrato Indefinido
Plus de nocturnidad

Y SUBIDA SALARIAL MENSUAL :)

UBICACIÓN: Avenida de los Olmos, 1, Edificio A - Oficina 203 Vitoria-Gasteiz

""Tus datos serán tratados por Secure&IT con la finalidad de incluirte en nuestros procesos de selección de personal. Puedes ejercitar tus derechos en compliance@secureit.es. Puedes obtener más información sobre el tratamiento en nuestra Política de Privacidad"".

﻿La compañía aplica el principio de igualdad de oportunidades y no discriminación en todas sus políticas y procesos de gestión de personas. Las decisiones en materia de selección, desarrollo y promoción se adoptan exclusivamente en función del mérito, la experiencia y las competencias, sin que influya la edad, sexo, raza, creencias u otras circunstancias personales o sociales

Requisitos

Requisitos


Título Universitario o Grado Superior (Informática, Telecomunicaciones o similar).
Experiencia de al menos 1 año.
Conocimientos en comunicaciones y redes.
Conocimientos de conceptos básicos en ciberseguridad.
Gestión del cambio.
Carnet de conducir
Dominio de las herramientas informáticas propias de su área
Nivel de inglés",Logroño,Todos
Técnico/a en Laboratorio de Construcción (f/m/d). 1,TÜV SÜD,España,No especificado,3 días,"4,7","Técnico/a en Laboratorio de Construcción (f/m/d). 1

At TÜV SÜD we are passionate about technology. Innovations impact our daily lives in countless ways, and we are dedicated to being a part of that progress. We test, we audit, we inspect, we advise. We never stop challenging ourselves for the safety of society and its people. We breathe technology, we strive for professional excellence, and we leave a mark. We take the future into our hands. We are TÜV SÜD.

Buscamos un/a Técnico/a de Laboratorio de Construcción para realización de ensayos de materiales de construcción en laboratorio y obra.

Funciones:
Realización de ensayos físicos y mecánicos de materiales de construcción (cementos, áridos, hormigones, etc.) tanto en laboratorio como en obra.
Preparación de muestras y documentación técnica.
Cumplimiento de normas de calidad y seguridad.
Colaboración con el equipo técnico en la interpretación de resultados.
Requisitos:
Formación técnica relacionada (FP, grado medio/superior en laboratorio, construcción o similar).
Experiencia previa en laboratorio de materiales o en obra (valorable).
Conocimiento de normativa UNE y procedimientos de ensayo.
Carnet de conducir.
Persona proactiva, organizada y con atención al detalle.
Ofrecemos:
Puesto estable. Contrato indefinido.
Jornada laboral completa. 40 horas semanales.

At TÜV SÜD, we have employees from more than 100 different countries collaborating together. People of different backgrounds, skills, and pursuing different life goals. Our strength comes from these countless and varied perspectives.

We are committed to be an inclusive and diverse workplace by welcoming people of all backgrounds. We want Diversity & Inclusion (D&I) to be a foundation of our company and create an environment where all our employees can trust they will be treated with respect, regardless of gender, nationality, ethnic background, faith, beliefs, disabilities, age, sexual orientation, or identity. As such, our employees are expected to behave at all times in a manner consistent with TÜV SÜD Code of Ethics and Company values.

We firmly believe embedding D&I in the heart of what we do will inherently contribute to the success of TÜV SÜD. Click here to find out more about Diversity at TÜV SÜD.

Work Area: Real Estate & Building Technology
Country/Region: Spain
Job Location: Logroño
Working Model: Hybrid
Employment Type: Full time / regular
Company: TÜV SÜD Iberia, S.L.U.
Org Unit Code:
Requisition ID: 4119
Duration in months (if limited contract):",Logroño,Todos
OPERARIO/A DE ALMACÉN AUTOMÁTICO-ULMA,Qualis Consultores,España,28 mil € - 32 mil € (Proporcionado por la empresa),16 días,"4,7","Descripción:

Almacén de distribución de productos de menaje de cocina de las marcas LACOR e IBILI precisa para su ubicación en Alegría-Dulantzi un/a


OPERARIO/A de ALMACÉN AUTOMÁTICO (ULMA)


Se ocupará de la instalación clave-punto neurálgico de todo el almacén automático con sistema ULMA, es el inicio del proceso de preparación de pedidos, supervisará la maquinaria, alimentará el sistema, realizará picking, mejorando la velocidad y precisión del almacén.

Se busca una persona con manejo de carretilla, conocimientos de logística, preparación de pedidos, picking, etc.

Imprescindible experiencia en manejo de almacenes automáticos ULMA.


Se ofrece una posición con claras posibilidades de crecimiento a corto plazo y con una contratación estable en una entidad consolidada. Rango salarial aproximado entre 28-32.000 € b./año bajo convenio del metal de Gipuzkoa

Requisitos:

Manejo de carretilla
Conocimientos de logística, preparación de pedidos, picking, etc.
Imprescindible experiencia en manejo de almacenes automáticos ULMA.
Residencia en Vitoria, Alegría-Dulantzi, Agurain o alrededores.",Logroño,Todos
Mondelez internship - IL6S Trainee (M/F/D) - 12 months Internship - Viana - January 2026,Mondelēz International,España,No especificado,+ 30 d,"4,7","Job Description

Are You Ready to Make It Happen at Mondelēz International?

Join our Mission to Lead the Future of Snacking. Make It Matter.

As an organization we are committed to developing the next generation of Makers and Bakers. Joining us at an early career stage in our fast paced and ever changing environment will enable you to do more, learn more and grow more. You will be encouraged to step outside your comfort zone– you may even surprise yourself! We will ensure you are given the support you need to be at your best and enable you to be yourself and bring passion and personality. Here you can lean in and speak up and bring your own flavor.

En Mondelēz estamos orgullosos, no solo de las marcas icónicas que hacemos, sino también de las personas que las hacen. Nuestros deliciosos productos se crean en 52 plantas en toda Europa por más de 28 000 personas apasionadas. Somos el principal fabricante de chocolate y galletas y un fabricante líder de chicles y caramelos. Nos aseguramos de que nuestras poderosas marcas globales y algunas joyas locales como los chocolates Cadbury, Milka y Alpen Gold, las galletas Oreo, belVita, LU y Tuc, y los chicles Stimorol y Dirol lleguen con seguridad a las manos y bocas de nuestros clientes. Grandes personas y grandes marcas. Eso es lo que somos. Únete a nosotros en nuestro recorrido para continuar liderando el futuro de los snacks en todo el mundo al ofrecer los snacks perfectos para el momento perfecto, fabricados de la manera perfecta.

En España tenemos 4 centros de producción: Granollers (Galletas), Montornés del Vallés (Postres), Viana (Galletas), Hospital de Órbigo (Quesos). Esta oferta está dirigida para formar parte de la planta de Viana. Oreo, Fontaneda, Chips Ahoy y Principe son algunos de los productos que elaboramos y distribuimos tanto en España como en toda Europa.

Finalidad de la Posición

Como trainee de mejora continua participarás en distintos proyectos de mejora de eficiencia y merma en la línea de producción asignada utilizando metodología de TPM. Conocerás de primera mano los procesos de pilares core como son mantenimiento progresivo, mantenimiento autónomo y mejora enfocada.

Principales responsabilidades:

Observar, analizar y retar las prácticas y procesos utilizados en la planta.
Seguimiento de los KPI’s (Key Performance Indicators), identificar causas raíz de las desviaciones y proponer acciones correctivas
Formar y dar soporte al personal de la planta para que conozcan e implementen las herramientas de la metodología TPM
Participar en el proceso de Selección de Ideas de Mejora (Kaizen) y dar soporte en la implementación de estos

Requerimientos:

Titulación universitaria o grado superior (Ingeniería Agrónoma, Ingeniería Industrial, Ciencia y Tecnología de los alimentos)
Se requiere conocimiento castellano fluido e inglés fluido
Buen conocimiento Microsoft Office

Habilidades / Competencias de liderazgo

Habilidades comunicativas, facilidad de trato con personal de planta
Capacidad de Trabajo en equipo
Capacidad de observación, análisis y escucha

Lo que debes saber sobre este puesto:

Contrato de beca de 12 meses

Qué ingredientes extra aportarás:

Mejora de procesos: Evaluar los procesos e interpretar los datos para desarrollar las acciones que permitan erradicar pérdidas y mejorar la performance de las líneas.
Participar en el desarrollo y puesta en marcha de nuevos productos y proyectos.
Formar parte del cambio cultural, trabajando junto con las demás áreas para dar soporte al equipo principal en la búsqueda de la excelencia operativa con una mentalidad de cero perdidas y cero accidentes.

Educación/Certificaciones:

Grado/Master en alguna rama de la Ingeniería.

Inglés B2/C1.

Valorable especialización/experiencia en Lean, Six Sigma, TPM, organización industrial.

What we offer…

Our early careers offer a variety of challenging developmental experiences. You can expect a combination of stimulating projects, exposure to industry experts, on-the-job learning alongside experienced professionals, continuous development opportunities and much more.

It is also a chance to become part of Mondelez talent pool of interns: high majority of our junior opportunities are filled by our previous interns!

Place of work: Viana, SpainDuration: 12 months

We are certified by Happy Trainees among Western European interns.

Do you want to know why? - Get to know us and apply!

No relocation support available

Relocation Support Available?

Business Unit Summary

We value our talented employees, and whenever possible strive to help one of our associates grow professionally before recruiting new talent to our open positions. If you think the open position you see is right for you, we encourage you to apply!
Our people make all the difference in our succes

Mondelēz International is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, sexual orientation or preference, gender identity, national origin, disability status, protected veteran status, or any other characteristic protected by law.

Excited to grow your career?

We value our talented employees, and whenever possible strive to help one of our associates grow professionally before recruiting new talent to our open positions. If you think the open position you see is right for you, we encourage you to apply!

IF YOU REQUIRE SUPPORT TO COMPLETE YOUR APPLICATION OR DURING THE INTERVIEW PROCESS, PLEASE CONTACT THE RECRUITER

Job Type

Intern (Fixed Term)

Interns

Early Careers",Logroño,Todos
"Responsable de Calidad, Seguridad Laboral y Alimentaria",Grupo Oteic,España,No especificado,+ 30 d,"4,7","OTEIC CONSULTING GROUP, S.A.


Vitoria-Gasteiz (Álava)



Experiencia

Al menos 3 años de experiencia

Salario

Retribución sin especificar

Área - Puesto

Calidad, I+D, PRL y medio ambiente

Jefe/a de Calidad
Jefe/a de Prevención de Riesgos Laborales
Categoría o nivel

Mandos Intermedios

Vacantes

1

Inscritos

13

Contrato

Contrato Indefinido

Jornada

Completa


Proceso de selección continuo.

Funciones

Reportando directamente a la Gerencia, se responsabilizará de la planificación, coordinación, control y evaluación de los Sistemas de Gestión de la Calidad, Seguridad Laboral y Alimentaria, garantizando la fabricación de productos de calidad, que cumplan los estándares establecidos y los requisitos de seguridad alimentaria.

Requisitos

• Licenciatura o Ingeniería, preferiblemente química, biología o similar • Formación de postgrado en Sistemas de Gestión de Calidad y Seguridad Alimentaria. • Conocimiento de los procesos y procedimientos de control de calidad en sector alimentario. • Experiencia en puestos similares en el sector alimentario, de más de 2 años. • Dominio de Ofimática. Se valorará el conocimiento de ERPs y CRM. • Persona con capacidad de gestión y coordinación, habilidades interpersonales, toma de decisiones e iniciativa.

Se ofrece

Integración en un proyecto empresarial en continuo desarrollo.",Logroño,Todos
Técnico de Instrumentación,Barlovento Applus+,España,No especificado,26 días,"4,7","Acerca del empleo

Estamos buscando un/a Técnico/a de Instrumentación para incorporarse a un equipo técnico especializado en el sector de las energías renovables. El puesto combina trabajo en oficina y campo, con participación en proyectos nacionales e internacionales, centrados en sistemas de medición y adquisición de datos meteorológicos.

️ ¿Qué vas a hacer?

Tus principales responsabilidades incluirán: Preparación, configuración y uso de sensores meteorológicos analógicos y digitales. Montaje e instalación de sistemas de medición en aerogeneradores. Instrumentación y puesta en servicio de torres meteorológicas. Instalación y operación de equipos de medición remota LIDAR y SODAR. Configuración de sistemas de telecomunicación (GSM, satélite, Starlink u otros). Programación y configuración de dataloggers. Elaboración de informes técnicos y documentación asociada a los trabajos realizados.

¿Qué estamos buscando?

Buscamos perfiles técnicos con orientación práctica y capacidad para trabajar en entornos de campo exigentes: Formación como Técnico Superior en Energías Renovables, Electricidad, Electrónica, Telecomunicaciones o similares. Muy valorable formación en GWO y en Prevención de Riesgos Laborales. Carnet de conducir en vigor. Disponibilidad para viajar a nivel nacional e internacional. Nivel de inglés fluido, tanto para desplazamientos internacionales como para la comprensión de manuales y documentación técnica. Se valorará experiencia previa en el sector de las energías renovables o en ámbitos como instrumentación y control, electricidad/electrónica, telecomunicaciones o programación.

¿Qué ofrecemos?

Participación en proyectos técnicos de alto valor añadido en el sector eólico. Entorno de trabajo técnico y especializado, con aprendizaje continuo. Exposición a proyectos internacionales y tecnologías avanzadas de medición. Estabilidad y desarrollo profesional acorde a la evolución del perfil.

Localización Logroño. No existe opción de teletrabajo debido a la naturaleza operativa y de campo del puesto.

Diversidad e inclusión

En Enertis Applus+, promovemos un entorno de trabajo diverso, equitativo e inclusivo. Valoramos a todas las personas independientemente de su género, edad, origen, orientación sexual, capacidades o creencias. Apostamos por el talento sin etiquetas.",Logroño,Todos
Trabajador/a social,Fundación Diagrama,España,24 mil € - 30 mil € (Proporcionado por la empresa),21 días,"4,7","País
España
Provincia
Logroño - La Rioja
Fecha límite Inscripción
28/02/2026
Categoría
Atención Directa

Información de la ONG

Diagrama, Fundación
Valoración

(0 valoraciones)
info
% de respuesta: 75,89%
info

Objetivo

Se encargará de realizar atención a los usuarios del centro, así como realizar los trámites oportunos que se requieren dentro de los procedimientos que conlleva la condición de cada uno.

Servir de puente entre las familias y el menor, canalizando la relación.

Colaborar en la valoración de la procedencia de salidas del menor con su familia.

Elaborar informes de seguimiento, extraordinarios e informes finales, garantizándose el desarrollo para la inserción social del menor.

Supervisar y diseñar el itinerario de interacciones con la familia.

Perfil:

Diplomado o Grado en Trabajo Social.

Certificado de ausencia de delitos sexuales

Se valorará experiencia en la intervención o coordinación de programas de ejecución de medidas judiciales con menores/jóvenes.


Requisitos Deseados:


Se valorarán competencias personales y profesionales tales como honestidad, lealtad, motivación, compromiso, entusiasmo, facilidad para trabajar en equipo.




Competencias:

Iniciativa y autonomía, Capacidad de aprendizaje, Flexibilidad, Capacidad para liderar iniciativas, Organización y planificación, Comunicación interpersonal, Trabajo en equipo

Nivel:

Empleado

Tipo de contrato:

Jornada completa

Duración:

Indefinido

Salario:

Entre 24.001 y 30.000 € bruto/anual

Estudios mínimos:

Diplomado

Experiencia mínima:

Al menos 1 año

Fecha de inicio:

09/03/2026

Fecha finalización de la actividad:

31/03/2027

Nº de vacantes:

1",Logroño,Todos
Mecánico/a de Producción,Domestiko,España,No especificado,+ 30 d,"4,7","¿Te atrae la mecánica industrial y buscas un lugar para desarrollarte profesionalmente?

Este puesto es para ti. Buscamos a alguien con energía, compromiso y habilidades técnicas para unirse a un equipo. Tu labor principal será coordinar y liderar una línea de fabricación, asegurando que el proceso de producción de envases metálicos funcione de manera eficiente, segura y con la máxima calidad. Esto implica supervisar al equipo, garantizar la calidad del producto, mantener la maquinaria en óptimas condiciones, realizar mantenimiento preventivo y correctivo, y participar en ajustes para adaptarnos a las necesidades.

Requerimos que cuentes con un Ciclo Formativo de Grado Medio o Superior en Mecatrónica o Mantenimiento Electromecánico, además de 2 a 3 años de experiencia en un puesto similar. Es importante que tengas conocimientos en mantenimiento y se valorarán tus habilidades en cambios de formato. Valoramos la capacidad para trabajar en equipo y una clara orientación a la calidad y la precisión.",Logroño,Todos
