Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Vendedor/a Pintura Indefinido 20h Tardes Finestrat,Leroy Merlin,España,No especificado,6 días,"3,5","Nuestras Tiendas es el lugar donde demostramos, cara a cara, nuestro propósito. Si compartes este objetivo y tu satisfacción es conseguir que los clientes puedan dar vida a sus ideas y proyectos, este es tu sitio.

Formar parte del equipo de nuestras tiendas significa trabajar en un ambiente de co-creación donde vivir nuestros valores y propósito de empresa junto al cliente.

¿Te unes a nosotros y nosotras?

Te lo enseñamos aquí en este vídeo:

Por esto contamos contigo como Vendedor/a Especialista, porque tienes un amplio conocimiento de tu oficio y nuestros productos, aportas la experiencia de trabajar como profesional de tu sector y sobre todo tienes pasión por lo que haces.

Principales funciones

Ofrecer un asesoramiento completo al habitante, en su ámbito de actuación, con el objetivo de alcanzar la satisfacción y fidelización del mismo.
Asesorar al habitante, a través del canal adecuado en cada momento, con el objetivo de ofrecerle los productos / servicios que más se ajusten a sus necesidades.
Atender al habitante con diligencia y resolver las incidencias y dudas que puedan darse durante todo el proceso de venta, personalizando y ofreciendo experiencias de compra positivas.
Detectar oportunidades de negocio en todas las interacciones con el habitante, y aprovecharlas teniendo en cuenta siempre los criterios de margen y rentabilidad para Leroy Merlin, realizando los presupuestos y los pedidos asociados, y llevando a cabo un seguimiento de los mismos.
Ofrecer a los habitantes los servicios más adaptados a la venta solución como la instalación, financiación y envíos a domicilio entre otros gestionando los pagos en el punto de venta cuando la ocasión lo permita.
Realizar la gestión administrativa de los servicios postventa de cara a prestar un servicio idóneo para el habitante.


¿Qué ofrecemos?

Nuestro Propósito

En Leroy Merlin tenemos un propósito que da sentido a lo que somos y a todo lo que hacemos, una guía que es nuestro compromiso contigo y con el planeta. Y es que todo lo que te ofrecemos busca despertar en ti la motivación de crear entornos donde vivir mejor.

Porque estamos seguros de una cosa, si nos lo proponemos, cambiar el mundo está en nuestras manos y en las tuyas.

La Acción Social es uno de los pilares fundamentales de Leroy Merlin España, siendo un valor añadido para toda la empresa, pero también para la comunidad. A través de diversas acciones: proyectos de reforma y acondicionamiento, donaciones, productos solidarios, voluntariado corporativo y nuestra Convocatoria de Ayudas ""Hogares Dignos"", contribuimos a la construcción de un mundo y de una sociedad mejor.

¡Benefíciate! Por ser Leroy Merlin

Como colaboradora o colaborador de Leroy Merlin España tienes a tu disposición más de 70 beneficios y/o ventajas clasificados en 6 categorías, pensados para brindarte la mejor experiencia por ser parte de este gran equipo.

Te beneficiarás además de la Política de Compensación Flexible y de Beneficios ofrecidos por Leroy Merlin, como son la posibilidad de convertirte en accionista de la compañía, Seguro de Salud, ayudas en guardería, cheques restaurante y diversos descuentos con grandes colaboradores comerciales, entre otros.

Contarás con una retribución fija además de la participación en los resultados y beneficios.

¡Desarróllate!

¡Fórmate y desarróllate en una empresa multinacional! Encontrarás un gran ambiente de trabajo y dispondrás de autonomía para decidir y actuar, pudiendo participar en la toma de decisiones y en proyectos transversales.

El lugar para todas y todos

La Gestión de la Diversidad es un eje fundamental en nuestra filosofía de empresa. Es por esto que está incluida en el Chárter de Diversidad, un código de compromiso promovido por la Fundación para la Diversidad y apoyado por el Ministerio de Sanidad, Política Social e Igualdad. Con esto, nos reafirmamos en nuestro compromiso con el respeto al derecho de la inclusión de todas las personas y reconocemos los beneficios que nos brindan la diversidad cultural, demográfica y social.

Leroy Merlín España, S.L.U., declara su compromiso en el establecimiento y desarrollo de políticas que integren la igualdad entre mujeres y hombres, sin ningún tipo de discriminación, así como en el impulso y fomento de medidas para conseguir la igualdad efectiva en el seno de nuestra organización. Asumimos el principio de igualdad entre mujeres y hombres en todos y cada uno de los ámbitos en los que se desarrolla nuestra actividad y en el marco de la Responsabilidad social de nuestra Organización.

Si quieres desarrollar el trabajo que te gusta, nuestra puerta está abierta para ti. Aquí no entendemos de barreras.

TU TALENTO NO TIENE LÍMITES

Sí quieres conocer más información acerca de nuestro Propósito, valores y acciones y nuestras vacantes de empleo, dejamos a tu disposición nuestra Web de Empleo Corporativa Leroy Merlin España.

¡CAMBIAR NUESTRO MUNDO ESTÁ EN NUESTRAS MANOS!",Alicante,Todos
Maitre,Hotel Alicante Golf,España,2 mil € (Proporcionado por la empresa),16 días,"3,5","En Hotel Alicante Golf buscamos incorporar un/a Maître para liderar la operativa diaria del servicio de restauración y eventos, garantizando la correcta organización del equipo de sala y el cumplimiento de los estándares de calidad del establecimiento.

Funciones principales

Organización y supervisión del servicio de sala en restaurante, banquetes y eventos.
Coordinación y liderazgo del equipo de camareros/as y personal eventual.
Control de montajes, protocolos de servicio y atención directa al cliente.
Coordinación operativa con cocina y demás departamentos implicados.
Supervisión del uso de material, menaje e inventarios del área de sala.
Resolución de incidencias durante el servicio y seguimiento de la satisfacción del cliente.

Requisitos

Experiencia mínima de 2–3 años como Maître, Segundo/a Maître o Jefe/a de Sala, preferiblemente en hoteles.
Formación en Hostelería, Restauración o similar (valorable).
Capacidad de liderazgo, organización y orientación al cliente.
Nivel de inglés valorable.
Disponibilidad horaria y flexibilidad.

Condiciones

Contrato indefinido.
Retribución según Convenio Colectivo de Hostelería de Alicante – Categoría 2.
Incorporación a un hotel consolidado y con alto volumen de restauración y eventos.
Buen ambiente de trabajo y equipo profesional.

¡Te esperamos!

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: 1.900,00€-2.000,00€ al mes

Beneficios:

Ayuda al desarrollo profesional
Comidas en la empresa
Flexibilidad horaria
Formación en certificaciones profesionales
Uniforme proporcionado

Ubicación del trabajo: Empleo presencial",Alicante,Todos
Sales Assistant Sprinter Denia,Sprinter,España,No especificado,+ 30 d,"3,5","Estamos buscando vendedores/as a tiempo parcial con ganas y energía, para jugar un rol súper importante a la hora de brindar una experiencia de compra excepcional para nuestros clientes/as. En Sprinter tenemos muchas oportunidades de crecimiento, si tienes motivación para afrontar este reto, ¡esta oferta puede ser para ti!

¿Qué ofrecemos?

Retribución flexible (seguro médico, transporte…).
Acceso a Sprinter Pass de forma gratuita por ser empleado/a.
Staff discount.
Planes de desarrollo personalizado y carrera.
Formación continua.
Retribución fija más variable según objetivos de venta.
Horarios compatibles con tus estudios/vida familiar.

¿Qué estamos buscando?

Personas que tengan una actitud positiva, que disfruten trabajando cara al público y en un entorno ritmo ágil.
La capacidad de ver con entusiasmo un desafío, como una oportunidad para desarrollarte, crecer en tu carrera y aprender nuevas habilidades.
Excelentes habilidades de comunicación y trabajo en equipo.
Flexibilidad para trabajar en diferentes turnos, incluyendo fines de semana y días festivos, según las necesidades de la tienda

En tu día a día:

Como vendedor/a de tienda proporcionarás una experiencia al cliente/a excepcional, informada y fluida.
Mantendrás continuamente los estándares en sala de ventas y almacén trabajando con el producto más exclusivo y a la moda.
Colaborarás con tu equipo para alcanzar los objetivos de ventas y KPIs mediante el conocimiento de las tendencias actuales, las promociones en la tienda y los procesos en evolución constante de la tienda.

Nuestros procesos de selección están basados en el modelo de evaluación por competencias profesionales y valoramos la pasión, ganas de aprender y de crecer en un entorno internacional.

¿Te interesa?

¡Queremos conocerte! Si crees que esta oferta es para ti, aplica hoy mismo.

Debido al alto volumen de solicitudes que recibimos para nuestras ofertas, lleva un tiempo poder revisarlas todas. Si no recibes noticias dentro de las dos-tres semanas posteriores a tu solicitud, por favor considera que en esta ocasión hemos decidido avanzar con otras candidaturas. Las aplicaciones que cumplan con los criterios serán contactadas para realizar una vídeo entrevista. ¡Muchas gracias por tu interés y tiempo!

¡Queremos conocerte! Si crees que esta oferta es para ti, aplica hoy mismo.

Debido al alto volumen de solicitudes que recibimos para nuestras ofertas, lleva un tiempo poder revisarlas todas. Si no recibes noticias dentro de las dos-tres semanas posteriores a tu solicitud, por favor considera que en esta ocasión hemos decidido avanzar con otras candidaturas. Las aplicaciones que cumplan con los criterios serán contactadas para realizar una vídeo entrevista. ¡Muchas gracias por tu interés y tiempo!


Sobre el grupo:

Abrimos nuestro primer Sprinter en Valencia en 1995 y, desde entonces, nos hemos convertido en el espacio para quienes sentimos pasión por el deporte y la moda deportiva. Con más de 200 puntos de venta físicos y tienda online, contamos con marcas referentes como Nike, Adidas, Reebok o Fila, y con marcas propias como Up, Silver, Doone y Boriken, entre otras.

Formando parte de JD Group, líder en Sports, Street & Premium Fashion, contamos con alrededor de 97.000 personas, superando las 4850 tiendas de diversas marcas en más de 49 países. ¡Te damos la oportunidad de desarrollar tu carrera en este grupo internacional en constante crecimiento!

En Sprinter ofrecemos un entorno basado en la cooperación y el respeto mutuo, con un fuerte compromiso por la diversidad y la igualdad de oportunidades. Todas las personas serán consideradas sin importar su identidad de género, orientación sexual, etnia, religión, edad o grado de discapacidad.

Nuestros procesos de selección están basados en el modelo de evaluación por competencias profesionales y valoramos la pasión, ganas de aprender y de crecer en un entorno internacional.

¿Te interesa?

¡Queremos conocerte! Si crees que esta oferta es para ti, aplica hoy mismo.

Debido al alto volumen de solicitudes que recibimos para nuestras ofertas, lleva un tiempo poder revisarlas todas. Si no recibes noticias dentro de las dos-tres semanas posteriores a tu solicitud, por favor considera que en esta ocasión hemos decidido avanzar con otras candidaturas. Las personas que cumplan con los criterios serán contactadas por el equipo de Talent. ¡Gracias por tu interés y tiempo!",Alicante,Todos
Recepcionista de noche hotel 4* Benidorm,Hoteles RH,España,No especificado,+ 30 d,"3,5","Descripción:

Las tareas son las propias del turno de noche, cierre del día, introducción de albaranes, atención al cliente, preparar documentación para el día siguiente, etc…




Requisitos:

Valoramos conocimientos en Hestia y un nivel de ingles adecuado para poder atender al cliente, si además conoces un segundo o tercer idioma, mucho mejor. Aun así, si no cumples alguna de estas características no pasa nada, lo más importante para nosotros es la actitud. Te ofrecemos, salario según convenio (la nocturnidad también) y si después de 45 días nos gustamos, contrato fijo discontinuo, como mínimo de 9 meses al año.




Destino:

Benidorm




Departamento:

Departamento de Recepción Hotel",Alicante,Todos
Camarero/a bar-cafetería,Domestiko,España,No especificado,+ 30 d,"3,5","Se necesita camarero o camarera para una bar-cafetería situada en La Nucía, en la zona de la carretera La Nucía-Benidorm. Se valorará la experiencia previa en puestos similares dentro del sector de la hostelería.

El puesto ofrece un contrato indefinido a jornada parcial, con una carga de trabajo semanal de entre 35 y 37 horas. Los horarios serán rotativos, alternando turnos de mañana y tarde. La jornada laboral se desarrollará de lunes a sábado, incluyendo los días de descanso correspondientes.",Alicante,Todos
Encargado/a local hostelería en Denia.,VC ARTISAN FOODS,España,2 mil € (Proporcionado por la empresa),16 días,"3,5","Estamos buscando una persona encargada de un negocio nuevo de hostelería en el centro de Denia, Alicante. Se requiere experiencia de al menos 3 años.

Tipo de puesto: Jornada completa

Sueldo: A partir de 1.700,00€ al mes

Ubicación del trabajo: Empleo presencial",Alicante,Todos
Ayudante de Cocina / Bufetero,Poseidon Hoteles,España,2 mil € (Proporcionado por la empresa),+ 30 d,"3,5","En Hoteles Poseidon buscamos Bufetero/a – Ayudante de Cocina para incorporarse a nuestros hoteles de Torrevieja y Guardamar.

Formarás parte de una empresa familiar con casi 100 años de historia, con 7 establecimientos en España y más de 3.500 plazas hoteleras, comprometida con la calidad, el bienestar de las personas y la responsabilidad social y medioambiental.

Propuesta de salario de 1600€ brutos mensuales. Pagas extra prorrateadas.

Descripción del puesto

La persona seleccionada dará apoyo al equipo de cocina y bufet, participando activamente en la preparación, montaje y desarrollo de los servicios, realizando entre otras las siguientes funciones:

Apoyo en la elaboración y preparación de las comidas.

Preparar y disponer los productos para el servicio de bufet, asegurando su correcta presentación, reposición y conservación.

Montaje y desmontaje del bufet en los distintos servicios (desayuno, comida y/o cena).

Preparación de la comida del personal.

Recepción, comprobación y colocación de pedidos.

Limpieza, pelado y preparación de materias primas.

Transporte de útiles, enseres y materiales necesarios para el servicio.

Limpieza de vajilla, utensilios y material de cocina.

Mantenimiento del orden, limpieza e higiene en las zonas de trabajo.

Cumplimiento de las normas de seguridad alimentaria, higiene y APPCC.

Colaboración con el equipo de cocina y sala para garantizar un servicio ágil y de calidad.

¿Qué buscamos?

Certificado de Manipulador/a de Alimentos (obligatorio).

Valorable Ciclo Formativo y/o Certificado de Profesionalidad en Cocina.

Capacidad de trabajo en equipo y colaboración interdepartamental.

Persona proactiva, dinámica y responsable.

Capacidad de adaptación y resolución de imprevistos.

Valorable certificado de discapacidad.

Qué ofrecemos?

Buen clima laboral y trabajo en equipo.

Posibilidades reales de formación y promoción interna.

Dos días de descanso semanal, conforme al convenio de Hostelería.

Incorporación a una empresa sólida y en crecimiento.

Compromiso con la sostenibilidad

En Hoteles Poseidon queremos que las vacaciones de nuestros clientes —y tu trabajo— sean una gran experiencia, respetuosa con el entorno y comprometida con el planeta.
¿Te consideras una persona sostenible?

Si te resulta interesante nuestra propuesta y tienes interés en conocernos, por favor, ¡no dejes de inscribirte a la oferta! Estaremos encantados de recibirte.

“Hoteles Poseidon pone en práctica el derecho a la igualdad de trato y oportunidades respetando la diversidad de género, discapacidad, edad, origen étnico, cultural o racial, estado civil, así como la identidad y orientación sexual de las personas que presenten sus candidaturas. A su vez, apostamos por una cultura inclusiva que reconoce y valora la diversidad.""",Alicante,Todos
Operario/a de producción,Domestiko,España,No especificado,+ 30 d,"3,5","Se busca un/a operario/a de producción para trabajar en la extrusión de materiales plásticos, específicamente en la fabricación de colorantes. La labor principal consistirá en operar y supervisar máquinas extrusoras dentro de un entorno industrial.

No es necesario contar con experiencia previa en puestos similares ni tener una formación específica para acceder a esta oportunidad. La empresa proporciona un contrato indefinido con jornada completa, organizado en turnos rotativos que incluyen mañanas, tardes y noches. El inicio de la actividad laboral sería inmediata, con una remuneración ajustada a lo estipulado en el convenio sectorial.",Alicante,Todos
Vendedor/a Madera (con inglés) Indefinido 40h Rotativo Finestrat,Leroy Merlin,España,No especificado,7 días,"3,5","Nuestras Tiendas es el lugar donde demostramos, cara a cara, nuestro propósito. Si compartes este objetivo y tu satisfacción es conseguir que los clientes puedan dar vida a sus ideas y proyectos, este es tu sitio.

Formar parte del equipo de nuestras tiendas significa trabajar en un ambiente de co-creación donde vivir nuestros valores y propósito de empresa junto al cliente.

¿Te unes a nosotros y nosotras?

Te lo enseñamos aquí en este vídeo:

Por esto contamos contigo como Vendedor/a Especialista, porque tienes un amplio conocimiento de tu oficio y nuestros productos, aportas la experiencia de trabajar como profesional de tu sector y sobre todo tienes pasión por lo que haces.

Principales funciones

Ofrecer un asesoramiento completo al habitante, en su ámbito de actuación, con el objetivo de alcanzar la satisfacción y fidelización del mismo.
Asesorar al habitante, a través del canal adecuado en cada momento, con el objetivo de ofrecerle los productos / servicios que más se ajusten a sus necesidades.
Atender al habitante con diligencia y resolver las incidencias y dudas que puedan darse durante todo el proceso de venta, personalizando y ofreciendo experiencias de compra positivas.
Detectar oportunidades de negocio en todas las interacciones con el habitante, y aprovecharlas teniendo en cuenta siempre los criterios de margen y rentabilidad para Leroy Merlin, realizando los presupuestos y los pedidos asociados, y llevando a cabo un seguimiento de los mismos.
Ofrecer a los habitantes los servicios más adaptados a la venta solución como la instalación, financiación y envíos a domicilio entre otros gestionando los pagos en el punto de venta cuando la ocasión lo permita.
Realizar la gestión administrativa de los servicios postventa de cara a prestar un servicio idóneo para el habitante.


¿Qué ofrecemos?

Nuestro Propósito

En Leroy Merlin tenemos un propósito que da sentido a lo que somos y a todo lo que hacemos, una guía que es nuestro compromiso contigo y con el planeta. Y es que todo lo que te ofrecemos busca despertar en ti la motivación de crear entornos donde vivir mejor.

Porque estamos seguros de una cosa, si nos lo proponemos, cambiar el mundo está en nuestras manos y en las tuyas.

La Acción Social es uno de los pilares fundamentales de Leroy Merlin España, siendo un valor añadido para toda la empresa, pero también para la comunidad. A través de diversas acciones: proyectos de reforma y acondicionamiento, donaciones, productos solidarios, voluntariado corporativo y nuestra Convocatoria de Ayudas ""Hogares Dignos"", contribuimos a la construcción de un mundo y de una sociedad mejor.

¡Benefíciate! Por ser Leroy Merlin

Como colaboradora o colaborador de Leroy Merlin España tienes a tu disposición más de 70 beneficios y/o ventajas clasificados en 6 categorías, pensados para brindarte la mejor experiencia por ser parte de este gran equipo.

Te beneficiarás además de la Política de Compensación Flexible y de Beneficios ofrecidos por Leroy Merlin, como son la posibilidad de convertirte en accionista de la compañía, Seguro de Salud, ayudas en guardería, cheques restaurante y diversos descuentos con grandes colaboradores comerciales, entre otros.

Contarás con una retribución fija además de la participación en los resultados y beneficios.

¡Desarróllate!

¡Fórmate y desarróllate en una empresa multinacional! Encontrarás un gran ambiente de trabajo y dispondrás de autonomía para decidir y actuar, pudiendo participar en la toma de decisiones y en proyectos transversales.

El lugar para todas y todos

La Gestión de la Diversidad es un eje fundamental en nuestra filosofía de empresa. Es por esto que está incluida en el Chárter de Diversidad, un código de compromiso promovido por la Fundación para la Diversidad y apoyado por el Ministerio de Sanidad, Política Social e Igualdad. Con esto, nos reafirmamos en nuestro compromiso con el respeto al derecho de la inclusión de todas las personas y reconocemos los beneficios que nos brindan la diversidad cultural, demográfica y social.

Leroy Merlín España, S.L.U., declara su compromiso en el establecimiento y desarrollo de políticas que integren la igualdad entre mujeres y hombres, sin ningún tipo de discriminación, así como en el impulso y fomento de medidas para conseguir la igualdad efectiva en el seno de nuestra organización. Asumimos el principio de igualdad entre mujeres y hombres en todos y cada uno de los ámbitos en los que se desarrolla nuestra actividad y en el marco de la Responsabilidad social de nuestra Organización.

Si quieres desarrollar el trabajo que te gusta, nuestra puerta está abierta para ti. Aquí no entendemos de barreras.

TU TALENTO NO TIENE LÍMITES

Sí quieres conocer más información acerca de nuestro Propósito, valores y acciones y nuestras vacantes de empleo, dejamos a tu disposición nuestra Web de Empleo Corporativa Leroy Merlin España.

¡CAMBIAR NUESTRO MUNDO ESTÁ EN NUESTRAS MANOS!",Alicante,Todos
VENDEDOR/A - 30 horas,JYSK,España,No especificado,24 días,"3,5","Descripción de la empresa


JYSK es la marca de muebles, decoración y sistemas de descanso de origen escandinavo por excelencia. Desde que abrimos nuestra primera tienda en Dinamarca en 1979 no hemos parado de crecer, y hoy, con más de 3600 tiendas, estamos presentes en más de 50 países a nivel mundial. En JYSK queremos seguir creciendo y, para ello, necesitamos a los mejores en nuestro equipo.


Descripción del empleo


¿Te entusiasman las ventas? ¿Quieres proporcionar el mejor servicio al cliente de JYSK en España junto con tu equipo? ¿Te gusta la variación y un ritmo de trabajo dinámico?

¡Entonces puedes ser el Vendedor que estamos buscando!

QUÉ TE OFRECEMOS

Te ofrecemos la oportunidad de unirte a una empresa de distribución que escucha a sus colaboradores y se esfuerza cada día para ser un excelente lugar para trabajar. Somos dinámicos y tu desarrollo es crucial para nosotros. Además, como embajador de JYSK, obtienes lo siguiente:

Contrato indefinido a 30 horas semanales
Oportunidades para tu crecimiento y desarrollo: nuestro objetivo es que el 80% de nuestros futuros managers provengan de la promoción interna. Descubre más aquí.
Concursos internos entre tiendas con atractivos premios
Bonificaciones competitivas que premian los grandes resultados de ventas
Un horario de trabajo flexible
15% de descuento en todas las tiendas JYSK
Seguro de salud privado, fiesta anual, actividades internas (participación en eventos patrocinados como carreras, voluntariados, etc.)

CÓMO SERÁ TU TRABAJO EN JYSK

Serás responsable de las ventas en la tienda: ofrecerás a nuestros clientes el mejor servicio con una sonrisa
Garantizarás que la tienda esté 100% limpia y repuesta de nuestros productos
Participarás en el proceso de recepción de la mercancía y su correcta gestión y almacenaje
Tendrás la oportunidad de especializarte en tu propia área en la tienda

Conoce a uno de nuestros Sales Assistant y aprende cómo somos como empleador aquí.

QUÉ DEBES TRAER

Disfrutas hablando con los clientes y les proporcionas la mejor experiencia de compra que puedan imaginar
Estar en movimiento es parte de tu día a día, y no tienes problema en asumir tareas físicas como mover productos o preparar pedidos.
Eres un buen compañero para tu equipo: juntos os esforzáis para conseguir grandes resultados
Te gusta la variedad y eres flexible: tanto en las tareas como en los horarios
Tienes disponibilidad para trabajar en horarios rotativos
Estudios de Educación Secundaria Obligatoria o superiores

Información adicional


Proceso de selección en España:

Procesamos las solicitudes de forma continua y completamos la contratación cuando encontramos al candidato adecuado
Revisaremos tu candidatura en el plazo de 1 semana (días laborables)
Si tiene éxito, te enviaremos un link para que respondas a algunas preguntas en vídeo
A continuación, te haremos una breve entrevista telefónica
En caso de que superes todas las fases anteriores te invitaremos a una entrevista presencial

SOBRE NOSOTROS

Creemos que nuestros colaboradores son la clave de nuestro éxito, pasando de una tienda en 1979 a más de 3500 tiendas en todo el mundo en la actualidad. Por eso nos esforzamos en ofrecer desarrollo y posibilidades de crecimiento dentro de JYSK, y también nos sentimos orgullosos de premiar el compromiso y el gran esfuerzo de nuestros colaboradores. Nuestros tres valores fundamentales JYSK: comerciante, compañero y espíritu corporativo, expresan el comportamiento y la actitud que esperamos de cada persona en JYSK. Confiamos unos en otros, y creemos en la delegación y la libertad con responsabilidad.

JYSK quiere incluir a todos, sin importar la edad, la identidad de género, la raza,la etnia, la orientación sexual, la capacidad física o mental. Juntos, aseguramos nuestra cultura inclusiva que anima, apoya y celebra las diversas voces de nuestros colaboradores. Porque una gran mezcla de mentes, talentos y personalidades únicas nos hace un equipo más fuerte.

Para más información, por favor visita nuestra página de carrera

Conoce cómo tratamos tus datos en nuestra Política de Privacidad.",Alicante,Todos
LIMPIADOR/A,FUNDACION CAMILO DE LELLIS,España,17 mil € - 18 mil € (Proporcionado por la empresa),+ 30 d,"3,5","FUNDACION CAMILO DE LELLIS precisa incorporar en su centro de mayores situado en ALICANTE un puesto de LIMPIADOR/A Se necesita persona con experiencia en limpieza: camareras de piso, limpieza de grandes superficies, limpieza de residencias o centro geriátricos, que posea carnet de conducir y pueda realizar desplazamientos en coche

Contrato EVENTUAL con posibilidad de transformación en indefinido. Jornada completa Incorporación INMEDIATA.

Funciones propias del puesto:

-Limpieza Profunda de habitaciones y mantenimiento de mobiliario

-Revisión y reposición de los suministros de las habitaciones (Gel, jabón, papel higienico..)

-Mantenimiento del orden y la limpieza de zonas comunes (Salas, escaleras, comedor, terrazas..)

-Lavado de ropa(sabanas, toallas, edredones..)

-Semana si, semana no Ayudar a servir en comedor y fregar en cocina.

Tipo de puesto: Jornada completa

Sueldo: 16.576,00€-18.000,00€ al año

Ubicación del trabajo: Empleo presencial",Alicante,Todos
Preparador/a para Mercadona Online - Alicante/Alacant,Mercadona,España,No especificado,+ 30 d,"3,5","Alicante/Alacant
Municipios con vacante disponibles
Alacant/Alicante
Tipo de contrato
Fijo Discontinuo
Buscamos personal para preparar pedidos online en nuestros almacenes. Si eres una persona ordenada, eficiente y te gusta trabajar en un entorno colaborativo, únete a nuestro equipo.


Qué te ofrecemos
Formación remunerada
Proyección laboral dentro de la empresa
Horario conocido el día 20 del mes anterior
Periodos anuales conocidos con antelación
Si lo que has especificado en tu perfil coincide con lo que buscamos, te podemos ofrecer:
40 h/semana
Turnos rotativos de mañana y tarde o turno fijo de noche



Retribución mensual bruta con progresión salarial de
1.734€ a 2.346€
22,5 h/semana
3 días/semana según necesidad
Turnos rotativos de mañana y tarde o turno fijo de noche



Retribución mensual bruta con progresión salarial de
975€ a 1.319€


Cómo será tu día a día
Como preparador/a de pedidos, tus tareas principales serán: preparar y embolsar productos asegurando su calidad para el envío a domicilio y cumplir las normativas de seguridad de todos los procesos.
No te preocupes por la experiencia, la formación corre de nuestra cuenta.",Alicante,Todos
Camarer@ Comedor,GRUPO DON PANCHO,España,2 mil € (Proporcionado por la empresa),7 días,"3,5","Si eres amante de la hostelería y quieres formar parte de nuestro proyecto, en el Hotel Don Pancho precisamos incorporar un/a camarero/a a nuestro equipo de Restaurante.

Tipo de puesto: Jornada completa

Sueldo: A partir de 1.580,00€ al mes

Beneficios:

Flexibilidad horaria
Formación en certificaciones profesionales
Programa de formación
Uniforme proporcionado

Ubicación del trabajo: Empleo presencial",Alicante,Todos
RECEPCIONISTA,NOMADA HOUSE by SH HOTELES,España,No especificado,29 días,"3,5","NOMADA HOUSE by SH HOTELES


Dénia (Alicante)



Experiencia

No se requiere experiencia

Salario

Retribución sin especificar

Área - Puesto

Hostelería, Turismo

Recepcionista Hotel
Categoría o nivel

Empleado/a

Vacantes

5

Inscritos

9

Contrato

Contrato Indefinido

Jornada

Completa


Proceso de selección continuo.

Funciones

En SH HOTELES queremos que seas parte de nuestra cadena hotelera uniéndote a nuestro equipo en la nueva apertura de NOMADA HOUSE by SH HOTELES como RECEPCIONISTA y comenzando a formar parte de una empresa líder y en expansión. Abrimos próximamente un hotel de 4 estrellas en Dénia, diseñado para ofrecer experiencias únicas a nuestros huéspedes en un entorno moderno, elegante y con un alto estándar de servicio. ¿Te gusta el servicio al cliente y disfrutas trabajando en un entorno único y exclusivo? ¿Te apasiona el mundo hotelero? ¡Pues echa un vistazo a lo que tenemos para ti! ** Tendrás la oportunidad de mostrar tus COMPETENCIAS en: Realizar las tareas de check-in y check-out garantizando una atención ágil y cordial. Gestionar reservas, cancelaciones y modificaciones en el sistema de gestión hotelera (PMS). Atender consultas y solicitudes de clientes, tanto presenciales como telefónicas y vía correo electrónico. Proporcionar información sobre los servicios del hotel y la oferta turística de la zona. Resolver incidencias de manera profesional, coordinando con los diferentes departamentos. Asegurar el cumplimiento de los estándares de calidad y protocolos internos del hotel. Tareas administrativas propias de la recepción (cajas, cuadre de producciones de los diferentes departamentos). Interacción con el resto de departamentos del establecimiento.

Requisitos

Serás nuestro/a candidato/a ideal porque podrás mostrar tus HABILIDADES en: Capacidad de resolución en tiempo real, organización y orientación elevada al cliente. Actitud amable y profesional. Buena presencia, proactividad y responsabilidad. Excelentes habilidades comunicativas, atención al detalle y pasión por su profesión. Capacidad de trabajo en equipo y colaboración con otros departamentos del hotel (pisos, mantenimiento, etc.). Orientación al cliente, con actitud profesional y resolutiva ante posibles incidencias. Experiencia previa mínima de 1 año, preferiblemente en Hotel 4-5 estrellas. Nivel alto de inglés (se valorarán otros idiomas). Conocimientos en programas de gestión hotelera (preferiblemente Ulyses). Formación de Grado en Turismo o Ciclo Formativo de Grado Medio en Gestión Hotelera.

Se ofrece

Para agradecer tu compromiso te OFRECEMOS: Incorporación inmediata a una empresa líder y en expansión, en un establecimiento NUEVO con alto nivel de servicio. Contratación INICIAL de duración INDEFINIDA o Fija Discontinua. Jornada COMPLETA, CONTINUADA y ROTATIVA (mañana-tarde-noche). O turno fijo de noche. Descanso semanal de 2 días continuados. Servicio Comedor de Personal. Formación continua y oportunidades de desarrollo profesional. Buen ambiente de trabajo en un equipo dinámico, multicultural, con mentalidad proactiva y que cuenta con grandes profesionales que te permitirán estar al día en las nuevas tendencias de tu área y sector. Beneficios de empleados/as en nuestros establecimientos.",Alicante,Todos
