Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Peón de limpieza 16h semanales en ALGECIRAS,Polaris Propreté & Services,Algeciras,No especificado,23 días,"3,9","La empresa de limpieza ON-LINE MANAGEMENT AGENCY, consolidada en España y en Francia, busca personal de limpieza en contrato de sustitucion para llevar a cabo la limpieza rutinaria en gimnasioen Algeciras.

Horario: de lunes a viernes de 6h a 8:30h + los sábados de 6 a 8 horas y de 20 a 22horas.

Total: 16.5h/semana

Las tareas a realizar incluyen la limpieza de las partes comunes del gimnasio, así como las zonas húmedas como los baños, vestuarios y duchas. Buscamos a alguien que tenga experiencia en limpieza y esté disponible para trabajar en los horarios establecidos. Además, esperamos que tengas habilidades organizativas y de gestión del tiempo, así como un enfoque detallado y meticuloso en tu trabajo.

Sueldo: según convenio (aprox.480€ al mes según las horas trabajadas)
Alta en la Seguridad Social.

Todos los días festivos, excepto el 25 de diciembre, 1 de enero, 6 de enero y el 1 de mayo, se trabajan y se pagan con un porcentaje adicional según convenio.

Si deseas trabajar en un ambiente agradable y motivacional, es tu momento de enviar tu currículum, ¡estamos deseando conocerte!

Tipo de puesto: Media jornada, Contrato temporal

Sueldo: 450,00€-520,00€ al mes

Posibilidad de trasladarse/mudarse:

11204 Algeciras, Cádiz provincia: Desplazarse al trabajo sin problemas o planificar mudarse antes de comenzar a trabajar (Obligatorio)

Preguntas para la solicitud:

Ha tomado en cuenta los horarios de trabajo y acepta que éstos no se pueden modificar.

Experiencia:

Limpieza: 1 año (Obligatorio)

Ubicación del trabajo: Empleo presencial",Cádiz,Todos
Peon/a agrícola c7f4de52,Adecco Group,Vejer de la Frontera,No especificado,6 días,"3,9","EUROCEN


Vejer de la Frontera (Cádiz)



Experiencia

No se requiere experiencia

Salario

Retribución sin especificar

Área - Puesto

Ingeniería y producción

Peón/a Agrícola

Profesionales, artes y oficios

Peón/a Agrícola
Categoría o nivel

Empleado/a

Vacantes

1

Inscritos

3

Contrato

Contrato De duración determinada


Duración de la oferta: hasta el 23/02/2026.

Funciones

Adecco Outsourcing es una empresa comprometida con la igualdad, perteneciente a The Adecco Group y especializada en la externalización de servicios cuyo valor añadido son los Recursos Humanos. ¿Tienes experiencia como peón/a agrícola? ¿Has trabajado en la recolección de hortalizas como el puerro? Si estás buscando una oportunidad puntual en el sector agrícola, ¡esta posición te va a interesar! En Adecco creemos en la igualdad de oportunidades y apostamos por el Talento Sin Etiquetas.

Requisitos

- Experiencia previa en tareas agrícolas (valorada). - Disponibilidad inmediata. - Capacidad para trabajar en la recolección manual de puerro.

Se ofrece

En Eurocen, estamos buscando personas dinámicas, responsables y con ganas de aportar sus habilidades en el campo. Desarrollarás tareas como la recolección de puerro. La actividad se realizará el lunes 23 de febrero en Vejer de la Frontera. ¡Si te ves trabajando en este puesto, no lo dudes, te estamos esperando!",Cádiz,Todos
TELEOPERADORES CALL CENTER CON Y SIN DISCAPACIDAD,Transmitel Contact Center,Jerez,No especificado,24 horas,"3,9","Oferta de empleo de teleoperadores/as para nuestra delegación de JEREZ.

Se valorará disponer del certificado de discapacidad mayor al 33 %.

OFRECEMOS:
Contrato eventual con idea de pasar a contrato indefinido.(Ofrecemos puestos de trabajos estables).
Buen clima laboral.
Posibilidad de promocionarse dentro de la empresa.

REQUISITOS:
Conocimiento de ofimática a nivel de usuario.
Persona con dotes comunicativas.
Orientación al logro.
No es necesaria experiencia aunque se valorará si la tienes.

HORARIO:
De lunes a viernes

RETRIBUCIÓN COMPLEMENTARIA:
Bonus por objetivos
Plan de comisiones

Tipo de puesto: Media jornada

Sueldo: 1.050,00€-1.500,00€ al mes

Preguntas para la solicitud:

¿Cuentas con certificado de discapacidad en vigor?
¿Tienes experiencia como teleoperador?

Ubicación del trabajo: Empleo presencial",Cádiz,Todos
Profesional de Charcutería,Alcampo,Jerez,No especificado,13 días,"3,9","Como parte del equipo del Mercado Ultrafrescos, liderado por el/la Responsable de Mercado tus funciones serán:


Proporcionar una buena acogida a los clientes, aconsejar e informar de las características de los productos para una experiencia de compra excelente.
Realizar la recepción y control de la mercancía asegurando la frescura y condiciones del producto.
Cortar, pesar y embarquetar los productos de la sección para colocarlos en tienda, cuidando la presentación y correcto balizaje para la venta.
Controlar el stock existente, apoyando al Responsable en la realización de inventarios y pedidos.
Controlar y retirar los productos que no respondan a los estándares de frescura exigidos.
Limpiar, ordenar y supervisar el material de la sección, así como mantener las instalaciones del mercado.

Nos encantará conocerte si sientes pasión por el comercio, el food y las personas, y si cuentas con:


Experiencia previa de al menos 1 año como charcutero/a.
Formación sobre manipulación de alimentos/seguridad alimentaria.
Conocimientos sobre manejo de cuchillos y maquinaria de charcuteria.
Herramientas de ofimáticas a nivel básico

Formar parte de una empresa internacional en un sector clave y en crecimiento para la sociedad.
Formación continua con una plataforma e-learning con más de 100 cursos.
Posibilidad de retribución flexible, descuentos en compras en tiendas y gasolineras.
Posibilidad de acogerse al plan de accionariado Alcampo (políticas de reparto y beneficios)
Jornadas de voluntariado, entre otras acciones sociales, dentro de tu jornada laboral con asociaciones locales y nacionales.",Cádiz,Todos
Limpieza de chimenea,Domestiko,España,No especificado,+ 30 d,"3,9","Limpiar la chimenea , el conducto ya que el humo entra para adentro en vez de salir
Deshollinadores (Mantenimiento) El Puerto de Santa María (Cádiz)",Cádiz,Todos
Bartender,Fairmont Hotels & Resorts,España,No especificado,25 días,"3,9","Company Description


Fairmont La Hacienda will offer guests one of the most exclusive resorts in southern Spain.

Situated on the San Roque coast, in a unique and privileged enclave near Sotogrande, it features a luxurious 5-star hotel and branded residences, showcasing breathtaking sea views.

Guests at Fairmont La Hacienda will indulge in a luxury resort experience with access to pools, a spa, fitness facilities, a grand ballroom, and flexible meeting spaces.

Surrounded by two of southern Europe's most renowned golf courses, the hotel provides an exclusive retreat for golf enthusiasts, beach lovers, and discerning travelers.


Job Description

Consistently offer professional, friendly and engaging service.
Exceed guest expectations.
Extensive food, liquor, beer, wine and cocktail knowledge.
Prepare basic beverages for guest service up to and including basic cocktails.
Interact with guests in a way that makes them feel special.
Proper and friendly service when in contact with all guests.
Comply with liquor laws.
Maintain accountability, both personal and financial.
Control bar costs.
Maintain cleanliness and organization of bar prep area and bar.
Control cost and waste.
Close out paper work thoroughly.
Maintain extensive knowledge of menu, food preparation techniques.
Be pro-active by assisting co-workers.
Support and assist Managers.
Be proficient with all aspects and services of the property.
Be familiar with all food outlets and amenities within the property.
Be knowledgeable of general city information as well as hotel history.
Personal and financial accountability.
Be an ambassador for the department, the property and the brand.
Maintain regular and predictable attendance.
Other duties as assigned.

Qualifications

Previous customer service experience required preferably in upscale setting.
Previous bartender experience required.
Previous point of sale system experience preferred.
Excellent communication and organizational skills.
Strong interpersonal and problem-solving abilities.
Highly responsible and reliable. Can work with minimal supervision.
Ability to work well under pressure in a fast-paced environment.
Ability to work cohesively with fellow colleagues as part of a small team and independently.
Ability to focus attention on guest needs, remaining calm and courteous at all times.
Successful completion of server position training program.
Must Pass Food, Beverage and Service Knowledge Quizzes.
Must have previous experience serving in a luxury environment.

Additional Information


What is in it for you:

Competitive Salary and Benefits
Discounted hotel rooms and food and beverage rates to employees at our sister properties around the globe.
We provide learning programs through our Academies to promote growth and development so that you can perform at your full potential.
Opportunity to develop your talent and grow within your property and across the world!",Cádiz,Todos
Carretillero/a,Domestiko,Jerez,No especificado,+ 30 d,"3,9","Se busca una persona con experiencia en el manejo de carretillas de medio y gran tonelaje, incluyendo modelos de carga lateral de hasta 5 toneladas. La posición implica la carga y descarga de materiales, así como el suministro a líneas de producción. También se encargará de cotejar la mercancía recibida y cargada con los albaranes correspondientes.

Las responsabilidades diarias incluirán la organización del almacén, manteniendo el orden y la limpieza. Además, se realizará inventario de almacén y se gestionará la preparación de cargas completas, incluyendo el amarre de materiales si fuera necesario. Se espera que la persona pueda realizar un mantenimiento básico de la carretilla, como revisiones de niveles, limpieza de filtros y orden general.

Se ofrece una jornada completa, trabajando de lunes a viernes en horario intensivo de mañana. La incorporación inicial se realizará a través de una empresa de trabajo temporal, con vistas a una posible incorporación a la plantilla de la empresa.


Carnet de carretillero oficial en vigor.
Experiencia previa de al menos 1 año en las labores descritas.
Carnet de conducir B.
Formación en PRL para el manejo de carretilla elevadora de hasta 5.000 kg de carga útil.
Experiencia en manejo de carretillas de medio o gran tonelaje
VALORABLE:

Disponibilidad para viajar.
Disponibilidad para realizar en ocasiones puntuales turnos rotatorios de mañana/tarde.
Curso de PRL 20 horas del sector construcción.
Curso de trabajo en altura
Formación y experiencia en el manejo de otras máquinas, retroexcavadora mixta y giratoria, y telescópica.",Cádiz,Todos
Billing Administrative,AmSpec Iberia,Los Barrios,21 mil € (Proporcionado por la empresa),24 horas,"3,9","AmSpec Iberia is part of the AmSpec Group, a global leader with more than 39 years of experience providing laboratory and inspection services for the petrochemical and petroleum industry. With over near a decade of solid presence in Spain and operations across 9 strategic locations, AmSpec Iberia combines international expertise with local commitment.

With more than 300 professionals across the national territory, AmSpec offers a dynamic, collaborative, and growth-oriented environment where talent and dedication make the difference.

We are currently looking to fill a position in our International Billing Department, where the selected candidate will be a key member of our European team with the following responsibilities:

Invoicing management.
Credit control and payment follow-up.
Supplier relations and payment control.
Coordination with customers and internal departments to ensure a smooth flow of information.

AmSpec is an equal opportunity employer. As a positive action measure and in line with applicable law, we welcome applications from people with disabilities and may give preference to equally qualified candidates. We also provide reasonable accommodations throughout the selection process.

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: A partir de 21.000,00€ al año

Ubicación del trabajo: Empleo presencial",Cádiz,Todos
Media Camp Monitor,Inspired Schools,España,No especificado,+ 30 d,"3,9","Location: Cadiz, ES
Date: 15 Feb 2026
Application closing date:
Inspired Education is the leading global group of premium schools, with a portfolio of 121 premium private schools in 28 countries spanning 6 continents which utilise proven educational practices from every corner of the globe, ensuring over 95,000 students receive a world-class learning experience from Kindergarten to Year 13.


Founded in 2013 by Nadim M. Nsouli, Inspired is backed by investors such as Stonepeak, GIC, TA Associates, and the Oppenheimer and Mansour family offices. The Group is experiencing 20% per annum growth through acquisition, greenfield site expansion, and the development of existing schools within its portfolio. In 2023, Inspired was recognised by Beauhurst as one of the UK's top 10 highest-value private companies.
ROLE SUMMARY:


Sotogrande International School is seeking a dynamic and passionate Media Camp Monitor to assume this role for our Summer Camps in Sotogrande.



The main responsibility of the Media Monitor is to capture the fun, energy, and spirit of the camp experience through photos and videos, ensuring that the moments campers are enjoying are preserved and shared. They will join campers in their daily activities, photographing and filming a variety of moments—whether it’s during morning sports, afternoon lessons, evening activities, or excursions on Wednesdays and Saturdays.

The Media Monitor will also support the residential team, providing assistance in other camp activities when needed, and ensuring a flexible and collaborative approach to the day-to-day tasks. This role requires someone who is both creative and adaptable, able to capture moments in a candid and engaging way while also being an active part of the camp team.

The Media Monitor will be a key part of the camp’s overall experience, creating lasting memories for campers and families alike, while maintaining a positive and safe environment for everyone.


KEY RESPONSIBILITIES:


Report to Head of Juniors/Head of Masters
Capture Camp Life Through Photos and Videos
Assist with Camp Activities
Supervise Campers During Media Capture
Assist with Daily Camp Operations
Participate in Evening Activities and Overnight Duty
Emergency and Incident Response
Be an Active Team Member
THE IDEAL CANDIDATE WILL HAVE:


Language:
English level required: Advanced or Proficiency (C1-C2)


Documentation required to apply:
Valid Permission to work within the EU
Curriculum Vitae with picture attached in the upper right-hand corner
Supply 2 References


Documentation required to work with us:
Criminal Record (with less than 3 months of expedition)
Scanned Copies of Degrees and Certificates
SAFEGUARDING STATEMENT
Inspired Education Group is committed to safeguarding and promoting the welfare of children and young people and expects all staff, volunteers and other third parties to share this commitment. Safer recruitment practices and pre-employment background checks will be undertaken before any appointment is confirmed.


Visit our careers site for more information; https://jobs.inspirededu.com",Cádiz,Todos
Monitores/as de Animación a la Lectura,UNIZICLO,Algeciras,No especificado,14 días,"3,9","Seleccionamos Monitor/a de Animación a la Lectura para atender el servicio en el Red de Bibliotecas Públicas de Algeciras.

Tareas:

Organización y dinamización de encuentros literarios.
Coordinación con autores y gestión de eventos culturales.

Requisitos:

Experiencia demostrable en animación sociocultural, dinamización lectora o gestión cultural.
Capacitación profesional adecuada para el desarrollo de actividades culturales y educativas.
Habilidades comunicativas.
Disponibilidad para realizar las actividades en bibliotecas públicas de Algeciras.
Capacidad organizativa y de trabajo coordinado con la administración pública.

Tipo de puesto: Contrato fijo discontinuo

Ubicación del trabajo: Empleo presencial",Cádiz,Todos
Técnico Administrativo y Logística - PSFV Arcos,GRUPO EOSOL,España,No especificado,24 horas,"3,9","DESCRIPCIóN

Eosol Group busca un/a Técnico/a Administrativo y Logística para unirse a nuestro equipo en el proyecto PSFV Arcos. Este proyecto de 35,50 MWp se encuentra ubicado en el Término Municipal de Medina Sidonia, Cádiz, España. La duración estimada de trabajo será de aproximadamente 10 meses, con posibilidad de ampliación en función de las necesidades del proyecto. Buscamos un profesional con al menos 2 años de experiencia en puestos administrativos y logísticos, con una actitud proactiva, organizada y con gran capacidad de resolución de problemas. El candidato ideal será responsable de dar soporte en diversas tareas administrativas y de gestión logística para asegurar el correcto desarrollo y ejecución del proyecto.

Responsabilidades Principales:

Gestión y control de documentación administrativa del proyecto (facturas, albaranes, contratos, etc.).
Coordinación logística de materiales, equipos y personal necesario para el proyecto.
Seguimiento de inventarios y control de stock.
Organización y archivo de la documentación física y digital.
Comunicación con proveedores y subcontratistas.
Apoyo en la preparación de informes y presentaciones.
Gestión de citas, viajes y agenda del equipo del proyecto.
Colaboración en la resolución de incidencias administrativas y logísticas.
Cumplimiento de los procedimientos internos y normativas del proyecto.
Soporte general al jefe/a de proyecto en las tareas diarias.

Requisitos:

Formación Profesional de Grado Medio o Superior en Administración, Logística o campo relacionado.
Experiencia demostrable de al menos 2 años en un puesto similar, preferiblemente en proyectos de construcción o energías renovables.
Conocimiento de herramientas ofimáticas (Microsoft Office: Word, Excel, PowerPoint, Outlook).
Capacidad de organización y planificación.
Habilidad para trabajar de forma autónoma y en equipo.
Proactividad y orientación a la resolución de problemas.
Excelentes habilidades de comunicación verbal y escrita.
Disponibilidad para trabajar a jornada completa en Medina Sidonia, Cádiz.

Se Valorará:

Conocimientos en software de gestión de proyectos.
Experiencia en el sector de las energías renovables.
Conocimiento de inglés técnico.
Carnet de conducir y vehículo propio.

Si cumples con los requisitos y buscas unirte a un proyecto ambicioso y dinámico en el sector de las energías renovables, ¡esta es tu oportunidad! Únete a Eosol Group y sé parte del futuro energético.",Cádiz,Todos
"Ampliamos plantilla , en los puestos de cocinero y ayudante de cocinero",Hosteventos,España,"8,00 € Por hora (Proporcionado por la empresa)",3 días,"3,9","Somos un restaurante .

Queremos ampliar nuestra plantilla de cocina

Tipo de puesto: Media jornada

Sueldo: 8,00€ la hora

Ubicación del trabajo: Empleo presencial",Cádiz,Todos
Comercial inmobiliaria (Media Jornada / Jornada Completa),Betermann Inmobiliaria,España,No especificado,9 días,"3,9","Empresa inmobiliaria busca Comercial para apoyo en atención a clientes, visitas y actividad comercial básica.

Funciones:

Atención inicial de leads
Llamadas y seguimiento
Visitas a inmuebles
Atención a compradores
Uso obligatorio de CRM

Requisitos:

Persona dinámica y responsable
Buen trato con clientes
Ganas de aprender
Compromiso y disciplina

No es imprescindible experiencia inmobiliaria.

Se ofrece:

Media jornada / Jornada completa
Incorporación inmediata
Formación
Posibilidad de crecimiento profesional

Tipo de puesto: Jornada completa, Media jornada, Contrato indefinido

Sueldo: 700,00€-1.400,00€ al mes

Horas previstas: entre 20 y 40 a la semana

Beneficios:

Ordenador de empresa
Programa de formación
Teléfono de empresa

Ubicación del trabajo: Empleo presencial",Cádiz,Todos
STORE MANAGER,JYSK,Chiclana de la Frontera,No especificado,+ 30 d,"3,9","Descripción de la empresa


JYSK es la marca de muebles y decoración de origen escandinavo por excelencia. Desde que abrimos nuestra primera tienda en Dinamarca en 1979 no hemos parado de crecer, y hoy, con más de 3600 tiendas, estamos presentes en más de 50 países a nivel mundial. En JYSK queremos seguir creciendo y, para ello, necesitamos a los mejores en nuestro equipo.


Descripción del empleo


¿Estás preparado para motivar y liderar a todo el equipo de tienda? ¿Para asegurarte de que tu equipo tenga la mejor actitud de venta y proporcione a nuestros clientes la mejor experiencia de compra?

¡Podrías ser justo el Store Manager que estamos buscando!

QUÉ TE OFRECEMOS

Te ofrecemos la oportunidad de unirte a una empresa de distribución que escucha a sus colaboradores y se esfuerza cada día para ser un excelente lugar para trabajar. Somos dinámicos y tu desarrollo es crucial para nosotros: aquí tus ideas son escuchadas y te involucramos en diferentes proyectos. Además, como embajador JYSK, obtienes lo siguiente:

Contrato indefinido a jornada completa
Oportunidades de desarrollo a través de una excelente formación y mentoría. Descubre más aquí
Concursos internos entre tiendas con atractivos premios
Bonificaciones competitivas
Horario de trabajo flexible
15% de descuento en todas las tiendas JYSK
Seguro de salud privado, fiesta anual, actividades internas (participación en eventos patrocinados como carreras, voluntariados, etc.)

COMO SERÁ TU TRABAJO EN JYSK

Junto al Deputy Store Manager, serás responsable por tu tienda JYSK
Serás responsable de que tu tienda esté 100% lista para las ventas y para los clientes, comunicando, guiando y formando al equipo en la sala de ventas siguiendo los principios de liderazgo JYSK
Tomarás decisiones sobre los indicadores de venta, determinarás lo que se necesita para lograr los objetivos y motivarás a tu equipo para hacerlo
Seguirás y ejecutarás el concepto y las rutinas de tienda
Reclutarás e introducirás nuevos compañeros y formarás a los que ya son parte del equipo
Te gusta el trabajo físico y enseñarás dando el ejemplo, vendiendo y realizando tareas rutinarias en la tienda
Conoce a uno de nuestros Store Managers y descubre más sobre el puesto aquí

QUÉ DEBES TRAER

Experiencia de al menos 3 años en liderar, motivar y desarrollar equipos de venta
Estudios de Formación Profesional de Grado Medio
Disponibilidad completa para realizar horarios rotativos
Ser inspirador y comunicativo para crear un ambiente de trabajo positivo
Compromiso para responsabilizarse de la tienda y sus resultados
Ser resolutivo, mantener la cabeza fría y guiar tu equipo incluso en situaciones adversas
Siempre te esfuerzas por mejorar tus resultados y te recuperas rápidamente después de un contratiempo

Información adicional


Proceso de selección en España:

Procesamos las solicitudes de forma continua y completamos la contratación cuando encontramos al candidato adecuado.
Revisaremos tu candidatura en el plazo de 1 semana (días laborables)
Si tienes éxito, te enviaremos un link para que respondas a algunas preguntas en vídeo.
Si pasas a la siguiente fase, te enviaremos una invitación para que realices dos pruebas online.
A continuación, te haremos una breve entrevista telefónica
En caso de que superes todas las fases anteriores te invitaremos a una entrevista presencial y, tras superarla, ya solo quedaría una verificación de referencias de experiencias anteriores.

SOBRE NOSOTROS

Creemos que nuestros colaboradores son la clave de nuestro éxito, pasando de una tienda en 1979 a más de 3500 tiendas en todo el mundo en la actualidad. Por eso nos esforzamos en ofrecer desarrollo y posibilidades de crecimiento dentro de JYSK, y también nos sentimos orgullosos de premiar el compromiso y el gran esfuerzo de nuestros colaboradores. Nuestros tres valores fundamentales JYSK: comerciante, compañero y espíritu corporativo, expresan el comportamiento y la actitud que esperamos de cada persona en JYSK. Confiamos unos en otros, y creemos en la delegación y la libertad con responsabilidad.

JYSK quiere incluir a todos, sin importar la edad, la identidad de género, la raza, la etnia, la orientación sexual, la capacidad física o mental. Juntos, aseguramos nuestra cultura inclusiva que anima, apoya y celebra las diversas voces de nuestros colaboradores.

Porque una gran mezcla de mentes, talentos y personalidades únicas nos hace un equipo más fuerte.

Para más información, por favor visita nuestra página de carrera

Conoce cómo tratamos tus datos en nuestra Política de Privacidad.",Cádiz,Todos
DEPENDIENTE/A BURGER KING ALGECIRAS Ref RDPND,Burger King,Algeciras,No especificado,+ 30 d,"3,9","Descripción:

¡En Burger King® necesitamos de tu talento!

Si quieres contribuir a que el fuego de nuestras parrillas no cese, ¡ahora es tu oportunidad!

¿Te gustaría trabajar en un entorno dinámico con oportunidades reales de hacer carrera profesional? ¡Has encontrado tu lugar!

Buscamos personal para nuestro establecimiento situado en ALGECIRAS


¿Qué necesitamos de ti?

Habilidades para atender a nuestros/as clientes/as como nadie.
Trabajar en equipo con el talento de nuestras cocinas.
Ganas, ganas y más ganas de aprender, ¡nunca es suficiente!

¿Cómo será tu día a día en Burger King®?

Atenderás a nuestros/as clientes/as y te encargarás del cobro en la caja.
Cocinar nuestras hamburguesas para que todos nuestros/as clientes/as disfruten del auténtico sabor a la parrilla.
Preparar pedidos para todos nuestros canales de venta: sala, take away y delivery.
Tareas de reposición y limpieza en nuestros restaurantes.

¿Qué te ofrecemos a cambio?

Plan de carrera: Posibilidad de realizarte en una gran empresa de restauración en plena expansión y desarrollo a nivel nacional. ¡Podrás llegar a gerente en poco más de un año si cumples con el plan estipulado y existe una vacante en alguno de nuestros establecimientos!
Modalidad de contrato: Indefinido con diferentes tipos de jornadas.
Horario: Turnos rotativos.
Salario: Según convenio.
Disfrutar de la Retribución Flexible de RB Europe (ticket restaurante, transporte, guardería), una plataforma llena de beneficios para que ahorres mensualmente.
Beneficiarte de un pack de descuentos y experiencias solo por ser de RB Europe (descuentos de grupo y otras promociones).

Si eres un/a auténtico/a fan del Whopper® y quieres formar parte de un proyecto laboral retador, ¡no dudes más y envíanos tu solicitud!


En Burger King estamos comprometidos con la igualdad, y por ello promovemos ambientes de trabajo basados en el respeto a las personas, fomentando el desarrollo profesional de nuestros/as trabajadores/as garantizando en todo momento la igualdad de oportunidades. Nos preocupamos en ofrecer y mantener un entorno de trabajo libre de cualquier forma de discriminación motivada por edad, género, orientación sexual, cultura, religión, etnia o cualquier otro motivo personal o social.

Requisitos:

Disponibilidad inmediata
Facilidad para desplazamiento al centro de trabajo
Habilidades para atender a nuestros/as clientes/as como nadie.
Trabajar en equipo con el talento de nuestras cocinas.
Si tienes experiencia siempre es un plus pero si no la tienes… ¡te formamos!",Cádiz,Todos
Payroll and Office Assistant,Edrington,Jerez,No especificado,24 horas,"3,9","Requisition Id: 3634
Location: Cadiz, ES, 11407
Our Craft

Edrington’s vision is to give more by crafting exceptional ultra-premium spirit brands. The Macallan is our central focus, supported by Highland Park and The Glenrothes in the single malt category. Our portfolio is completed with Brugal rum from the Dominican Republic, Wyoming Whiskey in the American Whiskey category and Valdespino sherry from Jerez in Spain. Edrington also has a strategic partnership with No.3 London Dry Gin.

Our principal shareholder is a charitable trust, so we were built to make a world of difference. Discover a place where values define our culture. The home of exceptional brands, where people and teams thrive.

Our Blend of Benefits
Salary 29,000 EUR – 36,000 EUR
37 calendar days holiday (which includes public holidays)
15% group annual bonus plan (subject to eligibility and personal performance)
400 EUR product allowance
Meal vouchers - 168 EUR per month (10.50 per day) over 11 months
Share purchase scheme
Attractive pension, employee up to 4% employer up to 8%
Private medical care
Life Insurance
Embrace Excellence

This role will be responsible for supporting the HR Manager for Jerez in providing a comprehensive and professional Payroll service to the business, and ensuring general employee data management.

Additionally, this role will also contribute to the efficient and effective running of the offices in Jerez through office administration and providing support to Senior Management, as well as supporting the Regional Coordinator in the organisation of visits to the various sites across The Macallan Sherry Cask Company.

Make an Impact
Process all payroll data accurately and on time, collaborating with ADP, Global Reward, and Line Managers.
Manage payroll administration for Spain, liaising with payroll providers and third parties.
Support global HR colleagues with payroll tasks and assist in implementing new global payrolls
Manage office supplies, equipment, facilities, and supplier relationships
Provide logistics support, including shipments, refurbishments, technical needs, and event/meeting logistics
Maintain high standards in the working environment
Coordinate and track deliveries and couriers using an online system
Provide administrative and organisational support to senior management
Act as first point of contact for visitors, ensuring compliance with security and health & safety procedures
Run data governance reports and maintain employee records (new starters, leavers, salaries, working patterns)
Perform system administration (new hires, leavers, org chart updates), manage reporting, and support managers in using HR data effectively
Potential to expand into HR generalist responsibilities supporting the HR Manager across the global HR strategy
Your Talent and Skills

To be successful in this role you will be educated to degree level within payroll or possess equivalent experience, with strong Spain payroll knowledge and an understanding of employment taxes. Experience with SAP SuccessFactors and ADP Celergo would be highly advantageous. You will bring excellent attention to detail, strong organisational skills, and the ability to communicate clearly and concisely with stakeholders. Strong IT capability, particularly in Excel, PowerPoint, Word and Outlook is essential. You will be approachable, enthusiastic, proactive and resilient, with the ability to plan and prioritise both short- and long-term workloads. Strong written and verbal communication skills, coupled with the confidence to adapt your style to different audiences, are key. You should be comfortable working with large volumes of data and numerical analysis, able to manage a varied and sometimes high‑volume workload, and motivated to perform to a high standard while developing your HR career. You will need to have an understanding of written and spoken English due to working with colleagues based in our headquarters in Scotland,UK. Finally, you will bring confidence, professionalism, discretion and absolute confidentiality, gaining the trust and respect of colleagues.

*Applications close 10th March 2026*

A Place For Everyone

We’re proud of our inclusive culture – where unique experiences, ideas and perspectives are celebrated. We want everyone to feel respected and empowered to contribute to our success.

Get involved. From colleague networks like Balance, Pride and Kick-Start to inclusion allies and DE&I champions, we encourage our people to be curious, get involved and help us make change happen.",Cádiz,Todos
VENDEDOR/A CAMPAÑA NAVIDAD CADIZ,Mango,España,No especificado,+ 30 d,"3,9","En Mango vestimos de pasión todo lo que hacemos. Con origen en Barcelona y presencia en más de 120 países, inspiramos al mundo con creatividad, innovación y autenticidad.
Nuestro equipo multicultural es el motor de nuestro éxito. Nos enorgullece llevar la moda más allá, conectando nuestro estilo único con personas de todo el mundo.
TU NUEVO PUESTO
Buscamos vendedor/a para nuestra tienda MANGO ubicada en Calle Columela
TUS RESPONSABILIDADES
Vender prendas de vestir, accesorios, calzado y artículos de piel, así como servicios relacionados como estilismo y personal shopping.
Interactuar con los clientes y empleados de apoyo a las ventas para maximizar la generación de ingresos y mejorar la experiencia del cliente.
Asistir e informar a los consumidores acerca de las ofertas, incluyendo la selección y compra de productos, con un conocimiento amplio de las políticas de la organización.
Realizar funciones de apoyo a nivel de tienda, incluyendo almacenamiento, servicio al cliente, programación, operaciones del día a día, cajas y servicios de prevención de pérdidas.
Ayudar con la realización de pedidos online si un producto no está disponible en la tienda.
SOBRE TI
Colaboración, trabajo en equipo y comunicación
Orientación al cliente
Iniciativa e innovación
TUS BENEFICIOS:
Como parte del equipo de Mango, tendrás un 35% de descuento en todas nuestras líneas, ¡para que estés siempre a la última!
Paquete de retribución flexible con ventajas fiscales: seguro médico, formación y programa de guardería.
En Mango, invertimos en tu crecimiento personal y profesional. Accede a una oferta de formación variada, mentorías personalizadas, programas de desarrollo continuo y oportunidades de promoción interna que te impulsarán hacia el éxito.
¡Piensa en grande! Mango te ofrece oportunidades internacionales en más de 120 mercados para expandir tu horizonte y crecer junto con nosotros a nivel global.
En Mango, creemos en una cultura inclusiva donde la creatividad y la innovación nos inspiran a llevar la moda más allá. Por ello, tenemos el compromiso de ofrecer igualdad de oportunidades para todas las personas, valorando la autenticidad de cada individuo.
Taking Fashion
Further",Cádiz,Todos
