Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Gestor/A Calidad Sector Inmobiliario Con Portugues C.Indefinido Fines De Semana De 10h A 18h,Gi Group Holding,Madrid,No especificado,24 horas,"4,2","Desde Gi Group, la firma de servicios de trabajo temporal y permanent placement de Gi Group Holding, multinacional italiana líder en soluciones de Recursos Humanos, estamos convencidos de que podemos ayudarte a encontrar tu trabajo ideal. Es sencillo, cuidamos de ti y nos preocupamos por potenciar tu carrera profesional.


Actualmente, desde la delegación de MADRID nos encontramos en busca de GESTOR/A CALIDAD SECTOR INMOBILIARIO para MADRID


Te contamos los principales requerimientos y otras habilidades de la posición:

Descripción del puesto:

? Revisión de contenido de la plataforma.

? Atención a clientes por vía telefónica, correo electrónico y contacto vía web.

️ Gestión de incidencias.


Requisitos:

? Capacidad para trabajar con varias herramientas simultáneamente.

Persona dinámica, resolutiva y con alto ritmo de trabajo.

? Acostumbrada a gestionar tareas como revisión de anuncios, activación y resolución de incidencias.

?️ Buena comunicación tanto oral como escrita.


Y por nuestra parte, ¿qué podemos ofrecerte?


? Horario: Sábados, domingos y festivos de 10h a 18h.

? Contrato indefinido con la empresa.

? Formación inicial previa sobre el puesto y aplicativos.

? Fecha de incorporación inmediata

? Puesto 100% presencial.


Y bien, ¿estás preparad@? Una oportunidad laboral de calidad y un trato personalizado y cercano te están esperando.


¡Inscríbete a la oferta y únete al equipo Gi Group! Te estamos esperando porque #NuestroCompromisoEresTú.


En cumplimiento de la Ley Orgánica 3/2018, de 5 de diciembre, de Protección de Datos Personales y garantía de los derechos digitales, le informamos de que sus datos personales forman parte de un fichero propiedad de Gi Group Spain ETT S.L.U. y son tratados con la única finalidad de mantener la relación adquirida con usted. Puede ejercitar sus derechos de acceso, rectificación, cancelación y oposición dirigiéndose por escrito a Paseo de la Castellana, 89, 5º Planta, 28046, Madrid.",San Sebastián,Todos
Puestos vacantes: Prácticas Gobierno del Dato (Madrid) (12950),Naturgy,Madrid,No especificado,+ 30 d,"4,2","Somos un grupo energético multinacional e innovador, presente en más de 20 países. Nos dedicamos a la generación, distribución y comercialización de energía y servicios, comprometidos con el bienestar de las personas, el progreso de empresas y sociedad, y la sostenibilidad del planeta.
Si te encuentras cursando el último año de estudios universitarios, ofrecemos la posibilidad de realizar becas en nuestros negocios en distintas especialidades, que te permitirán completar tu formación y ayudarte en tu orientación profesional. Comprueba en el detalle a qué estudios van dirigidas.
¡Impulsa tu energía! ¡Acelera tu futuro! ¡Conecta con Naturgy!


Prácticas en gobierno del dato


Nuestro negocio de Redes de Electricidad España (UFD) está inmerso en un apasionante reto de transformación, que tiene como misión la digitalización y sensorización de nuestra red eléctrica para evolucionar de una red meramente física a una red virtual, donde el análisis de datos y la inteligencia artificial nos permitan gestionar y dar respuesta a todas las necesidades del nuevo ecosistema sostenible.
¡Queremos ser los mejores en lo que hacemos! Trabajando en equipo, haciendo más con menos y desarrollando a cada persona, para crecer juntos tanto en el ámbito de Redes Electricidad España como en el de otros negocios.
En este contexto ofrecemos una Beca en el negocio de Redes Electricidad España.


Estas prácticas te permitirán participar en:
Análisis de informes disponibles de ATR (Acceso de Terceros a la Red).
Levantar AS-IS e identificación de duplicidades / prescindibles.
Gobierno de datos y actualización en Sofía.
Elaboración de mapa de informes y dashboard ATR.


Lo que necesitas:
Estudiantes de último curso del Grado en Ingeniería Industrial, Informática, Matemáticas, Estadística, Física o similares
Valorable estar cursando máster relacionado con Big Data
Power BI
Metodología de gestión de datos


Lo que ofrecemos:
Ayuda al estudio
Lugar de realización de las prácticas en Madrid.
Posibilidad de realizar TFG/TFM vinculado a las prácticas.


1) Rellena el formulario con tus datos. No olvides adjuntar tu CV actualizado.
2) Si te encuentras entre los perfiles más ajustados, contactaremos contigo para participar en las diferentes pruebas y entrevistas.
3) Si avanzas con éxito en el proceso………. ¡podrás formarte con el equipo Naturgy!


¡Inscríbete y atrévete a impulsar tu energía y acelerar tu futuro con Naturgy!",San Sebastián,Todos
SAP BI & Analytics Specialist (m/f/d),Liebherr Group,Madrid,No especificado,24 horas,"4,2","Join LIEBHERR, a global leader in engineering and manufacturing, as we advance our digital transformation journey. We are looking for a motivated SAP BI & Analytics Specialist (m/f/d) to play a key role in our newly established SAP Center in Madrid.


In this role, you will support Liebherr’s reporting and analytics landscape, with a focus on technical design, data modeling (data pipelines and semantic models), and implementation of analytics solutions across multiple divisions and countries. You will be part of an international, cross-functional team that values innovation, methodology and long-term thinking, making a direct impact on the way Liebherr runs its business worldwide.


The working location for this position will be in Madrid city where we are currently setting up a new office. We operate a hybrid model, requiring at least 40% of the working time on-site.

Creating passion: your responsibilities
Design, build and maintain reporting and analytical solutions aligned with Liebherr’s BI architecture and standards.
Translate analytics requirements into technical designs, data models, and reporting solutions, supporting technical effort estimation and feasibility analysis for reporting requirements.
Act as a technical expert supporting BI and analytics delivery across project phases.
Support workshops from a technical perspective, validating feasibility and data availability.
Ensure implemented solutions comply with BI architecture and data governance standards, working closely with BI, data and IT reams to ensure robust and performant data pipelines and reporting models.
Maintain technical documentation for data models, reports, and interfaces.
Travel (up to 30%) to Liebherr sites worldwide to engage directly with business teams and support deployments.
Contributing your strengths: your qualifications
Bachelor’s or Master’s degree in Information Technology, Computer Science, Data Analytics, Business Administration, or related discipline.
5+ years of professional experience in BI and analytics technical roles.
Strong understanding of S/4HANA Embedded Analytics, CDS views, analytical queries, and data integration concepts.
Ideally, Hands-on experience with SAP BDC, Datasphere, Databricks data processing, Power BI data modeling and visualization and SQL and data transformation logic.
Familiar with JIRA and Confluence (or similar tools) for task management and team collaboration.
Good communication and stakeholder management skills, with the ability to explain technical concepts clearly to both technical and non-technical audiences.
Fluency in English (written and spoken); additional languages (e.g., German) are an advantage.
A collaborative mindset and ability to work effectively in multicultural and cross-functional teams.
Willingness to travel internationally (up to 30%) as required by project work.
SAP Analytics or BI-related certifications are a plus.
Our commitment to you: your benefits

At Liebherr, we believe people are at the heart of our success. As part of our international team, you’ll enjoy a secure role in a family-owned company that values innovation, collaboration, and long-term career growth:




Competitive compensation and benefits package that recognizes your expertise
Flexible and hybrid working model
Creative freedom and responsibility to shape processes and solutions in our global transformation
Continuous learning and development with tailored training and certification opportunities
Meal vouchers
Life and accident insurance
Option to include a premium private health insurance package as part of the flexible remuneration
A safe, stable and international workplace within a trusted family business that invests in people


Please note that we can only accept applications submitted through our website, using the online application form.


We do not accept applications via recruitment agencies for this position.


Have we awoken your interest? Then we look forward to receiving your online application. If you have any questions, please contact Karoliina Rissanen.

One Passion. Many Opportunities.

The company

Liebherr is a family-run technology company that is not only one of the largest construction machinery manufacturers in the world, but also offers high-quality, user-oriented products and services in many other areas. The Group employs nearly 50,000 people in more than 140 companies on all continents.

Location

Liebherr IT Shared Service Centre Ibérica, S.L.

Parque Norte. Alamo building Serrano Galvache, 56

28033 Madrid

Spain (ES)

Contact

Karoliina Rissanen

karoliina.rissanen@liebherr.com",San Sebastián,Todos
Consultor/Desarrollador Microsoft Power BI,SDG Group,Madrid,No especificado,+ 30 d,"4,2","En SDG Group buscamos un profesional apasionado por los datos y la innovación para unirse a nuestro equipo de Data & Analytics.

Requisitos del puesto:

Estudios en Ingeniería Informática, Telecomunicaciones, Ciencia de Datos, Industriales o formación equivalente.

Mínimo 3 años de experiencia demostrada en el desarrollo e implementación de soluciones BI con Power BI, dominando el modelado de datos, DAX avanzado, Power Query (ETL), visualizaciones interactivas y storytelling.

Experiencia en diseño e implementación de arquitectura BI escalable, incluyendo estrategias de integración, automatización de procesos y aplicación de buenas prácticas de desarrollo.

Nivel de inglés C1.

Se valorará conocimiento en la implementación de seguridad de datos, para garantizar la gobernanza y el acceso controlado.

Se valoraran experiencia en consultoría o entornos ágiles.

Excelentes habilidades comunicativas, analíticas y orientación a negocio.

Misión del puesto:

Diseñar y desarrollar soluciones avanzadas en Power BI (modelado, DAX avanzado, Power Query), creando insights accionables de alto impacto mediante visualizaciones y storytelling.

Implementar, mantener y evolucionar soluciones de datos, gestionando modelado avanzado, DAX y KPIs complejos, y asegurando la calidad e integridad de los datos.

Proporcionar apoyo técnico experto en la plataforma Power BI, asegurando que las soluciones cumplan con los estándares de calidad y las necesidades de los usuarios.

Colaborar con equipos de negocio para comprender y traducir los requisitos del cliente en soluciones técnicas efectivas.

Mantenerse actualizado en mejores prácticas de Power BI y resolver proactivamente problemas técnicos para optimizar el rendimiento.

Qué ofrece SDG:

Contrato indefinido y salario competitivo según experiencia.

Plan de carrera basado en la meritocracia.

Oportunidad de trabajar con tecnologías innovadoras y en un entorno global y colaborativo.

Formación continua y desarrollo profesional en Data & Analytics.

Se valorarán candidaturas con ubicación en otras ciudades de España.

Ubicación del trabajo: Empleo presencial",San Sebastián,Todos
IT Onsite Technician,Hemmersbach,Madrid,No especificado,28 días,"4,2","IT Onsite Technician

Enthuse customers and provide best experience through best in class hardware, software and technical support services

Your benefits
Unlimited employment contract
Onboarding program
Buddy program
International job opportunities
Internal career development program
Your skills
18 months of IT experience (or equivalent)
Ability to build relationships
Experience in OS, Apps and H/W installation and troubleshooting depending on project products
Problem Solving
Excellent time management skill
Analytical thinking
Your tasks
Provide day to day local/remote desktop support
Handle inbound calls and answer questions
Troubleshoot and document steps performed to resolve challenges with hardware, software and application issues in a ticketing system
Be part of us

Hemmersbach provides IT infrastructure services in more than 190 countries with 50 own subsidiaries. We deliver exclusively for the leading companies in the IT industry. We go the extra mile – we not only simply enthuse our customers, but also make the world a better place: 20% of our profits go into our Direct Actions Hemmersbach Rhino Force and Hemmersbach Kids’ Family. That’s why Hemmersbach is The Social Purpose IT Company.",San Sebastián,Todos
MONTADOR/A DE PREFABRICADOS DE HORMIGÓN,Grupo Nortempo,Guadalajara,26 mil € (Proporcionado por la empresa),+ 30 d,"4,2",N/A,San Sebastián,Todos
Profesor(@) de alemán,International Formation Center,Madrid,"25,00 € Por hora (Proporcionado por la empresa)",+ 30 d,"4,2","Das International Formation Center ist ein Mobilitätszentrum mit Sitz in Madrid. Wir bereiten spanische Expats vor in Deutschland leben und arbeiten zu können. Aber wir haben auch Firmen mit Sitz in Madrid, die von uns betreut werden. Weniger bieten wir offene Kurse als reine Sprachakademie an. Das IFC ist offizielles telcprüfungszentrum, besitzt ein zertifiziertes Qualitätsmanagement (ISO 9001) und ist auch offizielles Cervantes Institut für die spanische Sprache.

Wir suchen Lehrer, die Spaß an ihrem Job haben, gute Menschenkenner sind und mit etwas Lebenserfahrung. Die akademische Ausbildung muss nicht immer die Philologie sein. Auch die spanische Sprache sollte auf einem B1/B2 Niveau liegen.

Die Bezahlung liegt bei 25€/brutto wobei wir vorziehen, dass der Lehrer selbstständig ist, aber wir schließen auch nicht aus, einen Arbeitsvertrag zu unterschreiben. Auch bieten wir Online-Kurse an - die Bezahlung hier liegt im Augenblick noch bei 20€/Stunde. Das kann sich aber in den nächsten Wochen nach oben verändern.

Wenn Sie interessiert sind, an einem unserer Projekte, als Lehrer mitzuarbeiten, nur kurz melden und wir organisieren ein Treffen, wahrscheinlich erst einmal virtuell.

Bis dahin, herzliche Grüße

Alexander Bell

Art der Stelle: Werkvertrag

Gehalt: 25,00€ pro Stunde

Preguntas para la solicitud:

¿Cuál es el nivel de educación más alto completado?
Are you in Madrid, Madrid provincia?

Experiencia:

Deutschunterricht: 3 años (Deseable)

Idioma:

Spanisch (Deseable)

Licencia/Certificación:

telc (Deseable)",San Sebastián,Todos
SAP SuccessFactors Lead,Claire Joster,Madrid,75 mil € (Proporcionado por la empresa),28 días,"4,2","Presentación

En Claire Joster somos especialistas en la búsqueda y selección de Perfiles cualificados de Mando Intermedio y Management en el ámbito tecnológico para las principales áreas funcionales y técnicas, con un valor añadido fundamental: la captación de talento, basada en valores y ajuste cultural de nuestros clientes y candidatos.

Organización

Nuestro cliente es una multinacional del sector auditoría.

Función
Experiencia demostrable como consultor/a SAP SuccessFactors, con experiencia práctica y relevante en la implementación y/o soporte de los módulos de Compensación
Valorable Certificación vigente en SAP SuccessFactors en uno o ambos módulos (Recruiting y/o Learning)
Sólido entendimiento de los procesos de negocio de RRHH relacionados con el reclutamiento, onboarding y el ciclo de vida del aprendizaje corporativo.
Capacidad para traducir requisitos de negocio complejos en soluciones técnicas y funcionales dentro de SuccessFactors.
Habilidades excepcionales de comunicación, presentación y negociación, tanto con clientes como con equipos internos.
Capacidad para trabajar de forma autónoma y en equipo, con una orientación clara a resultados y a la satisfacción del cliente. Pensamiento analítico, proactividad y atención al detalle.
Requisitos
Experiencia mínima de 3 años como líder de equipo
Experiencia demostrable como consultor/a SAP SuccessFactors, con experiencia práctica y relevante en la implementación y/o soporte de los módulos de Compensación
Capacidad para traducir requisitos de negocio complejos en soluciones técnicas y funcionales dentro de SuccessFactors.
Valorable Certificación vigente en SAP SuccessFactors en uno o ambos módulos (Recruiting y/o Learning)
Oferta

Se ofrece:

Salario: hasta 75k
Retribución flexible
Modelo híbrido: 3 días oficina en Castellana, a la larga se pueden reducir
Seis semanas de vacaciones que se distribuyen en:
Todo agosto
Toda la Semana Santa + el lunes siguiente
Del 24 de diciembre al 7 de enero

Horario de 9:00h – 19:00h de L-J y viernes de 8:00 – 15:00
Jornada reducida de 8:00 – 15:00 en verano de 1-julio a 15-septiembre.
Información

Trabajaras para el departamento interno de la empresa.

Postulación

Si estás interesado/a y tienes ganas de formar parte de un importante proyecto como éste con totales opciones de crecimiento profesional ¡ésta es tu oportunidad!

28/1/2026",San Sebastián,Todos
Machine Learning Engineer,TomTom,Madrid,No especificado,5 días,"4,2","What you'll do:
Contribute to the design, development, and maintenance of end‑to‑end ML pipelines.
Work with image data and computer vision models.
Build, curate, and maintain ground‑truth catalogs and labeling workflows, ensuring high‑quality datasets for training and evaluation.
Implement model monitoring, validation checks, and drift/anomaly detection to ensure reliability and consistency across environments.
Monitor ML systems and pipelines, triaging issues, and collaborating with senior engineers and data scientists to identify and resolve root causes.
Support performance optimization for both training and inference pipelines, including GPU utilization and batch/image processing workloads.
Participate in managing cloud‑based ML environments (Azure ML, Databricks, or similar platforms), ensuring reproducibility and scalability.
Use orchestration tools to schedule and maintain recurring ML workflows, such as model retraining, batch inference, or feature refresh processes.
Assist in building and maintaining metadata tracking, feature stores, and access controls for ML assets.
Contribute to dashboards and internal tools for data quality, model performance monitoring, and system observability.
Collaborate to understand requirements and support ML and CV initiatives within the organization.
Document pipelines, processes, and ML best practices to improve team knowledge sharing and onboarding.
Work in a flexible, mostly remote environment that supports work-life balance.
What you'll need:
2+ years of experience as a ML Engineer or similar role.
Degree in Computer Science, Mathematics, or related field (Bachelor’s/Master’s/PhD).
Proficiency in Python, Spark.
Familiarity with MLOps practices and production-grade ML environments.
Direct experience with model deployment, MLflow, feature stores, or model registries.
Basic knowledge of orchestration and containerization tools (Airflow, databricks, Docker)
Experience working with cloud platforms (Azure, AWS, or GCP).
Understanding of ML workflows, including feature engineering, model training, experiment tracking, and deployment.
Familiarity with Git and CI/CD workflows.
Good communication skills and a proactive, problem-solving mindset.
Nice to have:
Hands-on experience with image datasets and computer vision models (classification, detection, segmentation, embeddings, preprocessing pipelines).
Strong SQL skills and exposure to NoSQL databases.
Familiarity with geospatial libraries and formats (Shapely, GeoPandas, GeoTIFF/COG).
Knowledge of GIS tools for spatial data analysis.
Experience with observability tools (Grafana, Prometheus, etc.)
Understanding of IaC tools such as Terraform.
What we offer



A competitive compensation package, of course.

Time and resources to grow and develop, including a personal development budget and paid leave for learning days, as well as paid access to e-learning resources such as O’Reilly and LinkedIn Learning.

Time to support life outside of work, with enhanced parental leave plus paid leave to care for loved ones and volunteer in local communities.



Work flexibility, where TomTom’ers, in agreement with their manager and team, use both the office and home to focus, collaborate, learn and socialize. It’s all about getting the best out of both worlds – we ask TomTom’ers to come to the office two days a week, and the remaining three are free to be worked in either location.

Improve your home office with a setup budget and get extra support with a monthly allowance.

Enjoy options to work from your home country and abroad for a set number of days each year, to visit family and friends, or to simply explore the world we’re mapping.

Take the holidays you want with a competitive holiday plan, plus an extra day off to celebrate your birthday.

Join annual events like our Hackathon and DevDays to bring your ideas to life with talented teammates from around the world.

Become a part of our inclusive global culture and have the chance to collaborate with a diverse community – we have over 80 nationalities at TomTom!

Find out more about our global benefits and enjoy additional local benefits tailored to your location.

Meet your team

We are the ADAS & ADS Product Unit, leading the production of TomTom’s HD maps and ADAS technology.
In a diverse team of applied scientists, engineers, data scientists, and more, equipped with a broad array of expertise, you’ll collaborate on groundbreaking location-based technologies and applications.
More specifically, you’ll be at the forefront of the creation of advanced HD maps. You’ll also help update these in real-time, ensuring our maps are pushing the world forward instantly. These maps will then go on to empower the largest car manufacturers, transportation giants, and major tech companies around the world.




At TomTom...

You’ll help people find their way in the world. In 2004, TomTom revolutionized how the world moves with the introduction of the first portable navigation device. Now, we intend to do it again by engineering the first-ever real-time map, the smartest and most useful map on the planet.

Work with a team of 3,300+ unique, curious and passionate problem-solvers. Together, we’ll open up a world of possibilities for car manufacturers, enterprises and developers to help people understand and get closer to the world around them.

After you apply

Our recruitment team will work hard to give you a meaningful experience throughout your journey with us, no matter the outcome. Your application will be screened closely and you can rest assured that all follow-up actions will be thorough, from assessments and interviews all the way through onboarding. To find out more about our application process, check out our hiring FAQs.

TomTom is an equal opportunity employer

TomTom is where you can find your place in the world. Every day we welcome, nurture and celebrate differences. Why? Because your uniqueness is what makes you, you. No matter your culture or background, you’ll find your impact at TomTom. Research also shows that sometimes women and underrepresented communities can be hesitant to apply for positions unless they believe they meet 100% of the criteria. If you can relate to this, please know that we’d love to hear from you.

We may use artificial intelligence (AI) tools to support parts of the hiring process, such as reviewing applications, analyzing resumes, or assessing responses. These tools assist our recruitment team but do not replace human judgment. Final hiring decisions are ultimately made by humans. If you would like more information about how your data is processed, please contact us.",San Sebastián,Todos
Senior Data Engineer,TomTom,Madrid,No especificado,+ 30 d,"4,2","What you’ll do:
Drive improvements in location content quality by advocating and implementing changes to technology, processes, tools, and systems.
Design and orchestrate workflows and schedules, ensuring smooth execution and proactively monitoring, alerting, and resolving pipeline issues.
Guarantee data quality through validation, testing, lineage tracking, and comprehensive documentation.
Optimize performance and cost for data storage, queries, and pipelines
Manage metadata, governance, and access controls to maintain compliance and security.
Build monitoring systems for data quality, model latency, and infrastructure health.
Manage and optimize cloud-based environments (e.g., Azure) for data and ML workloads.
Ensure scalability, performance, and security of big data, distributed and ML systems.
Collaborate across teams to foster synergy and transparency, leveraging tools and communication channels for effective knowledge sharing.
Work in a flexible, mostly remote environment that supports work-life balance.
What you’ll need:
3+ years of experience as a Data Engineer or similar role.
Degree in Computer Science, Mathematics, or related field (Bachelor’s/Master’s/PhD).
Proficiency in Python, Spark, and optionally Java or Scala.
Hands-on experience designing and operating data pipelines and distributed systems (Databricks or similar).
Familiarity with orchestration and containerization tools: Airflow, Docker, Kubernetes.
Experience managing resources on Azure, GCP, or AWS (Terraform/IaC preferred).
Strong SQL skills and familiarity with NoSQL databases.
Solid understanding of data modeling, partitioning, indexing, and performance tuning.
Knowledge of CI/CD best practices and version control (Git).
Experience with observability tools such as Grafana
Excellent communication skills in English and strong problem-solving abilities.
What's nice to have:
Experience with ML/AI frameworks and deploying models in production.
Familiarity with geospatial libraries and formats (Shapely, GeoPandas, GeoTIFF/COG).
Knowledge of GIS tools for spatial data analysis.
What we offer



A competitive compensation package, of course.

Time and resources to grow and develop, including a personal development budget and paid leave for learning days, as well as paid access to e-learning resources such as O’Reilly and LinkedIn Learning.

Time to support life outside of work, with enhanced parental leave plus paid leave to care for loved ones and volunteer in local communities.



Work flexibility, where TomTom’ers, in agreement with their manager and team, use both the office and home to focus, collaborate, learn and socialize. It’s all about getting the best out of both worlds – we ask TomTom’ers to come to the office two days a week, and the remaining three are free to be worked in either location.

Improve your home office with a setup budget and get extra support with a monthly allowance.

Enjoy options to work from your home country and abroad for a set number of days each year, to visit family and friends, or to simply explore the world we’re mapping.

Take the holidays you want with a competitive holiday plan, plus an extra day off to celebrate your birthday.

Join annual events like our Hackathon and DevDays to bring your ideas to life with talented teammates from around the world.

Become a part of our inclusive global culture and have the chance to collaborate with a diverse community – we have over 80 nationalities at TomTom!

Find out more about our global benefits and enjoy additional local benefits tailored to your location.

Meet your team

We are the ADAS & ADS Product Unit, leading the production of TomTom’s HD maps and ADAS technology.
In a diverse team of applied scientists, engineers, data scientists, and more, equipped with a broad array of expertise, you’ll collaborate on groundbreaking location-based technologies and applications.
More specifically, you’ll be at the forefront of the creation of advanced HD maps. You’ll also help update these in real-time, ensuring our maps are pushing the world forward instantly. These maps will then go on to empower the largest car manufacturers, transportation giants, and major tech companies around the world.




At TomTom...

You’ll help people find their way in the world. In 2004, TomTom revolutionized how the world moves with the introduction of the first portable navigation device. Now, we intend to do it again by engineering the first-ever real-time map, the smartest and most useful map on the planet.

Work with a team of 3,300+ unique, curious and passionate problem-solvers. Together, we’ll open up a world of possibilities for car manufacturers, enterprises and developers to help people understand and get closer to the world around them.

After you apply

Our recruitment team will work hard to give you a meaningful experience throughout your journey with us, no matter the outcome. Your application will be screened closely and you can rest assured that all follow-up actions will be thorough, from assessments and interviews all the way through onboarding. To find out more about our application process, check out our hiring FAQs.

TomTom is an equal opportunity employer

TomTom is where you can find your place in the world. Every day we welcome, nurture and celebrate differences. Why? Because your uniqueness is what makes you, you. No matter your culture or background, you’ll find your impact at TomTom. Research also shows that sometimes women and underrepresented communities can be hesitant to apply for positions unless they believe they meet 100% of the criteria. If you can relate to this, please know that we’d love to hear from you.

We may use artificial intelligence (AI) tools to support parts of the hiring process, such as reviewing applications, analyzing resumes, or assessing responses. These tools assist our recruitment team but do not replace human judgment. Final hiring decisions are ultimately made by humans. If you would like more information about how your data is processed, please contact us.",San Sebastián,Todos
Venta telefónica,Verisure,España,No especificado,10 días,"4,2","Tu talento es la llave ¡Nos vemos en el #RecruitingRoom!

¡Llega nuestro Recruiting Room y queremos conocerte!

Inscríbete en nuestro proceso de selección para Comerciales Telefónicos y forma parte de una empresa Top Employer.

¿CUÁNDO?

Martes 3 y miércoles 4 de marzo
¡Elige el día que mejor se adapte a ti!

¿DÓNDE?

Edificio Victoria – Camino Cerro de los Gamos 5, 28224 Pozuelo de Alarcón (Madrid)

¿QUÉ TE OFRECEMOS?

Contrato indefinido desde el primer día y 8 semanas de formación remunerada
Jornadas que te permiten conciliar: 30h de lunes a viernes
Salario fijo + comisiones sin límite
Más de 50 beneficios exclusivos: acuerdos con gimnasios, club de descuentos, fisio en la oficina… ¡y mucho más!

¿QUÉ NECESITAMOS DE TI?

Pasión por la venta y orientación a objetivos
Escucha activa, empatía y capacidad de persuasión
No necesitas experiencia previa, ¡sólo ganas y compromiso!

¡No pierdas esta oportunidad!
Inscríbete ahora y ven a conocernos en el Recruiting Room

Tipo de puesto: Media jornada

Sueldo: 1.100,00€-4.600,00€ al mes

Horas previstas: 30 a la semana

Beneficios:

Cesta de navidad
Eventos de la empresa
Programa de formación

Ubicación del trabajo: Empleo presencial",San Sebastián,Todos
"Expert Consultant, Procurement, Operations, Spain",Boston Consulting Group,Madrid,No especificado,5 días,"4,2","Locations: Madrid | Barcelona

Who We Are

Boston Consulting Group partners with leaders in business and society to tackle their most important challenges and capture their greatest opportunities. BCG was the pioneer in business strategy when it was founded in 1963. Today, we help clients with total transformation-inspiring complex change, enabling organizations to grow, building competitive advantage, and driving bottom-line impact.

To succeed, organizations must blend digital and human capabilities. Our diverse, global teams bring deep industry and functional expertise and a range of perspectives to spark change. BCG delivers solutions through leading-edge management consulting along with technology and design, corporate and digital ventures—and business purpose. We work in a uniquely collaborative model across the firm and throughout all levels of the client organization, generating results that allow our clients to thrive.


Practice Area


The Operations Practice (OPS) Area is one of BCG's largest functional practices. We help our clients create competitive advantage by enhancing their performance and building strategic capabilities. BCG’s expertise in Operations covers the following areas - supply chain management, procurement, manufacturing, service operations, cost efficiency, operational transformation, research & product development, program and project management, all with a strong digital and analytics overlay.


What You'll Do

As an Expert Consultant, you will be part of a BCG team and you will leverage your deep expertise on projects that reshape businesses. You will be given end-to-end responsibility for a workstream within a BCG project. You will work closely with clients to understand their issues, create strategies for change, and win buy-in for your recommendations, while also collaborating with colleagues on complex client issues. You will provide deep expertise and insight to clients and help build your expertise area within BCG. A majority of your time will be focused on supporting and executing case work.


The Expert Consulting Track (ECT) is vital to BCG’s ability to successfully meet our clients’ demand for deep expertise and advanced technical capabilities. Experts deliver next-level impact for BCG's most complex and cutting-edge client challenges. Experts focus on developing BCG's thought leadership, commercial capabilities, and intellectual property assets; and their work is essential to our delivery model. Working alongside our traditional and specialty consultants to bring the ‘best of BCG’ to our clients, Experts come from diverse backgrounds, with expertise often gained outside of BCG in industry, academia, or specialized consulting. Consulting work is varied and rigorous, much of it performed at our client sites. Projects can vary in length, size, and location, depending on the client’s challenge. Because our clients operate all over the world, you may travel internationally.


What You'll Bring

At least 5 years of work experience in top-tier consulting firms or leading industry companies
Expertise or strong interest in Procurement topics, such as: procurement transformation, category-driven value creation and procurement innovation
Strong consulting skill set with a demonstrated willingness to learn and grow: creative and hypothesis-led problem solving, framing and communicating complex ideas, thinking strategically and excellent numerical skills
Entrepreneurial, driven, and proactive mindset with a strong work ethic
Collaborative working style with a proven ability to team effectively across BCG and with clients
Ability to build trust and rapport with clients by deeply understanding their business and challenges
Strong educational background. MBA is a plus
Fluent in Spanish and English


Boston Consulting Group is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, age, religion, sex, sexual orientation, gender identity / expression, national origin, disability, protected veteran status, or any other characteristic protected under national, provincial, or local law, where applicable, and those with criminal histories will be considered in a manner consistent with applicable state and local laws.
BCG is an E - Verify Employer. Click here for more information on E-Verify.",San Sebastián,Todos
