Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Monitor de karate,Grupo Deporocio,España,No especificado,24 horas,"3,7","Buscamos Monitor/a par impartir clases de karate, incorporándose a una empresa, con un ambiente cercano, activo y motivador.

** Funciones principales

Impartición de clases de karate para alumnos entre 6 a 12 años.
Dinamización de grupos.

**Titulación requerida:

Titulación federativa RFEK.
Grado de Dan correspondiente.
Ciencias de la Actividad Física y del Deporte (CAFYD)
TAFAD / TSEAS
Vocación educativa y gusto por el trabajo.
Responsabilidad, proactividad y trabajo en equipo.
Se valorará experiencia previa en centros educativos o instalaciones deportivas.

** Horario 4 H/semanales:

Martes y jueves de 17:30 a 19:30. dos turnos

Tipo de puesto: Contrato fijo discontinuo

Preguntas para la solicitud:

¿Tienes TAFAD /TSEAS?
¿Tienes incorporación inmediata?

Educación:

FP Grado Superior (Deseable)

Ubicación del trabajo: Empleo presencial",Valencia,Todos
Barman,Testaccio SL,España,2 mil € (Proporcionado por la empresa),3 días,"3,7","Restaurante ubicado en el centro histórico de Valencia, en el barrio de El Carmen, busca barman para incorporar de forma estable a su equipo.

Requisitos solicitados:

Al menos 3 años de experiencia como barman o en barra
Disponibilidad para trabajar en turnos flexibles, incluidos fines de semana y festivos
Excelentes habilidades comunicativas, orientación al cliente y capacidad de trabajo en equipo
Conocimientos de coctelería clásica y moderna y servicio de bebidas

Ofrecemos:

Remuneración competitiva acorde a la experiencia
Ambiente de trabajo dinámico y profesional
Posibilidades reales de crecimiento dentro de la empresa

Los interesados pueden enviar su CV actualizado, preferiblemente con fotografía.

Tipo de contrato: Indefinido o temporal
Salario: €1.500,00 - €1.700,00 al mes

Beneficios:

Bebidas gratis
Comedor de empresa
Apoyo al desarrollo profesional

Experiencia:
Barman: 3 años (Obligatorio)

Contratto di lavoro: Tempo pieno, Tempo indeterminato

Retribuzione: 1.500,00€ - 1.700,00€ al mese

Sede di lavoro: Di persona",Valencia,Todos
Furniture Powder-Coat Painter,Fareon Nederland B.V.,España,No especificado,29 días,"3,7","Furniture Powder-Coat Painter

We are looking for a skilled Powder Coat Painter to strengthen a production team specializing in durable and sustainable finishes for metal furniture components.

This job opportunity requires relocation to the Netherlands.
EU Citizens only. Our company does not provide sponsorship to obtain a work visa.

Key Responsibilities:

Apply powder coatings on metal parts using automated and manual systems.
Perform manual touch-ups in areas inaccessible to automated systems.
Oversee curing processes in industrial ovens, ensuring optimal adhesion and finish quality.
Handle eco-friendly, solvent-free powder coating systems with recycling installations.
Conduct final inspections to guarantee consistency, durability, and premium results.

Candidate Profile:

Minimum 3 years of experience in powder coating within furniture, metalwork, or industrial environments.
Knowledge of preparation, coating application, and curing techniques.
Familiarity with sustainable, environmentally friendly coating processes.
Precision, reliability, and commitment to producing high-quality finishes.
English B1.
Driver's license: B (own vehicle preferred

What We Offer

Dutch employment contract
Weekly net salary from €550 to €600 for 40 hours a week(depending on experience)
Holiday allowance (~€120/month)
Health insurance contribution (~€110/month)
Free accommodation in single rooms (SNF certified)
Full social, health, and pension insurance coverage
Paid overtime according to CAO
On-site support in the Netherlands

Job Types: Full-time, Contract

Pay: 550.00€ - 600.00€ per week

Application Question(s):

Will you need now or in the future sponsorship to obtain a work visa in the Netherlands?

Experience:

Powder Coat Painting: 3 years (Required)

Language:

English B1 level (Required)

License/Certification:

Driver's license category B (Required)

Work Location: In person",Valencia,Todos
Conductor Camion (Internacional),GARIBOR LOGISTICA SL,España,35 mil € - 36 mil € (Proporcionado por la empresa),4 días,"3,7","Se requiere conductor de camión carnets C+E para camion + trailer de ámbito internacional. España, Francia, Italia, Alemania. Se garantizan 2 fines de semana/mes en casa. Flota con pocos kilómetros y camiones en perfecto estado. Fines de semana se abonarán a parte. Solo conductores con al menos 1 año de experiencia en internacional y que actualmente no estén trabajando.

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: 34.800,00€-36.000,00€ al año

Ubicación del trabajo: Empleo presencial",Valencia,Todos
Transportista,Torres Last Mile S.L.,Picassent,1 mil € (Proporcionado por la empresa),+ 30 d,"3,7","Buscamos repartidor/a con experiencia en última milla.

Somos una empresa en plena expansión con sede central en Picassent especializada en dar servicio de logística en la última milla a nuestro principal cliente: Amazon.

Ofrecemos incorporación inmediata , buen ambiente de trabajo, posibilidad de crecimiento profesional y contrato indefinido.

Requisitos mínimos:

Carnet de conducir tipo B

Mínimo 1 año de carnet y mínimo 8 puntos.

Vehículo o forma de acceder al puesto de trabajo.

Responsabilidad.

Se valorará experiencia previa en reparto y manejando furgonetas.

Empresa comprometida con la igualdad de oportunidades

Tipo de puesto: Jornada completa, Contrato fijo discontinuo

Sueldo: 1.381,33€ al mes

Beneficios:

Teléfono de empresa

Experiencia:

repartidor: 1 año (Deseable)

Licencia/Certificación:

Carnet de conducir B (Obligatorio)

Ubicación del trabajo: Empleo presencial

Fecha de inicio prevista 01/03/2026",Valencia,Todos
Captador de socios,Family First Professionals,España,15 mil € - 45 mil € (Proporcionado por la empresa),24 horas,"3,7","El Reto: Buscamos personas con ""chispa"", que no se rindan ante un ""no"" y que quieran ser la voz de las ONGs más importantes en la calle. Tu misión es sencilla pero vital: conectar con la gente, explicar nuestros proyectos y conseguir nuevos socios que apoyen la causa a largo plazo.

Tus Funciones:

Abordaje directo: Ser el primer contacto en calle o eventos.
Sensibilización: Transmitir la misión de la ONG con pasión y claridad.
Cierre de socios: Gestionar el alta de nuevos colaboradores de forma ética y eficiente.

¿Qué buscamos en ti?

Buscamos individuos con mentalidad ganadora y, sobre todo, experiencia previa demostrable en:

El sector de las ONG / Tercer Sector (Fundraising).
Ventas directas o representación comercial Face to Face (F2F).
Don de gentes: Te encanta hablar y te sientes cómodo en entornos dinámicos.
Resiliencia: Una sonrisa a prueba de negativas.
Mentalidad Comercial: Valoramos positivamente la experiencia previa con ONGDs, pero lo más importante es que tengas un concepto claro de la venta directa y el trabajo por objetivos.
Compromiso: Interés real por las causas sociales.

Influencia: Tu trabajo es el motor que permite que los proyectos de la ONG sigan vivos. Eres la cara de la organización.

Enfocados en la seguridad, el ambiente joven y la conciliación.

¿Qué te ofrecemos?

Contrato Laboral estable: Nada de autónomos. Estarás en plantilla con alta en la Seguridad Social desde el primer minuto.
Sueldo Fijo Garantizado: Un salario base mensual para que trabajes sin agobios, más un sistema de incentivos sin techo (¡cuanto más captas, más ganas!).
Distintos Turmos: (Mañana o tarde) Ideal si estudias o tienes otras pasiones. ¡Tener vida fuera del trabajo es posible!
Formación Continua: Te enseñamos técnicas de comunicación y ventas que te servirán para toda la vida.
Ambiente de 10: Trabajamos en equipo, celebramos los logros juntos y el buen rollo es innegociable.

Si tienes experiencia, ambición y quieres que tu trabajo tenga un impacto real en el mundo, ¡queremos conocerte!

¡Inscríbete ahora y únete al equipo!

Compromiso con la Igualdad: Nuestra empresa garantiza la igualdad de oportunidades. No discriminamos por razón de raza, religión, color, origen nacional, género, orientación sexual, edad, estado civil o discapacidad. Creemos que la diversidad de nuestro equipo es nuestra mayor fuerza.

Tipo de puesto: Jornada completa

Sueldo: 15.000,00€-45.000,00€ al año

Beneficios:

Ayuda al desarrollo profesional
Eventos de la empresa
Pago de kilometraje
Plus transporte
Uniforme proporcionado

Preguntas para la solicitud:

¿Tienes experiencia formando a nuevos captadores desde cero (""formación en calle"")? Si o No. En el evento de response ""Sí"", por favor responde -> ¿Cuántos meses/años de experiencia tienes gestionando equipos de captación de socios o ventas F2F? ¿Cuál ha sido el tamaño máximo del equipo que has liderado de forma directa?
¿Tienes disponibilidad para incorporarte de manera inmediata ? Si o No

Ubicación del trabajo: Empleo presencial",Valencia,Todos
Captador inmobiliario,Inmobiliaria valencia,España,50 mil € (Proporcionado por la empresa),5 días,"3,7","En Ekoforia Properties buscamos un colaborador autónomo, independiente y orientado a resultados para la captación activa de inmuebles en Valencia y/o alrededores. Este puesto es 100 % a comisión, sin salario fijo ni cartera de clientes: tus ingresos dependen de tu esfuerzo y puedes alcanzar grandes resultados si trabajas con dedicación y constancia.

QUE HARAS:

Presencia diaria en calle y contacto directo con propietarios

Prospección constante para generar mandatos en exclusiva

Representar la agencia con profesionalidad y construir tu propia red de contactos

Libertad para definir y ejecutar tus estrategias de captación.

QUE BUSCAMOS:

Autónomo, proactivo y resolutivo, con mentalidad de negocio y orientación a resultados

Excelente trato y red de contactos, con habilidades de comunicación y negociación

Experiencia en el sector o capacidad demostrada para generar resultados

Profesional que valore la independencia y quiera crecer gracias a sus logros

QUE OFRECEMOS:

Remuneración 100% por rendimiento: comisiones y primas según tus resultados. Sin salario fijo.

Total independencia para organizar tu tiempo y oportunidades

Entorno profesional y dinámico orientado al éxito

Estatuto: Autónomo (con capacidad de facturar).

Si eres proactivo, orientado a resultados y te apasiona el sector inmobiliario, envíanos tu CV, presentación y carta de motivación a INFO@EKOFORIAPROPERTIES.COM. ¡Únete a nuestro equipo!

Tipo de puesto: Autónomo
Duración del contrato: 1 mes

Sueldo: A partir de 50.000,00€ al año

Beneficios:

Flexibilidad horaria

Ubicación del trabajo: Teletrabajo híbrido en 46001 Valencia, Valencia provincia",Valencia,Todos
Director Chiringuito Verano,Reggae Chiringuitos SL,España,2 mil € - 3 mil € (Proporcionado por la empresa),2 días,"3,7","¿Eres un apasionado de la gestión hostelera y buscas un proyecto donde tu liderazgo marque la diferencia?

En este Chiringuito de playa con importantes premios a nivel local y nacional, y marca reconocida, buscamos un/a Director/Gerente de Establecimiento para liderar nuestra próxima temporada (Abril - Septiembre). No buscamos solo a un gestor, sino a un capitán capaz de mantener la excelencia en un entorno dinámico y de alto nivel.

El reto:

Gestionar un equipo de hasta 30 profesionales y supervisar operativamente tres áreas clave: Barra, Sala y Zona de Tumbonas, garantizando siempre el cumplimiento de nuestros manuales de calidad.

Perfil ideal:

* Experiencia sólida en gestión de Beach Clubs o chiringuitos de playa.

* Líder nato, con trato exquisito hacia el cliente y empatía con el trabajador.

* Resolutivo, con carnet y vehículo propio.

* Valoramos especialmente candidatos que cuenten con equipo de confianza propio.

¿Qué ofrecemos?

* Salario fijo (convenio) + atractivos incentivos por resultados.

* Un entorno de trabajo profesional en una ubicación privilegiada.

Si estás listo/a para liderar el verano en Chiringuito Solé, hablemos.

Envía tu CV por mensaje directo o a administracion@gruposole.es

Tipo de puesto: Jornada completa, Contrato fijo discontinuo
Duración del contrato: 6 meses

Sueldo: 1.800,00€-2.500,00€ al mes

Beneficios:

Programa de formación
Teléfono de empresa
Uniforme proporcionado

Ubicación del trabajo: Empleo presencial",Valencia,Todos
Camionero/a portacontenedores basculantes para residuos. Parkings alrededores de Valencia,Recytrans,Moncada,25 mil € (Proporcionado por la empresa),2 días,"3,7","Descripción completa del empleo:

Conductor con permiso C y CAP, necesario para operar portacontenedores de obra y camiones de 2 y 3 ejes con gancho. Las rutas cubrirán la zona de Valencia y sus alrededores. Se ofrece un contrato indefinido con jornada completa de lunes a viernes de 8:00 a 17:50 con paradas de 30 minutos para almuerzo y 1:30 horas de comida.

Guardias de manera puntual y se pagan aparte.

Ubicación:
Disponemos de parking de vehículos en Mercavalencia, Xirivella, Aldaia, Paterna y Moncada. Todas son ubicaciones alrededores de Valencia.

Experiencia:
25.000 a 30.000 brutos

Experiencia:
Mínima de 12 meses

Carnets:
TARJETA CUALIFICACIÓN DEL CONDUCTOR (MERCANCÍAS)

TARJETA TACÓGRAFO

Permisos de conducir:
C o C+E

Tipo de puesto: Jornada completa

Sueldo: A partir de 25.000,00€ al año

Posibilidad de trasladarse/mudarse:

46113 Moncada, Valencia provincia: Desplazarse al trabajo sin problemas o planificar mudarse antes de comenzar a trabajar (Obligatorio)

Preguntas para la solicitud:

¿Tienes experiencia en sistemas basculantes tipo volquete, bañera, portacoches y/o portacontenedores?

Experiencia:

Camiones basculantes, grúas y/o similares: 1 año (Obligatorio)

Licencia/Certificación:

Carnet conducir C o C+E (Obligatorio)
CAP y TT vigente (Obligatorio)

Ubicación del trabajo: Empleo presencial",Valencia,Todos
Teleoperador - Sector Cobros,Mi Prestamo,España,No especificado,2 días,"3,7","Teleoperador/a para Call Center (Sector Cobros)

Sobre nosotros:
Somos Easy Asset Management SL, parte del grupo internacional Management Financial Group (MFG), especializado en servicios financieros no bancarios. Tras más de 18 años de experiencia y crecimiento en distintos mercados europeos, hemos iniciado nuestras operaciones en España con sede en Valencia.

En Easy Asset Management creemos firmemente en el trabajo en equipo, en el desarrollo del talento interno y en ofrecer un entorno dinámico y colaborativo, donde el compañerismo y la orientación a resultados son clave.

Actualmente buscamos teleoperadores/as comprometidos/as y con actitud proactiva para incorporar a nuestro Call Center en el área de cobros y atención al cliente.

Funciones principales:

Como parte del equipo, tus principales responsabilidades serán:

Recepción de llamadas de clientes para resolver dudas, gestionar incidencias y realizar venta cruzada.
Emisión de llamadas para la captación, recuperación o asesoramiento a clientes.
Gestión de canales digitales de contacto (email, chat, mensajería).
Soporte técnico básico relacionado con la plataforma interna.
Elaboración de reportes y seguimiento de incidencias o gestiones abiertas.

Requisitos:

Experiencia previa mínima de 1 año en atención al cliente, cobros, recobros o ventas en Contact Center o en entorno similar.
Valorable experiencia en servicios financieros, telemarketing o soporte técnico.
Dominio del castellano (nivel alto oral y escrito).
Conocimientos informáticos a nivel usuario.
Habilidades de comunicación, organización, empatía y orientación a objetivos.
Capacidad de trabajo bajo presión, actitud resolutiva y resiliencia.
Disponibilidad de incorporación inmediata.
Se valorará positivamente el conocimiento de inglés u otros idiomas.

Condiciones que ofrecemos:

Incorporación a una empresa internacional con posibilidad de crecimiento real.
Buen ambiente de trabajo en oficinas modernas en Valencia.
Contrato a jornada completa (40 horas semanales) con turnos de lunes a domingo.
Retribución fija más bonus por cumplimiento de objetivos.
Formación inicial a cargo de la empresa.
Plan de desarrollo profesional y oportunidades internas de promoción.

Si te apasiona la atención al cliente, tienes dotes comerciales y buscas estabilidad dentro de una empresa en expansión, ¡esta es tu oportunidad!

Envíanos tu candidatura y forma parte de nuestro equipo.

Tipo de puesto: Jornada completa, Contrato indefinido

Beneficios:

Comidas en la empresa
Eventos de la empresa

Experiencia:

Call Center: 1 año (Obligatorio)
Cobros: 1 año (Obligatorio)

Ubicación del trabajo: Empleo presencial",Valencia,Todos
RECEPCIONISTA CON TAREAS DE MANTENIMIENTO Y LIMPIEZA EN CAMPING DE CALPE,Odissea Calp SL,España,1 mil € (Proporcionado por la empresa),8 días,"3,7","Imprescindible idiomas: Español (nivel medio escrito y hablado), Aleman (nivel medio escrito y hablado) e Inglés (nivel medio escrito y hablado). También se valorarán conocimientos de Frances y/o Neerlandés.
Imprescindible conocimientos de informática a nivel usuario .
Este puesto de trabajo incluye atender la recepción del camping, pero tambien se realizarán trabajos de limpieza y mantenimiento de las instalaciones del camping.
Se valorara experiencia en recepción y/o en trabajos de mantenimiento de viviendas y/o jardines. La edad de la candidata o candidato, entre 25 y 60 años.
El candidato debe residir en Calpe o en un radio máximo de 15 Km.
Incorporación inmediata. Se ofrece un contrato de 30 horas/semana, trabajando normalmente por las tardes. Aunque tambien se trabaja alguna mañana.
Salario: 1.230 € brutos al mes

Tipo de puesto: Jornada completa, Media jornada

Sueldo: 1.220,00€-1.230,00€ al mes

Beneficios:

Flexibilidad horaria

Preguntas para la solicitud:

Vives en Calpe o como maximo en un radio de 15 Km?
Tienes experiencia en trabajos de mantenimiento de propiedades (electricidad, fontaneria, jardineria)?

Idioma:

Español (Obligatorio)
Alemán (Obligatorio)
Inglés (Obligatorio)

Ubicación del trabajo: Empleo presencial",Valencia,Todos
OFICIAL 1ª CONSTRUCCION,Rehabilitaciones e interiorismo,España,25 mil € - 30 mil € (Proporcionado por la empresa),+ 30 d,"3,7","Oficial de 1ª Albañilería, para trabajos en VALENCIA y alrededores.

Trabajos relacionados con el puesto: guarnecidos de yeso, enfoscados tanto maestreados como a buena vista, recibidos y falcados de carpinterías, colocación de pavimentos, de alicatados, tabiquerías de ladrillos cerámicos.

Imprescindible carnet de conducir.
curso de prevención riesgos laborales al menos 20 horas.

*

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: 25.000,00€-30.000,00€ al año

Beneficios:

Cesta de navidad
Coche de empresa
Descuento en carburantes
Formación en certificaciones profesionales
Plan de jubilación
Plus transporte
Programa de formación
Seguro médico privado
Teléfono de empresa
Uniforme proporcionado

Preguntas para la solicitud:

¿El trabajo de albañilería le gusta?

En caso afirmativo ¿ que trabajo dentro de la albañilería considera tener mas destreza?

Experiencia:

Albañileria: 5 años (Obligatorio)

Ubicación del trabajo: Empleo presencial",Valencia,Todos
Monitor/a deportivo,Grupo Deporocio,España,No especificado,7 días,"3,7","** Oferta de Empleo: Monitor/a Deportivo/a Escolar – Socorrista **

¿Te apasiona el deporte, el trabajo con niños y un entorno dinámico? ¡Esta es tu oportunidad!

Buscamos Monitor/a Deportivo/a para incorporarse a una empresa, realizando funciones de socorrismo y actividades multideportivas escolares, en un ambiente cercano, activo y motivador.

** Funciones principales

Piscina infantil (de 6 meses a 3 años)
Psicomotricidad (5 años)
Mantenimiento personas mayores
GAP, aquaeróbic y natación adultos

** Requisitos

Titulación CC DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE (imprescindible).
Formación en socorrismo acuático en vigor.
Vocación educativa y gusto por el trabajo.
Responsabilidad, proactividad y trabajo en equipo.
Se valorará experiencia previa en centros educativos o instalaciones deportivas.

** Horario

Lunes, miércoles y viernes de 15.30 a 20.30h
Martes y jueves de 16.30 a 21.30
Sábado de 9 a 13h

** Ofrecemos

Incorporación a un proyecto estable en empresa que gestiona instalaciones deportivas.
Buen ambiente de trabajo.
Posibilidad de continuidad y desarrollo profesional.

** Lugar de trabajo: Burriana.

** Incorporación: Inmediata

Si te identificas con esta oferta y quieres formar parte de un equipo comprometido con el deporte y la educación, ¡nos encantará conocerte! **

Tipo de puesto: Contrato temporal, Contrato fijo discontinuo
Duración del contrato: 3 meses

Preguntas para la solicitud:

¿Tienes incorporación inmediata?
¿Tiene licenciatura INEF o grado en CC del deporte?

Educación:

Diplomatura/Grado (Obligatorio)

Ubicación del trabajo: Empleo presencial",Valencia,Todos
ENTRENADOR PERSONAL AUTÓNOMO ALZIRA,Basic-Fit,Alzira,No especificado,6 días,"3,7","Nos encontramos en plena fase de expansión, abriendo nuevos centros con muchas posibilidades laborales de promoción interna.

Estamos en búsqueda continua de perfiles que se desarrollan en el entrenamiento personal.

¿Eres entrenador personal con pasión por el fitness o quieres serlo y tienes ganas de crecer profesionalmente?

¡Estamos buscando entrenadores personales freelance para unirse a nuestro equipo en Basic-Fit!

Nos encontramos en plena expansión y queremos incorporar entrenadores motivados y comprometidos.

Si te encanta ayudar a otros a alcanzar sus metas y quieres tener flexibilidad, ¡esta es tu oportunidad!

CONDICIONES QUE OFRECEMOS PARA FREELANCE:

Firma de un contrato anual renovable de año en año.

Tener el certificado de alta como autónomo.

El fee mensual es de 300€ más IVA.

En el fee mensual entra la posibilidad de entrenamiento en todas las áreas del club excepto clases de actividades dirigidas, así como el Wifi o gastos de cualquier suministro.

No tienes exclusividad en el club como entrenador personal.

Tu perfil aparecerá en WEB, NARROW CASTING, APP para poder generar negocio.

Tendrás acceso a una plataforma interna con herramientas para desarrollar su negocio y mejorar en ventas, administración y Marketing

Te damos soporte desde Partners para todo el proceso de alta y para comenzar a operar los primeros meses.

Te ponemos en contacto con empresas para que te den soportes de software y formación con las mejores condiciones del mercado.

Eres dueño de tu negocio y como tal decides tu horario, precios y servicios a ofrecer.

Tienes una suscripción gratuita para entrenar en la red de Gimnasios Basic Fit.

Como entrenador/a decides la indumentaria y el marketing a utilizar de manera local.

Si ya eres autónomo o tienes la intención de serlo, ponte en contacto con nosotros y te explicamos paso por paso como hacerlo.

¡No dudes en hacerlo!

Envía tu propuesta o CV a carlos.lopez@basic-fit.com",Valencia,Todos
ENTRENADOR PERSONAL AUTÓNOMO ALCOY,Basic-Fit,Spain,No especificado,6 días,"3,7","Nos encontramos en plena fase de expansión, abriendo nuevos centros con muchas posibilidades laborales de promoción interna.

Estamos en búsqueda continua de perfiles que se desarrollan en el entrenamiento personal.

¿Eres entrenador personal con pasión por el fitness o quieres serlo y tienes ganas de crecer profesionalmente?

¡Estamos buscando entrenadores personales freelance para unirse a nuestro equipo en Basic-Fit!

Nos encontramos en plena expansión y queremos incorporar entrenadores motivados y comprometidos.

Si te encanta ayudar a otros a alcanzar sus metas y quieres tener flexibilidad, ¡esta es tu oportunidad!

CONDICIONES QUE OFRECEMOS PARA FREELANCE:

Firma de un contrato anual renovable de año en año.

Tener el certificado de alta como autónomo.

El fee mensual es de 300€ más IVA.

En el fee mensual entra la posibilidad de entrenamiento en todas las áreas del club excepto clases de actividades dirigidas, así como el Wifi o gastos de cualquier suministro.

No tienes exclusividad en el club como entrenador personal.

Tu perfil aparecerá en WEB, NARROW CASTING, APP para poder generar negocio.

Tendrás acceso a una plataforma interna con herramientas para desarrollar su negocio y mejorar en ventas, administración y Marketing

Te damos soporte desde Partners para todo el proceso de alta y para comenzar a operar los primeros meses.

Te ponemos en contacto con empresas para que te den soportes de software y formación con las mejores condiciones del mercado.

Eres dueño de tu negocio y como tal decides tu horario, precios y servicios a ofrecer.

Tienes una suscripción gratuita para entrenar en la red de Gimnasios Basic Fit.

Como entrenador/a decides la indumentaria y el marketing a utilizar de manera local.

Si ya eres autónomo o tienes la intención de serlo, ponte en contacto con nosotros y te explicamos paso por paso como hacerlo.

¡No dudes en hacerlo!

Envía tu propuesta o CV a carlos.lopez@basic-fit.com",Valencia,Todos
Personal de limpieza (H/M/D) con discapacidad para FINES DE SEMANA (Burjassot),ILUNION,Burjassot,No especificado,9 días,"3,7","Tu talento, tu experiencia y tu punto de vista suman.
En nuestro equipo, buscamos personas que quieran desarrollarse profesionalmente en un entorno dinámico con retos reales. Valoramos la diversidad y creemos en el desarrollo profesional como una apuesta a largo plazo.

Seleccionamos Personal para Limpieza de Habitaciones en una Residencia de Estudiantes en Burjassot.

Contratación estable.
SABADOS, DOMINGOS Y FESTIVOS de 14:00 a 22:00 (16h/semanales)

Funciones:
- Limpieza y desinfección de cocinas.

- Limpieza de pasillos, escaleras y baños.
- Gestión de residuos y reciclaje.
- Manejo de productos y equipos de limpieza.
- Reposición de suministros necesarios para la limpieza

Requisitos:
- Disponer de Certificado de Discapacidad igual o superior al 33% o Incapacidad.
- Tener medio de transporte para llegar al puesto de trabajo.
- Experiencia en Limpieza de Habitaciones (hoteles o similares).

Somos un Centro Especial de Empleo comprometido con la Diversidad y la Igualdad. Animamos a inscribirse en la oferta a las personas que crean cumplir los requisitos de la oferta.

Tipo de puesto: Media jornada

Preguntas para la solicitud:

¿Dispones de vehículo para acceder al puesto de trabajo?

Licencia/Certificación:

Discapacidad o Incapacidad igual o mayor a 33% (Obligatorio)

Ubicación del trabajo: Empleo presencial",Valencia,Todos
Operarios montaje (H/M/D) con DISCAPACIDAD (Tavernes Blanques),ILUNION,Spain,16 mil € - 17 mil € (Proporcionado por la empresa),22 días,"3,7","Tu talento, tu experiencia y tu punto de vista suman.
En nuestro equipo, buscamos personas que quieran desarrollarse profesionalmente en un entorno dinámico con retos reales. Valoramos la diversidad y creemos en el desarrollo profesional como una apuesta a largo plazo.
Seleccionamos operarios de montaje sector decoración.
Funciones principales:

Montar, empaquetar lámparas según planos o instrucciones de trabajo.
Preparar materiales: comprobar referencias, cantidades y estado de las piezas antes del montaje.
Uso de herramientas manuales.
Etiquetar y controlar referencias de productos terminados o semielaborados.
Registrar incidencias detectadas durante el montaje o empaquetado.
Revisar producto final antes de su envío (comprobación visual y táctil de defectos).
Apoyar en inventarios de piezas y materiales del área de montaje.

Requisitos mínimos

Certificado discapacidad y/o incapacidad igual o superior al 33%.
Experiencia previa.
Atención al detalle.
Habilidad manual y manejo de pequeñas herramientas.
Imprescindible vehículo propio o acceso a transporte público.
Disponibilidad turnos rotativos de mañana y tarde.

Tipo de puesto: Contrato temporal
Duración del contrato: 12 meses

Sueldo: 16.000,00€-17.000,00€ al año

Ubicación del trabajo: Empleo presencial",Valencia,Todos
Personal de limpieza (H/M/D) CON DISCAPACIDAD (Quart de Poblet),ILUNION,Quart de Poblet,16 mil € - 17 mil € (Proporcionado por la empresa),8 días,"3,7","Tu talento, tu experiencia y tu punto de vista suman.
En nuestro equipo, buscamos personas que quieran desarrollarse profesionalmente en un entorno dinámico con retos reales. Valoramos la diversidad y creemos en el desarrollo profesional como una apuesta a largo plazo.

Funciones:
- Limpieza de oficinas.
- Limpieza de zonas comunes.
- Gestión de residuos.
- Manejo de productos y equipos de limpieza.
- Reposición de suministros necesarios para la limpieza

Requisitos:
- Experiencia en limpieza en puesto similar.

-Imprescindible vehículo propio para desplazarse al centro de trabajo.
- Certificado de discapacidad / incapacidad igual o superior a 33%.
- Incorporación inmediata.

Jornada parcial: 20h/semana de lunes a sábado de mañanas.

Contrato de un año.

Estamos comprometidos con la Igualdad y la Diversidad, por ello animamos a postularse a todas las personas que crean ajustarse a los requisitos de nuestras ofertas.

Tipo de puesto: Media jornada

Sueldo: 16.000,00€-17.000,00€ al año

Experiencia:

Limpieza: 1 año (Obligatorio)

Licencia/Certificación:

Certificado de Discapacidad (Obligatorio)
Carné de conducir y vehículo propio (Obligatorio)

Ubicación del trabajo: Empleo presencial",Valencia,Todos
Operarios (H/M/D) CON DISCAPACIDAD (L'Alcudia),ILUNION,Spain,17 mil € - 18 mil € (Proporcionado por la empresa),29 días,"3,7","Tu talento, tu experiencia y tu punto de vista suman.

En nuestro equipo, buscamos personas que quieran desarrollarse profesionalmente en un entorno dinámico con retos reales. Valoramos la diversidad y creemos en el desarrollo profesional como una apuesta a largo plazo.

Funciones:
. Montaje de electrovalvulas, conexiones neumáticas y eléctricas.
· Montaje de relojes de presión.
· Programación de los puestos de mando de centros de lavado.
· Configuración de tarjetas electromagnéticas en el ordenador.
· Montaje de las piezas de columnas de la máquina de lavado.
· Montaje de dosificadores de espuma.
· Rociadores químicos.

Requisitos:
- Certificado discapacidad y/o incapacidad igual o superior al 33%.
- Imprescindible vehículo para acceder al centro de trabajo si no se reside en L'Alcudia.

Turnos rotativos mañana y tarde de lunes a viernes.

Estamos comprometidos con la Igualdad y la Diversidad, por ello animamos a postularse a todas las personas que crean ajustarse a los requisitos de nuestras ofertas.

Tipo de puesto: Jornada completa

Sueldo: 17.000,00€-18.000,00€ al año

Preguntas para la solicitud:

¿Dispones de medio de transporte para acceder al centro de trabajo?

Licencia/Certificación:

Discapacidad / Incapacidad igual o superior al 33%? (Obligatorio)

Ubicación del trabajo: Empleo presencial",Valencia,Todos
