Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
SE BUSCAN OFICIALES Y AYUDANTES DE LA CONSTRUCION,GUAPALSA,Ciudad Real,No especificado,+ 30 d,"3,3","Buscamos oficiales y ayudantes de albañilería para obras en Ciudad Real

Salario según convenio, contrato estable y de larga duración, retribucion adicional por horas extras, 14 pagas anuales, un mes de vacaciones retribuidas. Estabilidad y buen ambiente de trabajo. Imprescindible curso PRL 20 horas albañilería o equivalente.

Tipo de puesto: Jornada completa, Contrato indefinido

Ubicación del trabajo: Empleo presencial",Ciudad Real,Todos
Farmacéutico/a Adjunto/a Puertollano,Trizgo,Ciudad Real,No especificado,+ 30 d,"3,3","Te presentamos el proyecto Tu Pharma 365 Puertollano (Farmacia Alicia Rivera Cordero): una farmacia de nueva apertura, enfocada al paciente y con vocación asistencial. En ella podrás encontrar un espacio moderno, funcional y completamente digitalizado, con atención personalizada y un amplio surtido.

Buscamos un/a farmacéutico/a adjunto/a con motivación, compromiso y ganas de aportar, crecer y desarrollarse dentro de nuestra red. Formará parte de un equipo profesional y colaborativo, donde la formación continua es uno de nuestros pilares para ofrecer a nuestros pacientes un excelente servicio.

Si estás interesado/a en formar parte de un nuevo proyecto Tu Pharma 365, ¡estaríamos encantados/as de conocerte!

Funciones principales:

Dispensación de medicamentos y atención personalizada a los/as pacientes.
Asesoramiento personalizado en salud desde la oficina de farmacia.
Atención farmacéutica activa: educación y promoción de la salud, campañas sanitarias y eventos relacionados con el bienestar.
Control de calidad y PNT.
Realización de tareas de gestión farmacéutica.
Participación en la formación interna y continua del equipo.
Gestión de categorías y de productos de parafarmacia.
Colaboración en la implantación y apertura.
Se ofrece:

Jornada completa.
Horario continuo rotatorio.
Formación continua y desarrollo profesional.
Incentivos.
Requisitos:

Grado en Farmacia.
Experiencia de, al menos, dos años en oficina de farmacia.
Habilidades organizativas y de comunicación.
Actitud proactiva y resolutiva.
Interés por la innovación, digitalización y el trabajo en equipo.
Te invitamos a formar parte del equipo.
¿Te unes al reto?",Ciudad Real,Todos
Jefe/a de mantenimiento e Instrumentación,ENVIRA,Puertollano,No especificado,+ 30 d,"3,3","Envira Sostenible S.A., empresa referente a nivel nacional en el ciclo integral de redes de calidad del aire y sistemas automáticos de monitorización de emisiones y parámetros contaminantes, necesita incorporar en su delegación en Asturias a una persona para asumir la Jefatura del Equipo de Mantenimiento de Instrumentación para su Departamento de Sistemas Automáticos de Medida.

En colaboración con el Director del Departamento y en coordinación con el departamento de IoT deberá coordinar al equipo de técnicos de mantenimiento de la Delegación para la correcta y eficiente ejecución de proyectos y cartera de mantenimientos de Envira Sostenible S.A. Adicionalmente, deberá gestionar la actividad diaria del personal de servicio técnico bajo su supervisión, asegurando la adecuada diagnosis y resolución de incidencias de los sistemas automáticos de medición que así lo requieran.

Será responsable y único interlocutor entre el Equipo de Mantenimiento y el resto de los departamentos y áreas de Envira, y muy especialmente, los Jefes/as de Proyecto de la Delegación.

Funciones:

En conjunción con la Dirección del Departamento y el jefe de Proyecto, asignar y coordinar los recursos humanos y técnicos para la ejecución en calidad, presupuesto y plazo de los proyectos en los que participe Envira Sostenible S.A.
Liderar los equipos técnicos en cada uno de los proyectos, conociendo sus tareas y necesidades de los diversos proyectos.
Gestionar la calidad de los activos a mantener, priorizando preventivos, correctivos, y fungibles.
Asesorar técnicamente al personal a su cargo y participar en las labores más críticas asociadas al Equipo de Mantenimiento cuando se requiera.
Asegurar que la calidad, procedimientos y ética de trabajo del personal a su cargo cumple los establecidos por el Departamento de Sistemas y Envira Sostenible S.A.
Implantar y mejorar el uso de todas las herramientas digitales destinadas a la mejora continua de la productividad de Envira Sostenible S.A.
Proponer, implantar y ejecutar planes de evaluación de rendimiento del personal a su cargo, tomando las medidas preventivas y correctivas necesarias para la consecución de objetivos inmediatos y estratégicos en coordinación con la Dirección.
Proponer e implantar sistemas de formación continua de acuerdo con las necesidades Envira Sostenible S.A.
En situación de conflicto de intereses o ausencia de instrucciones, asumir el liderazgo del Equipo de Mantenimiento de acuerdo con las prioridades de la Compañía.
Asistir a cursos específicos de formación cuando así se le indique y dar apoyo técnico a otras delegaciones si fuera necesario.
Requisitos


Ingeniería Técnica Industrial, especialidad electrónica o Grado en Ingeniería electrónica.
Experiencia mínima de 5 años en puestos específicos de liderazgo y coordinación de equipos de mantenimiento y servicios técnicos en ámbitos de instrumentación o control de procesos.
Conocimientos avanzados de instrumentación analítica, muy especialmente aquellos ligados a las operaciones de mantenimiento y reparación.
Administración avanzada de herramientas digitales de planificación de personal.
Inglés mínimo B1 o equivalente.
Valorable


Grado en Ingeniería Electrónica. Ingenieria técnica industrial rama electrónica.
Experiencia en ejecución de tareas y trabajos bajo normativa
ISO/IEC 17025.
ISO 9001
ISA 5.1 y siguientes
Experiencia en formación continua de equipos de trabajo.
Uso avanzado de herramientas de control digital de mantenimiento (CMMS)
Formación específica en coordinación y liderazgo de grupos de trabajo.
Competencias


Liderazgo
Dirección equipos de trabajo
Iniciativa, autonomía y disciplina.
Orientación a resultados.
Calidad del trabajo.
Excelentes capacidades comunicativas, siendo necesario explicar conceptos complejos a través de medios no presenciales.",Ciudad Real,Todos
MECÁNICO/A INDUSTRIAL,Grupo Vall Companys,España,No especificado,+ 30 d,"3,3","Departamento: Mantenimiento

Ubicación: Valdepeñas (España)

Tipo de Contrato: Indefinido

Jornada laboral: Jornada completa

Sector: Industrial y metalurgia

Vacantes: 1

Disciplina: Otros

Modalidad de trabajo: Presencial


GRUPO VALL COMPANYS

GRUPO VALL COMPANYS
El Grupo Vall Companys es un grupo diversificado e innovador, presente tanto en el sector agroalimentario como en áreas de consultoría, tecnología y servicios. Desde 1956, nuestra trayectoria se ha basado en el crecimiento sostenido, el compromiso con la calidad y la apuesta por la excelencia.

El carácter familiar del grupo, respaldado por un equipo humano profesional y altamente implicado, junto con una política de reinversión de beneficios, nos ha permitido desarrollar un modelo empresarial sólido y en constante evolución.

Actualmente, el Grupo Vall Companys integra más de 50 empresas en España y Portugal, que operan en ámbitos tan diversos como plantas harineras, fábricas de piensos, centros de producción cárnica y mataderos porcinos, avícolas y bovinos. Además, contamos con laboratorios farmacéuticos especializados en salud animal, centros de inseminación, incubadoras, servicios logísticos y soluciones tecnológicas.

Nuestro sistema integral de producción, combinado con la innovación en procesos y tecnología, garantiza una trazabilidad completa y una calidad excepcional en todos nuestros productos y servicios. Actualmente, nos encontramos en plena expansión internacional.

Descripción de la oferta

GRUPO VALL COMPANYS

MECÁNICO/A INDUSTRIAL

¿Quieres trabajar en un grupo empresarial líder en el sector agroalimentario europeo con certificación TOP EMPLOYER? ¿Te apasiona la comunicación? ¿Te consideras una persona implicada, proactiva y comprometida, que trabaja bien en equipo?. Si es así, estás de suerte porque actualmente estamos un/a MECÁNICO/A INDUSTRIAL para una de nuestras empresas ubicada en Valdepeñas (Castilla-La Mancha).

Sus funciones básicas consistirán en:

Realizar, bajo supervisión y acompañamiento del equipo de mantenimiento tareas básicas de mantenimiento preventivo y correctivo en la maquinaria e instalaciones de planta.
Colaborar en la detección y notificación de averías de origen mecánico y electromecánico, siguiendo los procedimientos establecidos.
Apoyar en la revisión diaria de las instalaciones asignadas para garantizar su correcto funcionamiento.
Participar en la formación interna y en el aprendizaje de los procedimientos y normas de seguridad, calidad y medio ambiente aplicables al puesto.
Matenener el orden y la limpieza en el área de trabajo, cumpliendo con las normas de prvención de riesgos laborales.
Colaborar con el resto del equipo y otros departamentos para asegurar el buen funcionamiento de la producción.
Otras funciones derivadas de la posición.
Requisitos

SE REQUIERE:

Formación: CFGM/CFGS en Mecánica Industrial o afines.
Experiencia: No se requiere experiencia previa.

SE OFRECE:

Interesante puesto de trabajo para desarrollarse profesionalmente
Formación continuada en el puesto de trabajo
Remuneración según valía del candidato
Jornada completa
Horario: Turno tarde - noche.

Inscríbete aquí y entra a formar parte del futuro del sector agroalimentario. ¡Inscríbete y envía tu CV para formar parte de nuestro equipo! Podrás desarrollarte como profesional y seguir creciendo con nosotros. ¡Este reto te espera y la mejor forma de predecir nuestro futuro es creándolo conjuntamente!

En Grupo Vall Companys promovemos la igualdad de oportunidades y el valor por el talento sin distinciones.",Ciudad Real,Todos
Mecánico de Taller - Ciudad Real,General de Alquiler de Maquinaria,Ciudad Real,No especificado,+ 30 d,"3,3","At GAM we value talent, dedication and team spirit. We offer you a positive and collaborative work environment, where you can develop your skills and reach your full potential.

OBJETIVO DEL PUESTO:

Garantizar el mantenimiento, reparación y correcto funcionamiento de la maquinaria en el taller propio de GAM, contribuyendo a la disponibilidad y eficiencia de los equipos para satisfacer las necesidades de los clientes.

FUNCIONES Y ACTIVIDADES A DESARROLLAR

1MANTENIMIENTO PREVENTIVO Y CORRECTIVO

Garantizar la fiabilidad, disponibilidad y rendimiento óptimo de la maquinaria a través de actividades programadas de mantenimiento preventivo y la resolución eficiente de fallas mecánicas y eléctricas correctivas.

Inspeccionar y realizar mantenimiento regular de los sistemas mecánicos, hidráulicos y eléctricos.

Diagnosticar y resolver problemas mediante pruebas y evaluaciones.

Realizar reparaciones y ajustes utilizando herramientas especializadas.

Identificar posibles problemas antes de que se conviertan en fallas significativas.

2PRUEBAS Y VERIFICACIONES

Realizar pruebas de funcionamiento después de las reparaciones para asegurar el correcto rendimiento de la maquinaria.

Verificar y ajustar sistemas según las especificaciones del fabricante.

3REGISTRO Y DOCUMENTACIÓN

Mantener registros precisos de todas las reparaciones y mantenimientos realizados.

Documentar los problemas identificados, las soluciones aplicadas y las piezas utilizadas a través del SAT Mobile.

4COLABORACIÓN CON OTROS DEPARTAMENTOS

Colaborar con el equipo de logística para coordinar el transporte de equipos hacia y desde el taller.

Proporcionar asesoramiento técnico al personal de ventas y a los clientes según sea necesario.

5PREVENCION DE RIESGOS Y MEDIO AMBIENTE

Velar por el orden y limpieza de las instalaciones.

Realizar inspecciones regulares de las herramientas y equipos de trabajo para garantizar su seguridad y funcionamiento adecuado.

Participar activamente en programas de entrenamiento sobre seguridad laboral y utilizar equipos de protección personal de manera adecuada.

Informar de inmediato cualquier situación de riesgo o incidente al supervisor y contribuir a la implementación de medidas correctivas.

At GAM we value talent, dedication and team spirit. For this reason, we offer you this portal where you can find different vacancies so that you can advance in your career. Your opportunity to grow professionally is here!",Ciudad Real,Todos
"Óptico en Alcázar de San Juan, Ciudad Real",Multiopticas,Ciudad Real,No especificado,+ 30 d,"3,3","¿Te apasiona la Óptica y la Optometría? Si deseas desarrollar tu trayectoria profesional en un entorno innovador, cercano y referente en salud visual, MULTIÓPTICAS tiene la oportunidad perfecta. Únete a un equipo multidisciplinar donde la excelencia, el desarrollo y el trabajo humano son nuestro compromiso.

Únete a Multiópticas como Óptico/a Optometrista:

Buscamos Ópticos/as Optometristas en Ciudad Real, con vocación por la salud visual, atención y asesoramiento personalizado y entusiasmo por avanzar en el sector óptico. Forma parte de una empresa líder, con más de 40 años de experiencia, presencia nacional y compromiso con la innovación continua.

Responsabilidades clave del puesto:
Realizar exámenes visuales completos y pruebas de salud ocular a personas de todas las edades.
Adaptar y hacer el seguimiento de lentes de contacto, ofreciendo asesoramiento personalizado en salud visual y productos ópticos.
Asesorar a los clientes en la elección de gafas graduadas, monturas, lentes y productos de óptica adaptados a sus necesidades.
Colaborar en la gestión de operaciones diarias de la óptica, garantizando una experiencia positiva para quienes nos visitan.
Trabajar de forma coordinada con todo el equipo para alcanzar objetivos de calidad y satisfacción en cada servicio prestado.
Requisitos y perfil profesional:
Titulación universitaria en Óptica y Optometría, imprescindible para ejercer la profesión.
Experiencia previa en gabinete o establecimientos ópticos valorada, aunque consideramos perfiles junior con alta motivación.
Orientación al cliente, habilidad para el trato personal y compromiso con la excelencia en salud visual.
Destreza comunicativa, proactividad y capacidad de trabajo colaborativo.
Condiciones laborales y beneficios:
Jornada completa partida 40h + sábado de libranza al mes
Contrato estable en una empresa consolidada, referente en el sector óptico y de la salud visual.
Plan de formación inicial y desarrollo profesional continuo, con opciones de promoción interna.
Ambiente de trabajo cercano, multidisciplinar, con diversidad, igualdad de oportunidades y respeto.
Ubicación: Alcázar de San Juan, Ciudad Real.

Crece como Óptico/a Optometrista con Multiópticas – Tu futuro profesional en el sector óptico


En Multiópticas apostamos por el talento, el compromiso y el desarrollo profesional, en un entorno que valora la diversidad y promueve la inclusión. Si quieres tener un impacto positivo en la salud visual de cientos de personas, crecer junto a un equipo de referencia y sentirte valorado/a cada día, te invitamos a formar parte de nuestro equipo, sin importar tu identidad o antecedentes. ¡Esperamos tu candidatura!

Únete a nosotros y haz brillar tu carrera como Óptico/a Optometrista en Multiópticas.",Ciudad Real,Todos
Grupo SECOEX busca Técnico en Sistemas de Seguridad Intrusión y CCTV,Secoex,Ciudad Real,No especificado,+ 30 d,"3,3","¿Quieres formar parte de una empresa líder en el sector de la seguridad con mas de 30 años de experiencia? En Grupo SECOEX estamos creciendo y buscamos incorporar un técnico en la zona de Ciudad Real, que sea comprometido, proactivo y con ganas de aportar valor a nuestro equipo.

Departamento: Sistemas de Seguridad
Jornada: Jornada completa
Localización: Ciudad Real",Ciudad Real,Todos
Especialista en cultivos hortícolas bajo invernadero,Centro Tecnológico Tecnova,España,No especificado,+ 30 d,"3,3","Funciones y responsabilidades

Planificar y supervisar labores agrícolas, desde la siembra hasta la recolección en colaboración con técnicos de I+D y ensayos experimentales.
Coordinar equipos de campo y asegurar el buen estado de las instalaciones.
Diseñar planes de fertilización, riego y control de plagas.
Colaborar en proyectos de I+D+i y buenas prácticas agrícolas.

Formación requerida para el puesto

Qué buscamos:
Formación en Ingeniería Agronómica.
+5 años de experiencia en cultivos.
Liderazgo, organización y orientación a resultados.
Inglés nivel B2.

Ofrecemos

Contrato estable y retribución competitiva.
Entorno dinámico, multidisciplinar e innovador.

Ubicación

El Alquián, Almería provincia.

Email

empleo@fundaciontecnova.com

Referencia: TEC-ESP",Ciudad Real,Todos
fisioterapeuta,Mari Segura Fisioterapia,Daimiel,No especificado,+ 30 d,"3,3","Buscamos fisioterapeuta en Mari Segura Fisioterapia, DAIMIEL (Ciudad Real) para ampliar nuestro equipo con un/a fisioterapeuta que comparta nuestra filosófica de trabajo centrada en la atención personalizada.

Ofrecemos:

Contrato de 30h semanales con posibilidad de ampliación.
Salario por encima del convenio + incentivos.
Formación por parte de la clínica.
Ambiente de trabajo cercano y profesional, con oportunidades reales de crecimiento.

Realizamos tratamiento individualizados de 1 hora, clases de pilates terapéutico en grupos reducidos y damos la posibilidad de especializarse y desarrollar nuevas áreas de fisioterapia.

Requisitos:

Grado en Fisioterapia.
Se valorará conocimientos en fisioterapia deportiva, terapia invasiva y pilates terapéutico (preferible, no excluyente).
No es necesaria experiencia previa, pero si ganas de aprender, compromiso y empatía con los pacientes.
Trato cercano con los pacientes, compromiso.

Si estas interesado/a, envía tu CV a fisioterapia.marisegura@gmail.com",Ciudad Real,Todos
Site Manager,GRUPO EOSOL,Puertollano,No especificado,+ 30 d,"3,3","DESCRIPCIóN

Eosol Group, una empresa líder en el sector de energías renovables, se encuentra en la búsqueda de un Site Manager para supervisar una obra fotovoltaica ubicada en Brazatortas. Este es un puesto con un compromiso mínimo de 10 meses y posibilidad de continuidad, con incorporación prevista para la segunda quincena de septiembre.


Descripción del Puesto

Como Site Manager, o Jefe de Obra, serás responsable de la planificación, supervisión y ejecución de proyectos fotovoltaicos en campo. Tu enfoque estará orientado a garantizar que todas las operaciones se lleven a cabo de acuerdo a los estándares de calidad y seguridad establecidos por Eosol Group, así como a cumplir con los plazos y presupuestos.


Responsabilidades
Supervisar y coordinar la ejecución de la obra fotovoltaica, asegurando que todas las actividades se realicen de forma eficiente y segura.
Planificar y organizar recursos humanos y materiales necesarios para la correcta ejecución del proyecto.
Elaborar informes de seguimiento del estado de la obra, incluyendo el avance de los trabajos y el uso de recursos.
Colaborar estrechamente con equipos multidisciplinarios, incluyendo ingenieros, diseñadores y otros especialistas, para garantizar la correcta implementación de los planes de trabajo.
Velar por el cumplimiento de las normativas de seguridad y medio ambiente en el desarrollo de la obra.
Realizar reuniones periódicas con el equipo de trabajo y con los clientes para dar a conocer los avances y gestionar cualquier incidencia.
Proponer mejoras en los procesos de ejecución para optimizar tiempos y costos.
Mantener la relación con proveedores y subcontratistas, asegurando el cumplimiento de los acuerdos contractuales.


Requisitos
Experiencia mínima de 3 años como Site Manager o Jefe de Obra en proyectos de energías renovables, preferiblemente en el ámbito fotovoltaico.
Formación en Ingeniería Industrial, Ingeniería Técnica o campo relacionado.
Conocimiento en normativa y regulaciones aplicables al sector de energías renovables.
Capacidad de liderazgo, con habilidades para motivar y gestionar equipos de trabajo.
Excelentes habilidades de comunicación y capacidad para resolver problemas.
Disponibilidad para trabajar en Brazatortas y desplazarse si es necesario.


Se Ofrece
Incorporación a un equipo de trabajo altamente profesional y en un entorno dinámico.
Un contrato de duración mínima de 10 meses con posibilidad de continuidad, condicionado a la evolución del proyecto.
Oportunidades de desarrollo profesional y formación continua en el sector de energías renovables.
Salario competitivo acorde a la experiencia y habilidades del candidato.


¿Por qué unirte a Eosol Group?

En Eosol Group estamos comprometidos con el desarrollo sostenible y la transición hacia un futuro más limpio y eficiente. Nuestra misión es предоставление de soluciones innovadoras en el ámbito de las energías renovables, y estamos buscando a personas apasionadas que compartan nuestra visión y quieran contribuir a un mundo más sostenible.


Si cumples con los requisitos y estás interesado en formar parte de un equipo donde se valora el trabajo en equipo, la innovación y el compromiso, te invitamos a postularte para el puesto de Site Manager. ¡Esperamos conocerte pronto!",Ciudad Real,Todos
MECANICO SAT,General de Alquiler de Maquinaria,Ciudad Real,No especificado,+ 30 d,"3,3","At GAM we value talent, dedication and team spirit. We offer you a positive and collaborative work environment, where you can develop your skills and reach your full potential.

OBJETIVO DEL PUESTO:

Garantizar el mantenimiento, reparación y correcto funcionamiento de la maquinaria en el taller propio de GAM, contribuyendo a la disponibilidad y eficiencia de los equipos para satisfacer las necesidades de los clientes.

FUNCIONES Y ACTIVIDADES A DESARROLLAR

1. MANTENIMIENTO PREVENTIVO Y CORRECTIVO

Garantizar la fiabilidad, disponibilidad y rendimiento óptimo de la maquinaria a través de actividades programadas de mantenimiento preventivo y la resolución eficiente de fallas mecánicas y eléctricas correctivas.

Inspeccionar y realizar mantenimiento regular de los sistemas mecánicos, hidráulicos y eléctricos.

Diagnosticar y resolver problemas mediante pruebas y evaluaciones.

Realizar reparaciones y ajustes utilizando herramientas especializadas.

Identificar posibles problemas antes de que se conviertan en fallas significativas.

2. PRUEBAS Y VERIFICACIONES

Realizar pruebas de funcionamiento después de las reparaciones para asegurar el correcto rendimiento de la maquinaria.

Verificar y ajustar sistemas según las especificaciones del fabricante.

3. REGISTRO Y DOCUMENTACIÓN

Mantener registros precisos de todas las reparaciones y mantenimientos realizados.

Documentar los problemas identificados, las soluciones aplicadas y las piezas utilizadas a través del SAT Mobile.

4. COLABORACIÓN CON OTROS DEPARTAMENTOS

Colaborar con el equipo de logística para coordinar el transporte de equipos hacia y desde el taller.

Proporcionar asesoramiento técnico al personal de ventas y a los clientes según sea necesario.

5. PREVENCION DE RIESGOS Y MEDIO AMBIENTE

Velar por el orden y limpieza de las instalaciones.

Realizar inspecciones regulares de las herramientas y equipos de trabajo para garantizar su seguridad y funcionamiento adecuado.

Participar activamente en programas de entrenamiento sobre seguridad laboral y utilizar equipos de protección personal de manera adecuada.

Informar de inmediato cualquier situación de riesgo o incidente al supervisor y contribuir a la implementación de medidas correctivas.

At GAM we value talent, dedication and team spirit. For this reason, we offer you this portal where you can find different vacancies so that you can advance in your career. Your opportunity to grow professionally is here!",Ciudad Real,Todos
Ingeniero/a piping,GRUPO EOSOL,Ciudad Real,No especificado,+ 30 d,"3,3","DESCRIPCIóN

Ingeniero/a Piping


Eosol Group





¿Eres un apasionado del diseño y la ingeniería de piping? ¡Entonces esta es tu oportunidad! En Eosol Group, estamos buscando un/a Ingeniero/a Piping para unirse a nuestro equipo.


¿Qué buscamos?


Un/a profesional que tenga al menos 2 años de experiencia en el ámbito de la ingeniería de tuberías. Queremos a alguien que no sólo tenga los conocimientos técnicos, sino que también tenga ganas de aprender y crecer con nosotros.




Responsabilidades:


En este rol, te encargarás de:


Gestionar el diseño de diferentes proyectos de piping.
Seleccionar materiales adecuados para cada aplicación, asegurando que cumplan con las normativas y estándares.
Realizar cálculos de flexibilidad (preferentemente utilizando CAESAR y definir soportes especiales para asegurar la integridad de las tuberías.
Colaborar con otros equipos para garantizar el éxito de los proyectos en los que estés involucrado.


Requisitos:


¡Esto es lo que necesitamos que traigas contigo!


Experiencia mínima de 2 años en diseño de piping.
Conocimientos sólidos en CAESAR para cálculos de flexibilidad.
Capacidad para gestionar proyectos y mantener una buena comunicación con el equipo.
Dominio del idioma inglés (¡la comunicación es clave!.
Un enfoque proactivo y ganas de aportar al equipo.


¿Qué ofrecemos?



Un ambiente de trabajo dinámico y colaborativo donde tus ideas cuentan.
Oportunidades de desarrollo profesional y formación continua.
La posibilidad de trabajar en proyectos innovadores y desafiantes en el área de piping.
Flexibilidad para encontrar tu equilibrio entre el trabajo y la vida personal.
¡Y, por supuesto, un café o té todos los días para empezar con energía!




¿Te gustaría unirte a nosotros?


Si sientes que cumples con los requisitos y te entusiasma la idea de formar parte de un equipo que valora el talento y la creatividad, ¡no dudes en enviarnos tu CV!





En Eosol Group, valoramos la diversidad y la inclusión. ¡Todas las solicitudes son bienvenidas!


¡Esperamos saber de ti pronto!",Ciudad Real,Todos
Documentalista,GRUPO EOSOL,Ciudad Real,No especificado,+ 30 d,"3,3","DESCRIPCIóN

Documentalista en Eosol Group

¿Te apasiona el mundo de la documentación y la gestión de proyectos de ingeniería? ¿Tienes experiencia trabajando con Primavera y un manejo del inglés que te permite comunicarte de manera efectiva? Si has respondido que sí a estas preguntas, ¡sigue leyendo!

¿Quiénes somos?

En Eosol Group, somos un equipo dinámico que se dedica a ofrecer soluciones innovadoras en el ámbito de la ingeniería. Nuestros proyectos abarcan diferentes sectores y siempre estamos en búsqueda de personas talentosas que quieran unirse a nuestro equipo. Nos encanta trabajar en un ambiente colaborativo y relajado, donde cada uno pueda aportar sus ideas y crecer profesionalmente.

¿Qué buscamos?

¡Estamos buscando un Documentalista con al menos 2 años de experiencia en la gestión de documentación para proyectos de ingeniería! Tu papel será fundamental para asegurar que toda la documentación esté en orden y accesible para nuestro equipo. Además, si tienes conocimientos en Primavera, estarás un paso adelante en esta aventura.

Responsabilidades
Organizar y gestionar toda la documentación de nuestros proyectos de ingeniería.
Utilizar herramientas como Primavera para asegurar que toda la información se mantenga actualizada y accesible.
Colaborar con otros departamentos para asegurar que todos los documentos estén en línea con los estándares establecidos.
Preparar informes y presentaciones en inglés, asegurando que la comunicación sea clara y efectiva.
Realizar auditorías de documentación y garantizar que todo esté en conformidad con las regulaciones y normativas pertinentes.
¿Qué necesitas para ser parte de nuestro equipo?
Experiencia: Al menos 2 años de experiencia como Documentalista, preferiblemente en el sector de la ingeniería.
Herramientas: Dominio de Primavera; experiencia previa en gestión de proyectos es un plus.
Inglés: Habilidad para leer y traducir documentos técnicos y comunicarse en inglés sin problemas. ¡Queremos que puedas conversar con nuestros socios internacionales sin miedo!
Organización: Te consideras una persona muy organizada, capaz de gestionar múltiples tareas al mismo tiempo.
Proactividad: Nos gusta trabajar con personas que tomen la iniciativa para mejorar procesos y contribuir a un ambiente más eficiente.
¿Qué te ofrecemos?
Ambiente de trabajo: Un lugar donde tu voz será escuchada y valorada. ¡Aquí no hay ideas malas!
Desarrollo profesional: Oportunidades para asistir a formaciones y talleres que potenciarán tus habilidades.
Flexibilidad: Sabemos que todos tenemos vida fuera del trabajo, así que ofrecemos horarios flexibles para que puedas equilibrar ambas.
Compensación: Ofrecemos un paquete de compensación competitivo que incluye beneficios adicionales.
Equipo genial: Trabajarás en un equipo diverso y apasionado, donde todos compartimos el mismo objetivo: ¡hacer la diferencia en la ingeniería!
¿Cómo aplicar?

Si crees que cumples con lo que estamos buscando y quieres unirte a nosotros, no dudes en apuntarte a nuestra oferta.

¡Estamos ansiosos por conocerte! En Eosol Group no solo buscamos un Documentalista, buscamos a alguien que comparta nuestra visión y entusiasmo por los proyectos de ingeniería. Tu próximo gran desafío podría estar a un clic de distancia.

Estamos listos para recibir tus aplicaciones y comenzar una nueva aventura juntos. ¡No esperes más y únete a la familia Eosol!",Ciudad Real,Todos
Calidad Obra Industrial,GRUPO EOSOL,Puertollano,No especificado,+ 30 d,"3,3","DESCRIPCIóN

Calidad Obra Industrial

Empresa: Eosol Group

Experiencia requerida: 3 años

Descripción del puesto

Eosol Group, una destacada compañía en el sector de Oil & Gas y petroquímica, busca incorporar a su equipo un profesional especializado en Calidad de Obra Industrial. Este puesto es fundamental para garantizar la ejecución de proyectos alineados con los más altos estándares de calidad y cumplimiento normativo en nuestras instalaciones industriales.

Principales responsabilidades
Supervisión de Calidad: Evaluar, controlar y supervisar la calidad de los trabajos realizados en obra, asegurando que cumplan con las especificaciones técnicas y normativas aplicables.
Gestión de Documentación: Mantener actualizada la documentación de calidad, informes de auditoría, y registros de no conformidades o desviaciones.
Inspección de Materiales: Verificar la calidad de los materiales y equipos utilizados en el desarrollo de los proyectos, realizando muestreos y pruebas según los protocolos establecidos.
Capacitación: Participar en la formación de personal en temas de calidad, seguridad y buenas prácticas laborales.
Colaboración Interdepartamental: Trabajar en conjunto con los equipos de seguridad, producción y mantenimiento para asegurar la correcta implementación de las políticas de calidad en el día a día de la obra.
Reporte de Incidencias: Identificar y comunicar cualquier desviación o incidencia en los estándares de calidad, proponiendo medidas correctivas para su resolución.
Cumplimiento Normativo: Asegurar el cumplimiento de la normativa aplica en materia de prevención de riesgos laborales (PRL y en relación con los procedimientos de calidad.
Requisitos
Experiencia: Mínimo 3 años de experiencia en puestos relacionados con la calidad en obras industriales, preferentemente en el sector Oil & Gas o petroquímica.
Formación: Curso de Prevención de Riesgos Laborales de 60 horas como requisito mínimo.
Conocimientos técnicos: Amplio conocimiento de normativas y estándares de calidad en el ámbito industrial.
Idiomas: Se valorará el conocimiento de inglés, dado el carácter internacional de los proyectos y la posibilidad de interacción con otros equipos globales.
Habilidades: Capacidad de análisis, atención al detalle, y excelentes habilidades de comunicación y trabajo en equipo.
¿Qué ofrecemos?
Oportunidades de desarrollo profesional: En Eosol Group, valoramos el crecimiento de nuestros empleados y ofrecemos oportunidades para avanzar en su carrera.
Ambiente de trabajo inclusivo: Fomentamos un entorno de trabajo colaborativo y respetuoso, donde se valoran la diversidad y la inclusión.
Proyectos desafiantes: Participar en proyectos de gran envergadura dentro del sector Oil & Gas, donde tu experiencia y habilidades marcarán la diferencia.
Únete a nosotros

Si cumples con los requisitos establecidos y tienes una pasión por la calidad y la mejora continua en el sector industrial, te invitamos a inscribirte en nuestra oferta.

Eosol Group busca individuos comprometidos que deseen aportar su experiencia y conocimiento en un entorno dinámico y en constante evolución.


Eosol Group se compromete a la igualdad de oportunidades en el empleo.",Ciudad Real,Todos
