Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Tecnico/a de Soporte Ingles,Plexus Tech,Balsoma,No especificado,+ 30 d,"3,5","HOME | TECNICO/A DE SOPORTE INGLES

Tecnico/a de Soporte Ingles

Compartir en:",Vigo,Todos
Soporte administrativo en procesos de licitación,Domestiko,España,No especificado,24 horas,"3,5","Se necesita personal de apoyo administrativo con experiencia en el área de licitaciones para unirse a un equipo en Narón. El rol es fundamental para la gestión y seguimiento de procesos de contratación, tanto en el ámbito público como privado, garantizando la preparación adecuada y la presentación correcta de todas las propuestas.

Las responsabilidades incluirán la coordinación con diferentes áreas para recabar información esencial, la preparación detallada de la documentación técnica y administrativa necesaria, y la supervisión rigurosa de los expedientes de licitación. También se participará en la elaboración de informes y análisis para optimizar estrategias y mantener la competitividad.

Se valora la iniciativa y la habilidad para organizar eficazmente el ciclo completo de los procesos de licitación. Esta posición es de carácter temporal y busca a una persona con una buena capacidad organizativa, atención al detalle y habilidades de comunicación, capaz de trabajar de forma autónoma y en equipo.

Experiencia previa en gestión de licitaciones o administración de proyectos similares. Conocimiento de la normativa y procedimientos relacionados con licitaciones públicas y privadas en España. Capacidad organizativa y atención al detalle. Habilidades de comunicación efectiva y trabajo en equipo. Dominio de herramientas ofimáticas, especialmente Excel y Word.",Vigo,Todos
AYUDANTE DE FRUTERIA,El Corte Inglés,Ferrol,No especificado,2 días,"3,5","¿Buscas desarrollar tu talento y un lugar dónde tu esfuerzo sea reconocido? Te ofrecemos un entorno dinámico, cercano y de futuro. Aquí, cada día es una nueva oportunidad para aprender, crecer y brillar. Imagina formar parte de un equipo diverso, donde la evolución y el servicio al cliente son nuestra prioridad. En El Corte Inglés, nuestro trabajo es una pasión compartida.

El proyecto que te espera.
Ofrecerás una atención personalizada y de calidad al cliente, asesorándolo en su compra y fomentando la venta de productos frescos. Garantizarás una presentación atractiva del mostrador impulsando las ventas mediante un servicio proactivo y contribuirás a la fidelización del cliente a través de una experiencia de compra satisfactoria.
Funciones principales y requisitos.
Funciones:
Gestión y tratamiento de la mercancía.
Comercial y venta.
Correcta implantación del producto y su mantenimiento.
La atención, asesoramiento y venta de los productos y servicios.
Manejo de herramientas de corte y envasado para la realización de pedidos.
Montaje y desmontaje de mostradores y lineales.
Requisitos:
Experiencia mínima de un año 1 año.
Disponibilidad completa.
Te ofrecemos una variedad de beneficios sociales que contribuirán a tu bienestar.
Descuentos exclusivos y opciones de financiación.
Seguro de vida.
Universidad Corporativa.
Formación continua para el desarrollo profesional.
Ayudas al estudio para hijos e hijas de empleados.
Servicio Médico propio.
Plan de retribución flexible.
Si te resulta interesante este puesto, te invitamos a que apliques, ya que tu experiencia podría ser muy valiosa para nosotros. En nuestra empresa todas las personas son bienvenidas.",Vigo,Todos
Administrativo/a – Secretaria Académica,Ilerna,España,No especificado,+ 30 d,"3,5","Descripción:

Si buscas un lugar donde aportar y sentir que tu trabajo cuenta, esta oportunidad te va a interesar.

Grupo iLERNA es un grupo educativo que ofrece Formación Profesional y Universidad, tanto en online, segmento en el que somos líder del mercado FP en España, como en presencial. Nuestro objetivo es ofrecer formación de calidad para mejorar la vida de las personas y crear un impacto social positivo. Actualmente lo hacemos con una base de más de 50.000 alumnos anuales. Somos una empresa dinámica, tecnológica, con espíritu emprendedor, y que valora mucho la iniciativa y la capacidad creativa para aportar ideas de todo el equipo. Adicionalmente, Grupo iLERNA está participado por un fondo de private equity internacional y tiene un ambicioso plan de crecimiento.

¿Qué harás en tu día a día?

Aquí es donde entras tú: serás el primer punto de contacto de quienes llegan al centro, la persona que transforma una simple visita en una buena experiencia.



Darás la bienvenida al alumnado y a las personas visitantes del centro, tanto de forma presencial como telefónica, garantizando una comunicación clara y cercana.
Resolverás dudas y consultas con empatía, agilidad y esa naturalidad que hace que la gente sienta que está en buenas manos.
Realizarás gestiones académicas como preinscripciones, matrículas, certificados o trámites administrativos, ayudando a que todo fluya.
Gestionarás los pagos del alumnado, velando por la correcta tramitación, el control diario y la atención personalizada.
Gestionarás con precisión y empatía la documentación académica del alumnado, incluyendo expedientes, títulos, certificados, convalidaciones y becas.
Tramitarás la oferta formativa del centro, incluyendo el alta de planes formativos, la organización de grupos y la coordinación de los procesos de evaluación.

Lo que nos gustaría encontrar en ti

Más allá de requisitos técnicos, buscamos actitud, ganas y esa capacidad de conectar con las personas que marca la diferencia.

Nos encantará si:

Te comunicas con cercanía, naturalidad y claridad.
Tienes iniciativa y te mueves bien en entornos dinámicos.
Te gusta trabajar en equipo y aportar ideas que sumen.
Tienes formación en Administración (CFGM/CFGS) o similar.

Herramientas que te ayudarán en tu día a día

Nos gustaría que te sintieras cómodo/a con:

Aplicaciones ofimáticas como Excel, Word o similares, para organizar información y realizar gestiones administrativas.
Plataformas educativas que facilitan el seguimiento académico y la comunicación con el alumnado.
Y sobre todo, que tengas ganas de aprender y adaptarte a nuevas herramientas que puedan sumarse al día a día.

¿Qué ofrecemos?

Contrato Indefinido.
Horario de lunes a viernes de 9h a 14h y de 16h a 19h.
Trabajaras de forma presencial en el centro de iLERNA A Coruña.
Club de descuentos exclusivos para empleados.
Impulsar tu desarrollo profesional con descuentos en toda nuestra oferta formativa: cursos, FP, grados y másteres.
Formarás parte de una organización en expansión, con propósito y con un fuerte impacto social.

Si te ha resonado lo que has leído y quieres sumar a un proyecto que crece contigo, ¡aquí te esperamos!",Vigo,Todos
Junior Back-end and Front-end,Plexus Tech,Balsoma,No especificado,+ 30 d,"3,5","HOME | UNETE AL EQUIPO | JUNIOR BACK-END AND FRONT-END

Junior Back-end and Front-end

Compartir en:",Vigo,Todos
Administrador/a de Sistemas vSphere,Plexus Tech,Balsoma,No especificado,+ 30 d,"3,5","HOME | ADMINISTRADOR/A DE SISTEMAS VSPHERE

Administrador/a de Sistemas vSphere

Compartir en:",Vigo,Todos
Administrativo/a en Carballo,BlueLeaders,Carballo,No especificado,+ 30 d,"3,5","Buscamos Administrativo/a con experiencia para la zona de Carballo. Te incorporarás a una mediana empresa con más de 25 años de trayectoria, dedicada al alquiler y venta de maquinaria y equipos para el sector de la construcción.


El día a día ️



Soporte en la oficina: facturas, albaranes, órdenes de entrega y recogida de mercancía y maquinaria...
Contacto con clientes y proveedores para la gestión de cobros y pagos.
Preparación de documentos, como contratos y pedidos de ventas de material, servicios y alquileres.
En ocasiones, atención al cliente y proveedores en la oficina.
Resolución de incidencias y reclamaciones.
Manejo del ERP de gestión de alquiler de maquinaria.

Lo que esperamos de tu perfil

Formación en administración o equivalente.
Experiencia mínima de 2 años en funciones similares.
Soltura con herramientas digitales.
Proactividad, habilidades comunicativas, actitud resolutiva y ganas de aprender.
Residencia en Carballo (A Coruña) o alrededores.

Condiciones ️

Contratación indefinida, con 2 meses de período de prueba
Trabajo presencial en el Polígono de Carballo
Horario de lunes a viernes de 8:00 a 13:00 y de 15:00 a 18:00
30 días naturales de vacaciones al año
Convenio Colectivo de Comercio Vario de A Coruña
El salario lo definiremos contigo, en función de tu experiencia y potencial
Formación intensiva durante las primeras semanas, para facilitar tu integración en el equipo
Oportunidades de crecer y desarrollarte profesionalmente dentro de una empresa referente en su sector.

¿Te apuntas?


BlueLeaders garantiza la igualdad de oportunidades para todas las personas.",Vigo,Todos
Desarrollador Host y Java,Plexus Tech,Balsoma,No especificado,+ 30 d,"3,5","HOME | DESARROLLADOR HOST Y JAVA

Desarrollador Host y Java

Compartir en:",Vigo,Todos
Desarrollador/a JAVA Junior,Bahia Software,España,No especificado,+ 30 d,"3,5","En Bahía buscamos nuevo talento que quiera aprender a desarrollar en Java trabajando en diferentes proyectos de la compañía.

Características del puesto

Las responsabilidades y tareas de tu día a día serán:

Participar en las tareas más básicas de desarrollo de las funcionalidades que requiere el proyecto.
Programar aplicaciones en los distintos lenguajes que se utilicen en la organización. Carga de datos. Pruebas.
Colaborar en la elaboración de la documentación correspondiente a la parte ejecutada dentro del proyecto.
Requisitos mínimos
Formación académica relacionada con el ámbito STEM.
Te ofrecemos
Participación en proyectos innovadores.
El mejor ambiente laboral.
Flexibilidad.
Conciliación personal y laboral.
Evolución y reto profesional.
Formación continua.

Si quieres crecer con nosotros, ¡estaremos encantados de conocerte!",Vigo,Todos
Asistente de Turno para Sada,Telepizza Chile,Sada,No especificado,+ 30 d,"3,5","Descripción:

Telepizza es una marca líder en pizza delivery, fundada en España en 1987. Desde hace más de 35 años, estamos entregando momentos de felicidad a nuestros clientes, como un buen sabor que se comparte entre amigos.

¿Quieres ser Asistente de turno y formar parte del Equipo Gerente?

Buscamos personas positivas, dinámicas y emprendedoras, con ganas de aprender y crecer con nosotros, como un ingrediente esencial en nuestra receta.

¡Únete a nuestro equipo! Te ofrecemos:

Contrato indefinido desde el primer día: Como una base sólida para construir tu futuro.

Conciliación: Creemos en equilibrar tu vida personal y profesional, como la perfecta mezcla de masa y salsa.

Formación continua: Queremos que sigas aprendiendo y mejorando, como un chef que siempre busca nuevas técnicas.

Desarrollo dentro de la compañía: Varios de nuestros directivos empezaron como repartidores, demostrando que cada paso cuenta en el camino hacia el éxito.

Cercanía: Buscaremos un centro de trabajo cercano a tu casa, para que tu viaje al trabajo sea tan cómodo como un paseo al parque.

Si te gusta trabajar en equipo y tienes buena energía, ¡te queremos conocer!

Es posible que recibas un mensaje con un enlace para que te presentes brevemente en vídeo y te contemos las condiciones del puesto. Si tu candidatura sigue avanzando, te contactaremos personalmente. ¡Te esperamos!

Requisitos:

Responsabilidades:

Cumplir con el ABC del negocio en la tienda, garantizando una excelente atención al cliente.
Asegurar que el equipo base de la tienda ofrezca un servicio de atención al cliente excepcional.
Controlar y gestionar el producto de la tienda para mantener estándares de calidad.
Supervisar y asegurar el mantenimiento de instalaciones y la limpieza de la tienda.
Realizar las tareas diarias de apertura, tarde y cierre de la tienda.
Dirigir las ventas antes, durante y después de las horas punta.
Gestionar recursos humanos, incluyendo: Manejo del personal en el programa informático; Modificaciones en condiciones laborales; Gestión de vacaciones, bajas médicas y bajas voluntarias.

Únete a nosotros y contribuye a crear momentos de felicidad para nuestros clientes mientras desarrollas tu carrera en Telepizza!",Vigo,Todos
Administrativo/a de Almacén,Grupo Aluman,Arteixo,No especificado,24 horas,"3,5","Descripción:

¿Quiénes somos?

Desde nuestros inicios en 1973 en la fabricación de carpintería metálica, Aluman ha evolucionado hasta convertirse en un referente internacional en soluciones de fachadas para edificios singulares. Desarrollamos proyectos en sectores como Retail, Living, Rehabilitación y Contract, tanto a nivel nacional como internacional.

La cultura de Aluman se basa en la excelencia técnica, la innovación y el compromiso con el trabajo bien hecho. Creemos que el éxito de nuestros proyectos se construye gracias al talento de las personas, por eso apostamos por equipos sólidos en obra, fomentando un entorno de trabajo colaborativo, profesional y orientado al desarrollo.

En Aluman buscamos incorporar un/a Administrativo/a de Almacén que quiera formar parte de un entorno industrial dinámico, técnico y orientado a la excelencia operativa.

Si te gusta el orden, el control, la organización y disfrutas siendo una pieza clave para que todo funcione en planta… esta oportunidad es para ti.

¿Cuál será tu misión?

Serás responsable de garantizar la correcta gestión administrativa y operativa del almacén, asegurando el control y la trazabilidad del stock de materias primas, herrajes y componentes necesarios para la fabricación de fachadas.

Tu trabajo será clave para optimizar inventarios, evitar roturas de stock y asegurar el suministro continuo a producción.

¿ Qué harás en tú día a día?

Controlar y actualizar el stock de materias primas, herrajes, perfilería y demás componentes necesarios para la producción.
Registrar entradas y salidas de mercancía en el ERP, garantizando la trazabilidad de los movimientos.
Gestionar pedidos de aprovisionamiento en coordinación con Compras y Producción, en función de necesidades y previsiones.
Realizar inventarios periódicos
Detectar desviaciones de stock y proponer medidas correctoras.
Coordinar la recepción de mercancía, verificando cantidades y calidad documental (albaranes, referencias, lotes).
Controlar niveles mínimos y puntos de reposición para evitar roturas de stock.
Elaborar informes periódicos de stock, consumos y rotaciones.
Colaborar con el área de Producción en la planificación de materiales según órdenes de fabricación.
Mantener actualizado y organizado el archivo documental del almacén.
Participar en la mejora continua de los procesos logísticos y de gestión de inventario.

¿Qué ofrecemos?

Entorno desafiante e innovador: formarás parte de un equipo que apuesta por la creatividad, la mejora continua y la excelencia técnica, en un entorno dinámico y colaborativo.
Salario competitivo y beneficios extras, acordes a tu experiencia y responsabilidad.
Cultura de equipo y colaboración, con un ambiente de trabajo positivo y profesional.
Empresa estable con alcance internacional: trabajarás en una compañía líder en soluciones de fachadas, con proyectos singulares de gran valor arquitectónico.
Compromiso con la Igualdad: somos una empresa comprometida con la Igualdad de Oportunidades entre mujeres y hombres. De acuerdo con nuestro Plan de Igualdad, esta oferta se ha redactado bajo el principio de no discriminación por razón de género, garantizando la igualdad de trato y oportunidades durante todo el proceso de selección.




Requisitos:

¿ Qué buscamos en tí?

Formación

FP Grado Medio o Superior en Administración.

Experiencia

2–4 años en gestión administrativa de almacén.

Valorable experiencia en sector industrial, metal, carpintería de aluminio o ferretería industrial.

Conocimientos técnicos

Gestión de inventarios y control de stock.
Manejo de ERP (entorno industrial valorable).
Excel nivel medio–alto.
Conocimiento de herrajes, fijaciones y suministros técnicos (muy valorable).

Competencias

Alta capacidad de organización y planificación.
Rigor y precisión en el control de datos.
Capacidad de anticipación.
Orientación a resultados.
Trabajo en equipo y coordinación interdepartamental.
Proactividad y mentalidad de mejora continua.",Vigo,Todos
SE BUSCA ADMINISTRATIVO/A CONTABLE,ALI JUGUETES,Ferrol,No especificado,20 días,"3,5","Buscamos administrativo/a contable con conocimientos en tareas administrativas y de contabilidad.

Se requiere una persona responsable, organizada y de confianza, con ganas de trabajar y disponibilidad horaria.

Tipo de puesto: Jornada completa, Media jornada

Sueldo: 1.000,00€-1.300,00€ al mes

Educación:

ESO (Obligatorio)

Experiencia:

Experiencia en almacén: 1 año (Deseable)
Ventas: 1 año (Deseable)

Ubicación del trabajo: Empleo presencial",Vigo,Todos
ADMINISTRATIVO/A GESTION DOCUMENTAL,Nexo Infinity Group,España,No especificado,8 días,"3,5","DESCRIPCIóN

Grupo Nexo, empresa líder en selección de personal, selecciona para importante empresa del sector de artes gráficas ubicada en Culleredo, un/a Administrativo/a de Gestión Documental con un mínimo de 1 año de experiencia.

¡Únete a nuestro equipo y desarrolla tu carrera profesional en un entorno dinámico y en constante crecimiento!





Sobre el puesto:

Buscamos un/a profesional proactivo/a y organizado/a para integrarse en nuestro departamento administrativo. Serás responsable de un amplio abanico de tareas esenciales para el buen funcionamiento de la empresa, garantizando la eficiencia y el orden en la gestión documental y administrativa.


Funciones principales:

Elaboración y seguimiento de presupuestos.
Gestión de pedidos a clientes y proveedores.
Atención y contacto directo con clientes, resolviendo sus consultas y necesidades.
Coordinación y gestión de la importación de material, asegurando la correcta recepción y documentación.
Implementación y mantenimiento de un sistema de gestión documental eficiente.
Recepción, archivo y organización de toda la documentación administrativa y comercial.
Apoyo en otras tareas administrativas que puedan surgir.


¿Qué ofrecemos?

Contrato estable y jornada completa.
Horario de trabajo de lunes a viernes de 07:00 a 15:00h.
Incorporación inmediata.
Oportunidad de crecimiento profesional en una empresa consolidada.


¿Qué buscamos?

Formación mínima de Ciclo Superior en Administración y Finanzas, o titulación similar.
Experiencia demostrable de al menos 1 año en puestos administrativos, preferiblemente en gestión documental o similar.
Excelentes habilidades de comunicación y atención al cliente.
Capacidad para la organización, planificación y resolución de problemas.
Dominio de herramientas ofimáticas (Microsoft Office, especialmente Excel).
Persona responsable, detallista y con alta capacidad de trabajo.
Imprescindible disponer de vehículo propio para desplazamientos.





Si cumples con los requisitos y buscas unirte a un proyecto retador en el sector de las artes gráficas, ¡esta es tu oportunidad! ¡Te esperamos!





REQUISITOS

Formación mínima de Ciclo Superior en Administración y Finanzas, o titulación similar.
Experiencia demostrable de al menos 1 año en puestos administrativos, preferiblemente en gestión documental o similar.
Excelentes habilidades de comunicación y atención al cliente.
Capacidad para la organización, planificación y resolución de problemas.
Dominio de herramientas ofimáticas (Microsoft Office, especialmente Excel).
Persona responsable, detallista y con alta capacidad de trabajo.
Imprescindible disponer de vehículo propio para desplazamientos.",Vigo,Todos
Vendedor Electro,Carrefour,Ferrol,No especificado,2 días,"3,5","¡Hola! ¡Queremos conocerte!
¿Te apasiona el mundo del comercio? ¿Te preocupas por los detalles? ¿Te consideras una persona dinámica? ¡Te estábamos esperando!
Carrefour es una empresa líder en comercio de alimentación y distribución y queremos que inicies una carrera profesional llena de posibilidades con nuestros mejores profesionales.
Pretendemos que todos los días sean un aprendizaje, que crezcas y llegues tan lejos como quieras. Te ofrecemos formación a cargo de la empresa y la posibilidad de promocionar internamente para seguir creciendo con nosotros.
¿Qué buscamos?
Que nuestros clientes quieran volver y para ello hay que empezar por nuestros colaboradores. Nuestro objetivo es encontrar personas con don de gentes, dinámicas, con capacidad de aprendizaje y a las que les guste trabajar en equipo.
¿Cuáles serían tus funciones?

Garantizar el compromiso de atención al cliente, atendiendo sus sugerencias y siendo proactivo en la venta.
Cumplir el procedimiento de venta (acogida, desarrollo de venta y cierre) y orientación al resultado (Venta Incentivada).
Cubrir las necesidades de reposición, arreglo, limpieza y colocación de la tienda y almacén.

Nos encantará conocerte si cuentas con:

Educación Secundaria Obligatoria (formación mínima requerida).
Habilidades: orientación al cliente, trabajo en equipo, proactividad.
Conocimientos sobre los productos que venden en la sección de electrónica.
Se valora la experiencia previa pero no es imprescindible.

- Incorporación a una gran compañía donde podrás crecer. - Descuento del 8% para ti y para 6 personas más en todos nuestros productos. - Formación continua para desarrollarte profesionalmente. - Programas que se preocupan por tu bienestar: Carrefour Life (actividades y eventos deportivos, descuentos y ventajas exclusivas). En Carrefour apostamos por un espacio de trabajo idóneo para que cualquier persona con independencia de su género, orientación sexual, identidad y/o expresión de género, creencias, ideologías, origen, capacidades, entre otras, pueda desplegar todo su potencial.",Vigo,Todos
Gestor/a Telefónico/a [L-V 09:00 - 14:00 y 15:00 - 18:00],60dias,España,1 mil € (Proporcionado por la empresa),8 días,"3,5","¿Tienes experiencia en gestión telefónica? ¿Te gustaría encargarte de gestionar una cartera de proveedores y, además, aprender más cosas sobre el IVA en España?

¡Sigue leyendo porque este puesto puede ser para ti!

SOBRE NOSOTROS

Somos 60dias, líderes en España y top 3 en Europa en el sector de la recuperación del IVA gracias a un portfolio de servicios SÓLIDO respaldado por casos de éxito con empresas de todo tipo: desde PYMES hasta Multinacionales del IBEX 35. Nuestros servicios aportan un VALOR real a nuestros clientes.

SOBRE EL PUESTO

Tu misión principal será llevar a cabo una gestión telefónica efectiva de tu cartera de proveedores.

Tus funciones serán:

· Presentación de nuestros servicios.

· Resolución de dudas e incidencias.

· Registro y control de solicitudes.

Tu resultado será clave para conseguir la colaboración de proveedores y que, siguiendo la legislación vigente, remitan la documentación solicitada. Con tu labor facilitarás que nuestros clientes gestionen sus gastos e impuestos de forma eficiente.

TE PEDIMOS

· Mínimo 6 meses de experiencia como teleoperador/a o en atención telefónica.

· Excelentes habilidades de comunicación verbal.

· Perseverancia, dinamismo y capacidad de organización.

· Rapidez en el manejo del teclado y buen dominio de herramientas ofimáticas.

QUÉ BUSCAMOS EN TI

· Una persona resolutiva, con orientación al detalle y actitud proactiva.

· Capacidad para trabajar con metodología y mantener un trato profesional y cercano.

TE OFRECEMOS

· Puesto estable.

· Trabajo presencial en el centro de A Coruña.

· Horario: de 09:00 a 14:00 y de 15:00 a 18:00, de lunes a viernes.

· 23 días laborables de vacaciones y jornada intensiva en agosto.

· Formación desde el primer día y acompañamiento diario por un formador especializado.

Tipo de puesto: Jornada completa

Sueldo: 1.400,00€-1.450,00€ al mes

Preguntas para la solicitud:

Este puesto requiere de disponibilidad para trabajar de forma presencial en la zona centro de A Coruña. ¿Dispones de Residencia en A Coruña o en el Área Metropolitana de A Coruña?
¿Tienes disponibilidad para trabajar de lunes a viernes en horario de 09:00 - 14:00 y de 15:00 - 18:00?
¿Quieres añadir algo para reforzar tu candidatura a este puesto? Utiliza este espacio para ello.

Ubicación del trabajo: Empleo presencial",Vigo,Todos
AUXILIAR ADMINISTRATIVO/A TELEOPERADOR/A,Grupo Vall Companys,España,No especificado,+ 30 d,"3,5","Departamento: Comercial

Ubicación: A Coruña (España)

Tipo de Contrato: Indefinido

Jornada laboral: Jornada completa

Sector: Gran consumo

Vacantes: 1

Disciplina: Ventas

Modalidad de trabajo: Presencial


GRUPO VALL COMPANYS

GRUPO VALL COMPANYS
El Grupo Vall Companys es un grupo diversificado e innovador, presente tanto en el sector agroalimentario como en áreas de consultoría, tecnología y servicios. Desde 1956, nuestra trayectoria se ha basado en el crecimiento sostenido, el compromiso con la calidad y la apuesta por la excelencia.

El carácter familiar del grupo, respaldado por un equipo humano profesional y altamente implicado, junto con una política de reinversión de beneficios, nos ha permitido desarrollar un modelo empresarial sólido y en constante evolución.

Actualmente, el Grupo Vall Companys integra más de 50 empresas en España y Portugal, que operan en ámbitos tan diversos como plantas harineras, fábricas de piensos, centros de producción cárnica y mataderos porcinos, avícolas y bovinos. Además, contamos con laboratorios farmacéuticos especializados en salud animal, centros de inseminación, incubadoras, servicios logísticos y soluciones tecnológicas.

Nuestro sistema integral de producción, combinado con la innovación en procesos y tecnología, garantiza una trazabilidad completa y una calidad excepcional en todos nuestros productos y servicios. Actualmente, nos encontramos en plena expansión internacional.

Descripción de la oferta

GRUPO VALL COMPANYS





AUXILIAR ADMINISTRATIVO/A TELEOPERADOR/A

¿Quieres trabajar en un grupo empresarial líder en el sector agroalimentario europeo? ¿Te consideras una persona implicada, proactiva y comprometida, que trabaja bien en equipo? . Si es así, estás de suerte porque actualmente estamos buscando un/a AUXILIAR ADMINISTRATIVO/A TELEOPERADOR/A para una de nuestras empresas ubicada en A Coruña.

Algunas de sus funciones principales serán:

Recepcionar los pedidos de piensos a granjeros.
Emisión y recepción de las llamadas de los clientes.
Recepción de los pedidos vía online.
Realización de las previsiones de las ventas.
Resolución de incidencias.
Atención al cliente.
Gestión de los cuadres de inventario.
Cumplir las normas establecidas en base a las BPH.
Cumplir las normas establecidas en base a PRL.
Conocer y cumplir las normas medioambientales establecidas.
Requisitos

SE REQUIERE:

Formación: Educación Secundaria Obligatoria y/o, F.P. o Ciclo Formativo en Administración, Finanzas o similar.
Manejo de herramientas ofimáticas (Paquete Office).
Valorable disponer de experiencia previa en la realización de tareas similares, pero no imprescindible.
Residencia en provincia puesto vacante.


SE OFRECE:

Interesante puesto de trabajo para desarrollarse profesionalmente.
Formación continuada en el puesto de trabajo.
Remuneración según convenio.
Jornada completa.
Horario: turnos rotativos de mañana (lunes a sábado), central y tarde (lunes a viernes).

Inscríbete aquí y entra a formar parte del futuro del sector agroalimentario. ¡Inscríbete y envía tu CV para formar parte de nuestro equipo! Podrás desarrollarte como profesional y seguir creciendo con nosotros. ¡Este reto te espera y la mejor forma de predecir nuestro futuro es creándolo conjuntamente!
En Grupo Vall Companys promovemos la igualdad de oportunidades y el valor por el talento sin distinciones.",Vigo,Todos
Dependiente/a de Autoservicio Ferrol (fines de semana libres).,Würth,España,No especificado,5 días,"3,5","¿Te apasiona el trato con el cliente, el mundo de las herramientas y la logística?

Únete a nuestro equipo gestionando el Autoservicio de Ferrol. Inicialmente el contrato será de sustitución pero con posibilidades reales de poder consolidarte en la empresa. Es una posición donde demostrar tus habilidades en la venta, con el trato al cliente, la gestión administrativa y la logística.

A través de tu trabajo, no solo venderás nuestros productos, sino que facilitarás el día a día de tus clientes convirtiéndote en una parte importante de su negocio, por lo que tu misión en la tienda será:

La atención, asesoramiento y ventas al cliente sobre el producto que mejor encaje con sus necesidades.

Mantenimiento del punto de venta en buen estado y del control de stock completo.





¿Qué podemos ofrecerte?

Formación inicial y continua.

Sistema de retribución claro y transparente: contarás con un fijo más premios por cumplimiento de objetivos.

Ámbito multinacional con valores familiares: somos una marca reconocida por su calidad y servicio a nivel multinacional pero con valores familiares; con un equipo humano que se caracteriza por su apoyo y ayuda constante para alcanzar el objetivo común de entusiasmar a nuestros clientes.

Responsabilidad, autonomía y libertad: serás responsable de la gestión de la tienda y de tu día a día.


¿Qué te hará triunfar como Dependiente/a en Würth?

Si tienes formación en comercio y marketing o administración te será de gran ayuda, ya que el día a día combina la venta, atención al cliente, gestión administrativa y logística. También te será de gran ayuda conocer nuestros productos y tener experiencia en el sector del suministro industrial pero, si tienes experiencia en tienda en otros sectores, no te preocupes, de productos te enseñamos nosotros.

Tus ganas de aprender ya que nuestro mercado está en continuo desarrollo por lo que siempre estarás en constante formación.

Que disfrutes del trato con las personas y tengas buenas dotes comunicativas, ya que estarás en contacto constante con tus clientes para asesorarles sobre que productos son los más adecuados para facilitar su trabajo.

Uno de los pilares del éxito en nuestra venta es la confianza con el cliente, algo que conseguirás con constancia, honestidad y transparencia.

Que seas optimista y ambicioso ya que te permitirá crecer profesionalmente.


Puede que tengas algunas inquietudes, así que intentaremos resolverte las más comunes:

Inicialmente dispondrás de contrato de sustitución pero con posibilidades reales de continuidad en la empresa.

Trabajo de lunes a viernes.

Contarás con una ayuda económica para la comida, una tarjeta restaurante que cubre hasta 10,5 € diarios.


¿Cuáles serán tus responsabilidades como vendedor/a?

Atenderás correctamente al cliente ayudándole a encontrar el producto que mejor encaje con sus necesidades y asegurándote de alcanzar los objetivos de venta de la tienda.

Gestionaras íntegramente el Autoservicio, desde el stock, recepción y colocación del material etc.

Si quieres que te contemos más ¡Inscríbete ahora!


En Würth España S.A estamos 100% comprometidos con garantizar procesos de selección libres de sesgos e igualdad de oportunidades. La diversidad y la inclusión son parte integral de nuestra cultura y nuestra realidad. Respetamos y fomentamos la singularidad y el potencial de cada persona independientemente de su raza, género, cultura, orientación sexual o discapacidad. Porque para trabajar con nosotros lo que nos importa es lo que tú puedes aportar y nada más.",Vigo,Todos
Teleoperador/a dpto. Atención al cliente,Domestiko,España,No especificado,+ 30 d,"3,5","Se busca un teleoperador o teleoperadora para el área de atención al cliente en una destacada compañía localizada en A Coruña ciudad.

Las responsabilidades principales incluyen la gestión de llamadas y correos electrónicos de los clientes, buscando siempre resolver sus dudas y problemas de forma eficiente. También se encargará de documentar todas las interacciones, ofrecer información detallada sobre nuestros productos y servicios promocionales, y trabajar en la fidelización de los clientes mediante acciones de venta durante las llamadas. Además, se promoverá la colaboración con otros departamentos para optimizar la experiencia general del cliente.

Se ofrecerá una formación inicial no remunerada para integrarse en el equipo. Existe la posibilidad de continuidad en el puesto, un ambiente de trabajo agradable y una contratación inicial a tiempo parcial de 30 o 35 horas semanales, con potencial de ampliación a jornada completa.

Requisitos:

Deseable experiencia previa en atención al cliente o telemarketing.
Nivel bilingue de gallego.
Disponibilidad horaria para trabajar en turnos de mañana y tarde.
Capacidad para trabajar en un entorno dinámico y bajo presión.
Conocimientos básicos de informática y manejo de herramientas de gestión de clientes.
Actitud positiva y orientación al cliente.
Disponibilidad para turnos de tarde mayormente.",Vigo,Todos
Recepción,Samay Resorts,España,No especificado,+ 30 d,"3,5","Forma parte de Samay
Somos un gran equipo de profesionales de una de las empresas líder del sector en la Costa Blanca y el resto del país. Trabajamos cada día para ofrecer una gran calidad de nuestras instalaciones junto con una cuidada atención al cliente. Pertenecer a un proyecto en constante evolución y mejora genera una gran ilusión y responsabilidad en las personas que formamos parte de él.



Si disfrutas ofreciendo un servicio excepcional, te desenvuelves bien en un entorno dinámico y hablas diferentes idiomas, esta es tu oportunidad para unirte a nosotros y dejar una impresión duradera en cada persona que nos visita.",Vigo,Todos
Mozo de carga e descarga,Domestiko,España,No especificado,+ 30 d,"3,5","Se requiere personal para tareas de carga y descarga.

La experiencia previa en puestos similares es fundamental, se valorará positivamente contar con al menos 12 meses de trayectoria en funciones de carga y descarga.

Se ofrece una oportunidad de empleo temporal con una jornada laboral completa, lo que permite una dedicación total al puesto.",Vigo,Todos
