Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
INGENIERO/A INDUSTRIAL - GASIFRED -,ibzJOBS,España,No especificado,7 días,"3,7","Gasifred es la compañía técnica líder en el mercado. 45 años de trayectoria,
más de 130 profesionales forman nuestro equipo. Actualmente tratamos de ir
más allá del mantenimiento, diseño, ejecución y proyección de instalaciones,
asesorando a profesionales y particulares en la creación de espacios
confortables y más amables con las personas y el entorno. Tratamos de crear
valor más allá de la conveniencia. Valor que experimentas en un espacio en el
que la gente convive y disfruta de la vida.

DESCRIPCIÓN DE LA OFERTA::

Para ampliar a nuestro equipo técnico buscamos un/a ingeniero/a industrial.

Funciones:

Realizar el estudio y valoraciones necesarias para poder realizar las ofertas a clientes.
Mantener y promover la relación con los distintos proveedores: petición de ofertas, negociación de precios, etc.
Realización de mediciones y visitas a potenciales obras/proyectos.
Gestión de compras a proveedores.
Estudio previo del proyecto para poder realizar las valoraciones adecuadamente

Se ofrece:

Incorporación en un equipo muy cualificado y con amplia experiencia.
Trabajo todo el año.
Contrato indefinido.
Salario fijo + variable. Plan de carrera.

Requisitos:
Titulación grado, licenciatura y/ó Master en ingeniería , ingeniería técnica industrial o similar.

Experiencia en empresa instaladora, en el departamento de estudios, oficina técnica.
Capacidad para trabajar tanto de forma autónoma como en equipo de forma responsable.
Informática: Programa Autocad, Windows Office y software de cálculos de instalaciones.
Capacidad para interpretar documentación técnica y planos.
Conocimiento normativa vigente.
Carnet de conducir.

Experiencia en instalaciones para el sector residencial y terciario.
Gestión y coordinación de obras y proyectos.
Experiencia en estudio de ofertas de instalación.
Inglés nivel B2.

Competencias personales:
Habilidades sociales para relacionarse con clientes y proveedores.
Capacidad de trabajo en equipo.
Organización y planificación.
Espíritu de servicio y capacidad de mejora enfocada al trabajo bien hecho.
Capacidad para aportar nuevas ideas y adquirir resposabilidades.",Todas,Software
Training and Development(Automotive Diagnostics),TOPDON,Barcelona,2 mil € - 3 mil € (Proporcionado por la empresa),+ 30 d,"3,7","Company Profile

TOPDON is a leading provider of innovative automotive diagnostic tools, thermal imaging cameras, and smart automotive service solutions. We empower technicians, DIY enthusiasts, and automotive aficionados with advanced, user-friendly technology to drive smarter repair decisions. Our rapidly growing U.S. team blends global innovation with local expertise, fostering a collaborative and forward-thinking environment where creativity and results thrive.

Role Overview

On-site position in EU office (Barcelona, Spain)

Languages: English as a must

The automotive industry, specifically the automotive scan tool industry, is a rapidly changing and evolving market. To keep on top of all the industry changes TOPDON is looking for an individual this is current with all the latest protocols, trends, and future developments the industry will provide. This candidate will work with the development, testing, validation, and execution of the TOPDON products. These products range from Diagnostics, TPMS, Key Programming, Service, Battery Testing, Battery Charging and more. If you are passionate about the automotive industry and would like to pursue a carrier in this diagnostic industry, TOPDON has the position for you!

Key Responsibilities

Design and implement comprehensive Testing and validation strategies before market release

Supervise the department and provide guidance of voluntary beta team

Produce ideas for product enhancement and development of new tools

Plan and execute software development programs with engineering

Monitor progress and submit performance reports

Work with Tech Support team on common issues and resolution

Work with Training team on content and case studies

Write and present training classes

Conduct general market research to keep abreast of trends Control budgets and allocate resources amongst projects

Become the organization’s agent towards industry partners like ETI EU, SERMI, etc

Travel to major events when training or assistance is needed

Write and preform training for all levels of TOPDON customer: Vendors, Sales, End users

Develop and support Remote programing platform and tools

Required Qualifications

Proven experience in Automotive repair

Excellent leadership and organizing skills

Analytical and creative thinking

Ability to hit deadlines and juggle multiple projects at one time

Ability to create partners for vehicle testing

Document, duplicate, and execute testing strategies

Tipo de puesto: Jornada completa

Sueldo: 2.000,00€-3.000,00€ al mes

Beneficios:

Seguro médico privado

Idioma:

English (Deseable)

Ubicación del trabajo: Empleo presencial",Todas,Software
Técnico de campo - maquinaria pesada,Vermeer,España,No especificado,3 días,"3,7","Buscamos Mecánico de Campo: Especialista en Tecnología Vermeer y Obra Pública

¿Te apasiona la maquinaria que realmente mueve el mundo? En Vermeer no buscamos a un mecánico de taller convencional. Buscamos a un especialista autónomo capaz de mantener nuestra flota de equipos especiales (Vermeer y maquinaria de obra pública) operando al 100% en cualquier lugar.

Tu rol: El guardián de la operatividad

Tu oficina será el terreno. Te encargarás de que los equipos no se detengan.

¿Qué perfil buscamos?

Experiencia en Maquinaria Especial: Valoramos mucho tu trayectoria en obra pública, especialmente con sistemas hidráulicos y eléctricos de alta complejidad.
Actitud Resolutiva (Lo más importante): En el campo surgen imprevistos. Necesitamos a alguien que no se bloquee, que busque soluciones y que tenga la iniciativa de ""sacar el trabajo adelante"".
Autonomía Real: Serás el responsable de tu unidad móvil. Gestionarás diagnósticos y reparaciones por tu cuenta, reportando resultados, no problemas.
Inglés Técnico: Los manuales y el software de diagnóstico de equipos como Vermeer suelen venir en inglés. Necesitamos que te sientas cómodo navegando en ellos.

Requisitos clave:

Conocimientos avanzados en hidráulica y lectura de esquemas eléctricos.
Capacidad de comunicación con el cliente final.
Disponibilidad para desplazamientos y carnet de conducir vigente.

¿Por qué unirte a nosotros?

Tecnología de punta: Trabajarás con máquinas líderes en el mercado mundial.
Independencia: Olvídate de estar encerrado. Gestiona tu día a día con total confianza por nuestra parte.
Equipamiento: Furgoneta de servicio totalmente equipada con herramientas de diagnóstico avanzadas.
Estabilidad y Proyección: Un puesto clave en una empresa que valora el conocimiento técnico especializado.

¿Estás listo para el reto?

Si tienes la experiencia, pero sobre todo la actitud para dominar equipos especiales, queremos hablar contigo.

Envía tu perfil a: info@vermeerespana.es Referencia: Mecánico Equipos Especiales.

Tipo de puesto: Jornada completa, Contrato indefinido

Beneficios:

Flexibilidad horaria

Ubicación del trabajo: Empleo presencial",Todas,Software
Técnico Recursos Humanos,CITYlogin,San Fernando de Henares,22 mil € (Proporcionado por la empresa),+ 30 d,"3,7","Citylogin es una empresa dedicada al transporte y la logística de última milla que se adapta a las restricciones de contaminación de las grandes ciudades con vehículos cero emisiones y ECO.

Estamos buscando un un/a Técnico/a de Recursos Humanos proactivo/a para unirse a nuestro equipo en San Fernando de Henares.

Si eres una persona organizada, resolutiva, y te gusta el trabajo en equipo y la comunicación con las personas, ¡queremos conocerte!

REQUISITOS MINIMOS:

Experiencia demostrable de al menos 3 años trabajando como Técnico de RRHH.
Deseable Grado en Relaciones Laborales y Recursos Humanos o similar.
Buen manejo del paquete Office.
Deseable nivel medio inglés. (Demostrable).
Carnet de conducir y vehículo propio.

FUNCIONES:

Participar activamente en todo el proceso de selección: publicación de ofertas, criba curricular, entrevistas.
Realización de informes mensuales, reportando datos generales del Dpto.
Creación Plan Igualdad.
Participación en la integración de un nuevo software de RRHH.
Realización y supervisión de los procesos de cierres de nóminas mensuales.
Asistir en la comunicación interna y en la gestión de consultas y requerimientos de los empleados.
Participación en procesos electorales.
Apoyar en la organización e impartición de planes de formación y desarrollo profesional.
Tramitar la bonificación de los cursos de formación ante FUNDAE.

Se OFRECE:

Jornada completa de lunes a viernes. Horario de 09:00 a 18:00h.
Contrato indefinido.
Ambiente de trabajo colaborativo, enfocado en el crecimiento personal y profesional.

Tipo de puesto: Jornada completa, Temporal, Indefinido

Sueldo: 22.000,00€ al año

Beneficios:

Opción a contrato indefinido

Experiencia:

Gestión de Recursos Humanos: 3 años (Obligatorio)

Ubicación del trabajo: Teletrabajo híbrido en 28830 San Fernando de Henares, Madrid provincia",Todas,Software
Arquitecto/a Técnico – Oficina Técnica y Coordinación de Obras,OKATENT,Olesa de Montserrat,28 mil € - 30 mil € (Proporcionado por la empresa),14 días,"3,7","En Okatent diseñamos, fabricamos y ejecutamos soluciones modulares de alto rendimiento para instalaciones deportivas, hangares e infraestructuras industriales, desarrollando proyectos integrales a nivel internacional.

Con más de 20 años de experiencia, integramos ingeniería, fabricación, logística e instalación en proyectos técnicamente exigentes en cualquier parte del mundo.

Buscamos incoporar un/a Arquitecto/a Técnico/a en nuestro equipo. El perfil ideal combina trabajo en oficina (planificación, diseño y gestión técnica) con seguimiento en obra, asegurando calidad, plazos y coordinación con los distintos equipos.

Funciones principales:

Planificación y coordinación de proyectos y obras.
Supervisión en campo y control de ejecución.
Elaboración de presupuestos, mediciones y certificaciones.
Coordinación con proveedores, subcontratas y clientes.
Preparación de documentación técnica y gestión de incidencias.

Requisitos

Titulación en Arquitectura Técnica / Grado en Edificación o similar.
Experiencia mínima de 2 años en funciones similares (oficina técnica o ejecución de obras).
Manejo de herramientas informáticas: AutoCAD, Excel y software de presupuestos.
Carné de conducir B (imprescindible).
Disponibilidad para viajar ocasionalmente a obras (nacionales e internacionales).
Perfil resolutivo, organizado y con capacidad para trabajar en equipo.

Tipo de puesto: Jornada completa

Sueldo: 28.000,00€-30.000,00€ al año

Preguntas para la solicitud:

¿Tiene carné de conducir B?

Experiencia:

Funciones similares (oficina técnica o ejecución de obras): 2 años (Deseable)

Ubicación del trabajo: Empleo presencial",Todas,Software
Administrativa,"LACOLADA, S.L",España,22 mil € - 25 mil € (Proporcionado por la empresa),16 días,"3,7","Descripción del puesto

Estamos en crecimiento y buscamos incorporar a nuestro equipo un/a Administrativo/a con experiencia en contabilidad , elaboración de documentos, tareas contables y financieras, gestión administración

Buscamos a una persona polivalente, organizada, proactiva y con excelente capacidad comunicativa, capaz de gestionar diversas tareas con autonomía y profesionalidad. La persona seleccionada se encargará de realizar tareas de gestión administrativa, atención al cliente y apoyo en los distintos departamentos de la empresa.

Responsabilidades

Gestión de documentación.
Atención telefónica y por correo electrónico.
Preparación de presupuestos, facturas y pedidos.
Control y actualización de bases de datos y landings.
Gestión contable.
Análisis financiero.
Conciliación bancaria, financiaciones, impuestos, balances.
Registro y conciliación de operaciones contables
Apoyo en la confección de impuestos (IVA, IRPF, IS), con gestoria.
Tramitación de facturas emitidas y recibidas.
Apoyo en servicio técnico industrial, y trámites de garantías.
Tareas administrativas varias.
Subcontratación de agencias de transportes.
Requisitos
Formación en Administración, Gestión Empresarial o similar.
Experiencia previa en puestos administrativos o similares
Manejo de herramientas ofimáticas (Excel, Word, correo electrónico).
Capacidad de organización, atención al detalle y habilidades comunicativas.
Capacidad para trabajar de manera autónoma y en equipo.
Conocimientos sólidos del Plan General Contable

Se valorará

Conocimientos de contabilidad.
Manejo de software de gestión (ERP/CRM).
Idioma Inglés.

.Se ofrece

Incorporación a un proyecto estable dentro de una empresa referente y consolidada en su sector con desarrollo y crecimiento.

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: 22.000,00€-25.000,00€ al año

Educación:

FP Grado Superior (Deseable)

Experiencia:

Contabilidad: 5 años (Obligatorio)
Gestión administrativa: 5 años (Obligatorio)

Idioma:

Inglés (Deseable)

Ubicación del trabajo: Empleo presencial",Todas,Software
Técnico de campo - maquinaria obras publicas,Vermeer,España,No especificado,3 días,"3,7",N/A,Todas,Software
Jefe de Obra,TMTA Multiservicios,Burjassot,2 mil € (Proporcionado por la empresa),12 días,"3,7","En TMTA Multiservicios, Descripción del Puesto:

Buscamos incorporar a nuestro equipo dos Jefes de Obra con amplia experiencia en la gestión de proyectos de construcción. Los candidatos seleccionados serán responsables de liderar y coordinar todas las fases de las obras civiles y de edificación, garantizando el cumplimiento de plazos, presupuestos y estándares de calidad. Si eres un líder estratégico, con habilidades en gestión de equipos y resolución de problemas, ¡esta es tu oportunidad para impulsar proyectos de alto impacto!

Responsabilidades Principales:

Planificar y organizar las actividades diarias de la obra, asignando recursos y tareas al equipo.
Supervisar el avance de los trabajos, asegurando el cumplimiento de los plazos y el presupuesto establecido.
Coordinar con proveedores, subcontratistas y equipo técnico para optimizar procesos y resolver incidencias.
Interpretar planos, especificaciones y normativas para garantizar la calidad y seguridad en la ejecución.
Gestionar el equipo de trabajo, motivando al personal y evaluando su desempeño.
Realizar informes de progreso, control de costes y gestión de riesgos en el proyecto.
Cumplir y hacer cumplir las normativas de seguridad laboral, medio ambiente y calidad (PRL, ISO, etc.).
Colaborar con la dirección en la planificación estratégica y en la mejora continua de los procesos.

Requisitos:

Experiencia mínima de 5-7 años como Jefe de Obra o en posiciones de liderazgo en el sector de la construcción.
Titulación universitaria en Ingeniería Civil, Arquitectura Técnica o equivalente. (Valorable)
Conocimientos avanzados en gestión de proyectos, software de planificación (como MS Project o Primavera) y normativas de construcción.
Habilidades de liderazgo, comunicación y resolución de conflictos.
Capacidad para trabajar bajo presión en entornos dinámicos y con disponibilidad para desplazamientos.
Carnet de conducir B (imprescindible).
Compromiso con la seguridad: curso de PRL de nivel superior actualizado.
Dominio de herramientas informáticas y capacidad analítica para control presupuestario.

Ofrecemos:

Contrato estable con oportunidades de desarrollo profesional y liderazgo en proyectos clave.
Salario competitivo acorde a experiencia y convenio colectivo, con incentivos por objetivos.
Beneficios sociales: seguro médico, vehículo de empresa, formación continua y herramientas de trabajo proporcionadas.
Ambiente de trabajo colaborativo en un entorno innovador y de crecimiento.

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: A partir de 2.300,00€ al mes

Beneficios:

Opción a contrato indefinido

Experiencia:

Oficial de primera: 5 años (Obligatorio)

Ubicación del trabajo: Empleo presencial",Todas,Software
Monitor extraescolar de programació i robòtica educativa,Eixos Creativa,Barcelona,"10,54 € - 13,57 € Por hora (Proporcionado por la empresa)",10 días,"3,7","Buscamos monitores/as de programación y robótica educativa para impartir clases extraescolares en diferentes escuelas de la ciudad de Barcelona

Requisitos Mínimos:

Estudiantes o graduados en un ámbito de la Educación. (Infantil, Primaria, Social, etc.) o bien estudiantes o graduados en estudios vinculados a la tecnología o a la ciencia (Ingeniería informática, matemáticas, física, biotecnología, ciudades inteligentes, ciclos formativos vinculados a la tecnología o informática...).
Personas dinámicas y extrovertidas que hayan trabajado previamente en proyectos educativos.
Conocimientos de Scratch y robótica educativa.
Capacidad para crear nuevos juegos, contenidos y metodologías didácticas.
Personas capaces de transmitir a l@s más pequeñOs su pasión por la ciencia, el arte, la cultura maker, el DIY, el reciclaje o el software y el hardware libres. En definitiva, que compartan nuestra visión de una tecnología responsable con la sociedad y el medio ambiente.
Disponibilidad de 16:30 a 17:30 aprox. (3 días/ semana)
Compromiso hasta junio del 2026.
IMPORTANTE: Residencia en Barcelona (Ciudad) POR FAVOR, ABSTENERSE PERSONAS CON RESIDENCIA FUERA DE LA CIUDAD DE BARCELONA.

Se valorará:

Conocimiento de las metodologías Lego WeDo y Mindstorms.
Conocimientos de Makey Makey y mBot.
Otras tecnologías para educación como BeeBot, Little Bits, Bitbloq, App Inventor, etc.- Conocimientos de Arduino y Raspberry Pi.
Título de monitor/a de tiempo libre.

Ofrecemos:

Formar parte de un equipo de trabajo joven, dinámico y emprendedor.
Contrato laboral a tiempo parcial por horas (de 1h al día) por las tardes de 16:30 a 17:30 aprox.
Inicio: Inmediato.
Localidad de trabajo: Barcelona.

Tipo de puesto: Indefinido

Sueldo: 10,54€-13,57€ la hora

Preguntas para la solicitud:

¿Vives en Barcelona capital?
¿Puedes comprometerte hasta junio de 2026?

Experiencia:

programación y robótica educativa: 1 año (Obligatorio)
Talleres con niños/as: 1 año (Obligatorio)

Idioma:

Catalán (Obligatorio)

Ubicación del trabajo: Empleo presencial",Todas,Software
Agente de atención al cliente,"Grupo Kiniluku,SL",España,No especificado,+ 30 d,"3,7","Estamos buscando un Agente de Atención al Cliente Telefónica para unirse a nuestro equipo. El candidato ideal será una persona dinámica, orientada al cliente y con excelentes habilidades de comunicación. Este puesto es clave para mantener y mejorar la satisfacción del cliente, resolviendo sus consultas y problemas de manera eficaz y profesional.

Responsabilidades:

Atender llamadas entrantes de clientes y proporcionar información precisa y completa sobre productos y servicios.

Gestionar y resolver consultas y problemas de los clientes de manera eficiente y oportuna.

Registrar detalladamente las interacciones con los clientes en el sistema de gestión de relaciones con clientes (CRM).

Identificar y escalar problemas complejos a los departamentos correspondientes cuando sea necesario.

Realizar seguimientos para garantizar la resolución de las consultas de los clientes.

Mantenerse actualizado sobre los productos, servicios y políticas de la empresa.

Contribuir a mejorar los procesos internos mediante la retroalimentación basada en las experiencias de los clientes.

Cumplir con los objetivos y métricas de rendimiento establecidos por la empresa.

Requisitos:

Experiencia previa en atención al cliente, preferiblemente en un entorno de centro de llamadas.

Excelentes habilidades de comunicación verbal y escrita en español (conocimientos en inglés y/o francés son un plus).

Capacidad para manejar situaciones difíciles con calma y profesionalismo.

Habilidad para trabajar en un entorno dinámico y gestionar múltiples tareas simultáneamente.

Fuerte capacidad de resolución de problemas y pensamiento crítico.

Conocimientos básicos de informática y habilidad para aprender nuevos sistemas y software rápidamente.

Actitud proactiva y orientada al detalle.

Educación:

Educación secundaria obligatoria; estudios superiores en áreas relacionadas con la atención al cliente, administración o afines son valorados.

Beneficios:

Oportunidades de desarrollo y crecimiento profesional dentro de la empresa.

Ambiente de trabajo dinámico y colaborativo.

Si eres una persona comprometida con la satisfacción del cliente y buscas una oportunidad para desarrollarte en un entorno profesional y de apoyo, nos encantaría conocerte. ¡Apúntate ahora y únete a nuestro equipo!

Tipo de puesto: Media jornada, Contrato indefinido

Experiencia:

Atención al cliente: 1 año (Deseable)

Ubicación del trabajo: Empleo presencial",Todas,Software
Jefe de obra nueva en Madrid,Escuela de Vendedores de Alto Rendimiento,Madrid,40 mil € - 50 mil € (Proporcionado por la empresa),2 días,"3,7","JEFE FE DE OBRA – Empresa de reformas en Madrid

WWW.YARA1999.COM
Salario: 40.000 € – 50.000 € brutos anuales
Ubicación: Madrid
Tipo de contrato: Indefinido – Jornada completa
Vacantes: 1

¿Quiénes somos?

Somos una empresa especializada en reformas integrales con más de 25 años de trayectoria en el sector. Trabajamos con compromiso, atención al detalle y una sólida base técnica. Nos encontramos en plena fase de expansión y buscamos incorporar un jefe de obra con experiencia contrastada que quiera crecer profesionalmente con nosotros.

Descripción del puesto

Buscamos un jefe de obra con experiencia demostrable en empresas del sector de reformas y construcción, para liderar la planificación, ejecución y control técnico-económico de nuestros proyectos en Madrid.

Funciones principales:

Planificación integral de obra nueva.
Dirección técnica y control de la ejecución.
Gestión de subcontratas y oficios.
Seguimiento económico y control de costes.
Realización de ofertas económicas y seguimiento de presupuestos.
Coordinación con oficina técnica y clientes.
Gestión documental, certificaciones y cierre de obra.

Requisitos mínimos

Arquitecto Técnico o experiencia mínima de 5 años en control y gestión de obra.
Edad entre 30 y 40 años.
Al menos 2 años de experiencia en alguna empresa del sector con obras ejecutadas de forma íntegra.
Manejo de AutoCAD, Office, Presto, Prinex, Lean Planner o software similar.
Conocimiento y control de costes de obra.
Habilidades de liderazgo, organización y resolución de incidencias en obra.
Carnet de conducir

Valoramos especialmente:

Profesionalidad y capacidad de trabajar con autonomía.
Perfil resolutivo, orientado a resultados.
Experiencia previa en empresas de reformas integrales o constructoras similares.

Se ofrece:

Contrato estable e incorporación inmediata.
Proyectos de reforma completos y variados en el área de Madrid.
Posibilidad de crecimiento dentro de una empresa con proyección.
Salario competitivo: 40.000 € a 50.000 € brutos anuales, según valía.
Buen ambiente de trabajo y soporte técnico continuo.

Tipo de puesto: Jornada completa

Sueldo: 40.000,00€-50.000,00€ al año

Beneficios:

Coche de empresa
Opción a contrato indefinido
Ordenador de empresa
Pago de kilometraje
Parking gratuito
Teléfono de empresa

Ubicación del trabajo: Empleo presencial",Todas,Software
Programador/a C,Grupo Nortempo,Zaragoza,30 mil € (Proporcionado por la empresa),24 horas,"3,7","Desde Nortempo Selección estamos buscando un/a Programador/a C para incorporarse a la Oficina Técnica de una sólida empresa industrial especializada en automatización y fabricación de maquinaria.

Si te motiva el desarrollo de firmware y quieres participar en proyectos reales que impactan directamente en procesos industriales, sigue leyendo.


¿Cuál será tu misión?

Formarás parte del equipo técnico encargado del desarrollo y optimización del software embebido que da vida a los equipos industriales de la compañía. Tu trabajo tendrá impacto directo tanto en el rendimiento como en la fiabilidad del producto.

En tu día a día te encargarás de:




Programación de firmware en C para microcontroladores.
Desarrollo de aplicaciones de control para procesos industriales.
Integración y diagnóstico de comunicaciones industriales (CAN, RS-485 y Ethernet).
Pruebas, validación y puesta en marcha en banco y en planta, colaborando estrechamente con producción.
Elaboración de documentación técnica y mejora continua del software.


Requisitos


- Formación en Ingeniería Electrónica Industrial y Automática o CFGS en Electrónica. - Al menos 1 año de experiencia en programación en C orientada a microcontroladores. - Conocimientos en electrónica analógica y digital y manejo de componentes electrónicos básicos. - Experiencia con diferentes MCUs, especialmente arquitectura ARM. - Conocimientos en sistemas RTOS.


Se ofrece


- Incorporación estable a una empresa industrial consolidada y en crecimiento. - Entorno técnico donde podrás desarrollar y especializar tu perfil. - Plan de carrera y evolución profesional real. - Salario negociable según experiencia y encaje. - Horario lunes a jueves de 08:00 a 17:00 y viernes de 08:00 a 16:00.

Requisitos

Formación en Ingeniería Electrónica Industrial y Automática o CFGS en Electrónica.
Al menos 1 año de experiencia en programación en C orientada a microcontroladores.
Conocimientos en electrónica analógica y digital y manejo de componentes electrónicos básicos.
Experiencia con diferentes MCUs, especialmente arquitectura ARM.
Conocimientos en sistemas RTOS.

Estudios mínimos Máster
Experiencia mínima Al menos 1 año
Se Ofrece

Incorporación estable a una empresa industrial consolidada y en crecimiento.
Entorno técnico donde podrás desarrollar y especializar tu perfil.
Plan de carrera y evolución profesional real.
Salario negociable según experiencia y encaje.
Horario lunes a jueves de 08:00 a 17:00 y viernes de 08:00 a 16:00.",Todas,Software
Service Delivery Specialist,Air Liquide,España,No especificado,24 horas,"3,7","ALHIST SP está especializada en el desarrollo de software como dispositivo médico, siguiendo la directiva europea 93/42/EEC. Los procesos aplicados para el diseño se adaptan tanto a los requisitos de la normativa como a las actividades incluidas en la metodología Scaled Scrum. Esto convierte a ALHIST SP en un entorno de desarrollo ágil único.

Nuestra visión es, junto con las operaciones de Air Liquide Home Healthcare, y a través de las soluciones que desarrollamos, lograr la transformación del modelo de provisión de atención médica en todo el mundo y junto a ello:

- Preservar la calidad de vida de los pacientes en el hogar.

- Mejorar la atención y comprensión de la enfermedad gracias a la eSalud

- Anticiparse a las necesidades de los pacientes y de los profesionales sanitarios.

- Construir un sistema de salud que sea eficiente y virtuoso para todos





¿Cómo podrás CONTRIBUIR y CRECER con nosotros?



XX





XXX





¿Eres el candidato/a?





XXX





Nuestras Diferencias Hacen Nuestro Desempeño



En Air Liquide Group, nos comprometemos a construir un lugar de trabajo diverso e inclusivo que abarque la diversidad de nuestros empleados, clientes, pacientes y de todas las partes interesadas de la comunidad y culturas de todo el mundo.

Damos la bienvenida y consideramos las solicitudes de todos los solicitantes interesados. Creemos firmemente que una organización diversa abre oportunidades para que las personas expresen su talento, tanto de forma individual como colectiva, y ayuda a fomentar nuestra capacidad de innovar al vivir nuestros valores, actuar para el éxito conjunto y crear un entorno atractivo en un mundo cambiante.",Todas,Software
Arquitecto Diseñador,Gomez Vazquez International,Madrid,28 mil € - 32 mil € (Proporcionado por la empresa),+ 30 d,"3,7","GVI tiene interesantes oportunidades de trabajo para arquitectos con experiencia para unirse a nuestras oficinas de Madrid. Somos una firma de arquitectura reconocida internacionalmente, con oficinas en España, Estados Unidos, México, Panamá y República Dominicana, contamos con una larga trayectoria y presencia en más de 15 países.

Por crecimiento, buscamos: Arquitecto diseñador

Buscamos arquitecto/as que puedan contribuir en todas las fases de diseño, desde el concepto inicial hasta la producción de documentos de construcción, en proyectos de una gran variedad de sectores. Con una gran cantidad de proyectos nuevos en puerta y otros en proceso de desarrollo, esta es una gran oportunidad para gente innovadora y creativa.

Habilidades/experiencia:

Experiencia en el diseño de proyectos arquitectónicos desde la fase conceptual hasta documentos constructivos de proyectos de hotelería, residencial, y/o vivienda vertical de lujo.
Habilidades avanzadas en representación gráfica (2D & 3D) como producción de perspectivas, infografías, planos y representación de proyectos.
Experiencia en desarrollo de proyectos ejecutivos.
De 5 a 8 años de experiencia
Ingles Intermedio-Avanzado

IMPORTANTE:

La firma no es desarrolladora inmobiliaria, es despacho de diseño. Perfiles con experiencia únicamente en empresas de desarrollo de obra no serán tomados en cuenta.

Software:

AutoCAD- avanzado.
Revit- avanzado.
3D (Rhino/Sketchup/3dsmax)- Intermedio
Adobe Suite (Indesign/Photoshop/Ilustrador)- intermedio

Competencias:

Innovación y diseño
Creatividad y proactividad
Responsable y confiable
Trabajo bajo presión orientado a resultados
Trabajo en equipo

Si consideras que cumples con los requisitos y te interesa conocer más de la vacante, postúlate por este medio enviando CV+PORTAFOLIO

Tipo de puesto: Jornada completa

Sueldo: 28.000,00€-32.000,00€ al año

Educación:

Licenciatura/Grado (Deseable)

Idioma:

Inglés (Obligatorio)

Ubicación del trabajo: Empleo presencial",Todas,Software
Accountant (outsource),Sharmax Motors,Barcelona,No especificado,29 días,"3,7","Sharmax Motors is an international motorsports company, delivering top-quality equipment for both land and water adventures. From enduro bikes, ATVs, and buggies to jet skis, boats, and outboard motors, we have something for every thrill-seeker. For over a decade, we’ve been redefining freedom and adventure for bold spirits worldwide. And we’re just getting started.

Our mission is to give freedom to everyone and reconnect people with nature!

As we continue our rapid expansion in Europe, we are looking for a meticulous and organized Accountant to join our finance team in Barcelona.

Please take in mind that the knowledge of Russian language is preferable.

Responsibilities:

Manage the full cycle of accounts payable: process vendor invoices, verify approvals, prepare payments, and reconcile statements.
Oversee the accounts receivable process: issue customer invoices, monitor collections, apply payments, and follow up on overdue accounts.
Reconcile bank statements and key balance sheet accounts on a monthly basis.
Maintain organized and up-to-date financial files and documentation in compliance with local and company policies.
Support the month-end and year-end closing processes.
Assist in the preparation of VAT returns and other statutory financial reports for Spain.

Qualifications & Skills:

Experience in a similar accounting role.
Solid understanding of general accounting principles and financial processes in Spain.
Proficiency in accounting software (e.g., SAP, Oracle, Sage, or similar ERPs) and skills in Microsoft Excel.
Accuracy, attention to detail, and organizational skills.
Professional working proficiency in Spanish and English (B1/B2 minimum) is required for regional coordination.
A vocational training cycle (Ciclo Formativo) or degree in Accounting, Finance, Business Administration, or a related field is preferred.

What We Offer:

A permanent, full-time contract with a competitive salary package.
Opportunity to be part of a fast-growing international company with a dynamic team.
Modern, democratic management style that values initiative and professional growth.
Flexible work schedule (5/2) with the possibility of hybrid work after the onboarding period.

Job Types: Full-time, Part-time

Language:

Russian (Preferred)

Work Location: In person",Todas,Software
