Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Administratiu/va logístic/a,Claire Joster,España,No especificado,24 horas,"3,6","Presentación

Som la firma global de talent: Selecció, headhunting, formació i consultoria d’Eurofirms Group.




A Claire Joster creiem en el talent únic de cada persona i sabem que la diversitat aporta valor als equips, impulsant organitzacions més innovadores, creatives i eficients. Per això, com a part d’Eurofirms Group, i d’acord amb la cultura de la nostra empresa People First, treballem per generar entorns laborals inclusius en què cada individu pugui créixer i desenvolupar la seva millor versió. Així mateix, busquem actuar com a agents de canvi per promoure la igualtat d’oportunitats en el nostre entorn, fomentant el respecte i apostant per la diversitat en totes les seves formes.




Siguis com siguis i sentis com sentis, a Claire Joster tindràs un lloc per brillar.

Organización

Claire Joster clairejoster.com

Función

Què faràs?
Formaràs part del departament d’operacions i et responsabilitzaràs de la gestió administrativa del procés complet de comanda, des del proveïdor fins al client final internacional. Entre les teves tasques principals hi haurà:
– Gestió de documentació logística i d’exportació.
– Seguiment de comandes i coordinació amb proveïdors i clients.
– Atenció al client i suport postvenda.
– Comunicació constant en anglès i francès amb clients internacionals.
– Resolució d’incidències i suport administratiu general al flux logístic.





No cal experiència prèvia en el mateix rol: ofereixen una formació inicial completa de 6 a 12 mesos.

Requisitos

Què busquen?
– Persona amb estudis de Turisme o similar
– Anglès i francès nivell alt o natiu. (imprescindible)
– Es valoraran molt positivament altres idiomes internacionals.
– Persona organitzada, detallista, proactiva i espavilada, amb ganes de créixer i fer un canvi professional.
– Perfils procedents de sector hoteler/hostaleria molt ben valorats (tracte amb client, idiomes, dinamisme).
– No cal experiència prèvia en logística: busquem actitud, energia i ganes d’aprendre.
– Residència a la zona (valorable).

Oferta

Què t’ofereixen?
– Salari competitiu. A partir del primer any i segons desenvolupament: primes trimestrals creixents.
– Horari de dilluns a divendres de 9h a 18h (1h per dinar)
– Formació interna completa i acompanyament continu.
– Ambient jove, dinàmic, amb molt poca rotació i empresa en clara expansió.
– Possibilitats reals de creixement i estabilitat.
– Tracte diari amb clients internacionals i entorn multicultural.

26/2/2026",Todas,Administración
Administrativo/a con SAP,Eurofirms,España,No especificado,7 días,"3,6","Empleo de Administrativo/a con SAP, Chapela San Fausfo
Fecha de publicación:
19/02/2026
Horario:
Jornada completa de 40 horas semanales con los descansos establecidos por ley.
Vacantes:
1
Salario:
A concretar
Población:
Chapela San Fausfo



Descripción de la oferta de empleo de Administrativo/a en Chapela San Fausfo

Desde Eurofirms estamos buscando un/a administrativo/a con SAP para trabajar en una empresa del sector de la alimentación ubicada en los alrededores de Vigo. Las tareas que tendrá que realizar son las siguientes:

Gestión de pedidos.
Comprobar el stock existente.
Calcular las necesidades y envío a las fábricas.
Comprobar la realización de dichas producciones.
Gestionar con el resto del equipo la disponibilidad del producto.
Resolución y seguimiento de incidencias de los pedidos.
Interacción directa con clientes, almacenes, operadores logísticos y equipo comercial.
Función:
Administrativo/a
Requisitos:
- Experiencia previa de al menos un año en un puesto igual o similar.

Buscamos a una persona responsable y dinámica.
Valorable residencia cercana al puesto de trabajo.
Conocimientos de SAP y sistemas transaccionales.
Formación:
GM/GS en administación o similares.
Idiomas:
- Castellano hablado y escrito correctamente.

Valorable inglés nivel avanzado.",Todas,Administración
Auxiliar Administrativo,ALANA PRODUCTION SL,Madrid,No especificado,9 días,"3,6","ALANA PRODUCTION SL, productora audiovisual con sede en Madrid, abre proceso de selección para incorporar a una persona en prácticas dentro de su Departamento de Administración y Contabilidad.

Buscamos recién titulados/as universitarios o estudiantes de Grado Superior que quieran desarrollar su carrera profesional en el área administrativa y contable, formando parte de un equipo dinámico dentro del sector audiovisual.

Ubicación: Madrid
Modalidad: Prácticas curriculares o extracurriculares

Perfil que buscamos:

Recién graduados/as en ADE, Economía, Contabilidad o similares.
Estudiantes de Grado Superior en Administración y Finanzas o Contabilidad.
Personas organizadas, responsables y con ganas de aprender.
Buen manejo de herramientas ofimáticas (Excel, Word).
Interés por desarrollarse en el área administrativa y financiera.

Funciones:

Apoyo en tareas administrativas generales.
Gestión y archivo de documentación.
Apoyo en facturación y control de proveedores.
Soporte en contabilidad básica y conciliaciones.
Gestión de bases de datos y apoyo al departamento financiero.

Ofrecemos:

Formación práctica real en el funcionamiento administrativo de una productora audiovisual.
Acompañamiento y aprendizaje continuo.
Buen ambiente de trabajo.
Posibilidad de crecimiento y futura incorporación según desempeño.

Si quieres iniciar tu trayectoria profesional en un entorno creativo y dinámico, esta es tu oportunidad para aprender desde dentro cómo funciona la gestión administrativa de una empresa audiovisual.

Envíanos tu CV y cuéntanos por qué te interesa formar parte de ALANA PRODUCTION SL.

Tipo de puesto: Contrato en prácticas
Duración del contrato: 3 meses

Sueldo: 100,00€-300,00€ al mes

Ubicación del trabajo: Empleo presencial",Todas,Administración
AUXILIAR ADMINISTRATIVO CONTABLE,GRUPO GMG MOBILIARIO URBANO SA,España,1 mil € - 2 mil € (Proporcionado por la empresa),+ 30 d,"3,6","Se busca a una persona que se dedique a la atención al público, realice labores de contabilidad, facturación y funciones administrativas que puedan surgir en el día a día de la empresa. Imprescindible manejo de contaplus/facturaplus, conocimientos contables , responsabilidad y vehiculo.

Tipo de puesto: Jornada completa

Sueldo: 1.316,00€-1.500,00€ al mes

Beneficios:

Jornada intensiva en verano
Jornada intensiva los viernes

Horario:

De lunes a viernes

Experiencia:

Experiencia administrativa: 1 año (Obligatorio)

Ubicación del trabajo: Empleo presencial",Todas,Administración
Auxiliar Administrativo RRHH,Koyasan Foods,España,17 mil € (Proporcionado por la empresa),7 días,"3,6","Koyasan Foods, busca incorporar personal para el puesto de Administrativo/a en nuestras oficinas de Alicante.

Requisitos mínimos.

IMPRESCINDIBLES:
- Formación: FP Administración o Grado relacionado con Laboral
- Experiencia: 1 año

VALORABLES:
- Residencia cercanía empresa.

-Conocimientos gestión laboral.

COMPETENCIAS PERSONALES:
Buena atención al cliente, seriedad, responsabilidad, capacidad de organización

DESCRIPCIÓN:

FUNCIONES Y RESPONSABILIDADES:
- Dar apoyo dentro del Departamento de RR.HH de la empresa según las necesidades vigentes en cada momento.
- Administración de personal.
- Gestión documental, digitalización y archivo de toda la documentación relativa al personal de la empresa.
- Tareas administrativas dentro del Departamento de RR.HH.

CONOCIMIENTOS Y HABILIDADES:
- Persona metódica, ordenada y rigurosa.
- Gestión documental y archivo.
- Software de Recursos Humanos.
- Gestión de personal: asignación de turnos, control horario, permisos retribuidos, régimen disciplinario y sancionador, aplicación de Convenios Colectivos.
- Ofimática: Word, Excel, Outlook.
- Conocimiento de la legislación laboral vigente.

SE OFRECE:
- Contrato: INDEFINIDO.
- Jornada COMPLETA.
- Horario: Flexible con entrada entre las 08:00h-09:00h

- Salario: 17.247,03€/brutos anuales

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: 17.247,03€ al año

Beneficios:

Flexibilidad horaria
Opción a contrato indefinido

Educación:

FP Grado Superior (Obligatorio)

Experiencia:

Experiencia administrativa: 1 año (Obligatorio)

Ubicación del trabajo: Empleo presencial",Todas,Administración
Auxiliar Administrativo departamento RRHH,"ASERCO, S.COOP.MAD",Moralzarzal,16 mil € (Proporcionado por la empresa),8 días,"3,6","Se precisa un puesto de administrativo para el Departamento Laboral con conocimientos previos y experiencia en gestión de nóminas, contratos, seguros sociales, sistema red, contrat@, impuestos, partes médicos (Delt@). La jornada sería inicialmente de 32,5h/semanales, en horario de 08:00h a 14:30h de lunes a viernes.

Tipo de puesto: Contrato indefinido

Sueldo: 15.600,00€-15.601,00€ al año

Ubicación del trabajo: Empleo presencial",Todas,Administración
Administrativo Financiero,FINANCIACIONES COSTA DEL SOL,Fuengirola,No especificado,3 días,"3,6","Buscamos incorporar un/a Asesor/a Financiero/a para reforzar nuestro equipo, con posibilidad de crecimiento y desarrollo profesional dentro de la empresa.

Inicio a media jornada, paso a jornada completa en los próximos meses según desempeño y adaptación al puesto.
Sueldo fijo mensual + comisiones.

Funciones:

Asesoramiento financiero personalizado a clientes.
Tramitación de hipotecas.

Requisitos

Coche propio.
No se necesita experiencia previa.

Ofrecemos

Plan de formación inicial y continua.
Desarrollo profesional y posibilidad de crecimiento interno.

Tipo de puesto: Media jornada, Contrato indefinido

Sueldo: 700,00€-1.300,00€ al mes

Horas previstas: 20 a la semana

Ubicación del trabajo: Empleo presencial",Todas,Administración
Auxiliar Administrativa,VALLES SEGURETAT,Rubí,1 mil € (Proporcionado por la empresa),+ 30 d,"3,6","Vallès Seguretat , es una empresa instaladora de sistemas de Seguridad antirrobo y cámaras de videovigilancia ubicada en Rubí con más de 30 años de actividad y que trabaja principalmente en el Vallès Occidental y Barcelona.

Necesitamos incorporar una ayudante de auxiliar administrativa. . Dependerá directamente de Dirección y recibirá formación completa y continuada..

Aunque no es imprescindible tener experiencia ,nuestro perfil ideal sería una persona joven que haya cursado en Grado Medio o superior de auxiliar administrativa y que resida en Rubí..

Contrato de trabajo a media jornada ( de 9 a 13h. ) . Salario según convenio.

Requisitos deseados

- Buenas habilidades de comunicación y de atención al cliente.

- Conocimiento Microsoft

- Habilidades de organización,

- Motivación.

- Capacidad para trabajar en equipo.

- Experiencia no requerida

Tipo de puesto: Media jornada

Sueldo: 1.250,00€ al mes

Horas previstas: máximo 20 a la semana

Ubicación del trabajo: Empleo presencial",Todas,Administración
Auxiliar Administrativo/a Transitario,BERGARECHE SUGAMON MADRID S.L.,Madrid,21 mil € (Proporcionado por la empresa),17 días,"3,6","Requisitos:

Formacion en comercio internacional (documentos de transporte, incoterms...)
Ingles: hablado y escrito nivel alto.
Conocimientos ofimática MS Office (Word, Excell) / MS Outlook

A valorar:

Experiencia en departamento trafico.
Nivel usuario Office 365.
Nivel usuario webs naviera / aerolineas.
Experiencia departamentos customer service.
Carnet de conducir.

Ofrecemos:

Contrato indefinido
Jornada completa de 08.00 a 16.00 con media hora de descanso.

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: A partir de 20.500,00€ al año

Beneficios:

Jornada intensiva en verano
Jornada intensiva los viernes

Educación:

FP Grado Medio (Deseable)

Experiencia:

Experiencia administrativa: 1 año (Deseable)
Microsoft Office: 1 año (Deseable)

Idioma:

Inglés (Deseable)

Ubicación del trabajo: Empleo presencial",Todas,Administración
Administrativo Laboral,Tramitación de Documentos,Las Palmas,1 mil € (Proporcionado por la empresa),2 días,"3,6","Asesoría laboral, fiscal y contable busca administrativo laboral para las gestiones de altas y bajas en la Seguridad Social, elaboración de contratos y registro en el SEPE, realización de seguros sociales.

Manejo básico de A3Nom, Siltra, Delt@, Sistema Red.

Tipo de puesto: Jornada completa, Temporal, Indefinido

Sueldo: A partir de 1.400,00€ al mes

Beneficios:

Opción a contrato indefinido

Educación:

FP Grado Superior (Deseable)

Experiencia:

Relaciones laborales: 1 año (Deseable)
Gestión de nóminas: 1 año (Deseable)

Ubicación del trabajo: Empleo presencial",Todas,Administración
Auxiliar Administrativo,"SOLADOS Y SOLUCIONES INGENIA, S.L.",Madrid,No especificado,29 días,"3,6","SE PRECISA AUXILIAR ADMINISTRATIVO CON CONOCIMIENTOS CONTABLES Y FACTURACIÓN, IMPRESCIDIBLE MANEJO PAQUETE OFFICE, PARA EMPRESA DE CONSTRUCCIÓN Y SERVICIOS GENERALES. CONTRATO INDEFINIDO. JORNADA COMPLETA PRESENCIAL.

Tipo de puesto: Jornada completa, Contrato indefinido

Ubicación del trabajo: Empleo presencial",Todas,Administración
Administrativo Contable y Laboral,ASESORIA FISCAL Y LABORAL MADRID,Madrid,23 mil € (Proporcionado por la empresa),2 días,"3,6","Urge cubrir un puesto para contabilidad, fiscal y laboral para asesoría en Madrid capital

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: A partir de 23.000,00€ al año

Beneficios:

Cesta de navidad
Flexibilidad horaria
Jornada intensiva en verano

Ubicación del trabajo: Empleo presencial",Todas,Administración
Administrativo/a Junior – Recambios Motores Industriales,Marín Ayala,Murcia,20 mil € (Proporcionado por la empresa),24 horas,"3,6","Taller especializado en motores industriales busca incorporar una persona joven, organizada y con ganas de desarrollarse profesionalmente en el área de recambios y gestión de almacén.

El puesto está orientado al soporte interno del taller, control de piezas y seguimiento de pedidos.

No es imprescindible experiencia previa en el sector, pero sí actitud, responsabilidad y capacidad organizativa.

Funciones principales

Gestión y organización del almacén de recambios
Identificación de piezas en despieces y catálogos técnicos
Recepción, verificación y ubicación de mercancía
Preparación de pedidos para taller
Control de stock y reposición
Apertura y seguimiento de órdenes internas
Gestión de suministros y residuos

Requisitos

Persona organizada y metódica
Capacidad de seguimiento y control de tareas
Interés por entorno técnico/industrial
Manejo básico de herramientas informáticas
Se valorará experiencia en almacén, recambios o taller

Se ofrece

Formación interna en recambios
Contrato indefinido
Estabilidad laboral
Posibilidad de crecimiento dentro del área técnica

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: 20.000,00€ al año

Experiencia:

gestión de recambios: 2 años (Obligatorio)
Logística: 2 años (Deseable)
el sector de vehículos industriales: 2 años (Deseable)

Ubicación del trabajo: Empleo presencial",Todas,Administración
Contable-Administrativo,Grupo Solucion,Madrid,1 mil € - 2 mil € (Proporcionado por la empresa),+ 30 d,"3,6","Somos una empresa de alimentación gourmet y buscamos una persona para incorporar como contable administrativo. Las tareas principales son:

- Gestión de pedidos de clientes.

- Gestión de albaranes

- Gestión de facturas: envío a clientes, y gestión de cobros.

- Gestión de pagos: control de caja, emisión de giros bancarios, etc.

- Contabilidad diaria de asientos de facturas de venta y de compra.

- Conciliación diaria del banco.

Buscamos gente con experiencia previa en contabilidad. Horario de trabajo de 7 a 15 h de lunes a viernes.

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: 1.300,00€-1.600,00€ al mes

Educación:

FP Grado Medio (Deseable)

Experiencia:

Contabilidad: 1 año (Deseable)

Ubicación del trabajo: Empleo presencial",Todas,Administración
Técnico Administrativo/a - Málaga,"Apoza, S.A",España,No especificado,+ 30 d,"3,6","Descripción del empleo
Empresa de distribución ubicada en Málaga busca incorporar un/a Administrativo/a para su sede central.

Requisitos deseables:

Experiencia previa en puestos administrativos similares.
Buen manejo del paquete Office (Word, Excel, Outlook…).
Persona proactiva, organizada y con actitud positiva para trabajar en un entorno dinámico.
Valorable italiano e inglés hablado y escrito .

Condiciones del puesto:

Contrato indefinido.
Jornada completa.
Horario: De lunes a viernes.
Modalidad: Trabajo presencial en nuestras instalaciones de Málaga.

Cómo presentar tu candidatura:
Las personas interesadas deben adjuntar su currículum en formato PDF a través de esta plataforma.
No se aceptarán candidaturas por otros medios.

Tipo de puesto: Jornada completa, Contrato indefinido

Ubicación del trabajo: Empleo presencial",Todas,Administración
Aprendiz administrativa,"Santin Jardineria i Paisatge, S.L.",España,No especificado,+ 30 d,"3,6","Se busca aprendiz para refuerzo en el área administrativa de la empresa. No se requiere experiencia, pero es necesario tener habilidad informática. Importante actitud y ganas de aprender.

Tipo de puesto: Jornada completa

Educación:

FP Grado Medio (Obligatorio)

Experiencia:

Gestión administrativa: 1 año (Obligatorio)
Microsoft Office: 1 año (Deseable)

Idioma:

Inglés (Deseable)

Ubicación del trabajo: Empleo presencial",Todas,Administración
Técnico Administrativo/a,Illice Brands Group,España,No especificado,7 días,"3,6","En IBG, somos un grupo de marcas líderes en el sector de la moda, con un portafolio que incluye a D.Franklin, Kalk y Conguitos. Nuestro ecosistema de productos abarca desde gafas de sol y sneakers hasta moda infantil, bikinis y accesorios.

Nos encontramos en un momento clave de crecimiento e innovación y estamos buscando a un/a Administrativo/a con la misión principal de garantizar el correcto control y gestión administrativa y contable de la empresa.


¿Cuáles serán tus responsabilidades principales?



Gestión y registro de facturas de proveedores y clientes.

Contacto y seguimiento con proveedores.

Conciliación bancaria periódica.

Conciliación de cuentas de clientes y proveedores.

Realización de asientos contables.

Apoyo general al departamento administrativo y financiero.



¿Qué esperamos de ti?



Formación en Administración, Contabilidad, Finanzas o similar.

Experiencia previa en un puesto similar (mínimo 2 años).

Manejo de herramientas ofimáticas (Excel, Word) y software contable.

Capacidad para trabajar de forma autónoma y en equipo.

Atención al detalle y habilidades organizativas.



Y por supuesto, te preguntarás, ¿Qué te ofrecemos nosotros?

Proyecto estable, a jornada completa y contrato indefinido.
Somos tendencia y sabemos que no hay mejor embajador de marca que nuestro team. Por eso, cada temporada recibimos productos gratis y generosos descuentos.
We are international, so we like to practice and improve our English with a native teacher to make it easy peasy!
Nos encanta un buen evento. Tanto es así que el día de tu cumpleaños nos gusta invitarte a desayunar y regalarte tus sneakers o joya favoritas.
Contamos con horario flexible para que adaptes tu rutina como quieras. Además, nuestros findes empiezan antes porque los viernes dejamos la ofi a las 14:00h.

¿Te gustaría formar parte de un equipo en constante evolución?


Si te consideras una persona proactiva y comprometida, nos encantaría conocerte.

Aplica ahora y sé parte de un proyecto que valora la innovación, el talento y el trabajo en equipo. Además, te invitamos a que puedas explorar más sobre la vida en la empresa y cómo será el proceso de selección en nuestra Web de Talento.",Todas,Administración
Administrativo/a - Zona Cariñena,Groupe Crit,España,No especificado,24 horas,"3,6","Descripción:

Desde Grupo Crit estamos buscando un/a administrativo/a para una importante empresa del sector de la alimentación situada en Cariñena en turno fijo de tarde (14:00 a 22:00)


Funciones

Presencia en el muelle y en oficina

Muelle: Ayuda con las expediciones, albaranes, preferencias de salida en los pedidos según acceso al ERP...

Oficina: Gestión de albaranes, introducir lotes en sistema...

Requisitos:

Requisitos:



Vehículo propio para acceder a las instalaciones.
Experiencia en administración de logística",Todas,Administración
Responsable Administrativo/a Financiero/a﻿,Adecco,Castellbisbal,28 mil € - 30 mil € (Proporcionado por la empresa),+ 30 d,"3,6","Administrativo/a Financiero/a

¿Tienes una sólida trayectoria en el área financiera y te motiva liderar un equipo?
Estamos buscando un/a Responsable Administrativo/a Financiero/a para incorporarse a una empresa con un entorno profesional, dinámico y en crecimiento.

Funciones principales

Gestión de la contabilidad general.
Control y seguimiento de cobros y pagos.
Presentación de impuestos (IVA, IRPF, modelos trimestrales y anuales).
Gestión y revisión de nóminas.
Coordinación y supervisión del equipo administrativo: organización de tareas, mejora de procesos y cumplimiento de objetivos.

Requisitos

Grado universitario en el ámbito económico-financiero.
Experiencia mínima de 10 años en funciones similares.
Dominio avanzado de Excel.
Nivel alto de inglés (oral y escrito).
Perfil con capacidad de liderazgo, organización y toma de decisiones.

Proceso de selección

Los/as candidatos/as deberán realizar dos pruebas técnicas:

Prueba de Excel.
Prueba de inglés (oral y escrita).

Condiciones laborales

Horario: Partido, de lunes a viernes de 8:00 a 17:00 h.
Salario: Entre 28.000 € y 30.000 € brutos anuales, según experiencia y perfil.
Contrato: Inicial de 6 meses temporal, con posibilidad de incorporación a plantilla.

¿Qué ofrecemos?

Incorporación directa a empresa tras contrato inicial.
Estabilidad laboral en una posición estratégica.
Horario fijo que permite conciliar vida personal y profesional.
Oportunidad de liderar un equipo con autonomía.
Entorno profesional y dinámico.
Posibilidad de crecimiento dentro del área financiera.
Proceso de selección estructurado que valora tus competencias reales.

Tipo de puesto: Jornada completa

Sueldo: 28.000,00€-30.000,00€ al año

Preguntas para la solicitud:

¿Cuál es tu nivel de Excel?

Idioma:

Inglés (Obligatorio)

Licencia/Certificación:

Grado Universitario en ADE (Obligatorio)

Ubicación del trabajo: Empleo presencial",Todas,Administración
Administrativo/a con Idiomas - Zona Franca,Groupe Crit,Barcelona,20 mil € - 25 mil € (Proporcionado por la empresa),15 días,"3,6","Descripción:

¿Te gustaría trabajar en el sector logístico y pertenecer a una empresa del primer nivel? ¿Hablas inglés como un nativo y buscas una oportunidad que te permita crecer profesionalmente? Entonces, ¡esta oferta es para ti!

Desde Grupo Crit - Baix de Llobregat buscamos para un cliente muy importante a nivel mundial y líder en gestión de logística, Administrativo/as de Logística para desarrollarse dentro del sector y trabajando en directo para una empresa del sector automotriz.

Orientamos nuestra búsqueda a personas que tengan experiencia trabajando en tareas administrativas, preferentemente dentro del sector logística, transporte y comercio internacional. Valoramos personas que tengan una clara orientación a resultados, organización, capacidad de aprendizaje y habilidades de multitasking.

Es fundamental tener nivel avanzado/bilingüe de inglés y castellano, y muy valorable un tercer idioma como alemán, francés o italiano.

Principales tareas y responsabilidades:



Recepción de bookings.
Contacto con el cliente y proveedores en idioma inglés
Seguimiento interno, y con clientes y proveedores
Actualización de la información al cliente
Tareas administrativas generales

¿QUÉ OFRECEMOS?



Horario: 40 horas a la semana distribuidas de Lunes a Viernes. Habrán distintos turnos de trabajo, se valorará la predisposición a hacer eventualmente turnos nocturnos.
Posición estable: Contrato por ETT de 6 meses + posterior incorporación en empresa
Salario bruto anual entre 20.000€ y 25.000€, a negociar en función de la valía y la experiencia aportada.
Cantina propia de la empresa, pudiendo acceder a menús diarios a un precio muy bajo.
Luego de que el proceso de training y formación esté completo, hay un día de teletrabajo a la semana.

Requisitos:





Nivel bilingüe/avanzado de inglés, suficiente para trabajar diariamente y comunicarse con clientes y proveedores de distintos países en este idioma.
Valorable un tercer idioma: alemán, francés, italiano, etc.
Experiencia en tareas administrativas, preferentemente en sector transporte o logística.
Formación académica en logística, aduanas o similares.
Disponibilidad de incorporación inmediata.
Valoramos la flexibilidad horaria.

Si cumples con los requisitos y buscas una oferta atractiva en un sector en constante crecimiento, ¡esta oferta es para ti! ¡Trabajemos juntos!",Todas,Administración
Administrativa/o para departamento de Ventas incorporación directa a empresa,Temporing ETT,Terrassa,26 mil € - 27 mil € (Proporcionado por la empresa),6 días,"3,6","Desde Temporing seleccionamos personal para incorporación como administrativa/o para el departamento de Ventas en empresa ubicada en Terrassa.

Funciones:

Gestión administrativa de pedidos: recepción, registro y seguimiento hasta su expedición.

Atención y soporte al equipo comercial: elaboración de ofertas, seguimiento de clientes y coordinación de visitas.

Gestión de documentación comercial y administrativa: albaranes, facturas, contratos y archivado físico y digital.

Introducción y actualización de datos en el sistema ERP/CRM y generación de informes periódicos.

Coordinación con logística y almacén para asegurar plazos de entrega y resolución de incidencias.

Atención telefónica y por correo electrónico a clientes y proveedores.

Soporte en tareas administrativas del departamento: conciliaciones básicas, control de stock y gestión de pedidos especiales.

Requisitos:

Formación administrativa o comercial (FP, Grado Medio/Superior o equivalente).

Experiencia mínima de dos año en puestos administrativos, preferiblemente en departamento de ventas o comercial.

Conocimientos de herramientas ofimáticas (Word, Excel) y experiencia con ERP/CRM (valorable).

Buena comunicación verbal y escrita en castellano; se valorará nivel de catalán y/o inglés.

Capacidad de organización, gestión de prioridades y trabajo en equipo.

Disponibilidad para incorporación inmediata y desplazamiento a Terrassa (vehículo propio valorable).

Se ofrece:

Contrato directo por empresa.

Jornada completa, horario de lunes a jueves entrada entre 7:45 o 8:30 y salida a partir de las 16'30 horas (dencanso de 30 min. a una hora a medio día). Viernes de 8:00 a 15:00 horas. Jornada de julio y agosto intensiva de mañana.

Salario bruto anual: 26967 euros.

¿Cómo aplicar?

Si cumples con los requisitos y estás interesade en la posición, envía tu currículum actualizado y responde a la encuesta.

Y tú, ¿tienes actitud Temporing?

#temporingsabadell",Todas,Administración
Auxiliar Administrativo/A De Producción - Planta Industrial,Gi Group Holding,Valladolid,No especificado,2 días,"3,6","Desde Gi Group, la firma de servicios de trabajo temporal y permanent placement de Gi Group Holding, multinacional italiana líder en soluciones de Recursos Humanos, estamos convencidos de que podemos ayudarte a encontrar tu trabajo ideal. Es sencillo, cuidamos de ti y nos preocupamos por potenciar tu carrera profesional.

Actualmente, desde la delegación de Valladolid nos encontramos en busca de Auxiliar Administraivo/a, para Valladolid.

Te contamos los principales requerimientos y otras habilidades de la posición:

FP II en química o similar.

Nivel básico de inglés.

No es necesaria experiencia.

Trabajo en equipo, iniciativa.

Y por nuestra parte, ¿qué podemos ofrecerte?

Contrato de 6 meses.

Jornada completa con entrada flexible.

Buen ambiente laboral.

Y bien, ¿estás preparad@? Una oportunidad laboral de calidad y un trato personalizado y cercano te están esperando.

¡Inscríbete a la oferta y únete al equipo Gi Group! Te estamos esperando porque #NuestroCompromisoEresTú.

En cumplimiento de la Ley Orgánica 3/2018, de 5 de diciembre, de Protección de Datos Personales y garantía de los derechos digitales, le informamos de que sus datos personales forman parte de un fichero propiedad de Gi Group Spain ETT S.L.U. y son tratados con la única finalidad de mantener la relación adquirida con usted. Puede ejercitar sus derechos de acceso, rectificación, cancelación y oposición dirigiéndose por escrito a Paseo de la Castellana, 89, 5º Planta, 28046, Madrid.",Todas,Administración
Recepcionista / Auxiliar Administrativo/a,AMALGAMA 7 I ASSOCIATS CENTRE D'ATENCIO BIO PSICO SOCIAL AL JOVE I A L'ADOLESCENT,Barcelona,16 mil € (Proporcionado por la empresa),8 días,"3,6","Centre terapèutic especialitzat en joves i adolescents, necessita cobrir 1 plaça d'AUX ADMINISTRATIU per cobrir una baixa mèdica.

- Tasques de recepció (atenció telefònica, gestió de l'agenda...), registre entrada-sortida documentació, atenció a les famílies, organització, distribució i supervisió material...

REQUISITS:

- Titulació FPI o equivalent d'administració

- Interès a treballar amb nois i noies adolescents amb problemes de conducta, addiccions, patologia dual..

- Certificat de delictes sexuals (imprescidible)

- Informàtica a nivell usuari

- Idiomes: català i castellà imprescidible. Es valorarà molt positivament el coneixement d'anglès i/o altres

Tipo de puesto: Media jornada, Temporal

Sueldo: 15.500,00€-15.650,00€ al año

Horas previstas: 30 a la semana

Educación:

FP Grado Medio (Deseable)

Experiencia:

Microsoft Office: 1 año (Deseable)

Licencia/Certificación:

Certificat de delictes sexuals (Obligatorio)

Ubicación del trabajo: Empleo presencial",Todas,Administración
AUXILIAR ADMINISTRATIVO,Imske Hospital,España,No especificado,6 días,"3,6","Descripción:

Hospital Ribera IMSKE es un hospital de traumatología y rehabilitación situado en Valencia, líder en la prevención, el diagnóstico y el tratamiento de enfermedades musculoesqueléticas. Avalado por un equipo multidisciplinar, consolida su posición como centro de excelencia en el sector de la medicina y ofrece al paciente la cobertura de todas las especialidades musculoesqueléticas. La traumatología y la rehabilitación son nuestra pasión, y el compromiso y el cuidado sin límites con el paciente, nuestra prioridad.

Ribera IMSKE busca incorporar un auxiliar administrativo.

Entre sus principales funciones destaca la citación de pacientes y facturación conforme a los acuerdos del centro y control del proceso de facturación.

Se ofrece:

Incorporación inmediata.
Trabajarás rodeado de los mejores profesionales y con la tecnología más avanzada.
Te incorporarás a un Grupo sanitario con reconocimiento internacional en gestión global de servicios sanitarios.

Requisitos:

Se valorará ciclo de grado medio o superior en Gestión/ Administración o de Técnico en Documentación Sanitaria.
Se valorará experiencia previa en puestos de facturación, especialmente en sector salud.",Todas,Administración
Administrativo,Ruba S.L.,España,2 mil € (Proporcionado por la empresa),9 días,"3,6","Administrativo/a.

Se requiere de una persona resolutiva, ordenada y con dotes de comunicación para realizar funciones administrativas tales como:

· Atención telefónica.

· Control de facturación interna.

· Proveedores

· Renovación de contratos a clientes.

· Gestion de cobros.

Tipo de puesto: Jornada completa

Sueldo: 1.700,00€-1.800,00€ al mes

Educación:

FP Grado Medio (Deseable)

Experiencia:

Experiencia administrativa: 1 año (Obligatorio)
Microsoft Office: 1 año (Obligatorio)

Idioma:

Inglés (Deseable)

Ubicación del trabajo: Empleo presencial",Todas,Administración
