Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Inspector/a Agricultura Ecológica (Zona Málaga - Axarquía),Kiwa,España,No especificado,+ 30 d,"3,4","Resumen del trabajo: Somos Kiwa. Con nuestros servicios de aseguramiento, ensayo, inspección, certificación, formación, consultoría y datos, generamos confianza en los productos, servicios, procesos, sistemas (de gestión) y emplead@s de nuestros clientes. Lo hacemos en una amplia variedad de segmentos de mercado, que van desde la construcción y el suministro de energía hasta el agua potable, la sanidad, la alimentación, los piensos y la agricultura. Las áreas de especialización incluyen sistemas de gestión, responsabilidad social corporativa y pruebas de laboratorio, entre muchas otras. Tenemos clientes en industrias manufactureras y de procesos, servicios (empresariales), servicios públicos y privados, gobiernos e instituciones internacionales. Sobre el puesto:

Buscamos un/a Inspector/a de Agricultura Ecológica. Su misión principal consiste en visitar a los diferentes operadores y verificar que el producto cumple con los requisitos establecidos según las Administraciones públicas de la CCAA. llevar a cabo la auditoría, y emitir el correspondiente informe de auditoría, en tiempo y forma, así como toda la documentación requerida para el cumplimiento de los requisitos del esquema.
¿Tienes lo que hay que tener?:
Requisitos imprescindible:

Titulación de formación profesional / universitaria en área relacionada con cultivos de agricultura ecológica.
Experiencia mínima de 3 años como técnico de campo.
Cualificación demostrable como inspector/a de Agricultura ecológica.
Formación en APPCC, Higiene Alimentaria.
Formación relacionada con cultivos: fitosanitarios, fertilizantes, manejo integrado de plagas.
Formación como auditor/a interno/a.

Valorable:
Conocimientos de calidad: Reglamento (UE) 2018/848 sobre Producción ecológica y etiquetado de productos ecológicos
- Experiencia en procesos de inspección / auditoría - Formación relacionada con producción ecológica
¿Qué puedes esperar de nosotros a cambio?:
Te ofrecemos la posibilidad de formar parte de un proyecto sólido y en expansión, en un entorno dinámico internacional.
El puesto incluye un salario competitivo, que incluye beneficios que promueven la flexibilidad.
En Kiwa promovemos la igualdad de oportunidades y condiciones laborales para hombres y mujeres, garantizando un entorno justo, equitativo e inclusivo.",Todas,Sanidad
Monitor/a talleres de nutrición o alimentación,HARTFORD (Spain),Murcia,No especificado,+ 30 d,"3,4","Hartford


Murcia



Experiencia

Entre 1 y 3 años de experiencia

Salario

Retribución sin especificar

Área - Puesto

Educación, formación

Monitor/a
Docente Área Alimentación

Sanidad, salud y servicios sociales

Dietista /Nutricionista
Técnico/a en Dietética

Categoría o nivel

Empleado/a Técnico/a

Vacantes

1

Inscritos

13

Contrato

Contrato Fijo discontinuo

Jornada

Parcial


Proceso de selección continuo.

Funciones

Impartir diversos talleres orientados a la promoción de hábitos alimentarios saludables, la educación nutricional y la mejora de la autonomía personal de las personas mayores, contribuyendo a un envejecimiento activo y saludable. A través de la educación en nutrición se busca fomentar el bienestar físico, prevenir problemas de salud relacionados con la alimentación y mejorar la calidad de vida de los participantes.

Requisitos

- Titulación en Nutrición Humana y Dietética, Técnico Superior en Dietética, Ciencias de la Salud o formación similar. - Formación complementaria en alimentación saludable, nutrición en personas mayores o educación para la salud (valorable). - Experiencia mínima de 1 año en intervención o formación con personas mayores. - Valorable experiencia en talleres de educación nutricional, cocina saludable o promoción de la salud. - Residir en las zonas de Jumilla, Yecla y alrededores o San Javier, La Unión y alrededores.

Se ofrece

Guías didácticas con contenidos estructurados (en algunos casos).",Todas,Sanidad
TÉCNICO/A DERMO/ESTÉTICA,Grupo Recoletas Red Hospitalaria,España,No especificado,+ 30 d,"3,4","Empresa
RECOLETAS SALUD
Descripción de la empresa
Recoletas Salud, empresa referente en el sector de la sanidad privada, con implantación en la mayor parte del territorio nacional, y referencia de las sociedades en las que está presente, cuenta con la tecnología más avanzada y eficiente gozando de la confianza depositada en ella cada año por miles de personas
Ubicación
Provincia : Burgos
Población : Burgos Capital




Descripción del puesto vacante

Nombre del puesto
Técnico/a Dermo/Estética


Categoría
Tecnicos ( no titulados )
Sector
Sanidad

Perfil deseado

Formación mínima
FP I
Idiomas
""No es necesario""

Informática
""No es necesario""

Experiencia mínima necesaria
1 año
Descripción de la oferta
Se precisa la incorporación de un/a técnico de estética para nuestro centro Virgen del Manzano (Burgos).
El perfil requerido debería reunir las siguientes competencias clave:

Experiencia en tratamientos de dermoestética, especialmente:
o Radiofrecuencia facial y corporal
o Peelings químicos
o Hydrafacial
o Limpiezas faciales
o Asistencia en consulta para tratamientos con toxina botulínica, ácido hialurónico, etc.

Soporte administrativo básico de la unidad.
Habilidades comerciales, con experiencia en venta de tratamientos y productos, clara orientación a resultados y enfoque en la experiencia del paciente.
Excelentes dotes de comunicación, trato cercano y profesional, y capacidad de trabajo en equipo.
Condiciones del empleo
Imprescindible residencia en lugar de trabajo
Si
Horario
A turnos
Jornada
Jornada Completa
Tipo de Contrato
Indefinido
Remuneración estimada *
Según convenio
Carnet de conducir
No es necesario
Imprescindible vehículo propio
Si
Salario bruto anual, excepto que se indique lo contrario.",Todas,Sanidad
AUXILIAR ADMINISTRATIVO CUENCA,Grupo Recoletas Red Hospitalaria,Cuenca,No especificado,+ 30 d,"3,4","Empresa
RECOLETAS SALUD
Descripción de la empresa
Recoletas Salud, empresa referente en el sector de la sanidad privada, con implantación en la mayor parte del territorio nacional, y referencia de las sociedades en las que está presente, cuenta con la tecnología más avanzada y eficiente gozando de la confianza depositada en ella cada año por miles de personas
Ubicación
Provincia : Cuenca
Población : CUENCA




Descripción del puesto vacante

Nombre del puesto
AUXILIAR ADMINISTRATIVO CUENCA

Categoría
Administrativos
Sector
Sanidad

Perfil deseado

Formación mínima
FP II
Idiomas
""No es necesario""

Informática
""No es necesario""

Experiencia mínima necesaria
1 año
Descripción de la oferta
Se precisa auxiliar administrativo con experiencia en sector sanitario
Condiciones del empleo
Imprescindible residencia en lugar de trabajo
Indiferente
Horario
JORNADA COMPLETA
Jornada
Jornada Completa
Tipo de Contrato
Indefinido
Remuneración estimada *
Segun Convenio
Carnet de conducir
No es necesario
Imprescindible vehículo propio
No
Salario bruto anual, excepto que se indique lo contrario.",Todas,Sanidad
FISIOTERAPEUTA,Grupo Recoletas Red Hospitalaria,Medina del Campo,No especificado,+ 30 d,"3,4","Empresa
RECOLETAS SALUD
Descripción de la empresa
Recoletas Salud, empresa referente en el sector de la sanidad privada, con implantación en la mayor parte del territorio nacional, y referencia de las sociedades en las que está presente, cuenta con la tecnología más avanzada y eficiente gozando de la confianza depositada en ella cada año por miles de personas
Ubicación
Provincia : Valladolid
Población : Medina del Campo




Descripción del puesto vacante

Nombre del puesto
FISIOTERAPEUTA

Categoría
Titulados
Sector
Sanidad

Perfil deseado

Formación mínima
Diplomado
Idiomas
""No es necesario""

Informática
""No es necesario""

Experiencia mínima necesaria
1 año
Descripción de la oferta
HOSPITAL RECOLETAS CASTILLA Y LEÓN tiene abierto un proceso de selección de FISIOTERAPEUTA para su centro en Medina del Campo, se valorará residencia en la comarca de Medina y experiencia en el puesto de trabajo.
Condiciones del empleo
Imprescindible residencia en lugar de trabajo
Indiferente
Horario
A turnos
Jornada
Jornada Completa
Tipo de Contrato
Indefinido
Remuneración estimada *
Según convenio
Carnet de conducir
No es necesario
Imprescindible vehículo propio
No
Salario bruto anual, excepto que se indique lo contrario.",Todas,Sanidad
Médico/a Especialista en Anatomía Patológica. - Hospital Universitari Dexeus,Quirónsalud,Barcelona,No especificado,+ 30 d,"3,4","Quirónsalud

Quirónsalud es la compañía líder en España en prestación de servicios sanitarios. Contamos con expertos de prestigio internacional en el ámbito biomédico y con un gran equipo de profesionales sanitarios y no sanitarios que trabaja día a día con el fin de ofrecer la mejor calidad asistencial y especializada de nuestro país.

En Quirónsalud queremos contar con el mejor talento profesional para seguir ofreciendo un servicio sanitario diferencial que se distinga por su calidad, su alto nivel de especialización, y por un cuidado de la salud persona a persona.

Descripción de la oferta

En nuestro Hospital Universitari Dexeus, centro hospitalario de referencia de la sanidad privada ubicado en la ciudad de Barcelona, buscamos incorporar un medico/a Especialista en Anatomia Patologica.

Vivirás una experiencia única con nosotros en la que estimularemos tu aprendizaje y desarrollo a través de nuestra Universidad Corporativa y nuestros planes de formación específicos, que permitirán desarrollarte personal y profesionalmente teniendo muy en cuenta tus preferencias.

En la Familia Quironsalud ¡Te estamos esperando!

¿Qué te ofrecemos?

Contrato indefinido
Jornada al 100%
Integración en una organización, Quirónsalud, donde desarrollar su proyecto profesional.
Retribución competitiva, acorde a mercado.
Requisitos
Disponer de la titulación homologada y colegiada.
Experiencia previa en el servicio

¿Ya tienes perfil en ?

Autocompletar con b4work



Posición: FACULTATIVO

Ubicación: Barcelona (España)

Tipo de Contrato: Indefinido

Jornada laboral: Jornada completa

Sector: Salud

Vacantes: 1

Disciplina: Otros

Modalidad de trabajo: Presencial",Todas,Sanidad
IT/OT Operations Technician,Nippon Gases Euro-Holding,España,No especificado,+ 30 d,"3,4","IT/OT Operations Technician




Descripción del puesto

Nippon Gases es una de las compañías líderes en el negocio de gases industriales y medicinales en Europa. Dando servicio a 150.000 clientes y 350.000 pacientes en 13 países, ofrecemos una amplia gama de soluciones basadas en gases y adaptadas a sectores como la sanidad, la alimentación, la electrónica, la producción, la química y la energía, entre muchos otros.


Únete a un equipo que va más allá de lo visible y genera un impacto positivo en el mundo. Prepárate para pensar de forma innovadora, avanzar en tu carrera, hacer crecer tu potencial y formar parte de un futuro mejor. En Nippon Gases todos tenemos el mismo objetivo: ""Making life better through gas technology"".

Actualmente estamos buscando a un perfil de IT/OT Operations Technician en nuestras oficinas de Gijón (Asturias). Reportando al Departamento de Operaciones, se hará cargo de garantizar la disponibilidad, seguridad y eficiencia de los sistemas de OT/IT para la producción y distribución de gases Industriales.


¿Cuáles serán sus funciones?

Desarrollo y mejora del software actual empleado para carga y control de calidad de gases industriales, alimentarios y medicinales (.NET/C#).
Gestión de incidencias y resolución de problemas en sistemas de carga de productos industriales y medicinales.
Liderar la gestión documental y administrativa para las validaciones informáticas de los programas empleados en las instalaciones.
Instalación del hardware/software corporativo en nuevas plantas de producción para puesta en marcha de los sistemas de carga y control de calidad de producto.
Mantenimiento y desarrollo de herramientas de control empleadas por el personal del departamento.
Dar soporte a la producción de la planta a través del manejo de sistemas de control en continuo (SCADA, PLC, etc.).
Identificación de mejoras de los procesos actuales y colaboración en proyectos de productividad.
Colaboración con el departamento de IT a iniciativas de digitalización que interactúen con sistemas de carga y control de calidad de gases industriales.




Requisitos del puesto

Requisitos mínimos:

Ciclos Formativos de Grado Superior en Informática.
Experiencia en programación orientada a objetos (OOP), preferiblemente con .NET y C#.
Experiencia en gestión de bases de datos, preferiblemente SQL Server.
Conocimientos generales de redes, dominios y soporte técnico de TI.
Disponibilidad para viajar hasta un 20% del tiempo,
Nivel intermedio-alto de inglés (B2), capaz de manejar comunicación técnica y participar en reuniones internacionales.


Requisitos deseables:

Experiencia básica con PLC, Arduino o plataformas similares.
Comprensión de la electrónica y los protocolos de comunicación industrial (por ejemplo, ModBus, Profinet).
Experiencia con software de informes (por ejemplo, Crystal Reports, PowerBI, SSRS, etc.).


Competencias:

Alto nivel de proactividad, con capacidad para anticipar problemas, proponer soluciones y contribuir activamente a la mejora continua.
Disposición para trabajar en equipo.
Autonomía.
Flexibilidad.




Conócenos

Nippon Gases es una de las empresas líderes en el negocio de los gases industriales y medicinales en Europa. Prestamos servicio a más de 150.000 clientes en diversos y amplios sectores como la sanidad, la alimentación, la fabricación, la metalurgia, los productos químicos, la electrónica y la energía. Nuestro objetivo es crear valor social mediante soluciones de gas innovadoras que aumenten la productividad industrial, mejoren el bienestar de las personas y contribuyan a forjar un futuro más sostenible.
Making life better through gas technology.




¿Qué puedes esperar de nosotros?

Somos una empresa industrial en la que la seguridad y la integridad son lo primero, como no podía ser de otra forma. Apostamos por el talento de cada uno de nuestros empleados, creando oportunidades de desarrollo y aprendizaje, así como ofreciendo un entorno de conciliación personal. Nuestros empleados son la clave para lograr una alta satisfacción de los clientes y ser, día a día, su elección. Tenemos un alto compromiso con la sociedad y con el respeto al medio ambiente. Estos valores hacen de nosotros una gran empresa con sólidos y continuos resultados financieros.




Política de Igualdad de oportunidades para el empleo

En Nippon Gases, empresa familiarmente responsable, estamos comprometidos con la igualdad y fomentamos un entorno laboral inclusivo libre de cualquier tipo de discriminación y acoso. Creemos que la diversidad de talento fortalece e incrementa nuestro éxito y tenemos políticas que garantizan la empleabilidad y el incremento de oportunidades para todos los candidatos.",Todas,Sanidad
fisioterapeuta especializada en suelo pélvico con formación en pilates,Bloom By Ana Gasent,Quart de Poblet,No especificado,+ 30 d,"3,4","Bloom by Ana Gasent somos una clínica especializada en la salud de la mujer, consolidada y reconocida en Valencia, con más de 20 años de experiencia acompañando procesos de bienestar desde una mirada humana, profesional y consciente.
Creemos que cuidar va mucho más allá de tratar un síntoma: es escuchar, acompañar y caminar junto a cada paciente en su proceso. Y ahora queremos que formes parte de este camino.
Buscamos una fisioterapeuta especializada en suelo pélvico, con formación en Pilates terapéutico, que comparta nuestra forma de entender la salud y el cuidado.

¿Qué encontrarás en Bloom?

Contrato indefinido desde el primer día.
Jornada de 25 horas semanales, con posibilidad real de ampliación según demanda.
Salario según Convenio de Sanidad Privada de la Provincia de Valencia.
Un equipo humano, cercano y cohesionado, donde te sentirás acompañada desde el primer momento.
Un entorno que cuida tanto al paciente como al profesional.
Posibilidad de crecimiento, aprendizaje continuo y desarrollo profesional.
Aparatología innovadora de última generación, que te permitirá aplicar todo tu conocimiento y seguir evolucionando:
Indiba® Premium NS, Phenix, Ecógrafo, NESA (y otras herramientas que complementan nuestro abordaje integral)

¿A quién buscamos?

Fisioterapeuta colegiada con mínimo 1 año de experiencia.
Formación especializada en Suelo Pélvico: uroginecología, obstetricia, coloporoctología y hombre.
Formación en Pilates terapéutico (requisito indispensable).
Incorporacion inmediata
Sensibilidad, empatía y vocación de acompañamiento.
Ganas de crecer en un proyecto sólido, humano y con visión a largo plazo.

Envíanos tu CV a info@bloombyanagasent.com, nos encantará conocerte.",Todas,Sanidad
FISIOTERAPEUTA (Medina del Campo y Mojados),CMD SALUD CYL,Valladolid,No especificado,+ 30 d,"3,4","CMD SALUD CYL


Valladolid



Experiencia

No se requiere experiencia

Salario

Retribución sin especificar

Área - Puesto

Sanidad, salud y servicios sociales

Fisioterapeuta
Categoría o nivel

Técnico/a

Vacantes

2

Inscritos

0

Contrato

Contrato Indefinido

Jornada

Parcial


Proceso de selección continuo.

Funciones

Grupo CMD Salud necesita incorporar personal de fisioterapia para la cobertura de dos fábricas en la provincia de Valladolid, con dos vacantes disponibles. Existe la posibilidad de optar por uno de los centros o por ambos, según disponibilidad. Centros de trabajo: - Medina del Campo: 1 día a la semana - 6 horas - Mojados: 3 días a la semana - de 10:00 a 15:00 Funciones: Tratamientos de fisioterapia a trabajadores. Prevención y abordaje de lesiones musculoesqueléticas. Seguimiento y valoración de pacientes.

Requisitos

Grado o Diplomatura en Fisioterapia Colegiación vigente",Todas,Sanidad
Enfermero/a Hospitalización - Hospital Universitari Dexeus,Quirónsalud,Barcelona,No especificado,+ 30 d,"3,4","Quirónsalud

Quirónsalud es la compañía líder en España en prestación de servicios sanitarios. Contamos con expertos de prestigio internacional en el ámbito biomédico y con un gran equipo de profesionales sanitarios y no sanitarios que trabaja día a día con el fin de ofrecer la mejor calidad asistencial y especializada de nuestro país.

En Quirónsalud queremos contar con el mejor talento profesional para seguir ofreciendo un servicio sanitario diferencial que se distinga por su calidad, su alto nivel de especialización, y por un cuidado de la salud persona a persona.

Descripción de la oferta

¿Quieres trabajar como enfermero/a en el Hospital Universitario Dexeus, centro hospitalario de referencia de la sanidad privada ubicado en la ciudad de Barcelona?

¿Quieres aprender y formarte para seguir creciendo como profesional? ¡Sigue leyendo!

Hospital Universitari Dexeus precisa incorporar enfermeros/as en el servicio de Hospitalización

Vivirás una experiencia única con nosotros en la que estimularemos tu aprendizaje y desarrollo a través de nuestra Universidad Corporativa y nuestros planes de formación específicos, que permitirán desarrollarte personal y profesionalmente teniendo muy en cuenta tus preferencias.

En la Familia Quironsalud ¡Te estamos esperando!

Requisitos
Tener el Grado/Diplomatura en enfermería finalizado.
Disponer de la titulación homologada y colegiada.

¿Ya tienes perfil en ?

Autocompletar con b4work



Posición: ENFERMERÍA

Ubicación: Barcelona (España)

Tipo de Contrato: Indefinido

Jornada laboral: Jornada completa

Sector: Salud

Vacantes: 3

Disciplina: Otros

Modalidad de trabajo: Presencial",Todas,Sanidad
Enfermero/a - 6 de enero 87addd34,Adecco,España,No especificado,+ 30 d,"3,4","EUROVENDEX


Burgos



Experiencia

Al menos 1 año de experiencia

Salario

Retribución sin especificar

Área - Puesto

Sanidad, salud y servicios sociales

D.U.E./A.T.S.
Enfermero/a del Trabajo
Categoría o nivel

Técnico/a

Vacantes

1

Inscritos

0

Contrato

Contrato De duración determinada


Duración de la oferta: hasta el 06/01/2026.

Funciones

¿Eres Enfermero/a colegiado/a con vehículo propio? Somos la división especializada en perfiles sanitarios/as y nos encontramos en búsqueda de un/a ENFERMERO/A asistencial para cobertura del 6 de enero en importante fábrica de neumáticos en Burgos. Fecha: 6 de enero de 6:30-18:30 Adecco Outsourcing es una empresa comprometida con la igualdad, perteneciente a The Adecco Group y especializada en la externalización de servicios, cuyo valor añadido son los Recursos Humanos. En Adecco creemos en la igualdad de oportunidades y apostamos por el Talento Sin Etiquetas

Requisitos

Poseer titulación de DUE homologada Estar colegiado",Todas,Sanidad
Enfermero/a vitoria tarde 24 de diciembre 39c31336,Adecco,España,No especificado,+ 30 d,"3,4","EUROVENDEX


Vitoria-Gasteiz (Álava)



Experiencia

Al menos 1 año de experiencia

Salario

Retribución sin especificar

Área - Puesto

Sanidad, salud y servicios sociales

D.U.E./A.T.S.
Enfermero/a del Trabajo
Categoría o nivel

Técnico/a

Vacantes

1

Inscritos

0

Contrato

Contrato De duración determinada


Duración de la oferta: hasta el 24/12/2025.

Funciones

¿Eres ENFERMERO/A colegiado/a? Desde Preventium, la división del Grupo Adecco especializada en perfiles sanitarios/as y preventivos, estamos colaborando con una reconocida empresa de fabricación en Vitoria - Gasteiz que desea incorporar a su equipo un/a enfermero/a para turno suelto. Fecha : 24 DE DICIEMBRE Horario: 14-22 H Adecco Outsourcing es una empresa comprometida con la igualdad, perteneciente a The Adecco Group y especializada en la externalización de servicios, cuyo valor añadido son los Recursos Humanos. En Adecco creemos en la igualdad de oportunidades y apostamos por el Talento Sin Etiquetas

Requisitos

Poseer titulación de DUE Estar colegiado Imprescindible vehículo propio.",Todas,Sanidad
Enfermero/a para eventos,GRUPO MEDICAL SERVICE,España,No especificado,+ 30 d,"3,4","MEDICAL SERVICE CARE


Málaga



Experiencia

No se requiere experiencia

Salario

Retribución sin especificar

Área - Puesto

Sanidad, salud y servicios sociales

D.U.E./A.T.S.
Categoría o nivel

Técnico/a

Vacantes

8

Inscritos

0


Proceso de selección continuo.

Funciones

Las propias del puesto: Atención y asistencia a los residentes, curas, administración de medicación, seguimiento...

Requisitos

Graduado en enfermería (Homologación en caso de extranjero) Disponibilidad inmediata Se valorará experiencia

Se ofrece

Salario competente. Flexibilidad en cuadrantes ( turnos rotatorios )",Todas,Sanidad
"Enfermera/o para Quirófano, jornada completa",GRUPO MEDICAL SERVICE,Estepona,No especificado,+ 30 d,"3,4","MEDICAL SERVICE CARE


Estepona (Málaga)



Experiencia

Al menos 1 año de experiencia

Salario

Retribución sin especificar

Área - Puesto

Sanidad, salud y servicios sociales

D.U.E./A.T.S.
Enfermero/a de Cuidados Médico-Quirúrgicos
Categoría o nivel

Técnico/a

Vacantes

3

Inscritos

0

Contrato

Contrato Indefinido

Jornada

Completa


Proceso de selección continuo.

Funciones

Medical Service Care, empresa de gestión sanitaria amplía su plantilla en Málaga. Seleccionamos Enfermeros/as con experiencia en quirófano para trabajar a jornada completa en quirófano de un hospital de referencia de Estepona (Málaga), con incorporación inmediata.

Requisitos

Título (Homologación en caso de ser extranjer@). Colegiación al día. Experiencia en quirófano. Disponibilidad inmediata.

Se ofrece

Contrato indefinido (jornada completa) Cuadrante de turnos rotatorios Salario competitivo",Todas,Sanidad
DUE posición estable tardes e8a12989,Adecco,España,No especificado,+ 30 d,"3,4","EUROVENDEX


Vitoria-Gasteiz (Álava)



Experiencia

Al menos 1 año de experiencia

Salario

Retribución sin especificar

Área - Puesto

Sanidad, salud y servicios sociales

D.U.E./A.T.S.
Categoría o nivel

Técnico/a

Vacantes

1

Inscritos

0

Contrato

Contrato Indefinido


Duración de la oferta: hasta el 17/01/2026.

Funciones

¿Eres ENFERMERO/A colegiado/a? Desde Preventium, la división del Grupo Adecco especializada en perfiles sanitarios/as y preventivos, estamos colaborando con una reconocida empresa de fabricación en Vitoria - Gasteiz que desea incorporar a su equipo un/a enfermero/a. Adecco Outsourcing es una empresa comprometida con la igualdad, perteneciente a The Adecco Group y especializada en la externalización de servicios, cuyo valor añadido son los Recursos Humanos. En Adecco creemos en la igualdad de oportunidades y apostamos por el Talento Sin Etiquetas

Requisitos

Poseer titulación de DUE Estar colegiado en España Imprescindible vehículo propio. Disponibilidad inmediata.

Se ofrece

Se trabajaría en semanas alternas con el siguiente horario: Semana 1 : Lunes-martes-miércoles de 14-22 h. Semana 2: miércoles-jueves -viernes de 14-22 h. Se trata de una posición estable /indefinida a jornada parcial.",Todas,Sanidad
Becario/a QA CMOS (CFGS),Synthon,España,No especificado,+ 30 d,"3,4","Somos Top Employer 2022

En Synthon vivirás una gran experiencia, en un ambiente laboral excelente, y rodeado de personas con alto talento y motivación, donde podrás aportar colaborando con el resto del equipo para conseguir los resultados de la Compañía, y desarrollarte profesional y personalmente.

Reportando a la Manager del departamento de Garantía de Calidad de CMOs, el/la Becario/a de Garantía de Calidad tendrá asignadas las siguientes funciones de soporte al equipo de Liberación de Producto:

Revisar las guías de fabricación y empaquetado específicas de productos de los fabricantes externos.
Emitir documentación de liberación por producto
Introducción de datos en softwares internos y mantenimiento de la BBDD del departamento
Archivo, control, escaneo y gestión de la documentación del departamento y envio de documentación a los externos

OFRCEMOS:

Formar parte de un ambiente de trabajo dinámico, basado en la confianza y transparencia. En Synthon Hispania trabajamos para mejorar la salud de las personas a través de medicamentos de alta calidad
Convenio de Prácticas
Incorporación: enero de 2026
Horario: a convenir con el/la candidato/a seleccionado/a (4 a 6 h/ día, a acordar según disponibilidad y convenio, entre 8 de la mañana a 16 de la tarde)
Ayuda Escolar y comedor de empresa subvencionado


Actualmente cursando CFGS en Administración & Finanzas, Sanidad o similar
Inglés – nivel medio
Experiencia no necesaria
Buscamos personas con capacidad de trabajo en equipo, con dinamismo, motivación para aprender, con inquietud y meticulosas.",Todas,Sanidad
Gerocultor/a – Turno de noche – Residencias,CMD SALUD CYL,Badalona,No especificado,+ 30 d,"3,4","CMD SALUD CYL


Badalona (Barcelona)



Experiencia

No se requiere experiencia

Salario

Retribución sin especificar

Área - Puesto

Sanidad, salud y servicios sociales

Auxiliar de Clínica
Auxiliar de Geriatría
Técnico/a en Atención Sociosanitaria
Cuidador/a de Personas Mayores

Categoría o nivel

Empleado/a

Vacantes

1

Inscritos

5

Contrato

Contrato De duración determinada

Jornada

Completa


Proceso de selección continuo.

Funciones

Atención y cuidado integral de los residentes. Apoyo en las actividades básicas de la vida diaria. Acompañamiento nocturno y supervisión del bienestar de los usuarios.

Requisitos

Titulación de Gerocultor/a, TCAE o certificado de profesionalidad en atención sociosanitaria. Experiencia previa en residencias (valorable). Disponibilidad para trabajar en turno de noche.

Se ofrece

Turnos disponibles: Centro 1: de 21:30 a 06:30 Centro 2: de 21:45 a 00:00",Todas,Sanidad
Psicosocial Servicio 016 Violencia Contra la Mujer,Atenzia,Madrid,No especificado,+ 30 d,"3,4","ATENZIA


Madrid



Experiencia

Entre 1 y 3 años de experiencia

Salario

Retribución sin especificar

Área - Puesto

Sanidad, salud y servicios sociales

Psicólogo/a
Categoría o nivel

Técnico/a

Vacantes

1

Inscritos

4

Contrato

Contrato De duración determinada

Jornada

Completa


Duración de la oferta: hasta el 14/01/2026.

Funciones

Buscamos incorporar la figura de Psicólogo/a para el servicio telemático de información de violencia contra las mujeres 016. Puesto de carácter temporal a jornada completa, turnos de noche, de 23 a 07 h, con posibilidad de hacer algún día turno de tarde. Se requiere disponibilidad para trabajar de lunes a domingo según cuadrante.

Requisitos

- Formación en Psicología. - Formación Complementaria en Violencia Contra la Mujer. - Experiencia en atención a mujeres víctimas de violencia. - Experiencia en puestos de atención telefónica.

Se ofrece

- Incorporación a una empresa líder en el sector sociosanitario con gran influencia y estabilidad a nivel nacional e internacional. - Desarrollo profesional y crecimiento personal. - En Atenzia nos comprometemos a garantizar la igualdad de trato y oportunidades entre hombres y mujeres, desde el proceso de selección hasta la incorporación en la empresa, promoviendo un entorno inclusivo y diverso en el que todas las personas trabajadoras puedan desarrollarse por igual. Beneficios Sociales: en Atenzia nos preocupamos por el bienestar integral de nuestro equipo. Por eso, ofrecemos los siguientes beneficios sociales desde el primer día: - Seguro médico privado con Asisa: durante el primer mes desde tu incorporación, podrás solicitar tu alta en el seguro sin periodos de carencia ni cuestionario de salud, por un precio competitivo. - Acceso a iSalud: una completa aplicación de salud digital que incluye: • Consultas médicas online. • Asesoría legal. • Asistencia veterinaria. - Plataforma Wellwo: una plataforma de bienestar integral donde podrás encontrar ejercicios, consejos nutricionales, clases guiadas, mindfulness… ¡y mucho más!”",Todas,Sanidad
MÉDICOS para ncias Hospitalarias (turnos sueltos),GRUPO MEDICAL SERVICE,España,No especificado,+ 30 d,"3,4","MEDICAL SERVICE CARE


Sevilla



Experiencia

Al menos 1 año de experiencia

Salario

Retribución sin especificar

Área - Puesto

Sanidad, salud y servicios sociales

Médico/a
Médico/a de Familia
Médico/a de Urgencias
Categoría o nivel

Técnico/a

Vacantes

1

Inscritos

0

Contrato

Contrato De duración determinada

Jornada

Completa


Duración de la oferta: hasta el 25/12/2025.

Funciones

¿Eres profesional médico y estás capacitado para ejercer la medicina en España?... ¿Tienes experiencia y vives en Sevilla? Buscamos profesionales de la medicina en Sevilla para cubrir turnos sueltos (25, 27 y 28) de Urgencias Hospitalarias, en un hospital de referencia de la zona. Medical Service Care es una empresa líder en el sector de servicios sanitarios, con más de 20 años de experiencia en selección de profesionales del campo de la salud en todo el territorio español. Contamos con un equipo de profesionales especializados en recursos humanos de la rama de la sanidad, que te ofrecerán una atención personalizada y que estudiarán personalmente tu perfil.

Requisitos

- Experiencia en urgencias. - Residencia en la zona o alrededores . - Disponibilidad inmediata. - Papeles en regla y título homologado . - Colegiación médica en España.

Se ofrece

- Interesante retribución. - Turnos de12 hrs - Jornada completa. **Abstenerse a esta oferta médicos no residentes en España y sin la titulación homologada.

Etiquetas
sevilla
andalucia
medicos
medicosciudadreal
trabajomedico",Todas,Sanidad
