Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
SUPERVISOR OBRA CIVIL FOTOVOLTAICA,TÉCIMAN INTERNATIONAL,España,No especificado,+ 30 d,"3,9","Téciman internacional, lleva 35 años transmitiendo satisfacción en el desarrollo de Proyectos de Servicios de Ingeniería. La manera de ser del equipo de Téciman, se ve reflejado en los trabajos que estamos ejecutando para nuestros clientes.

Para los nuevos proyectos en el sector energía, precisamos un SUPERVISOR DE OBRA CIVIL FOTOVOLTAICA

Responsabilidades

Supervisión, seguimiento, coordinación y control de proyectos de construcción fotovoltaica, incluyendo la revisión de especificaciones y el aseguramiento de la calidad.
Supervisión de la ejecución de la construcción, siendo acorde a los planos y especificaciones.
Supervisar la fase de construcción de proyectos fotovoltaicos asegurando la ejecución según lo planeado.
Coordinación de equipos de trabajo asegurando el cumplimiento de todas las normas de calidad y seguridad.
Trabajar de cerca con ingenieros y otros supervisores para garantizar que las actividades se desarrollen sin contratiempos.
Realizar seguimiento del progreso de la obra y reportar avances y posibles incidencias.
Supervisión de la documentación técnica, especificaciones, montaje de la obra
Realizar la asistencia técnica a la dirección de obra
Control y resolución de incidencias del montaje
Apoyar a la coordinación de las condiciones de seguridad e higiene de la obra.
Colaboración efectiva con equipos multidisciplinarios de ingenieros civiles, arquitectos y contratistas.
Controlar personal. Participar en las Juntas de Obra.
Coordinación de subcontratas relacionadas con el proyecto
Exigir el cumplimiento de las normas técnicas aplicables.

Requerimientos

Ingeniero Civil o ITOP, o industrial, o Arquitecto Técnico.
Experiencia de 2 años en Obra civil fotovoltaica

Lugar de trabajo:

Vigo

Idiomas

No necesario

Que se ofrece

Incorporación febrero marzo 2026
Proyecto de 6-7 meses
Coche de empresa
Remuneración acorde con la responsabilidad y experiencia.",Pontevedra,Todos
Electromecánicos de mantenimiento industrial,Domestiko,Sanxenxo,No especificado,16 días,"3,9","Se busca profesional con experiencia previa demostrable de al menos dos años en electromecánica de mantenimiento industrial. Las funciones abarcarán tareas de mantenimiento y reparación general de maquinaria e instalaciones.

Se ofrece contrato indefinido, lo que garantiza estabilidad laboral, y una jornada completa de trabajo. Este puesto está localizado en Sanxenxo, Pontevedra.

Es fundamental contar con un mínimo de dos años de experiencia previa en puestos similares.",Pontevedra,Todos
Ingeniero/a de Gestión de Obra - Nuevas Líneas de Automoción,Expleo Group,España,No especificado,+ 30 d,"3,9","Overview:
Ingeniero/a de Gestión de Obra – Nuevas Líneas de Automoción (Vigo)
Lidera la implantación de las líneas que darán vida a la próxima generación de vehículos

En Expleo colaboramos con los principales OEM del sector automoción impulsando proyectos clave de ingeniería y transformación industrial. Para uno de nuestros clientes en Vigo buscamos incorporar un/a Ingeniero/a de Gestión de Obra que será responsable de coordinar la ejecución de las nuevas líneas de ensamblado, soldadura e instalaciones asociadas dentro de la planta.

Si te motiva trabajar en proyectos reales de implantación industrial y tener impacto directo en cómo se construyen las fábricas del futuro, este rol es para ti.
Tu día a día
Serás la persona responsable de planificar, coordinar y supervisar todas las obras necesarias para la implantación de nuevas líneas dentro del OEM. Entre tus funciones:
Planificar y coordinar obras y suministros para la instalación de nuevas líneas de producción.
Supervisar trabajos de obra civil, instalaciones mecánicas y eléctricas.
Gestionar contratistas y proveedores, garantizando calidad, cumplimiento y seguridad.
Controlar presupuestos, plazos y estándares técnicos.
Velar por el cumplimiento normativo en seguridad y medio ambiente.
Reportar avances, desviaciones y riesgos al equipo de proyecto.
Un rol perfecto para quien disfruta de la obra, la coordinación técnica y el ritmo de una planta de automoción.
Lo que buscamos
Experiencia en gestión de obra en entornos industriales, idealmente en automoción u OEM.
Conocimientos en obra civil, instalaciones mecánicas y eléctricas.
Habilidades de organización, liderazgo, comunicación y resolución de problemas.
Inglés o francés valorable.
Disponibilidad para trabajo presencial en Vigo y coordinación en planta, especialmente durante paradas.
✨ Qué te ofrece Expleo
Un entorno técnico real, proyectos de planta que suman experiencia de valor y un paquete de beneficios pensado para tu desarrollo y bienestar:
Seguro médico Sanitas sin copago (incluye cónyuge e hijos) con parte bonificada por la empresa.
Retribución flexible: transporte, comida, guardería y formación.
Plan de formación continua + acceso a Expleo Academy y descuentos en escuelas de negocio.
Flexibilidad, buen ambiente de trabajo y eventos de equipo.
24 días laborables de vacaciones, ampliables por antigüedad.
Seguro de vida, clubs, afterwork y programa de recomendación (500€).


¿Quieres liderar la implantación de las fábricas del futuro y dejar tu huella en la automoción?

¡Envía tu CV y únete al equipo de Expleo en Vigo!


“Somos una empresa que ofrece igualdad de oportunidades y aceptamos solicitudes de todas las personas debidamente cualificadas, independientemente de su raza, género, discapacidad, religión/creencia, orientación sexual o edad”.

#LI-C",Pontevedra,Todos
Operaria/o lavado de vehículos con o sin Certificado de Discapacidad o IT,CYCLE SERVICIOS,España,No especificado,+ 30 d,"3,9","Cycle Servicios Integrales CE


Cuntis (Pontevedra)



Experiencia

Al menos 1 año de experiencia

Salario

Retribución sin especificar

Área - Puesto

Profesionales, artes y oficios

Lavacoches
Categoría o nivel

Empleado/a

Vacantes

1

Inscritos

21

Contrato

Contrato De duración determinada

Jornada

Completa


Proceso de selección continuo.

Funciones

Limpieza de vehículos de taller Preparación de vehículos nuevos Aspirado y limpieza de salpicadero Movilización de vehículos desde la campa de aparcamiento a zona de lavado o exposición

Requisitos

Experiencia en limpieza Carnet de conducir Incorporación inmediata",Pontevedra,Todos
Full Stack Developer Intern / Trainee (Node.js + Redis Focus),ToSoft IT Solutions,España,No especificado,+ 30 d,"3,9","We’re looking for a Full Stack Intern/Trainee who’s eager to dive into modern web development and build scalable, real-world applications. If you're excited to learn full stack workflows—from backend logic to frontend finesse—this is your launchpad.

What You'll Do:

Assist in developing and maintaining web applications using Node.js, Express.js, and React.js
Learn to integrate Redis, RESTful APIs, and databases like MongoDB and MySQL
Collaborate with senior developers to understand full stack architecture and deployment workflows
Participate in debugging, testing, and optimizing code across the stack
Gain exposure to Git, version control, and agile development practices

What You Bring:

0–1.5 years of experience or strong academic/project exposure in web development
Basic understanding of JavaScript, Node.js, React.js, and HTML/CSS
Eagerness to learn Express.js, Redis, MongoDB, and Git workflows
Good problem-solving skills, a collaborative mindset, and a passion for clean, scalable code
Bonus: Exposure to CodeIgniter, Laravel, or PHP/MySQL is a plus

You’ll be part of a nimble tech team where your learning directly contributes to real products. We value mentorship, experimentation, and continuous growth. If you're ready to kickstart your full stack journey with modern tools and meaningful projects—we’d love to hear from you!",Pontevedra,Todos
Operario/a de pescado,Domestiko,Cambados,No especificado,+ 30 d,"3,9","Se necesitan operarios para la elaboración de conservas de pescado, con experiencia en el empaquetado manual de mejillones. Las funciones principales incluyen la preparación del producto y otras actividades relacionadas con el puesto.

El puesto requiere una dedicación a jornada completa, con una carga horaria de 40 horas semanales. El horario de trabajo se distribuye de lunes a viernes, en turno de mañana, abarcando franjas horarias de 06:00 a 14:00 y/o de 08:00 a 16:00, siempre respetando los descansos estipulados por la ley.


Experiencia mínima de 6 meses realizando tareas similares.
Buscamos a una persona responsable y proactiva.
Valorable residencia cercana al puesto de trabajo.",Pontevedra,Todos
Ingeniero/a de Diseño Hardware Digital para Vigo,Indra,España,No especificado,+ 30 d,"3,9","Ubicación: Pontevedra, GA, ES
Perfil profesional: Ingeniería D&S, Mobility y ATM
Experiencia requerida: Más de 2 años de experiencia
Modalidad del puesto:

En Indra Group, protegemos lo que más importa. Lideramos el desarrollo de soluciones tecnológicas punteras que refuerzan la seguridad nacional e internacional.




¡Únete a nuestro equipo de diseño hardware de Vigo! En nuestro posicionamiento como compañía líder en el ámbito de defensa, queremos reforzar nuestro equipo con un/a Ingeniero/a de Diseño Hardware Digital especializado/a en el diseño de esquemáticos de tarjetas electrónicas avanzadas. Formarás parte de proyectos estratégicos donde la electrónica digital de altas prestaciones es clave para nuestras capacidades tecnológicas.




¿Qué harás?

Diseñar esquemáticos de tarjetas digitales basadas en ASIC, microprocesadores, microcontroladores, DDR, ADCs, JESD204C, comunicaciones Gigabit Ethernet, PCIe, fibra óptica y otros interfaces de alta velocidad.
Utilizar herramientas de captura de esquemas, principalmente Mentor Xpedition Designer, así como Altium Designer.
Aplicar familiaridad con estándares industriales como VMEbus, PMC, VXS, VPX, VNX, FMC y FMC+.
Manejar instrumentación de laboratorio: analizadores de redes, osciloscopios, analizadores lógicos, fuentes de alimentación, etc.
Redactar documentación técnica, requisitos y especificaciones.
(Deseable) Realizar análisis de integridad de señal y potencia con herramientas como Hyperlynx o Ansys.
(Deseable) Aplicar conocimientos sobre normativas y estándares militares e industriales (MIL‑STD, IEC, etc.).



¿Qué buscamos en ti? No te preocupes si no cumples el 100% de lo que buscamos. ¡Anímate, conoce nuestra propuesta y cuéntanos lo que nos puedes aportar!

✅ Formación en Ingeniería Electrónica, Ingeniería de telecomunicaciones o similar

✅Experiencia en diseño de esquemáticos de tarjetas digitales complejas.

✅ Experiencia con Mentor Xpedition Designer y Altium Designer.

✅ Familiaridad con estándares industriales VMEbus, PMC, VXS, VPX, VNX, FMC, FMC+.

✅ Manejo de instrumentación de laboratorio (analizadores, osciloscopios, analizador lógico, etc.).

✅ Experiencia en redacción de documentación técnica y requisitos.

✅ Disponibilidad para trabajar en modelo híbrido en Vigo.

✅ (Deseable: experiencia en análisis SI/PI y conocimientos de normativas MIL‑STD/IEC.)




Lo que te ofrecemos

Estabilidad y Futuro ✨: Proyectos a largo plazo en una empresa líder de Defensa con más de 50.000 profesionales.
Proyectos Innovadores y de Alto Alcance : Tecnología de vanguardia con impacto nacional e internacional.
Ambiente Cercano y Transparente : Comunicación directa y colaboración real.
Autonomía y Flexibilidad : Organización del trabajo adaptada a tu ritmo (según modelo híbrido).
Plan de carrera adaptado a ti : Crecimiento profesional continuo.
Formación continua : Open University y Udemy for Business (más de 6.000 cursos).
Descuentos exclusivos : Ventajas en ocio, deporte, restauración y más.
Retribución competitiva y planes de compensación flexibles .



¿Cómo es nuestro proceso de selección?

Revisión de tu perfil : Evaluamos tu experiencia y habilidades para determinar si encajas con lo que buscamos.
Primera toma de contacto (5-10 min) : Si recibes una llamada de un número desconocido, ¡es nuestro equipo! Será una conversación rápida para conocerte y resolver cualquier duda.
Entrevista técnica : Te reunirás con el equipo, quienes te explicarán el proyecto y las tareas diarias. También exploraremos tus conocimientos técnicos. Además, te realizaremos breves pruebas de competencias psicológicas e inglés (si es necesario).
Entrevista con el equipo de atracción de talento : Queremos que nos conozcas mejor como empresa: valores, modelo de carrera, skilss…. para que tanto tu como el equipo de pueda analizar si hay match.
Oferta y bienvenida : Si todo va bien, ¡te incorporas a nuestro equipo y comenzamos esta nueva etapa juntos!



Tiempo estimado del proceso: 1-2 semanas.

Nuestro compromiso es promover ambientes de trabajo en los que se trate con respeto y dignidad a las personas, procurando el desarrollo profesional de la plantilla y garantizando la igualdad de oportunidades en su selección, formación y promoción ofreciendo un entorno de trabajo libre de cualquier discriminación por motivo de género, edad, discapacidad, orientación sexual, identidad o expresión de género, religión, etnia, estado civil o cualquier otra circunstancia personal o social.




¡INDRA es empresa Top Employer 2025! Incorpórate a una empresa certificada como una de las mejores empresas empleadoras de España, gracias a nuestra gestión integral de RRHH y a las condiciones para nuestros profesionales",Pontevedra,Todos
Limpiador/a para industria alimentaria,Domestiko,Bueu,No especificado,+ 30 d,"3,9","Se busca una persona para realizar tareas de limpieza en la industria alimentaria. Las funciones principales consistirán en la limpieza de la maquinaria utilizando mangueras de agua a presión.

Es necesario contar con una experiencia mínima de tres meses en un puesto de características similares para que la candidatura sea considerada. El puesto ofrece un contrato indefinido fijo-discontinuo con una jornada de 15 horas semanales. El horario será de 15:00 a 18:00.

Para desempeñar adecuadamente las funciones, se requiere que el candidato disponga de transporte propio para desplazarse hasta el lugar de trabajo.",Pontevedra,Todos
OPERARIO/A DE LIMPIEZA EN MUTUAS,Grupo Osga,España,No especificado,+ 30 d,"3,9","OPERARIO/A DE LIMPIEZA , VILAGARCÍA DE AROUSA

En GRUPO OSGA estamos COMPROMETIDOS CON LA DIVERSIDAD, LA INCLUSIÓN Y LA IGUALDAD DE TRATO Y DE OPORTUNIDADES, y en contra de cualquier tipo de discriminación.

Apostamos cada día y en cada puesto de trabajo por la inclusión de personas de colectivos vulnerables en nuestros equipos.
SOMOS PERSONAS QUE INTEGRAN A PERSONAS.

Esta oferta está dirigida a cualquier persona que reúna los requisitos técnicos y académicos exigidos, independientemente de su condición.

¡ÚNETE A GRUPO OSGA!
Categoría: Operario/a de limpieza

¿Qué trabajo realizarás?

Limpieza y desinfección de oficinas, zonas comunes y aseos
Mantenimiento del orden y la higiene en los espacios asignados
Cumplimiento de los protocolos de limpieza y seguridad
¿Cuáles son los requisitos para este puesto?

Estar en situación de desempleo
Certificado de discapacidad igual o superior al 33 %, compatible con las funciones
Experiencia previa en limpieza profesional o industrial
Persona responsable, autónoma y con capacidad de organización
¿Cuál será tu horario?

MUTUA 1Vilagarcía: lunes a viernes de 16:00 a 18:00
MUTUA 2Vilagarcía: martes y viernes de 20:00 a 21:30
¿Cuál será tu contrato?

Contrato temporal por cobertura de vacaciones
Inicio: 1 de julio de 2025
Fin: 30 de julio de 2025
¿Cuál será tu salario?

Según convenio de limpieza para Centros Especiales de Empleo (CEE)

¿Dónde?
Vilagarcía de Arousa",Pontevedra,Todos
Responsable servicio de limpieza,Domestiko,España,No especificado,+ 30 d,"3,9","Buscamos una persona con experiencia para supervisar y coordinar los servicios de limpieza. Las responsabilidades incluirán la gestión del personal, la ejecución directa de tareas, y la organización y planificación mensual de todas las actividades de limpieza.

Es fundamental contar con una experiencia demostrable de al menos 24 meses en puestos similares. Además, se requiere disponer del carné de conducir, ya que podría ser necesario para desplazamientos relacionados con las funciones del puesto.",Pontevedra,Todos
Técnicos de mantenimiento de equipos electromecánicos,Domestiko,España,No especificado,9 días,"3,9","Buscamos personal con experiencia en mantenimiento de equipos electromecánicos en Ponte Caldelas (Pontevedra). Se requiere una trayectoria mínima de cinco años en la categoría profesional de formación profesional específica en electromecánica de vehículos.

Es fundamental que los candidatos posean un carnet de conducir tipo ""B"". Estos requisitos deberán figurar claramente en la demanda de empleo para poder considerar la candidatura.

Se ofrece un contrato indefinido con jornada completa y la posibilidad de incorporación inmediata al puesto de trabajo.",Pontevedra,Todos
Conductor/a carnet C,Domestiko,España,"9,92 € Por hora (Proporcionado por la empresa)",+ 30 d,"3,9","Se busca un profesional con carnet C para llevar a cabo labores de conducción y entrega de materiales.

Las responsabilidades incluirán realizar entregas en la zona de Vigo y sus alrededores, asegurando la puntualidad en cada servicio. Además, se encargará del mantenimiento básico del vehículo y de ofrecer una atención cordial al cliente.

Se ofrece una remuneración de 9,92 € por hora y una jornada laboral partida, de lunes a viernes, en horario de 08:30 a 13:00 y de 15:30 a 19:00. Inicialmente, el contrato será a través de una empresa de trabajo temporal, con una clara posibilidad de pasar a formar parte de la plantilla de la empresa de construcción.


Imprescindible Carnet C y CAP en vigor
Experiencia previa en puesto similar de 2 años.
Capacidad de comunicación cordial con cliente
Valorable carnet de carretilla
Se valorará positivamente experiencia en el sector construcción, ferretería, almacén de suministro con tienda, etc
Vehículo propio",Pontevedra,Todos
Operadora/or de planta de tratamientos de agua zona de Arousa,Veolia,España,No especificado,+ 30 d,"3,9","Descripción de la empresa


Veolia servicios Norte, en su división de aguas industriales, precisa contratar para la zona de O Grove a varios/as

Operadoras/ores de planta de tratamientos de agua para una de las instalaciones de uno de nuestros clientes.

Que ofrece Veolia:

Incorporación inmediata.
Proyecto estable en crecimiento con posibilidades de desarrollo profesional.
Paquete retributivo acorde a los conocimientos, competencias y experiencia aportada.
Contrato indefinido.
Formación continua.

Descripción del empleo


Sus principales funciones serán:

Toma de datos de la instrumentación, equipos y dosificaciones.
Revisión de las condiciones operativas del proceso y ajustes del mismo, según las indicaciones del Jefe de Planta o Supervisor de Proceso.
Cumplimentación de los partes de trabajo diarios.
Preparar, acondicionar y dosificar los reactivos químicos para el proceso, adecuándolos a las necesidades reales de cada momento.
Trabajos no especializados de mantenimiento preventivo, según la planificación preestablecida.
Revisión de equipos e instalaciones.
Cumplimentación de partes de trabajo diarios.
Detección de anomalías en el proceso o en los equipos y comunicación de las mismas al responsable de planta y oficial de mantenimiento.
Calibrar los sensores.
Atender y controlar la línea de fangos.
Controlar y realizar maniobras en el sistema de telemando de acuerdo con las consignas de explotación, para adecuarlos a las necesidades reales.
Recoger muestras y realizar las analíticas pertinentes para cada punto de muestreo.

Requisitos


Formación: Grado Medio en Operador de Planta Química o similares.

Experiencia: Al menos, 3 años de experiencia en las funciones descritas.


Información adicional


Sabemos que los/as profesionales son el pilar fundamental de nuestra identidad corporativa y de nuestros resultados. Por eso, promovemos su integración desde un claro compromiso con la igualdad entre hombres y mujeres, compartiendo la cultura corporativa, nuestra práctica y experiencia.

Como empresa inclusiva, Veolia está comprometida con la diversidad y valora todas las solicitudes sin discriminación.


Como empresa inclusiva, Veolia está comprometida con la diversidad y valora todas las solicitudes sin discriminación.",Pontevedra,Todos
Coordinador del proyecto y técnico de puesta en marcha.,Inmótica Integral,España,18 mil € - 28 mil € (Proporcionado por la empresa),+ 30 d,"3,9","INMOTICA INTEGRAL


Vigo (Pontevedra)



Experiencia

Al menos 1 año de experiencia

Salario

Entre 18.000 y 28.000€ Brutos/anuales

Área - Puesto

Ingeniería y producción

Técnico/a de Proyectos
Técnico/a de Puesta en Marcha
Categoría o nivel

Técnico/a

Vacantes

1

Inscritos

43

Contrato

Contrato De duración determinada

Jornada

Completa


Proceso de selección continuo.

Funciones

Coordinación de las instalaciones, programación y puesta en marcha de los sistemas de control y telemetría.

Requisitos

Conocimientos de instalaciones eléctricas y dotes de gestión.

Se ofrece

Incorporación en grupo de trabajo con amplia experiencia en el sector. Coche de empresa.",Pontevedra,Todos
Internship Transacciones - Febrero 2026 Vigo,Deloitte,España,No especificado,+ 30 d,"3,9","¿Te imaginas participando en la transformación de las principales organizaciones nacionales e internacionales?

En Deloitte estamos comprometidos con generar un impacto en la sociedad, en nuestros clientes y en ti.

Desde el equipo de Transactions de Deloitte buscamos becarios para incorporarse en febrero de 2026 en nuestra oficina de Vigo. Somos un equipo de más de 700 profesionales que ayudamos a tomar decisiones en los momentos importantes de una empresa, tanto en crecimiento como en situaciones de crisis, apoyando a nuestros clientes durante todo el proceso desde un ángulo financiero.

Tendrás la oportunidad de incorporarte en alguno de los siguientes equipos que forman parte de Transactions:

Debt Advisory, Turnaround & Value Creation Services: ofrecemos servicios de asesoramiento financiero integral, tanto en situaciones de crisis como en la búsqueda de generación de valor en empresas, con foco en la identificación de medidas que mejoren el EBITDA y optimicen la generación de caja.
Corporate Finance: proporcionamos asesoramiento en la originación, estructuración, ejecución y coordinación de cualquier proceso corporativo.
Transaction Services: facilitamos la toma de decisiones en el marco de una transacción, elaborando memorandos informativos en procesos de venta, servicios post-transaction y revisión de planes de negocio.
Valuation & Modelling: ayudamos en el proceso de toma de decisiones llevando a cabo análisis financieros de inversiones y desinversiones, valoraciones de activos y negocios y elaboración de modelos econométricos y analytics que den respuesta a las necesidades del cliente.
Treasury Advisory: área especializada en el asesoramiento en instrumentos financieros y mercado de capitales y que proporciona servicios de asesoramiento en estructuración y ejecución de derivados financieros, emisión de instrumentos de renta fija, así como tesorería corporativa dentro de esquemas de financiación global.
Real Estate: prestamos asesoramiento multidisciplinar en todo el ciclo inmobiliario, incluyendo análisis de viabilidad, inversión, gestión de suelo, desarrollo y edificación, gestión patrimonial y desinversión.
Infrastructure & Capital Projects: Proporcionamos servicios integrales y/o continuos en torno a proyectos-contratos de infraestructura y de servicios públicos.

¿Cómo te imaginamos?

Ante todo, buscamos a alguien con ganas de aprender y encontrar la mejor solución para los retos de nuestros clientes, trabajando en equipo. Técnicamente, encajarás en el puesto si cumples con estos requisitos:

Titulación en Business (ADE, Economía, etc.) o Ingeniería (graduación en 2026). Valorable también estar finalizando Máster.
Nivel alto de inglés.
Disponibilidad para incorporarte en la oficina de Vigo
Interés por desarrollar tu carrera profesional dentro del área del asesoramiento financiero.

¿Cómo es trabajar en Deloitte?

Proyectos de alto impacto donde tendrás un largo recorrido y aprendizaje

️ Un día a día híbrido-flexible: tendrás horario flexible y un buen equilibrio entre el teletrabajo y el trabajo en equipo en nuestras oficinas o las de nuestros clientes

Buen ambiente dentro y fuera de la oficina: disfrutarás de varios teambuildings al año, actividades culturales y deportivas… ¡y mucho más!

‍ ️ Bienestar integral: cuídate con nuestro programa de salud física, mental y financiera… ¡y con equipo médico en las oficinas!

Impacto social: Podrás apuntarte a una gran cantidad de voluntariados de alcance nacional e internacional y a proyectos pro-bono con los que poner tu tiempo y talento al servicio de quienes más lo necesitan

️Cultura del feedback y aprendizaje continuo: crecerás en un entorno inclusivo donde la igualdad de oportunidades y tu plan personalizado de formación impulsarán tu desarrollo. ¿Ya te visualizas en la Deloitte University de París?

Beneficios exclusivos por ser parte de Deloitte: podrás disfrutar de un gran catálogo de beneficios y de un completo plan de retribución flexible

Si te gusta lo que lees, estos son tus próximos pasos:
Aplica a la oferta haciendo clic en ‘Enviar candidatura ahora’ y completa tu perfil
Si encajas en el puesto, nuestro equipo de talento te contactará para conocerte mejor

¡Comienza el proceso! Te iremos guiando por las diferentes fases hasta tu incorporación.

Deloitte es una Firma de servicios profesionales firmemente comprometida con la igualdad de oportunidades. En este sentido, la Firma aceptará y tramitará solicitudes de todos los sectores de la sociedad, no discriminando por motivos de sexo, expresión de género, raza, religión o creencias, origen étnico o nacional, discapacidad, enfermedad o condición de salud, predisposición genética a sufrir patologías, edad, ciudadanía, estado civil, orientación o identidad sexual, situación socioeconómica o cualquier otra condición o circunstancia personal o social.
Ubicación: Vigo
Tipo de puesto: Estudiantes y Recién Titulados
Línea de servicio: SRT
Req Id: 45622",Pontevedra,Todos
OPERARIO/A ALMACÉN CONSERVA O SALNÉS,Micofer by Empatif,Vilanova de Arousa,No especificado,8 días,"3,9","Descripción:

Micofer ETT, Seleccionamos para empresa conservera zona O Salnés personal con experiencia en ALMACÉN del sector conserva, disponibilidad horaria para MEDIA JORNADA TURNO TARDE (15 - 19h) y posibilidad desplazamiento zona O Salnés.

Funciones a realizar:

Estuchado
Dar servicio a línea
Cargas y descargas de producto
Paletizado y flejado de cajas
Revisión de latas

Requisitos:
Requisitos:

Imprescindible experiencia en almacén de conserva.
Carnet de manipulación de alimentos.
-Disponibilidad horaria MEDIA JORNADA TURNO DE TARDE (15 - 19h)",Pontevedra,Todos
Tech_Ingeniero/a junior en seguridad perimetral TI,Telefónica Germany GmbH & Co.,España,No especificado,30 días,"3,9","¿QUÉ ES TELEFONICA TECH?
Telefónica Tech es la compañía líder en trasformación digital del Grupo Telefónica. Contamos con una amplia oferta de servicios y soluciones tecnológicas integradas de Ciberseguridad, Cloud, IoT, Big Data, Inteligencia Artificial y Blockchain, con la que acompañamos a nuestros clientes en su transformación digital.
Somos un grupo de más de 6200 personas valientes que trabajamos a diario desde distintos puntos del mundo para alcanzar la excelencia, a través de un liderazgo basado en la transparencia y en el espírItu de equipo. Si te identificas con nuestros pilares, ¡estamos deseando conocerte!
www.telefonicatech.com
¿QUÉ HACEMOS EN EL EQUIPO?
En la unidad de MSS Device Management de Telefónica Cybersecurity & Cloud Tech nos ocupamos de dar un servicio de gestión de dispositivos de seguridad perimetral, en la que se gestionan todas las peticiones e incidencias de clientes así como la monitorización de estos.
¿CÓMO SERÁ TU DÍA A DÍA?
Tu misión será formar parte del equipo de trabajo que gestionan dispositivos de seguridad perimetral.
Tu día a día:
Atención de Buzón de Atención a Usuarios, escrita y hablada en inglés y español.
Primer contacto de soporte reactivo.
Primer contacto de solicitudes de servicio.
Horario de mañana de Lunes a Domingo con posibilidad de hacer turnos de manera puntual .
Creación de reglas y políticas de redes y seguridad en FWs multifabricante.
Supervisión de Alertas de Salud de los dispositivos de seguridad.
Troubleshooting de primer nivel de dispositivos de seguridad Multifabricante (Fortinet, Palo Alot, Checkpoint, Cisco…)


Y PARA ELLO, CREEMOS QUE SERÍA IDEAL QUE CONTARAS CON…
Experiencia
Técnico con más de 1 año de experiencia en seguridad y más de 2 en proyectos de redes y/o sistemas.
Conocimiento en entornos de seguridad perimetral.
Conocimientos técnicos, en seguridad de sistemas y redes, autenticación, protocolos de seguridad, criptografía y seguridad de aplicaciones.
Conocimientos de protocolos web y de red.
Conocimientos básicos diferentes fabricantes como Fortinet, Palo Alto, Checkpoint.
Conocimiento montajes VPN ipsec.



Formación
Se valorará el cumplimiento de alguna de las siguientes formaciones:
Certificaciones de seguridad de tecnologías utilizadas en la Entidad Client, de primer nivel (CCSA o equivalentes)
Certificaciones de networking (CCNA, CCNP).



Conocimientos técnicos


Se valorará positivamente experiencia en diferentes Fabricantes: Fortinet, Checkpoint, Palo Alto, Cisco…



Para desempeñar el rol, las skills que encajarían con el equipo y el proyecto serían:


Persona colaborativa para trabajar en un equipo grande y multicultural, con empatía con éstos y los clientes finales a los que se presta el servicio.


IDIOMAS
Necesario: Inglés escrito y hablado, B2 o nivel equivalente.


¿QUÉ OFRECEMOS?

Medidas de conciliación y flexibilidad horaria.
Formación continua y certificaciones.
Modelo híbrido de teletrabajo.
Atractivo paquete de beneficios sociales.
Excelente ambiente de trabajo dinámico y multidisciplinar.
Programas de voluntariado.

#SomosDiversos #Fomentamosigualdad
Estamos convencidos/as de que los equipos diversos e inclusivos son más innovadores, transformadores y consiguen mejores resultados.
Por ello promovemos y garantizamos la inclusión de todas las personas sin importar género, edad, orientación e identidad sexual, cultura, discapacidad o cualquier otra condición

¡Queremos conocerte!",Pontevedra,Todos
Operadores de industrias del cemento,Domestiko,España,No especificado,+ 30 d,"3,9","Se busca operario con experiencia demostrable de al menos 36 meses en el puesto de expedición dentro de la industria del cemento. Es fundamental que los candidatos cuenten con un certificado de discapacidad que acredite un mínimo del 33%.

Los requisitos indispensables para considerar la candidatura incluyen poseer un título de Ciclo Superior en áreas como Electricidad, Mecatrónica o formaciones equivalentes, así como disponer del carnet de carretillero y un permiso de conducir válido (tipo A1).

La posición ofrece un contrato indefinido a jornada completa, brindando estabilidad y un compromiso a largo plazo.",Pontevedra,Todos
Operarios/as de limpieza de Nave y Maquinaria Industrial (con Discapacidad),CYCLE SERVICIOS,España,No especificado,+ 30 d,"3,9","Cycle Servicios Integrales CE


Vigo (Pontevedra)



Experiencia

Entre 1 y 5 años de experiencia

Salario

Retribución sin especificar

Área - Puesto

Profesionales, artes y oficios

Operario/a de limpieza
Categoría o nivel

Empleado/a

Vacantes

3

Inscritos

396

Contrato

Contrato Indefinido

Jornada

Completa


Proceso de selección continuo.

Funciones

Las funciones del puesto vacante serán las siguientes: - Limpieza de instalaciones - Limpieza de utensilios y maquinaria - Limpieza de área de trabajo. - Limpieza y baldeo de Recepción, Cámaras, carretillas, patio.

Requisitos

Los requisitos esenciales para este puesto son: - Disponer del certificado de discapacidad igual o superior al 33% - 1 año de experiencia en servicios de limpieza de naves industrailes - Persona proactiva, eficiente y responsable - Disponer de vehículo propio - Residir en la zona de Vigo y alrededores

Se ofrece

- Incorporación Inmediata - Salario según convenio - Contrato de larga duración",Pontevedra,Todos
