Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Técnico/A de Mantenimiento Mecánico,Grupompleo,España,30 mil € (Proporcionado por la empresa),29 días,"3,7","¿Tienes experiencia en mantenimiento dentro del entorno industrial y buscas un nuevo impulso profesional? En euskadimpleo Bilbao, colaboramos con una empresa del sector automoción situada en la zona del Duranguesado que necesita incorporar talento técnico para reforzar su equipo de mantenimiento.Si valoras la precisión, la optimización de procesos y el trabajo en equipo, sigue leyendo.

FUNCIONES: - Realizarás tareas de mantenimiento preventivo, correctivo y predictivo en máquinas e instalaciones, interviniendo en aspectos mecánicos, eléctricos, neumáticos e hidráulicos.-Actuarás sobre los equipos de proceso (robots, parámetros de soldadura, visión artificial, ajustes de utillajes, etc.), asegurando el buen funcionamiento de la línea y la calidad del producto.-Colaborarás en la gestión y análisis de recambios, así como en la puesta en marcha de nuevos equipos e instalaciones.-Participarás en iniciativas de mejora continua y en acciones de coordinación con otros departamentos.

REQUERIMIENTOS: - Disponibilidad para trabajar a tres turnos.- Carnet de conducir y vehículo propio para acceder al centro de trabajo.

FORMACIÓN BASE: Ciclo formativo de grado medio o superior en Mantenimiento Industrial, Mecatrónica, Electromecánica o similares.

EXPERIENCIA: Se requiere experiencia mínima de 2 años en funciones similares, preferiblemente en el sector de automoción o entornos industriales automatizados.

APTITUDES: - Autonomía y responsabilidad: sabrás tomar decisiones técnicas en el día a día, velando por la seguridad y eficacia de las intervenciones.- Capacidad de análisis: identificarás incidencias con rapidez, proponiendo soluciones técnicas eficaces.- Compromis


SALARIO: 30000.00 €32000.00 €
UBICACIÓN: Durango",Vitoria,Todos
ENCARGADO/A DE TURNO - BURGER KING DURANGO ref RNDR,Burger King,España,No especificado,3 días,"3,7","Descripción:

¡En Burger King® necesitamos de tu talento!

Si quieres contribuir a que el fuego de nuestras parrillas no cese, ¡ahora es tu oportunidad!

¿Te gustaría trabajar en un entorno dinámico con oportunidades reales de hacer carrera profesional? ¡Has encontrado tu lugar!

Buscamos encargados/as para nuestros restaurantes de la zona de Durango.

¿Qué necesitamos de ti?

Experiencia como encargado/a preferiblemente en el sector de la restauración.
Valorables conocimientos de TPV, Caja, Manejo de Office y ofimática en general a nivel de usuario.
Disponibilidad completa.
Estudios mínimos deseables: educación secundaria obligatoria.
Facilidad para desplazamiento a nuestro restaurante.
Habilidades para atender a nuestros clientes como nadie.
Trabajar en equipo con el talento de nuestras cocinas.
Ganas, ganas y más ganas de aprender, ¡nunca es suficiente!

¿Cómo será tu día a día en Burger King®?

Atenderás a nuestros clientes y te encargarás del cobro en la caja.
Harás un control de los turnos de personal y del efectivo del establecimiento.
Supervisarás el grado de cumplimiento de los objetivos de las ventas diarias.
Te encargarás del cumplimiento de los estándares de calidad, caducidades, temperaturas e higiene del establecimiento.
Preparar pedidos para todos nuestros canales de venta: sala, take away y delivery.
Tareas de reposición y control del stock del establecimiento.

¿Qué te ofrecemos a cambio?

Plan de carrera: Posibilidad de realizarte en una gran empresa de restauración en plena expansión y desarrollo a nivel nacional. ¡Podrás llegar a gerente en poco más de un año si cumples con el plan estipulado y existe una vacante en alguno de nuestros establecimientos!
Modalidad de contrato: Indefinido a jornada completa.
Horario: Turnos rotativos.
Salario: Según convenio.
Disfrutar de la Retribución Flexible de RB Europe (ticket restaurante, transporte, guardería, etc.), una plataforma llena de beneficios para que ahorres mensualmente.
Beneficiarte de un pack de descuentos y experiencias solo por ser de RB Europe (descuentos de grupo y otras promociones).

En Burger King estamos comprometidos con la igualdad, y por ello promovemos ambientes de trabajo basados en el respeto a las personas, fomentando el desarrollo profesional de nuestros/as trabajadores/as garantizando en todo momento la igualdad de oportunidades. Nos preocupamos en ofrecer y mantener un entorno de trabajo libre de cualquier discriminación por motivo de género, edad, orientación sexual, religión, etnia o cualquier otra circunstancia personal o social.

Si eres un/a auténtico/a fan del Whopper® y quieres formar parte de un proyecto laboral retador, ¡no dudes más y envíanos tu solicitud!




Requisitos:

Disponibilidad completa.
Residencia cercana al lugar de trabajo o movilidad en la zona.
Estudios mínimos: educación secundaria obligatoria
Experiencia previa como encargado, preferiblemente en hostelería
Ofimática básica",Vitoria,Todos
Mecánico,TALLER AYALA RACING GARAGE,España,1 mil € - 2 mil € (Proporcionado por la empresa),7 días,"3,7","Necesitamos incorporar un mecánico con experiencia en Miranda de Ebro. Se valorará también experiencia y/o conocimientos en reparación de motos o vehículos eléctricos. Para más información, envianos tu currículum al email contacto@tallerarg.es o al whatsapp 618 50 13 50

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: 1.200,00€-1.500,00€ al mes

Beneficios:

Flexibilidad horaria
Jornada intensiva en verano
Opción a contrato indefinido

Ubicación del trabajo: Empleo presencial",Vitoria,Todos
Responsable Técnico Automoción (Peritaje y Coordinación),Gestoría Vasca,España,30 mil € - 40 mil € (Proporcionado por la empresa),8 días,"3,7","Buscamos un perfil técnico en automoción, orientado tanto a profesionales de peritaje como a jefes de taller mecánico que quieran dar un paso hacia una posición con mayor responsabilidad técnica y capacidad de organización.

La posición está enfocada en la revisión y validación de reparaciones, el análisis de presupuestos y el apoyo técnico al equipo de mecánicos, asegurando que los trabajos se realicen con criterio, coherencia y buenos estándares dentro de un concesionario multimarca.

Si tienes experiencia en taller y te interesa evolucionar hacia un rol más técnico, donde puedas aportar visión, organización y conocimiento práctico en el día a día, nos gustaría conocerte.

¿Cuáles serán tus funciones?

Revisión técnica y validación de presupuestos de reparación (mecánica, electricidad y carrocería)
Análisis técnico-económico de valoraciones realizadas por talleres colaboradores
Gestión de incidencias técnicas en coordinación con el equipo interno
Elaboración y revisión de informes técnicos
Seguimiento de estándares de calidad y apoyo en la mejora continua de procesos
Supervisión técnica de trabajos finalizados para asegurar coherencia entre diagnóstico, presupuesto y reparación realizada
Apoyo en la organización diaria de la carga de trabajo del taller desde un enfoque técnico

¿Qué buscamos?

Formación en automoción o experiencia sólida en entorno de taller
Experiencia como jefe de taller, perito, asesor técnico o funciones similares
Conocimientos técnicos en mecánica y procesos de reparación
Capacidad analítica y criterio técnico para validar reparaciones
Manejo de herramientas informáticas y plataformas de gestión
Perfil resolutivo, analítico y con buenas habilidades de comunicación

¿Qué ofrecemos?

Horario con jornada intensiva - Lunes a jueves de 08:00 a 18:00 h (con pausa para comer) y viernes de 08:00 a 14:00 h
Salario según experiencia y perfil profesional
Entorno profesional estable, técnico y colaborativo

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: 30.000,00€-40.000,00€ al año

Ubicación del trabajo: Empleo presencial",Vitoria,Todos
SOS/monitor de actividades de agua,NEO Instalaciones Deportivas,Haro,No especificado,8 días,"3,7","Desde NEO instalaciones deportivas estamos buscando una persona para incorporarse de forma inmediata a nuestro equipo de SOS para trabajar en las piscinas climatizadas del Mazo.

✅ Funciones del puesto

Vigilancia activa y continua de las zonas de baño.
Prevención de accidentes y actuación inmediata en situaciones de emergencia.
Aplicación de primeros auxilios cuando sea necesario.
Control del cumplimiento de las normas de uso de la instalación por parte de los usuarios.
Supervisión del estado del material de salvamento y botiquín.
Colaboración con el equipo de la instalación para el correcto desarrollo de la actividad diaria.
Información y atención básica a los usuarios.

✅ Condiciones del contrato

Retribución según Convenio Colectivo Estatal de Instalaciones Deportivas y Gimnasios.
Horario de trabajo: fines de semana de 10:00 a 14:00. Se trabajan tres fines de semana consecutivos y se libra uno.

✅ Incorporación

Inmediata o según planificación del servicio.

✅ Requisitos

Título oficial de socorrista acuático en vigor.
Formación en primeros auxilios y RCP.
Capacidad de trabajo en equipo y responsabilidad.
Valorable experiencia previa en instalaciones acuáticas.

Tipo de puesto: Media jornada

Sueldo: 600,00€-800,00€ al mes

Ubicación del trabajo: Empleo presencial",Vitoria,Todos
FABRICACION Y ENSAMBLAJE DE TOLDOS,ALMERIENSE DEL TOLDO S.L.,España,No especificado,8 días,"3,7","Se necesita personal para nuestra delegacion del norte situada en Fuenmayor (La Rioja) para la fabricación y ensamblaje de toldos para la temporada 2026, posibilidad de contrato indefinido por el aumento en la demanda de nuestros productos en el sector.

Tipo de puesto: Jornada completa, Contrato temporal
Duración del contrato: 6 meses

Ubicación del trabajo: Empleo presencial",Vitoria,Todos
ILUNION Outsourcing PROMOTOR (H/M/D) DE VENTAS VITORIA GASTEIZ,ILUNION,España,No especificado,8 días,"3,7","FUNCIONES

Ilunion Outsourcing precisa incorporar promotor/a de ventas para sector descanso, en centro comercial de Vitoria-Gasteiz con experiencia en atención al cliente y ventas.

Entre sus funciones se encontrarán:

· La atención e información a clientes de los productos de la zona de venta

· Revisión, orden y mantenimiento de la zona de venta

· Reposición de productos

Jornada laboral de 20h/semanales distribuida de la siguiente manera:

Lunes, jueves y viernes de 16:30h a 20:30h

Sábados de 10:00h a 14:00h y de 16:30h a 20:30h

Martes y miércoles: libre

REQUISITOS

Puesto orientado a personas con perfil comercial, autónomas y con experiencia previa en ventas o atención al cliente.

Se valorará certificado de discapacidad igual o superior al 33%

SE OFRECE

Contrato indefinido con jornada de 20 horas semanales.

Puesto estable y dinámico, compatible con otras actividades.

Tipo de puesto: Media jornada, Contrato indefinido

Sueldo: 500,00€-750,00€ al mes

Horas previstas: 20 a la semana

Beneficios:

Opción a contrato indefinido

Ubicación del trabajo: Empleo presencial",Vitoria,Todos
Tornero CNC,Microsoft,España,No especificado,8 días,"3,7","Tornero CNC

En necesitamos incorporar a una persona para realizar las funciones de tornero cnc Fagor en torno horizontal o Fanuc.

Tareas a realizar:
Deberas de programar a pie de maquina desde cero realizando el programa de forma autónoma.
Mecanizado de piezas en series unitarias, mediante la interpretación de planos.
Dar soporte a operarios de 3º
Otras funciones de producción
Perfil:
3 años de experencia mínima programando a pie de maquina desde cero a pie de maquina.
Haber mecanizado radios, roscas y otras piezas con tolerancia H7.
Experiencia en medición con micrómetro interior y calibre.
Disponibilidad de incorporación inmediata (Inferior a 15 días)
Qué te ofrecemos:
Contratación de larga duración, posibilidad de contrato indefinido desde el principio.
Jornada laboral de lunes a viernes en turno rotativo de mañana y tarde.
Salario inicial en la horquilla de 27000 a 32000 euros brutos anuales de inicio, mas progresión anual.",Vitoria,Todos
Técnico/a de Recursos Humanos,Onnera Group,España,No especificado,8 días,"3,7","En ONNERA Group somos una cooperativa comprometida con las personas, la sostenibilidad y la innovación. Creemos en un modelo de empresa basado en la colaboración, el desarrollo profesional, la responsabilidad social y la excelencia operativa.

Si te motiva formar parte de un grupo industrial global con un fuerte arraigo cooperativo y orientado al futuro, ¡queremos conocerte!


Bajo la dependencia de la Dirección de Recursos Humanos, la persona seleccionada será responsable de definir, gestionar y ejecutar los planes y objetivos propios del área de Gestión de Personas, alineados con las políticas corporativas y dando soporte estratégico a los mandos de la organización.

Responsabilidades principales:


Participación en el diseño de políticas y estrategias de RRHH.
Gestión de incorporaciones y salidas según el Plan de Gestión.
Soporte en formación, organización, comunicación interna, selección, valoración y retribución.
Asesoramiento en normativa (Grupo Fagor, Lagun Aro, Derecho Laboral).
Coordinación de proyectos globales de RRHH (selección, desarrollo, organización, comunicación, planificación).
Investigación e implantación de nuevos modelos y métodos innovadores en Gestión de Personas.

Que ofrecemos:

Integrarte en una organización cooperativa líder a nivel internacional, con un modelo participativo y orientado al desarrollo del talento.
Oportunidades reales de crecimiento y formación continua.
Participación en proyectos estratégicos.




Requisitos:

Grado en Psicología, Derecho, Sociología o titulaciones afines.
Experiencia imprescindible en funciones de RRHH
Perfil proactivo, analítico, con visión estrategica y orientado a las personas.",Vitoria,Todos
CONDUCTOR TRAILER LONA C+E NACIONAL MIRANDA DE EBRO,RoadHeroes,España,No especificado,8 días,"3,7","Empresa del sector transporte con base en Miranda de Ebro busca conductor/a de tráiler lona C+E para realizar rutas nacionales y regionales, principalmente en el trayecto Vitoria – Cataluña.

El puesto consiste en el transporte de mercancía general con tráiler lona, dentro de una operativa que permite fines de semana en casa y noches alternas entre semana según planificación.

Requisitos: carnet C+E (CE) en vigor y experiencia en conducción de tráiler lona.

Para aplicar tu candidatura a la oferta entra al portal: roadheroes.com

Tipo de puesto: Jornada completa

Ubicación del trabajo: Empleo presencial",Vitoria,Todos
Asesor/a Contable- job post,b-kaind,España,25 mil € - 30 mil € (Proporcionado por la empresa),8 días,"3,7","Acerca del empleo

B-kaind es una asesoría especializada en la externalización de servicios, líder en el mercado de mediana y pequeña empresa.

Si quieres seguir desarrollando tu carrera profesional dentro de un equipo joven, en una firma en fuerte crecimiento, no lo dudes y ¡únete a nuestra plantilla!

¿Qué buscamos?

Queremos incorporar un/a Contable Supervisor en nuestra división de contabilidad en Vitoria

Te ofrecemos una posición estable y una retribución competitiva acorde a tu experiencia y formación.

Funciones

Gestión autónoma de contabilidades completas.
Revisión de cierres contables.
Elaboración y revisión de cuentas anuales.
Resolución de incidencias contables habituales.
Atención directa a clientes asignados.
Resolución de dudas contables.
Seguimiento de plazos y entregas.
Identificación de mejoras en procesos contables.
Propuesta de servicios complementarios.
Confección y presentación de impuestos trimestrales, anuales así como impuesto sobre sociedades.

Requisitos mínimos

Grado en Economía, ADE o similar.
Experiencia previa de 2–4 años en asesoramiento contable.
Conocimientos avanzados de contabilidad.
Conocimiento de A3 y Excel avanzado.

Habilidades técnicas

Manejo avanzado del paquete Office.
Capacidad de trabajo autónomo.
Habilidad analítica y resolutiva.
Organización y gestión del tiempo.
Autonomía y fiabilidad.
Trabajo en equipo.
Proactividad.

Condiciones

Contrato estable.
Jornada completa.
Trabajo presencial en oficina.
Retribución competitiva acorde a experiencia.
Formación continua.
Desarrollo profesional dentro de firma en expansión.
Excelente ambiente de trabajo.

Tipo de puesto: Jornada completa

Sueldo: 25.000,00€-30.000,00€ al año

Beneficios:

Eventos de la empresa
Jornada intensiva en verano
Jornada intensiva los viernes
Programa de formación

Preguntas para la solicitud:

Tienes experiencia en A3?

Educación:

FP Grado Superior (Deseable)

Experiencia:

Asesoria contable fiscal: 1 año (Deseable)

Ubicación del trabajo: Empleo presencial",Vitoria,Todos
Asesor/a Laboral- job post,b-kaind,España,22 mil € - 28 mil € (Proporcionado por la empresa),8 días,"3,7","B-kaind es una asesoría especializada en la externalización de servicios, líder en el mercado de mediana y pequeña empresa.

Si quieres seguir desarrollando tu carrera profesional dentro de un equipo joven y en una firma en fuerte crecimiento, ¡queremos conocerte!

¿Qué buscamos?

Queremos incorporar un/a Técnico/a Laboral Supervisor en nuestra división laboral de Vitoria

Te ofrecemos una posición estable, con desarrollo profesional y retribución competitiva acorde a tu experiencia.

Principales funciones

Gestión completa del proceso de nóminas.
Confección de nóminas, finiquitos y atrasos.
Conciliación y cierre de seguros sociales.
Elaboración y presentación de modelos 111, 190.
Tramitaciones en Sistema RED.
Gestión de Incapacidades Temporales.
Interpretación y aplicación de convenios colectivos.
Resolución de incidencias laborales habituales.
Atención directa a clientes asignados.
Seguimiento de plazos y entregas.

Requisitos mínimos

Formación en Relaciones Laborales, Derecho, ADE o similar.
Experiencia previa de 2–4 años en asesoría / gestión laboral.

Herramientas y conocimientos técnicos

Manejo habitual de A3Nom / software de nóminas.
Conocimiento de Sistema RED.
Conocimientos sólidos de normativa laboral.
Excel nivel medio.

Competencias clave

Autonomía en la gestión.
Priorización de tareas.
Organización y control.
Capacidad resolutiva.
Trabajo en equipo.

Condiciones

Contrato estable.
Jornada completa.
Trabajo presencial.
Formación continua.
Excelente ambiente de trabajo.

Tipo de puesto: Jornada completa

Sueldo: 22.000,00€-28.000,00€ al año

Beneficios:

Jornada intensiva en verano
Jornada intensiva los viernes
Programa de formación

Ubicación del trabajo: Empleo presencial",Vitoria,Todos
Técnico/a INFO LN (Soporte Funcional ERP Infor LN / BAAN),BEHUM,España,No especificado,8 días,"3,7","Responsabilidades

Atención y resolución de incidencias funcionales en BAAN / Infor LN.

Soporte a usuarios en módulos de compras, logística, producción y finanzas.

Análisis de errores de datos y validación de transacciones.

Parametrización básica y mantenimiento funcional del ERP.

Gestión de usuarios, roles y permisos.

Documentación de procedimientos y manuales de uso.

Coordinación con proveedores externos para evolutivos y desarrollos.

Acompañamiento a usuarios en cierres, inventarios y procesos operativos clave.

Soporte en pruebas de usuario (UAT) previas a despliegues.

Requisitos

Experiencia previa en soporte funcional de BAAN o Infor LN.

Conocimiento de procesos de negocio en entornos industriales (logística, producción, compras y/o finanzas).

Capacidad para analizar incidencias y traducir necesidades del usuario a requerimientos funcionales.

Habilidades de comunicación y trato con usuarios.

Capacidad de análisis y resolución de problemas.

Experiencia trabajando con equipos multidisciplinares.

Disponibilidad para trabajo presencial.",Vitoria,Todos
BECA REMUNERADA COMMERCIAL WATER,Ingeteam,España,No especificado,9 días,"3,7","¿Te apasiona el desarrollo comercial en entornos tecnológicos e industriales? ¿Buscas un reto con exposición internacional en el sector del agua?

En Ingeteam, líder en soluciones avanzadas de bombeo y energía, te ofrecemos la oportunidad de formar parte de nuestro equipo como Sales Area Manager en la división de Water.

¿Qué harás con nosotros?

Ejecutar el plan de ventas conforme a la estrategia definida por la dirección comercial. Impulsar el desarrollo de negocio a nivel internacional (B2B).

Ampliar y consolidar la cartera de clientes, generando relaciones de largo plazo. Elaborar, gestionar y hacer seguimiento de ofertas y proyectos.

Representar a Ingeteam en ferias, conferencias y eventos del sector. Utilizar herramientas CRM para seguimiento de oportunidades y previsión de ventas.

Realizar viajes a mercados objetivo (25–30% del tiempo anual).

¿A quién buscamos?

Recientemente titulado/a. No nos cerramos a una formación específica. Si tienes iniciativa, capacidad para profundizar en aspectos técnicos, actitud proactiva, orientación al cliente y ganas de crecer, queremos conocerte.

Sin experiencia laboral previa tras la finalización de tus estudios, con contratos con alta en la Seguridad Social.

Menor de 30 años.

Nivel alto de inglés.

Disponibilidad para viajar.

Valoramos especialmente inquietud en ventas consultivas y gestión de proyectos.

Ser proactivo en la búsqueda de nuevos clientes, aplicaciones de nuestros productos, o incluso nuevos productos.

Capacidad para identificar nuevas aplicaciones y oportunidades de negocio. Inquietud por adquirir conocimiento del mercado y producto industrial.

Familiaridad con máquinas eléctricas, electrónica de potencia y convertidores de frecuencia.

Otros idiomas.


¿Qué te ofrecemos?

Beca inicial remunerada de 12 meses a través de la Fundación Novia Salcedo (3 + 9 meses).

Formación continua en todas las áreas de la actividad.

Incorporación a una unidad de negocio sólida, con ambición de crecimiento y mejora constante.

Proyecto sostenible a largo plazo, con impacto real en el sector del agua.


En Ingeteam valoramos la diversidad y facilitamos la inserción de personas con discapacidad. Por ello, si reúnes los requisitos generales de la vacante y dispones de certificado con grado de discapacidad igual o superior al 33%, Ingeteam valorará positivamente tu candidatura, anímate y contacta con nosotros/as!

#LI-DNP",Vitoria,Todos
Enlace de Producto CBT,Ormazabal,España,No especificado,9 días,"3,7","En Ormazabal trabajamos para transformar la red eléctrica en una infraestructura de futuro: más fiable, resiliente y sostenible: somos expertos en soluciones eléctricas, personalizadas y de alta tecnología.

Diseñamos y fabricamos soluciones orientadas a digitalizar la red eléctrica para integrar mayor generación de energía renovable, posibilitar una movilidad más sostenible y garantizar el suministro eléctrico a edificios e infraestructuras con necesidades críticas de energía.

En Ormazabal desarrollamos la tecnología necesaria para hacer de este mundo un lugar más eléctrico. Por eso nos apasiona lo que hacemos. Porque sabemos que contribuimos a la construcción de un modelo energético más eficiente y sostenible. Un futuro mejor para las generaciones que están por venir.

En Ormazabal encontrarás un espacio para diseñar tu futuro y el del resto del mundo.


DESCRIPCION DE LA VACANTE

En dependencia directa del Responsable del área, su función principal será coordinar los recursos para la fabricación de pedidos de CBT estándares y personalizados ( medios, operarios, etc ) para conseguir la mayor productividad, requerimientos de calidad y la seguridad de la línea de CBT. Para ello deberá responsabilizarse de las siguientes funciones:


Funciones:

Controlar diariamente, las celdas a entregar y pedidos a finalizar, con la intención de enviar las celdas a la embaladora y así cumplir el plazo establecido.

Reuniones diarias con los operarios de producto para organizar los trabajos y, en caso de incidencias, con el responsable de la minicía de CBT para solucionar dichas incidencias y comunicar las prioridades, urgencias, retrasos, etc... acordados.

Actualizar, teniendo en cuenta la carga de trabajo, los planning del personal.

Montar y verificar los diferentes equipos de CBT antes de su entrega.

Apoyar al equipo de logística inversa en la reparación de los equipos de incidencias Internas/ externas.

Trabajar y hacer que se trabaje conforme a las normas de seguridad, ergonomía, organización, orden y limpieza establecidas en la minicompañia.


REQUISITOS

Estudios:

Grado medio en Instalaciones Eléctricas y Automáticas.

Grado medio en Mantenimiento Electromecánico.

Grado Superior en Sistemas electrotécnicos y automatizados.

Grado superior en Automatización y robótica industrial.

Grado superior en Mantenimiento electrónico.

Grado superior en Mecatrónica Industrial.

Se valoraran conocimientos: Eléctricos y Mecánicos.

Experiencia mínima requerida: 3 años en coordinación de equipos.

Competencias:

Orientación al detalle

Trabajo en equipo

Liderazgo

Otros requisitos:

Carnet de conducir y vehículo para desplazarse al centro de trabajo.

Disponibilidad para trabajar a turnos.


La inclusión, la equidad y la no discriminación son pilares fundamentales de nuestra cultura. Los procesos de selección se realizan siguiendo criterios de transparencia, sin importar el género, origen racial, religión, ideología política, orientación sexual, identidad de género, edad o discapacidad. Acogemos y reconocemos la singularidad de cada una de nuestras futuras personas colaboradoras y valoramos la diversidad en todas sus expresiones.",Vitoria,Todos
Técnico/a Comercial,Fagor Industrial,Arrasate / Mondragón,No especificado,9 días,"3,7","Eres una persona dinámica, con iniciativa y con ganas de buscar oportunidades comerciales en el mundo electrónico?
En Fagor Electrónica estamos buscando incorporar a 1 Técnico/a Comercial que se una a nuestro equipo de subcontratación electrónica con ganas de impulsar nuestras relaciones comerciales en un mercado altamente tecnológico y competitivo.

¿Qué harás en tu día a día?

Definir, en colaboración con el Jefe Comercial, la estrategia, política y objetivos comerciales de su zona de responsabilidad y desarrollar las acciones necesarias para su consecución.
Definir las estrategias y acciones a realizar para cada cliente buscando su fidelización y desarrollo. Identificar su demanda y definir su potencial, medir el nivel de satisfacción, con especial relevancia hacia los clientes importantes. Realizar el seguimiento operativo del cliente (ofertas, ventas y cobros) para asegurar el cumplimiento de objetivos o detectar desviaciones para informar a la organización.
Desarrollar, en su zona de responsabilidad, un profundo conocimiento de las variables clave del sector en que se encuadra el Negocio en aspectos de Mercado, clientes, competencia, precios, productos/tecnologías, con el objetivo de identificar oportunidades de Negocio en clientes actuales y potenciales.
Colaborar en el equipo de proyecto definido para el desarrollo de un nuevo producto aportando la visión comercial y necesidades del cliente. Puede llegar a asumir el rol de Jefe de Proyecto.
Analizar los recursos y sistemas vigentes en su ámbito de responsabilidad y proponer nuevos procedimientos que mejoren los ya existentes. Plantear cambios en los procesos operativos y herramientas funcionales de su área que mejoren el servicio y la eficiencia.
Participar/colaborar en los comités aportando visión actualizada y descargo de los objetivos bajo su responsabilidad, así como preparar la información necesaria para los mismos (Comité Comercial, Plan de ventas cuatrimestral, descargo de ventas, ofertas…).

¿Qué ofrecemos?

Salario competitivo acorde a tu experiencia y habilidades.
Modelo de trabajo híbrido, combinando presencial y remoto.
Formar parte de un proyecto industrial sólido e internacional.
Oportunidades de desarrollo profesional y formación continua.
Cultura de innovación, compromiso y mejora constante.
Servicio comedor.
Formación continua.



Grado o Licenciatura en Ingeniería Electrónica
Experiencia en áreas comerciales. Se valorará conocimientos de mercado exterior.
Inglés C1
Perfil de conocimiento de Euskera: Se valorará a nivel oral.",Vitoria,Todos
Responsable Comercial,Fagor Automation,Arrasate / Mondragón,No especificado,9 días,"3,7","¿Cuál será tu misión?

Tu misión será liderar la gestión comercial y la promoción de los productos de la última tecnología de Fagor Automation en el país/ países determinados. Además, traccionarás todas las acciones correspondientes a los equipos locales para cumplir con los objetivos fijados por la empresa.

Responsabilidades

Serás el responsable del diseño y cumplimiento de los objetivos y el plan de gestión de ventas de las filiales de tu área.
Administrarás el desarrollo y las visitas a los clientes de tu área junto con los comerciales locales de la zona, además de trabajar en expandir la base de clientes existentes, en coordinación con la sede central.
Identificarás y participarás en canales de promoción y venta de nuestros productos (exhibiciones, conferencias, etc.).
Te encargarás del diseño y la ejecución del plan estratégico y objetivos comerciales del área que te corresponda.
Apoyarás al personal de las filiales en sus operaciones diarias.


Formación técnica a nivel medio o superior y conocimientos de producto.
Experiencia en el establecimiento y seguimiento de objetivos a un equipo multidisciplinar.
Imprescindible dominio del inglés, se valorará el conocimiento de otros idiomas.
Disponibilidad para viajar.

¿Qué ofrecemos?

Entorno flexible y ágil.
Autonomía para la organización del trabajo.
Oportunidad de asumir nuevos retos, responsabilidades y crecer profesionalmente.
Formar parte de un equipo ambicioso y comprometido, con un buen ambiente y compañerismo.
Trabajar con tecnología puntera en el mercado.
Un entorno internacional y multicultural.",Vitoria,Todos
GERENTE POPEYES LOGROÑO ref RPGDR,Popeyes,España,No especificado,9 días,"3,7","Descripción:

¡En Popeyes® necesitamos de tu talento!

Si quieres contribuir a que nuestra receta Louisiana llegue a todas las partes de nuestro país, ¡ahora es tu oportunidad!

¿Te gustaría trabajar en un entorno dinámico con oportunidades reales de hacer carrera profesional? ¡Has encontrado tu lugar!

Buscamos gerente para nuestro restaurante de la zona de Logroño

¿Qué necesitamos de ti?

Experiencia como responsable o encargado/a preferiblemente en el sector de la restauración.
Conocimiento de cuentas de explotación y pensamiento analítico para la gestión de las ventas y económica del establecimiento.
Manejo nivel usuario de Office y ofimática en general.
Liderazgo, con capacidad de planificación y gestión del equipo.
Estudios mínimos deseables: educación secundaria obligatoria.
Disponibilidad completa.
Facilidad para desplazamiento a nuestro restaurante.
Ganas, ganas y más ganas de aprender, ¡nunca es suficiente!

¿Cómo será tu día a día en Popeyes®?

Ventas y objetivos de la actividad: Seguimiento de objetivos de venta y operacionales del establecimiento. Serás el responsable de la gestión de la caja.
Gestión de los Recursos Humanos y del equipo: Ser el motor de motivación de tu equipo, liderarles, realizar turnos, comunicar altas y bajas, hacer un seguimiento de las incidencias, etc.
Atención al cliente: Gestión de quejas y reclamaciones con el fin de ofrecer el mejor servicio a nuestros consumidores.
Marketing y promoción: Te asegurarás de tener los materiales promocionales y cumplir con la normativa corporativa.
PRL: Cumplir con la normativa y todas las medidas de prevención de riesgos laborales.
Tareas de reposición y control del stock del establecimiento.
Asegurar el correcto mantenimiento y limpieza del local.

¿Qué te ofrecemos a cambio?

Plan de carrera: Posibilidad de realizarte en una gran empresa de restauración en plena expansión y desarrollo a nivel nacional. ¡Podrás llegar a gerente de zona si cumples con el plan estipulado y existe alguna vacante!
Modalidad de contrato: Indefinido a jornada completa
Horario: Turnos rotativos.
Salario: Según convenio.
Disfrutar de la Retribución Flexible de RB Europe (ticket restaurante, transporte, guardería, etc.), una plataforma llena de beneficios para que ahorres mensualmente.
Beneficiarte de un pack de descuentos y experiencias solo por ser de RB Europe (descuentos de grupo y otras promociones).

En Popeyes estamos comprometidos con la igualdad, y por ello promovemos ambientes de trabajo basados en el respeto a las personas, fomentando el desarrollo profesional de nuestros/as trabajadores/as garantizando en todo momento la igualdad de oportunidades. Nos preocupamos en ofrecer y mantener un entorno de trabajo libre de cualquier discriminación por motivo de género, edad, orientación sexual, religión, etnia o cualquier otra circunstancia personal o social.


Si eres un/a auténtico/a fan de nuestro pollo® y quieres formar parte de un proyecto laboral retador, ¡no dudes más y envíanos tu solicitud!


Pa team, el nuestro
Pa Pollo, Popeyes®

Requisitos:

¿Qué necesitamos de ti?

Experiencia como responsable o encargado/a preferiblemente en el sector de la restauración.
Conocimiento de cuentas de explotación y pensamiento analítico para la gestión de las ventas y económica del establecimiento.
Manejo nivel usuario de Office y ofimática en general.
Liderazgo, con capacidad de planificación y gestión del equipo.
Estudios mínimos deseables: educación secundaria obligatoria.
Disponibilidad completa.
Facilidad para desplazamiento a nuestro restaurante.
Ganas, ganas y más ganas de aprender, ¡nunca es suficiente!",Vitoria,Todos
