Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Comercial Negocio Seguros,Preventiva Seguros,Granada,No especificado,+ 30 d,"4,0","PREVENTIVA COMPAÑÍA DE SEGUROS Y REASEGUROS


Granada



Experiencia

No se requiere experiencia

Salario

Retribución sin especificar

Área - Puesto

Comercial, ventas

Comercial

Banca, finanzas y seguros

Agente de Seguros
Categoría o nivel

Empleado/a Técnico/a

Vacantes

1

Inscritos

83

Contrato

Contrato Autónomo o freelance

Jornada

Completa


Proceso de selección continuo.

Funciones

Debes disponer de habilidades comerciales y capacidad de organización, así como de gestión, control y seguimiento de resultados de negocio. Ampliar el número de clientes y pólizas de la compañía, haciendo una labor comercial profesional y organizada reportando a sus responsables de sucursal.

Requisitos

• Requisitos mínimos: Educación Secundaria Obligatoria Se valorará experiencia en seguros y/o como agente comercial (No imprescindible) • Requisitos deseados: Experiencia Comercial Utilización y conocimiento de herramientas informáticas. Bien relacionado en la plaza AMBICIÓN ECONÓMICA/PROFESIONAL

Se ofrece

· ¡¡Te vamos a impartir la mejor formación inicial, y te pagamos 500 EUR por ella!! · ¡¡En su primer año nuestros agentes ingresan una media de 1400 EUR/mes!! · ¡¡En su segundo año nuestros agentes ingresan una media de 1700 EUR/mes!! · ¡¡Recibirás una Formación Continuada"" · Y todo ello rodeado de profesionales, con total conciliación personal, y con certificado de la DGS.",Granada,Todos
Asesor/a Comercial - Dpto. Ventas Cliente Profesional Granada,Leroy Merlin,Granada,No especificado,+ 30 d,"4,0","¡Únete a Nuestro Equipo como Asesor/a Profesional!

En Leroy Merlin, nuestras tiendas son el corazón de nuestra misión: ayudar a los clientes a dar vida a sus ideas y proyectos. Si compartes este propósito y deseas trabajar en un ambiente de co-creación, ¡este es tu lugar!

Responsabilidades y Misión:
Como Asesor/a Profesional en el Departamento de Profesionales, tu misión será ofrecer un servicio adaptado a los clientes del sector de la construcción y reformas. Tus principales responsabilidades incluirán:


Captación de Clientes: Búsqueda activa de nuevos clientes tanto dentro como fuera de la tienda.
Gestión de Cartera: Seguimiento y atención a tu propia cartera de clientes, utilizando un enfoque omnicanal (telefónico y presencial).
Proceso de Venta: Coordinar todo el proceso de venta, desde la elaboración de presupuestos hasta la entrega final al cliente.
Promoción de Servicios: Ofrecer servicios adicionales como transporte, financiación e instalación.
Conocimiento del Mercado: Identificar las necesidades del mercado profesional local y la competencia.

Requisitos:
Buscamos personas con experiencia en ventas y un buen conocimiento del sector de reformas y obras. Es fundamental que tengas habilidades de comunicación y trabajo en equipo para colaborar eficazmente con clientes y compañeros.

¿Qué Ofrecemos?
En Leroy Merlin, nuestro propósito es crear entornos donde vivir mejor. Creemos que, juntos, podemos cambiar el mundo. Además, la acción social es un pilar fundamental de nuestra empresa, contribuyendo a la comunidad a través de proyectos de reforma, donaciones y voluntariado.

Beneficios:
Como colaborador/a, disfrutarás de más de 70 beneficios, incluyendo:


Política de Compensación Flexible.
Oportunidad de convertirte en accionista de la compañía.
Seguro de Salud, ayudas en guardería, cheques restaurante y descuentos con colaboradores comerciales.
Retribución fija y participación en resultados.

Desarrollo Profesional:
Ofrecemos un ambiente de trabajo positivo, con oportunidades de formación y desarrollo en una empresa multinacional. Tendrás autonomía para tomar decisiones y participar en proyectos transversales.

Compromiso con la Diversidad:
La diversidad es fundamental en nuestra filosofía. Promovemos la inclusión y la igualdad de género, asegurando un entorno de trabajo respetuoso y equitativo.

Si estás listo para desarrollar tu talento y unirte a un equipo comprometido, ¡nuestra puerta está abierta para ti! Para más información sobre nuestro propósito y vacantes, visita nuestra Web de Empleo Corporativa.

¡CAMBIAR NUESTRO MUNDO ESTÁ EN NUESTRAS MANOS!",Granada,Todos
Gerocultor/a residencia,Domestiko,Las Gabias,No especificado,+ 30 d,"4,0","Buscamos una persona para trabajar como gerocultor/a en una residencia de mayores en Las Gabias, Granada. Se encargará de asistir y cuidar a los residentes en sus actividades diarias, ayudándoles a fomentar su autonomía personal y social. También se realizarán algunas tareas de limpieza para mantener el buen estado de las instalaciones y el entorno de nuestros mayores.

Se ofrece un contrato temporal para cubrir este puesto. La jornada laboral será de entre 30 y 35 horas semanales, con turnos que irán rotando. El salario se ajustará a lo establecido en el convenio colectivo correspondiente. La incorporación a la residencia sería inmediata.


Titulación de Auxiliar (Enfermería, Clínica, Sociosanitario o similar), TCAE o Certificado de profesionalidad de atención sociosanitaria a personas dependientes en instituciones sociales.
Carnet de manipulación de alimentos.
Experiencia mínima de 1 año en puesto similar.",Granada,Todos
"Management, Customer Service & Sales - Granada",Enterprise Mobility,Granada,"21,00 € - 23,00 € Por hora (Proporcionado por la empresa)",+ 30 d,"4,0","Overview
¿Por qué Enterprise?

Enterprise Mobility es una multinacional líder mundial en el sector de la movilidad. Tiene una red mundial presente en más de 90 paises, formada por más de 90.000 empleados, más de 9.500 oficinas y más de 2.3 millones de vehículos que trasladan a los clientes a donde necesiten ir. En España, Enterprise se instala en el año 2012, y desde ese momento no hemos dejado de crecer y crear muchas oportunidades, contando ya con más de 150 oficinas por todo el territorio español.

Cerca del 100% de nuestros empleados empezaron en la compañía realizando el Management Trainee Program. Esto te permitirá aprender el negocio desde la base y sobre cómo éste impacta en tu carrera profesional.
Responsibilities
¿Cómo será tu día a día?

Como Management Trainee tienes la capacidad de tomar tus propias decisiones que afectarán tanto a tu carrera como a tu equipo. Irás ganando responsabilidad a medida que creces en la compañía para poder desarrollar y mantener nuestras relaciones comerciales. Llevarás a cabo el control de costes, interpretando la cuenta de resultados de tu oficina lo que te permitirá crear una estrategia para mejorar los resultados financieros de tu oficina.

Te enseñaremos a comunicar, influir e interactuar de manera efectiva con todo tipo de clientes, proveedores y compañeros. Aprenderás técnicas de venta, resolución de problemas y cómo resolver posibles conflictos en los equipos. Comprenderás la importancia de ofrecer un servicio excepcional, el cual tendrá un impacto directo en los resultados de tu oficina. En tu desarrollo para ser un/a manager de éxito en Enterprise, aprenderás como liderar, gestionar y formar a tu equipo.

Algunas de las funciones son:
Trabajar para lograr los objetivos y KPIs establecidos, tanto individuales como de la oficina.
Aprender el funcionamiento del mercado de servicios de movilidad.
Gestión contratos de alquiler y reservas.
Involucrarse en la gestión de las ventas de la oficina.
Comprobar el estado de los vehículos tanto en la entrega como en la recogida de estos.
Desarrollar relaciones comerciales con concesionarios, talleres de reparación y otros negocios locales.
Conocer la gestión de la cuenta de resultados de la oficina.
Qualifications
¿Qué buscamos en ti?
Preferiblemente experiencia en atención al cliente y orientación comercial.
Estudios de grado universitario / cliclo superior finalizados.
Flexibilidad para trabajar los fines de semana y/o turnos rotativos.
Imprescindible nivel de inglés B2
Carné de conducir un año de antigüedad.
Permiso de residencia de la UE.
Movilidad geográfica - la empresa proveerá de un completo paquete de recolocación unido a tu futura promoción.
¿Qué te ofrecemos?
Contrato indefinido.
Salario inicial 21K-23K bruto (rango salarial de 40K-50K y vehiculo de empresa como Branch Manager en un plazo aproximado de 2 años dentro del plan de carrera)
Rápido crecimiento salarial y un atractivo paquete de beneficios.
Plan de carrera personalizado con una formación continua.
Programa de mentores para asegurar tu desarrollo profesional.
Ambiente divertido, inclusivo y multicultural.
25 días laborables de vacaciones.
Información Adicional

¿Tienes dudas sobre los requisitos? Algunos estudios han demostrado que algun@s candidat@s tienen menos probabilidades de postularse a ofertas de empleo a menos que cumplan con todos los requisitos. En Enterprise, estamos dedicados a construir un lugar de trabajo diverso, inclusivo y auténtico, por lo que, si estás motivad@ con esta oportunidad, y tu experiencia anterior no se alinea perfectamente con lo que buscamos en ti en la descripción del trabajo, te animamos a postularte de todos modos.",Granada,Todos
Comercial de ventas,Sugrapack,Granada,18 mil € - 38 mil € (Proporcionado por la empresa),+ 30 d,"4,0","Sugrapack
Teletrabajo parcial


Granada



Experiencia

Al menos 2 años de experiencia

Salario

Entre 18.000 y 38.000€ Brutos/anuales

Área - Puesto

Comercial, ventas

Comercial
Categoría o nivel

Empleado/a

Vacantes

2

Inscritos

11

Contrato

Contrato Indefinido

Jornada

Parcial


Proceso de selección continuo.

Funciones

llevar a cabo labor comercial diaria para la gestión, seguimiento y captación de clientes, enfocado en la zona de Andalucia principalmente, teniendo en cuenta que, en ciertas temporadas del año se deja a un lado Andalucia para cubrir otros sectores. Se busca una persona para la creación y gestión de rutas comerciales, seguimiento y planificación de cartera de clientes y sobre todo hacer labor comercial diaria para la captación de nuevos clientes. Buscamos a una persona con experiencia en ventas. Capaz de gestionarse así mismo y autosuficiente. Con paciencia y ganas de aprender en un nuevo sector y una nueva empresa.

Requisitos

-Aptitudes en ventas, habilidades de negociación y un enfoque en alcanzar objetivos comerciales. -Capacidad de comunicación efectiva y trato con clientes. -Conocimientos básicos en productos gráficos o experiencia en un sector similar será un plus. -Disponibilidad inmediata para trabajar en un entorno dinámico y orientado al cliente.

Se ofrece

-Contrato fijo y alta en seguridad social. -Salario según convenio más variables por objetivos -Coche de empresa, teléfono y gastos de representación

Etiquetas
empatia
capacidad de negociacion
escucha activa
comunicacion clara y persuasiva",Granada,Todos
GESTOR COMERCIAL,Once Dating,Motril,28 mil € - 29 mil € (Proporcionado por la empresa),15 días,"4,0","¿Imaginas tu carrera profesional siendo parte del cambio y la transformación social? ¡Buscamos tu talento!

Únete a ONCE como Gestor/a Comercial en Motril y marca la diferencia.

Los y las agentes vendedores de la ONCE son el alma de nuestra red comercial. A través de su labor diaria, ofreciendo a la sociedad nuestros productos de lotería responsable, garantizan una presencia cercana y accesible, convirtiéndose en dinamizadores del barrio y llevando la ilusión a cada hogar. Para que su labor sea un éxito, la figura del Gestor/a Comercial es estratégica y fundamental. Son quienes acompañan y guían a los vendedores/as, impulsando su desarrollo profesional y reforzando sus habilidades. Su misión es garantizar que cada punto de venta funcione de manera óptima, alineado con las prioridades comerciales y adaptado a las necesidades del mercado. Esta figura es clave para asegurar la mejor experiencia tanto para nuestra red de vendedores como para nuestros clientes.

Gracias al esfuerzo de ambos, construimos una ONCE más fuerte y comprometida con la inclusión, que puede seguir transformando vidas y generando oportunidades.

¿Qué realizarás en tu día a día?

Estar a cargo de un equipo de vendedores/as de la ONCE para impulsar su desarrollo profesional y competencial, reforzando actitudes, habilidades y conocimientos en función de las necesidades comerciales.
Realizar visitas periódicas a los distintos puntos de venta para verificar:

Que los vendedores/as conocen y comercializan de manera correcta los productos así como su adecuada exposición.

La explotación del punto de venta y de su zona de influencia.

La alineación con las prioridades comerciales marcadas en cada momento.

La adecuada cobertura espacial y horaria así como controlar la adecuación de la oferta de los productos a los grupos de consumidores.

Mantener actualizada la información de la red mediante la aplicación informática establecida para ello.
Colaborar en acciones post-formativas.

¿Qué valoramos de ti?

FP Comercio y Marketing / Gestión Comercial / Gestión de Ventas y Espacios Comerciales o similar.
Experiencia previa gestionando equipos.
Experiencia administrativa o de gestión relacionada con tareas del entorno comercial, clientes, ventas, uso de CRM, etc.
Carnet de conducir vehículos.
Formación adicional en técnicas de venta y/o gestión de equipos comerciales.
Experiencia en entornos dinámicos y multidisciplinares.
Compromiso, orientación a objetivos, capacidad de planificación y habilidades comunicativas.
Orientación hacia las personas, ¡nos encanta trabajar en equipo y tenemos vocación de servicio!

¿Qué te ofrecemos?

Contrato temporal.
Jornada completa partida, para garantizar un adecuado sistema de visitas a los distintos puntos de venta.
Salario medio de +28.000euros (16.900euros salario base, 3.000euros por jornada partida, 1.800euros por funciones comerciales y resto en salario variable en función de consecución de objetivos) y al cabo de 2 años, el salario base se incrementa hasta +24.000euros, manteniendo el resto de conceptos, lo que eleva el salario medio a +35.000euros.
24 días laborables de vacaciones + 6 días de asuntos propios de disfrute personal.
Ayudas anuales a la formación individual, ¡queremos que te desarrolles profesionalmente!
Tarjeta ONCE: Ofrecemos descuentos exclusivos.
Ayudas económicas por nacimiento de hijos/as o adopción.
Ofrecemos oportunidades para que cualquier persona pueda participar en actividades de voluntariado y contribuir al bienestar de la comunidad.
ONCEInnova: Contamos con una unidad de innovación y emprendimiento, donde cualquier empleado puede proponer y formar parte de proyectos de intraemprendimiento e innovación en la ONCE, ¡y según tus intereses (mejoras internas, mejora en servicios a afiliados, introducción de nuevas tecnologías, ...)!
Apoyo y asesoramiento directo por parte de un equipo comercial especializado.

Tienes la oportunidad de sumarte a una Organización solidaria, social y comprometida, de personas y para personas, consciente de su responsabilidad con la sociedad, que te acompañará en el proceso de acogida y te ofrecerá oportunidades de crecimiento profesional.

¡Tú decides dónde llegar!",Granada,Todos
Comercial/Cliente comprador,Valdecasas Gestión Inmobiliaria,Granada,No especificado,29 días,"4,0","Valdecasas Gestión Inmobiliaria
Teletrabajo parcial


Granada



Experiencia

No se requiere experiencia

Salario

Retribución sin especificar

Área - Puesto

Comercial, ventas

Comercial
Comercial Inmobiliario
Categoría o nivel

Empleado/a Técnico/a

Vacantes

1

Inscritos

0

Contrato

Contrato Autónomo o freelance

Jornada

Indiferente


Duración de la oferta: hasta el 11/02/2026.

Funciones

La persona seleccionada se encargará de la gestión integral de clientes compradores asignados directamente por la agencia, acompañándolos durante todo el proceso de compra. Sus principales funciones serán: • Gestión y seguimiento de clientes compradores aportados por Valdecasas Gestión Inmobiliaria. • Análisis de las necesidades del cliente para encontrar el inmueble que mejor se adapte a su perfil. • Búsqueda activa de inmuebles y propuesta de opciones ajustadas a cada comprador. • Organización y acompañamiento en visitas a las viviendas. • Asesoramiento continuo al cliente durante todo el proceso de compra. • Apoyo y coordinación en la financiación, poniendo en contacto al cliente con profesionales especializados. • Seguimiento de operaciones hasta la firma de arras y escritura pública. • Comunicación fluida con el equipo para garantizar un servicio profesional y cercano. • Representar los valores de la agencia en el trato con clientes y colaboradores. -No incluye captación de clientes ni búsqueda comercial activa. - El foco del puesto es el acompañamiento, la atención y el cierre del cliente comprador.

Requisitos

Buscamos una persona con actitud, educación y habilidades sociales, más allá de la experiencia previa. • Persona educada, responsable y con buen trato al cliente. • Perfil comercial, con facilidad para comunicarse y generar confianza. • Carisma y habilidades sociales; le debe gustar tratar con personas. • Actitud proactiva y ganas de trabajar y aprender. • Capacidad de organización y seguimiento de clientes. • Interés por el sector inmobiliario y el trato personalizado al cliente comprador. • Afinidad con el uso de redes sociales y entornos digitales (muy valorable). • Vehículo propio (coche o moto) valorable para facilitar desplazamientos a visitas, no imprescindible. • Ser autónomo/a o estar dispuesto/a a darse de alta.

Se ofrece

• Buen ambiente de trabajo, cercano y colaborativo, formando parte de un equipo humano y accesible (Alfonso y Carmen). • Integración en una agencia inmobiliaria real, con oficina física y estructura profesional. • Clientes compradores aportados directamente por la agencia. • Acceso a programas, herramientas y recursos necesarios para el desarrollo del trabajo. • Formación y acompañamiento continuo, especialmente orientado al cliente comprador. • Apoyo del equipo en todo el proceso de las operaciones. • Flexibilidad horaria, compatible con la autonomía del puesto. • Colaboración 100 % a comisión, con condiciones competitivas y posibilidad real de crecimiento.

Etiquetas
ventas
marketing
inmobiliario",Granada,Todos
Técnico/a Administrativo/a Contable – Sector Energía Solar,Tea Tek Energy España,Granada,22 mil € - 30 mil € (Proporcionado por la empresa),24 horas,"4,0","Únete a Tea Tek Energy EspañaTécnico/a Administrativo/a Contable – Sector Energía Solar

Granada | Jornada completa | Contrato indefinido

En Tea Tek Energy España seguimos creciendo. Somos una empresa en expansión especializada en proyectos de energía fotovoltaica a nivel nacional, y buscamos incorporar a nuestro equipo un/a Técnico/a Administrativo/a Contable para nuestras oficinas de Granada.

Si te motiva formar parte de un sector con futuro, te gustan los entornos dinámicos y eres una persona organizada, resolutiva y con visión de equipo… esta oportunidad es para ti.

¿Cuál será tu misión?

Formarás parte del área administrativa-financiera, colaborando estrechamente con los departamentos clave de la compañía.

Funciones principales:

Apoyo al departamento financiero y contable
Apoyo al departamento de RRHH
Gestión y atención al cliente
Gestión documental y tareas administrativas generales
Soporte en la gestión interna de proyectos

¿Qué buscamos?

Formación en Administración, Finanzas o similar
Experiencia mínima de 2 años en puesto similar
Manejo de programas de contabilidad
Buen dominio de Microsoft Office
Capacidad de organización y gestión multitarea
Habilidades comunicativas y trabajo en equipo
Interés por el sector de la energía fotovoltaica
Se valorará experiencia con CONTASOL

Buscamos una persona implicada, proactiva y con ganas de crecer dentro de una empresa en plena expansión.

¿Qué ofrecemos?

Incorporación estable en empresa en crecimiento
Contrato indefinido
Jornada completa
Salario competitivo acorde a experiencia y responsabilidad
Excelente ambiente de trabajo
Oportunidades reales de desarrollo profesional

En Tea Tek Energy España estamos comprometidos con la igualdad de oportunidades y la creación de un entorno inclusivo, donde cada persona pueda desarrollar su máximo potencial.

Envía tu CV a:
monica.malaga@teatek.es
fatima.marquezcalero@teatek.es

¿A qué estás esperando?
¡Te estamos buscando!

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: 22.000,00€-30.000,00€ al año

Beneficios:

Eventos de la empresa
Jornada intensiva los viernes
Teléfono de empresa

Ubicación del trabajo: Empleo presencial",Granada,Todos
Becario/a Área Social Granada,Amplifon,Granada,No especificado,22 días,"4,0","Job Description

¿Quiénes somos?

Amplifon es una empresa multinacional italiana y líder mundial en soluciones y servicios de cuidado auditivo, destacando por su experiencia en retail, personalización y atención al cliente. Más de 20.000 profesionales, en una red de 9.500 puntos de venta, están presentes en 26 países en todo el mundo, ayudando cada día a las personas a redescubrir todas las emociones del sonido.

En Amplifon creemos que las personas son el componente más importante de nuestro éxito. Trabajar con nosotros te permitirá hacer oír tu voz, construir relaciones laborales sólidas y crear una carrera profesional a tu medida. Aquí encontrarás el apoyo, las herramientas y las oportunidades necesarias para crecer, con compañeros que te motivarán e inspirarán en cada paso.

Para GAES, una marca de Amplifon, estamos buscando una persona con talento para incorporarse como becario/a a nuestro equipo de Área Social y apoyar el crecimiento del negocio.

¿Te resulta interesante esta oportunidad?

Consideramos a los/as becarios/as como miembros responsables del equipo para que puedan tener un impacto desde el primer día. Estarás bajo la supervisión del Delegado/a y el/la Manager del Área Social.

En particular, te encargarás de:

Gestión de trámites con Trabajadores Sociales
Gestión con la Administración Pública
Asesoramiento y Gestión de Ayudas Sociales con clientes
Comunicación con Entidades Sociales
Gestión de convenios
Soporte online y presencial a nuestra red en referencia a las Ayudas Sociales y su tramitación

¿Qué necesitamos?



Tener una formación o conocimientos en el ámbito de Asistencia Social, ser estudiante del grado/máster de Trabajo Social o áreas relacionadas
Tener conocimientos y experiencia en el ámbito social (ayudas sociales, tramitación de ayudas, funcionamiento de la administración pública, otros), muy valorable
Tener vehículo para desplazamientos (gastos de kilómetros cubiertos por la empresa)

¿Qué más?

Además de una oportunidad retadora e interesante, ofrecemos:

Prácticas de 6 meses localizadas en Granada
Crecimiento y experiencia en el Área Social
Desarrollo de tareas del Área Social para soporte a una zona
Gestión de convenio de prácticas de 6 a 12 meses
Prácticas remuneradas

En nuestro camino hacia el empoderamiento de las personas, Amplifon ha sido reconocida como Top Employer 2026 a nivel global por el Top Employers Institute.

¿Quieres hacer posible lo imposible? ¡Apúntate ahora!",Granada,Todos
Alumnos/as del Schindler Campus en Granada,Schindler,Granada,No especificado,16 días,"4,0","Localización: Granada, Granada, España
ID de la solicitud: 86611

Elevamos… Calidad de vida urbana



Nuestros ascensores, escaleras mecánicas y rampas móviles transportan cada día a más de 2.000 millones de personas de forma segura. Como parte del equipo Schindler, contribuirás a mejorar la calidad de vida de las personas y a que los lugares sean más accesibles, inclusivos y sostenibles para todos. Combinamos innovación con seguridad, siempre con los más altos estándares éticos, garantizando que haya unión y respeto entre compañeros y nuestro entorno. Cuando te unes a nosotros, entras a formar parte de nuestra historia y contribuyes a darle forma a nuestro futuro.




Unéte a nosotros como

Alumnos/as del Schindler Campus en Granada



Tu misión será:




Convertirte en el técnico de mañana aprendiendo de los mejores.




En Schindler buscamos personas con ganas de empezar una nueva etapa profesional. No necesitas experiencia previa en el sector de la elevación: solo motivación, compromiso y ganas de aprender.




¿Qué es Schindler Campus?




Es nuestro programa formativo exclusivo para quienes quieren iniciar una carrera técnica con futuro. Un itinerario de 500 horas que comienza el 7 de abril y combina formación online y presencial, prácticas reales y certificación interna, con posibilidades reales de incorporación a la compañía.

Una formación innovadora, diseñada por expertos de una empresa multinacional líder, y 100% financiada por Schindler.

Buscamos alumnos para muchas más ubicaciones: Santander, Vizcaya, Valladolid, Leon, Zaragoza, Ciudad Real, Madrid, Valencia, Málaga, Sevilla, Granada, Tenerife.



¿Qué necesitas para triunfar?



Necesitas motivación por formarte, mejorar cada día y desarrollarte en un oficio con proyección y estabilidad a largo plazo.
Te atrae el trabajo técnico, práctico y manual.
Te definirías como un/a “manitas”.
Has tenido alguna experiencia o formación en entorno industrial.
Tienes carné de conducir.
Resides en Granada.
Quieres desarrollarte en una empresa líder que apuesta por el talento desde el primer día.
¿Qué ofrecemos?
La oportunidad de mejorar la calidad de vida de las personas. Ayuda a dar forma a una compañía que ofrece productos y servicios de calidad y en la que confían cada día dos mil millones de personas en todo el mundo.
Impulsa tu desarrollo. Te ayudamos a crecer ofreciéndote el apoyo que necesitas para mejorar tus capacidades y acceder a oportunidades que te permitan impulsar tu carrera profesional.
Desarróllate en un ambiente diverso e inclusivo. A través de iniciativas locales y mundiales, promovemos una cultura de inclusión que celebra la diversidad y garantiza oportunidades de crecimiento igualitarias.




Cómo es el programa




Formación online + talleres presenciales
Clases en directo y grabadas, y prácticas en centros de formación en toda España.
Escuela Técnica Schindler (Zaragoza)
Visita formativa a nuestras instalaciones para conocer el producto y a tus futuros compañeros.
Certificación interna “Montaje en Schindler”
Obtendrás la acreditación que te habilita como profesional de montaje en la compañía.
Prácticas reales remuneradas
Aplicarás lo aprendido junto a nuestros equipos en delegaciones de toda España.
Prácticas remuneradas: 800 € al mes.



Cómo acceder a Schindler Campus




En esta edición contaremos con una consultora que nos apoyará en la selección de los alumnos. Abajo te detallamos las etapas del proceso:

Inscripción y envío de CV (2 min)
Prueba de razonamiento espacial y mecánico (20 min)
Evaluación de competencias (20 min)
Video presentación (5 min)
Entrevista presencial (45 min)



En Schindler apostamos por el mejor talento. Financiamos tu formación y te ofrecemos un verdadero plan de carrera.

Ahora es tu momento. Demuestra lo que vales y da el primer paso hacia tu futuro profesional.




ACCEDE A ESTE ENLACE y comienza tu proceso de selección para acceder al Schindler Campus:




https://rcf.adecco.com/process/ZUPcGM3tDbbxzu4YEZbu/4bc3bc6f-8968-49ec-9457-3d18ec114db1
Elevamos… Tu carrera



Forma parte de nuestro equipo y ayúdanos a mejorar la calidad de vida de las personas y a impulsar la innovación, siempre con seguridad y sostenibilidad. Valoramos tus capacidades y perspectivas personales, ya que juntos daremos forma a las ciudades sostenibles de hoy y de mañana.

¿Estás listo/a para embarcarte en un nuevo viaje? ¡Únete al #EquipoSchindler! Descubre más en nuestro sitio web de carrera.




En el Grupo Schindler valoramos la inclusión y la diversidad, y practicamos la equidad para crear igualdad de oportunidades para todas las personas. Nos esforzamos por que todos los candidatos cualificados sean tomados en consideración para el empleo sin importar la edad, la raza, el origen étnico, el color, la afiliación religiosa, la afiliación sindical, el género, la identidad de género, la orientación sexual, el estado civil, el origen nacional, la nacionalidad, la genética y la salud o la discapacidad.




Cualquier solicitud no solicitada de agencias de reclutamiento se considera rechazada y no constituye de ninguna manera una oferta por parte de una agencia de reclutamiento.",Granada,Todos
Técnica/o de intervención - correturnos - granada,Movimiento por la Paz,Granada,18 mil € - 24 mil € (Proporcionado por la empresa),15 días,"4,0","País
España
Provincia
Granada - Granada
Fecha límite Inscripción
28/02/2026
Categoría
Atención Directa

Información de la ONG

Movimiento por la Paz (MPDL)
Valoración

(24 valoraciones)
info
% de respuesta: 48,80%
info

Objetivo

En MPDL trabajamos por la justicia social, los derechos humanos y una convivencia basada en la igualdad y la solidaridad. Creemos en el poder de los equipos comprometidos para transformar realidades. Por eso, en cada incorporación buscamos personas que compartan nuestros valores y quieran aportar desde lo profesional y lo humano.



UBICACIÓN: Granada.


DEPARTAMENTO: Acción Social.


AREA: Acogida Humanitaria.


MISIÓN DEL PUESTO: apoyar a las personas usuarias en el proceso de integración social, diseñando y ejecutando proyectos individualizados de intervención, así como acciones grupales y comunitarias necesarias para su acogida y autonomía.


RESPONSABILIDADES ESPECÍFICAS



Atender de forma individual a las personas usuarias del centro de acogida, así como a otras personas del perfil del programa no acogidas.


Participar en el diseño individualizado de intervención de cada persona usuaria.


Participar en la organización de actividades comunitarias o en las que puedan surgir desde otras entidades e instituciones.


Realizar seguimiento y acompañamiento de las personas usuarias que se encuentran en el centro.


Preparación, organización e implementación de talleres y actividades socioeducativas.


Organizar y supervisar el buen funcionamiento y la gestión de la convivencia en las estancias.


Realizar evaluaciones de cada proceso de intervención, participando en el ajuste de objetivos y actividades si se considera necesario.


Realizar la apertura de expediente de cada persona usuaria, así como los informes oportunos y los documentos que se precisen (seguimientos, evaluaciones…).


Búsqueda y coordinación con otros recursos sociales de apoyo al programa. Derivación a otros recursos sociales.


Participar en la elaboración de estudios, propuestas y memorias de seguimiento y finales del programa y otros documentos en coordinación con el resto de profesionales.


Participar en las reuniones de coordinación del equipo, así como con otras áreas y programas de la entidad.


Manejo de SIRIA (Sistema de información de programas para refugiados, inmigrantes y solicitantes de asilo) y/u otras bases de datos o archivos del programa.


Fortalecer y apoyar al resto del equipo profesional.


Acompañar y apoyar al personal voluntario o en prácticas del programa.


Informar al profesional o la profesional responsable del programa de cualquier incidencia que se produzca en el mismo.


Como personal del Movimiento por la Paz -MPDL- participará en acciones que tengan como objetivo la protección frente al abuso y al acoso, así como la garantía del cumplimiento y respeto del Código de Conducta interno.



Perfil:

PERFIL DEL PUESTO



FORMACIÓN: formación Profesional en Integración Social o Mediación Intercultural, con conocimientos adquiridos por demostrada experiencia en puesto de trabajo similar. Deseable formación y/o experiencia en Igualdad de Género, Derechos Humanos y Migraciones.


EXPERIENCIA: al menos 1 año en programas de intervención similares de acogida con población refugiada, migrante. Experiencia en movimiento asociativo y conocimiento de recursos de la zona.


IDIOMAS: deseable buen nivel de francés. Valorable dominio de otros idiomas (inglés, árabe, etc.).


INFORMÁTICA: conocimientos amplios de ofimática, entorno Google, herramientas colaborativas online, etc. Se valorará conocimientos de uso de SIRIA.


OTROS: se valorarán discapacidades reconocidas, mujeres víctimas de Violencia de género, y/o cualquier otra situación de vulnerabilidad social.


CONDICIONES LABORALES



CONTRATACIÓN: contrato indefinido. Grupo Profesional 2 del Convenio de Acción Social Estatal. Incorporación Inmediata


JORNADA: 37,5 horas/semana. Correturnos.


SALARIO: según convenio colectivo.


VACACIONES: 23 días laborables (proporcional a fecha de incorporación).



Competencias:

Analizar y resolver problemas, Iniciativa y autonomía, Optimismo y entusiasmo, Capacidad para liderar iniciativas, Organización y planificación, Fiabilidad técnica y personal, Comunicación interpersonal, Trabajo en equipo, Diplomacia y “saber estar”

Nivel:

Empleado

Tipo de contrato:

Jornada completa

Duración:

Sin especificar

Salario:

Entre 18.001 y 24.000 € bruto/anual

Estudios mínimos:

Formación Profesional Grado Superior

Experiencia mínima:

Al menos 1 año

Fecha de inicio:

10/02/2026

Nº de vacantes:

1",Granada,Todos
