Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Recepcionista Wellness Spa,Hotel Palasiet Thalasso clínica y hotel,España,1 mil € (Proporcionado por la empresa),23 días,"3,9","Principales Funciones:

Recepción y atención al cliente.
Gestión de reservas.
Manejo de pagos y facturación.
Comunicación con el personal.
Atención a consultas y quejas.
Promoción de productos y servicios.

Requisitos:

Titulación: Grado o Diplomatura en turismo.
Idiomas: francés e inglés. Abstenerse nivel inferior al intermedio, equivalente al B1.2. Se valorarán otros idiomas.
Conocimiento de informática nivel usuario: Pack Office.
Conocimiento a nivel usuario del Outlook.
Experiencia mínima en puesto similar 1 año.
Incorporación inmediata.

Tipo de puesto: Jornada completa

Sueldo: 1.300,00€-1.360,00€ al mes

Ubicación del trabajo: Empleo presencial",Castellón de la Plana,Todos
PACKAGING COORDINATOR,SanLucar,España,No especificado,16 días,"3,9","Join our Team as Packaging Coordinator!

Our fruits & vegetables are wrapped and sold in our internally designed packaging. That this can really happen is your daily challenge! Assure the availability of our packaging in our production sites and providers regarding a correct confection in a timely and quality and price manner is your main responsibility!

Supported by a coherent packaging strategy for each product you will be in charge of its execution on a daily work level. You will also contribute to improve future processes and planning with a campaign closing.

If you are passionate about coordinating and setting down the packaging supply for different products, then this is your opportunity! If you’re looking for and hands-on, agile and proactive project, then this is your role!

Your passion - our daily business

You will develop packaging elements according to established processes and tender results with packaging suppliers by applying learnings from campaign closures to plan the next campaign.
You will act as the contact person for fruit suppliers, liaising between fruit suppliers, material manufacturers, and the Product Manager for any packaging elements.
You will work internally with PM team to solve problems and supporting the planner in defining packaging suppliers for certain elements.
You will determine packaging sheet/suppliers, check with PM.
You will plan volumes, planning and purchasing of special items
You will follow up on all planning and communicate changes and novelties to packaging suppliers and fruit suppliers.
You will track orders and manage financial stock keeping and invoicing of special items with back-office support.
You will determine possible reasons for complaints, follow up on tests, and propose and implement improvements.
You will ensure optimum safety and quality of the product through all the above-mentioned tasks.

Why become a SanLucarian?

Feel comfortable leaving your suit behind! We don’t have a dress code
You’ll find a dynamic and fast paced work environment with a lot of opportunities
We are as colorful and diverse as our product range - we are more than 36 different nationalities & happy to add more diversity to our team
Besides hard work, we also know how to celebrate when the moment comes - enjoy our Christmas party and after work events
To hold our community together we regularly have the chance to participate in meetups & teambuilding activities
We accompany every person not only during the OnBoaring but also in the future growth of our through trainings and career planning
Our flexitime working system & home office policy support work life balance
We care about our work environment so we can enjoy spacious offices as well as the cantine service at our roof top
We offer competitive holiday and salary packages
Enjoy further benefits like discounts on entertainment (movies, restaurants...), and further flexible retribution (ticket restaurant, kinder garden check, insurances, etc.)
That’s just a few insights, apply and talk to us for more

We are happy to receive your application if we caught your interest! As diversity is part of our DNA, for sure it’s a crucial aspect regarding Talent Attraction. We respect equal opportunities and promote different mechanisms to totally avoid discrimination of any kind and to ensure that the selection processes are carried out exclusively according to merit and ability criteria, guaranteeing that all candidates receive the same treatment throughout the process and feel comfortable at any moment.




What you'll bring along

You have studies in Economics, International Business, or similar.
You are fluent in English and Spanish, other languages such as German, French, or Italian would be a plus.
You have 2-3 years of experience in an administrative position.
Knowledge of invoicing and/or finance processes is valued.
You are well-structured in your daily working routine with excellent communication skills.
You are a team player and you can easily adapt to unforeseen changes.",Castellón de la Plana,Todos
BRAND (SOCIAL MEDIA) INTERN,SanLucar,España,No especificado,24 horas,"3,9","Are you the one?

Join our Brand & Online Brand Team as an (Online) Brand Intern and help bring our brand to life across digital touchpoints. From building and nurturing our online community to managing engaging content, social activations and influencer collaborations — your creativity, hands-on mindset and digital instinct will help us create meaningful brand experiences in a fast-moving online world.

Your passion – our daily business

The SanLucar brand is our most important unique selling proposition. As an intern (m/f/d) in our Brand Department, your tasks will include publishing and monitoring content across our global social media channels (Instagram, Facebook, TikTok, Linkedin), supporting community management, and helping execute engaging online activations such as sweepstakes and international promotional campaigns. You will also assist in organizing brand assets, maintaining influencer databases, supporting brand controlling, coordinating internal merchandising, and contributing to PoS monitoring and research activities.

Why become a SanLucarian?

Your internship will be accompanied by a tutor responsible for your professional training and by a supervisor of internships for the organization in general. You will also receive a personalised training plan and we regularly carry out an evaluation session in which we intend to carry out a personalised follow-up. In addition, we remunerate your activity monthly with 600€ gross. At the end of your stay we will give you a training certificate, including the evaluation. Of course, we can also offer you lots of sunshine, fresh fruits and plenty of opportunities to join our multi-cultural team.




What you’ll bring along

You are studying marketing, economics/business administration with a focus on marketing, or you have just graduated
You are responsible and motivated
You have already gained some practical experience in marketing
You are creative, open-minded, work independently and enjoy working in a team.
You have good English and Spanish skills, German is a plus!
You can sign an internship contract through your university or scholarship

We are happy to receive your application if we caught your interest! As diversity is part of our DNA, for sure it’s a crucial aspect regarding Talent Attraction. We respect equal opportunities and promote different mechanisms to totally avoid discrimination of any kind and to ensure that the selection processes are carried out exclusively according to merit and ability criteria, guaranteeing that all candidates receive the same treatment throughout the process and feel comfortable at any moment",Castellón de la Plana,Todos
Técnico en Animación Sociocultural,Residencia Cáritas Burriana,España,No especificado,16 días,"3,9","-Evaluación de los gustos y preferencias de las personas residentes.

-Programación y realización de talleres y actividades de ocio y tiempo libre.

-Seguimiento de las actividades.

-Reuniones con el equipo interdisciplinar

-Realización de valoraciones y PAI

Tipo de puesto: Media jornada

Sueldo: 14.000,00€-15.000,00€ al año

Ubicación del trabajo: Empleo presencial",Castellón de la Plana,Todos
Recepcionista nocturno,Hotel Palasiet Thalasso clínica y hotel,España,2 mil € (Proporcionado por la empresa),8 días,"3,9","Estamos buscando a un/a Recepcionista nocturno que se encargue de las tareas de auditoría, tesorería y atención al cliente durante el turno de noche en nuestro hotel. En este puesto, serás responsable de garantizar la precisión y el cumplimiento de los procesos financieros y operativos del hotel, así como de brindar un excelente servicio a nuestros huéspedes durante la noche.

Requisitos:

Grado en Turismo
Experiencia mínima 1 año en puesto similar.
Idioma imprescindible: Inglés y/o francés – nivel intermedio
Experiencia demostrada en auditoría interna, tesorería y check-in/out en el sector hotelero.
Conocimiento sólido de los sistemas de gestión hotelera.
Capacidad para trabajar de forma autónoma y tomar decisiones en un entorno de trabajo nocturno.
Incorporación inmediata

Tipo de puesto: Jornada completa

Sueldo: 1.500,00€-1.600,00€ al mes

Ubicación del trabajo: Empleo presencial",Castellón de la Plana,Todos
Camarero/a de pisos - hotel,Domestiko,España,No especificado,+ 30 d,"3,9","Se necesita personal para puesto de camarero/a de pisos en hotel.

Las responsabilidades principales de este puesto incluyen asegurar la limpieza, el orden y la correcta organización de todas las habitaciones y las áreas comunes del establecimiento.

Se ofrece un contrato temporal para cubrir una baja por enfermedad y la posibilidad de incorporación inmediata para una jornada completa de trabajo. La remuneración se ajustará a lo establecido en el convenio colectivo.",Castellón de la Plana,Todos
Mecanico SAT Castellon,General de Alquiler de Maquinaria,España,No especificado,27 días,"3,9","At GAM we value talent, dedication and team spirit. We offer you a positive and collaborative work environment, where you can develop your skills and reach your full potential.

At GAM we value talent, dedication and team spirit. For this reason, we offer you this portal where you can find different vacancies so that you can advance in your career. Your opportunity to grow professionally is here!",Castellón de la Plana,Todos
Técnica/o auxiliar limpieza,Domestiko,España,No especificado,22 días,"3,9","Se busca profesional para tareas de limpieza en Castellón de la Plana. La jornada laboral será parcial, de 25 horas semanales, distribuidas de lunes a viernes en horario de 15:00 a 20:00.

Es imprescindible contar con un certificado de discapacidad igual o superior al 33%. Se valorará tener experiencia previa en labores de limpieza.

El contrato ofrecido es indefinido a tiempo parcial, enfocado a personas con discapacidad.",Castellón de la Plana,Todos
PRÁCTICAS,Torrecid,España,No especificado,+ 30 d,"3,9","¿Estás buscando una oportunidad para empezar tu carrera en una empresa global líder en su sector?


En el Grupo Torrecid, te ofrecemos la posibilidad de realizar prácticas en un entorno dinámico e internacional, donde podrás desarrollar tus habilidades y conocimientos


¿Qué te ofrecemos?

Unas prácticas de verdad, donde aprenderás haciendo.
La oportunidad de formar parte de una empresa líder en innovación y tecnología.
Acceso a proyectos que te permitirán aplicar lo que has aprendido en un entorno profesional.
Un equipo colaborativo y multidisciplinario que te apoyará en tu desarrollo.
Posibilidad de incorporación una vez finalizadas tus prácticas.


Si estás listo/a para dar el siguiente paso,


¡Envíanos tu solicitud y comienza tu camino en Torrecid!





Sector: Industria química

Función: Otros

Tipo de empleo: Trabajo a tiempo indefinido",Castellón de la Plana,Todos
Operarios sector textil,La Plana Granados Monlleo,Nules,No especificado,9 días,"3,9","En Laplana Granados Monlleó, empresa dedicada a la confección de bolsos y marroquinería, te ofrecemos la oportunidad única de unirte a nuestro equipo en nuestra fábrica de Nules (Castellón)

Buscamos artesanos/as, trabajadores de la piel, costureros/as, montadores/as y similares

¿Qué te ofrecemos?

Formación exclusiva, guiada por los mejores profesionales de la marroquinería del país.
Transmisión de conocimientos únicos y el saber hacer de una firma con más de 25 años de tradición artesanal.
Ambiente de trabajo colaborativo y orientado a la excelencia.

Participarás activamente en la preparación, montaje o corte, siguiendo los más altos estándares de calidad y procesos.
Colaborarás estrechamente con tu equipo para alcanzar los objetivos marcados por la dirección.
Contribuirás a mantener el prestigio y la tradición artesanal de las marcas más representativas del sector

¿Qué buscamos en ti?

Valorable formación o experiencia en costura, patronaje o marroquinería/piel.
Destacada destreza manual y atención al detalle.
Pasión por la marroquinería y el trabajo artesanal de alta calidad.
Compromiso, puntualidad y capacidad para trabajar en equipo.
Entusiasmo por aprender en el sector del lujo.

Interesad@s enviar el CV a:
adiaz@mardelaplana.es
IMPORTANTE: INDICA EN EL ASUNTO EL PUESTO AL QUE OPTAS

""En LaPlana Granados Monlleó estamos 100% comprometidos con garantizar procesos de selección libres de sesgos e igualdad de oportunidades. Para esto hemos formado a todas las personas que participan en ellos. Porque para trabajar con nosotros lo que nos importa es lo que tú puedes aportar y nada más""

Tipo de puesto: Jornada completa

Ubicación del trabajo: Empleo presencial",Castellón de la Plana,Todos
Ref_02/26 | Operario/a de Fabricación de productos cosméticos,Cosmewax,España,No especificado,+ 30 d,"3,9",">
Ref_02/26 | Operario/a de Fabricación de productos cosméticos
Ref_02/26 | Operario/a de Fabricación de productos cosméticos
Indefinido
Tiempo completo
46530, Puçol, Valencia, España

Con más de 60 años de experiencia en el sector cosmético, Cosmewax somos líderes en desarrollo y fabricación de productos cosméticos y depilatorios a terceros. Exportamos cerca del 95% de nuestros productos a 50 países de 5 continentes.

¿Nuestro valor añadido? La orientación al cliente. Ofrecemos un servicio integral y flexible: evaluación, definición, diseño, fabricación y entrega. El objetivo es asegurar que el producto final esté a la altura de las expectativas del cliente, teniendo en cuenta los tiempos, el coste previsto y especificaciones de calidad para proponer soluciones creativas.

Por eso nuestro lema es: You dream, we manufacture!

Tenemos un área de People & Culture dedicada a captar el mejor talento para Cosmewax, en estos momentos:

Tenemos varias vacantes para el área de Fabricación, en nuestra nueva sede de Puçol (Valencia), si te interesa la fabricación de productos cosméticos, ¡esta puede ser tu oportunidad!

A continuación, te detallamos la oferta:

¿Qué buscamos?

Técnico/a y operarios/as de fabricación.

¿Qué necesitamos?

Necesitamos una persona organizada, proactiva, con capacidad para seguir procedimientos y con ganas de aprender.

Valorable experiencia en fabricación de productos cosméticos, alimentarios y/o químicos.

Carnet de carretilla vigente.

Disponibilidad para trabajar a turnos rotativos.

Funciones:

La persona seleccionada se encargará de las siguientes funciones:

Seguimiento de las órdenes de fabricación y acopios en nuestro ERP.

Pesaje y revisión de los pesajes de la materia prima.

Mantener el orden y limpieza de la zona de trabajo (reactores y pasillos materias primas).

Descarga y ubicación de materias primas.

Comunicaciones de incidencias en fabricación al área competente.







¿Te interesa la oferta? Envíanos tu cv actualizado, ¡nos encantaría conocerte!




Indefinido
Tiempo completo
46530, Puçol, Valencia, España",Castellón de la Plana,Todos
Operario/a de triaje,Domestiko,España,No especificado,+ 30 d,"3,9","Se necesita operario o peón de triaje para unirse a nuestra planta. Buscamos a alguien dinámico, que se tome en serio sus responsabilidades y tenga facilidad para aprender diferentes labores. Es fundamental que sepa trabajar bien en equipo y seguir indicaciones.

Las tareas principales incluirán el triaje manual de residuos procedentes de la construcción. También se encargará de ayudar en las labores de orden y limpieza general de las instalaciones. Además, colaborará en diversas tareas operativas según surja la necesidad, siempre cumpliendo con las normativas de seguridad y medioambiente.

Se valorará la capacidad de adaptarse y la disposición para colaborar en distintas áreas. La contratación es indefinida.",Castellón de la Plana,Todos
Clasificador/a cerámica,Areajob,España,27 mil € - 29 mil € (Proporcionado por la empresa),17 días,"3,9","Areajob Spain ETT


L´Alcora (Castellón)
Hace menos de una hora ¡Nueva!
Inscribirme en esta oferta

Comparte:

Experiencia

Al menos 3 años de experiencia

Salario

Entre 27.000 y 29.000€ Brutos/anuales

Área - Puesto

Calidad, I+D, PRL y medio ambiente

Clasificador/a Industria Cerámica
Categoría o nivel

Empleado/a

Vacantes

1

Inscritos

9

Contrato

Contrato De duración determinada

Jornada

Completa


Proceso de selección continuo.

Funciones

- Clasificación Manual y automática (Surface-System-Qualitron). - Control de encajadora y apiladora. - Flejado y ubicación de palets. - Manejo de carretilla.

Requisitos

- Experiencia mínima de año en la sección de Clasificación. - Disponibilidad horaria para trabajar a turno inglés. - Carnet de carretillero y vehículo propio. - Persona responsable, con iniciativa y capacidad de trabajo en equipo.

Se ofrece

- Contratación directa por empresa. - Salario según convenio cerámico. - Incorporación inmediata. En Areajob Spain ETT creemos en la igualdad de oportunidades. En nuestro proceso de selección todas las candidaturas serán analizadas con independencia de su edad, nacionalidad, etnia, sexo, identidad de género, orientación sexual, estado civil, diversidad funcional, o cualquier otra característica protegida por la ley.",Castellón de la Plana,Todos
Operario/a de limpieza para comunidades,Domestiko,España,No especificado,+ 30 d,"3,9","Se busca persona para puesto de operario/a de limpieza, con certificado de discapacidad igual o superior al 33%, para trabajar en comunidades.

Se ofrece un contrato indefinido a jornada completa. La jornada laboral es intensiva, con horario de mañanas.

Se requiere una experiencia previa mínima de 6 meses en puestos similares.

Experiencia:
Mínima de 6 meses",Castellón de la Plana,Todos
Tecnicos/as en gestión administrativa,Domestiko,Almazora,No especificado,4 días,"3,9","Se busca administrativo/a para cubrir una baja por maternidad en Almazora (Castellón). La incorporación es para un puesto temporal, ideal para una persona con experiencia en tareas administrativas generales y capacidad de organización.

Las funciones principales incluirán la gestión de documentación, atención telefónica y coordinación de tareas. Se valora la proactividad y la habilidad para desenvolverse en un entorno dinámico.

Este puesto ofrece la oportunidad de integrarse en un equipo de trabajo consolidado y de adquirir experiencia en un entorno laboral cercano.",Castellón de la Plana,Todos
CUIDADOR/A,Grupo El Castillo,Castellón de la Plana,No especificado,+ 30 d,"3,9","En Grupo El Castillo abrimos proceso de selección para cubrir varios puestos de cuidador/a en nuestro centro ubicado en Castelló de la Plana.


¿Te gustaría formar parte del equipo?

Funciones propias de la categoría profesional.


Requisitos: Técnico en Cuidados Auxiliares de Enfermería (o título equivalente: Técnico Auxiliar de Clínica, Técnico Auxiliar Psiquiatría o Técnico Auxiliar de Enfermería) / Técnico en Atención a Personas en Situación de Dependencia (o título equivalente: Técnico de Atención Sociosanitaria) / Certificado de Profesionalidad de Atención Sociosanitaria a Personas Dependientes en Instituciones Sociales.


Te ofrecemos:

Contrato de interinidad.
Buen clima laboral.
Jornada completa.
Turnos rotativos.

En GRUPO EL CASTILLO la diversidad, equidad e inclusión son puntos esenciales en nuestro día a día y estamos comprometidos en promover ambientes de trabajo en los que se trate con respeto y dignidad a las personas.

Nuestros procesos de selección se desarrollan bajo el principio de igualdad de oportunidades y no discriminación, atendiendo a que no se produzcan discriminaciones por razón de sexo, raza, ideología, religión, orientación sexual, o cualquier otra condición personal, física o social.


¡ÚNETE A GC!",Castellón de la Plana,Todos
Operario/a - Sector cerámico,Areajob,Nules,27 mil € - 33 mil € (Proporcionado por la empresa),+ 30 d,"3,9","Areajob Spain ETT


Nules (Castellón)



Experiencia

Al menos 1 año de experiencia

Salario

Entre 27.000 y 33.000€ Brutos/anuales

Área - Puesto

Ingeniería y producción

Operario/a
Operario/a Sector Cerámico
Categoría o nivel

Empleado/a

Vacantes

40

Inscritos

112


Proceso de selección continuo.

Funciones

En esta ocasión, seleccionamos varios/as operarios/as especializados/as y personal a formar para importantes empresas cerámicas ubicadas en Nules, Onda y L'Alcora. Puestos disponibles: Prensas Operaciones de preparación, ajuste y programación de la máquina prensadora conforme a las especificaciones del proceso. Verificación dimensional y autocontrol de calidad de las piezas producidas. Identificación y segregación de productos no conformes según la orden de producción. Mantenimiento del orden y limpieza en el área de trabajo. Clasificación Control y supervisión del flujo de producción. Revisión visual del producto, paletizado y flejado de las piezas terminadas. Abastecimiento de materiales a la línea de producción y ejecución de pequeñas reparaciones o ajustes en los equipos de clasificación. Esmaltadoras Supervisión integral de la línea de esmaltado, control de parámetros de viscosidad y densidad, y aplicación de esmaltes, engobes y tintas conforme a los estándares definidos. Realización de ajustes en el esmalte y en la maquinaria de aplicación. Ejecución de pruebas de control de calidad y revisión de equipos de carga, descarga y despuntado. Hornos Inspección visual a la entrada del horno para verificar la correcta cocción del material. Control de calidad del producto cocido y supervisión de las máquinas de carga y descarga (Barbieri y Tarozi). Seguimiento de los parámetros de cocción establecidos para garantizar la uniformidad del proceso. Mantenimiento Ejecución de mantenimiento preventivo y correctivo de acuerdo con el plan establecido. Desarrollo de mantenimiento predictivo y modificaciones en las instalaciones del proceso productivo y de los servicios auxiliares. Intervención técnica en equipos e instalaciones para asegurar el cumplimiento de los estándares de calidad del producto. Instalación, ajuste y verificación de PLC y autómatas programables. Preparación de Esmaltes Dosificación, mezcla y ajuste de los componentes del esmalte conforme a las especificaciones técnicas. Verificación de propiedades como densidad y viscosidad. Realización de pruebas de aplicación de esmalte y control de resultados. Manejo de máquinas de inyección y control de stock de materias primas. Gestión del aprovisionamiento, entrada y salida de materiales hacia las líneas de producción. Carga y descarga de camiones, con conocimiento del proceso cerámico global.

Requisitos

Experiencia previa en el sector cerámico Disponibilidad para trabajar a turnos (turno inglés) Residencia cercana a Nules, Onda, L'Alcora o alrededores

Se ofrece

Puesto estable con incorporación inmediata y/o su respectivo preaviso si está trabajando. Turno inglés (rotativos) Salario competitivo según convenio y/o experiencia previa Buen ambiente laboral y posibilidad de desarrollo profesional Detalles adicionales se comentarán durante la entrevista personal ¿Quieres trabajar en empresas líderes del sector cerámico de Castellón? ¡Apúntate ahora y forma parte de una experiencia profesional sólida y con futuro! En Areajob Spain ETT creemos en la igualdad de oportunidades. En nuestro proceso de selección todas las candidaturas serán analizadas con independencia de su edad, nacionalidad, etnia, sexo, identidad de género, orientación sexual, estado civil, diversidad funcional, o cualquier otra característica protegida por la ley.",Castellón de la Plana,Todos
Dependienta/e de carniceria.,Pollos Planes,España,No especificado,+ 30 d,"3,9","¿Te apasiona el mundo del producto fresco? ¿Te encanta la atención al cliente?

Casa Planes esta buscando ampliar su equipo de las tiendas Castellón y Almazora.

Tanto si ya tienes experiencia como si deseas aprender el oficio, nosotros te ofrecemos esa formación y estabilidad laboral.

¿Qué ofrecemos?

- Horario de lunes a sábado hasta el mediodía, con las correspondientes libranzas entre semana.

- Contrato indefinido.

- Salario competitivo + incentivos por ventas.

Si quieres formar parte de esta gran empresa en la que encontrarás flexibilidad horaria, buen ambiente de trabajo y diferentes beneficios por ser trabajadora/or del Grupo Planes, no dudes en enviarnos tu CV actualizado.

Tipo de puesto: Indefinido

Beneficios:

Cesta de navidad
Eventos de la empresa
Flexibilidad horaria
Formación en certificaciones profesionales
Uniforme proporcionado

Preguntas para la solicitud:

¿En qué población resides?
Dinos que es lo más importante para ti en un trabajo, que es lo que más te hace feliz trabajando.
¿Dispones de vehículo propio? ¿Tipo?
¿Tienes experiencia en carnicería?

Ubicación del trabajo: Empleo presencial",Castellón de la Plana,Todos
Relaciones Públicas hotel.,Museu Magic World,Orpesa/Oropesa del Mar,No especificado,27 días,"3,9","Descripción de la oferta

ÚNETE A MAGIC HOTEL GROUP
Alegrar, ilusionar, sorprender… hacer magia.
En Magic Hotel Group creemos que cada persona que se une a nuestro equipo forma parte de una historia que va más allá de la hotelería. Somos una empresa familiar que ha crecido sin perder su esencia: crear experiencias auténticas y memorables.
Nuestra magia nace del compromiso y la hospitalidad genuina, con más de 4.480 habitaciones y un equipo de 5.000 profesionales que comparten un entorno basado en la confianza, el respeto y el entusiasmo.
Contamos con el certificado Bioscore, reflejo de nuestro compromiso con la sostenibilidad y un turismo responsable.

BUSCAMOS:
En Magic World necesitamos incorporar Relaciones Públicas en nuestros establecimientos hoteleros de Oropesa del Mar (Castellón).
Tendrás la oportunidad de desarrollarte en un ambiente dinámico y formar parte de una compañía en continuo crecimiento.


Contrato: Fijo Discontinuo.
Tipo de puesto: Jornada Completa.

Ofrecemos:

Acceso digital a documentación laboral.
Payflow para anticipos de nómina.
VIP District con descuentos exclusivos.
Ambiente laboral positivo y oportunidades de desarrollo.



Funciones del puesto

Atención personalizada a los clientes, en todo lo que necesiten.
Cumpliendo con los estándares marcados por la cadena.
Asegurando una buena experiencia del huésped en los establecimientos.
Informando y ofreciendo los servicios del hotel.



Requisitos

Experiencia mínima en el puesto 1 año (o en un rol similar).
Con liderazgo, habilidades organizativas, resolución de problemas y buena comunicación.
Orientación al cliente.
Conocimientos de idiomas sobre todo buscamos con buen nivel de Checo y Eslovaco.
Disponibilidad horaria.

Nos mueven:

Compromiso que genera confianza y vínculos reales.
Hospitalidad cercana y humana.
Innovación que sorprende y emociona.
Diversidad que enriquece y nos hace crecer.

Detalles

Ubicación:

Oropesa del Mar, Comunidad Valenciana, España

Tipo de Contrato:

Fijo discontinuo

Tipo de jornada:

Jornada completa

Vacantes:

2

Modalidad de empleo:

Presencial",Castellón de la Plana,Todos
Mozo/a almacén carretilla jornada partida,Areajob,España,17 mil € - 19 mil € (Proporcionado por la empresa),+ 30 d,"3,9","Areajob Spain ETT


Castellón de la Plana (Castellón)



Experiencia

Al menos 1 año de experiencia

Salario

Entre 17.000 y 19.000€ Brutos/anuales

Área - Puesto

Compras, logística y transporte

Carretillero/a
Mozo/a de Almacén
Categoría o nivel

Empleado/a

Vacantes

1

Inscritos

36

Contrato

Contrato De duración determinada

Jornada

Completa


Proceso de selección continuo.

Funciones

-Realizar tareas de descarga y transporte en la zona de recepción de mercancías. -Manejo de carretilla elevadora, manipulación manual de cargas, ubicar en contenedores (visión de conjunto para optimizar el espacio de la carga) -Realizar tareas de distribución física de los productos en las zonas designadas., etc. -Realizar procesos administrativos e informáticos referentes al almacén: albaranes, órdenes de carga, etc. -Informar de incidencias referentes a calidad, mantenimiento, seguridad y medioambiente, manteniendo limpio y ordenado el puesto de trabajo.

Requisitos

- Carnet de carretilla elevadora teórico práctico en vigor. (IMPRESCINDIBLE) - Experiencia de 6 meses en puestos similares con manejo de carretilla elevadora. - Experiencia en carga y descarga de camiones. - Disponibilidad para trabajar a jornada partida de lunes a viernes. - Capacidad de trabajo en equipo, responsable, con interés por aprender.

Se ofrece

-Incorporación en Diciembre -Jornada laboral de lunes a viernes a jornada partida (comedor en la empresa) -Salario según convenio transporte. -Incorporación directa por la empresa, vacante estable. -Trato cercano, buen ambiente de trabajo. ¿Estás listo/a para dar el siguiente paso en tu carrera profesional? ¡Apúntate a nuestras ofertas hoy mismo y sé parte de una experiencia laboral única! En Areajob Spain ETT creemos en la igualdad de oportunidades. En nuestro proceso de selección todas las candidaturas serán analizadas con independencia de su edad, nacionalidad, etnia, sexo, identidad de género, orientación sexual, estado civil, diversidad funcional, o cualquier otra característica protegida por la ley.

Etiquetas
carretilla elevadora
cargas y descargas",Castellón de la Plana,Todos
Mecánico/a,Domestiko,España,No especificado,+ 30 d,"3,9","Se está buscando un mecánico o mecánica con un contrato indefinido. Se ofrece un salario que se acordará, además de seguro médico.

Aunque no se requiere experiencia previa para este puesto, se valorará positivamente si se cuenta con ella. La categoría profesional mínima buscada se sitúa en el nivel de ayudantes, auxiliares y especialistas.

La jornada laboral para esta posición será completa.",Castellón de la Plana,Todos
Hamburguesería a Muralla busca camarero/a 30 horas,Hamburgueseria La Muralla,Vila-real,No especificado,+ 30 d,"3,9","Buscamos 2 camareros/as dinámicos y con experiencia para unirse a nuestro equipo en Hamburguesería la Muralla.

Tienes ganas de aprender y trabajar en una empresa en pleno crecimiento??

Ofrecemos:

Contrato 30 h

Camarero/a

Lugar: Villarreal

Funciones:

Atención al cliente y servicio de mesas

Tomar pedidos y manejo de TPV

Mantenimiento de orden y limpieza del local

Requisitos:

Experiencia previa en hostelería ( Mínimo 6 meses )

Disponibilidad horaria para el turno solicitado

Actitud positiva y capacidad de trabajo en equipo

No dudes en inscribirte!

Tipo de puesto: Media jornada

Horas previstas: 30 a la semana

Ubicación del trabajo: Empleo presencial",Castellón de la Plana,Todos
Peón/a albañilería,Domestiko,España,No especificado,17 días,"3,9","Se busca profesional para puesto de peón/a de albañilería en Castellón de la Plana.

Se ofrece un contrato de carácter temporal con una jornada laboral a tiempo parcial. Para optar a esta posición, es necesario disponer de permiso de conducir.

Además, se considera imprescindible contar con la titulación del curso de Prevención de Riesgos Laborales en la Construcción de 20 horas. Se valorará positivamente la experiencia previa en el sector.

Permisos de conducir:
B",Castellón de la Plana,Todos
Servicio de Limpieza Doméstica,Domestiko,España,No especificado,+ 30 d,"3,9","Buscamos profesional para la realización de tareas de limpieza en vivienda particular. Las funciones a desempeñar incluirán la limpieza general de todas las estancias, mantenimiento del orden y la higiene en el hogar. Se requiere persona responsable y con atención al detalle para asegurar un ambiente impecable. La vivienda está ocupada por dos adultos, sin presencia de niños ni mascotas, lo que facilita un entorno de trabajo tranquilo y sin complicaciones adicionales. La modalidad de contratación es por días u horas, adaptándonos a las necesidades del servicio.

Se valora positivamente la experiencia previa en puestos similares, aunque no es un requisito indispensable. La formación específica no es necesaria, ya que confiamos en la capacidad de aprendizaje y desarrollo de las habilidades necesarias para la tarea. La incorporación es inmediata, permitiendo así comenzar con la prestación del servicio a la mayor brevedad posible. El sueldo se determinará en función de las horas trabajadas y la experiencia aportada.",Castellón de la Plana,Todos
Suplencias Conserje con discapacidad. Castellón (Castellón),ISM Serveis,España,No especificado,+ 30 d,"3,9","Se busca perfil de conserje con discapacidad y disponibilidad total para cubrir suplencias.

Funciones:
Entre otras funciones, este puesto de trabajo se encargará de:

Apertura y cierre del centro
Información
Control de accesos de los usuarios
Control del buen uso de las instalaciones
Control de pesaje
Control de los aires acondicionados
Notificar por escrito incidencias que se hayan observado en la prestación del servicio.
Atención telefónica
Tareas que considere oportunas el jefe de planta.

Población:

Castellón (Castellón)

Horario:





Lunes a Viernes: 15:00 a 22:00. Horas

Salario: Según convenio




Perfil del candidato:
El candidato/a debe cumplir con:

Buscamos a una persona responsable, organizada, dinámica y con capacidad para trabajar en equipo.
Disponer de certificado de discapacidad igual o superior al 33%
Informatica nivel usuario

Formación:
No se requiere ninguna formación específica para el cargo.

Idiomas:
castellano.",Castellón de la Plana,Todos
LIMPIADOR/A,Quality Integra,Nules,No especificado,16 días,"3,9","Se precisa limpiador/a para azulejera, ubicada en la provincia de Nules (Castellon)

Limpieza de oficinas, baños, aseos, vestuarios, comedor y zonas comunes.

Imprescindible vehiculo propio para acceder al puesto de trabajo.

Se valora el saber manejar maquina barredora para exteriores.

Tipo de puesto: Media jornada, Contrato temporal
Duración del contrato: 10 meses

Sueldo: 11.700,00€-14.000,00€ al año

Horas previstas: 25 a la semana

Beneficios:

Ayuda al desarrollo profesional
Jornada intensiva en verano
Jornada intensiva los viernes
Opción a contrato indefinido
Parking gratuito
Uniforme proporcionado

Preguntas para la solicitud:

Tienes vehiculo propio para acceder al puesto de trabajo?

Experiencia:

puesto similar: 1 año (Deseable)

Ubicación del trabajo: Empleo presencial",Castellón de la Plana,Todos
