Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Administrativa/o,Domestiko,España,No especificado,+ 30 d,"3,9","Se busca una persona con experiencia en tareas administrativas y, especialmente, con sólidos conocimientos en contabilidad. Las responsabilidades principales incluirán la gestión y el seguimiento de pedidos, la emisión y el control de albaranes, y el procesamiento de facturación.

El horario de trabajo será de 09:00 a 14:00 horas, aunque existe la posibilidad de acordar un horario diferente que se ajuste a las necesidades. Se trata de una jornada parcial, con una duración inicial de seis meses.

La incorporación al puesto sería inmediata.

Experiencia profesional:
1 a 3 años de experiencia

Estudios:
Técnico Superior en Administración y Finanzas o áreas similares",Todas,Finanzas
Finance Analyst Intern (Overheads & Reporting),Danone,Barcelona,No especificado,21 días,"3,9","About the job

Cada vez que comemos y bebemos, elegimos el mundo en el que queremos vivir. Creemos que la salud de las personas y del planeta están 100% interconectadas Esto es lo que transmite nuestra visión One Planet One Health. Os invitamos a uniros a nuestra revolución alimentaria con el objetivo de crear un mundo más saludable.




¿Te apasiona el área de Finanzas? ¡Únete a nuestro Programa BTheOne y comienza tu andadura!




Tu misión será contribuir al seguimiento, control y análisis de los costes, así como a la automatización de herramientas y reporting, ayudando a elevar la eficiencia y la digitalización de la función Financiera.




Tus principales funciones serán:

Preparación, mejora y automatización de dashboards e informes financieros
Apoyo en el proceso de Rolling Forecast
Apoyo en las tareas de cierre de mes
Análisis y seguimiento de los costes fijos (gastos de viaje, honorarios profesionales, etc.)
Contribución a la digitalización de Finanzas, incluyendo modelización de datos y automatización de informes
About you
Has estudiado un grado ADE, Business, Economía o similar.
Dominio del Excel y valorable Power BI
Tienes habilidades analíticas y de organización.
Y sobre todo... tienes muchas ganas de aprender en una multinacional como Danone
About us

Trabajar en Danone te da la posibilidad de impactar en más de 12 millones de consumidores en España, donde lideramos el ranking de marcas más elegidas en el país.

En Danone trabajarás para hacer realidad una visión: ""One Planet, One Health"" y no importa en qué posición estés para impactar en ella. Aquí tendrás espacio para crear, para emprender, para crecer y sobre todo para ser tú mismx, gracias a nuestra cultura de Diversidad Inclusiva, donde tenemos claro que ""nuestras diferencias son las que marcan la diferencia"".

Trabajarás con metodologías ágiles, en equipos de alto rendimiento donde aprenderás, influirás y aportarás para conseguir objetivos concretos y así crecer con la compañía.




Queremos que vengas y lo compruebes por ti mismo, pero si antes quieres tener más información haz click aquí para acabar de convencerte: danoneespana.es




En Danone estamos 100% comprometidos con garantizar procesos de selección libres de sesgos e igualdad de oportunidades. Para esto hemos formado a todas las personas que participan en ellos. Porque para trabajar con nosotros lo que nos importa es lo que tú puedes aportar y nada más.",Todas,Finanzas
GESTOR/A DE INCIDENCIAS PV,GUINOT PRUNERA SL,Madrid,No especificado,13 días,"3,9","FUNCIONES


Recepción, registro y seguimiento de incidencias comunicadas en relación al inmueble administrado.
Coordinación con empresas proveedoras para la resolución de averías, mantenimientos y reparaciones.
Supervisión del estado de ejecución de trabajos y control de plazos.
Comunicación fluida con administrador de la propiedad, proveedores y arrendatarios.
Elaboración de informes periódicos y reportes de estado de incidencias.
Apoyo administrativo en temas relacionados con la gestión de los inmuebles administrados.
REQUISITOS


Grado medio en gestión administrativa/Grado superior en administración y finanzas o formación similar, con uno o dos años mínimo de experiencia en puestos de las mismas características.
Conocimientos paquete office
Capacidad organizativa, proactividad y orientación al cliente
Habilidades de comunicación y trato con el público
Habilidades de organización
Habilidad de comunicación
Atención al cliente
Resolutiva
OFRECEMOS


Contrato indefinido a jornada completa
Buen ambiente de trabajo
Formación inicial a cargo de la empresa
Posibilidades de desarrollo profesional
Horario:

Modalidad hibrida( Jornada completa y intensiva)
Ubicación del trabajo: Empleo presencial con posibilidad de un día con teletrabajo.",Todas,Finanzas
Asistente/a Aeropuerto - AGP,BDXperience,España,No especificado,8 días,"3,9","Descripción:

¿Quiénes somos?

En BDXperience, marca de W2M, la división de viajes del Grupo Iberostar, trabajamos con un propósito claro: ofrecer la mejor y más auténtica experiencia de viaje, apoyándonos en equipos locales comprometidos, cercanos y expertos en cada destino. Como receptivo, brindamos servicios en los principales destinos turísticos vacacionales, con una sólida trayectoria que nos permite conocer en profundidad la oferta y los recursos de cada lugar. Esto nos capacita para ofrecer respuestas ágiles y condiciones ventajosas para nuestros clientes en todo momento.

Nuestra propuesta se basa en tres pilares:

Innovación tecnológica
Producto exclusivo
Compromiso sostenible

Estos son nuestros objetivos diferenciales, que marcan la diferencia en cada experiencia que diseñamos.


¿Cuáles serán tus funciones y responsabilidades?

Con reporte directo a Airport Manager. Deberás organizar el tráfico en el aeropuerto, en coordinación con la oficina para maximizar los servicios de traslados al menor coste. Focalizado en servicio al cliente empresa y sobre todo eficiencia en costes. Mantendrás el contacto con el cliente sea final o representante de alguno de los tour operadores representados por BDX, atención de emergencias de transporte y resolución de los mismos.

Asistencia a clientes EMPRESA (TTOO representados por BDX) en Aeropuerto
Asistencia a clientes FINALES en Aeropuerto
Organización de traslados en aeropuerto, optimización ocupaciones
Gestión de retrasos y reacciones en corto plazo.
Seguimiento en posibles incidencias post-travel
Comunicación con los tour operadores.

Requisitos:

Nos encantarás si eres...

Buen comunicador (oral/escrito) y empático para comprender las necesidades y preocupaciones de los clientes.
Cuidadoso de los detalles.
De los que tienen capacidad de trabajar bajo presión, establecer prioridades, cumplir con fechas determinadas con una Actitud resolutiva y proactiva, anticipándose a problemas y proponiendo soluciones.
Dinámico, metódico, con habilidades organizativas y con capacidad de trabajo en equipo facilitando la colaboración entre compañeros.
Asistencia de clientes en hoteles de estancia y venta de excursiones.
Inglés avanzado. Se valorarán otros idiomas.
Imprescindible: incorporación en marzo.

Si además tienes..

Experiencia Mínima 2 años en puesto similar (trafico DMC + aeropuerto).
Conocimientos y Habilidades:
Conocimientos zonas, hoteles.


¿Qué ofrecemos?

Ser parte de W2M·People tiene sus ventajas, porque el bienestar de nuestro equipo es una prioridad. Formar parte del proyecto va más allá de un puesto: es una experiencia de crecimiento y cuidado personal.

Te acompañamos en tu desarrollo profesional con programas de formación continua y oportunidades de movilidad interna.
Optimizamos tus finanzas gracias a nuestro programa de retribución flexible y acuerdos con entidades financieras.
Queremos que disfrutes al máximo de tu tiempo libre con descuentos exclusivos en viajes y estancias hoteleras.
Nos importas tú y los tuyos: por eso, el día de tu cumpleaños es libre para que lo celebres a tu manera.Buscamos talento para seguir impulsando nuestras operaciones en destino

Buscamos talento para seguir impulsando nuestras operaciones en destino.",Todas,Finanzas
Asistente Financiero,Cusezar,España,No especificado,22 días,"3,9","¿Te interesa formar parte de un equipo donde la excelencia operativa, la gestión financiera y la atención al cliente son pilares fundamentales? Buscamos integrar a nuestro equipo un(a) Asistente Financiero para apoyar en las labores contables, de control presupuestal y gestión administrativa que aseguren la salud financiera y el cumplimiento de los procesos internos de la compañía.

Responsabilidades clave

Atender requerimientos de proveedores y clientes relacionados con facturación y pagos, manteniendo una comunicación oportuna y profesional con las distintas áreas de la compañía.

Apoyar en la preparación de órdenes de pago, conciliaciones internas.

Colaborar en mejoras de procesos administrativos y financieros proponiendo iniciativas que optimicen tiempos y reduzcan riesgos operativos.

Proyectar, registrar, controlar y dar seguimiento a los gastos operativos y administrativos identificando desviaciones.

Apoyar en la preparación de actas e informes financieros para juntas y asambleas.

Requisitos

Profesional recién egresado, en últimos semestres o profesional en Contabilidad, Finanzas, Administración o carreras afines.

Experiencia mínima de 1 año en funciones contables, financieras, de planeación y/o administrativas; deseable experiencia en conciliaciones, gestión de facturación, soporte a cierres mensuales y manejo de bases de datos.

Alta capacidad analítica, atención al detalle, responsabilidad y compromiso con los procesos y plazos establecidos.

Habilidades comunicativas, orientación al servicio y disposición para trabajar en equipo y relacionarse con distintas áreas de la compañía.

Beneficios

Salario competitivo acorde al mercado y todas las prestaciones de ley.

Contrato a término indefinido y oportunidades de estabilidad laboral.

Programas de formación continua y posibilidades de desarrollo profesional dentro de la organización.

Ambiente laboral inclusivo, colaborativo e innovador, alineado con los pilares culturales de la compañía.

Acceso a beneficios corporativos y apoyo en el desempeño profesional.

¿Cómo postularte?

Si cumples con el perfil y te interesa impulsar tu carrera en el área financiera, postula tu hoja de vida actualizada a través de nuestro portal de empleo o al correo indicado en la oferta.

Únete a nuestro equipo y contribuye a mantener la solidez financiera y la excelencia operativa que permiten ofrecer un servicio de calidad a nuestros clientes.

Departamento
Gerencia Financiera
Ubicaciones
Torre Cusezar
Estado remoto
Híbrido",Todas,Finanzas
Consultor@ Junior Madrid,Evocas Consulting,Madrid,27 mil € - 32 mil € (Proporcionado por la empresa),+ 30 d,"3,9","Descripción

Buscamos nuev@s profesionales para completar el actual equipo de trabajo. Ofrecemos la integración en un equipo dedicado al asesoramiento profesional para la mejora de la competitividad de nuestros clientes a través de:

la colaboración en la elaboración de la documentación de proyectos (deducciones fiscales por I+D+i, ayudas)
la obtención de financiación destinada a fomentar la innovación y a facilitar la inversión en activos y equipamiento industrial
la implantación y revisión de sus sistemas de gestión (según los estándares ISO 9001, ISO 27001, UNE 166002, …)
Categoría

I+D, ingeniería, finanzas, calidad y producción - Gestión de proyectos

Número de vacantes

2

Salario

27.000€ - 32.000€

REQUISITOS
Estudios mínimos

Ingenier@ Superior - Industrial o equivalente

Experiencia mínima

Al menos 1 año

Requisitos mínimos
Ingenier@
Usuari@ avanzado de ofimática (Microsoft Windows, Office)
Carnet de conducir (B)
Residente en el área del puesto vacante
Requisitos deseados
Nivel alto de inglés
Experiencia en redacción, descripción y síntesis para elaboración de informes
Capacidad de análisis de datos
Capacidad de autogestión
Habilidades de comunicación
Capacidad de trabajo en equipo
Funciones
Elaboración de la documentación técnica y económica de proyectos de I+D+i
Colaboración en la elaboración de estudios, planes estratégicos, cuadros de mando, entre otros
Colaboración en la elaboración y diseño de mapas de procesos",Todas,Finanzas
Cinema Staff - Personal de Cine CINESA,Cinesa/UCI,Barcelona,No especificado,22 días,"3,9","Cinema Staff Personal de Cine

Localización:

En dependencia de: General Manager

CINESA es la empresa líder en exhibición cinematográfica en España, gracias a los 11 millones de espectadores que cada año visitan una de las más de 400 salas repartidas en los 35 cines que tiene en las mejores localizaciones de las principales ciudades españolas.

¿Te apasiona el cine y estás buscando una oportunidad laboral flexible? ¿Quieres desarrollar tus habilidades en servicio al cliente y comenzar un camino hacia el crecimiento profesional?

¡Entonces el puesto de Cinema Staff en CINESA es perfecto para ti!

Nuestro Cinema Staff es el corazón de nuestros cines y siempre tiene al cliente en el centro de todo lo que hacen.

Descripción del puesto:

Como Cinema Staff, estarás asistiendo a nuestros clientes durante todo su recorrido en el cine.

Aquí están las principales actividades del Cinema Staff:

Dar la bienvenida a los clientes desde la entrada, ofreciendo orientación y apoyo en cuanto a nuestra oferta cinematográfica, boletos y programas de fidelización
Controlar los boletos y estar disponible para cualquier necesidad en la sala
Verificar y preparar espacios cómodos, limpios y ordenados
Presentar deliciosos menús a nuestros clientes
Trabajar como parte de un equipo dinámico e interconectado
Involucrar a los clientes en nuestras actividades desde la entrada hasta la salida, haciéndolos sentir en el centro de una aventura memorable

Tu perfil:

Tienes habilidades para trabajar con clientes y te sientes capaz de hacer que se sientan especiales en nuestro cine
Quieres trabajar con otros, estar en contacto con los clientes y ser parte de un equipo
Estás dispuesto(a) a aprender sobre la marcha y todos los días
Estás disponible para trabajar en horarios vespertinos, nocturnos y fines de semana, incluyendo días festivos
Tienes acceso a un medio de transporte para regresar a casa de manera segura, incluso por la noche

Tus beneficios:

Oportunidad de un trabajo flexible que puede ser compatible con otros compromisos laborales, de estudio o familiares
Aprendizaje en el trabajo y de colegas expertos, con un enfoque especial en la experiencia del cliente
Un camino de crecimiento profesional predefinido y acceso a nuestros programas de desarrollo de talentos (Brand Hero y Experience Hero)
Acceso gratuito a la plataforma Goodhabitz para aprender lo que desees, como desees, incluso desde tu móvil
Acceso gratuito a nuestro programa confidencial de asistencia para empleados, una plataforma en línea que ofrece asesoramiento y apoyo en temas como finanzas, salud y bienestar mental
Boletos mensuales gratuitos para el cine
Grandes descuentos en deliciosos menús, comida y bebidas en el cine
Y la magia del cine...",Todas,Finanzas
AUX. ADMINISTRATIVO/A (DEPARTAMENTO FINANZAS),Masanés Servindustria,Lleida,No especificado,23 días,"3,9","En nuestra empresa, especializada en instalación, reparación y mantenimiento de maquinaria industrial y cintas transportadoras, abrimos una nueva vacante para incorporar a una persona dinámica, comprometida y con ganas de aportar valor a nuestro equipo de Finanzas.
- Verificar albaranes. - Facturación y resolución de incidencias. - Soporte al departamento contable. - Control de facturas intracomunitarioas y de exportación. - Seguimiento de incidencias en las facturas. - Atención telefónica.

Experiència 2 anys. Experiencia realizando tareas de facturación
TÍTOL FP DE GRAU MIG
català (parlat Superior, escrit Superior)
espanyol (parlat Superior, escrit Superior)


Contracte laboral indefinit
Jornada completa
Salari mensual brut des de '1600' fins a '1750'",Todas,Finanzas
Consultor/a Junior IT - Septiembre,Deloitte,Zaragoza,No especificado,13 días,"3,9","¿Te imaginas participando en la transformación de las principales organizaciones nacionales e internacionales?

En Deloitte estamos comprometidos con generar un impacto en la sociedad, en nuestros clientes y en ti

¿Cúal es el reto?

Nuestra práctica se enfoca en ofrecer soluciones tecnológicas en proyectos desafiantes que impulsen la eficiencia y transformación de nuestros clientes.

El equipo, distribuido a nivel nacional, está compuesto por especialistas en tecnologías de Microsoft. Buscamos profesionales para especializarse en ERP (Enterprise Resource Planning) donde colaborarán con las organizaciones para mejorar sus procesos de negocio e impulsar su rendimiento mediante Microsoft Dynamics 365 Business Central. Además, buscamos profesionales para incorporarse en el equipo de CRM (Customer Relationship Management) donde se encargarán de impulsar una relación efectiva entre nuestros clientes y sus usuarios a través de Microsoft Dynamics 365 Customer Engagement. De igual forma, nuestro equipo de Business Intelligence (BI) se encarga del análisis de datos históricos y actuales para presentar conclusiones en formatos visuales intuitivos, a través de Power BI. Utilizamos lenguajes de programación como Python y SQL. Las tecnologías que se utilizan en nuestros proyectos de transformación son muy variadas, están basadas en lenguajes como .NET y/o Python donde se necesitará aplicar una visión business ayudando a dar una vuelta a los procesos empresariales en el ámbito de finanzas, contabilidad, compras, ventas...etc

¿Cómo te imaginamos?

En estos momentos buscamos profesionales graduados/as en carreras STEM (Ingenierías, Matemáticas, Física...) o carreras business (ADE, Economía, Empresa y Tecnología...) con inquietudes tecnológicas para incorporarse en las oficinas de Zaragoza en septiembre. No es necesaria experiencia previa, uniéndote a nuestro equipo te acompañaremos en tu proceso de aprendizaje, facilitándote un plan de formación, con profesionales que te ayudarán en tu evolución y proyección profesional.

¿Cómo es trabajar en Deloitte?

Proyectos de alto impacto donde tendrás un largo recorrido y aprendizaje

️ Un día a día híbrido-flexible: tendrás horario flexible y un buen equilibrio entre el teletrabajo y el trabajo en equipo en nuestras oficinas o las de nuestros clientes

Buen ambiente dentro y fuera de la oficina: disfrutarás de varios teambuildings al año, actividades culturales y deportivas… ¡y mucho más!

‍ ️ Bienestar integral: cuídate con nuestro programa de salud física, mental y financiera… ¡y con equipo médico en las oficinas!

Impacto social: Podrás apuntarte a una gran cantidad de voluntariados de alcance nacional e internacional y a proyectos pro-bono con los que poner tu tiempo y talento al servicio de quienes más lo necesitan

️ Cultura del feedback y aprendizaje continuo: crecerás en un entorno inclusivo donde la igualdad de oportunidades y tu plan personalizado de formación impulsarán tu desarrollo. ¿Ya te visualizas en la Deloitte University de París?

Beneficios exclusivos por ser parte de Deloitte: podrás disfrutar de un gran catálogo de beneficios y de un completo plan de retribución flexible

Si te gusta lo que lees, estos son tus próximos pasos:
Aplica a la oferta haciendo clic en ‘Enviar candidatura ahora’ y completa tu perfil.
Si encajas en el puesto, nuestro equipo de talento te contactará para conocerte mejor.

¡Comienza el proceso! Te iremos guiando por las diferentes fases hasta tu incorporación.

Deloitte es una Firma de servicios profesionales firmemente comprometida con la igualdad de oportunidades. En este sentido, la Firma aceptará y tramitará solicitudes de todos los sectores de la sociedad, no discriminando por motivos de sexo, expresión de género, raza, religión o creencias, origen étnico o nacional, discapacidad, enfermedad o condición de salud, predisposición genética a sufrir patologías, edad, ciudadanía, estado civil, orientación o identidad sexual, situación socioeconómica o cualquier otra condición o circunstancia personal o social.
Ubicación: Zaragoza
Tipo de puesto: Estudiantes y Recién Titulados
Línea de servicio: TAX & LEGAL
Req Id: 46565",Todas,Finanzas
OPORTUNIDAD LABORAL RECIEN GRADUADOS EN ADE CON INGLÉS . SECTOR MODA,Tendam,Madrid,No especificado,+ 30 d,"3,9","Tendam

Tendam es uno de los principales grupos en Europa del sector de moda especializada, avalado por la trayectoria, la experiencia y el crecimiento experimentado durante más de 140 años de historia.

Estamos especializados en la gestión de marcas en el segmento Premium mass market y la suma de todas ellas: Women’secret, Springfield, Cortefiel, Pedro del Hierro, Hoss Intropia, Slowlove, High Spirits, Dash and Stars, OOTO y Fifty, multiplica de forma exponencial el alcance y capilaridad de una compañía innovadora y con vocación internacional. Distribuimos nuestras colecciones en cerca de 2.000 puntos de venta situados en cuatro continentes.

Nuestras marcas tienen ventajas diferenciales que las convierte en marcas complementarias sin solapamiento entre ellas, con flexibilidad de formatos comerciales y adaptadas a mercados con diferentes tamaños. Cada una de ellas se dirige a un público específico y cuenta con sus propios equipos creativos, de diseño y comerciales, compartiendo centros de gestión y servicios corporativos comunes.

En el Grupo asumimos el reto de gestionar nuestras operaciones de manera eficiente y con responsabilidad medioambiental, y nos marcamos objetivos concretos con los que hacer frente a los desafíos de la industria en materia de lucha contra el Cambio climático y la protección del medioambiente; evaluando los mayores riesgos en estas materias e identificando las mejores oportunidades para minimizar sus efectos.

Somos una compañía 100% Omnicanal, íntimamente conectada a nuestros clubes de fidelidad, lo que nos hace únicos; con un modelo digital totalmente conectado a una red de tiendas capilar y flexible. Somos data driven retailers, lo que nos permite crear un entorno de diálogo e interacción con el cliente, siempre en el centro de todas las innovaciones de Tendam. Una compañía que apuesta por aportar valor, por la innovación de productos cada vez más sostenibles, la creatividad y el diseño atemporal.




Empresa Comprometida con la igualdad de oportunidades.

Descripción de la oferta

¡Hola! que bien que hayas llegado hasta aquí!

Tal vez no nos conozcas bajo el nombre de TENDAM por eso queremos presentarnos, seguro que si te decimos que estamos formados por Springfield, women'secret, Cortefiel, Pedro del Hierro, Fifty, Slowlove, Hoss Intropia, OOTO, Dash and Stars, High Spirits
¿A qué ahora ya si sabes quienes somos :)?

Somos una empresa formada por equipos jóvenes y dinámicos, donde prima el buen ambiente y la relación entre los diferentes departamentos, aquí somos de trabajar en equipo.

Nos encontramos en Madrid capital (zona norte), y puedes llegar a las oficinas tanto en metro, como en autobús o cercanías, y si prefieres venir en vehículo propio, no es zona de parquímetro.

¡En TENDAM seguimos creciendo, por lo que necesitamos incorporar a nuevos miembros en nuestros equipos!

¿Cómo son las personas que estamos buscando?

En este caso queremos dar la oportunidad a jóvenes recién titulados en ADE o Economía, que tengan un buen nivel de inglés y también soltura en Excel, como herramienta de trabajo, ya que será algo que vayan a usar en su día a día.
No buscamos que tengas una experiencia laboral previa, pero si valoraremos que hayas realizado las prácticas de la carrera, y según la vacante veremos qué dpto. es más afín a tu perfil. Si en tu caso has tenido experiencia profesional de 1 o 2 años máximo, también tu perfil podría encajarnos.

Además, buscamos personas proactivas y que la mejora continua forme parte de su manera de ser y trabajar, ya que, dentro de sus funciones, siempre es participativo y realiza propuestas que mejoran los procesos actuales.
Esas personas buscan un trabajo estable, donde puedan desarrollarse a futuro como profesional sin preocuparse de la conciliación, ya que tiene en valor su trabajo, pero también su vida familiar y personal.

¿Se parece a ti? ¡Pues podrías ser tú!

Déjanos conocerte, son varias las vacantes en nuestros equipos, y según tu perfil e intereses, valoraremos conjuntamente donde podrías encajar mejor y te contaremos las funciones a desarrollar dentro del equipo correspondiente.

Si has llegado hasta aquí, y lo que has leído te encaja, lo siguiente es para ti:

Contrato indefinido desde el primer momento. Queremos que, si vienes a trabajar con nosotros, sea para que te quedes, ya que nuestros proyectos son a largo plazo, por lo que necesitamos gente comprometida (y sobre todo contenta y motivada)
Flexibilidad: Sabemos cuál es nuestro trabajo y el tiempo que nos lleva realizarlo, por lo que cada uno de nosotros se autogestiona, dentro de la flexibilidad horaria que tiene la compañía, para conciliar su vida laboral, personal y familiar. Nuestro horario es el siguiente: de lunes a jueves se puede entrar de 7:30h a 9:30h y salir entre las 17h y las 19h, los viernes contamos con jornada intensiva que se mantiene todo el año con entrada entre las 7:30h y las 9:30h y salida entra las 13h y 15h.
Ubicación: estamos muy bien localizados, en Madrid Capital, zona norte, podrás llegar en metro, autobús urbano y cercanías. No es zona de parquímetro, por lo que si vienes en coche no tendrás problema para aparcar.
Contamos con comedor de empresa con la opción de poder comprar menú a un precio asequible o si lo prefieres puedes traer tu comida, ya que hay a disposición microondas y neveras por diferentes áreas del edificio.
También disponemos de un servicio médico propio.
Descuento del 25% en nuestras marcas por ser empleado.
Si te has sentido identificado/a con todo lo anterior, no dudes en aplicar, ya que estaríamos encantados de conocerte para poder incorporarte a la familia TENDAM y seguir avanzando juntos.

¿Te apetece que nos conozcamos?

Requisitos

Que hayas realizado prácticas durante tus estudios y/o cuentes con experiencia de un máximo de entre 1-2 años.
Que te guste el inglés, y hacer uso de él en tu día a día, necesitamos que tengas fluidez a la hora tanto de escribir correos.
Que tengas un buen manejo de Excel y te guste como herramienta de trabajo.
Estamos deseando tenerte en el equipo, por lo que la incorporación para nosotros podría ser inmediata, pero si tuvieses que dar preaviso porque te encuentras actualmente trabajando, no habría problema.




Ubicación: Madrid (España)

Jornada laboral: Jornada completa

Sector: Moda

Vacantes: 1

Disciplina: Finanzas

Modalidad de trabajo: Híbrida",Todas,Finanzas
Programa de becas Fondos Europeos | Valencia ASS FY26,PwC,España,No especificado,+ 30 d,"3,9","Job Description & Summary

En PwC te ofrecemos la posibilidad de iniciar tu carrera profesional trabajando desde tu incorporación para clientes de primer nivel. Formarás parte de un equipo de trabajo con gran variedad de perfiles profesionales que potenciarán tu aprendizaje.

Desde nuestra línea de Fondos Europeos y Subvenciones, tendrás la oportunidad de desarrollar tu carrera profesional trabajando con empresas priva das, entidades y Organismos Públicos a nivel nacional e internacional . Formarás parte de un equipo 360 encargado de ofrecer asistencia técnica en materia de Fondos Europeos/nacionales y otros instrumentos de financiación público-privada.

¿Cuáles serán tus funciones?

Serás parte de un equipo dinámico y multidisciplinar, aprendiendo de los mejores y participando en:

Gestión integral del ciclo de vida de la financiación, dando soporte a las principales empresas privadas y Organismos Públicos en diferentes procesos y tipología de proyectos.

Control económico y administrativo de proyectos cofinanciados con Fondos Públicos (Fondos Europeos, fondos nacionales o autonómicos, entre otros).

Revision de cuentas justificativas de subvenciones, en el ámbito del sector público y privado para Organismos Nacionales y la Comisión Europea.

Diseño y elaboración de cuadros de mando, métricas e indicadores para el seguimiento y control de proyectos

Apoyo directo a los responsables de empresas líderes y organismos nacionales .

¿Qué buscamos?

Estudiantes de últimos años en titulaciones como: Economía, Economía y Derecho, Finanzas y Contabilidad, ADE, o titulaciones afines.
No es necesaria experiencia, nosotros te daremos las herramientas necesarias y la formación necesaria para que puedas desarrollar tu trabajo y aprender con nosotros.
Conocimiento e interés en el área de Fondos Europeos, Sector Público.
Valorable positivamente buen nivel de Excel e inglés.

¿Qué ofrecemos?

Formación continua, mentoring y acompañamiento personalizado desde el primer día.

Impacto: contribuirás a la transformación digital y modernización del sector público a través de formación y el uso de las tecnologías digitales más avanzadas que integramos en nuestro día a día (herramientas de IA, BI y automatización que nos permiten optimizar nuestros procesos y mejorar el análisis de la información).

Ambiente colaborativo

Oportunidad real de desarrollo profesional y plan de carrera en PwC.

Participación en eventos, workshops,y actividades internas.

¿Por qué PwC?



Porque aquí crecerás, aprenderás y podrás dejar huella en proyectos de gran relevancia para el desarrollo de nuestro país y Europa. Además, tendrás la oportunidad de aplicar los conocimientos adquiridos en la carrera de la mano de profesionales con amplio conocimiento y experiencia en el sector.



En PwC creemos en el aprendizaje constante y el uso de tecnologías digitales innovadoras que te ayuden a la gestión de nuevos proyectos.

¡Aplica y da el salto!”",Todas,Finanzas
Auxiliar de tesorería,Domestiko,España,No especificado,+ 30 d,"3,9","Se busca un Auxiliar de Tesorería para integrarse de inmediato.

Las responsabilidades incluyen la supervisión y el registro de todos los movimientos bancarios utilizando KAT y/o SAP, solicitando aclaraciones a las entidades bancarias cuando sea necesario. También se encargará de la conciliación bancaria y la preparación de remesas de facturas tanto para pagos como para cobros, incluyendo la contabilización de anticipos SEPA y de facturas nacionales. Además, se ocupará de la cancelación semanal de riesgos relacionada con los adeudos SEPA.

La jornada laboral es de lunes a viernes, con un horario flexible que permite entrar entre las 7:00 y las 9:00 y salir entre las 15:00 y las 17:00, con un descanso de 15 minutos incluido. El contrato es temporal, inicialmente de 3 meses prorrogables por otros 3, seguido de un periodo de 6 meses, con la posibilidad de incorporación a la empresa. Se disfrutan 21 días hábiles de vacaciones al año.


Estudios relacionados con Administración/Contabilidad (ADE, Finanzas, etc.).
Experiencia mínima de 1 año realizando funciones administrativas.
Incorporación inmediata.",Todas,Finanzas
Prácticas en ETL GLOBAL,ETL GLOBAL,Barcelona,No especificado,+ 30 d,"3,9","¿Eres un estudiante motivado/a en busca de una nueva experiencia de prácticas profesionales? (curriculares o extracurriculares)

Si estas listo/a para unirte a nuestro dinámico equipo como becarios... ¡Esta es tu oportunidad! Y podrás adquirir experiencia práctica en un entorno profesional que te permitirá desarrollar las habilidades esenciales para tu carrera.


Nuestros Despachos en España

ETL GLOBAL España cuenta con más de 134 despachos en todo el territorio español y cada uno de ellos tiene una personalidad única y cuenta con un equipo de profesionales propio quienes ofrecen asesoramiento y servicios según la práctica profesional, sector y tamaño del despacho. Todas ellos forman parte de nuestro grupo y comparten el mismo modelo de negocio, valores y esencia.

Tú solo cuéntanos el departamento y la ubicación que te interesa y ¡nosotros nos encargamos del resto!


Auditoría

Contabilidad

Fiscal

Laboral

‍️ Legal

Requisitos del #TalentoGlobal ideal:
Estás en el último año de tus estudios en Administración de Empresas, Economía, Derecho, Contabilidad, Finanzas o carreras afines.
Tienes buenas habilidades de comunicación.
Te gusta trabajar en equipo y tienes muchas ganas de aprender.
Eres detallista y tienes buenas habilidades analíticas.
Tienes un buen dominio de herramientas MS Office.
Beneficios de unirte al equipo de ETL GLOBAL:
Adquirirás una experiencia práctica en una empresa multinacional de servicios profesionales.
Oportunidades de recibir mentoring y formación continua para el desarrollo profesional.
Trabajar en un ambiente diverso, inclusivo y colaborativo.
Y podrás colaborar con grandes profesionales del sector.",Todas,Finanzas
