Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Vendedor/a Pintura Indefinido 40h Rotativo Guadalajara,Leroy Merlin,Guadalajara,No especificado,2 días,"3,9","Nuestras Tiendas es el lugar donde demostramos, cara a cara, nuestro propósito. Si compartes este objetivo y tu satisfacción es conseguir que los clientes puedan dar vida a sus ideas y proyectos, este es tu sitio.

Formar parte del equipo de nuestras tiendas significa trabajar en un ambiente de co-creación donde vivir nuestros valores y propósito de empresa junto al cliente.

¿Te unes a nosotros y nosotras?

Te lo enseñamos aquí en este vídeo:

Por esto contamos contigo como Vendedor/a Especialista, porque tienes un amplio conocimiento de tu oficio y nuestros productos, aportas la experiencia de trabajar como profesional de tu sector y sobre todo tienes pasión por lo que haces.

Principales funciones

Ofrecer un asesoramiento completo al habitante, en su ámbito de actuación, con el objetivo de alcanzar la satisfacción y fidelización del mismo.
Asesorar al habitante, a través del canal adecuado en cada momento, con el objetivo de ofrecerle los productos / servicios que más se ajusten a sus necesidades.
Atender al habitante con diligencia y resolver las incidencias y dudas que puedan darse durante todo el proceso de venta, personalizando y ofreciendo experiencias de compra positivas.
Detectar oportunidades de negocio en todas las interacciones con el habitante, y aprovecharlas teniendo en cuenta siempre los criterios de margen y rentabilidad para Leroy Merlin, realizando los presupuestos y los pedidos asociados, y llevando a cabo un seguimiento de los mismos.
Ofrecer a los habitantes los servicios más adaptados a la venta solución como la instalación, financiación y envíos a domicilio entre otros gestionando los pagos en el punto de venta cuando la ocasión lo permita.
Realizar la gestión administrativa de los servicios postventa de cara a prestar un servicio idóneo para el habitante.


¿Qué ofrecemos?

Nuestro Propósito

En Leroy Merlin tenemos un propósito que da sentido a lo que somos y a todo lo que hacemos, una guía que es nuestro compromiso contigo y con el planeta. Y es que todo lo que te ofrecemos busca despertar en ti la motivación de crear entornos donde vivir mejor.

Porque estamos seguros de una cosa, si nos lo proponemos, cambiar el mundo está en nuestras manos y en las tuyas.

La Acción Social es uno de los pilares fundamentales de Leroy Merlin España, siendo un valor añadido para toda la empresa, pero también para la comunidad. A través de diversas acciones: proyectos de reforma y acondicionamiento, donaciones, productos solidarios, voluntariado corporativo y nuestra Convocatoria de Ayudas ""Hogares Dignos"", contribuimos a la construcción de un mundo y de una sociedad mejor.

¡Benefíciate! Por ser Leroy Merlin

Como colaboradora o colaborador de Leroy Merlin España tienes a tu disposición más de 70 beneficios y/o ventajas clasificados en 6 categorías, pensados para brindarte la mejor experiencia por ser parte de este gran equipo.

Te beneficiarás además de la Política de Compensación Flexible y de Beneficios ofrecidos por Leroy Merlin, como son la posibilidad de convertirte en accionista de la compañía, Seguro de Salud, ayudas en guardería, cheques restaurante y diversos descuentos con grandes colaboradores comerciales, entre otros.

Contarás con una retribución fija además de la participación en los resultados y beneficios.

¡Desarróllate!

¡Fórmate y desarróllate en una empresa multinacional! Encontrarás un gran ambiente de trabajo y dispondrás de autonomía para decidir y actuar, pudiendo participar en la toma de decisiones y en proyectos transversales.

El lugar para todas y todos

La Gestión de la Diversidad es un eje fundamental en nuestra filosofía de empresa. Es por esto que está incluida en el Chárter de Diversidad, un código de compromiso promovido por la Fundación para la Diversidad y apoyado por el Ministerio de Sanidad, Política Social e Igualdad. Con esto, nos reafirmamos en nuestro compromiso con el respeto al derecho de la inclusión de todas las personas y reconocemos los beneficios que nos brindan la diversidad cultural, demográfica y social.

Leroy Merlín España, S.L.U., declara su compromiso en el establecimiento y desarrollo de políticas que integren la igualdad entre mujeres y hombres, sin ningún tipo de discriminación, así como en el impulso y fomento de medidas para conseguir la igualdad efectiva en el seno de nuestra organización. Asumimos el principio de igualdad entre mujeres y hombres en todos y cada uno de los ámbitos en los que se desarrolla nuestra actividad y en el marco de la Responsabilidad social de nuestra Organización.

Si quieres desarrollar el trabajo que te gusta, nuestra puerta está abierta para ti. Aquí no entendemos de barreras.

TU TALENTO NO TIENE LÍMITES

Sí quieres conocer más información acerca de nuestro Propósito, valores y acciones y nuestras vacantes de empleo, dejamos a tu disposición nuestra Web de Empleo Corporativa Leroy Merlin España.

¡CAMBIAR NUESTRO MUNDO ESTÁ EN NUESTRAS MANOS!",Guadalajara,Todos
Operario de producción,Lactalis,Marchamalo,No especificado,28 días,"3,9","Descripción:

Empresa del sector de la alimentación precisa incorporar a un operario de producción para la fábrica.

Las principales funciones que se realizaran son:

Asegurar y registrar la correcta limpieza final de la línea.

Preparar la maquina según planning diario.

Comprobar el buen funcionamiento de los dispositivos de la maquina antes de arrancar la producción.

Efectuar los controles de calidad en la línea siguiendo la frecuencia adecuada.

Rellenar control de higiene después de realizar la limpieza de la línea.

Entre otras funciones.

Los turnos de trabajo son rotativos, realizando fines de semana alternos.

Requisitos:

Carnet de manipulación de alimentos.

Experiencia de 1 año.",Guadalajara,Todos
Mozo/a Especialista,Ontime (United Arab Emirates),Azuqueca de Henares,No especificado,8 días,"3,9","En Ontime, empresa en la que promovemos una política de contratación inclusiva, justa para todos y uno de los líderes en operaciones logísticas integrales en Iberia, ¡seguimos creciendo y queremos que formes parte de nuestro equipo! Nos enorgullece contar con una gran red de profesionales apasionados por la logística y el transporte, comprometidos con la excelencia y la innovación.

Buscamos talento para diversos roles, y ahora nos encontramos en búsqueda de mozos/as especialistas para nuestra nave de Miralcampo (Guadalajara).

¿Qué te ofrecemos en Ontime?


Contrato indefinido: Un puesto estable para crecer con nosotros.
Vacaciones: 22 días laborables al año para disfrutar de tu tiempo libre.
Colectivo Ontime con Banco Santander: disfruta de múltiples ventajas y servicios pensados especialmente para ti.
Beneficios exclusivos: Acceso a descuentos en cines, parques temáticos, musicales y mucho más a través de nuestro programa ""Soy Ontime"".
Seguro médico privado: A partir de los 2 años con nosotros.
Cultura dinámica y colaborativa: Un ambiente de trabajo donde se valora el crecimiento personal y profesional, con oportunidades de desarrollo.
Funciones del puesto


Carga y descarga de mercancía.
Preparación de pedidos según albarán o sistema de picking.
Ubicación y reposición de mercancía en almacén.
Manejo de carretilla retráctil.
Control básico de stock y verificación de referencias.
Mantenimiento del orden y la limpieza en la zona de trabajo.
Qué buscamos de ti


Experiencia o manejo de carretilla retráctil (imprescindible carnet en vigor).
Resistencia física para mover cajas de peso moderado de forma habitual.
Atención al detalle y precisión en la preparación de pedidos.
Rapidez de aprendizaje y adaptación a procedimientos.
Persona responsable y fiable en la asistencia y cumplimiento de tareas.
Flexibilidad horaria.
Capacidad para trabajar en equipo y buena actitud.
Si tienes un certificado de discapacidad igual o superior al 33%, te animamos a inscribirte en nuestras ofertas de trabajo

No solo te contamos lo que ofrecemos, ¡te invitamos a ser parte de nuestro éxito!

¡Aplica ahora y empieza a escribir tu futuro con Ontime!",Guadalajara,Todos
Operario de logística y almacén,Domestiko,Azuqueca de Henares,No especificado,24 horas,"3,9","En Azuqueca de Henares, buscamos una persona resolutiva para unirse a nuestro equipo en el sector logístico. Si tienes experiencia en el manejo de mercancías y te desenvuelves bien en un almacén, esta oferta te permitirá avanzar en tu trayectoria. Serás clave en la recepción y salida de productos, garantizando que todo funcione fluidamente. Esto implica organizar el espacio, manipular la carga con cuidado y preparar los envíos. Es importante ser detallista y poder trabajar tanto por tu cuenta como con el resto del equipo.

Tu rol será esencial para que nuestras operaciones marchen bien, ayudando a mantener la calidad y el buen servicio. Te integrarás en un equipo donde todos colaboran y se valora lo que cada uno aporta. Participarás en el control del stock y en mejorar cómo hacemos las cosas, adaptándote a lo que necesite el negocio. Se espera que manejes la maquinaria del almacén de forma segura y eficaz, siguiendo las normas para un entorno de trabajo protegido.

Valoramos la seriedad, la responsabilidad y las ganas de aprender y mejorar. Si te defines como alguien organizado, con energía y deseando formar parte de un proyecto sólido, esta puede ser tu oportunidad. Ofrecemos un contrato a jornada completa con turnos rotativos, facilitando la organización personal. Es una estupenda ocasión para afianzar tu experiencia en logística y progresar.

Experiencia mínima de 1 año en tareas de mozo de almacén. Poseer el diploma de carretillero válido para 5 tipos de máquinas, cumpliendo con la normativa UNE de seguridad. Experiencia demostrable en el manejo de carretilla retráctil.",Guadalajara,Todos
Gestor/a de tráfico (H/M),ID Logistics,Cabanillas del Campo,No especificado,+ 30 d,"3,9","DESCRIPCIóN

Tenemos muchos proyectos de crecimiento de negocio y estamos creando equipos de personas muy activas que no tengan miedo a los retos y a asumir responsabilidades.

Somos una compañía multinacional del sector logístico, muy dinámica, con amplia presencia en el mundo y en diversos sectores de actividad.


Como Gestor/a de Tráfico:

Gestionar la asignación de recursos propios y ajenos adecuados a las operativas diarias, teniendo interlocución directa con cliente y proveedores.
Planificación de rutas.
Realización del seguimiento operativo.
Negociación con proveedores.
Gestión de incidencias.


Qué te pedimos:

Ideal 1-2 años de experiencia en puesto similar.
Formación mínima Grado Medio o Superior en Transporte y Logística.
Inglés mínimo B2 (deseable).
Experiencia en trato con usuario y buena comunicación.
Conocimiento de TMS de transporte.
Ayudar a mantener un buen ambiente de trabajo y colaboración.
Nivel alto de Excel.
Vehículo propio (ideal).
Incorporación inmediata.
Ideal haber trabajado en otros operadores logísticos.
Disponibilidad para trabajar a turnos de mañana y tarde, y turno partido.


Qué te ofrecemos:

Jornada completa, turnos semanales: de 7h a 15h / de 14h a 22h. 1 sábado cada 3, el sábado de teletrabajo.
Formación permanente y desarrollo profesional.
Buen ambiente de trabajo.


Si tienes empatía, te gusta trabajar con objetivos claros, fomentar un buen clima laboral y cumples los requisitos que pedimos, aquí encontrarás el aprendizaje y desarrollo profesional que necesitas.


¡Apúntate! Te esperamos.",Guadalajara,Todos
DEPENDIENTE/A BURGER KING GUADALAJARA Ref RDPND,Burger King,Guadalajara,No especificado,+ 30 d,"3,9","Descripción:

¡En Burger King® necesitamos de tu talento!

Si quieres contribuir a que el fuego de nuestras parrillas no cese, ¡ahora es tu oportunidad!

¿Te gustaría trabajar en un entorno dinámico con oportunidades reales de hacer carrera profesional? ¡Has encontrado tu lugar! Buscamos personal para nuestros establecimientos de la zona de Guadalajara, Madrid.




¿Qué necesitamos de ti?

Habilidades para atender a nuestros/as clientes/as como nadie.
Trabajar en equipo con el talento de nuestras cocinas.
Ganas, ganas y más ganas de aprender, ¡nunca es suficiente!

¿Cómo será tu día a día en Burger King®?

Atenderás a nuestros/as clientes/as y te encargarás del cobro en la caja.
Cocinar nuestras hamburguesas para que nuestros/as clientes/as disfruten del auténtico sabor a la parrilla.
Preparar pedidos para todos nuestros canales de venta: sala, take away y delivery.
Tareas de reposición y limpieza en nuestros restaurantes.

¿Qué te ofrecemos a cambio?

Plan de carrera: Posibilidad de realizarte en una gran empresa de restauración en plena expansión y desarrollo a nivel nacional. ¡Podrás llegar a gerente en poco más de un año si cumples con el plan estipulado y existe una vacante en alguno de nuestros establecimientos!
Modalidad de contrato: Indefinido con diferentes tipos de jornadas.
Horario: Turnos rotativos.
Salario: Según convenio.
Disfrutar de la Retribución Flexible de RB Europe (ticket restaurante, transporte, guardería, etc.), una plataforma llena de beneficios para que ahorres mensualmente.
Beneficiarte de un pack de descuentos y experiencias solo por ser de RB Europe (descuentos de grupo y otras promociones).


En Burger King® estamos comprometidos con la igualdad, y por ello promovemos ambientes de trabajo basados en el respeto a las personas, fomentando el desarrollo profesional de nuestros/as trabajadores/as garantizando en todo momento la igualdad de oportunidades. Nos preocupamos en ofrecer y mantener un entorno de trabajo libre de cualquier forma de discriminación motivada por edad, género, orientación sexual, cultura, religión, etnia o cualquier otro motivo personal o social.

Si eres un/a auténtico/a fan del Whopper® y quieres formar parte de un proyecto laboral retador, ¡no dudes más y envíanos tu solicitud!




Requisitos:

Disponibilidad inmediata
Facilidad para desplazamiento al centro de trabajo
Trabajar en equipo con el talento de nuestras cocinas.
Si tienes experiencia siempre es un plus pero si no la tienes… ¡te formamos!",Guadalajara,Todos
Servicios de Hogar y Lavandería,Domestiko,España,No especificado,+ 30 d,"3,9","Buscamos cubrir las necesidades de limpieza doméstica y planchado de ropa. Las tareas incluirán el mantenimiento general del hogar y el cuidado de la ropa.

No se requiere formación específica para esta posición. Se valorará experiencia previa en funciones similares, aunque no es un requisito indispensable. La incorporación sería de manera inmediata.

Este servicio está enfocado en la optimización de la gestión del hogar y la eficiencia en el cuidado personal.",Guadalajara,Todos
Especialista en logística y gestión de almacenes,Domestiko,Cabanillas del Campo,No especificado,+ 30 d,"3,9","Únete a nuestro equipo como Especialista en Logística y Gestión de Almacenes y forma parte de una empresa líder en su sector. Buscamos profesionales dinámicos y organizados para cubrir puestos de mozo/a de almacén en días sueltos. Tus responsabilidades incluirán la recepción y preparación de mercancía, asegurando la correcta manipulación y el orden dentro de las instalaciones. Trabajarás con palets de muebles, realizando tareas de despaletizado, selección de mobiliario de tienda, y su posterior traslado y paletizado según las necesidades de la operativa.

Esta es una excelente oportunidad para adquirir experiencia práctica en un entorno logístico de alta demanda. La agilidad, el compromiso y la puntualidad son cualidades esenciales para desempeñar estas funciones con éxito. Si tienes experiencia previa en almacén o logística, será un plus, pero no es un requisito indispensable ya que valoramos la actitud y las ganas de aprender. Ofrecemos un contrato temporal por días sueltos, lo que te brinda flexibilidad para organizar tu tiempo, con la posibilidad de continuidad según la carga de trabajo y tu desempeño.

Te integrarás en un ambiente de trabajo positivo y colaborativo, donde se fomenta el compañerismo y la eficiencia. El salario competitivo por hora, junto con la oportunidad de trabajar en una empresa reconocida, hacen de esta una posición atractiva para quienes buscan complementar sus ingresos o ganar experiencia en el sector de la logística. Las fechas y horarios de trabajo se comunicarán con antelación, permitiéndote planificar tu disponibilidad. ¡Esperamos tu candidatura para formar parte de nuestro equipo!

Disponibilidad para trabajar en las fechas indicadas. Se valorará experiencia previa en almacén o logística. Agilidad, compromiso y puntualidad.",Guadalajara,Todos
Camarero/a salón de juegos,Grupo Veramatic,Guadalajara,No especificado,3 días,"3,9","TE ESTAMOS BUSCANDO COMO

Camarero/a salón de juegos

para trabajar en

Guadalajara

Tipo de contrato
Indefinido

Incorporación
Inmediata

Ámbito
Hostelería

Somos una empresa líder del sector del juego, especializada en la explotación de salas de juego, siendo uno de los mayores operadores de España en la actualidad. Contamos con más de 150 salones de juego distribuidos por el territorio nacional, con áreas de juego y apuestas deportivas, además de una operación de máquinas en establecimientos de hostelería.

Actualmente estamos en plena fase de expansión y renovación y buscamos personas que quieran crecer junto con nosotros. ¿Te animas?

Requisitos:
Estudios mínimos: Educación Secundaria Obligatoria
Experiencia mínima: Al menos 1 año
Requisitos mínimos:
Buena presencia y buen trato al cliente.
Responsable.
Seguro.
Honesto.
Experiencia en hostelería y atención al cliente.
Capacidad para contar dinero y dar cambio correctamente.
Conocimiento básico de máquinas recreativas, apuestas y ordenadores.
Conocimiento paquete Office.
Descripción del puesto:
Control de acceso y atención a los clientes.
Pago de premios y arqueos de caja.
Proporcionar cambio a los clientes.
Servicio de barra y mesas.
Limpieza del salón.
Que te ofrecemos:
Trabajo estable con muy buen salario. (Salario según convenio)
Contrato indefinido en una empresa de rápido crecimiento con perspectivas a largo plazo.
Desarrollo personal y profesional en un equipo experimentado.
Horas extras: posibles, pero no obligatorias.
Porcentaje sobre objetivos",Guadalajara,Todos
Operario/a Especialista de Línea,Saint-Gobain North America,Azuqueca de Henares,No especificado,+ 30 d,"3,9","¿Por qué te necesitamos?


¡Únete al equipo de Producción de Saint-Gobain Isover en Azuqueca de Henares!

En Saint-Gobain Isover, empresa líder en soluciones de aislamiento térmico y acústico, buscamos incorporar operarios/as de producción para cubrir necesidades temporales en nuestra planta de Azuqueca de Henares.




Apoyarás al Coordinador Polivalente de Líneas en las operaciones de puesta en marcha, funcionamiento y mantenimiento de primer nivel de las líneas de fabricación.
Colaborarás en el control de las condiciones de marcha del proceso productivo.
Realizarás las tareas auxiliares en las líneas de producción e instalaciones auxiliares.

¿Este trabajo es para ti?


Esta oportunidad es para ti si:




Tienes formación de Grado Medio o Superior relacionado con el área industrial, Electricidad / Electrónica, Fabricación Mecánica, Mecatrónica, Logística, etc. Sin necesidad de experiencia previa.
Tienes formación mínima de Grado Medio de cualquier rama pero con experiencia previa de al menos 1-2 años como operario/a de producción en fábrica, realizando funciones similares.
Eres una persona con capacidad para trabajar en equipo e iniciativa, que aporte y colabore activamente.
Tienes disponibilidad para trabajar a turnos rotativos de mañana, tarde y noche.
Muestras buena actitud, proactividad e interés.

Que no se olvide nada


En Saint-Gobain, nuestros empleados se enorgullecen de pertenecer a una organización cuya cultura se compone de estos valores fundamentales: confianza, empoderamiento y colaboración.

Nuestra empresa fomenta la diversidad y la inclusión en todas sus formas, mientras que nuestros productos hacen del mundo un hogar más hermoso, seguro y sostenible


Algo más sobre nosotros


""MAKING THE WORLD A BETTER HOME, para eso existimos y ese es nuestro objetivo, como Operario/a Especialista en Línea contribuirás directamente a nuestro propósito.

Presente en 75 países, Saint-Gobain es el líder mundial en construcción sostenible.

¿Nuestro negocio? Diseñamos, producimos y distribuimos materiales y servicios para el mercado de la construcción e industria.

¿Nuestras soluciones? Se pueden encontrar en todas partes de nuestra vida diaria (edificios, transporte, infraestructura) aportando comodidad y sostenibilidad.

¿Nuestra ambición? Estés donde estés, deja que tu personalidad única y nuestros valores te guíen cada día para inventar un mundo más sostenible.""


Beneficios por unirte a nosotros


Si te unes a nosotros, podrás disfrutar de:




Contrato temporal de 6 meses.
Interesante paquete retributivo.
Posibilidad de trabajar en un entorno multinacional y pasar a bolsa de trabajadores.

Un equipo listo para acogerte


Únete al equipo de Producción, reportarás al Coordinador Polivalente de Líneas.
Saint-Gobain valora tu crecimiento y bienestar, ofreciéndote un entorno en el que puedas aprender y crecer. ¡Te esperamos!


Pasos para unirte a nosotros


Solo tienes que enviar tu solicitud completando el formulario en línea con tu CV actualizado.

Si tu perfil se ajusta a la vacante, nos pondremos en contacto contigo para una entrevista inicial.
Dependiendo del puesto, podrías ser invitado/a a participar en una ronda de entrevistas con el equipo.
Si eres seleccionado/a, recibirás una oferta formal con todos los detalles. Una vez aceptada la oferta, te guiaremos en el proceso de incorporación para que te integres fácilmente y comiences tu nueva aventura con nosotros.

¡Estamos esperando conocerte y ayudarte a dar el siguiente paso en tu carrera!


Job Reference: ESP00844",Guadalajara,Todos
Operario /a Planta Resinas (m/f/d),BASF,Marchamalo,No especificado,+ 30 d,"3,9","TE DAMOS LA BIENVENIDA A BASF

Como una de las empresas líderes del sector a escala mundial, BASF Coatings Española S.L., desarrolla y fabrica pinturas para los sectores del automóvil e industrial. El éxito de nuestro equipo se basa en soluciones innovadoras y una estrecha colaboración con nuestros clientes.


En la división de Recubrimientos, ofrecemos mucho más que pinturas y revestimientos. Nuestro enfoque consiste en poner las necesidades de nuestros clientes en el centro y pensar siempre un paso más allá. Nuestro lema 'Siempre vamos más allá de la superficie' deja claro que no solo nos centramos en los productos en sí, sino también en las razones por las que los desarrollamos. Nos interesa crear soluciones innovadoras que promuevan el crecimiento futuro y satisfagan los requisitos del mercado. Con nuestro amplio conocimiento y experiencia, trabajamos para ofrecer soluciones de recubrimiento personalizadas que generen valor real y construyan asociaciones sólidas.

LO QUE HARÁS
Entiende, interpreta y realiza anotaciones en las Órdenes de Fabricación (OF) y/o fichas, así como su seguimiento y control.
Realiza la puesta en marcha y parada de equipos.
Realiza la recepción de cargas y la adición de materiales al proceso (líquidos y/ o sólidos).
Realiza las tareas de filtrado, envasado y toma de muestras.
Realiza la carga y descarga de camiones cisterna.
Opera con equipos e instalaciones del segmento / planta de forma segura.
Controla el proceso de fabricación del producto.
Registra las salidas de producto de la planta.
Utiliza y realiza un correcto mantenimiento de EPIS (Equipos de Protección Individual).
Cumplimenta los registros de calidad y controles internos del proceso de producción.
Realiza tareas de limpieza y mantenimiento de la zona de trabajo.
LO QUE NECESITAMOS DE TI
Bachillerato, FP2 o Ciclo Formativo Grado Superior Química Industrial, Operador de Planta Química, Logística y Transporte y/o titulación académica equivalente.
Experiencia previa en sector industrial y en manipulación de sustancias químicas.
Imprescindible manejo de plataformas elevadoras y conducción de carretillas transpaleta, frontal y/o retráctil.
Valorable Conocimientos de Ofimática y SAP a nivel usuario.
Capacidad de trabajo en equipo.
Disponibilidad para trabajar en turnos rotativos de mañana tarde y noche.
LO QUE OFRECEMOS
Formación continua y desarrollo profesional con nuestras vacantes internas.
Entorno seguro y donde promovemos tu salud.
Comedor subvencionado en el site.
Servicio de autobús gratuito de la empresa Alcalá-Marchamalo.
Oferta económica competitiva con un salario base más un variable por buen desempeño.
Trabajo en remoto y adaptar tus horarios, según tus circunstancias.
Conectar fuera de la oficina y practicar deportes con compañeros/as mediante Grupos de empresa.
Retribución flexible que puedes destinar voluntariamente a servicios de transporte, formación, guardería, etc.
Planes de pensiones, seguro de vida y accidentes, préstamos personales y participar en programa de acciones de la compañía.
Ayudas económicas para la escolarización y otras medidas para las familias.
CÓMO PARTICIPAR EN EL PROCESO

Envía tu CV a través de la oferta para poder conocernos. Si tu perfil encaja, te llamaremos desde el equipo español de Talent Acquisition en Alemania (prefijo +49) y te acompañaremos en el proceso. ¡Con cada paso estarás más cerca de conocer a tu futuro equipo!

Si tienes más preguntas sobre este proceso, contacta con el equipo de Talent Acqusition al siguiente e-mail: Sara (sara.prado-marques@basf.com)*

Por favor, ten en cuenta que no podremos aceptar tu currículum por este e-mail.
MÁS SOBRE BASF

BASF es la primera empresa química del mundo #WeCreateChemistry Ofrecemos soluciones inteligentes para nuestros clientes y avanzamos hacia un futuro sostenible. Para ello, fomentamos la contratación de personas con los talentos más diversos en todo el mundo, lo que brinda múltiples oportunidades de desarrollo profesional. Para nosotros cuenta tanto su desempeño como su personalidad. De este modo, en BASF, las oportunidades se convierten en carreras profesionales.

¡La diversidad es nuestra mayor fortaleza!

Conviértete en parte de nuestra fórmula ganadora para el éxito y desarrolla el futuro con nosotros/as, en un equipo global que abraza la inclusión y la igualdad de oportunidades independientemente de la edad, género, orientación sexual, discapacidad o creencias.",Guadalajara,Todos
Customer Service & Order Management Temporal (m/f/d),BASF,Marchamalo,No especificado,29 días,"3,9","TE DAMOS LA BIENVENIDA A BASF

Como una de las empresas líderes del sector a escala mundial, BASF Coatings Española S.L., desarrolla y fabrica pinturas para los sectores del automóvil e industrial. El éxito de nuestro equipo se basa en soluciones innovadoras y una estrecha colaboración con nuestros clientes.

LO QUE HARÁS



Gestionar los pedidos de principio a fin, desde la recepción hasta la entrega, garantizando un alto nivel de satisfacción.
Colaborar como punto de contacto principal para los clientes asignados.
Asegurar el suministro a tiempo según las necesidades del cliente, previsiones y volúmenes de stock.
Gestionar los inventarios de los almacenes asignados y las incidencias que puedan surgir.
Realizar la facturación, cargos, abonos y regularizaciones, así como gestionar las reclamaciones y su seguimiento hasta el cierre.
Coordinar las altas y modificaciones de clientes y productos, y colaborar con los equipos de contabilidad y compras.
LO QUE ESPERAMOS DE TI



Formación de Grado en Administración y Dirección de Empresas o titulación académica equivalente.
Experiencia previa en posición similar.
Habilidades sólidas de comunicación y presentación en inglés.
Conocimientos de Ofimática a nivel usuario y valorable de SAP a nivel usuario.
Capacidad de organización y priorización, orientación al cliente, comunicación eficaz y trabajo en equipo.
LO QUE OFRECEMOS
Formación continua y desarrollo profesional con nuestras vacantes internas.
Entorno seguro y donde promovemos tu salud.
Comedor subvencionado en el site.
Servicio de autobús gratuito de la empresa Alcalá-Marchamalo.
Oferta económica competitiva con un salario base más un variable por buen desempeño.
Conectar fuera de la oficina y practicar deportes con compañeros/as mediante Grupos de empresa.
Retribución flexible que puedes destinar voluntariamente a servicios de transporte, formación, guardería, etc.
Planes de pensiones, seguro de vida y accidentes.
Ayudas económicas para la escolarización y otras medidas para las familias.


CÓMO PARTICIPAR EN EL PROCESO

Envía tu CV a través de la oferta para poder conocernos. Si tu perfil encaja, te llamaremos desde el equipo español de Talent Acquisition en Alemania (prefijo +49) y te acompañaremos en el proceso. ¡Con cada paso estarás más cerca de conocer a tu futuro equipo!


Si tienes más preguntas sobre este proceso, puedes contactar con: Vanessa (vanessa.morales-soto@basf.com)

Por favor, ten en cuenta que no podremos aceptar tu currículum por este e-mail.
SOBRE NUESTRO EQUIPO

BASF es la primera empresa química del mundo #WeCreateChemistry. Ofrecemos soluciones inteligentes para nuestros clientes y avanzamos hacia un futuro sostenible. Para ello, fomentamos la contratación de personas con los talentos más diversos en todo el mundo, lo que brinda múltiples oportunidades de desarrollo profesional. Para nosotros cuenta tanto su desempeño como su personalidad. De este modo, en BASF, las oportunidades se convierten en carreras profesionales.

¡La diversidad es nuestra mayor fortaleza!

Conviértete en parte de nuestra fórmula ganadora para el éxito y desarrolla el futuro con nosotros/as, en un equipo global que abraza la inclusión y la igualdad de oportunidades independientemente de la edad, género, orientación sexual, discapacidad o creencias.",Guadalajara,Todos
Recurso Preventivo,OLKA FORMACION,Guadalajara,No especificado,28 días,"3,9","Seleccionamos un profesional para el puesto de Recurso Preventivo para trabajar en la zona de Guadalajara.

Funciones:

Supervisar el cumplimiento de las medidas de seguridad y salud en el trabajo.
Verificar que se aplican correctamente los procedimientos preventivos establecidos.
Coordinar con el personal de obra o proyecto para garantizar un entorno seguro.

Requisitos:

Curso de 60 horas de Recurso Preventivo, conforme a la normativa vigente.
Disponibilidad para trabajar en Guadalajara.
Se valorará experiencia previa en obras, entornos industriales o similares.

Se ofrece:

Incorporación inmediata.
Contrato laboral según valía y disponibilidad.
Posibilidad de continuidad según desempeño.

Interesados pueden enviar su currículum vitae actualizado y copia del certificado del curso a: admin@olkaformacion.com

Tipo de puesto: Jornada completa

Ubicación del trabajo: Empleo presencial",Guadalajara,Todos
Especialista en logística de almacén,Domestiko,Azuqueca de Henares,No especificado,+ 30 d,"3,9","Únete a una empresa líder y consolidada en el sector de la logística, donde tendrás la oportunidad de desarrollar tu carrera profesional como Especialista en Almacén. Buscamos personas con iniciativa, ganas de trabajar y un fuerte compromiso con la calidad del servicio. Si posees experiencia en la manipulación de mercancías y el manejo de maquinaria específica, esta oferta te permitirá crecer en un entorno dinámico y en constante evolución. Nuestro compromiso es ofrecerte un puesto de trabajo estable con posibilidades de desarrollo, dentro de una compañía que valora el esfuerzo y la dedicación de sus empleados. Te integrarás en un equipo profesional y colaborativo, donde podrás aplicar tus conocimientos y adquirir nuevas habilidades, contribuyendo al éxito de nuestras operaciones logísticas. Valoramos la proactividad y la capacidad de adaptación, aspectos fundamentales para nuestro día a día en el almacén. Esta es una excelente oportunidad para formar parte de un referente en el sector.

Se requiere una experiencia mínima de 1 año en puestos similares de mozo especialista en almacén. Es imprescindible poseer el diploma de carretillero que acredite la formación en las 5 máquinas, cumpliendo con la normativa UNE de seguridad vigente. Asimismo, se valorará positivamente la experiencia demostrable en el manejo de transpaleta eléctrica y carretilla frontal, así como la habilidad para gestionar mercancía voluminosa.",Guadalajara,Todos
Técnico/a de Mantenimiento para supermercado - Guadalajara,Mercadona,Guadalajara,No especificado,+ 30 d,"3,9","Guadalajara
Municipios con vacante disponibles
Guadalajara
Tipo de contrato
Fijo
Buscamos personal que se ocupe de mantener nuestras instalaciones y maquinaria en perfecto estado. Si tienes conocimientos y habilidades para reparaciones básicas y mantenimiento de instalaciones, te queremos en nuestro equipo.


Qué te ofrecemos
Formación remunerada



Proyección laboral dentro de la empresa



Horario conocido el día 20 del mes anterior
Si lo que has especificado en tu perfil coincide con lo que buscamos, te podemos ofrecer:
40 h/semana
Jornadas semanales de 5 días
Turno fijo de mañana
Retribución mensual bruta con progresión salarial de
1.734€ a 2.346€


Cómo será tu día a día
Como trabajador/a de mantenimiento, te encargarás de organizar y gestionar los planes preventivos de mantenimiento, medición, seguimiento, registro y control de los distintos equipos e instalaciones, así como los materiales y repuestos necesarios. También gestionarás incidencias, averías y deterioros.




No te preocupes por la experiencia, la formación corre de nuestra cuenta.",Guadalajara,Todos
