Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Administrativo de Pruebas Vintage(Test,Beside Talent,España,No especificado,+ 30 d,"3,8","DESCRIPCIóN

Administrativo de Pruebas Vintage (Test


Descripción de la Empresa: es una compañía líder en el sector de la gestión de proyectos y servicios de calidad que combina tecnología innovadora y una visión orientada al cliente. Nos dedicamos a ofrecer soluciones efectivas a nuestros clientes, garantizando la excelencia en cada uno de nuestros procesos. Valoramos el talento y la dedicación de nuestro equipo, promoviendo un ambiente de trabajo inclusivo y colaborativo.


Descripción del Puesto: Buscamos un Administrativo de Pruebas Vintage (Test para unirse a nuestro equipo. El candidato ideal será responsable de llevar a cabo pruebas de calidad (QA en productos vintage, gestionando de manera eficiente las tareas relacionadas con el manejo y control de inventario y asegurando la excelente calidad de nuestros productos.


Habilidades Interpersonales:

Comunicación efectiva y proactiva, que permita un trabajo en equipo armonioso y una interacción fluida con otros departamentos.
Atención al detalle y capacidad de análisis crítico; necesitarás identificar y registrar errores, así como aportar soluciones prácticas.
Mentalidad orientada a la resolución de problemas, mostrando iniciativa para mejorar los procesos existentes.

Responsabilidades:

Realizar pruebas de calidad (QA en los productos vintage, asegurándote de que cumplan con nuestros estándares antes de su lanzamiento.
Gestionar el inventario de manera organizada, realizando actualizaciones constantes y manteniendo un control riguroso sobre los productos almacenados.
Colaborar con otros miembros del equipo, proporcionando información clave que les permita mejorar los productos y solucionar problemas identificados.
Elaborar reportes detallados sobre pruebas realizadas y cualquier error o anomalía detectada, ayudando a desarrollar estrategias de mejora.
Participar en reuniones semanales para discutir avances y cualquier requisito adicional que pueda surgir en el proceso.

¿Por qué trabajar con nosotros? , no solo ofrecemos un empleo, sino una oportunidad para crecer y desarrollarse en un entorno innovador y dinámico. Valoramos la diversidad y buscamos a quienes comparten nuestra pasión por la calidad y la mejora continua. Ofrecemos un salario competitivo, beneficios atractivos y oportunidades de formación y desarrollo profesional.

Si cumples con los requisitos y quieres ser parte de un equipo dedicado a la excelencia y la innovación, te invitamos a considerar esta oportunidad única con nosotros.


REQUISITOS

Requisitos:

Experiencia previa: Necesitamos que tengas al menos 2 años de experiencia como dependiente/a en un establecimiento minorista, con gestión de inventario manual a gran escala que incluya más de 1000 productos activos.
Habilidades tecnológicas:
Dominio básico de hojas de cálculo, ya sea a través de Excel o Google Sheets.
Familiaridad con la instalación y desinstalación de aplicaciones móviles.
Capacidad para generar informes de errores claros y concisos, facilitando la retroalimentación al equipo de desarrollo.",Salamanca,Todos
RECEPCIONISTA CLÍNICA DENTAL SALAMANCA (INDEFINIDO),Caser Seguros,Salamanca,No especificado,+ 30 d,"3,8","¡Únete a Caser Servicios y crece con nosotros!

¿Quiénes somos?

Caser Servicios perteneciente al grupo Helvetia, es un grupo sólido y en constante evolución, especializado en ofrecer servicios de calidad orientados al bienestar y al cuidado integral de las personas.

Además, proporcionamos servicios técnicos especializados en el mantenimiento integral de instalaciones, la prevención y protección contra incendios, así como en reformas y adecuaciones de espacios, adaptándonos a las necesidades de cada cliente.

Nuestra actividad se desarrolla en distintos sectores a través de marcas líderes como Caser Residencial, Hospitales Parque, Caser Dental, CaserVet, Acierta, TH Mantenimiento y SPV.

¿Qué buscamos?

Desde Caser Servicos precisamos incorporar un/a Recepcionista para nuestra clínica de Salamanca.

Dependiendo directamente de Gerencia, entre sus principales responsabilidades están:

Recepción del paciente en la clínica.
Gestión de citas y agendas según instrucciones del gerente.
Gestión de cobros al paciente.
Atención telefónica.
Gestionar ágilmente en su totalidad los módulos del programa de gestión de clínica inherentes a su puesto.
Colaborar activamente en el mantenimiento de la limpieza y el orden escrupuloso de las áreas de recepción y de espera del paciente.

¿Qué ofrecemos?

Contrato laboral: indefinido.
Jornada completa.
Horario: turnos rotativos mañana/tarde.
Salario competitivo.


Formación profesional en Auxiliar Administrativo o Auxiliar de Clínica.
Utilización de programas ofimáticos.
Alta capacidad de resolución de demandas, quejas y reclamaciones.
Disponibilidad para trabajar en turno partido.

Valorable:

Experiencia en puesto de recepción en clínica dental.
Se valorará experiencia en el uso de programas de gestión de clínicas dentales, especialmente GESDEN.

Caser garantiza la igualdad de oportunidades, identificando y desarrollando todo el potencial de las personas en función exclusivamente de sus capacidades para el desempeño de sus funciones.

#BuscamosTuTalento #PreparadosParaTi",Salamanca,Todos
Bolsa de empleo: Asistentes Personales para Personas Mayores y/o Dependientes,Gerhogar,Salamanca,17 mil € (Proporcionado por la empresa),+ 30 d,"3,8","**Oferta de Empleo: Asistente Personal para Personas Mayores y/o Dependientes**

En Gerhogar, nos dedicamos a mejorar la calidad de vida de las personas mayores y/o dependientes, proporcionando servicios personalizados que promueven su bienestar y autonomía. Actualmente, estamos en búsqueda de Asistentes Personales comprometidos y empáticos para unirse a nuestro equipo. Si tienes vocación de servicio y deseas hacer una diferencia en la vida de los demás, ¡esta oportunidad es para ti!

**¿Qué buscamos?**


Individuos con experiencia previa o interés en el cuidado de personas mayores y/o dependientes.
Candidatos con habilidades de comunicación efectiva, paciencia y capacidad para trabajar en situaciones que requieren sensibilidad y empatía.
Disponibilidad para trabajar en horarios flexibles, incluyendo fines de semana y noches, si se requiere.

**Responsabilidades:**


Asistir en las actividades diarias de la vida de nuestros clientes, promoviendo su independencia.
Proporcionar apoyo emocional y compañía.
Colaborar en la realización de tareas domésticas ligeras.
Acompañar a citas médicas y actividades recreativas.
Monitorizar y reportar cualquier cambio en la salud y el bienestar de los clientes.

**Ofrecemos:**


Un ambiente de trabajo positivo y de apoyo.
Formación continua para desarrollar tus habilidades y conocimientos.
Oportunidades de crecimiento profesional dentro de la empresa.
Salario competitivo y beneficios ajustados a tu experiencia y cualificaciones.

**¿Cómo aplicar?**

Si estás interesado(a) en formar parte de nuestro equipo y contribuir a la mejora de la calidad de vida de nuestros clientes, envía tu CV

En Gerhogar, valoramos la diversidad y la inclusión, y os animamos a tod@s a aplicar. ¡Esperamos saber de ti!",Salamanca,Todos
Analista de calidad y seguridad en planta,Domestiko,España,No especificado,+ 30 d,"3,8","Se busca profesional con experiencia demostrada en el área de calidad y desinfección dentro de la industria alimentaria, con interés en una posición estable.

Las responsabilidades principales incluyen la supervisión rigurosa de los planes de higiene en las instalaciones, la elaboración de la documentación necesaria para auditorías y certificaciones, y la formación al personal en buenas prácticas y el uso adecuado de productos químicos. Se encargará también de verificar el cumplimiento de normativas y certificaciones relevantes, así como de realizar tomas de muestras microbiológicas y analizar los resultados para identificar y corregir desviaciones.

Se valorará formación académica en áreas como Químicas, Tecnología de los Alimentos o Biología, así como conocimientos sólidos en APPCC, planes de higiene y normativa de seguridad alimentaria. La experiencia previa en limpieza y desinfección industrial en el sector alimentario es fundamental, junto con competencias como proactividad, atención al detalle y capacidad de trabajo autónomo. Se requiere disponibilidad horaria completa y movilidad dentro de Salamanca, además de carnet de conducir y vehículo propio.",Salamanca,Todos
Carretillero almacenero,Construcciones Eléctricas Jara,Salamanca,No especificado,24 horas,"3,8","El encargado de este puesto debe comunicar al departamento de compras la falta de material que hay en fábrica para poder abastecer el almacén.

Controlar que se haga un buen uso del material. Repartirlo por las secciones de manera responsable.

Suministrar material a las líneas de producción.

Organizar y controlar el almacén.

Cargar y descargar el material y colocarlo / ubicarlo con traspaleta y carretilla.

Se encargará de la organización de nuevos almacenes y control de stock (Excel).

Salario según convenio.

Requisitos: Carné/curso de carretillero y experiencia en almacenes.

Tipo de puesto: Jornada completa

Beneficios:

Jornada intensiva en verano
Uniforme proporcionado

Ubicación del trabajo: Empleo presencial",Salamanca,Todos
Operario/a para el sector cárnico,Domestiko,España,No especificado,+ 30 d,"3,8",N/A,Salamanca,Todos
Limpiador/a,Grupo Geslim,Salamanca,No especificado,+ 30 d,"3,8","GRUPO GESLIM


Salamanca



Experiencia

Experiencia de 1 año

Salario

Entre 14.000 y 17.000€ Brutos/anuales

Área - Puesto

Profesionales, artes y oficios

Operario/a de limpieza
Categoría o nivel

Empleado/a

Vacantes

1

Inscritos

15


Proceso de selección continuo.

Funciones

Estamos seleccionando personal de limpieza en Salamanca.

Requisitos

Experiencia en puesto similar. IMPRESCINDIBLE residir en Salamanca o alrededores!!!",Salamanca,Todos
PRÁCTICAS RECURSOS HUMANOS,Ecotisa,Salamanca,No especificado,22 días,"3,8","¿Te gustaría dar tus primeros pasos en Recursos Humanos y aprender de forma práctica en las áreas de formación, selección y gestión laboral, formando parte de un equipo que te acompañará en tu desarrollo profesional?

Funciones

Área de Selección

Apoyo en la publicación de ofertas de empleo.

Criba curricular y contacto con candidatos/as.

Coordinación de entrevistas y apoyo en procesos de selección.

Área de Formación

Colaboración en la detección de necesidades formativas.

Apoyo en la organización y seguimiento de acciones formativas.

Gestión documental relacionada con planes de formación.

Área Laboral

Apoyo en la gestión administrativa de personal.

Archivo y actualización de documentación laboral.

Colaboración en tareas relacionadas con altas, bajas y contratos (bajo supervisión).

Requisitos

Estar cursando Grado o Máster en Relaciones Laborales, Recursos Humanos, ADE o similares.

Imprescindible poder firmar convenio de prácticas con centro de estudios.

Interés por el área de Recursos Humanos.

Buen manejo de herramientas ofimáticas.

Persona organizada, proactiva y con ganas de aprender.

Se ofrece

Formación práctica en un entorno profesional.

Acompañamiento y tutorización continua.

Buen ambiente de trabajo.

Posibilidad de crecimiento y aprendizaje en todas las áreas de RR. HH.",Salamanca,Todos
Prácticas técnico exportación,Universidad de Salamanca,Salamanca,No especificado,+ 30 d,"3,8",N/A,Salamanca,Todos
RESPONSABLE DE SECCIÓN Decathlon SALAMANCA,Decathlon,Salamanca,No especificado,+ 30 d,"3,8","En Decathlon, el deporte forma parte de nuestro ADN, es nuestro interés común y se vive en nuestro día a día.

Estamos en constante evolución y tendrás la oportunidad de trabajar en diferentes proyectos.

En este momento, estamos en búsqueda de RESPONSABLES DE SECCIÓN que se unan a nosotros, que se atrevan, que no tengan miedo a equivocarse y que acompañen a su equipo en la toma de decisiones, orientándoles a progresar en su oficio para contribuir a nuestro sentido de empresa con el fin de satisfacer a cada uno de nuestros clientes deportistas.

Cómo nos encantaría que fueras:

Apasionado/a de las personas que construya, capacite y lidere el mejor equipo de deportistas, haciéndolo crecer, trabajando por y para el talento.
Que como deportista, te sientas identificado/a con nuestra marca para ofrecer la mejor oferta, el mejor producto y la mejor experiencia a nuestros clientes.
Capaz de tomar decisiones sobre tu perímetro de responsabilidad respetando los ratios económicos, comprometiéndote a conseguir objetivos claros, medibles tanto en el comercio físico y digital para hacer crecer tu deporte.
Una persona con ganas de progresar en su formación y con ambición a seguir avanzando en su recorrido profesional.
Que te movilice participar en la construcción y animación del proyecto local de tu centro en coherencia con el de la empresa.

Porque nos importas:

Como responsable de sección, te ofrecemos un contrato indefinido y a tiempo completo.
Decathlon te acompaña en tu aprendizaje continuo. Te formarás en un entorno que te invitará a tomar decisiones a diario y donde todos consideran que equivocarse también forma parte del proceso.
Te acompañamos en tu plan de desarrollo/carrera profesional en un entorno donde se favorece la promoción interna y se fomenta la igualdad de oportunidades.
Te damos la posibilidad de convertirte en accionista de la empresa.
Por ser parte de Decathlon, te acompañamos con numerosos beneficios para facilitar tu día a día y tu práctica deportiva: productos Decathlon aún más accesibles, seguro de vida, seguro de salud con condiciones especiales, convenios con otras empresas para facilitar la práctica de tu deporte, etc.


Deportista que incorpore el deporte como práctica habitual.
Disponibilidad horaria completa.
Disponibilidad los fines de semana.
Estudios universitarios o ciclo formativo superior.
Movilidad geográfica (Valorable).",Salamanca,Todos
DEPENDIENTE/A POPEYES SALAMANCA FINES DE SEMANA Ref RPPDR,Popeyes,Salamanca,No especificado,28 días,"3,8","Descripción:

¡En Popeyes® necesitamos de tu talento!

Si quieres contribuir a que nuestra receta Louisiana llegue a todas las partes de nuestro país, ¡ahora es tu oportunidad!

¿Te gustaría trabajar en un entorno dinámico con oportunidades reales de hacer carrera profesional? ¡Has encontrado tu lugar!

Buscamos personal para nuestro restaurante en la zona de Salamanca.

¿Qué necesitamos de ti?

Habilidades para atender a nuestros clientes como nadie.
Trabajar en equipo con el talento de nuestras cocinas.
Ganas, ganas y más ganas de aprender, ¡nunca es suficiente!

¿Cómo será tu día a día en Popeyes®?

Atenderás a nuestros clientes y te encargarás del cobro en la caja.
Cocinar nuestro irresistible pollo para que todos nuestros clientes disfruten todo el sabor cajún.
Preparar pedidos para todos nuestros canales de venta: sala, take away y delivery.
Tareas de reposición y limpieza en nuestros restaurantes.

¿Qué te ofrecemos a cambio?

Plan de carrera: Posibilidad de realizarte en una gran empresa de restauración en plena expansión y desarrollo a nivel nacional. ¡Podrás llegar a gerente en poco más de un año si cumples con el plan estipulado y existe una vacante en alguno de nuestros establecimientos!
Modalidad de contrato: Indefinido para fines de semana.
Horario: Turnos rotativos.
Salario: Según convenio.
Disfrutar de la Retribución Flexible de RB Europe (ticket restaurante, transporte, guardería, etc.), una plataforma llena de beneficios para que ahorres mensualmente.
Beneficiarte de un pack de descuentos y experiencias solo por ser de RB Europe (descuentos de grupo y otras promociones).

En Popeyes estamos comprometidos con la igualdad, y por ello promovemos ambientes de trabajo basados en el respeto a las personas, fomentando el desarrollo profesional de nuestros/as trabajadores/as garantizando en todo momento la igualdad de oportunidades. Nos preocupamos en ofrecer y mantener un entorno de trabajo libre de cualquier forma de discriminación motivada por edad, género, orientación sexual, cultura, religión, etnia o cualquier otro motivo personal o social.

Si eres un/a auténtico/a fan de nuestro pollo® y quieres formar parte de un proyecto laboral retador, ¡no dudes más y envíanos tu solicitud!

Pa team, el nuestro

Pa Pollo, Popeyes®

Requisitos:

Disponibilidad completa.
Residencia cercana al lugar de trabajo o movilidad en la zona.
Estudios mínimos: educación secundaria obligatoria.",Salamanca,Todos
