Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Técnico de camiones ALSASUA Navarra,DAF,Altsasu,No especificado,+ 30 d,"3,4","Técnico de camiones

¿Has trabajado como mecánico, técnico automotriz o incluso como mecánico de coches (o simplemente estás listo para un nuevo reto)? En DAF, damos la bienvenida a profesionales con una mentalidad técnica que quieran desarrollarse como técnico de camiones. Tener experiencia como mecánico de coches o técnico automotriz puede ser una gran base, pero lo que más importa es tu pasión por los camiones.

¿Estás ""Hecho para DAF""?

Perfecto, porque justo estamos buscando talento. En un concesionario DAF, trabajarás con camiones líderes del mercado para devolverlos a la carretera lo más rápido posible cuando requieran un mantenimiento y utilizarás los sistemas de taller más avanzados en vehículos equipados con tecnología de vanguardia. Si te gusta asumir responsabilidades, te invitamos a formar parte de un gran equipo en el concesionario DAF.

En función de tus conocimientos y experiencia actuales, y adaptado a los requisitos específicos del puesto, esto es lo que puedes esperar en tu trabajo diario:

Serás responsable de realizar diagnósticos rápidos y precisos utilizando herramientas de diagnóstico.
Trabajarás de forma independiente para realizar las tareas de mantenimiento y reparación de los vehículos y componentes DAF.
Realizarás diversas inspecciones (ITV, tacógrafo, etc.).
Ayudarás y asesorarás diariamente a los técnicos menos experimentados.
Realizarás las comprobaciones finales de los trabajos completados.

Esto es lo que estamos buscando:

Gente motivada para trabajar con camiones, ya sea en el taller o utilizando equipos de diagnóstico.
Gente motivada para desarrollar sus habilidades técnicas, como reparaciones de motores o solución de problemas eléctricos.
Gente motivada para aprender sobre la instalación de accesorios y la preparación de vehículos para la entrega.
Gente orgullosa de su trabajo, con una auténtica pasión por mantener los vehículos en las mejores condiciones.
Gente deseosa de mantener y ampliar sus conocimientos actualizados con los avances del sector.
Gente con una actitud positiva y entusiasmo por trabajar en equipo.
Valoramos la experiencia previa como mecánico de camiones, pero también damos la bienvenida a nuevos entusiastas.

¿Está DAF hecho para ti?

Esto es lo que garantizamos:

Responsabilidad individual y libertad de acción.
Salario competitivo y beneficios adicionales.
Muchas oportunidades de formación y posibilidades de promoción.

¿Estás hecho para DAF? Rellena el formulario que encontrarás en nuestro sitio web.",Pamplona,Todos
Monitores/as escolares - Pamplona,Aramark,Pamplona,No especificado,2 días,"3,4","Descripción del trabajo

PERSONAL MONITOR COMEDOR ESCOLAR

Pedagógica: Ofrecer unos modelos educativos concretos de relación, comportamiento, valores y de interpretación del entorno.

Organizativa: Que las actividades se lleven a cabo, dando iniciativa al alumnado y evitando la improvisación.

Seguridad: Velar por la seguridad del alumnado mientras se realicen las actividades, asegurando el cumplimiento de las normas establecidas.

Animación y Dinamización: Estimular la comunicación y ofrecer los medios y elementos necesarios para ello.

Tutorial: Conocer los objetivos individuales y de grupo, y encontrar espacios de comunicación y de relación interpersonal.

Didáctica: Facilitar aprendizajes sociales, intelectuales y de habilidades, dando explicaciones verbales con claridad, síntesis, expresividad y adecuándose al lenguaje del/de la niño/a.

Jornada: Parcial, en horario escolar de mediodías (12:45 a 15:15).

Ubicación: Centros escolares en diferentes localidades de la Comarca de Pamplona.

Contrato: Temporal (según necesidades del centro).

Salario: Según convenio.

Incorporación: A determinar según centro.

Responsabilidades del trabajo
Supervisar la entrada y la salida del comedor por parte de los/las comensales.
Mantener el orden y asegurar el buen comportamiento de los/las niños/as, utilizando estrategias y técnicas adecuadas.
Enseñar buenos hábitos y modales en la mesa.
Ayudar a los/as niños/as a comer en función de sus necesidades.
Ayudar a servir la mesa.
Implantar la APP.
Dirigir y dinamizar actividades, juegos y talleres.
Actuar de manera equitativa con todo el alumnado.
Seguimiento y evaluación del trabajo realizado.
Informar al/la Supervisor/a de cualquier duda o incidencia que tenga lugar durante el horario de comedor.
Trabajar en equipo.
Prevenir cualquier incidente que pueda ocurrir, mediante seguridad activa y/o pasiva.
Conocer aspectos a tener en cuenta del alumnado que afecten a su salud y actuar coherentemente. Tanto aspectos alimenticios como conductuales.
Abstenerse de entrar en la cocina y manipular alimentos que comprometan nuestra seguridad, cocinar, trasladar ollas con agua hirviendo, etc., y si se hace esporádicamente, utilizar y conocer las medidas de seguridad adecuadas.
Utilizar vestimenta y calzado adecuado según nuestro puesto de trabajo.
Informar con la máxima antelación la ausencia en el trabajo y entregar la justificación correspondiente.
Utilizar un trato y un vocabulario acorde.
Y cualquier otra tarea que le sea encomendada para asegurar el correcto funcionamiento del servicio y de la actividad del centro.


Cualificaciones
La persona que realice funciones de monitor debe ser un educador, por eso su función es fundamentalmente pedagógica.
Mediante su relación personal, a través de su trabajo y propuestas, debe ayudar al grupo de menores y a cada uno en particular a ir madurando y creciendo en la adquisición personalizada de valores, hábitos, actitudes y criterios de vida.
Para poder desarrollar bien su trabajo es necesario no solo que le gusten los niños y las niñas y que se sienta a gusto con ellos, sino que adopte una actitud profesional en el desempeño de su trabajo
Valorable disponer del carnet de monitor/a.
Castellano/inglés si lo requiere el centro de trabajo.
Informatica a Nivel usuario.
Educación
Sobre Aramark

Nuestra misión

Nuestra esencia radica en el servicio. Nos esforzamos en hacer grandes cosas para nuestra gente, nuestros clientes y socios, así como por la comunidad y el planeta.

En Aramark, creemos que todos los empleados y empleadas deben tener las mismas oportunidades laborales y ser libres de participar en todos los aspectos de la compañía. No toleramos la discriminación por raza, color, religión, orígen, edad, sexo, género, embarazo, discapacidad, orientación sexual, identidad de género, información genética ni cualquier otra característica de las personas que trabajan con nosotros.

Sobre Aramark

Aramark España es una compañía de servicios de alimentación, que forma parte del grupo Aramark Corporation. Con presencia en España desde 1992, Aramark abarca cuatro grandes áreas de negocio: centros educativos (universidades y colegios), centros sociosanitarios (hospitales y residencias), empresas y centros de ocio y entretenimiento.

Actualmente, la compañía cuenta con una plantilla de más de 12.400 personas en España, y prepara diariamente más de 405.000 menús para 1.600 centros donde gestiona el servicio de alimentación.

Aramark Corporation es una multinacional con sede en Filadelfia (EEUU) que está presente en 15 países y cuenta con 262.550 empleados en todo el mundo.

Más información: www.aramark.es",Pamplona,Todos
Personal de cafetería- panadería,Domestiko,España,No especificado,+ 30 d,"3,4","Se busca personal para trabajar en cafetería-panadería. Las funciones principales incluyen atender a los clientes en el servicio de barra y también en la venta de productos de panadería, pastelería y confitería.

Una parte importante del trabajo será encargarse de hornear el pan, asegurando su calidad y frescura. Además, se gestionará el cobro a los clientes y el manejo de la caja.

La jornada laboral será parcial, con un total de 30 horas semanales. Se ofrecerán turnos rotatorios, abarcando tanto el horario de mañanas, que comienza temprano a las 5:30h, como el de tardes.

Experiencia profesional:
1 a 3 años de experiencia

Estudios:
Básicos.",Pamplona,Todos
Assistant Shop Manager - Pamplona C.C. La Morea - 36 horas,Rituals,España,No especificado,24 horas,"3,4","Únete a Rituals y forma parte de nuestro equipo en tienda, para crear experiencias inolvidables para todos los clientes. Ayuda al manager a liderar dentro del equipo y aprovecha para impulsar tus habilidades día tras día.

¿Cuáles serán tus responsabilidades?

Tu principal misión como Assistant Shop Manager será desarrollar a tu equipo, impulsándolo para garantizar que cada cliente reciba una experiencia excelente y en línea con el ADN y estándares de Rituals.

¿Cuáles serán tus responsabilidades?

Impulsar el rendimiento de tu tienda garantizando un excelente servicio al cliente, un trabajo en equipo eficaz y operaciones efectivas todos los días.
Formar a los miembros de su equipo y ayudarles a alcanzar su máximo potencial.
Apoyar a tu Shop Manager en la creación de una cultura de confianza, basada en el feedback positivo y constructivo.
Ayudar a buscar, contratar y conservar un equipo de tienda diverso y con talento
Estar preparado para cubrir las necesidades de tu Shop Manager y tomar las riendas cuando sea necesario.

Rituals te da la oportunidad de crecer colaborando con tu Shop Manager, que será a la vez tu mentor y la persona que te ayudará a hacer despegar tu carrera y a alcanzar tu máximo potencial.

Saca lo mejor de ti

Tu meta, en colaboración con el/a Shop Manager, será guiar al equipo para alcanzar juntos los objetivos de la tienda en cuanto a satisfacción del cliente y ventas.

Para ello, necesitas:

Al menos 2 años de experiencia como Assistant Store Manager en el sector del retail.
Liderazgo y habilidades en la gestión de personas (comunicación, coaching, conexión, inspiración)
Experiencia en motivación y desarrollo de equipos
Capacidad para tomar decisiones y resolver problemas

Además, todos los miembros de nuestro equipo se caracterizan por los siguientes rasgos:

ENÉRGICO: Tu personalidad auténtica y brillante inspira a nuestros clientes.
EMBAJADOR DE MARCA: vives la marca para conectar con el cliente y tus compañeros.
MENTALIDAD DE SERVICIO: Siempre pones al cliente como prioridad.

Potenciaremos tu desarrollo en cada paso del camino y ampliaremos tus habilidades de liderazgo. En Rituals estarás rodeado/a de compañeros/as dedicados/as, enérgicos/as y divertidos/as donde podrás aportar tu experiencia e inspirar diariamente a un equipo que realmente ""trabaja con corazón y alma"".

Ventajas de trabajar en Rituals
Oportunidades de formación y desarrollo
Seguro de salud con precio especial y ventaja fiscal
Bonus atractivo
Espíritu de trabajo en equipo y valoración del empleado
1 mes adicional a los días de maternidad/paternidad establecidos por Ley",Pamplona,Todos
Personal de lavandería (fines de semana y festivos),Domestiko,España,No especificado,+ 30 d,"3,4","Persona encargada de llevar a cabo las labores esenciales en la sección de lavandería. Esto incluye la manipulación y cuidado de la ropa, así como el manejo y mantenimiento de la maquinaria específica.

Se requiere atención especial a la ropa de las personas usuarias y del centro, asegurando su buen estado y correcto uso. El objetivo es optimizar la utilización de los recursos y materiales disponibles.

La jornada laboral se concentra en fines de semana y días festivos, con un horario de 07:00 a 15:00 horas, ofreciendo una modalidad de trabajo a tiempo parcial.

Experiencia profesional:
Sin experiencia

Estudios:
No se requieren.",Pamplona,Todos
Asistencia hinchable infantil fin de semana,Intro Comunicación S.A.,Pamplona,"12,00 € Por hora (Proporcionado por la empresa)",22 días,"3,4","Asistente de montaje y supervisión de hinchables infantiles:

Se necesita personal para los fines de semana, una oportunidad ideal para quienes deseen compaginar este trabajo con estudios u otras actividades laborales.

Funciones principales:

Carga y transporte:

Las personas seleccionadas serán responsables de cargar el hinchable en el vehículo de la empresa y transportarlo hasta el lugar donde se realizará la actividad.

Montaje:

Una vez en el lugar, procederá al montaje del hinchable de acuerdo con las instrucciones y normativas de seguridad establecidas.

Supervisión:

Durante el desarrollo de la actividad, el asistente deberá supervisar el correcto uso del hinchable durante un periodo de 3 horas, asegurando la seguridad y disfrute de los usuarios.

Desmontaje y recogida:

Al finalizar la actividad, será necesario desmontar el hinchable, recoger todo el material utilizado y transportarlo nuevamente al lugar de almacenamiento.

Requisitos:

Carne de conducir.
Disponibilidad para trabajar los fines de semana.
Habilidad para realizar trabajos físicos de carga y montaje.
Capacidad de gestión y supervisión de niños.
Puntualidad y responsabilidad.
Se valorará el conocimiento del Euskera.
Se valorará experiencia previa en actividades infantiles.
No es necesaria experiencia.

Tipo de puesto: Contrato fijo discontinuo
Duración del contrato: 2 días

Sueldo: 12,00€ la hora

Beneficios:

Flexibilidad horaria

Experiencia:

carne de conducir: 1 año (Deseable)

Idioma:

Euskera (Deseable)

Ubicación del trabajo: Empleo presencial",Pamplona,Todos
Camarero artista del helado,Amorino,Pamplona,No especificado,+ 30 d,"3,4","Artista del helado se trata del verdadero embajador de la marca, el vendedor brinda un servicio en boutique.

Sus principales tareas son: recibir, aconsejar, vender y fidelizar a los clientes.

Ventas:

Asesora a los clientes y desarrolla los argumentos de venta.
Adapta su discurso en base a las necesidades y posibles dudas de la clientela.
Vende los productos y ofrece un servicio de calidad.
Se implica en las campañas de marketing.
Conoce a la perfección los productos y es capaz de realizar su correcta preparación.
Realiza inventario de existencias y se ocupa de la reposición",Pamplona,Todos
Monitor/a comedores escolares,Comedor Saludable,Pamplona,2 mil € (Proporcionado por la empresa),+ 30 d,"3,4","Título del puesto:
Monitor/a de Comedor Escolar

Descripción del puesto:
Estamos buscando personas dinámicas, responsables y apasionadas por el trabajo con niños para unirse a nuestro equipo como Monitores de Comedor Escolar. Si te interesa trabajar en un entorno educativo y contribuir al bienestar y desarrollo de los más pequeños, ¡esta oportunidad es para ti!

Funciones principales:

Supervisar y asistir a los niños durante el horario de comedor.
Fomentar hábitos saludables de alimentación y comportamiento.
Organizar y participar en actividades lúdicas y educativas.
Velar por la seguridad y el bienestar de los niños en todo momento.
Colaborar con el personal docente y otros compañeros para mantener un ambiente armonioso.

Requisitos:

Experiencia previa trabajando con niños (valorable experiencia en comedores escolares).
Certificado negativo del Registro de Delitos Sexuales (obligatorio).
Carné manipulador/a de alimentos. (podemos ofrecerle uno de nuestros cursos)
Habilidades de comunicación y capacidad para trabajar en equipo.
Persona organizada, empática y con vocación educativa.
Conocimientos de euskera (muy valorable).

Condiciones laborales:

Horario: De lunes a viernes, coincidiendo con el horario de comedor escolar (2-4 horas diarias, aproximadamente entre las 12:00 y las 16:00).
Contrato: Temporal o fijo discontinuo durante el curso escolar, con posibilidad de renovación.
Lugar de trabajo: Diferentes centro de Pamplona y alrededores
Remuneración: Según convenio

Si estás interesado/a en unirte a nuestro equipo, envía tu CV actualizado a bolsadetrabajo@comedorsaludable.com con el asunto ""Monitor/a Comedor Escolar"". O por la plataforma de Indeed.

¡Te esperamos para ser parte de nuestro proyecto educativo!

Tipo de puesto: Media jornada, Contrato fijo discontinuo

Sueldo: Hasta 1.720,00€ al mes

Ubicación del trabajo: Empleo presencial",Pamplona,Todos
DEPENDIENTE/A BURGER KING PAMPLONA Ref RDPND,Burger King,Pamplona,No especificado,14 días,"3,4","Descripción:

¡En Burger King® necesitamos de tu talento!

Si quieres contribuir a que el fuego de nuestras parrillas no cese, ¡ahora es tu oportunidad!

¿Te gustaría trabajar en un entorno dinámico con oportunidades reales de hacer carrera profesional? ¡Has encontrado tu lugar!

Buscamos personal para nuestros restaurantes de Pamplona.

¿Qué necesitamos de ti?

Habilidades para atender a nuestros clientes como nadie.
Trabajar en equipo con el talento de nuestras cocinas.
Ganas, ganas y más ganas de aprender, ¡nunca es suficiente!

¿Cómo será tu día a día en Burger King®?

Atenderás a nuestros clientes y te encargarás del cobro en la caja.
Cocinar nuestras hamburguesas para que todos nuestros clientes disfruten del auténtico sabor a la parrilla.
Preparar pedidos para todos nuestros canales de venta: sala, take away y delivery.
Tareas de reposición y limpieza en nuestros restaurantes.

¿Qué te ofrecemos a cambio?

Plan de carrera: Posibilidad de realizarte en una gran empresa de restauración en plena expansión y desarrollo a nivel nacional. ¡Podrás llegar a gerente en poco más de un año si cumples con el plan estipulado y existe una vacante en alguno de nuestros establecimientos!
Modalidad de contrato: Indefinido con diferentes tipos de jornadas.
Horario: Turnos rotativos.
Salario: Según convenio.
Disfrutar de la Retribución Flexible de RB Europe (ticket restaurante, transporte, guardería, etc.), una plataforma llena de beneficios para que ahorres mensualmente.
Beneficiarte de un pack de descuentos y experiencias solo por ser de RB Europe (descuentos de grupo y otras promociones).

En Burger King estamos comprometidos con la igualdad, y por ello promovemos ambientes de trabajo basados en el respeto a las personas, fomentando el desarrollo profesional de nuestros/as trabajadores/as garantizando en todo momento la igualdad de oportunidades. Nos preocupamos en ofrecer y mantener un entorno de trabajo libre de cualquier discriminación por motivo de género, edad, orientación sexual, religión, etnia o cualquier otra circunstancia personal o social.

Si eres un/a auténtico/a fan del Whopper® y quieres formar parte de un proyecto laboral retador, ¡no dudes más y envíanos tu solicitud!




Requisitos:

Residencia en zona cercana al centro de trabajo.
Orientación al Cliente.
Capacidad para el trabajo en equipo.",Pamplona,Todos
Vendedor/a Cerámica Indefinido 40h Rotativo Pamplona (Especialistas),Leroy Merlin,España,No especificado,2 días,"3,4","Nuestras Tiendas es el lugar donde demostramos, cara a cara, nuestro propósito. Si compartes este objetivo y tu satisfacción es conseguir que los clientes puedan dar vida a sus ideas y proyectos, este es tu sitio.

Formar parte del equipo de nuestras tiendas significa trabajar en un ambiente de co-creación donde vivir nuestros valores y propósito de empresa junto al cliente.

¿Te unes a nosotros y nosotras?

Te lo enseñamos aquí en este vídeo:

Por esto contamos contigo como Vendedor/a Especialista, porque tienes un amplio conocimiento de tu oficio y nuestros productos, aportas la experiencia de trabajar como profesional de tu sector y sobre todo tienes pasión por lo que haces.

Principales funciones

Ofrecer un asesoramiento completo al habitante, en su ámbito de actuación, con el objetivo de alcanzar la satisfacción y fidelización del mismo.
Asesorar al habitante, a través del canal adecuado en cada momento, con el objetivo de ofrecerle los productos / servicios que más se ajusten a sus necesidades.
Atender al habitante con diligencia y resolver las incidencias y dudas que puedan darse durante todo el proceso de venta, personalizando y ofreciendo experiencias de compra positivas.
Detectar oportunidades de negocio en todas las interacciones con el habitante, y aprovecharlas teniendo en cuenta siempre los criterios de margen y rentabilidad para Leroy Merlin, realizando los presupuestos y los pedidos asociados, y llevando a cabo un seguimiento de los mismos.
Ofrecer a los habitantes los servicios más adaptados a la venta solución como la instalación, financiación y envíos a domicilio entre otros gestionando los pagos en el punto de venta cuando la ocasión lo permita.
Realizar la gestión administrativa de los servicios postventa de cara a prestar un servicio idóneo para el habitante.


¿Qué ofrecemos?

Nuestro Propósito

En Leroy Merlin tenemos un propósito que da sentido a lo que somos y a todo lo que hacemos, una guía que es nuestro compromiso contigo y con el planeta. Y es que todo lo que te ofrecemos busca despertar en ti la motivación de crear entornos donde vivir mejor.

Porque estamos seguros de una cosa, si nos lo proponemos, cambiar el mundo está en nuestras manos y en las tuyas.

La Acción Social es uno de los pilares fundamentales de Leroy Merlin España, siendo un valor añadido para toda la empresa, pero también para la comunidad. A través de diversas acciones: proyectos de reforma y acondicionamiento, donaciones, productos solidarios, voluntariado corporativo y nuestra Convocatoria de Ayudas ""Hogares Dignos"", contribuimos a la construcción de un mundo y de una sociedad mejor.

¡Benefíciate! Por ser Leroy Merlin

Como colaboradora o colaborador de Leroy Merlin España tienes a tu disposición más de 70 beneficios y/o ventajas clasificados en 6 categorías, pensados para brindarte la mejor experiencia por ser parte de este gran equipo.

Te beneficiarás además de la Política de Compensación Flexible y de Beneficios ofrecidos por Leroy Merlin, como son la posibilidad de convertirte en accionista de la compañía, Seguro de Salud, ayudas en guardería, cheques restaurante y diversos descuentos con grandes colaboradores comerciales, entre otros.

Contarás con una retribución fija además de la participación en los resultados y beneficios.

¡Desarróllate!

¡Fórmate y desarróllate en una empresa multinacional! Encontrarás un gran ambiente de trabajo y dispondrás de autonomía para decidir y actuar, pudiendo participar en la toma de decisiones y en proyectos transversales.

El lugar para todas y todos

La Gestión de la Diversidad es un eje fundamental en nuestra filosofía de empresa. Es por esto que está incluida en el Chárter de Diversidad, un código de compromiso promovido por la Fundación para la Diversidad y apoyado por el Ministerio de Sanidad, Política Social e Igualdad. Con esto, nos reafirmamos en nuestro compromiso con el respeto al derecho de la inclusión de todas las personas y reconocemos los beneficios que nos brindan la diversidad cultural, demográfica y social.

Leroy Merlín España, S.L.U., declara su compromiso en el establecimiento y desarrollo de políticas que integren la igualdad entre mujeres y hombres, sin ningún tipo de discriminación, así como en el impulso y fomento de medidas para conseguir la igualdad efectiva en el seno de nuestra organización. Asumimos el principio de igualdad entre mujeres y hombres en todos y cada uno de los ámbitos en los que se desarrolla nuestra actividad y en el marco de la Responsabilidad social de nuestra Organización.

Si quieres desarrollar el trabajo que te gusta, nuestra puerta está abierta para ti. Aquí no entendemos de barreras.

TU TALENTO NO TIENE LÍMITES

Sí quieres conocer más información acerca de nuestro Propósito, valores y acciones y nuestras vacantes de empleo, dejamos a tu disposición nuestra Web de Empleo Corporativa Leroy Merlin España.

¡CAMBIAR NUESTRO MUNDO ESTÁ EN NUESTRAS MANOS!",Pamplona,Todos
Beauty Advisor/Artist Beauty Advisor,Estée Lauder Companies,Pamplona,No especificado,20 días,"3,4","Como uno de nuestros talentosos asesores de ventas, brindarás un servicio acogedor, auténtico y personalizado a nuestros clientes para lograr todos los objetivos de ventas y servicio al cliente.

Con tu pasión por la gente; nuestra compañía; productos y servicios, se asegurará de que cada cliente tenga una experiencia única e inspiradora en la tienda que los enseñe lo que mejor les inspire y les deleite. También utilizarás sus habilidades excepcionales con las personas para construir relaciones de trabajo colaborativas con el resto del equipo dinámico para garantizar que la tienda cumpla con los altos estándares de la Compañía.

Si eres un emprendedor ambicioso que busca una carrera progresiva dentro de la industria de la belleza, este podría ser el papel perfecto para ti y el primer paso de tu carrera con el líder en belleza de prestigio.

Con una cultura que valora la diversidad de pensamiento y personas, ofrecemos oportunidades profesionales, formación y desarrollo sobresalientes y un paquete competitivo de remuneración y beneficios.

Experiencia valorable en punto de venta / servicio al cliente (preferiblemente en cosmética o fragancias)
Todos los candidatos deben poder demostrar la capacidad de proporcionar un servicio al cliente inspirador, auténtico y personalizado.
Capacidad para trabajar en equipo y generar buen ambiente de trabajo.
Capacidad para trabajar en horario comercial, incluidos fines de semana.
Experiencia preferible en manejo de caja/software de punto de venta y en Microsoft Office.",Pamplona,Todos
Beauty Advisor Temporal 24h - Pamplona La Morea,Sephora,Pamplona,No especificado,7 días,"3,4","Position

Beauty Advisor Temporal 24h - Pamplona La Morea

Profile

En Sephora inspiramos a nuestros clientes, empoderamos a a nuestros equipos y les ayudamos a convertirse en la mejor versión de sí mismos. Creamos un entorno en el que se valora a las personas y se celebran las diferencias. Cada día, nuestros equipos de todo el mundo dan vida a nuestro propósito: extender la forma en que el mundo ve la belleza potenciando lo ExtraOrdinario que hay en cada uno de nosotros.

Nos une un objetivo común: Re-Imaginar el futuro de la belleza.

Tú oportunidad:


Sobre Sephora:

En Sephora, la belleza consiste en sentirse visto, valorado y empoderado, tanto a nivel individual como colectivo. Es conectar de forma profunda con los demás, celebrar la diversidad y la inclusión, liberar tu potencial y marcar la diferencia cada día. Juntos, formamos parte de algo hermoso.

Desde su fundación en 1969 en Limoges, Francia, y como parte del Grupo LVMH desde 1997, Sephora ha estado revolucionando la industria de la belleza de alta gama. Hoy, Sephora sigue rompiendo moldes para cumplir su misión: promover un mundo lleno de inspiración e inclusión donde todo el mundo pueda celebrar su belleza.

Con 56.000 empleados en 35 países, incluidos más de 1000 trabajadores en España / 15.000 en Europa y Oriente Medio, conectamos a clientes y marcas de belleza dentro de la comunidad más apasionada del mundo de la belleza. Con una cuidada selección cerca de 500 marcas, además de nuestra propia línea, Sephora Collection, ofrecemos la gama más exclusiva y diversa de productos: fragancias, maquillaje, cuidado capilar, cuidado facial... y mucho más.

Disfrutarás y destacarás en este puesto si estás dispuesto/a a asumir activamente las siguientes funciones:

Participar en un proyecto de retail con previsión de expansión.
¡Ambiente muy divertido y dinámico!
Entorno de aprendizaje y crecimiento profesional.
OnBoarding inicial.
Orientación al cliente.


No dudes en postularte si cuentas con… o si eres…

Residencia en provincia puesto vacante.
Experiencia de al menos 1 año en el sector de la belleza.
Clara vocación de atención al cliente, experiencia en el trato con los clientes/as.
Pasión por el mundo Beauty.
Imprescindible inglés fluido y valorable conocimiento de otros idiomas.
Aquí encontrarás:

Una comunidad en la que se valora la autenticidad, y donde la fuerza de nuestras diferencias impulsa nuestro espíritu colectivo.

• Una cultura de empoderamiento, aprendizaje y desarrollo, que te ofrece las herramientas, el espacio y las oportunidades para aprender, innovar y liderar.

• Un trabajo con propósito. Desde sorprender a nuestros/as clientes cada día, hasta inspirar a toda la industria, cada acción cuenta.

Únete a nosotros y forma parte de algo bonito.
En Sephora celebramos la diversidad y estamos comprometidos con crear y fomentar un entorno inclusivo para todas las personas.


En Sephora inspiramos a nuestros clientes, empoderamos a a nuestros equipos y les ayudamos a convertirse en la mejor versión de sí mismos. Creamos un entorno en el que se valora a las personas y se celebran las diferencias. Cada día, nuestros equipos de todo el mundo dan vida a nuestro propósito: extender la forma en que el mundo ve la belleza potenciando lo ExtraOrdinario que hay en cada uno de nosotros.

Nos une un objetivo común: Re-Imaginar el futuro de la belleza.

Tú oportunidad: Como parte del gran Equipo SEPHORA, disfrutarás de...

Las personas. Estarás rodeado/a de algunos de los líderes y equipos con más y mayor talento – personas con las que puedes estar orgulloso/a de trabajar.



El aprendizaje. Invertimos en la formación y el desarrollo de nuestros equipos, y tú seguirás evolucionando y desarrollando tus habilidades a través de planes de carrera personalizados.



La cultura. Como retailer de belleza líder dentro de la familia LVMH, nuestro alcance e impacto es global. La innovación está en nuestro ADN y, en Sephora, los apasionados 40.000 miembros del equipo, de nuestras 3.000 tiendas en 35 mercados, están unidos por un objetivo común: Re-Imaginar el futuro de la belleza.

Puedes dar rienda suelta a tu creatividad, porque tenemos espíritu disruptivo. Puedes aprender y evolucionar, porque te capacitamos para dar lo mejor de ti. Puedes ser tú mismo/a, porque tú eres lo que nos diferencia. Este es el futuro de la belleza. Re-Imagina tu futuro en Sephora.

Sephora se enorgullece de ser un lugar de trabajo con igualdad de oportunidades para todos. No discriminamos en el reclutamiento, la contratación, la formación, la promoción o en otras prácticas de empleo. Celebramos la diversidad y nos comprometemos a crear y fomentar un entorno inclusivo para todos los empleados.

SEPHORA
MAISON

Sephora’s stores offer passionate beauty fans across the world a privileged freedom to touch and test products since 1969.
The House provides a superior selection of quality products and always keeps pace with the latest trends.
The house is built upon the exceptional talents of its beauty professionals who create a perfect environment for adventurous clients who want to experiment and learn.
With the innovative range of products in the Sephora Collection, its distinctive stores and bold commitment to new ideas, the House is always able to surprise and delight its clients.
At every touch point with its clients, in store and online, Sephora provides an unconventional approach which has made it the most loved beauty community in the world.",Pamplona,Todos
Repartidor/a-almacén,Domestiko,España,No especificado,13 días,"3,4","Buscamos una persona para realizar el reparto de materiales con furgoneta, tanto a clientes como a obras. Las tareas también incluirán el control y la gestión de los materiales en el almacén, la preparación de pedidos y la verificación de los albaranes que llegan de proveedores.

Además, será importante la atención al cliente. La jornada laboral es completa, con un horario de lunes a jueves de 8:00 a 13:00 y de 15:00 a 18:00, y los viernes de 8:00 a 16:00.

El contrato es de carácter temporal, con una duración inicial de 7 meses, existiendo la posibilidad de que se prorrogue.

Experiencia profesional:
1 a 3 años de experiencia

Estudios:
Se valorará formación relacionada con el transporte y logística.",Pamplona,Todos
Monitor/a para extraescolares y talleres,Domestiko,Pamplona,No especificado,+ 30 d,"3,4","Buscamos a alguien para impartir actividades extraescolares y talleres de manualidades dirigidos a niñas y niños.

El puesto implica dedicar unas 17 horas semanales, distribuidas principalmente en horario de tarde. También se requerirá disponibilidad los sábados, adaptándose a las necesidades.

Se trata de una jornada parcial, ideal para compaginar con otras actividades.

Experiencia profesional:
1 a 3 años de experiencia

Estudios:
Estudios básicos.


Imprescindible tener coche.",Pamplona,Todos
Dependiente/a de comercio de muebles,Domestiko,Pamplona,No especificado,+ 30 d,"3,4","Se busca una persona para trabajar en una tienda de muebles. Las tareas principales incluirán la venta de artículos como sofás, colchones y otros muebles para el hogar.

El horario de trabajo es a jornada completa. Se trabajará de lunes a viernes, en horario partido, de 10:30 a 13:30 horas por la mañana y de 16:30 a 20:30 horas por la tarde. Los sábados, el horario será de 10:30 a 13:30 horas.

Esta posición requiere una dedicación a tiempo completo para cubrir todas las necesidades del puesto.

Experiencia profesional:
1 a 3 años de experiencia

Estudios:
No se requiere",Pamplona,Todos
Ayudante de cocina,Domestiko,Pamplona,No especificado,+ 30 d,"3,4","Se busca ayudante de cocina con experiencia en la preparación de ingredientes, lo que incluye cortar verduras, picar carne y preparar pescados. También se prestará apoyo en la elaboración de diversos platos, participando activamente en la cocina.

Será fundamental el mantenimiento de la limpieza e higiene en todas las áreas de la cocina, incluyendo utensilios y superficies de trabajo. Además, se deberá asegurar el estricto cumplimiento de las normativas de seguridad alimentaria, colaborando directamente con cocineros y camareros para optimizar la eficiencia del servicio y garantizar la calidad de las especialidades de la marca, como nuestras hamburguesas y costillas.

El horario de trabajo es parcial, concretamente los viernes de 20:00h hasta el cierre, y los sábados con dos turnos: de 13:00h a 17:00h y de 20:00h hasta el cierre.

Experiencia profesional:
Sin experiencia

Estudios:
Estudios básicos",Pamplona,Todos
