Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Profesionales Sector Metal,Groupe ADF,España,No especificado,26 días,"4,0","Power up! Shape the future.

En Groupe ADF, queremos verte crecer.

Groupe ADF es un grupo francés con presencia internacional y más de 60 años de historia.

Con 4.900 empleados en 4 continentes, somos un actor clave al servicio del rendimiento industrial.

Ofrecemos soluciones de ingeniería, producción y mantenimiento en 5 sectores de especialización: movilidad, energía, materiales, tecnología y salud & bienestar.

Estamos buscando nuestros/as nuevos/as Profesionales del Sector Metal para nuestro centro de trabajo ubicado en Gijón (Asturias).

Caldereros/as
Montadores/as
Ajustadores/as (alineación de reductores y motores con reloj comparador)
Soldadores/as
Torneros/as

¿Qué tareas llevarás a cabo?
Mantenimiento predictivo, preventivo y correctivo de maquinaria industrial pesada.
Ejecución del plan de mantenimiento garantizando la seguridad de personas y equipos en su desempeño.
Velar por el orden y limpieza tanto de los equipos como de las instalaciones
Cumplir con las indicaciones del Jefe de Equipo o Coordinador Técnico en ausencia del primero.
Utilizar de manera responsable los equipos de trabajo y maquinaria necesaria
Cumplir las normas establecidas en materia de PRL y correcta utilización de EPIS.

¿Qué ofrecemos?
Contrato temporal (prorrogable)
Convenio colectivo de Montajes y Empresas Auxiliares del Principado de Asturias.
Jornada completa
Pertenecer a un grupo internacional en proceso de crecimiento.

¿Qué buscamos?
Formación en mantenimiento industrial
Experiencia amplia en sector siderurgia o maquinaria pesada

¿Te interesa nuestra propuesta?

¡Envíanos tu candidatura!

Nuestro equipo de selección la estudiará con atención.

Si eres seleccionado/a, te contactaremos por teléfono para fijar una primera entrevista Teams y posteriormente una entrevista con un experto técnico.

En el marco de su política de diversidad, Groupe ADF considera todas las candidaturas, incluidas las de personas con discapacidad.",Todas,Tecnología
Técnico de Instrumentación,Barlovento Applus+,España,No especificado,26 días,"4,0","Acerca del empleo

Estamos buscando un/a Técnico/a de Instrumentación para incorporarse a un equipo técnico especializado en el sector de las energías renovables. El puesto combina trabajo en oficina y campo, con participación en proyectos nacionales e internacionales, centrados en sistemas de medición y adquisición de datos meteorológicos.

️ ¿Qué vas a hacer?

Tus principales responsabilidades incluirán: Preparación, configuración y uso de sensores meteorológicos analógicos y digitales. Montaje e instalación de sistemas de medición en aerogeneradores. Instrumentación y puesta en servicio de torres meteorológicas. Instalación y operación de equipos de medición remota LIDAR y SODAR. Configuración de sistemas de telecomunicación (GSM, satélite, Starlink u otros). Programación y configuración de dataloggers. Elaboración de informes técnicos y documentación asociada a los trabajos realizados.

¿Qué estamos buscando?

Buscamos perfiles técnicos con orientación práctica y capacidad para trabajar en entornos de campo exigentes: Formación como Técnico Superior en Energías Renovables, Electricidad, Electrónica, Telecomunicaciones o similares. Muy valorable formación en GWO y en Prevención de Riesgos Laborales. Carnet de conducir en vigor. Disponibilidad para viajar a nivel nacional e internacional. Nivel de inglés fluido, tanto para desplazamientos internacionales como para la comprensión de manuales y documentación técnica. Se valorará experiencia previa en el sector de las energías renovables o en ámbitos como instrumentación y control, electricidad/electrónica, telecomunicaciones o programación.

¿Qué ofrecemos?

Participación en proyectos técnicos de alto valor añadido en el sector eólico. Entorno de trabajo técnico y especializado, con aprendizaje continuo. Exposición a proyectos internacionales y tecnologías avanzadas de medición. Estabilidad y desarrollo profesional acorde a la evolución del perfil.

Localización Logroño. No existe opción de teletrabajo debido a la naturaleza operativa y de campo del puesto.

Diversidad e inclusión

En Enertis Applus+, promovemos un entorno de trabajo diverso, equitativo e inclusivo. Valoramos a todas las personas independientemente de su género, edad, origen, orientación sexual, capacidades o creencias. Apostamos por el talento sin etiquetas.",Todas,Tecnología
TÉCNICO/A EPLAN,ADYD Group,España,No especificado,28 días,"4,0","En ADYD Group seguimos creciendo y apostando por el mejor talento dentro del ámbito de la ingeniería. Somos oportunidad y talento, una empresa de Ingeniería dedicada a ofrecer servicios de diseño, Ingeniería de Proyectos, Outsourcing y Formación.

Buscamos Técnico/a EPLAN para trabajar en Sevilla para empresa de ingeniería.

Funciones:
La función principal de la posición será el diseño de esquemas eléctricos de subestaciones con EPLAN P8.

Requisitos:

Formación mínima: FP media o superior.
Experiencia demostrable en manejo del software EPLAN.
Se ofrece:

Trabajar en una empresa en pleno crecimiento, con equipos multidisciplinares y altamente cualificados.
Proyectos nacionales e internacionales de gran envergadura, con la última tecnología del mercado.
Posibilidad de desarrollo profesional y mejora continua, seguimos creciendo en todos nuestros departamentos.
Cercanía, buen ambiente y compañerismo.
No dejes pasar esta oportunidad. ¡Únete a nuestro equipo de profesionales!",Todas,Tecnología
Preparador de vehículos Valencia,Grupo Ginestar,España,No especificado,+ 30 d,"4,0","¡Seguimos creciendo en nuestro equipo de automoción! ✨

Y para saber si esta oportunidad como Preparador/a de Vehículos es para ti, te planteamos algunas preguntas:

❓ ¿Te apasiona el mundo del motor y disfrutas viendo un vehículo impecable antes de su entrega?

❓ ¿Eres detallista y te gusta trabajar con orden y precisión en cada preparación?

❓ ¿Te implicas para que cada coche salga en perfectas condiciones, tanto estética como funcionalmente?

❓ ¿Buscas formar parte de una empresa con más de 50 años de trayectoria y en constante expansión?

Si has respondido que ✅ sí a todo…

‼️ ¡TE ESTAMOS BUSCANDO! ‼️

Tareas


Recepción e inspección del vehículo.
Verificar que el vehículo recibido coincide con la documentación y revisar posibles daños o incidencias de transporte.

Preparación técnica del vehículo.
Revisar niveles, neumáticos y batería, montar elementos desmontados y comprobar el correcto funcionamiento general del vehículo.

Limpieza y acondicionamiento.
Realizar la limpieza exterior e interior, retirar protecciones de transporte y aplicar productos de embellecimiento.

Actualización y verificación de software.
Conectar el vehículo al sistema de diagnóstico, realizar actualizaciones necesarias y configurar preferencias del cliente.

Documentación y control.
Completar la hoja de control, colocar documentación y matrículas, y dejar el vehículo listo administrativamente para su entrega.

Preparación para la entrega al cliente.
Garantizar que el vehículo está en perfectas condiciones, instalar los accesorios solicitados y coordinar la entrega con el asesor comercial.

Otras tareas complementarias.
Mover vehículos en las instalaciones, realizar pequeños ajustes y colaborar en el mantenimiento del parque de vehículos.

Requisitos


Residencia en Valencia o alrededores.
Has de tener conocimientos de ofimática nivel usuario; manejar el correo electrónico, estar familiarizado con el entorno Windows y paquete Microsoft Office.
Imprescindible que dispongas de carné de conducir B.
Conocimientos básicos de mecánica, ¡queremos que te desarrolles junto a nosotros!
Compromiso con la calidad del trabajo y la seguridad.
Flexibilidad y adaptación a nuevas tecnologías y procesos.
La actitud es muy importante. Si eres una persona positiva y con ganas de superarte, encajarás a la perfección en el equipo.

Beneficios

\- Excelente ambiente laboral.

\- Contrato de jornada completa L-V de 8:30 a 16h45 con 1 hora de descanso para comer

\- Incorporación inmediata.

\- Estabilidad. Estamos deseando que te quedes mucho tiempo con nosotros.

Si te interesa nuestra oferta y crees que encajas en el perfil, envíanos tu currículum.",Todas,Tecnología
Técnico/a de SAT | Huelva,Power Electronics,España,No especificado,+ 30 d,"4,0","Power Electronics es el líder mundial de almacenamiento energético y el primer fabricante de inversores solares para plantas fotovoltaicas en América, Oceanía y Europa. Con presencia en más de 1600 proyectos de energía renovable distribuidos en todo el mundo, y más de 60GW de potencia AC instalada, que han permitido evitar la emisión de más de 60,5 millones de toneladas de CO2 al medio ambiente.


Power Electronics cuenta con 25 delegaciones internacionales diseñadas para mejorar el bienestar de sus 2500 empleados. Power Electronics cuenta con la tecnología más avanzada en su planta de producción, donde la integración vertical de todo el proceso es uno de sus principales valores. Gracias a sus cuatro divisiones: energía solar, almacenamiento energético, movilidad eléctrica e industrial, Power Electronics promueve la energía renovable alrededor del mundo.


¿Qué harás en tu día a día?

Realizar la puesta en marcha de los equipos en campo, asegurando el correcto funcionamiento de los mismos.
Realizar las acciones de reparación y mantenimiento de los equipos, siguiendo las instrucciones y protocolos de trabajo.
Registrar en el sistema de gestión la información asociada a las acciones de puesta en marcha, mantenimiento y correctivos realizados en los equipos.
Gestionar y realizar un uso adecuado de los stocks (materiales y componentes) y los recursos (vehículo, material de ofimática, ropa laboral, EPIs...) asignados para su actividad, haciendo un uso responsable de los mismos.
Realizar los inventarios requeridos para velar por el mantenimiento correcto y actualizado del stock y los materiales asignados a su actividad.
Participar en maniobras en Baja y Media Tensión eléctrica.
Realizar todas aquellas tareas encomendadas por su responsable inmediato tanto asociadas con su área como vinculadas a otros departamentos para asegurar el correcto desarrollo del trabajo.
Cumplir con los procedimientos para el desarrollo correcto del trabajo y la normativa asociada a la política de seguridad y salud de la empresa.


¿Qué necesitamos que tengas?

Grado Medio y/o Superior en Electricidad y Electrónica y/o Licenciatura o Grado Universitario en Ingeniería Eléctrica, Electrónica o similares.
Deseable formación, preferentemente en mecánica o electromecánica.
Experiencia mínima de un año en un puesto y/o actividades similares, con experiencia demostrable en instalación y montaje mecánico y eléctrico.
Nivel profesional de paquete office.
Deseable inglés B1.



¿Cuál es nuestro propósito?

Contribuir al desarrollo de la tecnología para generar energía limpia que ayude al medio ambiente guiados por nuestros valores de Excelencia, Innovación, Flexibilidad y Sostenibilidad.


¿Qué nos hace especiales?

Te ofrecemos un proyecto estable.
Horario flexible.
Modalidad hibrida de trabajo.
Seguro médico privado cubierto por Power Electronics.
Comedor subvencionado.
Servicio de autobús gratuito de Valencia al Campus PE.
Retribución Flexible (Restaurante, Guardería, Transporte, Formación).
Gimnasio propio en las instalaciones.
Parking de Cargadores.
Apostamos por la Formación a través de nuestro departamento de Universidad Corporativa.


Welcome to PE Generation!


En Power Electronics valoramos a las personas por su aportación de valor profesional formando parte de nuestra cultura empresarial los principios de Integridad, Igualdad, Transparencia y Compromiso cívico. Power Electronics está comprometida con la igualdad de oportunidades en todos los ámbitos y especialmente, en el acceso al empleo y desarrollo profesional, sin discriminar por razón de sexo, estado civil, edad, condición social, religión o convicciones, orientación e identidad sexual, expresión de género, características sexuales, así como por razón de la lengua.",Todas,Tecnología
Técnico/a Electrónica montaje-pruebas Espacio y Defensa,SENER,España,No especificado,+ 30 d,"4,0","En Sener Aeroespacial y Defensa deseamos incorporar en nuestro equipo a Técnico/a Electrónica (montaje-pruebas) para trabajar con nosotros en proyectos de Espacio y Defensa, en nuestro centro de trabajo de Tres Cantos en Madrid.

Somos una compañía de ingeniería pionera en el diseño de tecnología satelital y equipos para la exploración espacial. En Defensa abordamos el diseño y producción de equipos y sistemas, incluidos los no tripulados. Nuestra pasión por la precisión nos ha llevado a situarnos como colaboradores de confianza de las principales agencias espaciales, organismos gubernamentales y empresas.

Qué harás:

Soldadura manual con estaño de tarjetas, cables o placas

Conexiones y crimpados

Montaje de componentes electrónicos/electromecánicos y cableado

Qué esperamos de ti:

Formación de FP en el ámbito de Electrónica, Mecánica o similar.

Con experiencia profesional en soldadura con estaño, reparación de placas o equipos electrónicos (deseable en mismo sector de actividad) y montaje de componentes y cableado

Manejo de herramientas de laboratorio electrónico

Deseable disponer de Certificación IPC, ECSS

Conocimientos de Ofimática

Qué te ofrecemos:

Estos son algunos de los beneficios de los que disfrutarás en Sener:

Contrato indefinido.

Intégrate en un equipo multidisciplinar y altamente cualificado participando en proyectos innovadores tecnológicamente a nivel internacional.

Continua tu desarrollo profesional con nosotros y accede a un amplio abanico formativo (formación técnica, en habilidades, idiomas...).

Cuídate con nuestro programa de bienestar físico y emocional: deportes, talleres, fisioterapia, etc.

Optimiza tu salario con nuestro plan retributivo flexible (tarjeta de comida, seguro médico privado, tickets guardería...) y cuenta con nuestro seguro de vida y accidentes.

Portal de descuentos para ti y plan de acogida específico para nuestros empleados internacionales

Promovemos la igualdad de oportunidades, diversidad e inclusión de todas las personas y estamos certificados como Entidad Familiarmente Responsable (efr). Además, desde la Fundación Sener colaboramos en actividades que fomentan la búsqueda del conocimiento y contribuyen al desarrollo socialmente responsable de la ingeniería.

Si te sientes identificado/a, te esperamos....¡En Sener queremos llegar tan lejos como quieras llegar tú!",Todas,Tecnología
Agente de Asistencia Técnica L1 (Automoción),MSX International,Madrid,No especificado,+ 30 d,"4,0","Descripción de la empresa


MSX International ha sido un socio de confianza para los principales fabricantes de vehículos y sus concesionarios a nivel mundial durante más de 30 años. Nuestro compromiso inquebrantable es ayudar a nuestros clientes a transformar sus negocios y gestionar eficazmente sus operaciones en diferentes áreas.

Gracias a nuestros equipos globales, nuestra experiencia en el sector y el poder de la tecnología, diseñamos y ofrecemos soluciones y servicios personalizados, sostenibles e innovadores que ayudan a nuestros clientes a optimizar sus operaciones y a cautivar a sus clientes.


Descripción del empleo


Serás quien actúe como primer punto de contacto técnico para la red de reparación, proporcionando asistencia remota y gestionando el triaje de incidencias de forma ágil. Deberás garantizar el cumplimiento de estándares de calidad y procesos, escalando casos complejos al Nivel 2 para asegurar una resolución eficiente y centrada en el cliente.

Las funciones que realizarás en tu día a día son las siguientes:

1. Actuar como primer punto de contacto para la red de reparación, realizando el triaje inicial de las solicitudes para determinar la ruta de resolución más eficiente o los criterios de escalación;

2. Proporcionar asistencia técnica remota basada en procedimientos OEM y mejores prácticas, guiando a los reparadores en la recolección de síntomas, códigos de error (DTC) y procesos básicos de actualización de software/OTA;

3. Asegurar una documentación exhaustiva y estructurada de cada caso, manteniendo registros precisos de las notas de reparación y resoluciones para facilitar el seguimiento y mejorar la tasa de reparación a la primera.

4. Gestionar el flujo de casos complejos hacia el soporte de Nivel 2, garantizando que cada escalación incluya información técnica completa y validada para acelerar la resolución definitiva;

5. Garantizar el cumplimiento de los estándares de calidad y tiempos de respuesta (SLAs), colaborando con equipos multidisciplinarios para identificar tendencias de fallos recurrentes y proponer mejoras en los flujos de trabajo.


Requisitos


Te buscamos a ti si tienes:

Trayectoria práctica en diagnóstico técnico, ya sea en entorno de taller o en centros de soporte técnico;
Valorable la experiencia previa en entornos de Service Desk o Contact Center, gestionando colas de casos y comunicación directa con mecánicos;
Conocimiento de sistemas complejos como tren motriz, vehículos eléctricos/híbridos (EV/HEV), ADAS e infoentretenimiento;
Dominio de metodologías de búsqueda de fallos, interpretación de códigos DTC y procesos de actualización OTA (Over-the-Air) y versiones de firmware;
Capacidad para interpretar esquemas eléctricos, manuales de reparación y documentación oficial de fabricante (OEM);
Herramientas Digitales: Uso fluido de plataformas de diagnóstico, sistemas de ticketing (CRM), herramientas de soporte remoto y Microsoft 365;
Nivel profesional de inglés (muy valorado para el reporte regional);
Soft Skills: Orientación al cliente, pensamiento analítico, disciplina en el seguimiento de procedimientos estándar (SOP) y capacidad de organización bajo presión.

Información adicional


MSX es un empleador que promueve la igualdad de oportunidades y alienta positivamente las solicitudes de candidatos debidamente cualificados y elegibles, independientemente de su sexo, raza, discapacidad, edad, orientación sexual, cambio de sexo, religión o creencias, estado civil, embarazo o maternidad. Como usuarios del programa de confianza en la discapacidad, garantizamos entrevistar a todos los candidatos discapacitados que cumplan los criterios mínimos para la vacante.",Todas,Tecnología
Delegado Técnico de Posventa (Automoción),MSX International,Madrid,No especificado,+ 30 d,"4,0","Descripción de la empresa


MSX International ha sido un socio de confianza para los principales fabricantes de vehículos y sus concesionarios a nivel mundial durante más de 30 años. Nuestro compromiso inquebrantable es ayudar a nuestros clientes a transformar sus negocios y gestionar eficazmente sus operaciones en diferentes áreas.

Gracias a nuestros equipos globales, nuestra experiencia en el sector y el poder de la tecnología, diseñamos y ofrecemos soluciones y servicios personalizados, sostenibles e innovadores que ayudan a nuestros clientes a optimizar sus operaciones y a cautivar a sus clientes.


Descripción del empleo


Visitarás la red de concesionarios a nivel nacional, buscando garantizar la excelencia operativa en posventa liderando misiones técnicas para acelerar los tiempos de reparación y resolver incidencias complejas. Actuarás como punto de escalación estratégica que transforma diagnósticos avanzados en soluciones ejecutables, documentación técnica y capacitación para maximizar la eficacia en la red de concesionarios.

Las funciones que realizarás en tu día a día son las siguientes:

1. Soporte Técnico Especializado (In-situ y Remoto)

Ejecutar misiones de campo y soporte remoto en concesionarios y centros técnicos a nivel europeo, con el objetivo de reducir el tiempo de inactividad del vehículo (downtime) y eliminar el acumulado de reparaciones pendientes (backlog).

2. Diagnóstico Avanzado y Resolución de Incidencias Complejas

Liderar el diagnóstico y resolución de averías críticas, incluyendo fallos complejos en sistemas eléctricos, electrónicos y de multiplexado, utilizando herramientas OEM y metodologías de análisis de causa raíz.

3. Ingeniería de Servicio y Gestión de Flotas

Analizar tanto incidencias individuales como fallos sistémicos en flotas para implementar medidas de contención y soluciones correctivas, interpretando documentación técnica avanzada y boletines de servicio del fabricante.

4. Liderazgo Técnico y Capacitación en el Punto de Reparación

Coordinar y dirigir a equipos multidisciplinarios en el taller, proporcionando on-the-job training y transferencia de conocimientos para elevar el nivel técnico de los operarios y asegurar la excelencia operativa.

5. Gestión de Información y Mejora Continua

Elaborar informes técnicos estratégicos y planes de acción para los departamentos de Ingeniería y Calidad, alimentando las bases de conocimiento y asegurando el cumplimiento de los KPIs de asistencia técnica y eficiencia de costes.


Requisitos


Te buscamos a ti si tienes:

Experiencia en metodologías de análisis de causa raíz (Root-Cause Analysis), árboles de fallos y protocolos de comunicación de datos (CAN, LIN, FlexRay). Capacidad avanzada en el uso de osciloscopios, multímetros y plataformas OEM (wiTECH, DiagBOX) para la resolución de fallos críticos en sistemas de propulsión, chasis, ADAS y alta tensión (HV);
Nivel de Inglés medio, medio-alto;
Amplio recorrido dirigiendo equipos multidisciplinarios;
Visión Estratégica de Posventa: Orientación a resultados basada en KPIs críticos como la tasa de reparación a la primera (First-Time-Right), eficiencia en garantías y control de costes, equilibrando siempre la calidad técnica con la satisfacción del cliente.
Comunicación e Interfaz Regional: Experto en la interlocución entre los departamentos de ingeniería, calidad y posventa. Especialista en la redacción de informes técnicos de alta precisión y en la coordinación de misiones de campo en entornos multimarca e internacionales.
Habilidades como autonomía y resiliencia, capacidad de gestionar flujos de trabajo de alta presión y convertir problemas técnicos complejos en soluciones operativas rentables.

Información adicional


MSX es un empleador que promueve la igualdad de oportunidades y alienta positivamente las solicitudes de candidatos debidamente cualificados y elegibles, independientemente de su sexo, raza, discapacidad, edad, orientación sexual, cambio de sexo, religión o creencias, estado civil, embarazo o maternidad. Como usuarios del programa de confianza en la discapacidad, garantizamos entrevistar a todos los candidatos discapacitados que cumplan los criterios mínimos para la vacante.",Todas,Tecnología
Operario/a Electrónico,Robert Bosch,España,No especificado,+ 30 d,"4,0","Power Electronics es el líder mundial de almacenamiento energético y el primer fabricante de inversores solares para plantas fotovoltaicas en América, Oceanía y Europa. Con presencia en más de 1600 proyectos de energía renovable distribuidos en todo el mundo, y más de 60GW de potencia AC instalada, que han permitido evitar la emisión de más de 60,5 millones de toneladas de CO2 al medio ambiente.


Power Electronics cuenta con 25 delegaciones internacionales diseñadas para mejorar el bienestar de sus 2500 empleados. Power Electronics cuenta con la tecnología más avanzada en su planta de producción, donde la integración vertical de todo el proceso es uno de sus principales valores. Gracias a sus cuatro divisiones: energía solar, almacenamiento energético, movilidad eléctrica e industrial, Power Electronics promueve la energía renovable alrededor del mundo.




¿Qué harás en tu día a día?




Fabricación de tarjetas electrónicas en las diferentes fases con uso de maquinaria Pick and Place, SMD, inserción, soldadura por ola, barnizado y testeo.
Verificación visual de tarjetas de circuito impreso.
Montaje y soldadura manual de componentes electrónicos y reworks.
Retoque y testeo de las tarjetas de circuito impreso.
Reparación de tarjetas electrónicas.


¿Qué nos hace especiales?


Zonas de descanso.
Entorno de producción climatizado.
Power Electronics te proporciona autobús gratuito para llegar hasta las instalaciones en Lliria.
Comedor adaptado a las necesidades del día a día (Máquinas expendedoras, neveras, microondas...)
Amplia zona de parking.
Contrato directamente con Power Electronics.
Apostamos por la Formación a través de nuestro departamento de Universidad Corporativa.
Aplicación interna para conocer las últimas novedades de Power Electronics.


En Power Electronics valoramos a las personas por su aportación de valor profesional formando parte de nuestra cultura empresarial los principios de Integridad, Igualdad, Transparencia y Compromiso cívico. Power Electronics está comprometida con la igualdad de oportunidades en todos los ámbitos y especialmente, en el acceso al empleo y desarrollo profesional, sin discriminar por razón de sexo, estado civil, edad, condición social, religión o convicciones, orientación e identidad sexual, expresión de género, características sexuales, así como por razón de la lengua.",Todas,Tecnología
Operario/a de Logística,Power Electronics,España,No especificado,+ 30 d,"4,0","Power Electronics es una empresa multinacional española fundada en 1987, especializada en la fabricación de dispositivos electrónicos de potencia. Con sede en Valencia, la compañía ha crecido significativamente y ahora cuenta con filiales en más de 30 países y más de 3000 empleados a nivel mundial. Power Electronics se destaca por su enfoque orientado al cliente, ofreciendo servicios como asistencia técnica 24/7, puesta en marcha y mantenimiento en todos los mercados en los que opera.

La visión de Power Electronics es liderar la generación de energía renovable y contribuir a un mundo limpio y sostenible para las futuras generaciones.


¿Cómo será tu día a día?

Suministro de materiales al área de producción asignada.
Ubicación de materiales en su zona correspondiente.
Recuento de materiales.
Paletizado, fleje y etiquetaje de producto terminado.
Limpieza y orden del almacén.


¿Qué esperamos de ti?

Experiencia mínima de 2 años en puesto similar.
Uso de PDA
Valorable manejo de transpaleta.
Disponibilidad para acudir a trabajar a Lliria en transporte propio.
Disponibilidad para trabajar a turnos rotativos de Mañana y tarde de Lunes a Sábado.



¿Cuá es nuestro próposito?


Contribuir al desarrollo de la tecnología para generar energía limpia que ayude al medio ambiente guiados por nuestros valores de Excelencia, Innovación, Flexibilidad y Sostenibilidad.


¿Qué nos hace especiales?

Zonas de descanso.
Entorno de producción climatizado.
Power Electronics te proporciona autobús gratuito para llegar hasta las instalaciones en Lliria.
Comedor adaptado a las necesidades del día a día (Máquinas expendedoras, neveras, microondas...)
Amplia zona de parking.
Contrato directamente con Power Electronics.
Apostamos por la Formación a través de nuestro departamento de Universidad Corporativa.
Aplicación interna para conocer las últimas novedades de Power Electronics.",Todas,Tecnología
Operario/a Picking,Power Electronics,España,No especificado,+ 30 d,"4,0","Power Electronics es el líder mundial de almacenamiento energético y el primer fabricante de inversores solares para plantas fotovoltaicas en América, Oceanía y Europa. Con presencia en más de 1600 proyectos de energía renovable distribuidos en todo el mundo, y más de 60GW de potencia AC instalada, que han permitido evitar la emisión de más de 60,5 millones de toneladas de CO2 al medio ambiente.


Power Electronics cuenta con 25 delegaciones internacionales diseñadas para mejorar el bienestar de sus 2500 empleados. Power Electronics cuenta con la tecnología más avanzada en su planta de producción, donde la integración vertical de todo el proceso es uno de sus principales valores. Gracias a sus cuatro divisiones: energía solar, almacenamiento energético, movilidad eléctrica e industrial, Power Electronics promueve la energía renovable alrededor del mundo.




Funciones de Puesto
Recepcionar, mantener y realizar las tareas de reposición requeridas, velando por el correcto estado del stock del almacén.
Preparar los pedidos de forma eficaz y eficiente, siguiendo los procedimientos establecidos y manipulando los materiales atendiendo a los protocolos determinados.
Ubicar el producto terminado en la zona asignada.
Reponer el material requerido atendiendo a las necesidades de la producción.
Registrar la información surgida de la actividad (movimientos de material) del almacén en el sistema de gestión.
Realizar la limpieza y asegurar el correcto mantenimiento del almacén asignado.
Realizar una gestión adecuada de los residuos generados en el almacén.
Realizar los inventarios y acciones de muestro planificados en el área para asegurar el correcto estado del stock.
Realizar todas aquellas tareas encomendadas por su responsable inmediato tanto asociadas con su área como vinculadas a otros departamentos para asegurar el correcto desarrollo del trabajo.
Cumplir con la matriz de roles y responsabilidades en materia de seguridad y salud en su puesto de trabajo (P14.130S-F01).

¿Que necesitamos que tengas?


Experiencia minima de 2 años utilizando carretilla frontal y/o retráctil
Disponibilidad para trabajar a turnos rotativos
Disponibildiad de vehiculo para poder acceder a las instalaciones


¿Qué nos hace especiales?


Zonas de descanso.
Entorno de producción climatizado.
Power Electronics te proporciona autobús gratuito para llegar hasta las instalaciones en Lliria.
Comedor adaptado a las necesidades del día a día (Máquinas expendedoras, neveras, microondas...)
Amplia zona de parking.
Contrato directamente con Power Electronics.
Apostamos por la Formación a través de nuestro departamento de Universidad Corporativa.
Aplicación interna para conocer las últimas novedades de Power Electronics.",Todas,Tecnología
Operario/a de Producción,Power Electronics,España,No especificado,+ 30 d,"4,0","¡Únete a Power Electronics y forma parte del cambio hacia un futuro sostenible! ️

Sobre Power Electronics

En Power Electronics creemos en un futuro más limpio, eficiente y sostenible, impulsado por la innovación tecnológica. Somos líderes globales en energías renovables y electrónica de potencia, con presencia en más de 36 países y un equipo de más de 3.000 personas comprometidas con un mismo propósito: transformar la energía en progreso. Trabajamos cada día para diseñar soluciones que impulsen el cambio hacia un mundo más responsable con el planeta y con las generaciones futuras.


¿Cómo será tu día a día?


Montaje de la estructura de la maquinaria.
Asegurar la correcta realización del premontaje, montaje y ensamblaje del producto.
Realizar el premontaje de los componentes electrónicos, cableado, elaboración de conjuntos de piezas mecánicas.
Cableado y conexionado interno del producto interpretando los esquemas eléctricos proporcionados
Utilizar herramientas básicas en trabajos mecánicos.


¿Qué esperamos de ti?


Experiencia mínima de 1 año en instalaciones eléctricas/mecánicas.
Disponibilidad para trabajar a turnos rotativos de mañana, tarde y noche y sábados puntuales
Disponibilidad para trabajar fines de semana.
Valorable formación profesional Grado Medio o Superior, especialidad Electrónica, Electricidad o relacionadas.
Valorable experiencia en cableado de cuadros eléctricos, lectura e interpretación de planos.
Acostumbrado/a a trabajar bajo estándares de calidad.
Disponibilidad para acudir a trabajar a Llíria, imprescindible disponer de vehículo propio



¿Cuá es nuestro próposito?


Contribuir al desarrollo de la tecnología para generar energía limpia que ayude al medio ambiente guiados por nuestros valores de Excelencia, Innovación, Flexibilidad y Sostenibilidad.


¿Qué nos hace especiales?


Zonas de descanso.
Entorno de producción climatizado.
Power Electronics te proporciona autobús gratuito para llegar hasta las instalaciones en Lliria.
Comedor adaptado a las necesidades del día a día (Máquinas expendedoras, neveras, microondas...)
Amplia zona de parking.
Contrato directamente con Power Electronics.
Apostamos por la Formación a través de nuestro departamento de Universidad Corporativa.
Aplicación interna para conocer las últimas novedades de Power Electronics",Todas,Tecnología
