Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
ALMACÉN MÁLAGA_Comercial Canal PRO (indefinido),Obramat,España,No especificado,+ 30 d,"5,0",N/A,Málaga,Todos
VENDEDOR/A DEPORTISTA Decathlon Rosaleda,Decathlon,España,No especificado,+ 30 d,"5,0","¡Únete a nuestro equipo en Decathlon Rosaleda como VENDEDOR/A DEPORTISTA y forma parte de una empresa apasionada por el deporte y la innovación!

En este emocionante rol, tendrás la oportunidad de asesorar a nuestros clientes, garantizando una experiencia de compra excepcional y promoviendo un estilo de vida activo y saludable. Además, serás parte de un ambiente dinámico y colaborativo que fomenta el crecimiento personal y profesional.

Si eres un apasionado del deporte, te encanta interactuar con las personas y buscas un trabajo que te permita crecer en el mundo del retail deportivo, ¡esta es tu oportunidad!




Para tener éxito en este puesto, buscamos a alguien con:

Experiencia previa en ventas o atención al cliente, preferiblemente en el sector deportivo.
Conocimientos sólidos sobre diferentes disciplinas deportivas y productos relacionados.
Excelentes habilidades de comunicación y capacidad para trabajar en equipo.
Disponibilidad para trabajar en horarios flexibles, incluyendo fines de semana.

Si cumples con estos requisitos y estás listo para unirte a un equipo apasionado por el deporte, ¡esperamos tu solicitud!",Málaga,Todos
RETAIL ASSISTANT - Dependiente/a,Primark,España,No especificado,24 horas,"5,0","Tipo de contrato: Indefinido tiempo parcial
Jornada: 806 horas anuales
Franja horaria/turno: medio día/ tarde
Promedio de horas semanales: 18 horas

Porque tú marcas la diferencia

En Primark nos encanta hacer las cosas a nuestra manera. Ofrecemos a nuestros clientes moda actual a precios asequibles. Y lo hacemos con pasión, rigor y compromiso. Si te identificas con estos principios, únete a Primark como Retail Assistant.


Porque tú importas

Las personas están en el centro de todo lo que hacemos, por lo que es esencial que te proporcionemos el entorno adecuado para que des lo mejor de ti. Por eso te ofrecemos toda una serie de beneficios que te ponen en primer lugar:

Conciliación: ofertamos distintas franjas horarias de trabajo para que se adapten lo mejor posible a tu disponibilidad.
Nuestras jornadas son de 5 días de promedio semanal con turnos continuos.
Descuento de empleado para adquirir productos de nuestras fabulosas colecciones.
Oportunidades profesionales nacionales e internacionales en una empresa mundial en continua expansión.
Posibilidad de apoyo a nuevas aperturas en diferentes localizaciones.


¿Cuáles serán tus responsabilidades?

Como Retail Assistant contribuirás a que nuestros clientes disfruten más de su día, todos los días. Y así es como deberás ponerlo en práctica:

Proporcionar a los clientes una experiencia increíble, respondiendo a sus consultas sobre tallas o estilos, compras o devoluciones.
Preparar la sala de ventas, reponer las estanterías, organizar los probadores y exponer las últimas tendencias, además de mantener el almacén ordenado y bien organizado.
Ofrecer una experiencia rápida, amable y eficiente en las cajas, gestionando consultas, anulaciones y devoluciones de los clientes.
Recibir, procesar y comprobar las nuevas entregas. Llevar los productos a la sala de ventas y asegurarte de que tienen el precio correcto, siempre garantizando que cumplimos nuestros elevados estándares.


¿Cómo nos gustaría que fueras?

Nos encanta sorprender a nuestros clientes con experiencias increíbles en nuestras tiendas, ¡y eso empieza por ti! Esto es lo que necesitamos de tu parte:

Pasión por el trato con otras personas y por crear experiencias increíbles.
Honestidad, buena comunicación y capacidad para escuchar, compartir ideas e implicarse cuando sea necesario.
Buena capacidad de organización y atención a los detalles.
Trabajo en equipo, un alto grado de motivación, una actitud positiva y ganas de aprender.
Interés por la moda y las últimas tendencias.
Idealmente, experiencia profesional en un entorno de retail muy dinámico.

Valoramos los idiomas que conozcas, incluyendo la lengua de signos. No olvides comentarlo en la entrevista, ya que nos ayudará a ofrecerle al cliente un gran servicio.

¡Presenta tu solicitud hoy mismo para unirte a nuestro equipo!

Primark promueve la igualdad de oportunidades en el empleo.

Al igual que nuestra moda, nuestra cultura se adapta a cada individuo. Nos esforzamos por crear un lugar de trabajo inclusivo donde las personas puedan ser ellas mismas, acceder a oportunidades y prosperar juntas.


Al igual que nuestra moda, nuestra cultura se adapta a cada individuo. Nos esforzamos por crear un lugar de trabajo inclusivo donde las personas puedan ser ellas mismas, acceder a oportunidades y prosperar juntas.

#LI-DNI


REQ ID: JR-5434",Málaga,Todos
Cajerx - Reponedor/a 27.5hrs/sem Málaga,Lidl,España,No especificado,5 días,"5,0","Introducción

Nuestro #teamlidl es competitivo y muy dinámico. Para saber más sobre cómo es trabajar en Lidl consulta nuestra página web de empleo: https://empleo.lidl.es/

Tus tareas
Cobrar en caja y atención al cliente.
Gestionar la disponibilidad de los productos en la sala de ventas.
Realizar el control de frescura conforme el procedimiento establecido por la empresa.
Preparar, hornear y hacer la reposición de artículos de pan.
Implementar las medidas de inventario y participar de forma activa en la realización de los mismos.
Hacer una correcta reposición de la mercancía según el orden y los criterios de presentación establecidos.
Realizar la limpieza de la sala de ventas, dependencias y el entorno de la tienda.
Tu perfil
Formación de Educación Secundaria Obligatoria.
Disponibilidad horaria para trabajar por turnos (horario rotativo de mañana o tarde).
Motivación, flexibilidad y capacidad para el trabajo en equipo.
Se valorará experiencia previa en el sector de la distribución.
Qué te ofrecemos
Te facilitamos formación teórico-práctica adaptada a tu puesto de trabajo, para que seas capaz de enfrentar cada reto con éxito.
Garantizamos desde el inicio del proceso de selección que éste se desarrollará en base a criterios objetivos. La preocupación por eliminar la brecha de género, así como cualquier otro tipo de discriminación alcanza también a nuestra política salarial, en la que rige el principio de equidad retributiva ante el desempeño de las mismas funciones.
Jornada semanal de cinco días en lugar de seis, horario continuado y 6 fines de semana de calidad al año para una mejor conciliación.
Desde hace años garantizamos que cada minuto trabajado en Lidl se registra y se compensa.
Y un equipo como no te imaginas.

¿Quieres formar parte de una empresa y un equipo en expansión? ¡Inscríbete! Al inscribirte en nuestra oferta de empleo estas aceptando nuestros términos de uso para nuestro portal de empleo. Para más información puedes consultar nuestra página web de empleo: https://empleo.lidl.es/",Málaga,Todos
Peon/a preparado de vidrio,Domestiko,España,No especificado,+ 30 d,"5,0","Buscamos una persona para trabajar en el área del horno laminar y canteadora. Tu labor será operar y supervisar el horno, preparando el vidrio para que entre y salga una vez laminado. También te encargarás de mantener limpio el horno y de solucionar cualquier atasco que pueda surgir.

Parte de tus tareas consistirá en realizar el mantenimiento básico de la maquinaria y asegurar que el proceso de laminado cumpla con los estándares de calidad. Utilizarás herramientas para medir la temperatura del vidrio durante el proceso y retirarás los productos finales para su almacenamiento o para la siguiente fase de producción. Es fundamental cumplir con las normas de seguridad e higiene, especialmente al trabajar con maquinaria que alcanza altas temperaturas.

No se requiere experiencia previa. Valoraremos tu atención al detalle y tu capacidad de comprensión lectora. Se ofrece un contrato indefinido con horario de lunes a viernes de 7:00 a 15:00.",Málaga,Todos
Conductor/a,Domestiko,España,No especificado,+ 30 d,"5,0","Se busca conductor/a para la entrega de carga. La persona seleccionada será responsable de asegurar que la mercancía llegue a su destino en el horario y lugar acordados con el cliente. Esto implica seguir las rutas e indicaciones proporcionadas por el responsable de forma diligente y cuidadosa.

Dentro de las responsabilidades, se incluye la carga y descarga de la mercancía, siempre garantizando la seguridad y la eficiencia en todo momento. Es fundamental el cumplimiento estricto de las normas de tráfico y seguridad vial. También se espera que el conductor/a mantenga la zona de trabajo ordenada y el vehículo en óptimas condiciones.

Se valorará la experiencia en el manejo de puente grúa y la pluma del camión, asegurando su uso seguro y correcto. El horario de trabajo será de lunes a viernes, de 7:00 a 15:00.",Málaga,Todos
Peón,"Movimiento de tierras Sulary, S.L.",España,1 mil € - 2 mil € (Proporcionado por la empresa),7 días,"5,0","Se buscan peones para obra en Benalmádena, Málaga.

Necesario curso de albañilería de 20h .

Para consultar dudas llame al 617 34 85 74.

Tipo de puesto: Jornada completa, Contrato temporal
Duración del contrato: 6-12 meses

Sueldo: 1.200,00€-1.500,00€ al mes

Ubicación del trabajo: Empleo presencial",Málaga,Todos
Conductor/a Transporte Escolar,Autobuses Paco Pepe,España,No especificado,+ 30 d,"5,0","Funciones

Realización de servicios de transporte escolar o líneas regulares en la provincia de Málaga.

Requisitos

Estar en posesión del permiso de conducir Clase D.
Tarjeta CAP en vigor.
Tarjeta de Tacógrafo.
Poseer el máximo de puntos en el permiso de conducir.
Experiencia mínima de 3 meses en servicios escolares o líneas regulares o sin experiencia valorando a los candidatos mediante un examen de conducción.
Se valorará conocimientos de inglés.

Lo que ofrecemos

Empresa líder en el sector: Nuestra de empresas es líder en el transporte de viajeros en la provincia de Málaga con una flota de 90 autocares y bases en Málaga, Fuengirola, Ronda y Antequera.
Retribución: El salario que será abonado para la categoría profesional a desempeñar es el establecido en el sistema retributivo recogido en el convenio colectivo de empresa en vigor, publicado en el Boletín Oficial de la Provincia.
Estabilidad en el empleo: La modalidad contractual que se utilizará es el contrato fijo discontinuo.

Es seña de identidad de nuestra empresa la contratación de trabajadores de cualquier franja de edad.

Descansos: Los descansos, que serán recogidos en un cuadrante mensual, respetarán siempre lo establecido en las normas laborales así como la normativa europea vigente en tiempos de conducción y descanso, siendo siempre consensuado con el trabajador la necesidad de cualquier modificación de los descansos planificados por imposición del servicio.

Los descansos se realizarán en fin de semana en un 80% de los días durante el año.

Incentivos: Nuestra empresa tiene implantado un sistema de incentivos por cumplimiento de objetivos y mejora de productividad con el que se persigue, además de mejorar el salario a percibir, mantener la motivación del empleado.
Formación continua: Nuestra empresa tiene implantado un sistema de formación continua para cada una de las categorías profesionales que redunda positivamente en la capacitación del trabajador al permitir al mismo tener acceso a una constante actualización y mejora de los conocimientos y habilidades para el desempeño de su profesión, algo que redunda como un valor añadido a la retribución recibida.",Málaga,Todos
OPERARIO PRODUCCIÓN,Verdifresh,España,No especificado,+ 30 d,"5,0","Área
PRODUCCIÓN
Empresa
Verdifresh
ID Oferta
VDF-PROD-9
Provincia
Málaga
País
España
Fecha publicación
08-05-2025
Sobre nosotros
Queremos ayudar a nuestros clientes a revolucionar la alimentación saludable, con productos que le permitan disfrutar del día a día, en cualquier momento y en cualquier lugar. Somos especialistas en el desarrollo y elaboración de ensaladas y vegetales frescos listos para consumir o cocinar. Ofrecemos un amplio surtido en prácticos formatos compuesto por más de 100 referencias, desde ensaladas en bolsa o bowl, a vegetales y hortalizas en bolsa para microondas, o platos frescos al vapor.
¿Qué perfil buscamos?
Actualmente nos encontramos en la búsqueda de Operarios/as para el trabajo en las líneas de producción en nuestra planta de Antequera.

La misión del puesto consiste en conseguir el buen funcionamiento de las líneas tanto en parámetros productivos como de calidad.
¿Qué funciones desempeñarás?
Algunas de tus tareas serán:


Preparar, cortar y manipular la materia prima según las necesidades de producción.
Inspección de materia prima
Añadir manualmente producto después de la cortadora de aquella materia prima que no necesita saneado ni corte.
Gestión de consumos y materiales auxiliares de la línea de barquetas.
Empaquetar en cajas de forma manual las bolsas producidas..
Controlar que las bolsas de producto terminado estén en perfectas
condiciones desde el punto de vista del sellado, impresión del lote,
mezcla y poros si aplica.

¿Cuáles son los requisitos del puesto?
REQUISITOS:

Desplazamiento hasta el centro de trabajo
Disponibilidad completa de turnos

En Verdifresh creemos firmemente en la igualdad de oportunidades. Fomentamos un entorno de trabajo inclusivo, diverso y respetuoso. Todas nuestras decisiones de selección se basan en las competencias, experiencia y potencial de las personas, sin discriminación por razón de sexo, género, edad, origen étnico, orientación sexual, religión, discapacidad o cualquier otra condición protegida por la ley.
¿Qué ofrecemos?
CONDICIONES

Trabajo en turno rotativo de Mañana - Tarde. L-S (2 días de descanso)
Retribución según convenio

Horario / Jornada

A turnos

Tipo de contrato

Indefinido",Málaga,Todos
Teleoperador,Liger,España,No especificado,7 días,"5,0","Liger Studio SL
Teletrabajo parcial


Málaga



Experiencia

Al menos 2 años de experiencia

Salario

Entre 13.000 y 14.000€ Brutos/anuales

Área - Puesto

Comercial, ventas

Comercial de Televenta
Categoría o nivel

Empleado/a

Vacantes

1

Inscritos

10

Contrato

Contrato Indefinido

Jornada

Parcial


Duración de la oferta: hasta el 05/03/2026.

Funciones

Necesita incorporar a su plantilla de Málaga, Teleoperador/a para el sector de comercio en general, para el desarrollo de los clientes y para explotar nuevas oportunidades. Entre sus funciones estará: Detección de oportunidades en clientes potenciales. Búsqueda de nuevos proyectos detectando las oportunidades del mercado. Para alcanzar los objetivos dispondrá de formación contínua en productos y contará con el apoyo y soporte de todo el equipo.

Requisitos

Experiencia en venta o asesoramiento telefónico

Se ofrece

Contrato media jornada (inicial) Sueldo fijo Horario de 09-14 de lunes a viernes

Etiquetas
ventas",Málaga,Todos
Auxiliar de Mantenimiento,Carrefour,España,No especificado,5 días,"5,0","¡Hola! ¡Queremos conocerte!
¿Te apasiona el mundo del comercio? ¿Te preocupas por los detalles? ¿Te consideras una persona dinámica? ¡Te estábamos esperando!
Carrefour es una empresa líder en comercio de alimentación y distribución y queremos que inicies una carrera profesional llena de posibilidades con nuestros mejores profesionales.
Pretendemos que todos los días sean un aprendizaje, que crezcas y llegues tan lejos como quieras. Te ofrecemos formación a cargo de la empresa y la posibilidad de promocionar internamente para seguir creciendo con nosotros.
¿Qué buscamos?
Que nuestros clientes quieran volver y para ello hay que empezar por nuestros colaboradores. Buscamos personas con formación técnica y experiencia en gestión de mantenimiento. Con adaptación a entornos dinámicos, en continua mejora de procesos y disponibilidad horaria.
Buscamos personas con formación técnica y experiencia en gestión del mantenimiento. Con adaptación a entornos dinámicos, en continua mejora de procesos.
Colaborarás en las áreas de Mantenimiento Industrial, asegurando el correcto funcionamiento y mantenimiento de los activos e instalaciones de tu tienda. Minimizando sus costes y optimizando la vida útil y rendimiento, con el fin de asegurar el servicio al cliente, la prevención de riesgos a los trabajadores y la imagen de la compañía.
Tus tareas serán:

Llevar a cabo todas las tareas de mantenimiento que se ejecutan en la tienda.
Realizar el mantenimiento correctivo.
Realizar el mantenimiento preventivo a través de trabajos periódicos en las instalaciones o en las máquinas.
Realizar el mantenimiento predictivo, el cual va ligado a las rondas de mantenimiento (examen visual de todas las instalaciones, locales, etc.)

Nos encantará conocerte si cuentas con:
- Estudios mínimos: Formación Profesional Grado Medio - Electricidad y Electrónica.

Experiencia mínima: al menos 1 año.
Conocimientos de baja y media tensión.
Experiencia en frío industrial.
Conocimientos de mantenimiento preventivo y correctivo.
Incorporación a una gran compañía donde podrás crecer.
Descuento del 8% para ti y para 6 personas más en todos nuestros productos.
Formación continua para desarrollarte profesionalmente.
Programas que se preocupan por tu bienestar: Carrefour Life (actividades y eventos deportivos, descuentos y ventajas exclusivas).

En Carrefour apostamos por un espacio de trabajo idóneo para que cualquier persona con independencia de su género, orientación sexual, identidad y/o expresión de género, creencias, ideologías, origen, capacidades, entre otras, pueda desplegar todo su potencial.",Málaga,Todos
Conductor de camion para empresa Desatoros,Torcal Training,España,No especificado,+ 30 d,"5,0","Publicada: martes, 29 de julio de 2025

Para inscribirse a esta oferta, Inicia sesión, o si no estás registrado/a, regístrate como candidato/a.
Fecha inicio inscripciones

29/07/2025
Descripción

Conductor de camión para empresa Desatoros
Vacantes

1
Localidad, Provincia

MÁLAGA, Málaga
Nivel Formativo y Académico mínimo

No se requieren estudios
Permisos de Conducir

No se requiere ningún permiso.
Vehículo propio

No se requiere vehículo propio.
Idiomas

No se requiere ningún idioma específico.
Ocupaciones

No se requiere ninguna ocupación específica.
Ámbitos de selección de candidatos/as

Local
Comparte esta oferta",Málaga,Todos
Mozos/as de almacén (Sector alimentaci´ón),CYCLE SERVICIOS,España,No especificado,+ 30 d,"5,0","Cycle Servicios Integrales CE


Málaga



Experiencia

Al menos 1 año de experiencia

Salario

Entre 14.000 y 20.000€ Brutos/anuales

Área - Puesto

Compras, logística y transporte

Mozo/a de Almacén
Categoría o nivel

Empleado/a

Vacantes

3

Inscritos

21

Jornada

Completa


Proceso de selección continuo.

Funciones

Buscamos personas trabajadoras de Mozos/as almacén Sus funciones serán: - Recibir, almacenar y enviar mercancia. - Preparar los pedidos. - Cargar camiones. - Descargar la mercancia y clasificarla - Revisar la calidad de los productos - Organizar y ubicar los productos en el almacén - Controlar el stock y gestionar el funcionamiento del almacén

Requisitos

Carnet de carretillero

Se ofrece

Salario bruto mensual aprox 1580€ con posibilidad de empleo estable Jornada completa. Horario de Lunes a Viernes Turnos rotativos: de 8 a 16 y de 11 a 19",Málaga,Todos
Agente Rental - Málaga APT // Indefinido 40h,Europcar Mobility Group,España,2 mil € (Proporcionado por la empresa),24 horas,"5,0","Buscamos un Rental Agent para nuestra oficina del Aeropuerto de Málaga, con actitud positiva y ganas de ofrecer una atención al cliente de 10. Si te apasiona el trato cercano, la venta y trabajar en un entorno internacional y dinámico, ¡este es tu lugar!

¿Qué buscamos?

- Nivel alto de inglés (B2 / C1)

- Clara orientación a cliente

- Espíritu comercial

- Permiso de conducir

- Mucho entusiasmo para formar parte del grupo líder en movilidad

¿Qué ofrecemos?

- Contrato Indefinido de 40 horas semanales

- Salario competitivo + incentivos atractivos.

- Beneficios sociales y grandes oportunidades de desarrollo.

- Trabaja en una empresa líder con proyección internacional.

¿Qué harás?

- Brindarás asesoramiento personalizado a nuestros clientes sobre los productos y servicios que ofrecemos, realizando ventas de servicios adicionales y atendiendo tanto a clientes directos o a las reservas.

- Gestionarás reservas y la flota de vehículos, asegurando que las operaciones diarias se realicen de forma eficiente.

- Serás el responsable de la gestión de todos los contratos de alquiler para que se cumpla con nuestra política de compañía (actualización, renovación, cierre de contratos)

- Participarás en auditorías internas y en la gestión de calidad y medioambiente dentro de la operación.

- Realizarás el movimiento de vehículos y la gestión de la flota.

¡Si te entusiasma un reto como este, no dudes en aplicar!

Son bienvenidas solicitudes de personas de todos los orígenes, experiencias y habilidades, independientemente de su raza, etnia, reasignación de género, nacionalidad, orientación sexual, edad, discapacidad, religión o cualquier otra dimensión de la diversidad.

Estamos dedicados a formar un equipo que refleje las comunidades a las que servimos y a fomentar un entorno de equidad e inclusión, donde el respeto mutuo es esencial.

Si necesita alguna adaptación o asistencia durante el proceso de selección, háganoslo saber. Juntos, a través del respeto mutuo, podemos crear un futuro más equitativo e inclusivo.

Tipo de puesto: Contrato indefinido

Sueldo: 1.700,00€-1.900,00€ al mes

Preguntas para la solicitud:

¿Cuándo podrías incorporarte?

Idioma:

Inglés de manera fluida (Obligatorio)

Ubicación del trabajo: Empleo presencial",Málaga,Todos
Receptionist trainee,TOC Gestión Hotelera,España,No especificado,+ 30 d,"5,0","Job Description:

The internship will be performed at the reception desk. The tasks to be carried out come within the competency of the following departments:

Reception desk department: check-in/check-out, room allocation, room changes, management and supervision of the housekeeping department, collaboration to the breakfast setup when necessary, shift closing.
Booking department: management of individual and group bookings (revision, modifications, cancellations and special requests), management of upgrades and downgrades, management of groups rooming list.
Concierge department: tickets sales, information on the hostel facilities, information on the city, assistance to the guests, reception and management of mail and packages, mini market inventory, equipment control.
Back office: issue of reports for the Management, monitoring of guests’ comments and maintenance incidents.
Requirements:
Pursuing tourism-related studies or being part of a convention allowing the recognition of internships (Erasmus internship, Leonardo scholarship…).
Fluent English and Spanish.
Internships are available for a minimum duration of 3 months.
Skills
Be a good communicator.
Show commitment to the job.
Handle stress well.
Be sales-oriented.
Be an excellent observer.
Be well-mannered and respectful.

Interested candidates should send CV to: empleo@tochostels.com (Add in the subject: Málaga)",Málaga,Todos
Mostrador de Pescadería,Alcampo,Marbella,No especificado,+ 30 d,"5,0","Como parte del equipo de la tienda y reportando a el/la Responsable de Mercado de Pescadería tus funciones serán:


Realizar la recepción diaria de mercancía (pescado) asegurando las condiciones de entrada de calidad y frescura.
Colocar el pescado y montar el mostrador decorándolo de la manera más atractiva posible.
Reponer el género y el material utilizado en su preparación y venta (hielo, bolsas, papel, etiquetas, etc.)
Colocar el pescado en bandejas (embarquetar) y practicar la manipulación del producto.
Limpiar, ordenar y supervisar el material y utensilios de manipulación de pescado, así como mantener las instalaciones (cámaras y sumideros).

Nos encantará conocerte si sientes pasión por el comercio, el producto fresco, las personas, y si cuentas con:


Formación sobre manipulación de alimentos/seguridad alimentaria.
Conocimientos sobre el género, manejo de cuchillos y maquinaria de pescadería.

Formar parte de una empresa internacional en un sector clave y en crecimiento para la sociedad.
Formación continua con una plataforma e-learning con más de 100 cursos.
Posibilidad de retribución flexible, descuentos en compras en tiendas y gasolineras.
Posibilidad de acogerse al plan de accionariado Alcampo (políticas de reparto y beneficios)
Jornadas de voluntariado, entre otras acciones sociales, dentro de tu jornada laboral con asociaciones locales y nacionales.",Málaga,Todos
Business Developer/Comercial – Servicios de Recursos Humanos,Claire Joster,España,No especificado,20 días,"5,0","Presentación

Somos la firma global de talento: Selección, headhunting, formación y consultoría de Eurofirms Group.

En Eurofirms creemos en el talento único de cada persona y sabemos que la diversidad aporta valor a los equipos, impulsando organizaciones más innovadoras, creativas y eficientes. Por eso, y de acuerdo con nuestra cultura People first, trabajamos para generar entornos laborales inclusivos en los que cada individuo pueda crecer y desarrollar su mejor versión. Asimismo, buscamos actuar como agentes de cambio para promover la igualdad de oportunidades en nuestro entorno, fomentando el respeto y apostando por la diversidad en todas sus formas.

Seas como seas y sientas como sientas, en Grupo Eurofirms tendrás un sitio para brillar.

Organización

Desde Eurofirms estamos en la búsqueda de un/a Business Developer que se encargue de fidelizar e incrementar la actual cartera de clientes B2B, ofreciendo los servicios de trabajo temporal.

¿Por qué trabajar con nosotros?

En Eurofirms Group creemos en el talento sin etiquetas. Apostamos por un entorno inclusivo, diverso y respetuoso, donde cada persona cuenta y puede crecer siendo auténtica.




People First no es solo nuestro lema, es nuestra forma de trabajar.

Entrarás a formar parte de la empresa de gestión de talento de capital nacional número 1 en España, con más de 30 años de trayectoria en el sector de los Recursos Humanos. Estamos presentes en varios países de Europa y Latinoamérica, y seguimos en constante expansión, poniendo a las personas en el centro.

Función

Tu misión será desarrollar negocio en Málaga, generando nuevas oportunidades comerciales y consolidando relaciones con clientes.

Esto incluye:

Labor comercial:

Prospección activa y apertura de nuevos clientes.
Fidelización y desarrollo de cuentas activas.
Identificación de oportunidades y necesidades reales.
Desarrollo de nuevas líneas de negocio.
Coordinación con otras oficinas para garantizar un servicio excelente.

Colaboración interna:

Trabajo conjunto con el equipo de Recruiters para asegurar la calidad del servicio.
Apoyo en procesos de selección y seguimiento de trabajadores según necesidades del cliente.
Requisitos
Escucha activa, empatía y actitud positiva.
Perseverancia, iniciativa y ganas de aprender.
Capacidad de adaptación y comunicación clara.
Experiencia comercial (valorable en el sector ETT o RRHH).
Carnet de conducir.
Oferta
Apoyo continuo de tu líder y compañeros/as desde el primer día.
Plan de carrera real dentro de la compañía, con posibilidades de crecimiento y promoción interna.
Un entorno donde tu voz cuenta: fomentamos la participación, las ideas y que cada persona aporte lo mejor de sí misma.
Gestión por valores, con foco en la transparencia, el compromiso y el respeto.
Buen ambiente laboral, donde el compañerismo y la colaboración son parte de nuestro día a día.
Flexibilidad horaria real: entrada entre las 8:00 y las 10:00, salida entre las 17:00 y las 19:00.
Una tarde libre por semana, para ti.
Un día de teletrabajo semanal.
Formación continua y herramientas tecnológicas que te facilitan el trabajo.
Sistema de bonus atractivo que reconoce tu esfuerzo.
Seguro médico a los 2 años para ti y tu familia.
Benefits y descuentos en gimnasios.
La tranquilidad de formar parte de una empresa sólida, con más de 30 años de trayectoria.
Información



Postulación



Testimonios reales de compañeros/as en Eurofirms:

«Aquí no hay jerarquías que separan, sino personas que suman. Lo que hacemos tiene sentido, porque ayudamos a clientes, trabajadores y compañeros. Y eso, sinceramente, es muy bonito.»

«Yo disfruto mucho mi trabajo. Me siento escuchada, acompañada y valorada. Y eso no tiene precio.»

«Nosotros ayudamos a crecer a la empresa. Y eso solo se consigue con actitud, constancia y transparencia. Aquí no vendemos humo, vendemos soluciones reales.»




¿Te gusta lo que lees?

Si te apetece formar parte de una empresa que cree en las personas y te va a acompañar en tu desarrollo… ¡Inscríbete, queremos conocerte!

05/2/2026",Málaga,Todos
Auxiliar de Cajas/Reposición,Carrefour,España,No especificado,24 horas,"5,0","¡Hola! ¡Queremos conocerte!
¿Te apasiona el mundo del comercio? ¿Te preocupas por los detalles? ¿Te consideras una persona dinámica? ¡Te estábamos esperando!
Carrefour es una empresa líder en comercio de alimentación y distribución y queremos que inicies una carrera profesional llena de posibilidades con nuestros mejores profesionales.
Pretendemos que todos los días sean un aprendizaje, que crezcas y llegues tan lejos como quieras. Te ofrecemos formación a cargo de la empresa y la posibilidad de promocionar internamente para seguir creciendo con nosotros.
¿Qué buscamos?
Que nuestros clientes quieran volver y para ello hay que empezar por nuestros colaboradores. Nuestro objetivo es encontrar personas con don de gentes, dinámicas, con capacidad de aprendizaje y a las que les guste trabajar en equipo.
¿Cuáles serían tus funciones?
Aportar la ayuda que nuestros clientes necesiten en su recorrido por la tienda. Te ocuparás del mantenimiento de la imagen de la tienda, organizar el almacén, cobrar en caja y reponer los productos, para dar a nuestros clientes el servicio que están buscando.


Nos encantará conocerte si cuentas con:

Educación Secundaria Obligatoria (formación mínima requerida).
Habilidades: orientación al cliente, trabajo en equipo, proactividad.
Se valora la experiencia previa pero no es imprescindible.
Incorporación a una gran compañía donde podrás crecer.
Descuento del 8% para ti y para 6 personas más en todos nuestros productos.
Formación continua para desarrollarte profesionalmente.
Programas que se preocupan por tu bienestar: Carrefour Life (actividades y eventos deportivos, descuentos y ventajas exclusivas).

En Carrefour apostamos por un espacio de trabajo idóneo para que cualquier persona con independencia de su género, orientación sexual, identidad y/o expresión de género, creencias, ideologías, origen, capacidades, entre otras, pueda desplegar todo su potencial.",Málaga,Todos
Atención al cliente- Rent a Car,Domestiko,España,No especificado,+ 30 d,"5,0","Buscas una experiencia laboral en atención al cliente en el sector de alquiler de coches. Es fundamental que cuentes con experiencia previa en puestos similares y un nivel de inglés B1, además de una clara orientación al servicio.

Las tareas principales incluirán atender a los clientes en el mostrador, gestionar todo el proceso de alquiler de vehículos, tramitar reservas y encargarse de la documentación y la comunicación por correo electrónico. El puesto requiere carnet de conducir en vigor y disponibilidad total para trabajar en turnos rotativos de mañana y tarde, de lunes a viernes.

Se ofrece una jornada completa en turnos alternos y la posibilidad de formar parte de la plantilla fija de la empresa.",Málaga,Todos
