Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
AUXILIAR ADMINISTRATIVO,Grupo Recoletas Red Hospitalaria,Valladolid,No especificado,+ 30 d,"3,6","Empresa
RECOLETAS SALUD
Descripción de la empresa
Recoletas Salud, empresa referente en el sector de la sanidad privada, con implantación en la mayor parte del territorio nacional, y referencia de las sociedades en las que está presente, cuenta con la tecnología más avanzada y eficiente gozando de la confianza depositada en ella cada año por miles de personas
Ubicación
Provincia : Valladolid
Población : Valladolid Capital




Descripción del puesto vacante

Nombre del puesto
AUXILIAR ADMINISTRATIVO

Categoría
Administrativos
Sector
Sanidad

Perfil deseado

Formación mínima
C.F. Grado Superior
Idiomas
""No es necesario""

Informática
Programa, SO
Versión
Nivel
EXCELL
Avanzado
SAP
Medio

Experiencia mínima necesaria
2 años
Descripción de la oferta
Buscamos incorporar un/a Auxiliar Administrativo/a para el Departamento de Operaciones, que dará soporte administrativo y operativo a las distintas áreas del departamento, garantizando el correcto seguimiento de procesos internos y la gestión eficiente de la información.

Funciones principales

Gestión y control de documentación administrativa del área de operaciones.

Introducción, actualización y explotación de datos en sistemas internos.

Elaboración y mantenimiento de informes y cuadros de seguimiento en Excel.

Apoyo en la coordinación administrativa de procesos operativos.


Archivo, control y verificación de información conforme a los procedimientos establecidos.
Condiciones del empleo
Imprescindible residencia en lugar de trabajo
Indiferente
Horario
FLEXIBLE
Jornada
Jornada Completa
Tipo de Contrato
Indefinido
Remuneración estimada *
SEGUN CONVENIO
Carnet de conducir
B
Imprescindible vehículo propio
No
Salario bruto anual, excepto que se indique lo contrario.",Valladolid,Todos
"Dependiente/a Restaurante - IKEA Valladolid (16h, mañana, indefinido)",IKEA,Arroyo de la Encomienda,No especificado,8 días,"3,6","""You care about making a positive impact in the world. You understand greatness requires thinking differently. An inclusive and accepting work environment is important to you.

A job at IKEA is so much more than home furnishings. Together, we work to make a better everyday life for the many. It's the perfect fit if you want to contribute, grow, and share. Join the team and start a better life for yourself.""

Location

Arroyo de la Encomienda

Employment type

Jornada a tiempo parcial Indefinido

Department

Food y Restaurante

Deadline

2026-03-01



Por qué nos vas a encantar

Porque somos mucho más que una empresa. Buscamos un impacto positivo en los hogares, la sociedad, el planeta y nos gusta ayudar a las personas a mejorar su vida diaria en el hogar, además de hacerlo de una manera sencilla y accesible para la mayoría.
¿Quieres hacer que millones de personas estén deseando llegar a casa? ¡TRAE TU TALENTO A IKEA!

Qué harás día a día

Queremos atraer y animar a visitantes y clientes en la tienda IKEA para quedarse más tiempo y disfrutar, haciendo que su estancia sea más entretenida, ofreciendo comida de buena calidad a precios bajos, dando siempre una sabrosa razón para volver una y otra vez. Proporcionar a colaboradores/as una oportunidad de descansar y disfrutar de comida saludable y sabrosa.

Tomar medidas para optimizar las ventas e inspirar.

Garantizar que el área sea comercial, limpia, ordenada, atractiva y acogedora.

También asegurar que nuestros productos estén en perfecto estado y tengan el precio correcto en todo momento.

Mostrar pasión por los alimentos que servimos y vendemos, y aprender activamente sobre ellos y compartir conocimientos con clientes y compañeros/as.

Detectar las necesidades de clientes y tomar medidas basándose en esa información, mejorando continuamente su experiencia en IKEA FOOD, y motivando al que el resto de la tienda haga lo mismo.

Nuestro equipo en IKEA

Desde IKEA tenemos el compromiso de hacer un mejor día a día para la mayoría de las personas. Todos los colaboradores/as de IKEA disfrutan de un amplio paquete de beneficios que están a su disposición desde el primer día.
IKEA es MUCHO+ conoce todo lo que IKEA te ofrece",Valladolid,Todos
Administrativo/a - Facturación,Grupo Zener,Valladolid,No especificado,+ 30 d,"3,6","GRUPO ZENER


Valladolid



Experiencia

Al menos 2 años de experiencia

Salario

Retribución sin especificar

Área - Puesto

Administración de Empresas

Administrativo/a de Facturación

Administrativos y secretariado

Administrativo/a
Administrativo/a de Facturación
Categoría o nivel

Empleado/a

Vacantes

1

Inscritos

27


Proceso de selección continuo.

Funciones

- Emisión de facturas a clientes (se valorará experiencia en grandes clientes). - Gestión y seguimiento de clientes. - Control de cobros.

Requisitos

Requisitos mínimos -Manejo de Office (excel, word etc.). - Experiencia mínima de 2 años en puestos similares. Requisitos deseados - Valorable experiencia en gestión de plataformas y portales de proveedores o administración, etc. - Se valorará formación o experiencia en Microsoft Dynamics 365 Business Central.

Se ofrece

- Salario según valía. - Horario flexible: entrada de 8:00h a 09:30h y salida de 16:30h a 19:00h de lunes a viernes (media hora para comer). - Desarrollo profesional en una empresa líder del sector de las Telecomunicaciones.",Valladolid,Todos
Auxiliar de recepción,Carrefour,Valladolid,No especificado,24 horas,"3,6","¡Hola! ¡Queremos conocerte!
¿Te apasiona el mundo del comercio? ¿Te preocupas por los detalles? ¿Te consideras una persona dinámica? ¡Te estábamos esperando!
Carrefour es una empresa líder en comercio de alimentación y distribución y queremos que inicies una carrera profesional llena de posibilidades con los mejores profesionales. Actualmente nuestro supermercado online cuenta con más de 23.000 artículos y somos líderes en el surtido de productos frescos, siendo los primeros en dar servicio y cobertura a la mayor parte de la población española.
Para continuar creciendo... ¡Necesitamos contar contigo!
Pretendemos que todos los días sean un aprendizaje, que crezcas y llegues tan lejos como quieras. Te ofrecemos formación a cargo de la empresa y la posibilidad de promocionar internamente para seguir creciendo con nosotros.
¿Qué buscamos?
Que nuestros clientes quieran volver y para ello hay que empezar por nuestros colaboradores. Buscamos personas con adaptación a entornos dinámicos, en continua mejora de procesos y disponibilidad horaria.
¿Cuáles serían tus funciones?
Contribuir a que los clientes tengan una buena experiencia en su recorrido por el supermercado. Te ocuparás del orden y limpieza de la tienda, para ofrecer a nuestros clientes el servicio que están buscando.


Nos encantará conocerte si cuentas con:

Educación Secundaria Obligatoria (formación mínima requerida).
Habilidades: orientación al cliente, trabajo en equipo, proactividad.
Se valora la experiencia previa pero no es imprescindible.

- Incorporación a una gran compañía donde podrás crecer. - Descuento del 8% para ti y para 6 personas más en todos nuestros productos. - Formación continua para desarrollarte profesionalmente. - Programas que se preocupan por tu bienestar: Carrefour Life (actividades y eventos deportivos, descuentos y ventajas exclusivas). En Carrefour apostamos por un espacio de trabajo idóneo para que cualquier persona con independencia de su género, orientación sexual, identidad y/o expresión de género, creencias, ideologías, origen, capacidades, entre otras, pueda desplegar todo su potencial.",Valladolid,Todos
Administrativo/a en Valladolid (f/m/d),TÜV SÜD,Valladolid,No especificado,+ 30 d,"3,6","Administrativo/a en Valladolid (f/m/d)
Buscamos un/a persona que proporcione soporte administrativo a la zona asignada de la Unidad de negocio Eléctrica, garantizando la correcta gestión de los trabajos, la coordinación de agendas y la administración de la documentación técnica, así como el seguimiento de ofertas, pedidos y facturación, asegurando la fluidez y eficacia en todos los procesos operativos.
Funciones principales:
Atención al cliente y seguimiento de inspecciones.
Gestión en CRM/SAP: altas, ofertas, pedidos y facturación.
Control de impagados y tramitación de facturas de proveedor.
Planificación de agendas de técnicos y coordinación con clientes.
Gestión de tasas, documentación e informes para Industria y CAE.
Apoyo en licitaciones y tareas administrativas del área.
Requisitos:
Formación profesional en Administración, Gestión, Contabilidad, Comercio o similares.
Experiencia previa en tareas administrativas, preferiblemente en entornos técnicos, industriales o de servicios.
Manejo de herramientas de gestión como CRM, SAP u otros ERPs
Valorable formación complementaria en gestión documental, atención al cliente o entornos técnicos.
Ofrecemos:
Contrato indefinido.
Puesto estable
Jornada completa de Lunes a Viernes. 40 horas semanales.
Horario: L J: 8.00 a 17.:30 - V:8.00 a 14.00 Hs. Orientativo, Flexibilidad horaria.
Banda salarial: en función de la valía y experiencia del candidato.
Información adicional:
Formación
Oficina de Valladolid y también jornadas de teletrabajo
La posibilidad de trabajar en una empresa multinacional de gran proyección internacional
Área de trabajo: Industrial Plants, Energy & Environmental Technology
País/región: España
Ubicación de trabajo: Valladolid
Modelo de trabajo: Híbrido
Tipo de empleo: Tiempo completo / regular
Compañía: TUV SUD ATISAE VTV S.A.
ORG UNIT CODE: BTIE
ID de solicitud de puesto: 3597
Duración en meses (si es contrato limitado):",Valladolid,Todos
Profesores Universitarios Claustro Internacional Facultad de Economía y Empresa Curso 2025-2026,Universidad Internacional de La Rioja,Valladolid,No especificado,+ 30 d,"3,6","¡Únete al claustro docente de UNIR!

En UNIR, la Universidad en Internet, apostamos por la educación online de calidad y la innovación digital. Con más de 100.000 estudiantes, 15 años de experiencia y con un equipo docente nacional e internacional, somos referentes número uno en formación superior en español.

Si te apasiona la educación universitaria y su innovación a través de la tecnología, este es tu proyecto.

De cara al curso 25-26 buscamos docentes, desde diferentes localizaciones y países, apasionados por la enseñanza para unirse a nuestro claustro en la Facultad de Economía y Empresa y en las siguientes áreas:

Grados: Macroeconomía, Microeconomía, Estadística, Econometría, Economía aplicada, Contabilidad financiera, Contabilidad de gestión, Análisis contable, Dirección financiera, Mercados y valores, Productos derivados, Marketing, Marketing Digital, Marketing estratégico, Dirección y Administración de empresas, Comunicación, Comunicación Corporativa, Comunicación Institucional, Relaciones Públicas, Comunicación Digital, Redes Sociales.

Posgrados: Gestión de marca, Branded content, Analítica web, Gestión de riesgos financieros, Asesoramiento financiero y bancario, Auditoria, Control de gestión, Comercio minorista, Gestión deportiva, Marketing Deportivo, Farmacoeconomía, Marketing Farmacéutico, Logística y Operaciones, Negocios Digitales.

¿Qué te ofrecemos?

Flexibilidad total con colaboración 100% online con diferente disponibilidad.

Acompañamiento diario en tus funciones docentes.

Desarrollo profesional en una institución innovadora y en pleno crecimiento.

Materiales y contenidos en constante actualización.

Responsabilidades:

Dirección y tutoría de Trabajos Fin de Grado (TFG) y Trabajos Fin de Máster (TFM).

Elaboración, supervisión y corrección de exámenes y actividades evaluativas.

Impartición de clases y seguimiento académico en titulaciones de Grado y/o Postgrado.

Materiales y contenidos en constante actualización.

Requisitos:

Experiencia docente o profesional.

Titulación en el área de especialización.

Competencias digitales y pasión por la enseñanza.

Requisitos recomendables:

Contar con experiencia profesional en el área de especialización.

Estar en posesión de un Grado/Licenciatura/Doctorado.

Plazo

Las candidaturas para esta convocatoria se aceptarán hasta el 30 de marzo. La colaboración comenzará entre los meses de febrero y abril.

¡Forma parte de UNIR! Aplica ahora y da el siguiente paso en tu carrera académica.

UNIVERSIDAD INTERNACIONAL DE LA RIOJA, S.A.U. (en adelante, ""UNIR""), como entidad integrante del Grupo PROEDUCA, tratará los datos de carácter personal que usted ha proporcionado con la finalidad de: gestionar tu participación en procesos de selección, valorar tu perfil y, si encaja con otras vacantes, compartirlo con otras empresas del Grupo.

La información detallada sobre el tratamiento de tus datos personales está disponible en el texto legal que acompaña al formulario de inscripción. Usted podrá revocar el consentimiento otorgado, así como ejercitar los derechos reconocidos en los artículos 15 a 22 del Reglamento (UE) 2016/679, mediante solicitud dirigida en Av. de la Paz, 137, 26006, Logroño, o a la siguiente dirección de correo electrónico ppd@unir.net, identificándose debidamente. Si lo desea, puede consultar información adicional y detallada sobre protección de datos en el siguiente enlace.

El Grupo EDUCATIVO está firmemente comprometido con la igualdad de oportunidades y la diversidad, logrando con ello crear un entorno libre de toda discriminación.

PDI ESPAÑA #LI-SG2",Valladolid,Todos
Director/a de Granjas,Lavoropiù,España,70 mil € - 80 mil € (Proporcionado por la empresa),27 días,"3,6","Pyou, marca internacional del Grupo Lavoropiù, empresa italiana especializada en Recursos Humanos, selecciona un/a Director/a De Operaciones - Granjas Avícolas en Aldemayor De San Martín para una multinacional dedicada al sector agroalimentario industrial.

Buscamos un perfil directivo, con experiencia en la gestión integral de granjas avícolas y optimización de procesos, capaz de liderar equipos y garantizar la eficiencia operativa en un entorno rural. La persona seleccionada será responsable de supervisar todas las operaciones de las granjas, coordinando a los responsables de centro, veterinarios y equipos de trabajo, asegurando la correcta gestión de animales, procesos administrativos y certificaciones, y promoviendo los valores de la empresa.

Responsabilidades:

Supervisar y coordinar las operaciones diarias de todas las instalaciones productivas a su cargo.
Gestionar y liderar equipos de trabajo, incluyendo personal directivo, técnico y operativo.
Conocimiento en manejo de animales, procedimientos administrativos públicos, certificaciones y gestión de granjas.
Optimizar procesos operativos y garantizar eficiencia, calidad y seguridad en todas las operaciones.
Coordinar proyectos de mejora o expansión de instalaciones junto con proveedores y equipos internos.

Requisitos:

Experiencia consolidada (mínimo 5 años) en gestion de granjas o entornos productivos agroalimentarios preferiblemnete de avícola.
Conocimiento sólido de la normativa aplicable al sector avícola: bienestar animal, seguridad alimentaria, certificaciones, requisitos administrativos y PRL.
Experiencia en gestión y liderazgo de equipos multidisciplinares en entornos operativos, con capacidad para coordinar responsables, técnicos y personal de campo.
Capacidad para gestionar operaciones en entornos exigentes, incluyendo atención a incidencias y urgencias operativas.
Habilidades destacadas de comunicación, trabajo en equipo, influencia y transmisión de los valores corporativos.
Alta capacidad de organización, toma de decisiones y gestión del estrés en entornos dinámicos.
Orientación a resultados, mejora continua y eficiencia operativa.

Qué ofrecemos:

Contrato indefinido y buena remuneración.
Coche de empresa.
Con disponibilidad a desplazamientos diarios a las granjas
Proyecto estable en una compañía en expansión dentro del sector agroalimentario industrial.
Formación continua y oportunidades de desarrollo profesional.
Ambiente de trabajo colaborativo, dinámico y orientado a la innovación.

En aplicación del Real Decreto Legislativo 2/2015, de 23 de octubre, por el que se aprueba el texto refundido de la Ley del Estatuto de los Trabajadores, del Real Decreto Legislativo 5/2000, de 4 de agosto, por el que se aprueba el texto refundido de la Ley sobre Infracciones y Sanciones en el Orden Social y de la Ley 15/2022, de 12 de julio, integral para la igualdad de trato y la no discriminación, la presente oferta va dirigida a cualquier persona, sin discriminación de género, edad, nacionalidad etc.

Rogamos que leas atentamente la política de privacidad disponible en la página web (https://pyou.es/privacy-policy/) y adjuntes en el CV la autorización para tratar tus datos personales, de acuerdo con el Reglamento de la UE n. 679/2016 y la legislación española vigente (Ley Orgánica 3/2018, de 5 de diciembre, de Protección de Datos Personales y garantía de los derechos digitales).

No añadas datos que pertenezcan a categorías particulares (datos que revelen el origen racial o étnico, opiniones políticas, creencias religiosas o filosóficas, afiliación sindical, datos genéticos, datos biométricos destinados a identificar de manera única a una persona física, datos relacionados con la salud u orientación sexual).

Te recordamos que Pyou no requiere, en la primera fase de recepción de solicitudes, el envío de documentos de identificación u otra documentación burocrática (por ejemplo, información personal, datos o códigos relacionados con sistemas de pago) y nuestros anuncios siempre muestran una dirección de correo electrónico para recibir solicitudes con uno de los siguientes dominios de empresa: @pyou.es / @lavoropiu.it

Te aconsejamos que prestes especial atención a cualquier comunicación que aparentemente esté vinculada a nuestra marca y que solicite el envío de documentos escaneados para participar en selecciones y/o entrevistas, especialmente con direcciones de correo electrónico con diferentes dominios a los nombrados anteriormente. En caso de duda, contáctanos por uno de nuestros canales para obtener toda la información necesaria.

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: 70.000,00€-80.000,00€ al año

Beneficios:

Coche de empresa

Ubicación del trabajo: Empleo presencial",Valladolid,Todos
OFERTA ABIERTA HINOJOSA PACKAGING VALLADOLID,HINOJOSA IBERIA,España,No especificado,+ 30 d,"3,6","Forma parte de un equipo motivado. Únete a nosotros.

Para iniciar o relanzar tu carrera profesional en Hinojosa Packaging Valladolid (Aldeamayor de San Martín), sólo tienes que utilizar este formulario para enviarnos tu CV, o consultar las ofertas que publicamos en nuestra página de empleo.",Valladolid,Todos
Administración y gestión,Scafo eventos,Valladolid,No especificado,12 días,"3,6","Se necesita contratar personal para administración, solo personas con ganas de trabajar y disponibilidad horaria. Se valorará experiencia y estudios. conocimiento en recursos humanos y laboral.

Tipo de puesto: Contrato indefinido

Ubicación del trabajo: Empleo presencial",Valladolid,Todos
OPERARIO/A FARMACIA,Grupo Vall Companys,Valladolid,No especificado,+ 30 d,"3,6","Departamento: Producción

Ubicación: Valladolid (España)

Tipo de Contrato: Indefinido

Jornada laboral: Jornada completa

Sector: Industrial y metalurgia

Vacantes: 1

Disciplina: Calidad

Modalidad de trabajo: Presencial


GRUPO VALL COMPANYS

GRUPO VALL COMPANYS
El Grupo Vall Companys es un grupo diversificado e innovador, presente tanto en el sector agroalimentario como en áreas de consultoría, tecnología y servicios. Desde 1956, nuestra trayectoria se ha basado en el crecimiento sostenido, el compromiso con la calidad y la apuesta por la excelencia.

El carácter familiar del grupo, respaldado por un equipo humano profesional y altamente implicado, junto con una política de reinversión de beneficios, nos ha permitido desarrollar un modelo empresarial sólido y en constante evolución.

Actualmente, el Grupo Vall Companys integra más de 50 empresas en España y Portugal, que operan en ámbitos tan diversos como plantas harineras, fábricas de piensos, centros de producción cárnica y mataderos porcinos, avícolas y bovinos. Además, contamos con laboratorios farmacéuticos especializados en salud animal, centros de inseminación, incubadoras, servicios logísticos y soluciones tecnológicas.

Nuestro sistema integral de producción, combinado con la innovación en procesos y tecnología, garantiza una trazabilidad completa y una calidad excepcional en todos nuestros productos y servicios. Actualmente, nos encontramos en plena expansión internacional.

Descripción de la oferta

GRUPO VALL COMPANYS

OPERARIO/A FARMACIA

¿Quieres trabajar en un grupo empresarial líder en el sector agroalimentario europeo? ¿Te consideras una persona implicada, proactiva y comprometida, que trabaja bien en equipo? . Si es así, estás de suerte porque actualmente estamos buscando un/a OPERARIO/A FARMACIA para una de nuestras empresas ubicada en Valladolid.

Sus funciones principales serán:

Preparar los pedidos de productos zoosanitarios y de material ganadeor.
Incluir en el pedido la documentación necesaria.
Descargar y validar los pedidos que llegan al almacén.
Colocar y organizar el almacén.
Realización de tareas administrativas, tanto en la recepción de los productos como en la realización de los pedidos.
Cumplimiento de las buenas prácticas ambientales.
Correcta segregación y almacén de residuos peligrosos y no peligrosos.
Detección y comunicación de situaciones de emergencia.
Comunicación de las necesidades de formación.
Requisitos

SE REQUIERE:

Formación: Graduado escolar o equivalente.
No es necesario tener experiencia previa.
Residencia en provincia de puesto vacante.

SE OFRECE:

Interesante puesto de trabajo para desarrollarse profesionalmente.
Formación continuada en el puesto de trabajo.
Salario según valía del candidato.
Jornada completa.
Horario: de L-V de 06:00 a 14:00.

Inscríbete aquí y entra a formar parte del futuro del sector agroalimentario. ¡Inscríbete y envía tu CV para formar parte de nuestro equipo! Podrás desarrollarte como profesional y seguir creciendo con nosotros. ¡Este reto te espera y la mejor forma de predecir nuestro futuro es creándolo conjuntamente!

En Grupo Vall Companys promovemos la igualdad de oportunidades y el valor por el talento sin distinciones.",Valladolid,Todos
Ayudante de dependienta,Catalina Lunares,España,No especificado,2 días,"3,6","Buscamos incorporar a nuestro equipo una persona como ayudante de dependienta / preparación de pedidos / bordadora/ almacén

Lugar de trabajo: Polígono de la Mora – La Cistérniga
Horario: de 13:00 a 17:00 (jornada de 4 horas)
Tipo de contrato: indefinido

✅ Funciones:
– Preparación de pedidos
– Apoyo en tienda
- Almacén

✅ Requisitos:
– Imprescindible coche propio
– Persona responsable, organizada y con ganas de aprender

Ofrecemos buen ambiente de trabajo y estabilidad.

Interesadas enviar CV por mensaje privado o al email que indiques.

Tipo de puesto: Media jornada, Contrato indefinido

Horas previstas: 20 a la semana

Ubicación del trabajo: Empleo presencial",Valladolid,Todos
ATENCIÓN AL PACIENTE - VALLADOLID,Caser Seguros,Valladolid,No especificado,+ 30 d,"3,6","¿Quiénes somos?

Caser Servicios perteneciente al grupo Helvetia, es un grupo sólido y en constante evolución, especializado en ofrecer servicios de calidad orientados al bienestar y al cuidado integral de las personas.

Además, proporcionamos servicios técnicos especializados en el mantenimiento integral de instalaciones, la prevención y protección contra incendios, así como en reformas y adecuaciones de espacios, adaptándonos a las necesidades de cada cliente.

Nuestra actividad se desarrolla en distintos sectores a través de marcas líderes como Caser Residencial, Hospitales Parque, Caser Dental, CaserVet, Acierta, TH Mantenimiento y SPV.

¿Qué buscamos?

Caser Servicios quiere incorporar a su equipo Asesor/a dental - Atención al paciente en el negocio de Caser Dental para nuestro centro de Valladolid.

Dependiendo directamente del Gerente, su misión será evaluar las necesidades de los pacientes, ofreciéndoles siempre un trato personalizado, tratando de mejorar la experiencia del paciente, creando un ambiente de confianza y seguridad.

Entre sus principales responsabilidades están:

Atención de las 1ª visitas, elaboración de presupuestos y seguimiento de los mismos.
Rellamadas a presupuestos no aceptados.
Facilitar cita al paciente para inicio de tratamiento.
Llamadas a pacientes de la base de datos.
Envíos de SMS para campañas y eventos, así como recordatorio a recepción de la recogida correcta de mails para comunicar con los pacientes.
Tratamiento de Recall.
Gestión de acciones locales con comercios, entidades bancarias, colegios, etcétera.
Relación con la red propia para comunicar eventos y campañas activas. Mantener contacto directo con agentes y corredores para dar a conocer las clínicas.

¿Qué te ofrecemos?

Contrato temporal (cobertura de baja de larga duración).
Jornada completa: turnos rotativos de lunes a viernes.
Salario competitivo.
Un equipo cercano y comprometido con un buen ambiente de trabajo, donde tu trabajo realmente marca la diferencia.
Colaborar en proyectos sociales para impulsar la RSE.



Beneficios:

Oportunidades de crecimiento y estabilidad, con formación continua para que sigas desarrollándote.
Servicio de orientación, asesoramiento y acompañamiento en materia de dependencia y discapacidad para empleados y familiares, ofrecido por la Fundación Caser.


Experiencia de al menos 1 año realizando las mismas funciones en clínica dental o centro sanitario.
Acostumbrado a trabajar con objetivos con una experiencia mínima de 2 años en puestos comerciales.
Alta capacidad de comunicación verbal, atención al cliente y resolución de incidencias.

Valorable:

Formación profesional sanitaria.

En Caser Servicios garantizamos la igualdad de oportunidades, impulsando el desarrollo del talento de las personas en función exclusivamente de sus capacidades y competencias para el desempeño de sus funciones.

Si quieres formar parte de un proyecto sólido, con valores y enfocado en ayudar a las personas, en Caser Servicios te estamos esperando. ¡Inscríbete ahora y crezcamos juntos!

#TeamHelvetia #BuscamosTuTalento #PreparadosParaTi",Valladolid,Todos
CANDIDATURA ESPONTANEA PUESTOS FABRICACIÓN VALLADOLID 2026,Michelin,Valladolid,No especificado,+ 30 d,"3,6","CANDIDATURA ESPONTANEA PUESTOS FABRICACIÓN VALLADOLID 2026
- - - - - - - - - - - -
Si estás interesado en trabajar en MICHELIN en su planta industrial de Valladolid, para trabajar en puestos ligados al proceso de producción, puedes dejarnos aquí tu Curriculum. Buscamos personas dinámicas, trabajadoras y responsables, que les guste trabajar en equipo y que quieran desarrollar una carrera profesional dentro de un entorno de trabajo especializado, exigente y competitivo.
ÁREAS DE CONTRATACIÓN:
Puestos de producción
REQUISITOS:
Disponibilidad para trabajar a turnos (rotación en mañana, tarde y noche y de lunes a domingo)
Se valorará titulación de CFGS o CFGM rama Técnica/Tecnológica (mecánica, electrónica, electricidad, mecatrónica...) o experiencia equivalente
SE OFRECE:
Formar parte de la plantilla de una empresa sólida y responsable
Formación inicial a cargo de la empresa
Formación continua en su desarrollo profesional
Posibilidades de evolución
Condiciones salariales acordes con el nivel de responsabilidad exigido
Amplio abanico de beneficios sociales
Empleo estable y de calidad
Clima de trabajo colaborativo",Valladolid,Todos
TELEOPERADOR/A,LAS LLAVES DE MI PISO,Valladolid,20 mil € (Proporcionado por la empresa),+ 30 d,"3,6","Empresa
LAS LLAVES DE MI PISO
Ubicación
Provincia : Valladolid
Población : Valladolid Capital




Descripción del puesto vacante

Nombre del puesto
Teleoperador/A

Categoría
Encargados- Cargos Intermedios
Sector
Comercial / ventas

Perfil deseado

Formación mínima
Graduado ESO/Graduado Escolar
Idiomas
""No es necesario""

Informática
""No es necesario""

Experiencia mínima necesaria
No es necesaria experiencia
Descripción de la oferta
Seleccionamos persona con dotes comerciales demostrables para trabajo en Agencia Inmobiliaria en Valladolid, ganas de trabajar y labrarse un futuro en nuestra empresa, el trabajo consiste en la captación telefónica de Inmuebles tanto en Valladolid como Provincia, todo el trabajo se realizará en la oficina sin gastos de desplazamientos, Ofrecemos Alta en S.S. Sueldo fijo 1.300 €uros mes , enviar currículum con fotografía al mail, mipiso@telefonica.net
Condiciones del empleo
Imprescindible residencia en lugar de trabajo
No
Horario
09:30-13:30-16:45-20:15
Jornada
Jornada Completa
Tipo de Contrato
Indefinido
Remuneración estimada *
20000
Carnet de conducir
No es necesario
Imprescindible vehículo propio
No
Salario bruto anual, excepto que se indique lo contrario.",Valladolid,Todos
Auxiliar Administrativo/a - Discapacidad,Domestiko,Valladolid,No especificado,14 días,"3,6","Buscamos un Auxiliar Administrativo para una de nuestras ubicaciones en Valladolid capital. Este puesto está especialmente enfocado a personas con discapacidad.

Tus responsabilidades incluirán la actualización, registro y archivo de diversa información. También te encargarás del fotocopiado, tratamiento de textos, atención telefónica y gestión del correo electrónico. Además, resolverás incidencias y elaborarás informes.

Se ofrece una jornada de 20 horas semanales, de lunes a viernes por las mañanas, con un contrato indefinido. Es valorable poseer una titulación de Formación Profesional de Grado II, Módulos Profesionales, COU, Secretariado o una cualificación equivalente, así como experiencia previa en puestos administrativos.",Valladolid,Todos
VENDEDOR/A VALLADOLID HÉROES ALCAZAR - 14H FIN DE SEMANA,Mango,Valladolid,No especificado,2 días,"3,6","En Mango vestimos de pasión todo lo que hacemos. Con origen en Barcelona y presencia en más de 120 países, inspiramos al mundo con creatividad, innovación y autenticidad.
Nuestro equipo multicultural es el motor de nuestro éxito. Nos enorgullece llevar la moda más allá, conectando nuestro estilo único con personas de todo el mundo.
¿Eres entusiasta, necesitas estar siempre en activo y rodeado/a de gente? ¿Te apasiona el mundo de la moda y te encanta aconsejar a los clientes? ¿Deseas formar parte de un equipo y ayudarnos a conseguir nuestros objetivos comerciales?
Buscamos vendedor/a que se incorpore a trabajar en nuestra tienda ubicada en VALLADOLID HÉROES ALCÁZAR 4 ST WN. Ofrecemos un contrato INDEFINIDO de 14h semanales en turnos de tarde el fin de semana
TUS BENEFICIOS:
Como parte del equipo de Mango, tendrás un 35% de descuento en todas nuestras líneas, ¡para que estés siempre a la última!
Paquete de retribución flexible con ventajas fiscales: seguro médico, formación y programa de guardería.
En Mango, invertimos en tu crecimiento personal y profesional. Accede a una oferta de formación variada, mentorías personalizadas, programas de desarrollo continuo y oportunidades de promoción interna que te impulsarán hacia el éxito.
¡Piensa en grande! Mango te ofrece oportunidades internacionales en más de 120 mercados para expandir tu horizonte y crecer junto con nosotros a nivel global.
En Mango, creemos en una cultura inclusiva donde la creatividad y la innovación nos inspiran a llevar la moda más allá. Por ello, tenemos el compromiso de ofrecer igualdad de oportunidades para todas las personas, valorando la autenticidad de cada individuo.
Taking Fashion
Further",Valladolid,Todos
Ayudante de dependiente/a temporal para la tienda en Valladolid,CeX Webuy Entertainment,Valladolid,No especificado,5 días,"3,6","¡¡Buscamos personal temporal para nuestra tienda en Valladolid!!

¿Eres...?

¿La persona que ayuda a sus amigos a elegir su nuevo móvil?

¿O la que ayuda a su abuela a conectar Alexa al wifi?

¿La clase de persona que le encanta relacionarse con la gente y aprender algo nuevo cada día?

¿Quizá tu calendario social se basa en los lanzamientos de videojuegos?





Si la respuesta es ""SÍ"" entonces querrás conocernos.


Nosotros somos CeX:

Una innovadora empresa en rápida expansión, operando en UK, Irlanda, España, Portugal, Italia, Holanda, Polonia, India, Australia y México; que compra, vende y cambia videojuegos, móviles, DVDs, informática y electrónica.

Ofrecemos

Un ambiente distendido y fresco con un toque muy friki

Trabajar con las últimas novedades que salen al mercado en telefonía y videojuegos

Contrato temporal a jornada completa

15% de descuento en todos nuestros productos por ser trabajador/a

Incorporación desde Marzo

REQUISITOS MÍNIMOS

Habilidades comerciales y de comunicación

Trabajo en equipo

Disponibilidad horaria completa (horario comercio)

Motivación y ganas de aprender





VALORABLE

Experiencia cara al público (preferible sector retail)

Conocimiento en videoconsolas, móviles o Pc.

Conocimiento de informática / características de estos productos.

Tener un punto friki







Si eres tú de quién hablamos, ¡no dudes en darle al botón para inscribirte!",Valladolid,Todos
