Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Operario/a de Acondicionamiento,Domestiko,España,"12,10 € Por hora (Proporcionado por la empresa)",+ 30 d,"3,9","Se busca personal para realizar el acondicionamiento de productos farmacéuticos, especialmente en el envasado de sólidos y semisólidos. Las tareas incluyen el acondicionamiento secundario, garantizando la calidad y precisión en cada etapa del proceso.

El puesto requiere seguir las normativas de seguridad y calidad propias de la industria farmacéutica. Implica el manejo de maquinaria y equipos específicos para el acondicionamiento, asegurando su correcto funcionamiento. Además, se valorará la colaboración con el equipo para alcanzar los objetivos diarios de producción y mantener un entorno de trabajo limpio y organizado.

Es fundamental contar con experiencia previa en acondicionamiento farmacéutico, particularmente en el envasado de sólidos y semisólidos. Se requiere ser una persona comprometida y con experiencia en acondicionamiento secundario dentro del sector farmacéutico. Se ofrece un contrato temporal con posibilidad de renovaciones mensuales y una remuneración por hora de 12,10 € brutos.",Palencia,Todos
Coordinador/a Servicio de Ayuda a Domicilio,Domestiko,Palencia,No especificado,+ 30 d,"3,9","Buscamos una persona para desempeñar el rol de Coordinador/a del Servicio de Ayuda a Domicilio en Palencia.

Las responsabilidades principales incluirán la dirección del equipo de coordinadores de zona, supervisión directa del desempeño del personal para garantizar la calidad del servicio y la elaboración de informes técnicos detallados sobre el desarrollo y valoración de los servicios, según las necesidades. También se encargará de la resolución de conflictos, la gestión de incidencias, la realización de visitas a domicilio en casos de necesidad y la evaluación continua del personal para fomentar la mejora. Además, llevará el control de la facturación y organizará el trabajo social del centro.

Se requiere titulación en Trabajo Social (Diplomatura o Grado), siendo valorable formación adicional en Servicio de Ayuda a Domicilio y experiencia previa en puestos similares. Se valorará conocimiento de la normativa relevante y el manejo de herramientas de gestión de SAD, así como la posesión del carné de conducir. La jornada será de 35,5 horas semanales con un horario específico y el contrato es temporal para cubrir una excedencia de aproximadamente dos meses.",Palencia,Todos
Monitor deportivo,Fitness Project,España,"8,00 € - 14,00 € Por hora (Proporcionado por la empresa)",24 horas,"3,9","Monitor@

Polideportivo Carrión de Los Condes

HORARIO A DETERMINAR- 8 H SEMANALES

Tipo de puesto: Contrato fijo discontinuo
Duración del contrato: 6 meses

Sueldo: 8,00€-14,00€ la hora

Ubicación del trabajo: Empleo presencial",Palencia,Todos
Palista,CASA RIAÑO SA,España,No especificado,+ 30 d,"3,9","CASA RIAÑO SA


Venta de Baños (Palencia)



Experiencia

Al menos 1 año de experiencia

Salario

Retribución sin especificar

Área - Puesto

Compras, logística y transporte

Mozo/a de Almacén
Categoría o nivel

Empleado/a

Vacantes

1

Inscritos

2

Contrato

Contrato Indefinido

Jornada

Completa


Proceso de selección continuo.

Funciones

Labores de almacén, carga y descarga, limpieza de almacenes y realización de albaranes Gestión de almacenes.

Requisitos

Se requiere 6 meses de experiencia. Se requiere persona que sepa manejar pala cargadora o similar. En Venta de Baños (Palencia).",Palencia,Todos
Encargado/a de producción,Domestiko,España,No especificado,+ 30 d,"3,9","Se busca una persona con experiencia para supervisar y gestionar la producción en una empresa del sector químico. Entre las responsabilidades se incluye la organización y planificación detallada de las operaciones, así como el control de los procesos para asegurar la eficiencia.

La función principal será la supervisión del equipo y la planificación de las actividades diarias y a futuro. Además, será necesario asegurar la correcta aplicación de las normativas de seguridad y salud laboral.

También se encargará del control de calidad del producto final, verificando meticulosamente las especificaciones de los accesorios y depósitos. Se valorará la capacidad para interpretar planos, el manejo de AutoCAD y el control del inventario de materias primas. La correcta carga de depósitos en camiones será otra de sus tareas clave.


Experiencia de al menos 3 años en puestos similares.
Buscamos a una persona con capacidad de trabajo en equipo y organización.
Valorable residencia cercana al puesto de trabajo.
Vehículo propio para desplazarse al lugar de trabajo.
GM/GS en electromecánica industrial o similar.",Palencia,Todos
Guarda de campo,IRIEGO,España,18 mil € - 22 mil € (Proporcionado por la empresa),30 días,"3,9","Empresa: iRiego
Ubicación: Astudillo ( Palencia)
Tipo de contrato: Jornada completa – Temporal - Fijo discontinuo
Horario: Turnos rotativos (incluye fines de semana)
Fecha de incorporación: Inmediata

Descripción del puesto

En iRiego buscamos incorporar un/a Guarda de Campo para la zona de Astudillo, responsable del seguimiento diario del estado de las instalaciones de riego, supervisión de parcelas, atención a agricultores y comunicación de incidencias al equipo técnico.

Funciones principales

Supervisar el estado de funcionamiento de las instalaciones de riego (bombas, tuberías, válvulas, etc.).
Realizar trabajos en parcelas asignadas.
Detectar y reportar averías o incidencias.
Apoyar en la coordinación del riego según los turnos establecidos.
Atender consultas básicas de los regantes.
Registrar observaciones y reportes en app interna o formato físico.

Requisitos

Experiencia previa en trabajos de campo, mantenimiento (valorable).
Conocimiento básico del entorno agrícola y sistemas de riego.
Carné de conducir B.
Residencia en Astudillo o alrededores.
Compromiso, responsabilidad y autonomía en el trabajo.
Habilidades básicas de comunicación y uso de teléfono móvil.

Se valorará positivamente

Experiencia previa como guarda.
Conocimiento de sistemas de riego

Qué ofrecemos

Incorporación a una empresa líder en soluciones integrales de riego en León.
Formación inicial a cargo de la empresa.
Buen ambiente de trabajo y acompañamiento continuo por parte del equipo técnico.

¿Te interesa?

Envía tu CV actualizado a personasyvalores@iriego.es indicando en el asunto: ""CANDIDATURA GUARDA DE CAMPo - Astudillo""

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: 18.000,00€-22.000,00€ al año

Ubicación del trabajo: Empleo presencial",Palencia,Todos
Operarios/as de alimentación,Domestiko,España,No especificado,+ 30 d,"3,9","Se buscan operarios/as para trabajar en el sector de la alimentación en Dueñas. El puesto ofrece un proyecto con perspectiva de estabilidad laboral. Las responsabilidades principales incluyen la preparación y el procesamiento de diversas mezclas.

Las tareas también abarcan el envasado, encajado y paletizado de los productos, así como la gestión del cambio de formatos y la supervisión directa de la maquinaria. Es fundamental asegurar la calidad de la producción para cumplir con los estándares establecidos.

Además, se requerirá mantener la limpieza y el orden en el área de trabajo. El horario es a jornada completa, con una dedicación de 40 horas semanales y los descansos legales correspondientes.


Experiencia mínima de al menos 1 año en un puesto similar al descrito.
Buscamos a una persona comprometida y con capacidad de trabajo en equipo.
Vehículo propio para desplazarse al centro de trabajo (no hay acceso en transporte público).
Valorable residencia cercana al puesto de trabajo.
Diploma teórico-práctico de carretilla en vigor.",Palencia,Todos
OPERARIO/A LIMPIEZA CENTRO SALUD,Grupo Osga,Palencia,No especificado,+ 30 d,"3,9","OPERARIO/A LIMPIEZA CENTRO SALUD, PALENCIA.

SOMOS PERSONAS QUE INTEGRAN A PERSONAS. Apostamos por la inclusión de colectivos vulnerables en nuestro equipo. ¡ÚNETE A GRUPO OSGA!

Categoría: Limpieza

¿Qué trabajo realizarás?:

Limpieza y desinfección del mobiliario y las zonas de los centros salud asignados. Consultas, los pasillos, los baños, las oficinas, las salas de reunión, etc…

¿Cuáles son los requisitos para este puesto?:

Capacidad de trabajar de manera independiente y como parte de un equipo.
Conocimientos de protocolos y productos de limpieza, desinfección y maquinaria.
Experiencia previa y continuada en trabajos de limpieza.
Valorable estar en posesión del Certificado de Discapacidad igual o superior al 33%

¿Cuál será tu horario?:

Turno rotativo, mañana o tarde.

¿Cuál será tu contrato?:

Contrato temporal

¿Cuál será tu salario?:

Según convenio.",Palencia,Todos
ENCARGADO ALMACÉN AGRICULTURA,SUPERAGROPAL,España,No especificado,15 días,"3,9","Buscamos Encargado/a de Almacén Agrícola para incorporarse a empresa del sector agroalimentario en pleno crecimiento.

La persona seleccionada se encargará de la gestión y coordinación del almacén, movimiento y ubicación de mercancía , preparación de pedidos, aprovisionamiento , organización del producto, control de expediciones y mantenimiento del orden y limpieza , así como de informar sobre cualquier incidencia.

Se requiere experiencia mínima de 2 años en funciones similares en el sector logístico y carnet de carretillero/a en vigor. Se valorará experiencia en el sector agroalimentario.

Ofrecemos contrato a jornada completa en turno partido y la oportunidad de formar parte de una empresa con fuerte vocación agrícola y proyección de futuro.

Tipo de puesto: Jornada completa, Contrato indefinido

Ubicación del trabajo: Empleo presencial",Palencia,Todos
PERSONAL MONITOR ACTIVIDADES SOCIO RECREATIVAS,Formacal S.L.,España,No especificado,+ 30 d,"3,9","Empresa
Formacal S.L.
Descripción de la empresa
Consultora de formacion
Ubicación
Provincia : Palencia
Población : Palencia Capital




Descripción del puesto vacante

Nombre del puesto
PERSONAL MONITOR ACTIVIDADES SOCIO RECREATIVAS

Categoría
Tecnicos ( no titulados )
Sector
Educación / formación

Perfil deseado

Formación mínima
FP II
Idiomas
""No es necesario""

Informática
""No es necesario""

Experiencia mínima necesaria
1 año
Descripción de la oferta
SE BUSCA PERSONAL MONITOR PARA IMPARTIR ACTIVIDADES SOCIO RECREATIVAS: TALLERES DE ACTIVIDAD FISICA PARA PERSONAS MAYORES, TALLERES DE MEMORIA PARA MAYORES, EN CENTRO DE DIA DE MAYORES EN PALENCIA. LUNES Y MIERCOLES EN HORARIO DE MAÑANA Y DE TARDE. TOTAL HORAS A LA SEMANA 10,5. INCORPORACIÓN INMEDIATA, HASTA JUNIO 2026. CONTRATO FIJO DISCONTINUO. SI QUIERES UNA PRIMERA EXPERIENCIA LABORAL O REINCORPORARTE AL MERCADO ES TU OPORTUNIDAD. POSIBILIDAD DE COMPAGINAR CON OTROS TRABAJOS.
Condiciones del empleo
Imprescindible residencia en lugar de trabajo
Indiferente
Horario
DE 11 A 13:30 / DE 17 A 19 HORAS - LUNES Y MIÉRCOLES
Jornada
Media Jornada
Tipo de Contrato
Indefinido
Remuneración estimada *
A CONVENIR
Carnet de conducir
No es necesario
Imprescindible vehículo propio
No
Salario bruto anual, excepto que se indique lo contrario.",Palencia,Todos
Operario/a de producción,Domestiko,España,No especificado,+ 30 d,"3,9","Se busca operario/a de producción para una compañía del sector de prefabricados de hormigón en Venta de Baños (Palencia). Las responsabilidades incluyen el montaje y la correcta colocación de las diversas piezas prefabricadas de hormigón, asegurando su encaje perfecto.

Además, se realizarán trabajos básicos de albañilería y tareas de soldadura, contribuyendo al proceso productivo general. Estas actividades son fundamentales para el desarrollo de los proyectos de la empresa.

La jornada laboral es completa, cubriendo 40 horas semanales de lunes a viernes. El horario será de mañana, comenzando a las 07:00h y finalizando a las 15:00h, con los descansos reglamentarios establecidos por ley.


Experiencia demostrable en obras de construcción, en trabajos de albañilería.
Buscamos a una persona comprometida y proactiva.
Valorable residencia cercana al puesto de trabajo.
Valorable conocimientos en soldadura y albañilería.
Disponer de vehículo propio para desplazarse al lugar de trabajo.
Disponibilidad de incorporación para el 7 de enero.
ESO finalizada. - Valorable disponer de certificado para el manejo de plataformas elevadoras.",Palencia,Todos
OPERARIO/A CALIDAD,Grupo Vall Companys,Palencia,No especificado,14 días,"3,9","Departamento: Calidad

Ubicación: Palencia (España)

Tipo de Contrato: Temporal

Jornada laboral: Jornada completa

Sector: Gran consumo

Vacantes: 1

Disciplina: Calidad

Modalidad de trabajo: Presencial


GRUPO VALL COMPANYS

GRUPO VALL COMPANYS
El Grupo Vall Companys es un grupo diversificado e innovador, presente tanto en el sector agroalimentario como en áreas de consultoría, tecnología y servicios. Desde 1956, nuestra trayectoria se ha basado en el crecimiento sostenido, el compromiso con la calidad y la apuesta por la excelencia.

El carácter familiar del grupo, respaldado por un equipo humano profesional y altamente implicado, junto con una política de reinversión de beneficios, nos ha permitido desarrollar un modelo empresarial sólido y en constante evolución.

Actualmente, el Grupo Vall Companys integra más de 50 empresas en España y Portugal, que operan en ámbitos tan diversos como plantas harineras, fábricas de piensos, centros de producción cárnica y mataderos porcinos, avícolas y bovinos. Además, contamos con laboratorios farmacéuticos especializados en salud animal, centros de inseminación, incubadoras, servicios logísticos y soluciones tecnológicas.

Nuestro sistema integral de producción, combinado con la innovación en procesos y tecnología, garantiza una trazabilidad completa y una calidad excepcional en todos nuestros productos y servicios. Actualmente, nos encontramos en plena expansión internacional.

Descripción de la oferta

GRUPO VALL COMPANYS

OPERARIO/A CALIDAD
¿Quieres trabajar en un grupo empresarial líder en el sector agroalimentario europeo? ¿Te consideras una persona implicada, proactiva y comprometida, que trabaja bien en equipo? . Si es así, estás de suerte porque actualmente estamos buscando un/a OPERARIO/A CALIDAD para una de nuestras empresas de la industria alimentaria ubicada en Palencia.

Sus funciones básicas consistirán en:

Ejecutar el plan analítico establecido, tanto en laboratorio interno como externo, realizando la comunicación de los datos en tiempo dentro del sistema habilitado.
Realizar los ensayos que se soliciten, tales como circuitos de intercalibración, muestras de trigo, de harina y pruebas de laboratorio solicitadas por la Dirección técnica, informando de los resultados según se establezca.
Realizar el control organoléptico del agua y el registro de los datos.
Realizar la validación de producto de liberación de producto terminado e ingredientes.
Comunicar a la Dirección técnica cualquier incidencia resultante de los ensayos realizados
Participa en la comunicación con los clientes en materia de calidad, seguridad alimentaria e incidencias.
Dar formación de acogida a nuevas incorporaciones y apoyo técnico, en caso de ser necesario, a técnicos de laboratorio de otras plantas.
Realizar las solicitudes a mantenimiento sobre las necesidades que surjan en el laboratorio.
Mantener actualizada la muestreoteca de productos.
Dar apoyo al departamento de calidad en aquellas funciones que se soliciten.
En caso de que le aplique ejercer según el plan de autoprotección del Grupo.
Mantener el estado de orden y limpieza de los equipos e instalaciones.
Requisitos

SE REQUIERE:

Formación: CFGM / CFGS en Laboratorio y Control de Calidad, o similar.
Experiencia valorable en laboratorio de análisis.
Buen manejo de herramientas informáticas (Paquete Office).
Residencia en provincia del puesto vacante.


SE OFRECE:

Interesante puesto de trabajo para desarrollarse profesionalmente.
Formación continua en el puesto de trabajo.
Remuneración según valía del candidato.
Jornada completa.
Horario: turno rotativo de mañana (6h a 14h) y tarde (13h a 21h). Con disponibilidad para trabajar algún sábado en turno de mañana.

Inscríbete aquí y entra a formar parte del futuro del sector agroalimentario. ¡Inscríbete y envía tu CV para formar parte de nuestro equipo! Podrás desarrollarte como profesional y seguir creciendo con nosotros. ¡Este reto te espera y la mejor forma de predecir nuestro futuro es creándolo conjuntamente!

En Grupo Vall Companys promovemos la igualdad de oportunidades y el valor por el talento sin distinciones.",Palencia,Todos
Administrativo Dpto. de Auditoría en Palencia,Kreston,Palencia,No especificado,+ 30 d,"3,9","Nuestra oficina de Palencia busca cubrir el puesto de Administrativo/a para apoyar al equipo del departamento de auditoría

INFORMACIÓN DE LA OFERTA

ÚNETE A KRESTON IBERAUDIT

Ofrecemos servicios profesionales de auditoría, asesoramiento legal y fiscal, consultoría y outsourcing para medianas y grandes empresas que buscan una visión global con conocimiento local. Formamos parte de Kreston Global, una red internacional de firmas independientes presente en más de 115 países.

Nuestra oficina de Palencia busca cubrir el puesto de administrativo para apoyar al quipo del departamento de auditoría.

Perfil

Administrativo de grado superior o titulación universitaria, de Palencia o alrededores.
Conocimientos de contabilidad.
Con experiencia en el sector de la contabilidad.
Conocimientos informáticos, sobre todo manejo de Excel.
Persona proactiva, dinámica y con autonomía.
Posibilidad de teletrabajo.

¿Qué ofrecemos?

Salario a convenir.
Incorporación inmediata
Posibilidad de puesto fijo.
Buen ambiente de trabajo.
Integración en un equipo joven y dinámico
Formación continuada.



Contacto para solicitud:

palencia@kreston.es",Palencia,Todos
GESTOR COMERCIAL BANCA PARTICULARES AGUILAR DE CAMPOO,CaixaBank,España,No especificado,14 días,"3,9","AGUILAR DE CAMPOO, P, ES, 34800

¿Qué proyectos desarrollamos?

Asesoramiento y comercialización e productos y servicios con orientación a conseguir los resultados y cumplir los objetivos comerciales. Anticiparse y ser proactivo con las necesidades actuales y futuras de los clientes. Trabajar en equipo para la consecución de los objetivos comunes. Promover las buenas prácticas comerciales y colaborar en las mismas. Ofrecer una atención al cliente excelente, en línea con el nuevo modelo de negocio.

Requisitos mínimos

Capacidad de análisis comercial del mercado del ámbito territorial, orientación a resultados, capacidad de planificación y gestión por objetivos. Capacidad de escucha activa y habilidades sociales y comerciales. Tener un mínimo de experiencia contrastada

¿Qué ofrecemos?

Job profile

Responsable de la operativa diaria y la actividad comercial adecuada para ofrecer el mejor servicio posible a los clientes a la vez que gestiona la carga administrativa de la oficina.

Competencias

HARD SKILLS

CALIDAD DE ATENCIÓN AL CLIENTE
SISTEMÁTICA COMERCIAL
CONOCIMIENTO DE CLIENTES Y SECTORES
MODELO DE RELACIÓN CON LOS CLIENTES
VENTA BASADA EN COMBINACIÓN DE PRODUCTOS
CIERRE DE VENTAS, NEGOCIACIÓN Y ACUERDOS
PRODUCTOS Y SERVICIOS BANCARIOS Y/O FINANCIEROS
ANTICIPACIÓN E IDENTIFICACIÓN PROACTIVA DE OPORTUNIDADES COMERCIALES
HERRAMIENTAS COMERCIALES
NORMATIVA INTERNA Y PROCEDIMIENTOS CONTRA EL BLANQUEO DE CAPITALES

SOFT SKILLS

ALIANZAS – COLABORACIÓN Y TRANSVERSALIDAD
ALIANZAS – COMUNICACIÓN
ALIANZAS – INFLUENCIA
ALIANZAS – ORIENTACIÓN A CLIENTE
HUMANISMO – COMUNICACIÓN Y EMPATÍA
HUMANISMO – LIDERAZGO Y DESARROLLO DE EQUIPOS / AUTOLIDERAZGO
ANTICIPACIÓN – ANTICIPACIÓN Y GESTIÓN DEL CAMBIO
EMPODERAMIENTO – FOCO EN RESULTADOS
DIVERSIDAD – IMPULSO DE LA DIVERSIDAD",Palencia,Todos
Operario/a de montaje oficial de 3ª,Domestiko,España,No especificado,+ 30 d,"3,9","Buscamos a una persona para un puesto de operario/a de montaje en Dueñas, dentro del sector del metal. Las responsabilidades principales incluirán la unión y ensamblaje de diferentes componentes, siempre siguiendo las directrices técnicas marcadas.

Se requerirá una atención constante a las normativas de calidad y seguridad vigentes. Además, será fundamental mantener el orden y la limpieza en el área de trabajo y realizar otras funciones inherentes a las tareas de montaje.

La jornada es completa, con una dedicación semanal de 40 horas, distribuidas de lunes a viernes. Los horarios de trabajo son rotativos, abarcando turnos de mañana y tarde, concretamente de 05:45h a 14:00h y de 15:00h a 22:15h, con los descansos legales correspondientes.


No es imprescindible experiencia previa específica, aunque se valorará experiencia en entornos industriales o de producción.
Buscamos a una persona con buena disposición al trabajo, capacidad de aprendizaje y adaptación al trabajo.
Capacidad para realizar trabajo manual continuado y desenvolverse en un entorno productivo exigente.
Valorable residencia próxima al puesto de trabajo.",Palencia,Todos
CONDUCTOR/A,LINEcar,Palencia,No especificado,+ 30 d,"3,9","OFERTA DE EMPLEO
Centro de trabajo
Palencia
Experiencia en puesto similar
2 años
Formación mínima
Carnet de conducir D + CAP en vigor
Otros requisitos
12 puntos de carnet de conducir",Palencia,Todos
Vendedor/a Jardín Indefinido 30h rotativo Palencia,Leroy Merlin,Palencia,No especificado,7 días,"3,9","Nuestras Tiendas es el lugar donde demostramos, cara a cara, nuestro propósito. Si compartes este objetivo y tu satisfacción es conseguir que los clientes puedan dar vida a sus ideas y proyectos, este es tu sitio.

Formar parte del equipo de nuestras tiendas significa trabajar en un ambiente de co-creación donde vivir nuestros valores y propósito de empresa junto al cliente.

¿Te unes a nosotros?

Te lo enseñamos aquí en este vídeo:

Por esto contamos contigo como Vendedor/a Especialista, porque tienes un amplio conocimiento de tu oficio y nuestros productos, aportas la experiencia de trabajar como profesional de tu sector y sobre todo tienes pasión por lo que haces.

Principales funciones

Ofrecer un asesoramiento completo al habitante, en su ámbito de actuación, con el objetivo de alcanzar la satisfacción y fidelización del mismo.
Asesorar al habitante, a través del canal adecuado en cada momento, con el objetivo de ofrecerle los productos / servicios que más se ajusten a sus necesidades.

· Atender al habitante con diligencia y resolver las incidencias y dudas que puedan darse durante todo el proceso de venta, personalizando y ofreciendo experiencias de compra positivas. ·

· Detectar oportunidades de negocio en todas las interacciones con el habitante, y aprovecharlas teniendo en cuenta siempre los criterios de margen y rentabilidad para Leroy Merlin, realizando los presupuestos y los pedidos asociados, y llevando a cabo un seguimiento de los mismos. ·

· Ofrecer a los habitantes los servicios más adaptados a la venta solución como la instalación, financiación y envíos a domicilio entre otros gestionando los pagos en el punto de venta cuando la ocasión lo permita. ·

Realizar la gestión administrativa de los servicios postventa de cara a prestar un servicio idóneo para el habitante.


¿Qué ofrecemos?

Nuestro Propósito

En Leroy Merlin tenemos un propósito que da sentido a lo que somos y a todo lo que hacemos, una guía que es nuestro compromiso contigo y con el planeta. Y es que todo lo que te ofrecemos busca despertar en ti la motivación de crear entornos donde vivir mejor.

Porque estamos seguros de una cosa, si nos lo proponemos, cambiar el mundo está en nuestras manos y en las tuyas.

La Acción Social es uno de los pilares fundamentales de Leroy Merlin España, siendo un valor añadido para toda la empresa, pero también para la comunidad. A través de diversas acciones: proyectos de reforma y acondicionamiento, donaciones, productos solidarios, voluntariado corporativo y nuestra Convocatoria de Ayudas ""Hogares Dignos"", contribuimos a la construcción de un mundo y de una sociedad mejor.

¡Benefíciate! Por ser Leroy Merlin

Como colaborador/a de Leroy Merlin España tienes a tu disposición más de 70 beneficios y/o ventajas clasificados en 6 categorías, pensados para brindarte la mejor experiencia por ser parte de este gran equipo.

Te beneficiarás además de la Política de Compensación Flexible y de Beneficios ofrecidos por Leroy Merlin, como son la posibilidad de convertirte en accionista de la compañía, Seguro de Salud, ayudas en guardería, cheques restaurante y diversos descuentos con grandes colaboradores comerciales, entre otros.

Contarás con una retribución fija además de la participación en los resultados y beneficios.

¡Desarróllate!

¡Fórmate y desarróllate en una empresa multinacional! Encontrarás un gran ambiente de trabajo y dispondrás de autonomía para decidir y actuar, pudiendo participar en la toma de decisiones y en proyectos transversales.

El lugar para todxs

La Gestión de la Diversidad es un eje fundamental en nuestra filosofía de empresa. Es por esto que está incluida en el Chárter de Diversidad, un código de compromiso promovido por la Fundación para la Diversidad y apoyado por el Ministerio de Sanidad, Política Social e Igualdad. Con esto, nos reafirmamos en nuestro compromiso con el respeto al derecho de la inclusión de todas las personas y reconocemos los beneficios que nos brindan la diversidad cultural, demográfica y social.

Leroy Merlín España, S.L.U., declara su compromiso en el establecimiento y desarrollo de políticas que integren la igualdad entre mujeres y hombres, sin ningún tipo de discriminación, así como en el impulso y fomento de medidas para conseguir la igualdad efectiva en el seno de nuestra organización. Asumimos el principio de igualdad entre mujeres y hombres en todos y cada uno de los ámbitos en los que se desarrolla nuestra actividad y en el marco de la Responsabilidad social de nuestra Organización.

Si quieres desarrollar el trabajo que te gusta, nuestra puerta está abierta para ti. Aquí no entendemos de barreras.

TU TALENTO NO TIENE LÍMITES

Sí quieres conocer más información acerca de nuestro Propósito, valores y acciones y nuestras vacantes de empleo, dejamos a tu disposición nuestra Web de Empleo Corporativa Leroy Merlin España.

¡CAMBIAR NUESTRO MUNDO ESTÁ EN NUESTRAS MANOS!",Palencia,Todos
DEPENDIENTE/A BURGER KING PALENCIA ref RDPND,Burger King,Palencia,No especificado,+ 30 d,"3,9","Descripción:

¡En Burger King® necesitamos de tu talento!

Si quieres contribuir a que el fuego de nuestras parrillas no cese, ¡ahora es tu oportunidad!

¿Te gustaría trabajar en un entorno dinámico con oportunidades reales de hacer carrera profesional? ¡Has encontrado tu lugar!

Buscamos personal para nuestros restaurantes de Palencia.

¿Qué necesitamos de ti?

Habilidades para atender a nuestros clientes como nadie.
Trabajar en equipo con el talento de nuestras cocinas.
Ganas, ganas y más ganas de aprender, ¡nunca es suficiente!

¿Cómo será tu día a día en Burger King®?

Atenderás a nuestros clientes y te encargarás del cobro en la caja.
Cocinar nuestras hamburguesas para que todos nuestros clientes disfruten del auténtico sabor a la parrilla.
Preparar pedidos para todos nuestros canales de venta: sala, take away y delivery.
Tareas de reposición y limpieza en nuestros restaurantes.

¿Qué te ofrecemos a cambio?

Plan de carrera: Posibilidad de realizarte en una gran empresa de restauración en plena expansión y desarrollo a nivel nacional. ¡Podrás llegar a gerente en poco más de un año si cumples con el plan estipulado y existe una vacante en alguno de nuestros establecimientos!
Modalidad de contrato: Indefinido con diferentes tipos de jornadas.
Horario: Turnos rotativos.
Salario: Según convenio.
Disfrutar de la Retribución Flexible de RB Europe (ticket restaurante, transporte, guardería, etc.), una plataforma llena de beneficios para que ahorres mensualmente.
Beneficiarte de un pack de descuentos y experiencias solo por ser de RB Europe (descuentos de grupo y otras promociones).

En Burger King estamos comprometidos con la igualdad, y por ello promovemos ambientes de trabajo basados en el respeto a las personas, fomentando el desarrollo profesional de nuestros/as trabajadores/as garantizando en todo momento la igualdad de oportunidades. Nos preocupamos en ofrecer y mantener un entorno de trabajo libre de cualquier discriminación por motivo de género, edad, orientación sexual, religión, etnia o cualquier otra circunstancia personal o social.

Si eres un/a auténtico/a fan del Whopper® y quieres formar parte de un proyecto laboral retador, ¡no dudes más y envíanos tu solicitud!




Requisitos:

Residencia en zona cercana al centro de trabajo.
Orientación al Cliente.
Capacidad para el trabajo en equipo.",Palencia,Todos
