Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
PROMOTOR/A FLYERS CLINICA DENTAL STAR,SIGLO21,Murcia,"9,00 € Por hora (Proporcionado por la empresa)",+ 30 d,"3,2","Desde Siglo21 buscamos PROMOTOR/A con perfil comercial para trabajar con nuestras clínicas Dental Star en diferentes puntos de la zona de Murcia.

Buscamos personas con experiencia en atención al cliente, reparto de flyers y, sobre todo, con MUCHA proactividad y actitud. Se repartirá en muchos puntos diferentes.

Fechas: 29, 30 y 31 de octubre

Horario: Jornada completa

Miércoles 29/10 de 8 a 12h y de 15 a 19h
jueves 30/10 de 9 a 13h y de 16 a 20h
Viernes 31/10 de 9 a 14h y de 17 a 20h

Salario: 9€/hora brutos

Ubicación: Rda. de Levante, 6, 30008 Murcia

Se valorará experiencia previa como promotor/a o en reparto de flyers
Disponibilidad Completa.",Murcia,Todos
Preparadora de Pedidos Personalizados,Regalantes.com,España,No especificado,2 días,"3,2","Oferta de empleo: Preparadora de Pedidos Personalizados

En Regalantes, tienda online especializada en detalles para eventos, buscamos incorporar una Preparadora de Pedidos Personalizados para unirse a nuestro equipo en almacén. Si eres una persona organizada, cuidadosa y te gusta trabajar con productos creativos y personalizados, ¡te estamos esperando!

- Funciones del puesto

Preparación de pedidos de productos personalizados.
Realización de trabajos de sublimación (tazas, jarras y otros artículos).
Montaje y preparación de chapas personalizadas.
Preparación de pegatinas y etiquetas personalizadas.
Revisión detallada de cada pedido antes de su empaquetado.
Apoyo en tareas básicas de gestión informática relacionadas con los pedidos.
Mantenimiento del orden y organización en la zona de trabajo.

- Requisitos

Persona responsable, ordenada y muy detallista.
Capacidad para trabajar de forma organizada y gestionar bien el tiempo.
Compromiso y ganas de aprender.
Imprescindible manejo básico de ordenador.
No se requieren habilidades técnicas previas (formación a cargo de la empresa).
Se valorará experiencia en trabajos manuales, manipulado o almacén (no imprescindible).

- Horario

De lunes a viernes, de 8:30 a 17:00, con pausa para comer.

- Ubicación

Sangonera la Seca (Murcia).

- Ofrecemos
Buen ambiente de trabajo.
Formación inicial completa.
Incorporación inmediata.

Tipo de puesto: Jornada completa

Ubicación del trabajo: Empleo presencial",Murcia,Todos
Agente de reservas con INGLÉS Y/O ALEMAN Teletrabajo o hibrido,nexiasolutions,Murcia,No especificado,21 días,"3,2","Nexia: ¿quiénes somos?

Somos una empresa con más de 15 años de recorrido , somos profesionales en Customer Experience y externalización de servicios de Contact Center. Trabajamos con empresas grandes y pequeñas de todos los sectores proporcionando soluciones a medida. Actualmente , gracias a nuestra alianza con Mirai, estamos muy concentrados en el área hotelera con el objetivo de llevar a su máximo potencial la venta directa

Buscamos ampliar el equipo incorporando una persona que desarrolle las funciones de agente de reservas y atención al cliente.

¿qué buscamos en ti?

Joven de espíritu

Persona positiva que contagie alegría y buen rollo.

Dinámica, porque nuestro mundo se mueve todavía más rápido.

Flexibilidad horaria, incluyendo tardes y fines de semana

Que derroche ilusión por aprender y ganas de trabajar

Responsable y orientado a objetivos, porque además de ser felices tenemos que ganar dinero.

*
Además ¿Tienes alguna de las siguientes habilidades?Alta capacidad de gestión y organización.Habilidades de comunicación, piquito de oro.¿Hablas más un idioma? Actualmente imprescindible español e inglés nivel alto o nativo, y otro idioma alemán, italiano, portugués o francés.Si reúnes todas, nuestro amor será para siempre ;)Te ofrecemos un trabajo con buen rollo, donde los malos días los llevamos mejor, con un sueldo justo (quizá no sea el que tu abuela cree que te mereces) y con la posibilidad de aprender y crecer profesionalmente si demuestras lo que vales.
*
Tú: ¿qué harás?

Ser parte fundamental del equipo Nexia, en el área atención al cliente, llevando a cabo, entre otras, las siguientes tareas:

Venta de reservas de hotelesAtención al cliente, información y resolución de peticiones.Gestión de emails, chat, y todo lo que la omnicanalidad nos ofrece hoy en díaRedes sociales
*
*
Nosotros: ¿qué te ofrecemos?

Posibilidad de trabajar parcial o 100% en remoto.T e ofrecemos un trabajo con buen rollo, donde los malos días los llevamos mejor, con un sueldo justo (quizá no sea el que tu abuela cree que te mereces) y con la posibilidad de aprender y crecer profesionalmente si demuestras lo que vales Aprendizaje constante
*

Tipo de puesto: Jornada completa, Media jornada

Sueldo: 1,00€-10,00€ la hora

Beneficios:

Flexibilidad horaria
Teletrabajo opcional

Experiencia:

en hoteles: 1 año (Deseable)

Idioma:

Inglés muy alto (Deseable)
Alemán alto o muy alto (Deseable)
Portugués (Deseable)

Ubicación del trabajo: Teletrabajo híbrido en 30007 Murcia, Murcia provincia",Murcia,Todos
Jardinero/a,Domestiko,Alhama de Murcia,1 mil € (Proporcionado por la empresa),+ 30 d,"3,2","Se busca una persona para realizar tareas de jardinería y poda de árboles en Alhama de Murcia. Las responsabilidades principales incluirán el cuidado general de jardines y la poda especializada de árboles, asegurando un buen mantenimiento de las áreas verdes.

Es deseable que las personas interesadas cuenten con experiencia previa en puestos similares de jardinería.

Se ofrecerá un contrato laboral temporal a jornada completa, con una duración de interinidad. El horario de trabajo será de lunes a viernes, de 7:00 a 14:30 horas. La remuneración será de 1.285 euros brutos al mes, repartidos en 14 pagas.",Murcia,Todos
Game master y Monitor,Interlingua,Alcantarilla,No especificado,+ 30 d,"3,2","¿Te apasiona el trabajo con niños y la diversión en equipo?
¡Entonces esta es tu oportunidad!

Buscamos una persona dinámica, responsable y con mucha energía para unirse a nuestro equipo como Game Master de un Escape Room y Monitor/a de parque de bolas.

Funciones principales

Recepción y atención al público.
Explicación y dinamización de los juegos en el Escape room.
Supervisión de la sala durante las partidas, garantizando una experiencia divertida y segura.
Vigilancia del personal en el parque de bolas. Velarás por la seguridad de los invitados y del propio parque.

Requisitos

Buen trato con el público.
Actitud positiva, creatividad y ganas de aprender.
Se valorará experiencia previa en ocio, game master o atención al cliente.

Horarios

El horario ira dependiendo de las reservas tanto en el Escape Room como en el Parque de bolas. Necesitamos que tengas disponibilidad tanto de mañanas como de tardes y findes.

Si te consideras una persona alegre, responsable y te encanta hacer que otros se diviertan, ¡queremos conocerte!

Tipo de puesto: Media jornada

Preguntas para la solicitud:

¿Tienes experiencia con niños?
¿Eres de Alcantarilla o alrededores?

Ubicación del trabajo: Empleo presencial",Murcia,Todos
AUXILIAR CONTROL EDUCATIVO,Grupo El Castillo,España,No especificado,19 días,"3,2","En Grupo El Castillo abrimos proceso de selección para la incorporación de Auxiliares de Control Educativo en un centro de trabajo ubicado en Mazarrón (Murcia).

¿Te gustaría formar parte del equipo?

Funciones propias de la categoría profesional.

Se requiere:

Estudios mínimos: Graduado Escolar y/o ESO. Conocimientos en técnicas de intervención con menores. Tener en posesión el justificante de ausencia de delitos de naturaleza sexual, tal y como establece la Ley 26/2015 del 28 de Julio de modificación del sistema de protección a la infancia y a la adolescencia.

Carnet de conducir.

Disponibilidad inmediata para la incorporación.

Se valorará dominio idioma Árabe.

Te ofrecemos:

Contrato interinidad.

Buen clima laboral

Turnos diurno.

Jornada completa.

En GRUPO EL CASTILLO la diversidad, equidad e inclusión son puntos esenciales en nuestro día a día y estamos comprometidos en promover ambientes de trabajo en los que se trate con respeto y dignidad a las personas.

Nuestros procesos de selección se desarrollan bajo el principio de igualdad de oportunidades y no discriminación, atendiendo a que no se produzcan discriminaciones por razón de sexo, raza, ideología, religión, orientación sexual, o cualquier otra condición personal, física o social.



¡ÚNETE A GC!",Murcia,Todos
Puesto: Atención al Paciente. Área internacional,Grupo Hospitalario HLA,Murcia,No especificado,+ 30 d,"3,2","En Grupo HLA Hospital La Vega buscamos incorporar persona para Atención al Paciente dentro del Area Internacional

Lugar: Murcia. Calle Roman Alberca, S/N, 30008

Tu misión será ejecutar todas aquellas tareas de atención al paciente internacional.

¿CUALES SERÁN TUS RESPONSABILIDADES?

Acompañamiento y apoyo a pacientes extranjeros en el hospital o pacientes privados.
Seguimiento del proceso asistencial
Traducción y asistencia lingüística en situaciones necesarias
Gestiones en la operativa de citación y trabajo administrativo

. Fidelización de pacientes y colectivos internacionales

. Trabajo en equipo con el área comercial

¿QUÉ NECESITAS PARA APLICAR A ESTA VACANTE?

Titulación grado universitario o FP grado superior

Excelentes habilidades comunicativas enfocadas al paciente/cliente

Nivel de inglés C1

Conocimientos adicionales de otros idiomas

Formación en el ámbito sanitario o experiencia en hospitales o atención al paciente/cliente

ANÍMATE A APLICAR SI:

El bienestar de los pacientes es tu prioridad

Te motiva el trabajo colaborativo

Reaccionas con agilidad y amabilidad ante los imprevistos

¡Únete al equipo HLA!",Murcia,Todos
McDonald´s Espinardo-Personal de equipo,McDonald's,Murcia,No especificado,+ 30 d,"3,2","Vive la experiencia de trabajar en McDonald´s en Murcia:

Si te gusta trabajar en equipo, el trato con los clientes y un ambiente dinámico-divertido, ¡Eres la persona que buscamos¡, incluso si es tu primera experiencia profesional.

¿Qué buscamos?

Gente con ganas de trabajar y aprender.
Gente con aptitud positiva.
Satisfacción por el trabajo bien hecho.
Gente que le guste el trabajo en equipo y el compañerismo.
Gente con ganas de brindar a nuestros clientes la mejor experiencia.

¿Te ves reflejado/a?

Estas son las ventajas de trabajar con nosotros:

Contrato de trabajo a tiempo parcial.
Flexibilidad en el horario según tu disponibilidad para compatibilizarlo con tu vida personal.
Formación continua a cargo de la empresa.
Oportunidades de ascenso y desarrollo. El 100% de las promociones son internas.
Ambiente dinámico y en el que participarás en las diferentes áreas del restaurante.
¡No solo es trabajar¡ realizamos jornadas de convivencia y otras actividades de equipo.

Únete a McDonald´s. Más que un empleo, una experiencia



Vehiculo propio (coche,moto o bicicleta).
Mayor de 18 años.
Residencia cerca del restaurante.",Murcia,Todos
Ayudante de Dependiente/a - Alcantarilla (26h) - Turno de Mañanas,La Colegiala,Alcantarilla,No especificado,22 días,"3,2","En La Colegiala, bajo nuestro lema ""Nuestro éxito es crecer juntos"", buscamos una persona dinámica, responsable y puntual para incorporarse como Ayudante de Dependiente/a en nuestra tienda de Alcantarilla.

Buscamos a alguien que disfrute del ambiente de las mañanas, con energía para afrontar el servicio de desayunos y el despacho de pan recién horneado. Si eres una persona activa y te gusta el trato cercano con los vecinos, ¡queremos conocerte!

Tus responsabilidades:

Apoyo en el Despacho: Atención ágil al cliente en la venta de pan, bollería y productos artesanos.
Preparación de Mañana: Colaborar en la apertura de tienda, horneado final de productos y organización del mostrador.
Reposición: Mantener las vitrinas siempre llenas y atractivas durante las horas punta.
Higiene y Orden: Realizar tareas de limpieza y mantenimiento para garantizar un entorno seguro y agradable.
Trabajo en Equipo: Apoyar al dependiente/a principal en todas las tareas operativas de la tienda.

Horarios y Distribución (26 horas semanales):

La jornada se distribuye de la siguiente forma para cubrir las necesidades de la tienda:

Lunes a Viernes: 4 días a la semana (según cuadrante) en horario de 07:00h a 11:00h.
Sábados y Domingos: Horario de 07:00h a 12:00h (Ambos días incluidos).
(Tendrás un día libre de descanso durante la semana laboral).

¿Qué buscamos? (Requisitos):

Puntualidad Británica: El turno comienza a las 07:00h, por lo que la responsabilidad es clave.
Actitud Positiva: Persona proactiva, con ganas de aprender y buena capacidad de comunicación.
Residencia: Preferiblemente en Alcantarilla o zonas muy próximas (Sangonera la Seca, Javalí Nuevo, etc.).
Experiencia: Se valorará experiencia previa en atención al público, pero al ser puesto de Ayudante, priorizamos la actitud y la rapidez.
Formación: Carnet de manipulador de alimentos en vigor.

¿Qué ofrecemos?

Contrato estable de 26 horas semanales.
Tardes Libres: Un horario que te permite disfrutar de todo el tiempo de la tarde para tu vida personal o estudios.
Ambiente Familiar: Formarás parte de un equipo cohesionado en una de nuestras tiendas con clientela más fiel.
Beneficios Sociales:
Seguro dental.
Cesta de Navidad.
Uniforme proporcionado por la empresa.

Tipo de puesto: Jornada completa, Media jornada, Contrato indefinido

Sueldo: 897,86€-1.381,33€ al mes

Horas previstas: 26 a la semana

Beneficios:

Acciones empresariales
Ayuda al desarrollo profesional
Cesta de navidad
Comidas en la empresa
Eventos de la empresa
Flexibilidad horaria
Formación en certificaciones profesionales
Gimnasio en la empresa
Opción a contrato indefinido
Programa de formación
Seguro dental
Ticket restaurante
Uniforme proporcionado

Ubicación del trabajo: Empleo presencial",Murcia,Todos
Vendedor/a CI Murcia (30h),TOUS Jewelry,Murcia,No especificado,13 días,"3,2","Descripción:

¿Quieres formar parte de un equipo donde la colaboración y el buen rollo son la base de todo? ¿Disfrutas asesorando, creando estilismos únicos con producto exclusivo, y formando parte de los momentos especiales de tus clientes? Si es así…. ¡Sigue leyendo!

No dejes escapar esta oportunidad en nuestra tienda de C.I. Murcia:

Contrato de Interinidad
Jornada de 30h semanales.
Horario de Lunes a Domingo rotativo de 10:00 a 15:00 y de 17:00 a 22:00, con algunos partidos de 10:00 a 14:30 y 18:30 a 21:00 con 1 dia de descanso

¿Aceptas el reto?

El propósito de TOUS es crear un mundo de alegría, tanto para nuestros clientes como para nuestros equipos.

¿Qué te ofrecemos?

Espacio de creatividad: Pondrás en práctica tus habilidades y conocimientos ideando looks personalizados para cada cliente, ¡cada día será diferente!

Sé tú mismx: Queremos que seas auténticx y te sientas cómodx en tu faceta TOUS, por esto tendrás opción de elegir el uniforme que mejor te represente y lo podrás completar luciendo nuestrxs productos.

Equipo con alegría e ilusión: Si desprendes buenas vibras y buen rollo este es tu TEAM . El compañerismo y la calidad humana de nuestras personas son lo primero, nuestra prioridad es que el cliente se vaya siempre con una sonrisa.

Formación y Desarrollo: Estamos comprometidxs con tu desarrollo. Te formaremos de forma continua en nuestro producto, visual merchandising, customer experience, kpis y.… ¡mucho más! Para que te atrevas, aprendas y te retes cada día para brillar con nosotrxs.

Virtual coffee chats: tendrás conversaciones con parte del equipo directivo comercial dónde intercambiarás ideas, experiencias y proyectos.

TOUS Connect: ¡toda la información que necesitas con un solo clic! Contarás con una intranet corporativa para mantenerte al tanto de todo lo que está pasando en la compañía. Además, podrás compartir impresiones y experiencias a través de nuestra red social Yammer

Flexibilidad en tu salario: podrás destinar una parte de tu salario a servicios como seguro de salud, tarjeta comida o cursos de formación personalizados, ahorrándote impuestos.

30% de descuento en todos nuestros productos. Además, podrás disfrutar de ventas especiales durante todo el año. Si no lo eres ya, acabarás convirtiéndote en un #TOUSLover.

¿Qué te hará triunfar en esta posición?

Ser apasionadx del producto y de la moda. Si además te fascina el estilismo y ayudar a nuestrxs clientes a expresarse a través de sus looks, ¡el éxito es tuyo!

Si tienes experiencia como vendedor/a será ideal, pero si no es así ¡no te preocupes! te formaremos sobre el producto y te daremos tips para ofrecer una experiencia de compra única al cliente, ¡creemos en tu potencial!

Tener buenas habilidades comunicativas para poder conectar con nuestrxs clientes

Dominar idiomas te ayudará a conseguir más objetivos de venta ya que podrás atender a clientes internacionales.

Si quieres que la posición sea tuya, inscríbete ahora a la oferta.

Sé tú mism@, la clave del éxito es TU ACTITUD. Are you IN?

¡TE ESPERAMOS!",Murcia,Todos
Ayudante limpieza de piscinas,Domestiko,Totana,17 mil € (Proporcionado por la empresa),9 días,"3,2","Se busca personal en Totana (Murcia) para realizar tareas de mantenimiento y limpieza de piscinas. Se valorará experiencia previa en puestos similares, aunque no es indispensable.

La persona seleccionada deberá ser resolutiva, capaz de solucionar incidencias de forma rápida y con buen criterio.

Se ofrece un contrato indefinido a jornada completa con una retribución de 17.000€ brutos anuales. La incorporación sería lo antes posible.",Murcia,Todos
Operario/a de mezclas,Domestiko,Murcia,No especificado,4 días,"3,2","Se busca operario/a para realizar mezclas en una empresa del sector de la alimentación y producción, ubicada en El Esparragal, Murcia. La jornada laboral será en horario de mañana, de 07:00 a 15:00.

Las responsabilidades principales del puesto incluyen la configuración de las recetas de producción siguiendo los estándares de calidad. Además, se encargará de solicitar las materias primas necesarias al operador logístico de manera eficiente y realizar ajustes en las mezclas según los parámetros definidos para cada producto.

Se ofrece un contrato temporal, con una remuneración acorde al convenio del sector.

Experiencia en puesto similar y fábricas de alimentación.

Disponibilidad inmediata de incorporación.",Murcia,Todos
Operario/a de producción - plástico,Domestiko,España,No especificado,16 días,"3,2","ALBUDEITE (MURCIA)

Se busca una persona para trabajar en producción, encargándose de la fabricación de cajas de plástico. Las tareas principales incluyen alimentar la maquinaria con material, supervisar que todo funcione correctamente, empaquetar los productos terminados y mantener el orden y la limpieza en el área de trabajo.

Se requiere tener destreza en trabajos manuales. Aunque no es obligatorio, se valorará la experiencia previa en puestos similares. Es imprescindible contar con carnet de conducir y vehículo propio para poder desplazarse al lugar de trabajo.

Se ofrece un contrato temporal a jornada completa. El horario es rotativo por turnos, de lunes a viernes: de 6:00 a 14:00, de 14:00 a 22:00 y de 22:00 a 06:00. La remuneración será de 7.80 euros netos por hora en turno de día y 8.80 euros netos en turno de noche.",Murcia,Todos
Dependiente/a carnicería charcutería,Domestiko,San Javier,1 mil € (Proporcionado por la empresa),+ 30 d,"3,2","Se busca un/a profesional para un puesto de dependiente/a especializado en carnicería y charcutería.

Las principales tareas del puesto incluyen la atención directa al cliente, realizando cortes precisos de carnes de cordero y pollo, así como un servicio experto en charcutería.

Se requiere experiencia previa de al menos seis meses en un puesto similar, demostrando conocimientos en los distintos cortes de carnicería y embutidos. El contrato es de carácter indefinido, con jornada completa. El horario de trabajo es de lunes a viernes, de 10:00 a 14:00 y de 17:30 a 20:30, y los sábados de 9:00 a 14:00. La remuneración ofrecida es de 1450 euros brutos mensuales distribuidos en 12 pagas.",Murcia,Todos
Vendedor/a Jardín Temporal 30h (partido) Murcia,Leroy Merlin,Churra,No especificado,2 días,"3,2","Nuestras Tiendas es el lugar donde demostramos, cara a cara, nuestro propósito. Si compartes este objetivo y tu satisfacción es conseguir que los clientes puedan dar vida a sus ideas y proyectos, este es tu sitio.

Formar parte del equipo de nuestras tiendas significa trabajar en un ambiente de co-creación donde vivir nuestros valores y propósito de empresa junto al cliente.

¿Te unes a nosotros y nosotras?

Te lo enseñamos aquí en este vídeo:

Por esto contamos contigo como Vendedor/a Especialista, porque tienes un amplio conocimiento de tu oficio y nuestros productos, aportas la experiencia de trabajar como profesional de tu sector y sobre todo tienes pasión por lo que haces.

Principales funciones

Ofrecer un asesoramiento completo al habitante, en su ámbito de actuación, con el objetivo de alcanzar la satisfacción y fidelización del mismo.
Asesorar al habitante, a través del canal adecuado en cada momento, con el objetivo de ofrecerle los productos / servicios que más se ajusten a sus necesidades.
Atender al habitante con diligencia y resolver las incidencias y dudas que puedan darse durante todo el proceso de venta, personalizando y ofreciendo experiencias de compra positivas.
Detectar oportunidades de negocio en todas las interacciones con el habitante, y aprovecharlas teniendo en cuenta siempre los criterios de margen y rentabilidad para Leroy Merlin, realizando los presupuestos y los pedidos asociados, y llevando a cabo un seguimiento de los mismos.
Ofrecer a los habitantes los servicios más adaptados a la venta solución como la instalación, financiación y envíos a domicilio entre otros gestionando los pagos en el punto de venta cuando la ocasión lo permita.
Realizar la gestión administrativa de los servicios postventa de cara a prestar un servicio idóneo para el habitante.


¿Qué ofrecemos?

Nuestro Propósito

En Leroy Merlin tenemos un propósito que da sentido a lo que somos y a todo lo que hacemos, una guía que es nuestro compromiso contigo y con el planeta. Y es que todo lo que te ofrecemos busca despertar en ti la motivación de crear entornos donde vivir mejor.

Porque estamos seguros de una cosa, si nos lo proponemos, cambiar el mundo está en nuestras manos y en las tuyas.

La Acción Social es uno de los pilares fundamentales de Leroy Merlin España, siendo un valor añadido para toda la empresa, pero también para la comunidad. A través de diversas acciones: proyectos de reforma y acondicionamiento, donaciones, productos solidarios, voluntariado corporativo y nuestra Convocatoria de Ayudas ""Hogares Dignos"", contribuimos a la construcción de un mundo y de una sociedad mejor.

¡Benefíciate! Por ser Leroy Merlin

Como colaboradora o colaborador de Leroy Merlin España tienes a tu disposición más de 70 beneficios y/o ventajas clasificados en 6 categorías, pensados para brindarte la mejor experiencia por ser parte de este gran equipo.

Te beneficiarás además de la Política de Compensación Flexible y de Beneficios ofrecidos por Leroy Merlin, como son la posibilidad de convertirte en accionista de la compañía, Seguro de Salud, ayudas en guardería, cheques restaurante y diversos descuentos con grandes colaboradores comerciales, entre otros.

Contarás con una retribución fija además de la participación en los resultados y beneficios.

¡Desarróllate!

¡Fórmate y desarróllate en una empresa multinacional! Encontrarás un gran ambiente de trabajo y dispondrás de autonomía para decidir y actuar, pudiendo participar en la toma de decisiones y en proyectos transversales.

El lugar para todas y todos

La Gestión de la Diversidad es un eje fundamental en nuestra filosofía de empresa. Es por esto que está incluida en el Chárter de Diversidad, un código de compromiso promovido por la Fundación para la Diversidad y apoyado por el Ministerio de Sanidad, Política Social e Igualdad. Con esto, nos reafirmamos en nuestro compromiso con el respeto al derecho de la inclusión de todas las personas y reconocemos los beneficios que nos brindan la diversidad cultural, demográfica y social.

Leroy Merlín España, S.L.U., declara su compromiso en el establecimiento y desarrollo de políticas que integren la igualdad entre mujeres y hombres, sin ningún tipo de discriminación, así como en el impulso y fomento de medidas para conseguir la igualdad efectiva en el seno de nuestra organización. Asumimos el principio de igualdad entre mujeres y hombres en todos y cada uno de los ámbitos en los que se desarrolla nuestra actividad y en el marco de la Responsabilidad social de nuestra Organización.

Si quieres desarrollar el trabajo que te gusta, nuestra puerta está abierta para ti. Aquí no entendemos de barreras.

TU TALENTO NO TIENE LÍMITES

Sí quieres conocer más información acerca de nuestro Propósito, valores y acciones y nuestras vacantes de empleo, dejamos a tu disposición nuestra Web de Empleo Corporativa Leroy Merlin España.

¡CAMBIAR NUESTRO MUNDO ESTÁ EN NUESTRAS MANOS!",Murcia,Todos
Assistant Shop Manager - Cartagena - 36 horas,Rituals,Cartagena,No especificado,6 días,"3,2","Únete a Rituals y forma parte de nuestro equipo en tienda, para crear experiencias inolvidables para todos los clientes. Ayuda al manager a liderar dentro del equipo y aprovecha para impulsar tus habilidades día tras día.

¿Cuáles serán tus responsabilidades?

Tu principal misión como Assistant Shop Manager será desarrollar a tu equipo, impulsándolo para garantizar que cada cliente reciba una experiencia excelente y en línea con el ADN y estándares de Rituals.

¿Cuáles serán tus responsabilidades?

Impulsar el rendimiento de tu tienda garantizando un excelente servicio al cliente, un trabajo en equipo eficaz y operaciones efectivas todos los días.
Formar a los miembros de su equipo y ayudarles a alcanzar su máximo potencial.
Apoyar a tu Shop Manager en la creación de una cultura de confianza, basada en el feedback positivo y constructivo.
Ayudar a buscar, contratar y conservar un equipo de tienda diverso y con talento
Estar preparado para cubrir las necesidades de tu Shop Manager y tomar las riendas cuando sea necesario.

Rituals te da la oportunidad de crecer colaborando con tu Shop Manager, que será a la vez tu mentor y la persona que te ayudará a hacer despegar tu carrera y a alcanzar tu máximo potencial.

Saca lo mejor de ti

Tu meta, en colaboración con el/a Shop Manager, será guiar al equipo para alcanzar juntos los objetivos de la tienda en cuanto a satisfacción del cliente y ventas.

Para ello, necesitas:

Al menos 2 años de experiencia como Assistant Store Manager en el sector del retail.
Liderazgo y habilidades en la gestión de personas (comunicación, coaching, conexión, inspiración)
Experiencia en motivación y desarrollo de equipos
Capacidad para tomar decisiones y resolver problemas

Además, todos los miembros de nuestro equipo se caracterizan por los siguientes rasgos:

ENÉRGICO: Tu personalidad auténtica y brillante inspira a nuestros clientes.
EMBAJADOR DE MARCA: vives la marca para conectar con el cliente y tus compañeros.
MENTALIDAD DE SERVICIO: Siempre pones al cliente como prioridad.

Potenciaremos tu desarrollo en cada paso del camino y ampliaremos tus habilidades de liderazgo. En Rituals estarás rodeado/a de compañeros/as dedicados/as, enérgicos/as y divertidos/as donde podrás aportar tu experiencia e inspirar diariamente a un equipo que realmente ""trabaja con corazón y alma"".

Ventajas de trabajar en Rituals
Oportunidades de formación y desarrollo
Seguro de salud con precio especial y ventaja fiscal
Bonus atractivo
Espíritu de trabajo en equipo y valoración del empleado
1 mes adicional a los días de maternidad/paternidad establecidos por Ley",Murcia,Todos
Manipuladores de frutas y verduras,Domestiko,Puerto Lumbreras,No especificado,+ 30 d,"3,2","Se buscan 20 personas para trabajar en el sector de la alimentación. Las funciones principales consistirán en manipular y envasar productos para diferentes líneas de producción.

Se valorará positivamente tener el curso de manipulador de alimentos y disponer de carnet de conducir junto con vehículo propio. Este puesto de trabajo ofrece un contrato fijo-discontinuo con jornada completa.

El horario será de lunes a viernes, con una jornada partida que abarca de 7:00 a 13:30 por la mañana y de 15:00 a 18:00 por la tarde.",Murcia,Todos
Ayudante de Dependiente/a - Puente Tocinos (24h) - Turnos Rotativos,La Colegiala,Murcia,No especificado,27 días,"3,2","En La Colegiala, bajo nuestro lema ""Nuestro éxito es crecer juntos"", buscamos una persona dinámica y responsable para incorporarse como Ayudante de Dependiente/a en nuestra tienda de Puente Tocinos.

Si eres una persona activa, te gusta el trato con el público y quieres formar parte de un equipo donde se valora el compañerismo y el trabajo bien hecho, ¡esta es tu oportunidad!

Tus responsabilidades:

Apoyo en Atención al Cliente: Ayudar en el despacho de pan, bollería y productos artesanos, garantizando un servicio ágil.
Reposición y Visual: Mantener los estantes y vitrinas siempre llenos y con una presentación impecable.
Mantenimiento de Tienda: Colaborar en las tareas de limpieza y orden del establecimiento para cumplir con los estándares de higiene.
Apoyo en Horneado: Ayudar en la preparación final de los productos para asegurar su frescura.
Gestión de Cobro: Apoyo puntual en el manejo de TPV y atención en caja.

Horarios y Rotación (24 horas semanales):

El puesto cuenta con una rotación semanal establecida de la siguiente forma:

Semana A (Mañanas):
Lunes a Jueves: 07:00h a 12:00h.
Sábados: 08:00h a 12:00h.
(Viernes y Domingo libres).
Semana B (Tardes):
Lunes a Viernes: 17:00h a 21:00h.
Domingos: 08:00h a 12:00h.
(Sábados libres).

¿Qué buscamos? (Requisitos):

Actitud y Proactividad: Persona con energía, que sepa trabajar en equipo y tenga iniciativa.
Residencia: Preferiblemente en Puente Tocinos o alrededores (Murcia centro, Beniaján, Casillas).
Experiencia: Se valorará experiencia previa en atención al público, aunque al ser un puesto de Ayudante, lo más importante es la actitud y las ganas de aprender.
Habilidades: Capacidad de comunicación asertiva y amabilidad.
Formación: Carnet de manipulador de alimentos.

¿Qué ofrecemos?

Contrato estable de 24 horas semanales.
Formación inicial: Te enseñaremos nuestra operativa y la calidad de nuestros productos.
Cultura de Respeto: Un ambiente de trabajo familiar y dinámico.
Beneficios Sociales:
Seguro dental.
Cesta de Navidad.
Uniforme proporcionado.

Tipo de puesto: Jornada completa, Media jornada, Contrato indefinido

Sueldo: 828,79€-1.381,33€ al mes

Horas previstas: 24 a la semana

Beneficios:

Acciones empresariales
Ayuda al desarrollo profesional
Cesta de navidad
Comidas en la empresa
Cursos de idiomas ofertados
Eventos de la empresa
Formación en certificaciones profesionales
Gimnasio en la empresa
Opción a contrato indefinido
Plan de jubilación
Programa de formación
Seguro dental
Ticket restaurante
Uniforme proporcionado

Ubicación del trabajo: Empleo presencial",Murcia,Todos
