Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Autocandidatura,Dyneff,Gerona,No especificado,27 días,"3,7","¿ESTÁS BUSCANDO UNA NUEVA OPORTUNIDAD LABORAL?
Quiénes somos:

Desde hace más de 60 años, el grupo energético Dyneff, ofrece una amplia gama de servicios: carburantes, combustibles, electricidad y gestión de certificados de ahorro energético (CAE), servicios que responden a las necesidades de profesionales, particulares y organismos públicos.

En un mercado a menudo despersonalizado, Dyneff se distingue por su rigor, transparencia, pasión y responsabilidad social, valores que comparte con sus clientes, tanto profesionales como particulares.

La empresa ha sabido mantener una relación cercana que se beneficia de la fortaleza del grupo al que pertenece, para llevar a cabo un desarrollo responsable.

La fuerza impulsora de cualquier empresa exitosa son sus trabajadores. En Dyneff, contamos con un gran grupo de talentos, cada uno de los cuales aporta un conjunto único de conocimientos, ideas y experiencia, lo que permite a la empresa crecer y evolucionar en un entorno en constante cambio.

¿Eres una persona dinámica, motivada, proactiva ? Te estamos esperando :)

Dirección

Carrer Migdia, 37
17002 - Girona",Girona,Todos
Operario/a envasado,Domestiko,España,No especificado,+ 30 d,"3,7","Se buscan dos personas con experiencia en envasado para incorporarse a una empresa del sector cárnico en la zona de Figueres. Las responsabilidades principales incluirán el envasado y etiquetado de diferentes productos cárnicos, así como la preparación de las bandejas listas para su distribución.

Además, será fundamental asegurar que el área de trabajo se mantenga en perfectas condiciones de limpieza y orden. Estas tareas son esenciales para el buen funcionamiento diario y se complementarán con otras funciones propias del puesto.

La jornada será completa, con una dedicación de 40 horas semanales, distribuidas de lunes a sábado. El horario será en turno de mañana, comenzando alrededor de las 05:30h y finalizando sobre las 14:00h, siempre respetando los descansos legales establecidos.


Experiencia en industrias cárnicas, como envasador/a.
Buscamos a una persona organizada, dinámica y polivalente.
Valorable residencia cercana al puesto de trabajo.
.",Girona,Todos
Empleado de tienda,Action,Platja d'Aro,No especificado,19 días,"3,7","Empleado de tienda

¿Quieres trabajar en una buena empresa en tu localidad? ¿Con buenos compañeros y un buen horario laboral? ¡Ven y apúntate para ser empleado de tienda en Action!

¡Trabaja donde esté Action!

Juntos, como compañero, te asegurarás de que la tienda esté llena, ordenada y limpia.
También para que los clientes encuentren los productos rápidamente y no necesiten pedir ayuda. Por supuesto, les ayudarás si no pueden encontrar su producto favorito o si buscan uno de nuestros 150 nuevos productos que añadimos a nuestra gama cada semana.
¿Te hemos dicho ya que, como empleado, tendrás un 15 % de descuento en cualquier artículo? Gracias a las tareas variadas, el tiempo se te pasará volando en tu jornada laboral. Ocupa un puesto de caja durante un rato y repón después los estantes y habrás terminado la jornada.


¿Quieres más Action?

Tenemos un crecimiento rápido y te invitamos a que crezcas con nosotros. Sobre todo si puedes trabajar y atender a los clientes con una sonrisa. Busca tus puntos fuertes con el responsable de tienda, y quién sabe, es posible que acabes haciendo carrera en nuestra organización internacional.

Te ofrecemos:
Contrato indefinido jornada parcial (55% Jornada). Con una media de un poco más de 20 horas semanales
Salario atractivo por encima de convenio
Trabajo por turnos
Planificación de turnos en función de las necesidades
Descuento de empleado del 15 % en todos los productos
Un ambiente de trabajo agradable con compañeros responsables
Empleo con el mayor descuento en productos no alimentarios de Europa
¿Cumples los requisitos?
Estás disponible al menos 20 horas a la semana en los días en que nuestra tienda está abierta.
Eres una persona con energía y estás encantado de formar parte de un equipo motivado.
Cumples con los requisitos de la cultura empresarial de Action: orientación al cliente, respeto, trabajo en equipo, disciplina y sencillez.
¿Te interesa?

¿También quieres que el mejor trabajo esté cerca de casa? Envíanos tu currículum o, al menos, una breve presentación con tus datos de contacto.",Girona,Todos
Beauty Advisor Campaña de Verano - Girona,Sephora,Gerona,No especificado,2 días,"3,7","En Sephora inspiramos a nuestros clientes, empoderamos a a nuestros equipos y les ayudamos a convertirse en la mejor versión de sí mismos. Creamos un entorno en el que se valora a las personas y se celebran las diferencias. Cada día, nuestros equipos de todo el mundo dan vida a nuestro propósito: extender la forma en que el mundo ve la belleza potenciando lo ExtraOrdinario que hay en cada uno de nosotros.

Nos une un objetivo común: Re-Imaginar el futuro de la belleza.

Tú oportunidad:


Buscamos consejero/a de belleza en... ¡GIRONA!

Sobre Sephora:

En Sephora, la belleza consiste en sentirse visto, valorado y empoderado, tanto a nivel individual como colectivo. Es conectar de forma profunda con los demás, celebrar la diversidad y la inclusión, liberar tu potencial y marcar la diferencia cada día. Juntos, formamos parte de algo hermoso.

Desde su fundación en 1969 en Limoges, Francia, y como parte del Grupo LVMH desde 1997, Sephora ha estado revolucionando la industria de la belleza de alta gama. Hoy, Sephora sigue rompiendo moldes para cumplir su misión: promover un mundo lleno de inspiración e inclusión donde todo el mundo pueda celebrar su belleza.

Con 56.000 empleados en 35 países, incluidos más de 1000 trabajadores en España / 15.000 en Europa y Oriente Medio, conectamos a clientes y marcas de belleza dentro de la comunidad más apasionada del mundo de la belleza. Con una cuidada selección cerca de 500 marcas, además de nuestra propia línea, Sephora Collection, ofrecemos la gama más exclusiva y diversa de productos: fragancias, maquillaje, cuidado capilar, cuidado facial... y mucho más.

Disfrutarás y destacarás en este puesto si estás dispuesto/a a asumir activamente las siguientes funciones:

¡Formar parte de una empresa en constante renovación y expansión, en la que no te faltarán retos!
¡Ambiente muy divertido y dinámico!
¡Una super campaña de verano!
Orientación al cliente.


No dudes en postularte si cuentas con… o si eres…

Experiencia como consejero/a de belleza.
Pasión por el mundo Beauty.
Valorable nivel alto de inglés u otros idiomas
Aquí encontrarás:

Una comunidad en la que se valora la autenticidad, y donde la fuerza de nuestras diferencias impulsa nuestro espíritu colectivo.
Una cultura de empoderamiento, aprendizaje y desarrollo, que te ofrece las herramientas, el espacio y las oportunidades para aprender, innovar y liderar.
Un trabajo con propósito. Desde sorprender a nuestros/as clientes cada día, hasta inspirar a toda la industria, cada acción cuenta.

Únete a nosotros y forma parte de algo bonito.
En Sephora celebramos la diversidad y estamos comprometidos con crear y fomentar un entorno inclusivo para todas las personas.


En Sephora inspiramos a nuestros clientes, empoderamos a a nuestros equipos y les ayudamos a convertirse en la mejor versión de sí mismos. Creamos un entorno en el que se valora a las personas y se celebran las diferencias. Cada día, nuestros equipos de todo el mundo dan vida a nuestro propósito: extender la forma en que el mundo ve la belleza potenciando lo ExtraOrdinario que hay en cada uno de nosotros.

Nos une un objetivo común: Re-Imaginar el futuro de la belleza.

Tú oportunidad: Como parte del gran Equipo SEPHORA, disfrutarás de...

Las personas. Estarás rodeado/a de algunos de los líderes y equipos con más y mayor talento – personas con las que puedes estar orgulloso/a de trabajar.

El aprendizaje. Invertimos en la formación y el desarrollo de nuestros equipos, y tú seguirás evolucionando y desarrollando tus habilidades a través de planes de carrera personalizados.

La cultura. Como retailer de belleza líder dentro de la familia LVMH, nuestro alcance e impacto es global. La innovación está en nuestro ADN y, en Sephora, los apasionados 40.000 miembros del equipo, de nuestras 3.000 tiendas en 35 mercados, están unidos por un objetivo común: Re-Imaginar el futuro de la belleza.

Puedes dar rienda suelta a tu creatividad, porque tenemos espíritu disruptivo. Puedes aprender y evolucionar, porque te capacitamos para dar lo mejor de ti. Puedes ser tú mismo/a, porque tú eres lo que nos diferencia. Este es el futuro de la belleza. Re-Imagina tu futuro en Sephora.

Sephora se enorgullece de ser un lugar de trabajo con igualdad de oportunidades para todos. No discriminamos en el reclutamiento, la contratación, la formación, la promoción o en otras prácticas de empleo. Celebramos la diversidad y nos comprometemos a crear y fomentar un entorno inclusivo para todos los empleados.",Girona,Todos
RECANVISTA,GRV POWER PRODUCTS,España,No especificado,23 días,"3,7","Busquem recanvista
Recepció, emmagatzematge i inventaris de les peces.
Competències / coneixements: Capacitat per treballar en equip i gestionar diverses tasques alhora.

Contracte laboral indefinit
Jornada intensiva
Salari mensual brut des de '1500' fins a '1600'
Altres dades d'interès: Horari : de dilluns a divendres, de 8:00 a 16:00. Formació contínua i oportunitats de creixement. Bon ambient de treball i estabilitat laboral. Condicions competitives segons experiència i vàlua",Girona,Todos
VENDEDOR/A DEPORTISTA FITNESS Decathlon Figueres,Decathlon,Figueres,No especificado,26 días,"3,7","En Decathlon, el deporte forma parte de nuestro ADN, es nuestro interés común y se vive en nuestro día a día.

Estamos en constante evolución y tendrás la oportunidad de trabajar en diferentes proyectos.

En este momento, estamos en búsqueda de VENDEDORES/AS DEPORTISTAS que se unan a nuestro equipo, que se atrevan, que no tengan miedo a equivocarse y que tomen decisiones cada día, que busquen progresar en su oficio para contribuir a nuestro sentido de empresa y satisfacer a cada uno de nuestros clientes.

Cómo nos encantaría que fueras:

Una persona apasionada/o del deporte que incorpore la actividad física, deporte en su día a día y que le guste compartirla.
Apasionada/o por el producto y la venta para ofrecer la mejor oferta y la mejor experiencia a nuestros clientes deportistas.
Capaz de tomar decisiones sobre tu perímetro de responsabilidad garantizando la disponibilidad de los productos y servicios ofrecidos en el comercio físico y digital, haciendo así crecer tu deporte.
Innovador/a que pueda contribuir y aportar nuevas soluciones en todos los niveles del deporte y venta.
Una persona con ganas de progresar en su formación, que le guste aprender cada día.

Porque nos importas:

Decathlon te acompaña en tu aprendizaje continuo. Te formarás en un entorno que te invitará a tomar decisiones a diario y dónde todos consideran que equivocarse también forma parte del proceso.
Te acompañamos en tu plan de desarrollo/carrera profesional en un entorno donde se favorece la promoción interna y se fomenta la igualdad de oportunidades.
Te damos la posibilidad de convertirte en accionista de la empresa.
Por ser parte de Decathlon, te acompañamos con numerosos beneficios para facilitar tu día a día y tu práctica deportiva: productos Decathlon aún más accesibles, seguro de vida, seguro de salud con condiciones especiales, convenios con otras empresas para facilitar la práctica de tu deporte, etc.


Deportista que incorpore el deporte como práctica habitual.
Disponibilidad horaria incluyendo fines de semana.
Estudios universitarios o ciclo formativo superior (Valorable).",Girona,Todos
ADMINISTRATIU/VA,Urbandiet,Figueres,No especificado,10 días,"3,7","SUPORT A L' EQUIP DE MARKETING I COMERCIAL,
Per la part comercial prospecció i atenció clients, per la part de marketing preparació de fires comercials, gestió de xarxes socials i suport web ..

TÍTOL DE GRAU
anglès (parlat Superior, escrit Superior)
català (parlat Mitjà, escrit Mitjà)
Competències / coneixements: Marketing , vendes, xarxes socials
Disponibilitat per viatjar


Contracte laboral indefinit
Jornada completa
Salari mensual brut des de '1600' fins a '2000'
Altres dades d'interès: Flexibilitat horaria",Girona,Todos
Vigilant d'Exàmens Oficials - dissabtes (Figueres),MagmaCultura,Figueres,No especificado,8 días,"3,7","Description:

A Magmacultura estem compromesos amb la cultura. Som un referent en el desenvolupament i gestió de projectes culturals, educatius i turístics. La nostra passió és promoure el valor de la cultura i fer-la accessible a les persones. El nostre motor principal és la professionalitat, el talent i el compromís del nostre equip expert en gestió cultural.

Un dels principals valors de Magmacultura consisteix en la creació d'un lloc de treball en el qual totes les persones es sentin respectades, representades i incloses en un entorn segur en el qual puguin desenvolupar i impulsar la seva carrera professional amb èxit.

Per això mateix, com a institució compromesa amb la cultura i la diversitat, vetllem per la promoció d'un ambient de treball en el qual destaqui la igualtat de gènere i el respecte per motius de raça, ètnia, sexe, orientació sexual i/o diversitat funcional.

Volem incorporar un/a Vigilant d'Exàmens per a destacada i prestigiosa Institució amb el propòsit de vigilar i controlar els exàmens oficials dels alumnes a examinar-se.

Què faràs durant aquesta jornada?

Controlar l'accés i verificar la identitat dels/les participants.
Atendre i vigilar els examinands dins les aules, abans, durant i després de la realització de les proves.
Garantir que les persones compleixin les regles i procediments de l'examen.
Informar sobre qualsevol irregularitat o incidència durant l'examen.

Què t'oferim:

Dates de treball (dissabtes): 21 de març, 11 d'abril, 18 d'abril, 25 d'abril, 09 de maig, 16 de maig i 30 de maig.
Torns de matí i/o jornada completa (matí i tarda).
Lloc de treball: Figueres.

Requirements:

Tenir disponibilitat per a treballar en les dates indicades (dissabtes): 21 de març, 11 d'abril, 18 d'abril, 25 d'abril, 09 de maig, 16 de maig i 30 de maig.
Idiomes: català i castellà natiu/bilingüe.",Girona,Todos
Vendedor/a de telefonía móvil Girona 40h Sueldo fijo + Comisiones.,IO Investigación,Gerona,No especificado,8 días,"3,7","IO INVESTIGACIÓN busca incorporar una persona apasionada de la tecnología, para uno de los principales clientes del sector de la telefonía.

Funciones principales:

Promocionar y representar los productos de una marca líder de smartphones en el punto de venta.
Incentivar e incrementar las ventas frente a otras marcas competidoras.
Asesorar a los clientes, resolviendo dudas y ofreciendo una atención personalizada y cercana.
Asegurar la correcta exposición del producto en el espacio asignado.
Realizar reportes diarios de ventas y actividad.
Colaborar en la gestión de stock y mantener el lineal en óptimas condiciones.
Informar sobre novedades del mercado y actividad de la competencia.

Perfil que buscamos:

Experiencia previa en ventas, preferentemente en telefonía o tecnología.
Pasión por la atención al cliente y buen manejo de objeciones.
Conocimiento general del mercado de smartphones y facilidad para aprender especificaciones técnicas.
Actitud dinámica, resolutiva y con fuerte orientación a resultados.

Te ofrecemos

Contrato: Indefinido.
Horario comercial: horario partido (2 días de libranza).
Salario 40 h : Fijo 1.381,33 euros brutos + variable (media de 500 a 1.000 euros/mes) + Línea móvil.
Formación inicial y continua a cargo de la empresa.
Oportunidad de formar parte de una marca reconocida a nivel global.
Desarrollo profesional en un entorno de innovación y tecnología.",Girona,Todos
Auxiliar clinica dental,Personat,Gerona,No especificado,24 días,"3,7","Auxiliar de Clínica Dental (25 h/semana) – Girona

Clínica dental ubicada en Girona busca incorporar un/a Auxiliar de Clínica Dental para trabajar 25 horas semanales, en un entorno profesional, cercano y orientado al paciente.

Funciones:

Asistencia al odontólogo/a durante los tratamientos.
Preparación y esterilización del material clínico.
Atención y acompañamiento al paciente.
Apoyo en tareas administrativas básicas (agenda, recepción, etc.).
Mantenimiento del orden y limpieza del gabinete.

Requisitos:

Formación como Auxiliar de Clínica Dental.
Experiencia previa en clínica dental (valorable).
Buen trato con el paciente, responsabilidad y capacidad de trabajo en equipo.
Residencia en Girona o alrededores.

Se ofrece:

Contrato estable.
Jornada parcial de 25 horas semanales.
Buen ambiente de trabajo.
Incorporación a una clínica consolidada.

Interesadas/os pueden inscribirse a través de Indeed.

Tipo de puesto: Media jornada, Contrato indefinido

Sueldo: 1.000,00€-1.100,00€ al mes

Horas previstas: 25 a la semana

Ubicación del trabajo: Empleo presencial",Girona,Todos
NETEJADOR/A,Generalitat de Catalunya,Figueres,No especificado,+ 30 d,"3,7","Netejador/a
Netejar la recepció, els despatxos, els banys, etc.

Experiència 0 mesos. PERSONAL DE NETEJA O NETEJADORS, EN GENERAL
Permisos de conduir: b


Contracte laboral indefinit
Jornada intensiva",Girona,Todos
Operari/a magatzem vilamalla,Grupo Mafesa,España,No especificado,+ 30 d,"3,7","Informació de l'empresa


Empresa

Mafesa





Descripció feina


Càrrec vacant
Operari/a Magatzem Vilamalla


Població
Vilamalla


Comarca
Alt Empordà


Núm llocs
1


Categoria
Magatzem


Departament
Magatzem


Horari
Rotatiu: 5:45-13:45 / 13:45-21:45 / 15:45-23:45 h


Sou
Segons Conveni


Tipus de contracte
Indefinit


Durada contracte
Indefinida


Descripció
En què consisteix la vacant?
Necessitem incorporar una persona per desenvolupar les funcions com a operari/a de magatzem. Aquesta persona haurà de treballar dins de l’equip de magatzem.

Funcions
1. Realització de tasques de càrrega i descàrrega i condicionament de les mercaderies.
2. Preparació de les comandes segons albarà de client de forma ràpida i eficient.
3. Distribució físicament dels productes a les zones designades al magatzem segons el pla d´ubicacions.
4. Realització del manteniment de la seva secció dins del magatzem, garantint el bon estat del material allà dipositat i la seva conservació, evitant la seva degradació i corrosió.
5. Atenció al client segons peticions i necessitats.

Àrees de responsabilitat
1. Correcta preparació de les comandes segons ordres en albarà.
2. Correcta descàrrega i ordenació del material dins de l’espai del magatzem.
3. Correcta càrrega dels camions per el posterior transport i entrega a clients.
4. Control i supervisió de l’ordre i neteja de la zona de treball.

Què oferim?
Formar part d’una empresa amb més de 65 anys de trajectòria on...
Es fomenta el treball en equip així com el desenvolupament professional i personal individual.
S’aposta per l’estabilitat, la formació i el treball per competències.
Es disposa d’un pla de carrera individualitzat.
Es busca de forma continuada una innovació i la millora continua.


Data publicació
25/02/2026





Requisits


Titulació
No es requereix


Es valorarà
Què busquem?
Pensem en una persona que tingui experiència prèvia en la realització de tasques en el sector de la distribució de ferro.
Valorarem molt positivament que es disposi de carnet de pont grua així com experiència utilitzant-la. També que es disposi de la formació del metall de 20H.
Necessitem que la persona pugui acreditar un bon domini de català i castellà (parlat, escrit i llegit).


Requeriments


Imprescindible
Pots encaixar al nostre equip si...
Ets una persona proactiva, compromesa, dinàmica i resolutiva.
Busques un projecte estable on puguis seguir obtenint una formació de forma continua i on es fomenti el teu desenvolupament.
Valores el treball en equip i tens ganes de formar part d’un projecte amb un equip de treball de diverses persones orientades per aconseguir uns resultats basats en un objectiu comú.
Tens coneixements i experiència en el sector del ferro.
Tens un domicili proper al lloc de treball així com si disposes de vehicle propi.


Altres requisits







Enviar Currículum",Girona,Todos
Vendedor/a Joyería Figueres (18h),TOUS Jewelry,Figueres,No especificado,15 días,"3,7","Descripción:

¿Quieres formar parte de un equipo donde la colaboración y el buen rollo son la base de todo? ¿Disfrutas asesorando, creando estilismos únicos con producto exclusivo, y formando parte de los momentos especiales de tus clientes? Si es así…. ¡Sigue leyendo!

No dejes escapar esta oportunidad en nuestra tienda de Figueres (Girona):

Contrato de Indefinido
Jornada rotativa de 18h semanales
Horario de lunes a domingo en turnos rotativos y/o partidos

¿Aceptas el reto?

El propósito de TOUS es crear un mundo de alegría, tanto para nuestros clientes como para nuestros equipos.

¿Qué te ofrecemos?

Espacio de creatividad: Pondrás en práctica tus habilidades y conocimientos ideando looks personalizados para cada cliente, ¡cada día será diferente!

Sé tú mismx: Queremos que seas auténticx y te sientas cómodx en tu faceta TOUS, por esto tendrás opción de elegir el uniforme que mejor te represente y lo podrás completar luciendo nuestrxs productos.

Equipo con alegría e ilusión: Si desprendes buenas vibras y buen rollo este es tu TEAM . El compañerismo y la calidad humana de nuestras personas son lo primero, nuestra prioridad es que el cliente se vaya siempre con una sonrisa.

Formación y Desarrollo: Estamos comprometidxs con tu desarrollo. Te formaremos de forma continua en nuestro producto, visual merchandising, customer experience, kpis y.… ¡mucho más! Para que te atrevas, aprendas y te retes cada día para brillar con nosotrxs.

Virtual coffee chats: tendrás conversaciones con parte del equipo directivo comercial dónde intercambiarás ideas, experiencias y proyectos.

TOUS Connect: ¡toda la información que necesitas con un solo clic! Contarás con una intranet corporativa para mantenerte al tanto de todo lo que está pasando en la compañía. Además, podrás compartir impresiones y experiencias a través de nuestra red social Yammer .

30% de descuento en todos nuestros productos. Además, podrás disfrutar de ventas especiales durante todo el año. Si no lo eres ya, acabarás convirtiéndote en un #TOUSLover.

¿Qué te hará triunfar en esta posición?

Ser apasionadx del producto y de la moda. Si además te fascina el estilismo y ayudar a nuestrxs clientes a expresarse a través de sus looks, ¡el éxito es tuyo!

Si tienes experiencia como vendedor/a será ideal, pero si no es así ¡no te preocupes! te formaremos sobre el producto y te daremos tips para ofrecer una experiencia de compra única al cliente, ¡creemos en tu potencial!

Tener buenas habilidades comunicativas para poder conectar con nuestrxs clientes

Dominar idiomas te ayudará a conseguir más objetivos de venta ya que podrás atender a clientes internacionales.

Si quieres que la posición sea tuya, inscríbete ahora a la oferta.

Sé tú mism@, la clave del éxito es TU ACTITUD. Are you IN?

¡TE ESPERAMOS!",Girona,Todos
Se precisan auxiliares dependientes,RAUL GIRONA,España,No especificado,22 días,"3,7","Supermercado en constante crecimiento, ubicado en Gualta (Baix empordà) precisa de personal para las secciones de caja y reposición.

Funciones principales:

- Atención al cliente en la línea de caja

- Cobro y gestión de incidencias

- Mantenimiento de limpieza de la zona de trabajo

- Reposición de mercancía

Ofrecemos:

- Incorporación immediata

- Estabilidad laboral

- Disponibilidad de distintas jornadas de trabajo (20, 30 o 40h/semanales)

- Jornada intensiva

- Buen ambiente de trabajo.

Tipo de puesto: Jornada completa

Sueldo: 1.000,00€-2.000,00€ al mes

Beneficios:

Flexibilidad horaria

Ubicación del trabajo: Empleo presencial",Girona,Todos
Preparador/a de pedidos,Domestiko,España,No especificado,+ 30 d,"3,7","Se busca una persona para preparar pedidos en el sector del comercio. Las responsabilidades principales incluyen la gestión eficiente de los pedidos recibidos, asegurando que se procesen correctamente y a tiempo.

También se encargará del embalaje y etiquetado de los productos, asegurando que lleguen en perfectas condiciones a su destino. Mantener el área de trabajo limpia y ordenada es otra parte fundamental de sus tareas, junto con otras actividades relacionadas con el puesto.

La jornada es completa, de 40 horas semanales, de lunes a viernes. El horario es de mañana, comenzando a las 06:00h y finalizando a las 14:00h, con los descansos legalmente establecidos.


Experiencia en almacén.
Buscamos a una persona organizada, metódica y dinámica.
Valorable residencia próxima al puesto de trabajo.
.


ESO o equivalente.- Valorable carné de carretillas elevadoras.",Girona,Todos
Vendedor/a Herramientas Indefinido 40h Rotativo Platja d'Aro,Leroy Merlin,Platja d'Aro,No especificado,2 días,"3,7","Nuestras Tiendas es el lugar donde demostramos, cara a cara, nuestro propósito. Si compartes este objetivo y tu satisfacción es conseguir que los clientes puedan dar vida a sus ideas y proyectos, este es tu sitio.

Formar parte del equipo de nuestras tiendas significa trabajar en un ambiente de co-creación donde vivir nuestros valores y propósito de empresa junto al cliente.

¿Te unes a nosotros y nosotras?

Te lo enseñamos aquí en este vídeo:

Por esto contamos contigo como Vendedor/a Especialista, porque tienes un amplio conocimiento de tu oficio y nuestros productos, aportas la experiencia de trabajar como profesional de tu sector y sobre todo tienes pasión por lo que haces.

Principales funciones

Ofrecer un asesoramiento completo al habitante, en su ámbito de actuación, con el objetivo de alcanzar la satisfacción y fidelización del mismo.
Asesorar al habitante, a través del canal adecuado en cada momento, con el objetivo de ofrecerle los productos / servicios que más se ajusten a sus necesidades.
Atender al habitante con diligencia y resolver las incidencias y dudas que puedan darse durante todo el proceso de venta, personalizando y ofreciendo experiencias de compra positivas.
Detectar oportunidades de negocio en todas las interacciones con el habitante, y aprovecharlas teniendo en cuenta siempre los criterios de margen y rentabilidad para Leroy Merlin, realizando los presupuestos y los pedidos asociados, y llevando a cabo un seguimiento de los mismos.
Ofrecer a los habitantes los servicios más adaptados a la venta solución como la instalación, financiación y envíos a domicilio entre otros gestionando los pagos en el punto de venta cuando la ocasión lo permita.
Realizar la gestión administrativa de los servicios postventa de cara a prestar un servicio idóneo para el habitante.


¿Qué ofrecemos?

Nuestro Propósito

En Leroy Merlin tenemos un propósito que da sentido a lo que somos y a todo lo que hacemos, una guía que es nuestro compromiso contigo y con el planeta. Y es que todo lo que te ofrecemos busca despertar en ti la motivación de crear entornos donde vivir mejor.

Porque estamos seguros de una cosa, si nos lo proponemos, cambiar el mundo está en nuestras manos y en las tuyas.

La Acción Social es uno de los pilares fundamentales de Leroy Merlin España, siendo un valor añadido para toda la empresa, pero también para la comunidad. A través de diversas acciones: proyectos de reforma y acondicionamiento, donaciones, productos solidarios, voluntariado corporativo y nuestra Convocatoria de Ayudas ""Hogares Dignos"", contribuimos a la construcción de un mundo y de una sociedad mejor.

¡Benefíciate! Por ser Leroy Merlin

Como colaboradora o colaborador de Leroy Merlin España tienes a tu disposición más de 70 beneficios y/o ventajas clasificados en 6 categorías, pensados para brindarte la mejor experiencia por ser parte de este gran equipo.

Te beneficiarás además de la Política de Compensación Flexible y de Beneficios ofrecidos por Leroy Merlin, como son la posibilidad de convertirte en accionista de la compañía, Seguro de Salud, ayudas en guardería, cheques restaurante y diversos descuentos con grandes colaboradores comerciales, entre otros.

Contarás con una retribución fija además de la participación en los resultados y beneficios.

¡Desarróllate!

¡Fórmate y desarróllate en una empresa multinacional! Encontrarás un gran ambiente de trabajo y dispondrás de autonomía para decidir y actuar, pudiendo participar en la toma de decisiones y en proyectos transversales.

El lugar para todas y todos

La Gestión de la Diversidad es un eje fundamental en nuestra filosofía de empresa. Es por esto que está incluida en el Chárter de Diversidad, un código de compromiso promovido por la Fundación para la Diversidad y apoyado por el Ministerio de Sanidad, Política Social e Igualdad. Con esto, nos reafirmamos en nuestro compromiso con el respeto al derecho de la inclusión de todas las personas y reconocemos los beneficios que nos brindan la diversidad cultural, demográfica y social.

Leroy Merlín España, S.L.U., declara su compromiso en el establecimiento y desarrollo de políticas que integren la igualdad entre mujeres y hombres, sin ningún tipo de discriminación, así como en el impulso y fomento de medidas para conseguir la igualdad efectiva en el seno de nuestra organización. Asumimos el principio de igualdad entre mujeres y hombres en todos y cada uno de los ámbitos en los que se desarrolla nuestra actividad y en el marco de la Responsabilidad social de nuestra Organización.

Si quieres desarrollar el trabajo que te gusta, nuestra puerta está abierta para ti. Aquí no entendemos de barreras.

TU TALENTO NO TIENE LÍMITES

Sí quieres conocer más información acerca de nuestro Propósito, valores y acciones y nuestras vacantes de empleo, dejamos a tu disposición nuestra Web de Empleo Corporativa Leroy Merlin España.

¡CAMBIAR NUESTRO MUNDO ESTÁ EN NUESTRAS MANOS!",Girona,Todos
Recepcionista coworking,Domestiko,Gerona,No especificado,+ 30 d,"3,7","Buscamos a una persona para un puesto de recepcionista en un espacio de coworking ubicado en Girona.

Las responsabilidades principales incluirán la apertura y el cierre diario de las instalaciones. También te encargarás de recibir y atender a todos los clientes y visitantes que acudan al centro, resolviendo sus dudas y proporcionando la información que necesiten. Además, gestionarás la correspondencia por correo electrónico y atenderás las llamadas telefónicas entrantes, asegurando una comunicación fluida y profesional.

La jornada laboral es completa, de 40 horas semanales, de lunes a viernes. El horario se distribuirá en turno partido, abarcando el período entre las 09:00 y las 19:00, con los descansos legales correspondientes.


Experiencia mínima de 6 meses en un puesto igual o similar al descrito.
Buscamos a una persona dinámica y polivalente.
Valorable residencia cercana al puesto de trabajo.
.

GM/GS en gestión administrativa, comercio o similar.",Girona,Todos
Recepcionista,Domestiko,Figueres,No especificado,+ 30 d,"3,7","Las tareas principales incluirán gestionar las llamadas entrantes, recibiendo y distribuyendo la correspondencia y mensajería, así como recibir a las visitas. También te encargarás de proporcionar información a las personas que la soliciten y de preparar las instalaciones, incluyendo la apertura y el cierre de las mismas, además de organizar y reservar salas.

Para este puesto, se requiere un buen manejo de herramientas informáticas a nivel de usuario. Es un punto a favor si ya tienes experiencia en trabajos parecidos. Además, es indispensable tener un nivel alto de catalán para comunicarte fluidamente.

Se trata de un puesto a tiempo parcial, con una jornada de 32 horas semanales distribuidas en turnos rotatorios. Estos turnos cubren las 24 horas del día, de lunes a domingo, con los descansos legales correspondientes. El contrato es temporal, para cubrir una baja médica.",Girona,Todos
Administrativo/a,Domestiko,Gerona,No especificado,+ 30 d,"3,7","Se busca personal administrativo para unirse a un equipo dinámico en el sector energético. Las funciones principales incluirán la gestión activa de tickets y la comunicación vía correo electrónico, tanto para envíos como para el seguimiento de los mismos.

La persona seleccionada también se encargará de diversas tareas administrativas de apoyo, contribuyendo a la organización y eficiencia de las operaciones internas. Se valorará la proactividad y la capacidad para colaborar en un entorno de trabajo.

Este puesto es para trabajar completamente a distancia, con una jornada laboral completa de 40 horas semanales. El horario se distribuye de lunes a viernes, con un turno partido y los descansos legales correspondientes.


Buscamos a una persona dinámica, responsable y proactiva.
Valorable experiencia en un puesto similar.
.- Inglés valorable.
ESO finalizada.- GS en administración finalizado.- Conocimientos avanzado en ofimática.",Girona,Todos
