Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Abogado/a Extranjería,Carbray International Law Firm,Madrid,No especificado,+ 30 d,"2,8","Somos una empresa de servicios jurídicos internacionales, ubicados en Barcelona, Madrid, Málaga y Portugal. Acompañamos a personas y empresas que quieren migrar y residir fuera de su país, ya que somos especialistas en Immigration y Global Mobility. También contamos con departamentos de Corporate\&Real Estate, Tax, Relocation y Litigation que ayudan a prestar un servicio integral a nuestros clientes.

Empresa joven, dinámica, flexible y en expansión, en la que se valoran a las personas, su desarrollo y propuestas.

Estamos buscando incorporar a nuestro equipo de Madrid un/a Abogado/a especialista en Immigration/ Global Mobility cuyos desafíos serán:

Brindar asesoramiento a clientes en temas relacionados con la inmigración, como la obtención de visas, la ciudadanía y la residencia en España, trabajando en estrecha colaboración con los clientes para ayudarlos a entender las leyes de inmigración y cómo pueden afectar sus vidas.

Para esta posición ofrecemos:

Plan de carrera y oportunidades de desarrollo y crecimiento profesional.
Horario laboral full time flexible y viernes intensivos.
Jornada laboral híbrida con 3 días de teletrabajo.
Semana de teletrabajo anual.
Día off por Cumpleaños.
Un ambiente de trabajo agradable y colaborativo: Una cultura positiva y de colaboración.
Para esta posición debes contar con:

Experiencia de al menos 4 años como Abogado/a especialista en Extranjería/ Movilidad Global con sólida comprensión de la Ley Orgánica 4/2000 y Ley 14/2013.
Nivel de inglés C1, tanto oral como escrito.
Capacidad para trabajar en equipo.
Gran vocación de atención al cliente y foco en calidad del servicio.",Todas,Legal
Abogado/a especialista en Derecho Administrativo.,Grupo Unive,España,No especificado,+ 30 d,"2,8","Provincia: Murcia


Características de la oferta:

Se realizarán funciones tales como:

1. Asesoramiento jurídico a Organismos Públicos.

2. Redacción de escritos de diferente índole procesal.

3. Trato personalizado con clientes.

4. Elaboración de informes jurídicos.

5. Preparación y presentación de licitaciones.

Requisitos de la oferta:

1. Graduado/Licenciado en Derecho colegiados o en disposicion de colegiarse.

2. Se valorará positivamente la experiencia previa.

Ofrecemos:

Contrato indefinido a jornada completa.
Salario fijo más incentivos de 18.000 a 24.000 euros.",Todas,Legal
Abogado/a área Mercantil Corporate,BROSETA,Madrid,No especificado,+ 30 d,"2,8","Derecho Mercantil · Madrid (Híbrido)

Madrid, Madrid, España (Híbrido)
Experiencia
6 Años de Experiencia

Derecho Mercantil

Descripción

BROSETA busca incorporar en las oficinas de Madrid a un/a profesional con experiencia en el asesoramiento jurídico general a clientes, tanto nacionales como internacionales, en el ámbito del Derecho Mercantil: Societario, Contratación, M&A, entre otras.

FUNCIONES:
Estudio y análisis jurídico de asuntos y expedientes.
Asesoramiento en materia de derecho societario, reestructuración de sociedades, acuerdos entre socios, modificaciones estructurales, etc.
Redacción, revisión y negociación de contratos mercantiles.
Gestión de clientes: interlocución directa con los mismos y resolución de consultas.



Requisitos





Graduado en Derecho
Colegiación como ejerciente.
En posesión de Máster o formación superior en Asesoría Jurídica de Empresas o similar.
Nivel avanzado de inglés.
Experiencia previa demostrable de 6 años en un puesto similar.
Gran capacidad de comunicación, tanto escrita como verbal.
Pensamiento analítico, secuencial y resolutivo.



Localización (Híbrido)",Todas,Legal
Abogado asociado senior,Giambrone,Madrid,No especificado,+ 30 d,"2,8","Giambrone & Partners es una estructura empresarial autorizada y regulada con oficinas en toda Europa, establecida en algunos países de África y en el Reino Unido, que se ocupa de casos corporativos y comerciales, así como de una serie de asuntos de clientes privados. El punto fuerte de la firma es su amplia experiencia en una serie de asuntos transfronterizos, tanto contenciosos como no contenciosos.

Nuestros despachos de Madrid, Gran Canaria y Barcelona se encuentran en la actual búsqueda de un Abogado Asociado Senior.

Resumen del puesto
Proporcionar un servicio jurídico de alta calidad a los clientes del despacho.
Cumplir con todas las obligaciones profesionales y reglamentarias pertinentes.
Contribuir al crecimiento y desarrollo del departamento y del despacho.
Supervisar y orientar a otros miembros del personal cuando sea necesario.
Responsabilidades clave
Proporcionar servicios legales de alta calidad a los clientes de la firma,
Dirigir los casos propios y asistir a otros socios y profesionales en la prestación de asesoramiento y representación a los clientes de la empresa.
Trabajar de acuerdo con los procedimientos detallados y las normas de calidad contenidas en el Manual del Despacho y las políticas pertinentes.
Establecer relaciones de trabajo sólidas con los colegas y las partes interesadas externas.
Garantizar que los servicios se prestan en el momento oportuno y que se informa regularmente al cliente sobre el progreso y los costes.
Alcanzar los objetivos de facturación y registro de tiempos.
Asumir la responsabilidad general del control del crédito en los asuntos propios.
Desarrollar y mantener buenas relaciones con los clientes.
Desempeñar las funciones de manera profesional y cumplir con las normas profesionales pertinentes y con cualquier requisito establecido por los reguladores pertinentes.
Desarrollar y mantener las competencias necesarias para prestar un servicio adecuado a los clientes y mantener un registro de desarrollo profesional.
Cumplir con los procedimientos y sistemas internos de la empresa, incluyendo la gestión de expedientes y casos, las auditorías de expedientes, la diligencia debida a los clientes y el registro del tiempo.
Compartir la información y las mejores prácticas con los colegas.
Cumplir y promover estrictamente la política de igualdad y diversidad del bufete.
Conocimientos, aptitudes y cualificaciones
Abogado titulado, preferiblemente con más de cinco años de experiencia.
Experiencia en áreas clave del derecho y el procedimiento, incluyendo el procedimiento civil, las regulaciones de los servicios financieros, la jurisdicción y el derecho aplicable, las disputas transfronterizas, la localización y ejecución de activos internacionales y las formas alternativas de ADR.
Capaz de llevar su propia carga de casos con un mínimo de supervisión, al mismo tiempo que supervisa o asesora a otros.
Capaz de trabajar por iniciativa propia y como parte de un equipo.
Habilidades de comunicación oral y escrita efectivas.
Habilidades informáticas acordes con la función, incluida la capacidad de trabajar sin asistencia de secretaría utilizando el sistema de gestión de casos de la empresa.
Conciencia comercial y financiera, incluyendo la capacidad de asumir la responsabilidad del control financiero de los asuntos de los propios clientes.
Capacidad para desarrollar relaciones positivas con los clientes y gestionar sus expectativas.
Capacidad para establecer prioridades y cumplir con los plazos y gestionar el tiempo de forma eficaz

Por favor, rellene una carta de presentación y envíelo por correo electrónico a: hr.spain@giambronelaw.com",Todas,Legal
Administrativo/a de compras,Domestiko,España,No especificado,+ 30 d,"2,8","Buscamos un profesional para el puesto de administrativo/a de compras en Azagra, dentro del sector de la alimentación.

Las responsabilidades incluirán la gestión integral de pedidos y contratos con nuestros proveedores habituales y nuevos. También nos encargaremos de la correcta recepción de las mercancías y de toda la tramitación de facturación asociada.

Se valorará muy positivamente la experiencia en la gestión de compras internacionales, incluyendo trámites aduaneros y conocimiento de INCOTERMS. También se requerirá capacidad para la gestión de personal. La jornada será completa, 40 horas semanales, de lunes a viernes, en horario partido con los descansos legales.


Experiencia dos años en puesto similar.
Buscamos a una persona responsable y comprometida.
Conocimientos en ERP/SAP y Excel avanzado.
Valorable residencia cercana al puesto de trabajo.
- Inglés nivel medio.
Grado en ADE o similar.",Todas,Legal
Abogado/a Junior para Dpto. Protección de Datos en Murcia,Grupo Unive,Murcia,No especificado,+ 30 d,"2,8","Provincia: Murcia


Se realizarán funciones tales como:

1. Asesoramiento jurídico en Protección de Datos.
2. Atención consulta de clientes sobre la materia.
3. Realización de toma de datos e implantaciones.
4. Gestión de posibles clientes.


Requisitos de la oferta:

1. Graduados en Derecho con Master de Acceso a la Abogacía finalizado.

2. Conocimientos demostrables en materia de Protección de Datos.

3. No se requiere experiencia previa aunque se valorará.",Todas,Legal
ADMINISTRATIVO/A JÚNIOR RESTAURACIÓN,PortAventura World,Vila-seca,No especificado,22 días,"2,8","Dar soporte en la gestión y logística del Departamento y sus Áreas.
Apoyar y realizar las tareas propias de gestión administrativa, y especialmente las relacionadas con ámbitos del control presencia y organización de horarios de personal. Todo ello de acuerdo con los procedimientos y líneas de actuación previamente definidas por el/la responsable, a fin de contribuir en la consecución de los objetivos ofreciendo un servicio rápido y eficiente.

Funciones referentes a la operativa.


Supervisar los fichajes del personal y hacer seguimiento.
Tramitación de las modificaciones de cuadrantes enviando una copia a RRHH.
Control y gestión del personal (fichajes, errores, comprobar que la fecha de inicio y fecha de fin es correcta y están asignados correctamente, tipo de contrato, horas contratadas).
Verificar los contratos de personal, anexos, etc.
Conocimiento de distintas cláusulas del convenio (fines de semana, semanas de excepción, derecho de permisos, vacaciones, etc.)
Introducción en SAP de los distintos absentismos del personal vacaciones, AP, compensaciones de festivos (en caso de contratos parciales), horas de médico, exámenes, fallecimiento, sanciones, PNR, horas de formación, etc.
Supervisión y seguimiento en casos que se generen horas extras y tramitar su autorización (responsable restauración).
Seguimiento en SAP de los WF del personal (incorporaciones, finalizaciones, horarios contratados, bajas voluntarias, etc.).
Cierre de mes de las contrataciones. Ajuste de horas fichadas a las efectivamente trabajadas.
Archivo y custodia de toda la documentación que se genera.
Generación de todos los WF’s del área en base a los archivos que envían los Responsables de nudo, únicas personas con potestad para solicitar estas necesidades.
Otras responsabilidades asociadas:


Velar por el cumplimiento de la normativa de Seguridad y Salud y proponer mejoras de actuación en este ámbito.
Velar por el cumplimiento de la normativa legal aplicable a la Compañía.
Velar y promover una mejora del impacto ambiental de la Compañía impulsando buenas prácticas medioambientales.
Velar y promover iniciativas que mejoren el bienestar de los empleados y mejoren la experiencia de nuestros clientes.
Transmitir los valores y el propósito de la compañía.



Requisitos

Formación:
Necesaria:

CFGS/ FP II Rama administración y gestión
Nivel básico inglés (Nivel alto comprensión leído).
Nivel avanzado paquete Office.

Valorable:

Conocimientos del programa SAP.

Experiencia:
Necesaria:

2 años de experiencia desarrollando funciones similares.



Se ofrece

Contrato Fijo Discontinuo.
Si te gusta la emoción, eres entusiasta, dinámico/a y sientes pasión por el cliente, súmate a nuestro equipo. Te ofrecemos la posibilidad de crecer y desarrollarte profesionalmente en una empresa líder en el sector turístico, con 3 parques, 10 hoteles y un centro de convenciones. Un proyecto comprometido desde el punto de vista social, medioambiental y de buen gobierno. Por ello, impulsamos programas de salud, beneficios y formación para nuestro equipo y tenemos un firme compromiso con la diversidad, la equidad y la inclusión.",Todas,Legal
Graduat/da en Dret,Vilar Riba,España,No especificado,+ 30 d,"2,8","Seleccionem Graduat/da en Dret

Vilar Riba som una organització d’assessorament global en els àmbits fiscal, legal, laboral, consultoria, auditoria i M&A. Comptem amb un equip de 175 professionals especialitzats en diverses àrees d’assessorament i amb més de 30 anys d’experiència. També formem part de la Xarxa Geneva Group Internacional (GGI) la sisena firma mundial de serveis professionals a empreses.

Estem buscant el teu talent!

L’equip és el nostre principal actiu, per això estem compromesos amb la formació contínua i el desenvolupament professional dissenyant plans de carreres personalitzats per cada talent. Estem en constant expansió i ara volem incorporar al nostre equip algú amb ganes de sumar i créixer i podries ser tu!

Principals funcions
Anàlisis de reclamacions i preparació de contestacions escrites.
Redacció d’acords.
Negociació.
Resolució de consultes d’índole civil (dret successori i dret bancari).
Requisits
Estudiant d’últim any o recent graduat en Dret.
Nivell alt de redacció en català i en castellà.
Oferim
Projecció professional basada en la contínua adquisició de coneixements i experiència participant en projectes en organitzacions de primer nivell.
Excel·lent ambient de treball.
Formar part d’un equip jove, motivat i altament especialitzat.
Assumir responsabilitats amb clients.
Formació:
Tècnica i en idiomes.
Personalitzada a les teves necessitats.
Horari flexible de dilluns a dijous. Divendres i el mes d’agost, horari intensiu.

Si vols formar part del procés de selecció, omple el formulari de la pàgina treballa amb nosaltres. Intentarem respondre’t el més aviat possible. Si prefereixes fer-nos arribar la teva candidatura per correu electrònic, utilitza l’adreça rrhh@vilarriba.com",Todas,Legal
AUXILIAR ADMINISTRATIVO/A ADMISIONES- TEMPORAL - (ARRECIFE-LANZAROTE),Hospital Parque,Arrecife,No especificado,13 días,"2,8","¡Únete a Caser Servicios y crece con nosotros!

¿Quiénes somos?

Caser Servicios perteneciente al grupo Helvetia, es un grupo sólido y en constante evolución, especializado en ofrecer servicios de calidad orientados al bienestar y al cuidado integral de las personas.
Además, proporcionamos servicios técnicos especializados en el mantenimiento integral de instalaciones, la prevención y protección contra incendios, así como en reformas y adecuaciones de espacios, adaptándonos a las necesidades de cada cliente.
Nuestra actividad se desarrolla en distintos sectores a través de marcas líderes como Acierta, TH Mantenimiento, SPV, Caser Residencial, Hospitales Parque, Caser Dental y CaserVet.

¿Qué Buscamos?

Caser Servicios quiere incorporar, en el negocio de hospitales, 1 Auxiliares Administrativos/as para el Departamento de Admisiones de nuestro centro en Arrecife (Lanzarote, Islas Canarias).

Dependiendo de la responsable de admisiones su misión será integrar los contactos y movimientos asistenciales de todos los pacientes en el hospital y en su área de atención especializada. Entre sus funciones están:

Recibir visitas de clientes del hospital, aplicando criterios de calidad de servicio y protocolo, a fin de canalizar con eficacia y rapidez sus peticiones.
Realizar las gestiones oportunas para derivar a pacientes al servicio de urgencias acorde a las instrucciones establecidas.
Llevar a cabo las gestiones necesarias para tramitar el ingreso de los clientes, así como el alta hospitalaria de los mismos acorde a los protocolos establecidos.
Realizar comunicaciones orales con clientes en lengua extranjera, atendiendo a sus requerimientos.
Emitir facturas, según las compañías o clientes particulares.
Remitir dichas facturas al departamento de facturación.
Realizar el cobro de las facturas correspondientes a clientes privados del Hospital.
Grabar datos y textos siguiendo las instrucciones recibidas, a fin de asegurar la correcta grabación en el menor tiempo posible.
Asegurar la corrección de los datos grabados, verificándolos con los originales.
Cumplir con la normativa de LOPD en relación a la documentación tratada.
Redactar y cumplimentar los documentos e impresos de comunicación o información, con corrección y pulcritud y utilizando los medios convencionales o informáticos disponibles, a fin de transmitir la mejor imagen de la organización a sus clientes.
Efectuar el arqueo de caja de acuerdo con el procedimiento establecido.
Garantizar la custodia, acceso y reproducción de las historias clínicas en soporte convencional, aplicando los procedimientos internos y las normas legales referentes a la conservación, seguridad y confidencialidad de la información, para facilitar su fiabilidad y autenticidad.
Gestionar de manera rápida y eficaz el correo electrónico.
Otras funciones que le sean asignadas.

¿Qué ofrecemos?

Contrato de duración determinada a jornada completa
Turnos en horario rotativo (a detallar en entrevista)
Incorporación prevista a la mayor brevedad.


Experiencia en atención al cliente en centros sanitarios.
Manejo de Excel.
Valorable CFG medio/superior o Bachiller.

Si crees que esta oferta es para ti, no dudes en inscribirte. ¡Te esperamos!",Todas,Legal
Profesores Acreditados en Derecho Procesal Laboral,Universidad Internacional de La Rioja,Valladolid,No especificado,15 días,"2,8","¡Únete al claustro docente de UNIR!

UNIR, universidad líder en formación online, está en continua búsqueda de personas con talento para su desarrollo en la docencia y la investigación. Para el próximo curso académico buscamos profesores especializados en Derecho Procesal Laboral para el Máster en Derecho del Trabajo y de la Seguridad Social, tanto en su rama académica como profesional.

Sobre el Máster

El Máster en Derecho del Trabajo y de la Seguridad Social de UNIR, 100% online, ofrece una formación esencial y práctica en relaciones laborales y protección social. Está dirigido a quienes buscan especializarse en asesoría laboral y gestión de personal.

¡Más información aquí! Máster en Derecho del Trabajo y de la Seguridad Social UNIR

¿Qué te ofrecemos?

Herramientas innovadoras para el desarrollo y preparación de las clases.

Acompañamiento diario en tus funciones docentes.

Materiales y contenidos en constante actualización.

Crecimiento profesional y asesoramiento.

Unidad de Apoyo a la Acreditación para facilitar tu desarrollo académico.

Responsabilidades:

Dirección y tutoría de Trabajos Fin de Máster (TFM).

Elaboración, supervisión y corrección de exámenes y actividades evaluativas.

Impartición de clases y seguimiento académico en la titulación.

Requisitos:


Contar con Acreditación ANECA o Agencia Autonómica en sus diferentes niveles.

Formación especializada en derecho procesal laboral.

Experiencia académica o profesional relevante en el ámbito del Derecho del Trabajo, de la Seguridad Social o de la asesoría jurídico-laboral.

Conocimiento actualizado del marco jurídico-laboral y de la normativa vigente en materia de empleo y Seguridad Social.

Requisitos recomendables:

Se valorará positivamente tener concedido algún tramo de investigación evaluado positivamente por CNEAI o por alguna agencia autonómica de evaluación de la calidad (sexenio de investigación).

Participación en proyectos de investigación educativa y publicaciones académicas en el ámbito de la criminología.


Las candidaturas para esta convocatoria se aceptarán hasta el 28 de febrero. La colaboración comenzará entre los meses de febrero y abril.

¡Forma parte de UNIR! Aplica ahora y da el siguiente paso en tu carrera académica.

UNIVERSIDAD INTERNACIONAL DE LA RIOJA, S.A.U. (en adelante, ""UNIR""), como entidad integrante del Grupo PROEDUCA, tratará los datos de carácter personal que usted ha proporcionado con la finalidad de: gestionar tu participación en procesos de selección, valorar tu perfil y, si encaja con otras vacantes, compartirlo con otras empresas del Grupo.

La información detallada sobre el tratamiento de tus datos personales está disponible en el texto legal que acompaña al formulario de inscripción. Usted podrá revocar el consentimiento otorgado, así como ejercitar los derechos reconocidos en los artículos 15 a 22 del Reglamento (UE) 2016/679, mediante solicitud dirigida en Av. de la Paz, 137, 26006, Logroño, o a la siguiente dirección de correo electrónico ppd@unir.net, identificándose debidamente. Si lo desea, puede consultar información adicional y detallada sobre protección de datos en el siguiente enlace.

El Grupo EDUCATIVO está firmemente comprometido con la igualdad de oportunidades y la diversidad, logrando con ello crear un entorno libre de toda discriminación.

PDI España #LI-LG1",Todas,Legal
Técnico/a de Alianzas Corporativas (Kings League y derechos digitales),UNICEF,Madrid,No especificado,8 días,"2,8","Convocamos el puesto temporal vinculado al proyecto Kings League de Técnico/a de Alianzas Corporativas (Kings League y derechos digitales), en el Área de Alianzas Corporativas de la Dirección de Influencia, Programas y Alianzas de UNICEF España.

Su misión es la gestión de la alianza estratégica entre UNICEF España y la Kings League, maximizando su impacto social, alcance e influencia entre audiencias juveniles y digitales; así como, la implantación de la estrategia de Derechos Digitales de UNICEF España hacia el sector privado, fidelizando y haciendo crecer las alianzas actuales, y captando nuevos partners que impulsen la agenda de derechos digitales de la infancia, contribuyendo así a asegurar el cumplimiento de los objetivos globales de captación de fondos de la organización y el Plan Estratégico de UNICEF en apoyo a la infancia más vulnerable.

FUNCIONES PRINCIPALES

Gestionar y desarrollar la alianza estratégica entre UNICEF España y Kings League, asegurando su evolución, visibilidad, sostenibilidad e impacto social, con un foco especial en audiencias juveniles, entornos digitales y formatos innovadores de comunicación.
Diseñar e implementar planes anuales específicos para la alianza Kings League, incluyendo activaciones digitales, campañas de fundraising, dinámicas de gaming/streaming, comunicación con creadores de contenido y colaboraciones con equipos.
Desarrollar acciones de fundraising orientadas a la movilización de audiencias juveniles y del sector privado, diseñando campañas específicas que fomenten la conversión a donación y generen ingresos, a la vez que refuerzan el papel de UNICEF como actor clave en la protección de los derechos de la infancia.
Trabajar estrechamente tanto con los equipos internos de UNICEF España como con los equipos de marketing, contenidos y social media de Kings League, co-creando proyectos de alto impacto en TikTok, Kick, Twitch, YouTube y redes emergentes.
Fomentar el valor compartido y el impacto social de la alianza, introduciendo temáticas vinculadas a derechos de infancia, bienestar emocional juvenil, uso seguro de internet y participación adolescente.
Identificar oportunidades de crecimiento tanto dentro del ecosistema Kings League —jugadores, streamers, clubes y personalidades del entorno— como en el sector tecnológico y digital más amplio, mediante alianzas con plataformas, creadores, comunidades online y actores relevantes del panorama digital y tecnológico.
Gestionar la estrategia en Derechos Digitales de UNICEF España hacia el sector privado, fidelizando y haciendo crecer las alianzas actuales, y captando nuevos partners que impulsen la agenda de derechos digitales de la infancia.
Elaborar reportes e informes de impacto, midiendo engagement, alcance, resultados de campañas, conversión a donación y KPIs propios de entornos digitales y de entretenimiento.
Monitorizar tendencias del sector del entretenimiento digital, eSports, streaming y comunidades online, detectando riesgos reputacionales y oportunidades para maximizar el impacto de UNICEF.
Prestar el soporte requerido en cada momento para garantizar el desarrollo óptimo de los proyectos y procesos vinculados con alianzas de UNICEF España.

CONDICIONES

Contrato indefinido.
Duración: Contrato temporal vinculado al proyecto Kings League, con una duración estimada hasta octubre de 2026 y posibilidad de prórroga según la vigencia del acuerdo de colaboración.
Jornada completa.
Categoría (según Convenio Colectivo): G2 N5.
Localización: Sede de UNICEF España (C/Mauricio Legendre, 36 -28046- Madrid) con posibilidad de trabajar parcialmente en remoto (el 50% de la jornada semanal en turnos establecidos).


Titulación universitaria o grado superior de formación profesional, preferiblemente en Marketing, Comunicación, Publicidad y RRPP, Económicas/Empresariales.
Experiencia de al menos 3 años en posiciones similares, gestionando alianzas o grandes cuentas, preferiblemente en entornos de entretenimiento digital, deportes, eSports, gaming, streaming o marcas dirigidas a públicos jóvenes.
Conocimiento del ecosistema Kings League, el entorno creator/streamer y las dinámicas propias de Twitch, Kick, TikTok y YouTube, así como de formatos en directo y narrativas digitales.
Visión estratégica y sensibilidad para traducir los mensajes de UNICEF a entornos juveniles y formatos disruptivos, manteniendo rigor institucional y adaptabilidad creativa.
Competencia relacional y de negociación, así como alta capacidad de comunicación interpersonal e intercultural.
Visión estratégica y capacidad de planificación, gestión, monitoreo y evaluación de proyectos.
Iniciativa y autonomía, con orientación al cliente y la consecución de resultados.
Actitud positiva y constructiva.
Experiencia en el manejo de herramientas digitales.
Imprescindible nivel de inglés alto (nivel mínimo requerido: B2).
Disponibilidad para viajar en momentos puntuales para acudir a reuniones nacionales y/o internacionales.
Sensibilidad social e interés por las causas sociales, en especial por la infancia.
Permiso de trabajo en España.

SE VALORARÁ ADICIONALMENTE

Experiencia trabajando con creadores de contenido, streamers, clubs deportivos o proyectos de entretenimiento digital.
Formación o experiencia en producción de eventos en directo, marketing deportivo, branded content o innovación digital.
Experiencia de trabajo y conocimiento sobre el contexto de ONGs, Fundaciones, actores sociales en España y en el extranjero.
Conocimientos de Cooperación para el Desarrollo y Derechos de Infancia.
Referencias",Todas,Legal
Administrativo/a con sap,Domestiko,España,No especificado,29 días,"2,8","Se busca profesional administrativo para la gestión de tareas clave en Yunquera de Henares. Sus responsabilidades incluirán el alta y mantenimiento actualizado de productos, estructuras básicas de producción y datos de clientes en el sistema SAP.

El puesto también implica la revisión diaria de la entrada automática de pedidos de clientes a través de la interfaz, proporcionando soporte esencial a los departamentos de Logística y Ventas. Se requerirá colaboración activa con Producción, Calidad, Finanzas y otros equipos para asegurar la correcta configuración y eficiencia de los procesos que dependen de SAP.

Adicionalmente, el/la candidato/a deberá identificar y corregir errores, duplicidades o incoherencias en la información. Las funciones se desarrollarán en una jornada completa de 40 horas semanales, de lunes a viernes, en turno partido con horario de 09:00 a 18:00 horas, incluyendo los descansos legales.


Experiencia mínima de un año en un puesto de trabajo igual o similar al descrito.
Buscamos a una persona proactiva y dinámica.
Valorable residencia cercana al puesto de trabajo.
- Inglés nivel avanzado.
GM/GS en administración, logística, informatica o similar.",Todas,Legal
Asociado/a Impuestos Indirectos - Tax & Legal Madrid 1,Deloitte,Barcelona,No especificado,6 días,"2,8","¿Te imaginas participando en la transformación de las principales organizaciones nacionales e internacionales?

En Deloitte estamos comprometidos con generar un impacto en la sociedad, en nuestros clientes y en ti.

¿Cómo será tu día a día?

En Deloitte Legal Barcelona, el equipo de Impuestos Indirectos asesora a clientes nacionales e internacionales de sectores muy diversos.

Más allá del asesoramiento técnico en IVA y otros impuestos indirectos, trabajarás con un enfoque 360º, combinando tus conocimientos con las últimas novedades normativas y herramientas tecnológicas del sector. Formarás parte de un entorno realmente multidisciplinar, colaborando con profesionales de distintas áreas y participando en proyectos tanto a nivel nacional como internacional.

En Deloitte Legal podrás seguir construyendo tu carrera profesional en un entorno exigente pero colaborativo, donde tendrás retos constantes y verás cómo, en poco tiempo, tus capacidades técnicas y competencias profesionales se refuerzan de forma significativa.

¿Cómo te imaginamos?

En Deloitte Legal buscamos abogados/as con entre 2 y 5 años de experiencia en Impuestos Indirectos (IVA, aduanas e Impuestos Especiales), con formación en Derecho, ADE, Economía o Dobles Grados, y que cuenten con un nivel alto de inglés.

Buscamos a una persona con iniciativa, autonomía creciente y capacidad para trabajar en equipo, que tenga motivación, implicación, compromiso y pasión por la abogacía y por el asesoramiento tributario. Si te identificas con estos adjetivos y quieres seguir desarrollando tu carrera en Impuestos Indirectos, podrías encajar perfectamente en nuestro equipo.

Si consideras que tu perfil puede encajar, esta es tu oportunidad.

¿Qué funciones tendrías?

Dar Asesoramiento en impuestos indirectos,
Hacer búsquedas de jurisprudencia, doctrina y normativa.
Asesoramiento sobre los Impuesto Especiales
Cálculo y revisión de autoliquidaciones de IVA (modelo 303),modelo 349 e Intrastat.

¿Cómo es trabajar en Deloitte?

Proyectos de alto impacto donde tendrás un largo recorrido y aprendizaje

️ Un día a día híbrido-flexible: tendrás horario flexible y un buen equilibrio entre el teletrabajo y el trabajo en equipo en nuestras oficinas o las de nuestros clientes

Buen ambiente dentro y fuera de la oficina: disfrutarás de varios teambuildings al año, actividades culturales y deportivas… ¡y mucho más!

‍ ️ Bienestar integral: cuídate con nuestro programa de salud física, mental y financiera… ¡y con equipo médico en las oficinas!

Impacto social: Podrás apuntarte a una gran cantidad de voluntariados de alcance nacional e internacional y a proyectos pro-bono con los que poner tu tiempo y talento al servicio de quienes más lo necesitan

️Cultura del feedback y aprendizaje continuo: crecerás en un entorno inclusivo donde la igualdad de oportunidades y tu plan personalizado de formación impulsarán tu desarrollo. ¿Ya te visualizas en la Deloitte University de París?

Beneficios exclusivos por ser parte de Deloitte: podrás disfrutar de un gran catálogo de beneficios y de un completo plan de retribución flexible

Si te gusta lo que lees, estos son tus próximos pasos:
Aplica a la oferta haciendo clic en ‘Enviar candidatura ahora’ y completa tu perfil
Si encajas en el puesto, nuestro equipo de talento te contactará para conocerte mejor

¡Comienza el proceso! Te iremos guiando por las diferentes fases hasta tu incorporación.

Deloitte es una Firma de servicios profesionales firmemente comprometida con la igualdad de oportunidades. En este sentido, la Firma aceptará y tramitará solicitudes de todos los sectores de la sociedad, no discriminando por motivos de sexo, expresión de género, raza, religión o creencias, origen étnico o nacional, discapacidad, enfermedad o condición de salud, predisposición genética a sufrir patologías, edad, ciudadanía, estado civil, orientación o identidad sexual, situación socioeconómica o cualquier otra condición o circunstancia personal o social.
Ubicación: Barcelona
Tipo de puesto: Profesionales con experiencia
Línea de servicio: TAX & LEGAL
Req Id: 46664",Todas,Legal
Abogado/a Laboralista - A Coruña,Mercadona,Santiago,No especificado,13 días,"2,8","A Coruña
Municipios con vacante disponibles
Santiago de Compostela
Tipo de contrato
Fijo
Buscamos profesionales con talento y compromiso. Si tienes habilidades sólidas en investigación y redacción legal, te ofrecemos un entorno de trabajo desafiante, oportunidades de desarrollo profesional y la posibilidad de contribuir al éxito de nuestro equipo legal.


Qué te ofrecemos
Formación remunerada
Proyección laboral dentro de la empresa
Colegiación y seguro de RC a cargo de la empresa
Si lo que has especificado en tu perfil coincide con lo que buscamos, te podemos ofrecer:
Jornada Completa
Jornadas de lunes a viernes en horario partido (mañana y tarde) y sábados según necesidad.



Retribución anual bruta de
59.362€ a 90.115€


Cómo será tu día a día
Prestarás asesoramiento laboral general.
Redactarás escritos laborales para trabajadores (comunicaciones de sanción, despido, solicitudes de permisos, conciliación, etc.). Te responsabilizarás de la preparación y defensa de procesos judiciales laborales (negociación, recopilación de pruebas, asistencia a juicio, presentación de recursos…) y
asistirás a Inspecciones de Trabajo (alegaciones y recursos).
No te preocupes por la experiencia, la formación corre de nuestra cuenta.",Todas,Legal
