Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Educadors/es Ambientals – Sant Miquel del Fai,Anthesis Consulting Group,España,No especificado,+ 30 d,"3,7","Description

A Anthesis som l'equip activador de la sostenibilitat!
Treballem per impulsar la transició cap a un món més sostenible. A través de projectes innovadors, assessorem empreses, institucions i comunitats per implementar pràctiques responsables que minimitzin l’impacte ambiental i fomentin un futur més verd.
L’educació ambiental és un pilar fonamental de la nostra tasca, ja que creiem que la sensibilització i la formació són claus per generar canvis positius a llarg termini. Amb els nostres programes educatius, arribem a escoles, centres cívics i organitzacions per promoure una consciència ecològica activa i participativa.

La nostra missió és capacitar els agents del canvi. Dotem les persones dels coneixements, les habilitats i la mentalitat necessaris per contribuir activament a transformacions positives en les seves organitzacions, les seves comunitats i al món.

A través de tallers personalitzats, solucions gamificades i aprenentatge en línia a la carta, capacitem equips, proveïdors i comunitats per impulsar el canvi sostenible.
Uneix-te al nostre equip d’educació i ajuda’ns a assolir un repte important: Divulgar i transmetre coneixements i experiència a les persones visitants de Sant Miquel del Fai.
On treballaràs? A Sant Miquel del Fai.

Quin tipus de contracte oferim? Contracte Fix Discontinu.

Salari: 23.093,20€ bruts anuals.

La incorporació és de mitjans de març fins mitjans de desembre de 2026. El projecte es reprendrà, després de la pausa hivernal, al març de 2027.
Jornada completa: 37,5h setmanals.
Horari: de dilluns a divendres de 9:30h a 17:00h.


Quines seran les teves funcions i responsabilitats?



Les persones contractades seran les responsables de l’execució de les activitats educatives i culturals i les tasques de gestió associades. El seu treball diari consistirà en:
Monitoritzar les activitats d’acord amb la programació anual.
Controlar, gestionar i comprar els materials necessaris per la realització de les activitats.
Portar a terme el Projecte Educatiu de Sant Miquel del Fai.
Realitzar el seguiment de la valoració de les activitats.
Donar suport en la creació i producció de les activitats i, en la difusió, per la captació de nous públics, escoles i altres centres.
Garantir una constant autoformació.


Què estem buscant?



Es requereix una titulació equivalent a Grau o Cicle Formatiu de Grau Superior (CFGS) en Educació i Control Ambiental, Gestió Forestal i del Medi Natural, Paisatgisme i Medi Rural, Biologia, o qualsevol altra àrea directament relacionada amb les funcions del contracte.
Valorable tenir experiència en tasques d’atenció al visitant/ciutadania.
Disposar de carnet de conduir (B1) i vehicle propi (Aquest requisit és necessari per poder arribar al centre de treball, no per exercir la feina com a tal).
Domini del Català, Castellà i valorable altres idiomes com l’anglès o el francès.
Tramitar el certificat de delictes sexuals (t’ensenyem com tramitar-ho).
Residir a municipis propers al Sant Miquel del Fai.
Competències i habilitats:
Habilitats en l’atenció al públic, capacitat per adaptar-se als diferents perfils de població i atenent a la diversitat.
Capacitat de gestió i resolució d’incidències.
Facilitat pel treball en equip i en xarxa amb altres agents.
Dinamisme i proactivitat.
Autonomia i responsabilitat.
Treball en equip i cooperació.
Flexibilitat i adaptabillitat al canvi.


Què significa treballar a Anthesis?



A Anthesis ens caracteritzem per oferir un entorn de treball on la innovació, la flexibilitat i el compromís amb les persones són el centre de tot. Descobreix com fem les coses d'una manera diferent i divertida!
Et presentem els beneficis i avantatges de formar part del nostre gran equip!
Som pioners en sostenibilitat! Uneix-te a una consultora B Corp™ que no només parla de canvi, sinó que el lidera. Junts marquem la diferència!

Un equip increïble! ‍ Forma part d'un grup de professionals amb talent, compromís i molt bon rotllo. Ens apassionen els reptes i ens agrada celebrar cada èxit junts.
Diversitat i inclusió com a bandera! Aquí tothom té veu i vot. La diversitat és la nostra riquesa, i el respecte, la nostra base. Contribuiràs a projectes d'iniciativa i responsabilitat social, ¡sobta't i aporta el teu valor!
Projectes amb impacte real! Treballaràs en iniciatives que transformen comunitats i deixen empremta.

A Anthesis valorem la diversitat com a motor de canvi i clau per formar equips únics, inclusius i proactius. Treballem per crear un entorn just i divers on cada persona pugui desenvolupar el seu potencial amb respecte i reconeixement.

About Anthesis Group
Our commitment to building and maintaining a diverse workforce

Anthesis has clients across all industry sectors and supports some of the world’s largest multinationals such as Reckitt, Cisco, Tesco, The North Face, and Target. The company brings together 1,400+ experts operating across 22 countries and 44 office locations with offices in Australia, Belgium, Brazil, Canada, China, Colombia, Finland, France, Germany, Hong Kong, Ireland, Italy, the Middle East, Netherlands, the Philippines, Singapore, South Africa, Spain, Sweden, Switzerland, the UK, and the US.

We encourage all employees to contribute their ideas, perspectives, and experiences to help us create an inclusive and equitable workplace. By embracing diversity and providing equal opportunities, we believe we can drive innovation, foster creativity, and achieve our shared goals. So, if you’re ready to be a part of something truly extraordinary, then we want you! Qualified applicants will receive consideration for employment without regard to race, colour, religion, sex, sexual orientation, gender perception or identity, national origin, age, pregnancy, marital status, protected veteran status, or disability status.

Together, we can continue to build a diverse and inclusive workforce where everyone has an equal opportunity to succeed and thrive.

If you require any reasonable adjustments to be made to your application process, or need this job advert in a different format, just let us know and we’ll be happy to help.",Huesca,Todos
Vendedor/a Panadería y Pasteleria,"PASTELERIA TOLOSANA, S.L.",España,17 mil € - 20 mil € (Proporcionado por la empresa),+ 30 d,"3,7","¡ÚNETE A NUESTRO EQUIPO!

BUSCAMOS VENDEDOR/A QUE LE APASIONE EL MUNDO DEL PAN Y LA REPOSTERÍA

¿Te encanta el aroma del pan recién horneado? ¿Disfrutas atendiendo al público con una sonrisa y, además, eres una persona organizada? ¡Entonces esta oportunidad es para ti!

En nuestras panaderías-pastelerías de HUESCA y ALMUDÉVAR, buscamos vendedores/as amables, responsables y con energía positiva para sumarse a nuestro equipo.

¿Cuáles serán tus funciones?


Atender y asesorar a los clientes de forma personalizada, creando una experiencia cercana y agradable.
Detectar sus necesidades y recomendar los productos que mejor encajen.
Mantener el espacio de trabajo limpio, ordenado y con una correcta exposición de los productos.
Realizar el cobro en caja.
Colaborar con el equipo para alcanzar los objetivos de venta.
¿Qué perfil buscamos?


Experiencia en atención al cliente (valorable experiencia en panadería o pastelería).
Personas apasionadas, con don de gentes y ganas de trabajar.
Puntualidad, compromiso y responsabilidad.
Actitud positiva y predisposición para aprender.
¿Qué ofrecemos?


Excelente ambiente laboral y equipo colaborativo.
Jornada completa, de lunes a domingo, con turnos rotativos y día y medio de descanso semanal continuado.
Incentivos mensuales por ventas: tu esfuerzo tiene recompensa.
Plan de formación inicial de 3 semanas, acompañado/a por un/a tutor/a.
Descuentos para empleados/as.
Posibilidades reales de crecimiento y desarrollo profesional.
Si te identificas con esta oferta y te gustaría trabajar rodeado/a de buen pan, dulces y un gran equipo, ¡te estamos esperando!",Huesca,Todos
Embaladores / empaquetadores / etiquetadores a mano,Domestiko,Fraga,No especificado,+ 30 d,"3,7","Se buscan personas para trabajar como embaladores, empaquetadores y etiquetadores a mano. Las tareas consisten en seleccionar la fruta que llega del campo, y luego proceder a su embalaje y empaquetado de forma manual, asegurando que cada pieza quede lista para su distribución.

El puesto es para la campaña de 2026, con una duración aproximada desde la segunda mitad de mayo hasta principios de octubre. Se requiere un buen dominio del idioma español.

Las condiciones ofrecidas incluyen un contrato fijo discontinuo y una jornada completa, distribuida en horario de mañana (8 a 13h) y tarde (15 a 18h). La remuneración se ajustará a lo establecido en el convenio colectivo.",Huesca,Todos
Operarios/as de motosierra,Domestiko,España,No especificado,+ 30 d,"3,7","Se buscan tres operarios con experiencia para trabajos forestales en Huesca. Se requiere un mínimo de 24 meses de práctica demostrable en el manejo de la motosierra y en técnicas de tala de árboles.

Las principales tareas del puesto incluirán el manejo experto de la motosierra para la tala de árboles, además de otras actividades habituales propias de un entorno forestal.

Se propone un contrato indefinido a jornada completa, con un horario que abarcará tanto mañanas como tardes. La remuneración se ajustará a lo establecido en el convenio colectivo del sector. La incorporación es inmediata.",Huesca,Todos
Looking for Spanish speakers,Domestiko,España,No especificado,+ 30 d,"3,7",Iam seeking a Spanish speaker for an English to Spanish typing translation job if interested show your interest and all info will be given to you,Huesca,Todos
Técnico/a de mantenimiento y Comercial - Huesca,Verisure,Huesca,No especificado,+ 30 d,"3,7","En Securitas Direct buscamos incorporar un/a técnico/a de mantenimiento y ampliaciones para el área de Ventas.


Principales funciones:

Gestión del mantenimiento preventivo y correctivo de los equipos de alarma de nuestros clientes.
Asesoramiento al cliente sobre su instalación con el objetivo de garantizar la mejor protección de las personas y el inmueble.
Venta e instalación de nuestros sistemas de alarmas.

Te ofrecemos:

Contrato indefinido + alta en Seguridad Social
Sueldo fijo + comisiones.
Formación y acompañamiento desde el primer día.
Recursos de empresa: material, móvil, vehículo de empresa, tarjeta Solred y Sodexo.
Un plan de carrera donde tú eres el/la dueño/a de tu desarrollo.

Requisitos indispensables:

Experiencia en atención al cliente presencial o comercial de al menos 6 meses.
Residir en Huesca o alrededores.
Carnet de conducir en vigor.


¡Esta es tu oportunidad de entrar en una empresa líder en el sector de Sistemas de Seguridad!


¿Te apetece el reto?


No lo dudes, ¡Inscríbete!",Huesca,Todos
Técnico Comercial,BEHUM,España,No especificado,+ 30 d,"3,7","RESPONSABILIDADES

Dialogar con operadores del sector hortofrutícola para escuchar necesidades y desarrollar proyectos de mejora en plantas de proceso.

REQUISITOS

Buena capacidad de comunicación, relación y escucha.
Disponibilidad para viajar.
Capacidad de análisis, fiabilidad y precisión.
Claridad y transparencia.
Buen nivel de español y catalán.
Permiso de conducir clase B.
Procedencia preferente del sector hortofrutícola o maquinarias/líneas industriales.
Formación técnica y/o estudios de ingeniería",Huesca,Todos
Panadero/a Especialista,"PASTELERIA TOLOSANA, S.L.",España,No especificado,+ 30 d,"3,7","¿Qué buscamos?

Si eres un panadero con experiencia e iniciativa, si quieres trabajar en un ambiente motivador y participar en el desarrollo de nuevas especialidades, no dudes en ponerte en contacto con nosotros.

Ofrecemos la integración en un equipo joven, con oportunidades de formación y desarrollo profesional.

¿Dónde trabajarás?

PASTELERÍA TOLOSANA - “Dónde nacen las Trenzas”

Especialidad Trenza de Almudévar®, reconocida con la marca C’Alial, de Calidad Garantizada del Gobierno de Aragón.


Segundo clasificado “Mejor Bombón Artesano España 2025”
Mejor palmera de mantequilla de España 2025
50 top panaderos de España 2024
Mejor Pasta de té Aragón 2024
Mejor Bombón Aragón 2022 y
Mejor Tableta Chocolate Aragón 2022
Nos preocupamos por fomentar una alimentación sana y equilibrada, y entendemos el pan, como elemento relevante de la misma, aplicando siempre procesos artesanos con masa madre, largas fermentaciones y cocción en horno de solera de piedra.

Requisitos:

Conocimientos sobre masa madre de cultivo y pre-fermentos.
Experiencia en elaboración de pan natural, sin aditivos ni mejorantes.
Uso de tecnología en frío aplicada a la panadería tradicional.
Experiencia en el uso de harinas molidas a la piedra y harinas ecológicas y formado de pan a mano.
Conocimiento del proceso tradicional, con largas fermentaciones.
Se valorará conocimientos y experiencia en bollería, en general y, especialmente, en bollería hojaldrada.
Funciones:

Total control y conocimiento de amasado, laminado y formado de productos, fermentación y cocción, en base a los estándares de calidad para expedición.
Realizar rellenos de productos.
Controlar cámaras de frío y fermentación.
Organizar tareas en obrador.
Formar y corregir al personal de categoría inferior.
Autonomía a la hora de realizar funciones del puesto.
Representación de la imagen y los intereses de la empresa en su ámbito de actuación.
¿Qué ofrecemos?


Contrato indefinido inicial.
Un ambiente de trabajo estable y buen equipo.
Empresa en constante crecimiento y desarrollo.
Salario según experiencia y valía.",Huesca,Todos
Conductor/a transportes especiales,Associação Empresarial Do Marco de Canaveses,Binéfar,No especificado,+ 30 d,"3,7","¿Buscas una nueva oportunidad para crecer profesionalmente?

Grupo Marco, somos mucho más que un grupo empresarial, construimos futuro. Llevamos más de 30 años transformando el entorno a través de la Construcción, la Obra Pública, la Minería y la Industria, apostando siempre por la excelencia, la seguridad y el talento de las personas que forman parte de nuestro equipo.

En Grupo Marco estamos en continuo crecimiento y actualmente necesitamos incorporar a nuestro equipo de Tramar un/a Conductor/a de transportes especiales.

Huesca

¿Cuáles serán tus funciones?


Conducir y operar vehículos de transportes especiales (cargas sobredimensionadas, maquinaria, materiales específicos, etc.).
Apoyar en la planificación de rutas y colaborar en la logística de cada traslado.
Supervisar la correcta carga, estiba y descarga de la mercancía.
Cumplir con las normativas de seguridad y transporte nacional.
Mantener el vehículo en óptimas condiciones, reportando incidencias o necesidades de mantenimiento.
Requisitos del puesto:

Permiso de conducir tipo C+E en vigor.
Experiencia demostrable en transporte especial o de gran tonelaje.
Conocimientos de normativa de transporte y seguridad vial.
Disponibilidad para viajes nacionales.
Valorable formación en transporte de mercancías peligrosas (ADR) o similar.
¿Qué te vas a encontrar si te incorporas con nosotros?

La contratación será indefinida desde el inicio y en Jornada Completa de Lunes a Viernes.

Condiciones económicas competitivas: Ofrecemos un paquete retributivo competitivo, con un salario alineado al mercado y ajustado a tu experiencia y perfil profesional.

Desarrollo profesional y plan formativo: Vamos a andar el camino juntos, te proporcionaremos un plan de carrera, tú marcas el ritmo, nosotros te daremos las herramientas.

Podrás disfrutar de clases de inglés gratuitas para que puedas seguir desarrollándote, además de otras formaciones que desarrollen tus competencias técnicas y habilidades personales.

Beneficios sociales. Dispondrás de seguro médico como retribución flexible, fruta fresca si estás en oficina todos los días y café gratuito. y otras opciones de retribución flexible como el cheque guardería. Tenemos una liga de padel, nos apuntamos a carreras de running y organizamos distintas actividades de teambuilding.

Excelencia. Planificamos, gestionamos y desarrollamos con solvencia, eficiencia y honestidad todos nuestros proyectos.

¿Te interesa formar parte de nuestro equipo? Inscríbete en la oferta y te contactaremos para conocerte mejor.

En Grupo Marco nos comprometemos a fomentar un entorno laboral inclusivo y equitativo, donde todas las personas tengan acceso a las mismas oportunidades de empleo. Como empleador que promueve la igualdad, garantizamos que el proceso de selección y contratación se base únicamente en las habilidades y calificaciones de cada candidato, sin distinción de género.",Huesca,Todos
OFICIAL/A 1º ELÉCTRICO/A - INSTRUMENTISTA,Grupo Imese,España,24 mil € - 29 mil € (Proporcionado por la empresa),+ 30 d,"3,7","DESCRIPCIóN

GRUPO IMESE busca incorporar un/a Oficial/a 1º Eléctrico/a - Instrumentista con al menos 2-3 años de experiencia para unirse a nuestro equipo en Huesca. ‍


¿Qué buscamos?

Queremos incorporar profesionales con sólidos conocimientos en electricidad e instrumentación, capaces de llevar a cabo el mantenimiento preventivo y correctivo de instalaciones. Si tienes experiencia en instalaciones eléctricas, cuadros eléctricos, diagnóstico de averías y eres capaz de interpretar esquemas eléctricos y mecánicos, ¡queremos conocerte! Valoraremos especialmente que poseas nociones de fontanería.





Tus principales funciones incluirán:

Realizar trabajos de electricidad en obras de construcción e industriales.
Ejecutar tareas de mantenimiento correctivo y preventivo.
Preparar los materiales y herramientas necesarios para la ejecución de los trabajos.
Seguir las instrucciones del Encargado o Jefe de equipo, demostrando una gran capacidad para el trabajo en equipo.
Organizar eficientemente el trabajo a realizar durante la jornada laboral.
Interpretar con precisión la documentación facilitada por el cliente, como planos y esquemas.
Garantizar la realización de los trabajos en los plazos acordados y con el más alto nivel de calidad fijado por GRUPO IMESE.





Requisitos:

Experiencia demostrable de al menos 3 años como Oficial/a 1º Eléctrico/a - Instrumentista.
Conocimientos sólidos en instalaciones eléctricas y cuadros eléctricos.
Capacidad demostrada para el diagnóstico de averías.
Habilidad para interpretar esquemas eléctricos y mecánicos.
Orientación a la calidad y al cumplimiento de plazos.
Persona proactiva, organizada y con capacidad de trabajo en equipo.


Se valorará:

Nociones de fontanería.
Formación profesional relacionada con el sector eléctrico o de instrumentación.
Posibilidad de hacer retenes.


¿Qué ofrecemos?

Incorporación a una empresa líder en el sector, con un ambiente de trabajo dinámico y profesional.
Oportunidades de desarrollo profesional y formación continua.
Salario competitivo acorde a la experiencia y valía del candidato.
Estabilidad laboral.
Plan de retribución flexible.


Si cumples con los requisitos y estás buscando un nuevo reto profesional en GRUPO IMESE, ¡no dudes en aplicar! Únete a un equipo comprometido con la excelencia en Huesca.",Huesca,Todos
Production Engineer (f/m/d),Westlake Corporation,Barbastro,No especificado,+ 30 d,"3,7","Westlake offers you the potential to enrich your work life and career experience in an entrepreneurial environment. We work together to enhance peoples' lives through our products and presence in the communities in which we operate.

Production Engineer (f/m/d)

As a Production Engineer, you will deliver customer-centric initiatives and optimize existing processes to ensure safe, reliable, and efficient operations at our Barbastro plant. You will support site activities such as CAPEX projects, Management of Change (MOC), and Turnaround (TAR) preparation, contributing to the continuous improvement and value of our company.

This position is located in Barbastro, Spain. On-site availability is required.

YOUR RESONSIBILITIES

Be the go-to expert for on-site process and project information.
Act as the primary liaison for Technology teams and peers at other sites.
Lead the introduction of new product grades, including trials in collaboration with Technology.
Monitor and report on the benefits of assigned productivity and growth projects.
Ensure full compliance with HSE/Q standards and regulations, fostering a culture of continuous improvement.
Provide technical expertise to support other functions and solve complex processing challenges.
Lead and support solutions for significant processing issues.
Participate in audits and safety studies to uphold the highest standards.
Train operators, particularly on new grades and process enhancements.
Offer backup support to the Supervisor Production Quality.
Manage projects in collaboration with internal and external stakeholders.
Take immediate action to halt any unsafe activities.

YOUR QUALIFICATIONS

Degree in Chemistry or Chemical Engineering
At least 5 years of experience in the chemical industry (preferred)
Fluency in English
A background in Health, Safety, and Environment (HSE) is advantageous.
A future-focused mindset with the ability to challenge the status quo and think creatively.
Strong interpersonal skills to build trust, foster teamwork, and act with integrity.
Transformational leadership qualities, with a proactive and safety-first approach.
A results-driven attitude, capable of turning vision into actionable objectives.
Commitment to continuous learning and development for yourself and others.

ABOUT US

Westlake Epoxy is a leading global manufacturer of epoxy resin systems for coatings and composites used in industries such as wind energy, automotive and aerospace. The specialized resins and hardeners offer important properties such as strength, heat, corrosion and chemical resistance, and excellent adhesion. As part of Westlake Corporation, the company produces a wide range of epoxy resin systems for various applications.

WHY JOIN US?

At Westlake Epoxy, you’ll be part of a team that values innovation, collaboration, and excellence. We offer a dynamic work environment where your contributions will make a tangible difference.

INTERESTED?

We look forward to receiving your complete application documents (CV, copies of certificates, desired salary, and possible starting date) via our application management system using the ""Apply"" button.

En espanol:

Ingeniero de producción (h/m/d)

Como ingeniero de producción, llevarás a cabo iniciativas centradas en el cliente y optimizarás los procesos existentes para garantizar unas operaciones seguras, fiables y eficientes en nuestra planta de Barbastro. Apoyarás las actividades de la planta, como los proyectos CAPEX, la gestión del cambio (MOC) y la preparación de las paradas de producción (TAR), contribuyendo a la mejora continua y al valor de nuestra empresa.

Este puesto se encuentra en Barbastro, España. Se requiere disponibilidad para trabajar in situ.

TUS RESPONSABILIDADES

Ser el experto de referencia para la información sobre procesos y proyectos in situ.
Actuar como enlace principal entre los equipos de tecnología y los compañeros de otras plantas.
Liderar la introducción de nuevos grados de productos, incluyendo pruebas en colaboración con Tecnología.
Supervisar e informar sobre los beneficios de los proyectos asignados de productividad y crecimiento.
Garantizar el pleno cumplimiento de las normas y reglamentos de HSE/Q, fomentando una cultura de mejora continua.
Proporcionar conocimientos técnicos para apoyar otras funciones y resolver retos complejos de procesamiento.
Dirigir y dar soporte para resolución de problemas significativos de producción.
Participar en auditorías y estudios de seguridad para mantener los más altos estándares.
Formar a los operadores, especialmente en nuevos grados y mejoras de procesos.
Ofrecer apoyo de respaldo al supervisor de calidad de la producción.
Gestionar proyectos en colaboración con las partes interesadas internas y externas.
Tomar medidas inmediatas para detener cualquier actividad insegura.

TUS CUALIFICACIONES

Licenciatura en Química o Ingeniería Química
Al menos 5 años de experiencia en la industria química (preferible).
Dominio del inglés.
Se valorará experiencia en salud, seguridad y medio ambiente (HSE).
Mentalidad orientada al futuro, con capacidad para cuestionar el statu quo y pensar de forma creativa.
Fuertes habilidades interpersonales para generar confianza, fomentar el trabajo en equipo y actuar con integridad.
Cualidades de liderazgo transformacional, con un enfoque proactivo y que antepone la seguridad.
Actitud orientada a los resultados, capaz de convertir la visión en objetivos viables.
Compromiso con el aprendizaje y el desarrollo continuos, tanto para uno mismo como para los demás.

ACERCA DE NOSOTROS

Westlake Epoxy es un fabricante líder mundial de sistemas de resina epoxi para recubrimientos y compuestos utilizados en industrias como la energía eólica, la automoción y la aeroespacial. Las resinas y endurecedores especializados ofrecen propiedades importantes como resistencia, resistencia al calor, a la corrosión y a los productos químicos, y una excelente adhesión. Como parte de Westlake Corporation, la empresa produce una amplia gama de sistemas de resina epoxi para diversas aplicaciones.

¿POR QUÉ UNIRSE A NOSOTROS?

En Westlake Epoxy, formarás parte de un equipo que valora la innovación, la colaboración y la excelencia. Ofrecemos un entorno de trabajo dinámico en el que tus contribuciones marcarán una diferencia tangible.

¿TE INTERESA?

Esperamos recibir su solicitud completa (CV, copias de certificados, salario deseado y fecha de incorporación posible) a través de nuestro sistema de gestión de solicitudes utilizando el botón «Solicitar».

Westlake is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to any characteristics protected by applicable legislation.

If you are an active Westlake employee (or an employee of any Westlake affiliates), please do not apply here. You will apply via the Jobs Hub application in Workday.",Huesca,Todos
Carretillero/a,Fluidra,España,No especificado,+ 30 d,"3,7","Somos una empresa líder a nivel global en el sector de la piscina y el wellness

Fluidra, grupo multinacional que cotiza en la bolsa española, es una empresa líder a nivel global dedicada al sector de la piscina y el wellness. Fundada en 1969, Fluidra cuenta con una dilatada experiencia en el desarrollo de servicios y productos innovadores en el mercado de la piscina residencial y comercial a escala global.

Fluidra tiene muy clara su misión: crear la experiencia perfecta de piscina y wellness de forma responsable.


Fluidra opera en más de 47 países a través de filiales propias. Contamos con más de 135 delegaciones comerciales y 36 centros de producción alrededor del mundo, además de plataformas logísticas distribuidas estratégicamente para dar soporte tanto a los centros de producción como a los de distribución.

Nuestro equipo humano está formado por más de 6.500 empleados, grandes profesionales en su ámbito de actuación, procedentes de más de 45 países.

Misión:

Buscamos un/a profesional con experiencia en el manejo de carretillas para garantizar el flujo eficiente y seguro de materias primas y productos. Serás una pieza clave en la cadena de suministro interna, asegurando la calidad y el orden en toda la nave.

Tus Responsabilidades:


Tu rol estará enfocado en la logística interna y la seguridad operativa:

Logística y Manejo de Materiales

Carga y Descarga: Realizar la carga y descarga de materias primas, envases y embalajes, controlando los parámetros de calidad establecidos.

Ubicación: Asegurar la correcta ubicación de materiales en las zonas asignadas.

Aprovisionamiento: Coger la materia prima necesaria de la nave de origen y cargarla en los remolques auxiliares de la carretilla elevadora (el ""tren"").

Transporte Interno: Transportar el material hasta la nave de tabletas y distribuirlo en las diferentes zonas (nave tabletas, porche exterior).

Expedición: Realizar el flejado de los palets de producto acabado en la nave de tabletas y su posterior traslado mediante el tren hasta la nave de producto terminado.

Operativa Segura: Controlar el correcto estado de la carretilla (preg. Prl).

Orden y Seguridad (Metodología y PRL)

Mejora Continua: Trabajar de acuerdo a la Metodología 5'S para lograr una mayor calidad, productividad y competitividad.

Cumplimiento PRL: Asegurar y velar por el cumplimiento de los procedimientos e instrucciones de Prevención de Riesgos y Medio Ambiente aplicables a su departamento.

Uso de Equipos: Usar adecuadamente, las máquinas, aparatos, herramientas y sustancias, además de utilizar correctamente los EPI’S facilitados.

Seguridad de Planta: No poner fuera de funcionamiento y utilizar de forma correcta los dispositivos de seguridad existentes o instalados.

Orden y Limpieza: Mantener limpio y ordenado su entorno de trabajo, localizando los equipos y materiales en los lugares asignados.

Gestión Ambiental: Gestionar correctamente los residuos generados en su puesto de trabajo.

Propuestas de Mejora: Sugerir todas cuantas medidas considere oportunas para mejorar la calidad, la seguridad y la eficacia.

Plan de Emergencia: Conocer la política de prevención de Accidentes Graves y las actuaciones asignadas en caso de activación del Plan de Autoprotección.



Para tener éxito en este rol necesitas una actitud positiva y dinámica así como los siguientes puntos:

Carné de carretillero en vigor.
Experiencia demostrable en el manejo de carretillas elevadoras.
Valorable experiencia previa en entornos de producción o industria química.",Huesca,Todos
Gruista,Associação Empresarial Do Marco de Canaveses,Huesca,No especificado,+ 30 d,"3,7","¿Buscas una nueva oportunidad para crecer profesionalmente?

Grupo Marco, somos mucho más que un grupo empresarial, construimos futuro. Llevamos más de 30 años transformando el entorno a través de la Construcción, la Obra Pública, la Minería y la Industria, apostando siempre por la excelencia, la seguridad y el talento de las personas que forman parte de nuestro equipo.

En Grupo Marco estamos en continuo crecimiento y actualmente necesitamos incorporar a nuestro equipo de Edificación un/a Gruista.

Huesca

¿Cuáles serán tus funciones?


Operar grúas torre.
Ejecutar maniobras de elevación y desplazamiento de cargas.
Revisar el correcto estado y funcionamiento de la grúa.
Mantener un registro de operaciones y reportar incidencias o fallos técnicos.
Cumplir con los protocolos de prevención de riesgos laborales y normativa vigente.
Apoyar en tareas auxiliares cuando sea necesario o en caso de no estar utilizando la grúa.
Actuar bajo las órdenes e indicaciones del encargado/a, jefe/a de producción o jefe/a de obra.
Requisitos del puesto:

Experiencia demostrable como gruista.
Carnet de gruista
Conocimiento de normas de seguridad en trabajos con grúas y manejo de cargas.
Buena condición física y capacidad para trabajar en altura.
Responsabilidad, precisión y habilidades para el trabajo en equipo.
¿Qué te vas a encontrar si te incorporas con nosotros?

La contratación será indefinida desde el inicio. Horario de trabajo a turnos de Lunes a Viernes en horario de mañana y tarde.

Condiciones económicas competitivas: Retribución competitiva, según convenio de Derivados del Cemento.

Desarrollo profesional y plan formativo: Vamos a andar el camino juntos, te proporcionaremos un plan de carrera, tú marcas el ritmo, nosotros te daremos las herramientas.

Podrás disfrutar de clases de inglés gratuitas para que puedas seguir desarrollándote, además de otras formaciones que desarrollen tus competencias técnicas y habilidades personales.

Beneficios sociales. Dispondrás de seguro médico como retribución flexible, fruta fresca si estás en oficina todos los días y café gratuito. Además contamos con un plan de pensiones, y otras opciones de retribución flexible como el cheque guardería. Tenemos una liga de padel, nos apuntamos a carreras de running y organizamos distintas actividades de teambuilding.

Excelencia. Planificamos, gestionamos y desarrollamos con solvencia, eficiencia y honestidad todos nuestros proyectos.

¿Te interesa formar parte de nuestro equipo? Inscríbete en la oferta y te contactaremos para conocerte mejor.

En Grupo Marco nos comprometemos a fomentar un entorno laboral inclusivo y equitativo, donde todas las personas tengan acceso a las mismas oportunidades de empleo. Como empleador que promueve la igualdad, garantizamos que el proceso de selección y contratación se base únicamente en las habilidades y calificaciones de cada candidato, sin distinción de género",Huesca,Todos
TÉCNICO/A FISCAL Y CONTABLE,Grupo Castilla,Fraga,No especificado,+ 30 d,"3,7","Descripción:

Desde Talent Services (Grupo Castilla) seleccionamos Técnico/a Fiscal y Contable para un despacho de asesoría a empresas ubicado en Fraga

¿Cuáles serán tus funciones?

Contabilidad de pymes y autónomos
Liquidaciones de impuestos: IVA, IRPF, IMPUESTO DE SOCIEDADES
Gestión tributaria ante la AEAT, censos e IAE, atención de requerimientos
Atención a clientes

¿Qué ofrecemos?

La oportunidad de formar parte de un equipo muy profesional y dentro de un despacho reconocido, con una amplia trayectoria.
El horario de trabajo es de lunes a jueves (con entrada flexible de 8.00 a 8.30 y salida a 18.00, con una hora para el descanso). Los viernes la jornada es intensiva de 8.30 a 14.00 y los meses de julio y agosto de 8.00 a 15.00.
Condiciones salariales adaptables en función del perfil aportado.




Requisitos:

¿Qué buscamos en ti?

Poseer formación universitaria en empresariales, económicas, administración y dirección de empresas, finanzas y contabilidad o similares. También valoraremos candidaturas que posean grado superior de formación profesional en administración y finanzas con formación adicional o experiencia en materia contable y fiscal.
Valorable poseer formación en impuestos.
Valorable experiencia previa realizando funciones similares y tener conocimiento de aplicaciones A3 y sede electrónica de AEAT.",Huesca,Todos
