Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Desarrollador/a IA,Plexus Tech,Balsoma,No especificado,+ 30 d,"3,5","HOME | DESARROLLADOR/A IA

Desarrollador/a IA

Compartir en:",A Coruña,Todos
Loader / Unloader Coruña Part Time only Saturdays,UPS,España,No especificado,5 días,"3,5","Prima di candidarti per un lavoro, seleziona la lingua che preferisci tra le opzioni disponibili in alto a destra in questa pagina.

Esplora la tua prossima opportunità in un'organizzazione Fortune Global 500. Immagina possibilità innovative, sperimenta la nostra gratificante cultura e lavora con team di talento che ti aiutano a migliorare ogni giorno. Sappiamo cosa serve per guidare UPS verso il futuro: persone con una combinazione unica di competenze + passione. Se hai le qualità e la motivazione per guidare te stesso o i team, abbiamo a disposizione ruoli per permetterti di coltivare le tue competenze e permetterti di progredire.

Descrizione impiego:


Loader and Loader Coruña only Saturdays Part Time

We are looking for personnel who can help us improve our services and the satisfaction of our customers, performing loading/unloading tasks. You can be part of the team. Do you enjoy working in a dynamic work environment with new challenges to solve every day? Do you consider yourself a person with a knack for acting in complex situations and established deadlines?

Do you identify? Send us your application!




What would your day-to-day life be like?

You will help in the correct execution of the loading/unloading of the goods.
Ensure that all internal company standards and procedures are met.
Scanning of the goods.
You will work as a team with your colleagues in your school to achieve the company's objectives.
In summary; You are proactive and organized! You know how to make a difference in your area!

What do we expect from you?

Baccalaureate qualification or similar, without being essential.
Experience in a similar position will be an asset.
Availability to work from 08:00 – 12:00 (Saturday)

What do we offer?

Competitive salary
Training by the company

How We Recruit

At UPS, equal opportunity, fair treatment and an inclusive work environment are of the utmost importance. We are committed to a policy of fair treatment of people, selection, training, promotion and compensation based on merit, experience and other work-related criteria. We do not discriminate against any applicant on the basis of age, race, religion, sex, disability, sexual orientation, or gender identity.

A little about our business

Founded in 1907 as a courier company in the United States, UPS has grown into a global company with one of the most recognizable and admired brands in the world. We have become the world's largest parcel delivery company and a leading global provider of specialized transportation and logistics services. Every day, we manage the flow of merchandise, funds, and information in more than 200 countries and territories around the world.


Tipo di dipendente:


A tempo indeterminato


UPS si impegna a fornire un luogo di lavoro privo di discriminazioni, molestie e ritorsioni.",A Coruña,Todos
Moz@ de almacén con manejo de PDA,CYCLE SERVICIOS,Santiago,18 mil € - 20 mil € (Proporcionado por la empresa),+ 30 d,"3,5","Cycle Servicios Integrales CE


Santiago de Compostela (A Coruña)
Hace más de 100 días (Actualizada)
Inscribirme en esta oferta

Comparte:

Experiencia

Al menos 1 año de experiencia

Salario

Entre 18.000 y 20.000€ Brutos/anuales

Área - Puesto

Compras, logística y transporte

Carretillero/a
Mozo/a de Almacén
Categoría o nivel

Empleado/a

Vacantes

3

Inscritos

119

Contrato

Contrato Indefinido

Jornada

Completa


Proceso de selección continuo.

Funciones

- Carga y descarga con carretilla elevadora. - Manejo de PDA

Requisitos

- Carné carretilla elevadora. - Vehículo propio. - Experiencia demostrable en el puesto",A Coruña,Todos
Operarios conserva y almacén,Domestiko,Boiro,No especificado,+ 30 d,"3,5","Se busca personal para trabajar en la industria alimentaria en la zona de O Barbanza. El puesto requiere disponibilidad para desempeñar funciones tanto en turnos rotativos como en turnos fijos de mañana, tarde o noche.

Las tareas a realizar incluyen el manejo de diversas máquinas de envasado, como empacadoras, cerradoras y paletizadores, así como el uso de robots. También se atenderán empacadoras manuales y se realizarán labores de limpieza de pescado.

Además, se necesitará personal para trabajos de almacén, abarcando tareas como el estuchado, encajonado y paletizado. Es deseable contar con experiencia en el manejo de carretillas elevadoras y transpaletas, tanto manuales como eléctricas.

Disponibilidad para trabajar a 2 y 3 turnos ROTATIVOS.

Disponibilidad para trabajar en turno FIJO: MAÑANA o TARDE. También NOCHE.",A Coruña,Todos
Vendedor/a Cerámica_ALMACÉN SANTIAGO,Obramat,Santiago,No especificado,12 días,"3,5","OBRAMAT es la empresa de referencia de distribución de Materiales en el mercado de la Reforma y Construcción integrada en GRUPO ADEO, primer grupo en el ranking europeo en distribución especializada en el acondicionamiento del hogar y tercero en el ranking mundial, matriz de empresas como Leroy Merlín, Bricoman, Saint Maclou, KBane, Weldom y Adeo Services.
Actualmente, contamos con 38 Almacenes a nivel nacional y ya somos más de 6.000 colaboradores/as comprometidos/as con nuestro proyecto de empresa.
Nos esforzamos día a día por ofrecer a todos nuestros Clientes la mejor experiencia de compra, basada en un asesoramiento profesional. Para esto, el talento de nuestros Equipos es nuestro principal pilar.
¿CUÁL SERÁ TU MISIÓN?
En dependencia del Jefe/a de Sector tendrás la misión de contribuir por ti mismo a la satisfacción de los clientes y al desarrollo de las ventas, asegurando una excelente experiencia de compra.
¡ERES UNA PIEZA FUNDAMENTAL EN EL EQUIPO! Tus funciones serán:
Asegurar la correcta atención al cliente y la venta según el Plan de Ventas.
Colaborar y poner en marcha las operaciones comerciales y realizar sugerencias de mejora para dar una mejor respuesta a las necesidades de los clientes.
Mantener tu sección poniendo el foco en la colocación, reposición y el balizaje de la mercancía.
Gestionar el stock de la sección según las indicaciones de tu Manager.
Atender a la normativa de seguridad.
Colaborar con tu equipo en el marco de valores de la compañía.
Participar en la vida del almacén, vivir y hacer vivir el proyecto de empresa.
Si quieres participar en un proyecto ambicioso dentro de una empresa joven, dinámica, orientada a las personas, puntera en su sector y con un fuerte proyecto de expansión
¿CUÁL ES NUESTRO PERFIL IDEAL?
Valorable experiencia y conocimientos en productos cerámicos y/o alicatado.
Experiencia previa en atención al cliente.
Imprescindible carnet tipo B y vehículo propio.
¿QUÉ TE OFRECEMOS POR TENER LA SANGRE NARANJA?
Contrato de indefinido a jornada completa en turnos rotativos, en una empresa de sólidos resultados, con un plan de expansión ambicioso a nivel nacional e internacional, y que forma parte de uno de los grupos líderes en la distribución en Europa
Conviértete en accionista del grupo ADEO.
25 días hábiles de vacaciones.
Día de tu cumpleaños libre.
10% de descuento en tus compras OBRAMAT.
50% del seguro de salud pagado por la empresa.
Plan de retribución Flexible
Cesta de Navidad.
Seguro de vida.
Descuentos en tus compras de Ocio, Belleza, Tecnología... Gracias a nuestro programa de fidelización ""Te lo mereces"".
Plan personalizado de formación para potenciar las oportunidades de crecimiento dentro de la Compañía.
(Todos los proyectos de desarrollo profesional de OBRAMAT consideran la igualdad de trato entre hombres y mujeres de acuerdo con lo establecido en la vigente normativa, así como lo establecido en nuestro Plan de Igualdad. Nuestra decisión de contratación estará basada únicamente en criterios objetivos de profesionalidad, de méritos y de capacidad).


Departamentos
Comercio (Almacén)
Puesto
Venta
Ubicaciones
Santiago de Compostela (A Sionlla)
Tipo de empleo
Tiempo completo
Número de vacantes
2",A Coruña,Todos
servicio tecnico,Triotecno Noroeste SL,Cambre,No especificado,2 días,"3,5","Triotecno Noroeste SL


Cambre (A Coruña)



Experiencia

No se requiere experiencia

Salario

Entre 12.000 y 18.000€ Brutos/anuales

Área - Puesto

Ingeniería y producción

Técnico/a de Servicio de Asistencia Técnica
Categoría o nivel

Empleado/a

Vacantes

1

Inscritos

2

Contrato

Contrato Indefinido

Jornada

Completa


Duración de la oferta: hasta el 10/03/2026.

Funciones

Instalacion y mantenimiento de maquinaria de oficina, impresoras,fotocopiadoras ,informatica,etc..

Requisitos

carnet de conducir",A Coruña,Todos
Técnico de redes / Técnico de Ingraestructura,Plexus Tech,Balsoma,No especificado,+ 30 d,"3,5","HOME | UNETE AL EQUIPO | TÉCNICO DE REDES / TÉCNICO DE INGRAESTRUCTURA

Técnico de redes / Técnico de Ingraestructura

Compartir en:",A Coruña,Todos
ALMACÉN SANTIAGO_Vendedor/a Experto en Producto,Obramat,Santiago,No especificado,+ 30 d,"3,5","OBRAMAT es la empresa de referencia de distribución de Materiales en el mercado de la Reforma y Construcción integrada en GRUPO ADEO, primer grupo en el ranking europeo en distribución especializada en el acondicionamiento del hogar y tercero en el ranking mundial, matriz de empresas como Leroy Merlín, Tecnomat, Saint Maclou, KBane, Weldom y Adeo Services.

Actualmente, contamos con 38 Almacenes a nivel nacional y ya somos más de 6.000 colaboradores/as comprometidos/as con nuestro proyecto de empresa.
Nos esforzamos día a día por ofrecer a todos nuestros Clientes la mejor experiencia de compra, basada en un asesoramiento profesional. Para esto, el talento de nuestros Equipos es nuestro principal pilar.
¿CUÁL SERÁ TU MISIÓN?
En dependencia del Jefe/a de Sector tendrás la misión de contribuir por ti mismo a la satisfacción de los clientes y al desarrollo de las ventas, asegurando una excelente experiencia de compra.
¡ERES UNA PIEZA FUNDAMENTAL EN EL EQUIPO! Tus funciones serán:
Asegurar la correcta atención al cliente y la venta según el Plan de Ventas.
Colaborar y poner en marcha las operaciones comerciales y realizar sugerencias de mejora para dar una mejor respuesta a las necesidades de los clientes.
Mantener tu sección poniendo el foco en la colocación, reposición y el balizaje de la mercancía.
Gestionar el stock de la sección según las indicaciones de tu Manager.
Atender a la normativa de seguridad.
Colaborar con tu equipo en el marco de valores de la compañía.
Participar en la vida del almacén, vivir y hacer vivir el proyecto de empresa.
Si quieres participar en un proyecto ambicioso dentro de una empresa joven, dinámica, orientada a las personas, puntera en su sector y con un fuerte proyecto de expansión
¿CUÁL ES NUESTRO PERFIL IDEAL?
Experiencia y conocimientos en productos relacionados con la construcción (fontanería, electricidad, pintura, ferretería...) de al menos 2 años.
Experiencia previa en atención al cliente.

Imprescindible carnet tipo B y vehículo propio
¿QUÉ TE OFRECEMOS POR TENER LA SANGRE NARANJA?
Contrato indefinido a jornada completa con turnos rotativos,con posibilidades de desarrollo en una empresa de sólidos resultados, con un plan de expansión ambicioso a nivel nacional e internacional, y que forma parte de uno de los grupos líderes en la distribución en Europa
Conviértete en accionista del grupo ADEO.
25 días hábiles de vacaciones.
Día de tu cumpleaños libre.
10% de descuento en tus compras OBRAMAT.
50% del seguro de salud pagado por la empresa.
Plan de retribución Flexible
Cesta de Navidad.
Seguro de vida.
Descuentos en tus compras de Ocio, Belleza, Tecnología... Gracias a nuestro programa de fidelización ""Te lo mereces"".
Plan personalizado de formación para potenciar las oportunidades de crecimiento dentro de la Compañía.
(Todos los proyectos de desarrollo profesional de OBRAMAT consideran la igualdad de trato entre hombres y mujeres de acuerdo con lo establecido en la vigente normativa, así como lo establecido en nuestro Plan de Igualdad. Nuestra decisión de contratación estará basada únicamente en criterios objetivos de profesionalidad, de méritos y de capacidad).


Departamentos
Comercio (Almacén)
Puesto
Venta
Ubicaciones
Santiago de Compostela (A Sionlla)
Tipo de empleo
Tiempo completo
Número de vacantes
0",A Coruña,Todos
Técnico de montaje de instalaciones eléctricas industriales,Domestiko,España,No especificado,13 días,"3,5","Buscamos profesional para montaje de instalaciones eléctricas industriales en A Coruña. Te integrarás en un equipo dinámico, participando en el montaje de instalaciones de baja y media tensión en entornos industriales. Si valoras la calidad, buscas retos técnicos y una trayectoria profesional con futuro, aquí encontrarás un lugar donde tu experiencia será reconocida y tu progresión una prioridad, trabajando en proyectos que exigen precisión y dedicación para cumplir los más altos estándares de seguridad y eficiencia.

Esta oportunidad te brindará estabilidad laboral. Disfrutarás de una compensación competitiva con salario base atractivo, incentivos y extras. Fomentamos el equilibrio entre la vida laboral y personal con un horario que facilita la conciliación y minimiza desplazamientos. Tu bienestar es importante, por eso ofrecemos seguro de salud privado y opciones de retribución flexible.

El desarrollo profesional es clave. Te ofreceremos formación continua y te guiaremos en tu crecimiento, con posibilidades de avanzar a roles como Oficial de 2ª o 3ª. Trabajarás en proyectos reales que te permitirán aplicar y expandir tus habilidades técnicas, contribuyendo al éxito operativo. Buscamos personas comprometidas, con una base sólida en electricidad y ganas de prosperar.

Formación en Electricidad. Experiencia previa en montajes eléctricos industriales. Capacidad para interpretar esquemas eléctricos. Disponibilidad y compromiso para flexibilidad puntual. Permiso de conducir.",A Coruña,Todos
Recepcionista Centro Residencial DomusVi Oleiros,DomusVi,Oleiros,No especificado,2 días,"3,5","Descripción:

DomusVi es la compañía con la mayor red de centros y servicios sanitarios y sociales de atención a las personas mayores y de salud mental del país. El trato humano y familiar, la especialización sanitaria y el enfoque de confort y bienestar definen todos nuestros servicios.

En DomusVi, somos más de 28.000 profesionales y nos caracteriza nuestra cualificación, pasión y compromiso. Si estos son los valores que te definen, ¡te estamos buscando!

Nuestros valores definen a nuestro equipo. Promovemos un sentimiento de orgullo de pertenencia y ofrecemos un valor añadido a residentes y familias:

El saber cuidar: ponemos nuestros conocimientos, experiencia y humanidad al servicio de los cuidados.
El espíritu pionero: la innovación y las nuevas tecnologías forman parte de nuestro día a día.
La empatía innata: ponemos en valor la escucha activa y afectiva.
La confianza compartida: desarrolla tu carrera profesional desde la confianza plena y recíproca en las relaciones personales.
La sinceridad de las emociones: añade valor a tu trayectoria profesional siendo parte de la vida de nuestros/as residentes y usuarios/as.

Misión del puesto:

Atender de manera puntual y oportuna las necesidades propias del área de recepción del centro, tanto con los/as residentes y los/as visitantes como con el personal interno.

Funciones:

Atención de la centralita telefónica, dando solución a todos aquellos asuntos que pueda responder y dando traslado a la persona del centro más indicada en los casos que no pueda.
Recepción, información y orientación a visitantes.
Recogida, control y distribución de correspondencia, paquetes y mensajes del centro.
Envío de correspondencia y paquetería.
Recepción de solicitudes de salida de residentes por parte de familiares y comunicación al Coordinador/a de Enfermería, a Auxiliares de la planta en la que se aloja el residente y a la persona que coordina los servicios hoteleros.
Apertura y cierre de puertas de acceso al inicio y finalización de la jornada de apertura al público, apagado de luces.
Registro en GCR de entradas y salidas de residentes y visitantes, así como aviso a la persona encargada de su acompañamiento en el centro.

Ofrecemos:

Jornada completa
Turnos rotativos (8:30 a 15 ó de 15 a 21:30)
Contrato temporal
Incorporación inmediata
Flexibilidad y compatibilización con las necesidades específicas de la persona seleccionada.

Requisitos:

Ciclo Formativo de Grado Medio en Administración o Secretariado.
Deseable experiencia mínima de 6 meses en puesto similar.
Recomendable formación complementaria o experiencia en atención al cliente.
Se valorará positivamente la disponibilidad de cursos de formación relacionados con el área así como formación complementaria en términos de fomento de la Igualdad.",A Coruña,Todos
Conductor/a para Santiago con DiSCAPACIDAD,CYCLE SERVICIOS,Santiago,No especificado,+ 30 d,"3,5","Cycle Servicios Integrales CE


Santiago de Compostela (A Coruña)



Experiencia

Hasta 5 años de experiencia

Salario

Retribución sin especificar

Área - Puesto

Compras, logística y transporte

Conductor/a

Profesionales, artes y oficios

Chófer/Choferesa
Chófer-Montador/a
Categoría o nivel

Empleado/a

Vacantes

1

Inscritos

203


Proceso de selección continuo.

Funciones

Traslado de personas al Aeropuerto Aparcar vehículos Desplazamientos según indicaciones

Requisitos

Experiencia de 6 meses como conductor profesional",A Coruña,Todos
"Auxiliar de óptica en Ferrol, Carretera de Castilla",Multiopticas,Ferrol,No especificado,+ 30 d,"3,5","¿Te motiva el sector de la óptica y quieres desarrollar tu carrera en un entorno profesional y cercano? MULTIÓPTICAS te brinda la oportunidad de incorporarte como Auxiliar de Óptica, integrándote a un equipo comprometido, dinámico y humano.

Empleo en Atención al cliente y ventas en Multiópticas

Buscamos personas en Ferrol, con vocación de servicio al cliente, habilidades comunicativas y ganas de aprender dentro del sector óptico. Si te interesa el mundo de la visión, el trabajo en equipo y el trato personalizado, ¡esta es tu oportunidad!

Funciones principales:
Brindar una atención profesional y personalizada a clientes/pacientes asegurando una experiencia excepcional.
Ofrecer asesoramiento sobre productos ópticos: monturas, lentes, gafas graduadas y de sol, y asistir en la venta de los mismos.
Gestionar la recepción, control y reposición de mercancía en el punto de venta.
Apoyar en la organización de agendas, realización de tareas administrativas y gestión diaria del establecimiento óptico.
Mantener limpieza y orden de los expositores y área comercial de la óptica.
Colaborar activamente con el resto del equipo para garantizar el cumplimiento de los estándares de calidad y atención al cliente.
Perfil profesional y requisitos:
Experiencia previa en atención al cliente, ventas o comercio (valorable experiencia en óptica, pero no indispensable).
Alta orientación a la persona cliente y actitud positiva ante los retos.
Capacidad de aprendizaje, flexibilidad y predisposición para trabajar en equipo.
Interés por el ámbito de la óptica y la salud visual.
Organización, atención al detalle y responsabilidad.
Condiciones laborales y beneficios:
Jornada parcial de tardes y sábados.
Contrato estable en empresa líder y de referencia en el sector óptico.
Salario competitivo acorde con la experiencia y perfil profesional.
Formación inicial y continua para seguir creciendo profesionalmente en el sector óptico.
Entorno inclusivo, humano y enfocado al desarrollo de talento y diversidad.
Ubicación: Ferrol, Carretera de Castilla.

Desarrollo profesional en el sector óptico – Tu futuro en Multiópticas

En Multiópticas apostamos por el talento, el compromiso y el desarrollo profesional, en un entorno que valora la diversidad y promueve la inclusión. Si quieres tener un impacto positivo en la salud visual de cientos de personas, crecer junto a un equipo de referencia y sentirte valorado/a cada día, te invitamos a formar parte de nuestro equipo, sin importar tu identidad o antecedentes. ¡Esperamos tu candidatura!",A Coruña,Todos
OPERARIO/A PRODUCCION,Grupo Vall Companys,España,No especificado,+ 30 d,"3,5","Departamento: Producción

Ubicación: A Coruña (España)

Tipo de Contrato: Indefinido

Jornada laboral: Jornada completa

Sector: Gran consumo

Vacantes: 1

Disciplina: Producción

Modalidad de trabajo: Presencial


GRUPO VALL COMPANYS

GRUPO VALL COMPANYS
El Grupo Vall Companys es un grupo diversificado e innovador, presente tanto en el sector agroalimentario como en áreas de consultoría, tecnología y servicios. Desde 1956, nuestra trayectoria se ha basado en el crecimiento sostenido, el compromiso con la calidad y la apuesta por la excelencia.

El carácter familiar del grupo, respaldado por un equipo humano profesional y altamente implicado, junto con una política de reinversión de beneficios, nos ha permitido desarrollar un modelo empresarial sólido y en constante evolución.

Actualmente, el Grupo Vall Companys integra más de 50 empresas en España y Portugal, que operan en ámbitos tan diversos como plantas harineras, fábricas de piensos, centros de producción cárnica y mataderos porcinos, avícolas y bovinos. Además, contamos con laboratorios farmacéuticos especializados en salud animal, centros de inseminación, incubadoras, servicios logísticos y soluciones tecnológicas.

Nuestro sistema integral de producción, combinado con la innovación en procesos y tecnología, garantiza una trazabilidad completa y una calidad excepcional en todos nuestros productos y servicios. Actualmente, nos encontramos en plena expansión internacional.

Descripción de la oferta

GRUPO VALL COMPANYS





OPERARIO/A PRODUCCIÓN

¿Quieres trabajar en un grupo empresarial líder en el sector agroalimentario europeo? ¿Te consideras una persona implicada, proactiva y comprometida, que trabaja bien en equipo?. Si es así, estás de suerte porque actualmente estamos buscando un/a OPERARIO/A PRODUCCIÓN para nuestra indústrica cárnica ubicada en A Coruña.

Sus funciones básicas consistirán en:

Despiece, pelado, deshuesado, troceado y fileteado de canales y piezas cárnicas. Elaboración de carnes picadas.
Preparación de las materias primas y aditivos para la elaboración de preparados de carne, salazones y para el proceso de congelación.
Realización de todos los procesos necesarios para la elaboración de preparados de carne y salazones (troceado, picado, sazonado, amasado, embutido y atado).
Recepción de mercancías (frescas y congeladas), revisión de albaranes y control de stock.
Preparar y cargar pedidos de clientes.
Control de expediciones: Comprobar que se cumplen las especificaciones de expedición.
Control de la temperatura de las cámaras de congelado y túnel de congelación.
Informar de la escasez o falta de un material. Control de la vida útil de aditivos, tripas y otras materias primas para la elaboración de preparados de carne.
Introducción en el programa de gestión de los datos directamente derivados de su actividad dentro del proceso productivo.
Cumplir las normas establecidas en base a las buenas prácticas de higiene y de prevención de riesgos para el puesto.
Preparación de las materias primas para el proceso de congelación, incluyendo etiquetado y envasado cuando sea necesario.
Requisitos

SE REQUIERE:

Estudios primarios / Estudios secundarios / Ciclo Formativo
Deseable disponer de formación en Seguridad Alimentaria y/o Calidad Alimentaria.
Valorable experiencia previa en la realización de tareas similares en industria alimentaria.
Manejo de herramientas ofimáticas (Paquete Office).
Residencia en provincia puesto vacante.
Disponer de flexibilidad horaria.



SE OFRECE:

Interesante puesto de trabajo para desarrollarse profesionalmente.
Remuneración según valía del candidato.
Jornada completa.
Horario: turnos rotativos intensivos de mañana, tarde y noche.

Inscríbete aquí y entra a formar parte del futuro del sector agroalimentario. ¡Inscríbete y envía tu CV para formar parte de nuestro equipo! Podrás desarrollarte como profesional y seguir creciendo con nosotros. ¡Este reto te espera y la mejor forma de predecir nuestro futuro es creándolo conjuntamente!

En Grupo Vall Companys promovemos la igualdad de oportunidades y el valor por el talento sin distinciones.",A Coruña,Todos
Promotor/a comercial Ferrol,Calidad Pascual,Ferrol,No especificado,23 días,"3,5","Calidad Pascual es todo un referente en nuestra sociedad y en el sector de la alimentación. Más de 2.200 personas damos vida a grandes familias de productos con marcas, como Bifrutas, ViveSoy, Bezoya, Mocay Caffè, y lácteos Pascual (leches, batidos, yogures, mantequillas y un largo etcétera).

Y siempre con nuestros valores como bandera: Cercanía, Integridad, Innovación, Calidad y Pasión… ¡mucha pasión!

En dependencia del Delegado de rutas, la persona seleccionada tendrá como responsabilidad principal asegurar la correcta implantación de la política comercial definida por la Dirección Comercial, con el fin de alcanzar los objetivos definidos a través de la adecuada gestión de los clientes y clientas en su zona asignada.

Las tareas a desarrollar serán las siguientes:


Captación de nuevos clientes y clientas para la delegación.
Conocer el mercado de su zona de actuación (competencia, productos, consumidor-consumidora…)
Satisfacer las necesidades de forma eficiente para ambas partes.
Vender el surtido completo y adecuado según la tipología de clientes y clientas.
Cumplir los objetivos y los criterios de rentabilidad marcados por la compañía en su zona.
Optimizar los recursos aportados por la compañía para fomentar la venta y la imagen de nuestros productos/compañía (trade, publicidad, promociones, …)



Requisitos

- Experiencia de al menos 2 años como comercial, valorando muy positivamente la experiencia como comercial de alimentación/hosteleria

Carnet de conducir

Se ofrece

- Salario fijo + incentivos

Contratación indefinida
Programa de formación comercial
Póliza médica privada
Paquete beneficios sociales
Vehículo de empresa",A Coruña,Todos
Operario/a de producción alimentaria en fin de semana,Domestiko,España,No especificado,24 horas,"3,5","Se necesita una persona para el área de producción de alimentos. El trabajo se centra en la preparación de mercancía y la gestión de productos de forma eficiente, con especial atención a la calidad.

Es fundamental que la persona seleccionada cuente con experiencia previa en producción y posea el carné de manipulador de alimentos. La responsabilidad principal será asegurar que la mercancía esté lista para su salida y que la gestión del producto cumpla con los estándares de calidad. Se valorará el conocimiento de las normas de higiene y seguridad alimentaria, así como la habilidad para trabajar tanto de forma independiente como en equipo.

La jornada laboral se desarrollará íntegramente durante los fines de semana, cubriendo sábados y domingos. Se ofrece un entorno de trabajo activo donde se podrán aplicar los conocimientos y desarrollar nuevas habilidades, contribuyendo a las operaciones del día a día.

Experiencia de al menos 1 año en puestos similares dentro del sector de la alimentación. Imprescindible poseer el carné de manipulador de alimentos. Se valorará formación en Educación Primaria o equivalente.",A Coruña,Todos
Auxiliar Administrativo,Clínica Sentir,Carballo,No especificado,5 días,"3,5","Hola! Estamos buscando Auxiliar Administrativo/a para nuestra Clínica en Carballo (A Coruña)

Incorporación prevista: marzo

Responsabilidades:

Atención presencial y telefónica (información, citas..)
Gestión y optimización de las agendas de los especialistas
Realización de tareas administrativas generales como el registro y archivo de documentos
Realización de los cobros de pacientes privados y facturación
Mantener actualizada la base de datos de los pacientes
Resolución de incidencias relacionadas con las funciones del puesto
Control y gestión del stock de la clínica
Garantizar el buen funcionamiento de las instalaciones, orden y mantenimiento de las zonas comunes (sala de espera)
Apoyo en la gestión de las redes sociales

Requisitos:

Buenas habilidades comunicativas, empatía y atención al paciente
Nivel elevado de gallego oral y escrito
Gran capacidad de organización, autonomía y atención al detalle
Habilidad en el uso de herramientas digitales y software de gestión (CRM, office, etc.).

Se valorará:

Experiencia en atención al cliente y gestión administrativa, preferiblemente en el sector sanitario

Ofrecemos:

Contrato acorde a la jornada (parcial de tarde e indefinido, 25h semanales)
Ampliable a jornada completa a corto plazo, con posibilidad de teletrabajo 2-3 mañanas
Buen ambiente de trabajo y estabilidad laboral
Fines de semana y festivos libres

Tipo de puesto: Media jornada, Contrato indefinido

Horas previstas: entre 25 y 30 a la semana

Beneficios:

Programa de formación
Teléfono de empresa
Teletrabajo opcional
Uniforme proporcionado

Preguntas para la solicitud:

¿Dispones de carnet de conducir y coche?

Experiencia:

Administración médica: 1 año (Deseable)

Idioma:

Gallego (Obligatorio)

Ubicación del trabajo: Empleo presencial",A Coruña,Todos
CHOFER Y ASISTENTE PERSONAL,ALI JUGUETES,Ferrol,No especificado,20 días,"3,5","Buscamos persona de confianza para chófer y acompañamiento, para asistir a una persona en sus desplazamientos y recados diarios.

Las funciones incluyen conducción, acompañamiento, apoyo en gestiones y pequeñas ayudas prácticas. Se valora que sea una persona responsable, honesta, servicial y resolutiva.

Se requiere disponibilidad horaria, buena actitud y compromiso.

Tipo de puesto: Media jornada

Sueldo: 600,00€-1.000,00€ al mes

Horas previstas: entre 20 y 24 a la semana

Ubicación del trabajo: Empleo presencial",A Coruña,Todos
Vendedor/a 20h/ tardes,Conforama,España,No especificado,24 días,"3,5","Descripción:

Un poco sobre nosotros

CONFORAMA es una compañía multinacional, líder en el equipamiento del hogar. Somos más de 2500 personas repartidas en 57 tiendas entre la península ibérica e islas. Compartimos una visión común: poner el confort al alcance de todos nuestros clientes satisfaciendo plenamente sus expectativas.

Somos una empresa joven y dinámica, en la que el talento y la calidad humana de las personas son el principal valor. Entendemos el talento interno como el factor más importante y diferencial de nuestro proyecto. Creamos un ambiente de trabajo positivo, agradable y donde las personas puedan ser felices.


¿Qué buscamos?

En dependencia de la dirección del departamento, buscamos un/a compañero/a para la posición de VENDEDOR/A A 20H. para nuestra TIENDA DE A CORUÑA (GALICIA).


Entre las que serían tus funciones, destacan:

Asesoramiento, atención y venta al cliente.
Resolución de incidencias.
Mantenimiento de la sección en óptimas condiciones de presentación y estado.
Garantizar una presencia suficiente de productos en la sección.
Controlar el día a día de las ofertas y promociones que se llevan a cabo.
Consecución de los objetivos de venta presupuestados.
Apoyo general a la tienda.


¿Que ofrecemos?

contrato indefinido
salario fijo + variable según consecución de objetivos
Plan de desarrollo

Requisitos:

Persona con formación adecuada, con un clara orientación a cliente y resolutiva. Que sea amable, empática y positiva.

Valoraremos experiencia previa en comercio o en el sector de la gran distribución.

Buena presencia y dicción, atención al cliente, dinamismo, tenacidad, negociación y organización

Imprescindible disponibilidad para trabajar jornada parcial en horario de lunes a sábado y domingos/festivos establecidos por cada Comunidad, respetándose el descanso semanal establecido en convenio colectivo de grandes almacenes.",A Coruña,Todos
ALMACÉN SANTIAGO_Jefe/a de Sector (Madera),Obramat,Santiago,No especificado,+ 30 d,"3,5",N/A,A Coruña,Todos
Dependiente/a Comercio Textil,Grupo Nortempo,España,No especificado,9 días,"3,5","✨ ¡Buscamos dependiente/a para tienda de ropa! ✨


Si te apasiona la moda, disfrutas del trato con el cliente y te mueves con soltura en redes sociales… ¡te estamos buscando!

Ubicación: Boiro

FUNCIONES PRINCIPALES

Atención y asesoramiento personalizado al cliente.
Gestión de cobros, devoluciones y cambios en TPV.
Recepción, etiquetado y colocación de producto en tienda.
Apoyo en reposición, orden y limpieza del establecimiento.
Apoyo básico en redes sociales (stories, fotografías de producto, etc.).

Requisitos


️ Experiencia o formación previa en puesto similar. Buen manejo del TPV. Conocimientos básicos de Instagram y Facebook a nivel usuario. Persona organizada, puntual y con actitud positiva. ️Disponibilidad y flexibilidad horaria (posibilidad de algún festivo con aviso previo de 15 días).


Se ofrece


Contrato a media jornada (aprox. 23 horas semanales) en horario de tarde ️ Posibilidad de ampliación en temporada alta. ️Descuentos en productos de la tienda. Oportunidad de incorporación estable a la empresa. Incorporación inmediata.

Requisitos

️ Experiencia o formación previa en puesto similar.

Buen manejo del TPV.

Conocimientos básicos de Instagram y Facebook a nivel usuario.

Persona organizada, puntual y con actitud positiva.

️Disponibilidad y flexibilidad horaria (posibilidad de algún festivo con aviso previo de 15 días).

Estudios mínimos Máster
Experiencia mínima Al menos 1 año
Se Ofrece

Contrato a media jornada (aprox. 23 horas semanales) en horario de tarde ️ Posibilidad de ampliación en temporada alta.

️Descuentos en productos de la tienda.

Oportunidad de incorporación estable a la empresa.

Incorporación inmediata.",A Coruña,Todos
