Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Jefe/a de obra,Domestiko,España,No especificado,+ 30 d,"4,0","Contrato indefinido a jornada completa, con un horario de lunes a viernes, de 8 a 13 horas y de 15 a 18 horas.

Se requiere experiencia de al menos un año en puestos de jefe de obra, valorando especialmente la experiencia en estructuras de madera. Es fundamental contar con habilidades de liderazgo y capacidad para la gestión eficaz de equipos de trabajo.

La persona seleccionada deberá poder coordinar y supervisar todas las etapas de un proyecto, demostrando una genuina pasión por la construcción sostenible y el trabajo colaborativo. Se necesitará formación en delineación, arquitectura técnica, ingeniería de obras o un campo similar, además de poseer el carnet de conducir tipo B.",Teruel,Todos
Comercial Alcañiz - Salario fijo + Comisiones,Verisure,Teruel,No especificado,+ 30 d,"4,0","En Securitas Direct queremos ampliar nuestro equipo en Alcañiz y buscamos personas apasionadas por las ventas para crecer con nosotros.

Lo que ofrecemos:

Un plan de carrera donde tú eres el/la dueño/a de tu desarrollo.
Contrato indefinido, alta en seguridad social, coche, tarjeta Solred y Sodexo y todas las herramientas que necesites.
Formación y acompañamiento.
En una de las mejores empresas para trabajar (reconocida como Top Employer), con un ambiente de trabajo divertido y súper dinámico.
Dentro de la red comercial más grande de Europa, donde trabajarás rodeado de los mejores compañeros/as. Estamos constantemente pensando cómo sorprender y reconocer a nuestros equipos.

Tus funciones:

Realización de estudios de seguridad a nuestros potenciales clientes (negocio y residencial).
Venta e instalación de nuestros sistemas de alarmas.

Requisitos:

Carnet de conducir y coche propio (primeros meses)
Residir en Alcañiz o alrededores.
Nuestro ADN: Pasión, Compromiso, Innovación, Trabajo en Equipo, Confianza y Responsabilidad.

En Securitas Direct las personas estamos en el centro. Trabajamos para crear un entorno diverso e inclusivo en el que se garantice la igualdad de oportunidades, según nuestro compromiso con la integración efectiva, evitando cualquier tipo de discriminación en el trabajo.

¿Tienes ambición y pasión por las ventas? ¡Te estamos buscando!",Teruel,Todos
Comercial Teruel - Salario fijo + Comisiones,Verisure,Teruel,No especificado,+ 30 d,"4,0","En Securitas Direct queremos ampliar nuestro equipo en Teruel y buscamos personas apasionadas por las ventas para crecer con nosotros.

Lo que ofrecemos:

Un plan de carrera donde tú eres el/la dueño/a de tu desarrollo.
Contrato indefinido, alta en seguridad social, coche, tarjeta Solred y Sodexo y todas las herramientas que necesites.
Formación y acompañamiento.
En una de las mejores empresas para trabajar (reconocida como Top Employer), con un ambiente de trabajo divertido y súper dinámico.
Dentro de la red comercial más grande de Europa, donde trabajarás rodeado de los mejores compañeros/as. Estamos constantemente pensando cómo sorprender y reconocer a nuestros equipos.

Tus funciones:

Realización de estudios de seguridad a nuestros potenciales clientes (negocio y residencial).
Venta e instalación de nuestros sistemas de alarmas.

Requisitos:

Carnet de conducir y coche propio (primeros meses)
Residir en Teruel o alrededores.
Nuestro ADN: Pasión, Compromiso, Innovación, Trabajo en Equipo, Confianza y Responsabilidad.

En Securitas Direct las personas estamos en el centro. Trabajamos para crear un entorno diverso e inclusivo en el que se garantice la igualdad de oportunidades, según nuestro compromiso con la integración efectiva, evitando cualquier tipo de discriminación en el trabajo.

¿Tienes ambición y pasión por las ventas? ¡Te estamos buscando!",Teruel,Todos
Ayudantes de cocina,Domestiko,España,No especificado,+ 30 d,"4,0","Buscamos personal para ayudar en cocina en La Puebla de Valverde.

Para este puesto, es necesario contar con experiencia previa demostrable en trabajos de cocina. Buscamos a alguien con habilidad y conocimiento en las tareas diarias de una cocina.

Se ofrecerá un contrato temporal con jornada completa para cubrir las necesidades del servicio.",Teruel,Todos
34755 / Técnico/a Intermedio de PRL - Recurso Preventivo - Alcañiz (Teruel),Quirónprevención,Teruel,No especificado,24 horas,"4,0","En Quirónprevención, buscamos contar con el mejor talento, el tuyo. Somos la compañía líder en el sector y queremos que formes parte de un gran proyecto en expansión y que tiene siempre presente que las personas son lo primero.

¡Ayúdanos a marcar la diferencia!

En el departamento de Recursos Humanos estamos al servicio de los profesionales internos y de aquellos que están por venir, por eso tenemos unos criterios sólidos:

Las personas, el activo más importante de nuestra empresa.
Compartimos y transmitimos el valor de nuestra vocación.
La curiosidad y la creatividad nuestro ADN.
El compromiso de promover la igualdad de oportunidades, basándonos en un sistema de mérito profesional, garantizando asimismo la igualdad efectiva de mujeres y hombres.

¿Quieres formar parte del equipo? ¡Queremos conocerte!

Seleccionamos un Técnico o Técnica de Prevención de Riesgos Laborales de Nivel Intermedio en Alcañiz, Teruel, para llevar a cabo las funciones relativas al Recurso Preventivo en obra con uno de nuestros clientes más importantes.

Las funciones a realizar comprenden el seguimiento y supervisión de los trabajos en materia de prevención de riesgos laborales, vigilancia del cumplimiento de las actividades preventivas, su eficacia y adecuación a los riesgos. Control de las medidas de seguridad, observación de las deficiencias en el cumplimiento de las actividades preventivas, así como reportar e indicar para su inmediato cumplimiento. Control del correcto uso de EPIS y elaboración de informes entre otras funciones.

Se ofrece:

Contrato circunstancial (duración estimada 2 - 3 semanas) a jornada completa.
Horario distribuido de 08:00 a 20:00 horas 8h/día con los descansos establecidos.
Salario de mercado.
Soporte continuo de nuestra estructura de más de 2500 Técnicos a nivel nacional e internacional. Asesoría jurídica.
Somos líderes en tecnología e innovación, herramientas informáticas de última generación que permiten al personal técnico desarrollar sus funciones de una manera más ágil y eficiente.
Convenio propio y beneficios sociales con importantes mejoras respecto al sector:
30 días laborales de vacaciones y 24 y 31 de diciembre no laborales. Mejoras en permisos retribuidos.
Fondo de ayudas a la persona trabajadora para gastos de enfermedad grave, situaciones de especial necesidad, gastos oftalmológicos, dentales y ortopedia entre otros.
Plan de pensiones de empleo, obsequio de Navidad, premio de permanencia, así como ayudas para descendientes menores de edad y estudios, anticipos de nómina y préstamos al personal.
Retribución flexible (seguro de salud, restauración, transporte y guardería entre otros).
Consultas de psicología gratuitas. Talleres de bienestar y gimnasio virtual.
Seguro de vida y accidentes.
Formación continua a través de nuestra Universidad Corporativa.
Desarrollo profesional, promoción y movilidad interna a través de nuestros más de 230 centros repartidos por todo el territorio nacional. Política de movilidad internacional.
Acciones para fomentar nuestros valores corporativos.


Formación como Técnico Intermedio en Prevención de Riesgos Laborales.
Se valorarán Técnicos/as de nivel Superior o con el curso básico de 60 horas.
Experiencia previa realizando funciones relativas al recurso preventivo o funciones similares a las descritas.",Teruel,Todos
Jefe/a de Equipo de Mantenimiento _ LA SEU D'URGELL,COMSA Corporación,Andorra,No especificado,17 días,"4,0","DESCRIPCIóN

COMSA Service forma parte de la unidad de mantenimiento del grupo empresarial COMSA Corporación, llevando a cabo mantenimientos integrales y específicos de edificios, infraestructuras e industrias.


En COMSA Service estamos comprometidos con la igualdad de oportunidades y apostamos por el desarrollo de entornos de trabajo diversos e inclusivos, valorando el talento y las capacidades con independencia de la edad, género, origen, orientación sexual, religión, discapacidad o cualquier otra condición personal.


Seleccionamos un/a Jefe/a de Equipo de Mantenimiento multi técnico con experiencia en trabajos de mantenimiento integral en edificios

( electricidad, clima, fontanería ) y gestión de equipos de trabajo en las instalaciones en Andorra


¿Qué ofrecemos?

Contrato Estable
Jornada completa 40 h semanales en horario central con flexibilidad para trabajar en fin de semana si se le requiere
Horario de 6 a 14 o de 14 a 22h según planificación
Salario Competitivo
Formación y aprendizaje continuos.
Posibilidades reales de desarrollo y crecimiento profesional.
La incorporación a un equipo de trabajo formado por profesionales con experiencia donde podrás aprender, compartir y desarrollar tus capacidades en un entorno dinámico colaborativo y tecnológico.


¿Qué buscamos?

Talento y entusiasmo para formar parte de un equipo comprometido con la empresa y con vocación de servicio al cliente.

Personas responsables, con capacidad de adaptación y trabajo en equipo, que quieran desarrollar su carrera en una compañía sólida y con futuro.",Teruel,Todos
Conductor de camión con remolque,Domestiko,España,No especificado,+ 30 d,"4,0","Buscamos un conductor de camión con remolque para cubrir rutas a nivel nacional.

Se ofrece contrato indefinido a jornada completa. Tus funciones principales consistirán en transportar mercancías de carga general, utilizando medios tauliner y/o lateral bajo. Tendrás a tu cargo una cartera de clientes habituales y recurrentes, lo que garantiza un trabajo estable durante todo el año, sin fluctuaciones estacionales.

Es imprescindible contar con el carnet de conducir C+E y el Certificado de Aptitud Profesional (CAP) en vigor.",Teruel,Todos
Jefe de obra de construcción,Domestiko,España,No especificado,+ 30 d,"4,0","Se busca un profesional con experiencia demostrada para asumir el rol de Jefe/a de Obra en proyectos de construcción. La persona seleccionada tendrá a su cargo la dirección integral de las obras, incluyendo la planificación detallada, la organización de recursos y la coordinación efectiva de todas las fases del proyecto. El objetivo principal será asegurar que cada obra se complete exitosamente, cumpliendo los plazos establecidos, manteniendo los más altos estándares de calidad y ajustándose al presupuesto asignado.

Para esta posición, es necesario contar con titulación universitaria como Arquitecto/a Técnico/a, Grado en Ingeniería o Ingeniero/a Técnico/a. Se valorará positivamente el dominio de herramientas informáticas esenciales como Office y Autocad, así como conocimientos específicos del programa Arquimedes. Asimismo, será imprescindible disponer del carnet de conducir tipo B para el desarrollo de las funciones.

Se ofrece una contratación indefinida a jornada completa. Este puesto representa una oportunidad para un profesional cualificado que desea crecer en el sector de la construcción y liderar proyectos de envergadura.",Teruel,Todos
Limpiador/a Industrial,Domestiko,España,No especificado,+ 30 d,"4,0","Se busca profesional con experiencia en limpieza industrial para trabajar en Sarrión (Teruel). Las tareas principales incluirán la limpieza y desinfección de diversas áreas, maquinaria, equipos y superficies, siempre siguiendo los protocolos marcados. También se encargará de la limpieza general de zonas y del manejo de maquinaria específica como Bobcat o palas cargadoras.

Se ofrece un contrato indefinido para una jornada parcial, con posibilidad de trabajar de lunes a domingo. Los turnos disponibles son de mañana, de 6:00 a 14:00, o de tarde, de 14:00 a 22:00.

Es fundamental contar con experiencia previa en limpieza industrial. Se requiere carnet de conducir y vehículo propio para llegar al lugar de trabajo. Se valorará positivamente la experiencia en el manejo de maquinaria pesada como Bobcat o palas cargadoras.",Teruel,Todos
COCINERO/A,Grupo Biblu,España,No especificado,+ 30 d,"4,0","Abrimos proceso de selección para cubrir nuestro equipo de cocina. Buscamos a una persona con experiencia en cocina de al menos 1 año y tenga ganas de trabajar en un equipo profesional. Nuestras cocinas se caracterizan por preparar los platos más tradicionales con un toque de creatividad y vanguardia.

¿Cuáles serán tus funciones?

Realizar de manera cualificada, autónoma y responsable, la preparación, aderezo y presentación de platos utilizando las técnicas más idóneas.
Preparar, cocinar y presentar los productos de uso culinario.
Colaborar en el montaje, servicio y desmontaje de bufetes.
Revisar y controlar el material de uso en la cocina, comunicando cualquier incidencia al respecto.
Colaborar en la planificación de menús y cartas.
Gestión de inventarios, así como de compras.
Controlar y cuidar la conservación y aprovechamiento de los productos puestos a su disposición.

¿Qué valoramos?

Experiencia como cocinero/a de al menos 1 años.
Formación como Cocinero/a.
Conocimientos de las materias primas y las técnicas culinarias básicas.
Conocer los procedimientos de higiene, salud y seguridad en la cocina.

¿Qué ofrecemos?

Tipo de jornada: Completa
Duración del contrato: Temporal + Indefinido
Posibilidad de alojamiento y manutención.
Salario competitivo

Nuestro proceso de selección se realiza en igual de oportunidades, no teniendo en cuenta ningún factor que suponga discriminación.",Teruel,Todos
Coordinador/a de Seguridad y Salud FV,GRUPO EOSOL,España,No especificado,+ 30 d,"4,0","DESCRIPCIóN

Coordinador/a de Seguridad y Salud FV

Eosol Group, empresa líder en el desarrollo, construcción y mantenimiento de proyectos de energías renovables, busca incorporar a su equipo un/a Coordinador/a de Seguridad y Salud para un proyecto fotovoltaico de gran envergadura en la localidad de Castelnou, Teruel. Si eres un profesional con una sólida trayectoria en la gestión de la seguridad y salud en obras y te apasiona el sector de las renovables, esta es tu oportunidad.

Acerca del puesto:

Como Coordinador/a de Seguridad y Salud, serás la persona responsable de garantizar la correcta implementación de las medidas de prevención y seguridad en todas las fases del proyecto. Tu rol será fundamental para asegurar un entorno de trabajo seguro, minimizando los riesgos y promoviendo una cultura de seguridad proactiva entre todos los actores implicados.

Funciones principales:

Análisis y Supervisión del Estudio y Plan de Seguridad y Salud: Realizarás una evaluación exhaustiva y revisión detallada del Estudio y Plan de Seguridad y Salud, asegurando su conformidad con la normativa vigente y las particularidades del proyecto.
Formalización de la Designación: Llevarás a cabo la formalización de tu designación como Coordinador/a de Seguridad y Salud, cumpliendo con todos los requisitos legales establecidos.
Aprobación del Plan: Serás el/la responsable de la aprobación formal del Plan de Seguridad y Salud, una vez revisado y validado.
Coordinación Estratégica: Establecerás y mantendrás una comunicación fluida y efectiva con contratistas, subcontratistas y todos los trabajadores presentes en obra, coordinando sus actividades desde la perspectiva de la seguridad.
Aplicación de Principios Generales: Velarás por la aplicación rigurosa de los principios generales de prevención y seguridad en todas las operaciones y tareas diarias.
Visitas a Obra: Realizarás visitas periódicas y exhaustivas a la obra para verificar el cumplimiento de las medidas de seguridad, identificar posibles riesgos y proponer soluciones.
Gestión de Incidencias: Registrarás de manera detallada todas las incidencias, no conformidades y accidentes que ocurran en el sitio, analizando sus causas y proponiendo acciones correctivas.
Elaboración de Informes: Prepararás informes semanales detallados sobre el estado de la seguridad y salud en la obra, incluyendo estadísticas, hallazgos y recomendaciones.
Participación en Reuniones: Asistirás y/o liderarás reuniones de seguridad con los diferentes equipos y partes interesadas para discutir aspectos relevantes de prevención y planificar acciones.
Formaciones: Colaborarás en la impartición de formaciones específicas en materia de seguridad y salud al personal de obra cuando sea necesario.

Requisitos imprescindibles:

Formación específica y certificación como Coordinador/a de Seguridad y Salud en Fase de Obra, según la legislación vigente.
Experiencia profesional demostrable de al menos 5 años desempeñando funciones similares como Coordinador/a de Seguridad y Salud.
Experiencia sólida y contrastada en la gestión de la seguridad y salud en proyectos fotovoltaicos completos, desde su inicio hasta su finalización.
Conocimiento profundo de la normativa aplicable en materia de Prevención de Riesgos Laborales.

Se valorará positivamente:

Experiencia específica en proyectos de alta tensión, especialmente en el ámbito de subestaciones y su supervisión desde el punto de vista de la seguridad.
Conocimientos en gestión de proyectos y metodologías ágiles.
Habilidades de comunicación y negociación.
Capacidad para el trabajo en equipo y resolución de conflictos.

¿Qué ofrecemos?

Incorporación a una empresa en pleno crecimiento y referente en el sector de las energías renovables.
Participación en un proyecto innovador y de gran relevancia.
Contrato temporal con posibilidad de continuidad.
Salario competitivo acorde a la experiencia y valía del candidato.
Oportunidades de desarrollo profesional.",Teruel,Todos
Conductor de camion con remolque,Domestiko,España,No especificado,19 días,"4,0","Se busca conductor de camión con remolque para trabajar en la zona de cuencas mineras.

El puesto es para un contrato temporal con una jornada completa, pero se trabajará dos días a la semana. El horario será de mañana y tarde. La remuneración se ajustará según convenio.

Se requieren conocimientos del sector de transporte de mercancías por carretera y disponer de los permisos de conducir C+E y el CAP. Las funciones a desempeñar serán las propias de un conductor de este tipo de vehículo.",Teruel,Todos
ADJUNTO/A RESPONSABLE ENVASADO Y EXPEDICIONES,FERTINAGRO TECNOS MAXIMA,España,No especificado,+ 30 d,"4,0","Descripción:

En Fertinagro Biotech estamos buscando incorporar a nuestro próximos/a adjunto/a de envasado y expedición para la planta química de Granulación ubicada en Sarrión (Teruel) que con su trabajo y esfuerzo nos ayude a contribuir a los Objetivos de Desarrollo Sostenible de las Naciones Unidas 8, 9 y 15.

Valoramos las ganas de trabajar, de aprender y una buena actitud hacia el trabajo y a los compañeros /as.

Se valorará experiencia previa en fábrica y trabajo similar.

Algunos de tus retos serán:

tareas de control de procesos de envasado, expediciones, gestión de stock, productos finales, envases y embalajes.
tareas de gestión de sistemas Gmao y gestión de sistemas informáticos.
tareas de revisión de mantenimiento y preventivos de maquinaria, tiempo de fabricación, paradas...
tareas de coordinación y gestión de equipos de las fases de proceso de envasado y expedición.


Ayúdanos a contribuir a los Objetivos de Desarrollo Sostenible de las Naciones Unidas: ODS 8, ODS 9 y ODS 15

Tus funciones como Adjunto/a envasado y expedición de planta en Granulación te harán tener un papel activo en la sostenibilidad e innovación de la empresa. Mejorarás progresivamente la producción y el consumo eficiente de los recursos desvinculando el crecimiento económico de la degradación del medio ambiente.

¡Queremos tu compromiso con la producción responsable!

Si te interesa el puesto y tienes disponibilidad inmediata,

Ofrecemos plan de carrera y buen ambiente de trabajo.

¡Inscríbete!

¡Queremos conocerte!

Requisitos:

Se prefiere experiencia profesional previa en planta o industria y/o en tareas similares.

Se prefiere formación como Técnico Superior o Ingeniería industrial o similar. Se valoran todas las candidaturas.

Trabajo en planta Sarrión, posibilidad de acudir.",Teruel,Todos
Ingeniero/a Senior de Calidad,RONAL GROUP,España,No especificado,+ 30 d,"4,0","¡HOLA!
Somos RONAL GROUP. Nuestros empleados en todo el mundo son nuestro activo más importante. Junto a ellos, movemos el mundo con nuestra pasión.


¿SOMOS LO QUE ESTÁS BUSCANDO - ERES TÚ LO QUE ESTAMOS BUSCANDO?
Vamos a presentarnos: RONAL GROUP es una empresa global y por lo tanto multicultural. Existimos desde 1969 y nuestra sede está en Härkingen (Suiza). Trabajamos con pasión y establecemos nuevos estándares con nuestras innovaciones. Gracias a tecnologías punta, diseño creativo y máxima calidad, convertimos a nuestros clientes en fans. En nuestros centros de todo el mundo, el trabajo en equipo no es solo un concepto, sino una cultura empresarial viva. Ofrecemos a nuestros empleados un entorno con mucho impulso en un ambiente motivador, respetuoso y agradable. ¿Quieres lanzar tu carrera profesional con nosotros?


Cuando se trata de llantas de aleación ligera, nadie nos gana: somos líderes del mercado y socios de los principales fabricantes de automóviles. Además, con nuestras innovaciones establecemos nuevos estándares combinando tecnología de vanguardia y diseño creativo con la máxima calidad. Como empresa internacional que somos, también establecemos nuevos estándares a nivel mundial. En nuestros centros de producción situados en diez países, el trabajo de equipo no es solo un concepto, sino parte de nuestra cultura empresarial activa.


Ingeniero/a Senior de Calidad


TUS FUNCIONES
Dentro del Departamento de Calidad, como Ingeniero de calidad, sus principales funciones serán:
Se responsabilizará de la gestión de clientes (Mercedes, BMW, u otros futuros) desde el punto de vista de calidad.
Gestión del proceso de homologación de nuevos proyectos.


Asegurar el proceso de certificación y acreditación de la empresa.
Realizar evaluación periódicas y auditorías de los estándares de calidad.
Realización de instrucciones de trabajo.
Gestión de problemas y no conformidades.
Gesión de la documentación de control.
TU PERFIL
Ingeniería técnica.
Deseable experiencia en automoción (deseable en herramientas propias de calidad como AMFE’s, planes de control, IATF, 8D’s, Auditorias, Sistema LEAN...).
Ofimática nivel medio.
Inglés medio (mínimo B1).
Capacidad de aprendizaje, muy metódico/a, proactivo/a, capaz de autogestionar sus tareas.
Intención de establecer su residencia en Teruel.



FORMA PARTE DE NUESTRO EQUIPO - ¡PRESENTA TU SOLICITUD AHORA!
¡Atención! solo se tendrán en cuenta las solicitudes presentadas a través de nuestra plataforma para solicitudes online.
En espera de tus noticias.


RONAL Ibérica S.A.U.
Jorge Melero Palanco, Learning & Developme
E-Mail jobs.es@ronalgroup.com",Teruel,Todos
Cocineros of. 1ª,Domestiko,España,No especificado,21 días,"4,0","Se precisa cocinero/a con categoría profesional de primera para trabajar en Teruel.

Se valorará positivamente que se cuente con una experiencia previa de al menos seis meses en puestos similares.

Se ofrece una relación laboral indefinida a jornada completa, proporcionando estabilidad y un desarrollo profesional continuado en el sector.",Teruel,Todos
Limpiadores/as_Planta_Sarrión,Tervalis,España,No especificado,13 días,"4,0","Descripción:

En Grupo Térvalis, estamos buscando incorporar limpiadoras/es de oficinas e industriales, para la planta de Sarrión.

Con tu trabajo y dedicación contribuirás a crear entornos de trabajo seguros, saludables y eficientes, alineados con los Objetivos de Desarrollo Sostenible de las Naciones Unidas 2, 4 y 12 .

Tu labor será clave para el buen funcionamiento diario de la empresa, favoreciendo el bienestar de las personas y apoyando nuestro compromiso con la sostenibilidad, el orden y la calidad en los espacios de trabajo.

Funciones principales:

Limpieza y mantenimiento de maquinaria industrial, oficinas, despachos, salas de reuniones y zonas comunes, garantizando un entorno de trabajo limpio y agradable.
Higienización de aseos y vestuarios, asegurando el cumplimiento de los estándares de limpieza y seguridad.
Reposición de material higiénico (papel, jabón, etc.) y control básico del stock de productos de limpieza.
Uso adecuado de productos y equipos de limpieza, respetando las normas de seguridad y las buenas prácticas medioambientales.
Mantenimiento del orden general en las instalaciones, contribuyendo a la imagen profesional de la empresa.
Colaboración con el equipo, coordinándose para asegurar una correcta organización de las tareas y el cumplimiento de los tiempos establecidos.

Requisitos:

Habilidades: Capacidad para limpiar, barrer, fregar, aspirar y desinfectar superficies.
Conocimiento Técnico: Uso correcto de productos químicos, detergentes neutros, desinfectantes, bayetas de microfibra y maquinaria básica.
Actitud: Responsabilidad, atención al detalle, autonomía y discreción con la documentación de la empresa.
Salud y Seguridad: Capacidad física para realizar tareas prácticas y conocimiento en prevención de riesgos laborales (uso de guantes y equipos de protección).
Formación: Educación primaria o secundaria, valorándose cursos específicos de limpieza.

¡Inscríbete en la oferta! Queremos conocerte",Teruel,Todos
Camionero/a_Teruel_Sur de Zaragoza,Tervalis,Teruel,No especificado,+ 30 d,"4,0","Descripción:

En Miterra Ferticampo, perteciente a Grupo Térvalis, estamos buscando incorporar un caminero/a para la zona de Teruel y Sur de Zaragoza que con su trabajo y esfuerzo nos ayude a contribuir a los Objetivos de Desarrollo Sostenible de las Naciones Unidas 8, 9 y 15. Tus funciones como conductor/a de camión te harán tener un papel activo en la sostenibilidad e innovación de la empresa. Mejorarás progresivamente la producción y el consumo eficiente de los recursos desvinculando el crecimiento económico de la degradación del medio ambiente.

Funciones Principales:

Gestión de la carga y descarga de cereal, fertilizantes y productos envasados en nuestros almacenes propios, asegurando que los materiales se manipulen correctamente y se mantengan en condiciones óptimas.
Entrega de la mercancía mediante descarga en las naves propias o en naves de agricultores garantizando un servicio eficiente, seguro y profesional.
Control básico de productos. Revisar que los productos entregados coincidan con los pedidos y que estén en buen estado antes de su entrega.
Mantenimiento básico del área de trabajo. Orden y limpieza en los almacenes y zonas de carga/descarga, asegurando la seguridad y la eficiencia de las operaciones.
Colaboración con el equipo para coordinar rutas, tiempos de entrega y organización de los materiales, contribuyendo a un flujo de trabajo ágil y seguro.


Ayúdanos a contribuir a los Objetivos de Desarrollo Sostenible de las Naciones Unidas: ODS 8, ODS 9 y ODS 15. ¡Queremos tu compromiso con la producción responsable!

Si te interesa pertenecer a un Equipo de Trabajo con buen ambiente, en un puesto de estabilidad y donde crecer,

¡Inscríbete para más info!




Requisitos:

Buscamos profesionales que cumplan con los siguientes requisitos:

Carnet de conducir C vigente.
CAP (Certificado de Aptitud Profesional) aprobado.
Valorable experiencia previa en conducción de camión, especialmente en el transporte de productos agrícolas.
Disponibilidad para incorporación inmediata.
Ganas de trabajar y aprender en un entorno dinámico.
Responsabilidad, compromiso y puntualidad.
Buen trato y capacidad de relación con compañeros/as, clientes/as y agricultores/as.
Capacidad para trabajar de manera autónoma y eficiente siguiendo las rutas y procedimientos establecidos.",Teruel,Todos
Conductores/as de camión con remolque,Domestiko,España,No especificado,+ 30 d,"4,0","Se buscan conductores/as de camión con remolque con experiencia para unirse a nuestro equipo en La Puebla de Valverde, Teruel.

Es fundamental contar con el permiso de conducir C+E. Buscamos profesionales cualificados y comprometidos con la seguridad y la eficiencia en el transporte.

Las condiciones laborales incluyen un contrato indefinido para una jornada completa, ofreciendo estabilidad y un compromiso a largo plazo.",Teruel,Todos
Conductor/a de camión (c+cap),Domestiko,España,No especificado,22 días,"4,0","Se busca conductor/a de camión con permiso C y CAP para trabajar en Teruel.

Las principales tareas consistirán en la gestión de carga y descarga de diversos productos como cereal, fertilizantes y material envasado en nuestros almacenes. También se encargará de la entrega de mercancía, realizando descargas tanto en naves propias como en las de agricultores, asegurando siempre un servicio profesional y de calidad. Se requerirá un control básico de los productos y del área de trabajo, además de colaborar con el equipo en la planificación de rutas y la organización.

Se valorará tener la ESO y una experiencia previa de al menos 6 meses. Se ofrece un contrato temporal a jornada completa.",Teruel,Todos
Ingeniero/a de ITV,SGS,España,No especificado,+ 30 d,"4,0","Descripción de la empresa


En SGS nuestra misión es aportar valor a la sociedad, proporcionando un entorno sostenible.

Con nuestro trabajo garantizamos la seguridad y calidad, aportando confianza a todos los ámbitos de la sociedad, incluso en aquellos que no son visibles.

Contamos con las y los profesionales mejor cualificados, trabajando como un gran equipo en más de 140 países cada día, lo que nos hace ser líderes del sector.

Te animamos a formar parte de este equipo humano, donde te formarás y desarrollarás, en un ambiente de compañerismo, flexibilidad, respeto e igualdad.

En SGS encontrarás: La oportunidad de marcar la diferencia.

Un lugar para poder aportar tu valor a la sociedad. Un entorno internacional de espíritu innovador, lleno de retos donde podrás compartir y aprender con los mejores.

Tu nos defines, tú haces SGS


Descripción del empleo


Nos esforzamos por contratar a las/los mejores profesionales y valoramos la integridad, la curiosidad, la excelencia, el respeto, la inclusión y la colaboración. Lo que es especial en SGS, entre otras cosas, es nuestra cultura. ¿Te apetece formar parte de una compañía líder en su sector?

Buscamos incorporar un/a Ingeniero/a Técnico/a para una de nuestras estaciones de ITV de Teruel.

Las funciones serían:

Garantizar la correcta realización de las inspecciones conforme a las sistemáticas y procedimientos establecidos.
Gestión del personal dando cobertura a las necesidades del centro de ITV, supervisiones y autorizaciones de personal.
Supervisión del cumplimiento de los planes de mantenimiento de equipos e instalaciones.
Solucionar los problemas e incidencias que pueden aparecer en el desarrollo de la actividad de la Estación.
Atender al público en las posibles demandas de información y aclaraciones, que no hayan sido resueltas por el personal administrativo o Supervisor de Nave, así como en las reclamaciones por la No Conformidad con el servicio prestado.
Verificación del cumplimiento de procedimientos de calidad, y prevención de riesgos laborales.
Tramitación de inspecciones no periódicas (reformas de vehículos, matriculaciones, duplicados…).

Requisitos


¿Qué requisitos debes cumplir?

Grado en ingeniería industrial, especialidad rama mecánica o eléctrica.
Experiencia de al menos 1 año en ITV

Información adicional


En SGS estamos comprometidos con la igualdad de oportunidades de empleo sin discriminar la raza, el color, la ascendencia, la religión, el sexo, el origen nacional, la orientación sexual, la edad, la ciudadanía, el estado civil, la discapacidad y la identidad de género",Teruel,Todos
Técnico/a Contable,Domestiko,España,No especificado,25 días,"4,0","En Teruel, para una compañía importante del sector automoción, se busca un/a Técnico/a Contable con experiencia. La persona seleccionada formará parte de un equipo profesional y dinámico, asumiendo un rol fundamental en las tareas contables y financieras de la organización.

Las responsabilidades clave incluyen la gestión completa de la contabilidad general, asegurando el registro preciso y a tiempo de todas las operaciones financieras. También se encargará de la preparación de informes financieros, la gestión de facturación, cobros y pagos, así como de realizar conciliaciones bancarias y análisis de cuentas. Adicionalmente, supervisará el cumplimiento de las obligaciones fiscales y colaborará en la elaboración de presupuestos.

Se requiere formación en Contabilidad, Administración y Dirección de Empresas o Economía, con un manejo avanzado de Excel y programas de gestión contable. Es imprescindible estar al día de la normativa contable y fiscal española, además de contar con buenas habilidades de comunicación. La oferta incluye un contrato indefinido a jornada completa con horario intensivo, formación continua y la oportunidad de crecer en una empresa consolidada del sector automoción.",Teruel,Todos
