Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Ayudante de cocina,CAROAL SL,España,No especificado,28 días,"3,4","Desde el Hotel Escuela San Cristóbal estamos buscando incorporara a nuestra plantilla un AYUDANTE DE COCINA.

¿Tienes experiencia en hostelería?

¡Esta es tu oportunidad para formar parte de nuestro equipo!

Funciones principales:

Apoyo al cocinero/a en la elaboración y preparación de platos
Preparación de ingredientes (corte, pelado, limpieza, etc.)
Emplatado y presentación básica de los platos
Mantenimiento del orden y limpieza de la cocina
Limpieza de utensilios, maquinaria y zona de trabajo
Cumplimiento de las normas de higiene y seguridad alimentaria
Recepción y almacenamiento de mercancía

Requisitos:

Experiencia previa en puesto similar (valorable)
Capacidad de trabajo en equipo
Rapidez, organización y responsabilidad
Disponibilidad horaria
Ganas de aprender

Ofrecemos:

Incorporación inmediata.
Formación inicial a cargo de la empresa.
Posibilidad de desarrollo dentro del hotel.

¿Interesado/a?

Envía tu CV actualizado a personas@hotelescuelasancristobal.com

Tipo de puesto: Jornada completa

Beneficios:

Comidas en la empresa
Uniforme proporcionado

Ubicación del trabajo: Empleo presencial",Todas,Hostelería
Técnicos en organización de ferias y eventos,Domestiko,España,No especificado,+ 30 d,"3,4","Profesionales con experiencia en la organización integral de ferias y eventos son buscados para unirse a nuestro equipo en Sardas. La gestión abarcará desde bodas, bautizos y comuniones hasta eventos de diversa índole. Se dará preferencia a aquellos candidatos que posean experiencia previa en el sector de hostelería, particularmente en el área de sala, así como a quienes cuenten con formación o experiencia como wedding planner.

Es fundamental que los aspirantes dominen el manejo de redes sociales y software de gestión de reservas. También se requiere habilidad en el diseño de material publicitario, incluyendo el uso de Canva, y un buen manejo de herramientas de ofimática como Office. Se considerarán positivamente los conocimientos en idiomas.

Buscamos una persona con excelentes habilidades interpersonales, capaz de ofrecer una atención al cliente cercana y personalizada. Es importante la flexibilidad horaria y la disponibilidad para desplazarse según las necesidades de los eventos. La remuneración se ajustará al convenio de hostelería, complementada con incentivos, y se ofrecerá un contrato indefinido a jornada completa.",Todas,Hostelería
Subgerente KFC - Alcalá Magna,AmRest,España,No especificado,30 días,"3,4","Make a Difference, Be Your Best Self, Have Fun.
En KFC , liderar significa inspirar a tu equipo, marcar la diferencia y crear un entorno en el que todas las personas puedan dar lo mejor de sí. Si buscas un lugar donde tus ideas cuenten, tu liderazgo impulse el éxito y la diversión forme parte del día a día, hay un sitio esperándote en nuestra mesa. ¡Únete y construye una carrera profesional única!


Al unirte a KFC, también pasas a formar parte de AmRest, lo que te abre las puertas a un mundo de oportunidades en nuestras marcas icónicas.

Responsabilidades
Ser la cara visible de nuestro restaurante, el impulsor de nuestra filosofía y el mejor anfitrión para nuestros invitados.
Liderar y organizar al equipo durante el turno para ofrecer un servicio excelente.
Planificar el día a día del restaurante logrando un gran ambiente de trabajo, sin olvidar la rentabilidad del negocio.
¿Qué buscamos?
Profesionales con experiencia que disfruten con la hostelería y les apasione la gestión de restaurantes. Si es tu caso, ¡te estamos esperando!
Experiencia mínima de 1 a 3 años en posiciones gerenciales interviniendo en la gestión integral del restaurante (sala, cocina, producto, personal, ventas, resultados financieros)
Conocimientos sobre gestión de los costes y cuenta de explotación.
Posibilidad de cambiar de restaurante dentro de la misma localidad.
¿Qué te ofrecemos?
La posibilidad de hacer carrera dentro de la marca.
Poder moverte a otras empresas del Grupo.
Recibir una formación continua y especializada.
Programa de descuentos
Salario fijo + bonus según objetivos
Plan de retribución flexible
Acceso a Gympass y a nuestra plataforma de idiomas


¡Únete a nuestra mesa hoy mismo, tenemos un lugar para ti! Te esperan infinitas oportunidades.
Además, KFC AmRest se compromete a velar por la igualdad de oportunidades entre hombres y mujeres en el acceso a la empresa, la contratación, la promoción, la formación, la retribución, la conciliación de la vida personal, laboral y familiar, y la salud laboral.",Todas,Hostelería
Camarero/a salón de juegos en Berja,Grupo Veramatic,España,No especificado,8 días,"3,4","TE ESTAMOS BUSCANDO COMO

Camarero/a salón de juegos en Berja

para trabajar en

Almería

Tipo de contrato
Indefinido

Incorporación
Inmediata

Ámbito
Hostelería

Somos una empresa líder del sector del juego, especializada en la explotación de salas de juego, siendo uno de los mayores operadores de España en la actualidad. Contamos con más de 150 salones de juego distribuidos por el territorio nacional, con áreas de juego y apuestas deportivas, además de una operación de máquinas en establecimientos de hostelería.

Actualmente estamos en plena fase de expansión y renovación y buscamos personas que quieran crecer junto con nosotros. ¿Te animas?

Requisitos:
Estudios mínimos: Educación Secundaria Obligatoria
Experiencia mínima: Al menos 1 año
Requisitos mínimos:
Buena presencia y buen trato al cliente.
Responsable.
Seguro.
Honesto.
Experiencia en hostelería y atención al cliente.
Capacidad para contar dinero y dar cambio correctamente.
Conocimiento básico de máquinas recreativas, apuestas y ordenadores.
Conocimiento paquete Office.
Descripción del puesto:
Control de acceso y atención a los clientes.
Pago de premios y arqueos de caja.
Proporcionar cambio a los clientes.
Servicio de barra y mesas.
Limpieza del salón.
Que te ofrecemos:
Trabajo estable con muy buen salario. (Salario según convenio)
Contrato indefinido en una empresa de rápido crecimiento con perspectivas a largo plazo.
Desarrollo personal y profesional en un equipo experimentado.
Horas extras: posibles, pero no obligatorias.
Porcentaje sobre objetivos",Todas,Hostelería
Personal administrativo para restaurante (jornada completa),Domestiko,España,No especificado,+ 30 d,"3,4","Se busca personal administrativo con gran polivalencia para un restaurante. Las responsabilidades principales incluyen tareas administrativas como la gestión de facturas, control de caja, realización de pedidos a proveedores y seguimiento de inventario. También se brindará apoyo en aspectos de recursos humanos y documentación general.

Será necesario colaborar puntualmente en tareas operativas del restaurante, como atención al cliente, apoyo en barra o sala, y coordinación interna, siempre que las necesidades del servicio lo requieran. Esta persona será fundamental para el funcionamiento administrativo y operativo del negocio, trabajando en estrecha colaboración con la gerencia y los equipos de sala y cocina.

Se busca un perfil proactivo, flexible y con una excelente disposición para el trabajo en equipo. La capacidad de organización y una clara orientación al cliente son esenciales. Es importante comprender el ritmo dinámico del sector de la hostelería y estar dispuesto/a a apoyar en diversas áreas para asegurar un servicio eficiente y de alta calidad. Se valorará la experiencia previa en hostelería.",Todas,Hostelería
¡UNETE AL EQUIPO! Vezzo CC. Rio Shopping (Valladolid),Masqmenos,España,No especificado,+ 30 d,"3,4","DESCRIPCIóN

Ciao Amici! Te esperamos con las manos en la masa… ¡Buon appetito


¿Tienes experiencia en sala o cocina y te apasiona la gastronomía italiana?





¡¡¡Te estamos buscando!!!





En VEZZO estamos en busca del mejor equipo para nuestra NUEVA APERTURA en C.C. Rio Shopping (C. Me Falta un Tornillo, 3, 47195, Arroyo de la Encomienda, Valladolid)





¿QUÉ TE OFRECEMOS?


Contrato indefinido con salario fijo competitivo

Descuento de empleado del 25%

Diferentes jornadas para que puedas compatibilizar con tus estudios u otro trabajo.

Posibilidad de realizar horas complementarias.

Formar parte de un equipo joven, dinámico y multicultural

Posibilidad de crecimiento y desarrollo profesional

Formación continua en seguridad alimentaria y PRL.


REQUISITOS

Valoraremos:


Experiencia en Restauración organizada

Residencia cercana al puesto de trabajo",Todas,Hostelería
COCINEROS/AS- HOTEL TERRADETS,Hotel Terradets,España,No especificado,+ 30 d,"3,4","Experiencia previa en hostelería Actitud proactiva y ganas de aprender Capacidad para trabajar en equipo Disponibilidad para trabajar fines de semana y festivos Conocimientos básicos de higiene alimentaria Coordinación entre equipo para hacer menús y cartas de productos de temporada Gran capacidad de soportar cargas de trabajo
Preparación de platos del menú diario y del buffet, siguiendo las recetas y estándares del hotel. Organización y limpieza de la zona de cocina, cumpliendo con las normas de higiene y seguridad alimentaria. Recepción y control de mercancías, asegurando la correcta conservación de los alimentos. Colaboración en la planificación de menús, aportando ideas para mejorar la oferta gastronómica. Supervisión de ayudantes de cocina, asegurando una ejecución eficiente de las tareas. Montaje y presentación de platos, cuidando la estética y calidad del producto final. Gestión de tiempos de servicio, especialmente en momentos de alta afluencia como desayunos, comidas y cenas
Experiència 1 anys. Se necesita experiencia en cocina, preferiblemente en restaurantes, hoteles o buffets con alto volumen de comensales. Dominio de técnicas culinarias básicas y avanzadas, incluyendo cocina mediterránea, platos fríos y calientes.

Contracte laboral indefinit
Jornada completa
Altres dades d'interès: Se valora y premia el esfuerzo y la implicación en el trabajo diario. Se abonarán las horas extras realizadas. Se incluye comida o cena durante el turno, según el horario asignado. Acceso a descuentos exclusivos para empleados y sus familiares en servicios del hotel.",Todas,Hostelería
Camarero/a pisos,Domestiko,Teguise,No especificado,+ 30 d,"3,4","Se busca personal de limpieza para hoteles en Costa Teguise, con experiencia en hostelería. Las responsabilidades principales incluyen la limpieza detallada y organizada de habitaciones y áreas comunes, asegurando un ambiente impecable para los huéspedes.

Esto abarca la limpieza y ordenación de baños, pasillos y las habitaciones de los clientes entre estancias. También se encargará de la atención directa al cliente en las tareas de su competencia y de la gestión de la lavandería.

Además, deberá supervisar el material de limpieza, los objetos de los huéspedes y reportar cualquier incidencia en las instalaciones o artículos perdidos. Se ofrece una jornada completa de 40 horas semanales, de lunes a domingo, en turno de mañana con horario flexible entre las 08:00 y las 16:00 horas, respetando los descansos legales.


Experiencia mínima de 6 meses en un puesto igual y/o similar.
Buscamos a una persona responsable, dinámica y proactiva.
Valorable residencia cercana al puesto de trabajo.
ESO finalizada.",Todas,Hostelería
Jefe/a Cocina centro sanitario,Serunion,Gerona,2 mil € (Proporcionado por la empresa),6 días,"3,4","Descripción:

En Serunion, empresa de restauración colectiva con más de 30 años de experiencia en el sector y líder en el mercado, buscamos incorporar un/a Jefe/a de Cocina con experiencia en colectividades para uno de nuestros centros en GIRONA.

Buscamos profesional con amplia experiencia en el sector, habituado/a a gestionar equipos de trabajo y grandes volúmenes.

Funciones:

Organizar, dirigir y coordinar el trabajo del personal a su cargo, distribuir tiempo de trabajo, formar a los miembros del equipo, supervisar la ejecución de las diversas tareas.
Desarrollar elaboraciones, garantizar el cumplimiento de los menús definidos y las fichas técnicas, implementar las buenas prácticas.
Realizar inventarios, controlar el estado de las mercancías, planificar y ejecutar los pedidos de compra, supervisar la recepción y el estado de los pedidos, su conservación y almacenamiento.
Verificar que el personal realiza los controles indicados en el manual APPCC. Mantener la interlocución in situ con el cliente.
Garantizar la rentabilidad de las compras y optimizar lo os de los recursos disponibles.

Ofrecemos:

Contrato: indefinido.
Horario: Jornada completa. De lunes a viernes de 7h a 15h.
Retribución según convenio (1700 - 1800 euros brutos al mes por 14 pagas al año).

Requisitos:

Experiencia en el sector, preferiblemente en colectividades.
Acostumbrados a trabajar con altos volúmenes de comensales y la gestión de cocinas y de equipos de trabajo.
Conocimientos de gastronomía y experiencia en restauración colectiva, experiencia con APPCC's.
Valorable disponer de formación en Hostelería y Turismo, Dietética y Nutrición y/o Seguridad Alimentaria.",Todas,Hostelería
Gestión Sport Bar Alcalá Henares,Orenes Grupo,Madrid,No especificado,+ 30 d,"3,4","¿Y si tu próximo proyecto ya estuviera listo para despegar?

En Grupo Orenes llevamos más de 30 años creando espacios donde el ocio, la tecnología y la experiencia se unen para ofrecer algo único. Hoy, queremos que tú seas parte de esa historia.

Buscamos una persona emprendedora, con experiencia en gestión de negocios de hostelería, restauración o salas de juego, para liderar uno de nuestros Sportbar en ALCALÁ DE HENARES. Y lo mejor: sin necesidad de inversión inicial.

¿Qué te espera? Un modelo de negocio probado, rentable y respaldado por un gran grupo empresarial. Nuestros locales cuentan con diseños innovadores, tecnología puntera y una rotación constante de clientes durante todo el día. Tú solo necesitas traer tu talento y tu visión.

Tu papel como gestor/a:

Liderar el día a día del Sportsbar con autonomía y compromiso.
Gestionar equipos, atender a los clientes y asegurar la rentabilidad.
Aplicar tus conocimientos en dirección de negocios y atención al cliente.
Requisitos:

Al menos 2 años de experiencia como responsable en hostelería, restauración o salas de juego.
Conocimientos en gestión económica, liderazgo de equipos y trato al cliente.
Espíritu emprendedor y ganas de crecer.
Lo que te ofrecemos:

Un negocio con alta rentabilidad y gran rotación.
Montaje y adecuación del local a cargo del Grupo Orenes.
Asesoramiento permanente y soporte técnico garantizado.
Acceso a proveedores líderes del sector y a nuestra central de compras.
Herramientas de gestión propias y asistencia 24h vía call center.

Aquí vienes a liderar.
¿Estás listo para convertirte en el alma de un Sportsbar con sello Orenes?

#uneteanuestroequipo

En Grupo Orenes creemos en las personas por lo que son y por lo que aportan. Valoramos el talento más allá de la edad, sexo, nacionalidad o cualquier otra condición. Por eso, también valoramos positivamente las candidaturas con certificado de discapacidad, porque la diversidad nos hace más fuertes como equipo.

Entendemos que el éxito empresarial va de la mano del impacto positivo en la sociedad. Desde nuestros inicios, Grupo Orenes trabaja para generar empleo estable y de calidad, optimizar recursos y actuar con responsabilidad, contribuyendo así al desarrollo social, económico y medioambiental. Queremos ser parte activa del cambio hacia una sociedad más justa e innovadora.",Todas,Hostelería
Ayudante de cocina,Domestiko,España,No especificado,+ 30 d,"3,4","Se busca un/a ayudante de cocina con experiencia en el sector de la hostelería, para un establecimiento ubicado en Gijón. Tus responsabilidades incluirán la preparación de diversos platos, desde menús del día hasta la carta del restaurante, incluyendo entrantes y tanto platos fríos como calientes.

Además, se espera que colabores activamente en las tareas de la cocina, apoyando al equipo y asegurando que todo funcione correctamente. Mantener la limpieza de las áreas de trabajo será también parte fundamental de tus funciones, junto con otras actividades propias del puesto.

La jornada será completa, de 40 horas semanales, de lunes a viernes. El horario previsto es un turno partido, comenzando a las 10:30h y finalizando a las 18:30h, con los descansos legalmente establecidos.


Experiencia de al menos un año en puesto similar.
Buscamos a una persona proactiva, trabajadora y dinámica.
Valorable residencia cercana al puesto de trabajo.
ESO finalizada.- Valorable formación en cocina.",Todas,Hostelería
Auxiliares de Cocina y sala 20/30h – Nueva Apertura C.C. El Muelle,Muerde La Pasta,Las Palmas,No especificado,+ 30 d,"3,4","DESCRIPCIóN

¿Listo/a para este desafío? ¡Únete a Muerde la Pasta en nuestro nuevo restaurante del C.C. EL MUELLE! Inscríbete ahora y comienza tu próxima aventura profesional.

En Muerde la Pasta, somos un grupo líder en restauración tipo buffet y estamos en plena expansión. Queremos contar contigo para nuestro equipo de Cocina y Sala.


Si eres una persona dinámica, responsable, enérgica, positiva y te gusta trabajar en equipo, ¡esta es tu oportunidad!


Auxiliar de cocina:

Seguir los procedimientos establecidos para la preparación y presentación de productos.
Controlar tiempos y calidad en el servicio de las distintas partidas.
Mantener la limpieza y el orden en la zona de trabajo.
Apoyar en la gestión de almacén y recepción de mercancía.
Posiciones específicas de Friegue/Tren de Lavado.


Auxiliar de sala:

Atender a los clientes en la recepción y ayudar en su acomodo.
Gestionar el cobro en TPV.
Mantener el orden y la limpieza de la sala, incluyendo la recogida de platos y mesas.
Reposición y mantenimiento de la isla de bebidas y postres.


Se ofrece:

Duración indefinida.
Contrato de media jornada y posibilidad de realizar horas complementarias.
Formación inicial a cargo de la empresa.
Acceso a nuestro Club del Empleado: donde podrás beneficiarte de diferentes tipos de descuentos y ventajas de todo tipo (ocio, tecnología, deporte, moda …).


REQUISITOS

Disponibilidad para realizar formación con disponibilidad horaria completa.
Se valora disponibilidad para viajar a la península a hacer formación.
Disponibilidad para trabajar fines de semana.
Compromiso con la limpieza y el orden, tanto en cocina como en sala.
Valorable experiencia en hostelería, pero no imprescindible.
Actitud responsable y dinámica en un entorno de ritmo ágil.",Todas,Hostelería
¡UNETE AL EQUIPO! Vezzo Plaza Norte 2,Masqmenos,España,No especificado,+ 30 d,"3,4","DESCRIPCIóN

Ciao Amici! Te esperamos con las manos en la masa… ¡Buon appetito


¿Tienes experiencia en sala o cocina y te apasiona la gastronomía italiana?





¡¡¡Te estamos buscando!!!





En VEZZO estamos en busca del mejor equipo para nuestro restaurante situado en CC. Plaza Norte 2 (San Sebastián de los Reyes)


¿QUÉ TE OFRECEMOS?


Contrato indefinido con salario fijo competitivo

Descuento de empleado del 25%

Diferentes jornadas para que puedas compatibilizar con tus estudios u otro trabajo.

Posibilidad de realizar horas complementarias.

Formar parte de un equipo joven, dinámico y multicultural

Posibilidad de crecimiento y desarrollo profesional

Formación continua en seguridad alimentaria y PRL.


REQUISITOS

Valoraremos:


Experiencia en Restauración organizada

Residencia cercana al puesto de trabajo",Todas,Hostelería
‍ Ayudante de Cocina CC. Xanadu (Arroyomolinos),Masqmenos,España,No especificado,16 días,"3,4","DESCRIPCIóN

Ciao Amici!


¿Tienes experiencia en cocina y te apasiona la gastronomía italiana?


¡¡¡Te estamos buscando!!!


En Foodbox seguimos creciendo Buscamos el mejor talento para nuestro restaurante VEZZO ubicado en CC. Xanadú (Arroyomolinos)


‍Buscamos ayudantes de cocina experimentados/as, para ayudarnos a transportar a nuestros/as clientes/as a La Bella Italia con cada bocado.


¿Qué te ofrecemos?


Contrato indefinido con salario fijo competitivo

Jornadas parciales para compaginar con tus estudios o tu vida personal.

Formar parte de un equipo joven, dinámico y multicultural

Posibilidad de crecimiento y desarrollo profesional

Descuento de empleado del 25%


¿Qué necesitamos de ti?


Preparación y emplatado de producto

Elaboración y estirado de las masas

Reposición de material y mise en place del producto en la cocina

Etiquetado y fechado de producto

Cumplimiento de las normas de higiene y estándares de calidad

Limpieza de material y zona de trabajo


Nuestras cocinas son vistas. Prepara tu mejor sonrisa y… ¡Buon appetito!





REQUISITOS

Valoraremos:


Experiencia en Restauración organizada

Residencia cercana al puesto de trabajo",Todas,Hostelería
BUSCAMOS CAMAREROS PARA: LA RAMONA STREET FOOD EN CC VALLSUR,La Ramona,Valladolid,No especificado,15 días,"3,4","Somos el equipo de ""La Ramona Street Food"" un local de nueva apertura en el Centro Comercial Vallsur de Valladolid.

Buscamos trabajadores para nuestro equipo, que vengan con ganas e ilusión. Si eres una persona trabajadora y alegre, ¡envíanos tu CV!

Cuando contactes con nosotros envíanos tu CV y cuéntanos:

-¿Estudias, trabajas o estas en el paro?

-¿Por qué quieres formar parte de nuestro equipo, qué te motiva?

-¿Tienes experiencia en este sector?

-¿Cómo manejas momentos de mucho volumen de clientes?

-¿Qué horarios tienes disponibles?

Envía toda esta información (presentandote primero) al: 644 268 712.

Tipo de puesto: Jornada completa, Media jornada

Experiencia:

Hostelería: 1 año (Obligatorio)

Idioma:

Inglés (Deseable)

Licencia/Certificación:

Carnet de Manipulación de alimentos (Deseable)

Ubicación del trabajo: Empleo presencial",Todas,Hostelería
Camarero/a Restauración,Alda Hotels,Valladolid,No especificado,16 días,"3,4","La cadena Alda Hotels, originaria de Santiago de Compostela, y con más de 90 alojamientos por la zona norte de España necesita incorporar un/a camarero/a de sala a nuestro equipo, uno de nuestros Hoteles ubicado en Valladolid.

Las principales funciones previstas son:

Prestar servicio en los desayunos
Atención a proveedores: Recepción de proveedores y de mercancía necesaria para el día a día, así como comunicación con el encargado sobre todos los productos que es preciso reponer.
Ordenación de la sala: Consiste en la distribución que va a tener el restaurante con respecto a mesas y sillas, encargándose también de vestirlas y disponer cubertería, cristalería y decoración, es decir, todo lo que sea necesario en el restaurante.
Gestión de reservas: Coger y anotar las reservas de los clientes.
Proporcionar información sobre las bebidas, alimentos…, presentación de la carta y las sugerencias fuera de la misma
Reposición de stock: reponer mise en place para que todo esté preparado para el día siguiente.
Limpieza: mantener la limpieza durante el servicio y al terminar el mismo.

Requisitos:

Experiencia demostrable en sector hostelería, restauración o afines de 1-2 años.
Disponibilidad de incorporación inmediata
Se busca persona responsable y organziada

En Alda promovemos medidas de inclusión, por tanto en todo los procesos valoramos y consideramos perfiles con discapacidad.

Ofrecemos:

SALARIO: Según convenio
Contrato fijo/discontinuo
Turno de mañana
20 horas semanales

Tipo de puesto: Media jornada, Temporal

Horas previstas: 20 a la semana

Posibilidad de trasladarse/mudarse:

47008 Valladolid, Valladolid provincia: Desplazarse al trabajo sin problemas o planificar mudarse antes de comenzar a trabajar (Obligatorio)

Preguntas para la solicitud:

¿Te interesa un puesto de 20 horas semanales en turno de mañana?

Experiencia:

Hostelería: 1 año (Deseable)

Ubicación del trabajo: Empleo presencial",Todas,Hostelería
¡UNETE AL EQUIPO! Vezzo CC Parque Corredor,Masqmenos,España,No especificado,+ 30 d,"3,4","DESCRIPCIóN

Ciao Amici! Te esperamos con las manos en la masa… ¡Buon appetito


¿Tienes experiencia en sala o cocina y te apasiona la gastronomía italiana?





¡¡¡Te estamos buscando!!!





En VEZZO estamos en busca del mejor equipo para nuestro restaurante situado en CC. Parque Corredor (Torrejón de Ardoz)


¿QUÉ TE OFRECEMOS?


Contrato indefinido con salario fijo competitivo

Descuento de empleado del 25%

Diferentes jornadas para que puedas compatibilizar con tus estudios u otro trabajo.

Posibilidad de realizar horas complementarias.

Formar parte de un equipo joven, dinámico y multicultural

Posibilidad de crecimiento y desarrollo profesional

Formación continua en seguridad alimentaria y PRL.


REQUISITOS

Valoraremos:


Experiencia en Restauración organizada

Residencia cercana al puesto de trabajo",Todas,Hostelería
CAMARERO/A - GIARDINO,Barbillon,España,No especificado,17 días,"3,4","DESCRIPCIóN

CAMARERO/A - GIARDINO

Grupo Barbillón, empresa líder en el sector de la hostelería, busca incorporar a su prestigioso restaurante Giardino, ubicado en C. del Camino del Cura, 10, 28109 Alcobendas, Madrid, un/a Camarero/a con experiencia y pasión por el servicio.

Si eres una persona proactiva, con don de gentes y un fuerte compromiso con la excelencia, ¡queremos conocerte! Buscamos a alguien que comparta nuestros valores de calidad, profesionalidad y un trato excepcional al cliente.


¿Qué buscamos en ti?
Experiencia: Mínimo 2 años de experiencia demostrable en puestos similares como camarero/a en restaurantes. Valoramos tu trayectoria y conocimiento del sector.
Disponibilidad Horaria: Necesitamos que tengas disponibilidad horaria completa para poder trabajar en turnos rotativos de lunes a domingo. Flexibilidad y adaptabilidad son claves para nosotros.
Pasión por el Servicio: Disfrutas interactuando con los clientes, anticipas sus necesidades y buscas siempre ofrecer una experiencia memorable.
Trabajo en Equipo: Eres un jugador/a de equipo, colaboras activamente con tus compañeros y contribuyes a un ambiente de trabajo positivo y eficiente.
Proactividad y Dinamismo: Te mueves con agilidad, resuelves incidencias con rapidez y mantienes una actitud siempre positiva.
Conocimientos de Hostelería: Tienes nociones de protocolo, servicio de mesas, conocimiento de vinos y platos, y manejo de comandas.
Atención al Detalle: Te esfuerzas por mantener la limpieza y el orden en tu área de trabajo, cuidando cada detalle para garantizar la satisfacción del cliente.
Orientación al Cliente: Tu principal objetivo es asegurar que cada comensal se sienta bienvenido y atendido de manera impecable.


Tus Responsabilidades Principales:
Atender a los clientes de manera cordial y profesional, desde su llegada hasta su partida.
Tomar nota de los pedidos con precisión y transmitirlos eficientemente a cocina y barra.
Servir alimentos y bebidas, asegurando la correcta presentación y temperatura.
Gestionar el cobro de las comandas, tanto en efectivo como con tarjeta.
Mantener la limpieza y el orden de las mesas, la sala y las áreas comunes del restaurante.
Resolver dudas y peticiones de los clientes, ofreciendo recomendaciones personalizadas.
Colaborar con el equipo de sala y cocina para asegurar un servicio fluido y coordinado.
Preparar la sala antes de la apertura y realizar el cierre al finalizar la jornada.
Participar activamente en la creación de una experiencia gastronómica excepcional para nuestros clientes.

¿Qué te ofrecemos?
Formar parte de un grupo hostelero consolidado y en crecimiento.
Oportunidad de desarrollo profesional en un entorno dinámico.
Salario competitivo acorde a la experiencia y valía del candidato/a.
Buen ambiente de trabajo en un equipo profesional y motivado.
Formación continua para potenciar tus habilidades.

Si crees que este es tu lugar y cumples con los requisitos, ¡no dudes en formar parte de la familia de Grupo Barbillón! ¡Te esperamos para crecer juntos en Giardino!





REQUISITOS

Experiencia de al menos 2 años en el sector.
Disponibilidad de incorporación inmediata.
Disponibilidad de realizar turnos partidos.",Todas,Hostelería
‍ Ayudante de camarero/a Las Rozas (Madrid) - 16h/sem ¡FINDES!,Lateral Buhaira,Las Rozas de Madrid,No especificado,8 días,"3,4","DESCRIPCIóN

Afila tus cuchillos y… ¡que empiece el Rock & Roll!





¿Tienes experiencia en sala y te apasiona la gastronomía tradicional, con toques de aquí y allá?





¡¡¡Te estamos buscando!!!





En Lateral tenemos hambre de superación y estamos en busca del mejor equipo para nuestro restaurante ubicado en C. Kálamos, 19, 28232 Las Rozas de Madrid, Madrid
‍




Buscamos ayudantes de camarero/a experimentados/as, que nos ayuden a compartir la #experienciaLateral con nuestros/as clientes/as, en cada bocado.





¿QUÉ OFRECEMOS?





Contrato indefinido con salario fijo competitivo

Descuento de empleado del 25%

Jornada 16 horas semanales, con horarios de fin de semana

Posibilidad de realizar horas complementarias.

Formar parte de un equipo joven, dinámico y multicultural

Posibilidad de crecimiento y desarrollo profesional

Formación continua en seguridad alimentaria y PRL, desarrollo y crecimiento profesional.


¿QUÉ NECESITAMOS DE TI?
‍




Atención al cliente y toma de comandas

Manejo de bandeja

Reposición de material en la sala y bar

Limpieza y recogida de mesas y sala

Cobro al cliente


REQUISITOS

Valoraremos:





Experiencia en Restauración organizada

Residencia cercana al puesto de trabajo",Todas,Hostelería
Maître – Eventos y Catering (Sevilla),GRUPO ABADES.,España,No especificado,+ 30 d,"3,4","Ubicación: Sevilla, España
Contrato: Indefinido
Jornada: Completa
Vacante: 1 puesto disponible
Descripción del puesto

En Grupo Abades Sevilla ampliamos nuestro equipo y buscamos un/a Maître con experiencia demostrable para coordinar servicios de catering y liderar equipos durante eventos de distintos formatos.

La persona seleccionada será responsable de supervisar y organizar el trabajo del personal de sala, garantizando la satisfacción de los clientes y el correcto desarrollo de cada servicio. También se encargará de la planificación de montajes, la gestión del equipo y la resolución eficaz de incidencias, asegurando en todo momento el cumplimiento de los estándares de calidad de la empresa.
Funciones principales

Coordinación integral del servicio de sala en eventos.

Supervisión, dirección y motivación del equipo de camareros.

Control de montajes, tiempos, flujos de trabajo y protocolo.

Atención personalizada a clientes e invitados.

Garantizar la excelencia y calidad del servicio en cada evento.

Qué ofrecemos

Incorporación a una empresa consolidada dentro del sector en Sevilla.

Ambiente profesional y dinámico.

Posibilidad de desarrollo y crecimiento interno.

Requisitos

Experiencia mínima de 2 a 3 años como maître en eventos o catering.

Formación mínima: ESO/EGB .

Habilidades de liderazgo, organización y resolución de incidencias.

Conocimientos de protocolo y alta hostelería.

Buena presencia y clara orientación al cliente.

Disponibilidad para trabajar fines de semana y en horarios variables.

Permiso de trabajo válido y residencia en la provincia del puesto.

¡No pierdas esta oportunidad de formar parte de nuestro equipo!",Todas,Hostelería
Camarera de Piso para Hotel a 24h,Gestolarum,España,No especificado,24 horas,"3,4","Hotel en Puigcerda busca incorporar de manera inmediata y a jornada completa una persona para las tareas de camarero/a de pisos

Horario jornada continua/intensiva.

Camarero/a de piso: Los trabajos a realizar serán la limpieza del hotel, limpieza de habitaciones y demás tareas propias del puesto.

Si quieres un trabajo para poder conciliar con tu vida personal y tienes experiencia en alguna de las áreas anteriores no dudes en apuntarte a la vacante

Si estás buscando un trabajo para todo el año ESTA ES TU OPORTUNIDAD!

Tipo de puesto: contrato fijo todo el año.

Salario: A partir de 1000,00€ brutos/mes

Requisito de idioma castellano

Tipo de puesto: Contrato indefinido, Media Jornada 24h

Horario:

Busco Camarera para turnos de mañana intensivo de 9:00h a 13:00h con 24 horas a la semana

Experiencia:

Hostelería: 1 año (Deseable)

Tipo de puesto: Media jornada

Sueldo: 1.000,00€ al mes

Preguntas para la solicitud:

Donde Vives y que edad tienes ?
Que método de trasporte usas y cuantos años de experiencia tienes ?

Ubicación del trabajo: Empleo presencial",Todas,Hostelería
