Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Bolsa de Empleo para vacantes de Cocinero/a - Macenas Mediterranean Resort (Beach club),Cosentino North America,España,No especificado,+ 30 d,"3,4","PLAYA MACENAS-MOJACAR, ES, 04639
Qué estamos buscando




Macenas Mediterranean Resort (Mojácar), tiene como propósito la renaturalización del entorno y la puesta en valor del patrimonio medioambiental y cultural de Macenas.

El complejo estará formado por viviendas, tanto unifamiliares, adosadas y en altura, dos hoteles, un campo de golf, un club social, un centro de interpretación de flora y fauna, restaurantes y gimnasio.




Publicamos esta Bolsa de Empleo para poder registrar personas que quisieran entrar a formar parte de nuestra familia cuando surja una vacante como Cocinero/a.




Echale un vistazo al que sería tu lugar de trabajo en nuestra página web https://www.macenasresort.com/

Cuáles serán tus funciones



Desempeñar labores de cocina y comedor; preparando, cocinando, distribuyendo alimentos y bebidas para garantizar un eficiente servicio alimenticio en la organización.
Se responsabilizará del buen funcionamiento de la cocina ante el jefe de cocina.
Se comunicará directamente con el jefe de cocina.
Repartirá, organizará y dirigirá el trabajo de sus ayudantes en la preparación de los platos de la partida o evento, supervisando de cerca el trabajo y aclarando e informando sobre las dudas que puedan surgir.
Elaborará y terminará los platos específicos de la partida de la que es responsable, poniendo esmero en la presentación y montaje de las piezas solicitadas.
Participará en el control de aprovisionamiento, conservación y almacenamiento de mercancías.
Realizará la preparación, aderezo y presentación de platos utilizando las técnicas más idóneas.
Colaborará en los pedidos y conservación de materias primas y productos de uso en la cocina.
Colabora en el montaje, servicio y desmontaje de bufetes.
Revisa y controla el material de uso en la cocina, comunicando cualquier incidencia al respecto.
Colabora en la planificación de menús y cartas.
Colabora en la gestión de costes e inventarios, así como en las compras.
Controla y cuida de la conservación y aprovechamiento de los productos puestos a su disposición.
Qué necesitas para tener éxito




Experiencia:




Mínimo 2 años de experiencia en el sector.



Conocimientos:




Nutrición y dietética.
Conservación de alimentos.
Normas de Higiene y Seguridad Integral.



Formación:




Imprescindible Formación en Hostelería (Estudios en Escuelas de Hostelería).



Política de Privacidad de Datos

Responsable del Tratamiento: COSENTINO GLOBAL, S.L.U.

Finalidad: registrar su solicitud de alta en nuestra plataforma de candidatos con el fin de poder participar en los procesos de selección ofertados.

Derechos: acceso, rectificación, supresión, oposición, limitación, portabilidad o a revocar tu consentimiento, a Ctra. Baza a Huércal – Overa, Km. 59 – 04860 Cantoria (Almería), o bien a gdpr@cosentino.com.

Puedes consultar la Política de Privacidad de Datos aquí",Almería,Todos
"Técnico Auditor Riesgos Tecnológicos, Almería",Prefeitura Municipal de Cajamar,España,No especificado,+ 30 d,"3,4","Técnico Auditor Riesgos Tecnológicos
¿Quieres trabajar en una de las mejores empresas en España?

Buscamos Personal Técnico en Auditoria de Riesgos Tecnológicos que desee tener un futuro laboral en una de las mejores empresas de España.

Un año más, Grupo Cajamar ha sido certificada como una de las mejores empresas para trabajar en nuestro país, somos Un gran lugar para trabajar (GPTW)

¿Quiénes somos?

Somos una entidad financiera joven, dinámica, emprendedora y comprometida socialmente, con ámbito nacional.
Aquí, valoramos la innovación, la inclusión y el crecimiento profesional.
Si quieres saber más, accede a nuestra información corporativa.

¿Qué necesitamos de ti?


Formación: Licenciaturas y grados en Informática, Telecomunicaciones o similar.
Conocimientos relacionados con la Gestión de Riesgos (GRC), Seguridad y Gobierno de la Información, Marcos de Control (COSO, ISO 31000) y Compendios de Buenas Prácticas, como ITIL o NIST, visión del Riesgo Tecnológico, Cumplimiento Normativo (DORA, GDPR, PSD2).
Además, se valorará:

Capacidades de dialogo en entrevistas para la investigación y descubrimiento de los procesos tecnológicos de la entidad. Pensamiento crítico y analítico.
Al menos 3 años en sectores relacionados con Auditoría, Seguridad de la Información, Banca.

Certificaciones (CIA, CISA, COSO, CISM, CRISC, ...)
Habilidades de comunicación escrita y verbal.
Conocimientos financieros o experiencia en el sector financiero.
¿Qué funciones realizarías?

Como parte del equipo de auditoría interna, el trabajo se centrará en la realización y coordinación de trabajos de auditoría sobre las diferentes áreas de tecnología del GCC para detectar riesgos tecnológicos.
Emitir recomendaciones de mejora para mitigar los riesgos existentes en el GCC observados en la realización de los trabajos.

¿Qué te ofrecemos?


Contrato indefinido en un proyecto confiable y en continua evolución.
Oportunidad de trabajar en un ambiente desafiante y de alto rendimiento donde reina un buen ambiente de trabajo y un gran equipo de personas motivadas y comprometidas.
Formar parte de un equipo, en el que trabajamos por los valores que dan sentido a nuestro trabajo diario y compromiso.
Participar en iniciativas solidarias y actividades de voluntariado corporativo donde podrás involucrarte dejando una huella positiva.
Formación a través de un amplio catálogo de acciones de capacitación, que te permitirán desarrollar y perfeccionar tus conocimientos y habilidades.
Un programa de desarrollo profesional adaptado a tu perfil profesional.
Integración en una empresa comprometida con la igualdad de trato y oportunidades entre mujeres y hombres, y con la lucha contra la discriminación en todas sus formas.
Programa de Ayuda al empleado/a a través de un conjunto de ventajas y servicios gratuitos para hacer más sencillo el día a día.
Remuneración compuesta por Retribución Fija + Retribución Variable + Beneficios Sociales.
Fecha prevista incorporación: Inmediata.
Centro de trabajo: Almería, Madrid (se valorarán otras ubicaciones)

Nos gustaría que formases parte de Grupo Cajamar en Banco de Crédito Cooperativo.

COSO, ISO, ITIL, DORA",Almería,Todos
"Oferta empleo Contable, con conocimientos fiscales y elaboración de modelos",Iuris,España,No especificado,21 días,"3,4","Asesoría / Consultora necesita contable con conocimientos en materia tributaria y elaboración de modelos. Se requiere experiencia mínima de un año y se valora conocimientos en Msconta.

Tipo de puesto: Jornada completa

Ubicación del trabajo: Empleo presencial",Almería,Todos
Técnico/a Gestor/a Distribución Dispatching and Services (ALMERIA),Enel,España,No especificado,16 días,"3,4","General Information
Country
Spain
State/Region
Andalusia
City
Almería
Team
Grids and Innovability
Seniority
Specialist (2-4 years of experience)
Job Type
Permanent
Hire Type
Full-Time
Work Regimen
Hybrid
Posting Date
10-Feb-2026
Expiration Date
10-Mar-2026
Company
E.DISTR. REDES DIGIT. SL
Description and Requirements

Titulo de la vacante: Dispatching and Services (ALMERIA)

Si quieres un nuevo reto profesional, donde colaborarás en cambiar el mundo de la energía, estamos buscando una "" Técnico/a Gestor/a Distribución Technical Team"" para unirse a nuestro equipo de Technical Team en Endesa.

¿Qué se realiza en el área?

En la unidad de Techical Team se realizan trabajos de revisiones y adecuaciones, aportando y validando los datos necesarios no disponibles en los sistemas, así como elaborando los informes necesarios para la red de Media y Baja Tensión.

En esta Unidad se hacen tareas relativas a certificaciones, puesta en servicio y legalización de las nuevas instalaciones, la actualización de los sistemas y bases de datos que corresponda según los procedimientos establecidos.

También se realiza la gestión de la red de distribución asignada y se colabora en el análisis del resultado de las inspecciones, averías, mantenimiento programado y definir los trabajos necesarios de acuerdo con las especificaciones técnicas establecidas.

¿Y cuáles serán tus funciones?

Trabajos de revisiones y adecuaciones, aportando y validando los datos necesarios no disponibles en los sistemas, elaborando los informes necesarios.
Tareas relativas a certificaciones, puesta en servicio y legalización de las nuevas instalaciones, así como la actualización de los sistemas y bases de datos que corresponda según los procedimientos establecidos.
Gestión de la red de distribución asignada.
Colaborar en el análisis del resultado de las inspecciones y averías y mantenimiento programado y definir los trabajos necesarios de acuerdo con las especificaciones técnicas definidas.
Elaborar informes y proponer trabajos y propuestas para su mejora.
Coordinar y supervisar a los trabajadores a su cargo, recepcionar los trabajos de reparación efectuados, solicitar descargos, analizar los datos, generar informes desde el terrero de las incidencias (causas, elementos afectados y reparados, plazos, etc.) y definir posibles acciones pendientes.

Te contaremos más detalles durante la entrevista.

¿Para poder realizar este trabajo qué necesitamos de ti?

Será requisito indispensable para la ocupación de la posición que cuentes con la siguiente formación y/o conocimientos:

Formación en:

Grado en Ingeniería, ámbito industrial (preferentemente Eléctrica, Electrónica, de Energía, Tecnologías Industriales o similar

Conocimientos en:

Microsoft Office Avanzado.
Manejo de programas de simulación de redes eléctricas (PSSE v35, CYMDIST)
Manejo del E4E (SAP)





Experiencia Profesional:

Experiencia previa y familiaridad con los procedimientos y sistemas de e-Distribución Redes Digitales, así como experiencia en el trato con personal de otras empresas, organismos y clientes.







Será requisito valorable para la ocupación de la posición que cuentes con la siguiente formación, conocimientos, experiencia y habilidades:

Postgrado en Energías, Eficiencia Energética, Energías Renovables o similar.
Inglés fluido (C1)
Conocimiento de herramientas de análisis de bases de datos y/o lenguajes de programación (Matlab, Python, C, R, VBA, etc). Conocimiento Normas de Operación, Procedimientos Operativos.
Permiso de conducir.
Se requerirá disponibilidad para realizar viajes provinciales, generalmente de ida y vuelta en el día con pernocta en el domicilio residencial.

¿Qué ofrecemos?

Contrato laboral: Apostamos por el desarrollo y la estabilidad de las personas que trabajen con nosotros.
Salario: En Endesa contamos con una estructura salarial, que se establece en relación con el puesto concreto y la trayectoria profesional de la persona.
Horario laboral: Promovemos un nuevo enfoque de negocio centrado en el equilibrio entre la vida laboral y familiar de todos nuestros empleados, que está basado en los valores de la confianza y la responsabilidad.

El objetivo es lograr los mejores resultados con una mayor flexibilidad, junto con un impacto positivo en el medio ambiente.

Bajo esta premisa, contarás con una jornada laboral flexible y, si las características de la posición lo permiten, contarás con la oportunidad de poder trabajar desde fuera de la oficina.

Retribución flexible: Una retribución flexible que te permitirá elegir, en base a tu situación y preferencias, entre distintas opciones como cheques de comida, guardería, seguro médico, transporte, etc.
Beneficios: Oportunidad de desarrollo.
Medidas de conciliación: Contarás con una tarifa eléctrica para empleados, ayuda de estudios para ti y tus hijos, posibilidad de acceder a anticipos y préstamos y acceso a múltiples planes de formación.
Promover la salud: Apostamos por el bienestar físico y psicológico de las personas que trabajan con nosotros, por lo que tendrás a tu disposición el Programa Entrénate, que fomenta el deporte y salud, mediante el cual podrás participar en actividades de fitness, yoga, competiciones deportivas, etc.

¿Cómo va a ser el proceso de selección?

El proceso es muy ágil y sencillo, el cual se compone de varias fases que se irán estableciendo en función de los requisitos de la posición.

Llegado el caso, el equipo de Atracción de Talento de Endesa, valorará tu candidatura y contactará contigo para conocerte más en detalle y así avanzar en el proceso con la posible realización de una prueba técnica y/o de idiomas, para posteriormente concretar una entrevista de selección.

¿Cómo inscribirte?

Si crees que esta posición supone una oportunidad de desarrollo y un reto para ti, ¡no lo dudes e inscríbete!

Diversidad, equidad, inclusión y proceso de selección

Para nosotros la diversidad y la inclusión son puntos esenciales en nuestro día a día, por lo que en nuestros procesos de selección siempre contamos con todas las personas que muestran su interés y tienen el perfil que buscamos. Integramos e incluimos la diversidad de las personas en todas sus dimensiones.

La confianza, la innovación, el respeto, la flexibilidad y la responsabilidad son el alma de nuestra organización.

Si tu perfil cumple con los requisitos de la descripción del puesto, el equipo de Atracción de Talento se pondrá en contacto contigo y te proporcionará más información sobre el proceso.

¿Estás listo para marcar la diferencia y crecer con nosotros?

¡Aplica ahora y siéntete parte de la transición energética!

¿Quiénes somos?

Somos líderes mundiales en generación, distribución y venta de energía, así como el mayor operador privado de energías renovables, gracias a nuestras plantas eólicas, hidroeléctricas, fotovoltaicas y geotérmicas.

Generamos, distribuimos y comercializamos energía en 28 países de Europa, América, África, Asia y Oceanía, con un compromiso inquebrantable con el desarrollo de los territorios y las comunidades locales donde estamos presentes, así como el de todos nuestros clientes.

Si quieres conocer más sobre Endesa y Enel, te invitamos a que hagas click en estos enlaces:

Endesa: https://www.endesa.com/es/sobre-endesa/quienes-somos

Enel Green Power: https://www.enelgreenpower.com/es

Endesa X: https://www.endesax.com/es/es",Almería,Todos
Supervisor/a Comercial de Telecomunicaciones,ptv telecom,España,No especificado,30 días,"3,4","Descripción:

En PTV Telecom ampliamos el departamento comercial y buscamos Supervisores Comerciales en Almería.

Buscamos personas con INICIATIVA, CONSTANCIA Y SUPERACIÓN, con experiencia en liderar equipos y en venta directa face to face.

Funciones:

Comercialización de nuestros servicios de telecomunicaciones.
Formación y soporte al equipo comercial de la zona asignada.
Planificar la actividad comercial para conseguir los resultados marcados y garantizar la calidad del servicio ofrecido por su equipo.
Supervisar y analizar la productividad de su equipo, así como el análisis diario de ventas y objetivos.
Seguimiento de la evolución diaria de resultados con el fin de recudir costes.

Se ofrece:

Incorporación inmediata.
Contrato interinidad.
Formación a cargo de la empresa.
Salario fijo por convenio + incentivos.

Si cumples con el perfil ¡inscríbete, queremos conocerte!

Requisitos:

Personas orientadas a la consecución de objetivos.

Comunicación y negociación.
Capacidad de trabajo en equipo y liderazgo.
Buena imagen y capacidad de empatizar.",Almería,Todos
Comercial de Ventas [Alarmas y Sistemas de Seguridad],Sector Alarm,España,No especificado,+ 30 d,"3,4","¿Quieres formar parte de una de las mejores empresas para trabajar en España reconocida por Great Place To Work?

Sector Alarm es una empresa multinacional noruega líder en soluciones de seguridad, presente en más de 8 países europeos y con miles de clientes protegidos. Apostamos por el talento, la promoción interna y el desarrollo profesional a largo plazo

Buscamos Agentes Comerciales para incorporarse a su equipo de ventas en Almería, especializados en la venta e instalación de alarmas y sistemas de seguridad para hogares y negocios

QUÉ TE OFRECEMOS

Contrato laboral a jornada completa (no trabajamos con régimen de autónomos)
Salario sin límite con altas comisiones
Formación constante y certificada + acompañamiento en tus primeras semanas
Plan de carrera real con posibilidades de promoción interna y desarrollo hacia puestos de gestión de equipos
Empresa reconocida como Great Place To Work durante 7 años consecutivos
Vehículo de empresa + Tarjeta de combustible + Eventos, viajes y premios…

FUNCIONES DEL PUESTO

Captación de clientes. Trabajo en calle a puerta fría
Asesoramiento personalizado a clientes sobre nuestros sistemas de seguridad
Visitas comerciales concertadas
Cierre de la venta
Instalación de los sistemas
Seguimiento de tu cartera de clientes

REQUISITOS IMPRESCINDIBLES

Carnet de conducir tipo B (en vigor y válido en España)
Disponibilidad para trabajar a jornada completa (40h) en turno partido (mañana y tarde).
Residencia en Almería o alrededores
Permiso de trabajo en vigor

VALORAMOS POSITIVAMENTE

Actitud comercial
Habilidades comunicativas
Poractividad
Actitud Positiva/Ambicion
Orientación a objetivos

Si ya habías aplicado anteriormente y no nos hemos puesto en contacto contigo, vuelve a aplicar. Recibimos un volumen muy alto de candidaturas y a veces nos es imposible revisarlas todas.",Almería,Todos
MOZO/A TRANSPALETERO/A PARA ALMACÉN HORTOFRUTÍCOLA (EL EJIDO),AUDAL HOLDCO,España,No especificado,3 días,"3,4","Descripción

En AUDAL ETT buscamos MOZOS/AS para empresa del sector agroalimentario, dedicada a la manipulación, clasificación, envasado y comercialización de productos hortofrutícolas para su centro de trabajo en EL EJIDO (ALMERÍA)


Funciones:

Paletizado, remonte de pallets, flejado
Abastecimiento de género a las líneas de envasado.
Manipulado y envasado de productos hortofrutícolas.


Requisitos

Experiencia en el puesto de mozo/a sector hortofrutícola.
Carnet y experiencia con transpaleta eléctrica
Carnet de manipulador de alimentos.
Residencia en poblaciones cercanas e incorporación inmediata.
Valorable carnet y experiencia con carretilla elevadora.


Se ofrece:

Jornada completa.
Incorporación inmediata.

Horario:

TURNO PARTIDO

1 years",Almería,Todos
INGENIERO/A PARA EL DEPARTAMENTO DE ORGANIZACIÓN INDUSTRIAL EN ALMERIA,Michelin,España,No especificado,16 días,"3,4","INGENIERO/A PARA EL DEPARTAMENTO DE ORGANIZACIÓN INDUSTRIAL EN ALMERIA
- - - - - - - - - - - -
Michelin apuesta por la mejora continua y la optimización de nuestros procesos ¿Quieres trabajar con nosotros?
BUSCAMOS Ingenieros/as que participarán, previo periodo de formación, en la realización de estudios de mejora de productividad en nuestro centro de ensayos CEMA en Almería.
REQUISITOS IMPRESCINDIBLES:

Formación de base ingeniería (mecánica, electrónica y automática, organización industrial, química, informática, tecnologías, diseño y desarrollo de producto, telecomunicaciones...)
Inglés B2 o superior. Se valorará conocimiento de Francés.
. No es necesario experiencia previa
SE OFRECE:

Formación inicial de unos 9 meses a cargo de la empresa y continua en su desarrollo profesional
Formar parte de la plantilla de una empresa sólida y responsable
Amplio abanico de beneficios sociales
Empleo estable y de calidad
Buen ambiente de trabajo",Almería,Todos
Camarero/a salón de juegos zona Campohermoso,Grupo Veramatic,España,No especificado,3 días,"3,4","TE ESTAMOS BUSCANDO COMO

Camarero/a salón de juegos zona Campohermoso

para trabajar en

Almería

Tipo de contrato
Indefinido

Incorporación
Inmediata

Ámbito
Hostelería

Somos una empresa líder del sector del juego, especializada en la explotación de salas de juego, siendo uno de los mayores operadores de España en la actualidad. Contamos con más de 150 salones de juego distribuidos por el territorio nacional, con áreas de juego y apuestas deportivas, además de una operación de máquinas en establecimientos de hostelería.

Actualmente estamos en plena fase de expansión y renovación y buscamos personas que quieran crecer junto con nosotros. ¿Te animas?

Requisitos:
Estudios mínimos: Educación Secundaria Obligatoria
Experiencia mínima: Al menos 1 año
Requisitos mínimos:
Buena presencia y buen trato al cliente.
Responsable.
Seguro.
Honesto.
Experiencia en hostelería y atención al cliente.
Capacidad para contar dinero y dar cambio correctamente.
Conocimiento básico de máquinas recreativas, apuestas y ordenadores.
Conocimiento paquete Office.
Descripción del puesto:
Control de acceso y atención a los clientes.
Pago de premios y arqueos de caja.
Proporcionar cambio a los clientes.
Servicio de barra y mesas.
Limpieza del salón.
Que te ofrecemos:
Trabajo estable con muy buen salario. (Salario según convenio)
Contrato indefinido en una empresa de rápido crecimiento con perspectivas a largo plazo.
Desarrollo personal y profesional en un equipo experimentado.
Horas extras: posibles, pero no obligatorias.
Porcentaje sobre objetivos",Almería,Todos
Analytics Engineer Digital Phenotyping & Envirotyping,Enza Zaden,España,No especificado,+ 30 d,"3,4","Analytics Engineer Digital Phenotyping & Envirotyping
Enza Zaden is on a mission to provide healthy vegetables for everyone and contribute to sustainable food production. As an innovative company, we develop, produce, and sell seeds for vegetable varieties worldwide, with data playing a crucial role in our operations.

Our Digital Phenotyping & Envirotyping (DPE) team plays a central role in creating easy access to a scalable foundation of certified phenotypic and environmental data, enabling predictive power and data-driven decision making in many teams at Enza Zaden. The DPE team is responsible for selecting and implementing new hardware, delivering a stable data pipeline, and developing Computer Vision models and a robust application suite.

What we expect from you
To complement our team, we are looking for an Analytics Engineer with a willingness to work in a dynamic, evolving environment and help build the foundation for future growth. Your core responsibilities include:
Transform raw data into clean, usable datasets: we are building a large foundation of diverse types of data. To make this accessible for data scientists, analysts and business users, you will build and maintain data models. This requires strong skills in data modelling and data transformations.
Own the transformation pipeline: next to building and maintaining data models, you will be responsible for the full transformation pipeline. As such, you will make sure that the pipeline is optimized and well-documented, quality checks are in place, we monitor operations, etc. As such you aim to improve performance and decrease our (environmental) footprint.
Collaborate with diverse stakeholders, locally and globally: you work closely with stakeholders to understand data needs and ensure that data is structured to support decision-making. You will specifically also act as the contact point for DPE in Spain, one of our main subsidiaries, supporting and connecting with local users.
Plus: eagerness to grow and contribute in Computer Vision: since we are a relatively small team, our developers are comfortable working along the full stack. This allows for in-depth team discussions and enables everyone to support others. We are therefore looking for someone with a growth mindset, eager to learn, and preferably already with a foundation in data science/computer vision.

The formalities
Have a minimum of 3 years of relevant working experience with data transformation, modelling, and optimization
Experience with managing Business Intelligence (Azure cloud) environments and know how to use the software and develop best practices like versioning, testing and continuous deployment.
Our tech stack: Python, SQL, Spark, Databricks, Azure; DBT and R
Proficient in English and Spanish, both written and verbal
Living in Spain. You can work from home, since the DPE team is international. We also expect you to work at the Enza Zaden office in Almeria for at least two days per week and be open to occasionally travel to our station in Murcia.

Enza Zaden as your employer
With more than 3,000 passionate team members across the world, we're on a daily mission to develop the finest vegetable varieties. Our goal? To deliver seeds with that special something: better taste, better yields, and better resistance. On our mission to feed the world, we challenge ourselves to gain deeper insights and find the next breakthrough. We grow and innovate together, and everyone’s contribution are valued. Throughout our 85 years, our family values, passion, independence and or focus on innovation have truly set us apart. Over 480 million people are eating our vegetables every day something we are very proud of! Our passion isn't just a trademark; it's our driving force, propelling our rapid growth. If you're ready to explore your potential and thrive in a supportive environment, we welcome you to develop your talents with us. The combination of entrepreneurship, initiative and a healthy dose of determination has made Enza Zaden great and brought us where we are today. Enza Zaden is and always will be in motion: in the past, present and future.
What can you expect from us
As a family-owned company, we support you to thrive in all areas of life, so that you can be successful inside and outside of work. We offer:
Flexible work arrangements;
25 paid vacation days
We aspire to be a good employer that cares for our employees, both during and after their careers at Enza Zaden. Our most important benefits include:
Active partnership in your professional development (personal growth);
Tailor made leadership development programs and global e-learning platform;
Employer sponsored retirement benefits.
Join us for a career that grows with you!
Get in touch

Do you have any questions about our application process? Please feel free to reach out to:
Maria Vázquez( HR Business Partner ), m.vazquez@enzazaden.es
Good to know
This position cannot be filled on an interim basis;
Enza Zaden is an equal opportunity employer and don’t discriminate based on background, identity or personal characteristics",Almería,Todos
Técnico/a Comercial - Desarrollo de Negocio (Riego),Reclut,España,30 mil € (Proporcionado por la empresa),6 días,"3,4","¿Tienes don comercial, pasión por el crecimiento de negocio y te gustaría asumir un rol técnico-comercial con impacto directo?

En estos momentos, como consultora de selección de personal, estamos buscando para nuestro cliente un/a Técnico/a Comercial (Riego, Invernaderos) ubicado en Vícar.

FUNCIONES Y TAREAS

Prospectar activamente y captación de nuevos clientes en el sector agrícola (agricultores, cooperativas y distribuidores).
Promoción y venta de soluciones de riego e invernaderos, ofreciendo asesoramiento técnico adaptado a las necesidades del cliente.
Mantenimiento y desarrollo de relaciones comerciales a largo plazo con clientes actuales.
Análisis del mercado y detección de nuevas oportunidades.
Participación en ferias, eventos y demostraciones de producto del sector.
Reporte periódico a dirección comercial y coordinación con los departamentos técnico, marketing y administración.

REQUISITOS

Experiencia mínima de 3 años en ventas técnicas o desarrollo de negocio, preferiblemente en el sector agro.
Conocimiento sólido del entorno agrícola y de productos de riego, invernaderos o suministros agrarios.
Perfil autónomo, proactivo y orientado a resultados.
Disponibilidad para viajar por la zona asignada.

¿Qué ofrece la empresa?

Contrato indefinido.
Salario fijo de 30.000€ brutos anuales + variable competitivo según objetivos.
Incorporarte a una empresa líder en soluciones agrícolas.


Reclut es una consultora boutique de reclutamiento y headhunting. Ofrece un servicio personalizado y adaptado a las necesidades de cada cliente.

Su propósito es ayudar a las empresas a encontrar el mejor talento, así como ofrecer nuevas oportunidades para las personas en búsqueda de empleo.",Almería,Todos
Representante de Ventas Directas - Almería o Murcia,BauWatch,España,No especificado,6 días,"3,4","Quiénes somos

BauWatch es la empresa nº1 de Europa en soluciones de seguridad temporal, con un crecimiento del 30 % anual (YoY). Estamos presentes en 11 países, con más de 44.000 proyectos completados, y seguimos creciendo rápidamente.


Nuestra visión: “Cero incidencias, entregas más rápidas, a través de inteligencia conectada en obra que protege desde el diseño.”


Combinamos torres de vigilancia robustas, sensores, soluciones de control de accesos, dispositivos inteligentes de borde, gestión de flotas y monitorización remota 24/7 en un sistema conectado. La construcción y los sitios temporales son algunos de los entornos laborales más peligrosos; estamos desarrollando la inteligencia para detectar amenazas de seguridad y seguridad antes de que se conviertan en incidentes.


Estamos buscando un/a Representante de Ventas Directas para unirse a nuestro equipo, con base en Almería o Murcia (o sus alrededores).

El puesto

Como Representante de Ventas, serás clave para alcanzar nuestras ambiciones de crecimiento en España.

Desarrollarás y contribuirás de inmediato al plan comercial, identificando oportunidades en el mercado, construyendo y manteniendo una red relevante, elaborando ofertas y contratos, gestionando la administración de clientes y contratos, y asegurando la correcta implementación de las soluciones y servicios de BauWatch.

Esta posición implica trabajar estrechamente con tu Sales Manager para cumplir los objetivos comerciales y proporcionar apoyo esencial al equipo de Operaciones para satisfacer las necesidades de los clientes.

Qué ofrecemos

Rol dinámico y gratificante: Un puesto desafiante con alto grado de autonomía y flexibilidad dentro de una empresa internacional innovadora y en rápido crecimiento.
Remuneración competitiva: Paquete salarial atractivo con esquema de bonificación, coche de empresa y beneficios adicionales (gastos pagados, seguro de vida, iniciativas de bienestar).
Vacaciones: 23 días laborables pagados al año, más los días festivos según la región contractual del empleado en España.
Reuniones de equipo trimestrales presenciales: Para fomentar la colaboración, reforzar nuestra cultura de equipo y promover la cooperación transfronteriza.


Requisitos

Personalidad

Trabajo en equipo: Capacidad para ser parte activa de un equipo en rápido crecimiento con enfoque “todos a una”. Promueve la comunicación abierta y apoya a los demás.
Orientado al cliente: Escucha y se adapta a las necesidades de los clientes, priorizando el servicio y la satisfacción.
Motivado y orientado a objetivos: Apasionado por alcanzar metas y por dar siempre un paso extra.
Independiente: Capaz de realizar su trabajo correctamente y resolver problemas sin supervisión.
Orientado a la calidad: Comprometido con alcanzar y mantener la calidad prevista, buscando mejora continua.
Flexible: Se adapta fácilmente a cambios en entorno, métodos de trabajo, horarios, tareas y comportamientos de otros.

Formación y experiencia

Experiencia en ventas: Educación secundaria profesional con mínimo 5 años de experiencia relevante, preferiblemente en llamadas en frío y visitas a clientes en obra/oficinas.
Dispuesto a viajar por España: Ocasionalmente, podría ser necesario pernoctar (gastos cubiertos).
Experiencia o interés en visitar obras de construcción:
Experiencia laboral o relaciones en el sector de la construcción.
Habilidades tecnológicas:
Buen conocimiento de Excel y MS Office.
Preferible experiencia con sistemas CRM (por ejemplo, Salesforce).
Preferible experiencia con sistemas ERP (por ejemplo, SAP).
Idiomas:
Español nativo.
Inglés para comunicación interna es un plus.
Permiso de conducir: Carnet válido.

¿Interesado?

Envía tu candidatura rápidamente con una breve presentación, tus expectativas salariales y tu CV. Para cualquier duda, contacta con Raymond en +34 636 761 859.",Almería,Todos
PINTOR/A DE 2ª | AUTOMOCIÓN | SYRSA | OMODA/JAECCO | HUÉRCAL DE ALMERÍA,SYRSA AUTOMOCION,España,No especificado,+ 30 d,"3,4","¿Tienes experiencia como Pintor/a en automoción y quieres trabajar de forma estable y desarrollarte en la empresa de movilidad líder en Andalucía? ¡Te estamos buscando!


En SYRSA contamos con más de 60 años de experiencia en el sector de la automoción en Andalucía. Un equipo de más de 850 profesionales cualificados para atender al cliente más exigente con un trato personal y de confianza. Tenemos presencia en prácticamente todas las provincias de Andalucía, con servicios integrales de movilidad que van desde la venta de vehículos nuevos y de ocasión a los servicios de gestoría, pasando por venta de seguros o negocios de economía circular. Todo ello desde el compromiso con la innovación y poniendo a las personas en el centro, con una constante preocupación por la mejora de la experiencia cliente.


Buscamos personas entusiastas y ambiciosas que deseen impulsar su carrera profesional con nosotros. Ofrecemos formación completa y oportunidades reales de crecimiento dentro de la empresa. Valoramos la proactividad, la pasión y el deseo de superación.


Seleccionamos Pintor/a de 2ª con experiencia para una de nuestras delegaciones en Huércal de Almería para la marca Omoda/Jaecoo.

¿Qué harás?

Serás responsable de preparar el vehículo antes del pintado y realizar aplicaciones parciales o en piezas bajo la supervisión de un especialista. Tu misión será garantizar la base perfecta para un acabado excelente.

Funciones específicas

Lijado, imprimación y enmascarado de vehículos.
Aplicación de pintura en piezas o zonas reparadas.
Apoyo en mezclas de color y organización de materiales.
Pulido final y revisión básica de defectos.

¿Qué necesitamos de ti?

Experiencia mínima: 2 a 4 años en taller de pintura.
Formación deseable: FP en Pintura o Carrocería.
Conocimiento de procesos de repintado, lijado, enmascarado y aplicación de imprimación.
Uso correcto de cabina, pistolas y productos de preparación.

¿Qué valoramos especialmente en SYRSA?

Orden, constancia y calidad en cada proceso.
Interés por seguir creciendo a Pintor/a de 1ª.
Puntualidad y trabajo en equipo.
Uso correcto de herramientas digitales de taller.

¿Qué ofrecemos?

Estabilidad y desarrollo en un entorno técnico estructurado.
Formación constante en técnicas, productos y procesos.
Atractivo sistema retributivo fijo + variable según producción.
Participación activa en campañas de mejora continua.

Si estás listo/a para asumir nuevos retos y crecer profesionalmente con nosotros, inscríbete en esta oferta.


¡Esperamos conocerte!",Almería,Todos
