Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Operarios/as Industriales – Empresa Internacional,Groupe Crit,España,21 mil € (Proporcionado por la empresa),2 días,"3,6","Descripción:

Desde Grupo Crit estamos buscando Operarios/as Industriales para una empresa de ámbito internacional situada en la zona de Cuadrilla de Zuya

TAREAS QUE DESARROLLARIAS:

Manejo y supervisión de maquinaria industrial.
Control de calidad del producto en línea.
Abastecimiento de materiales y ajustes básicos de producción.
Cumplimiento de los estándares de seguridad y procedimientos internos.
Registro de incidencias y colaboración con el equipo técnico.

QUÉ OFRECEMOS?

Contrato por ETT hasta consolidación en el puesto.
Plan de evolución profesional con itinerario formativo y revisiones salariales asociadas al progreso. (salario inicial medio 12,16€/h)
Oportunidades reales de crecimiento interno en una empresa internacional.
Beneficios sociales: Transporte de empresa, acceso a txoko y espacios sociales internos, Excelente ambiente laboral y equipo multidisciplinar.
Disponibilidad para trabajar en turnos rotativos (M–T–N).



Requisitos:

REQUISITOS QUE NECESITAMOS:

Experiencia previa en entorno industrial, producción o fabricación (valorada pero no obligatoria).

Disponibilidad para trabajar en turnos rotativos (M–T–N).
Formacion profesional – cuéntanos que te interesa y mandanos junto con tu cv, tu diploma (muy valorada pero no obligatoria)",Bilbao,Todos
técnico/a de prevención y medio ambiente,Grupompleo,España,18 mil € - 24 mil € (Proporcionado por la empresa),15 días,"3,6","euskadimpleo bilbao

Contrato indefinido desde la incorporación.
Jornada a tiempo parcial.
Incorporación directa a empresa del sector industrial ubicada en Durango, con un entorno de trabajo estable y estructurado.
09:00 - 13:00
Durango

inscribirme a esta oferta

descripción del puesto vacante

¿Buscas un puesto de media jornada en el ámbito de la Prevención de Riesgos Laborales y el Medio Ambiente dentro de una empresa industrial? Seleccionamos un/a Técnico/a de Prevención y Medio Ambiente a media jornada, para responsabilizarse del cumplimiento normativo en estas materias y dar soporte a la gestión preventiva y ambiental de la organización, aportando criterio técnico y capacidad de análisis.

funciones y responsabilidades

✓ Gestionarás la implantación y el seguimiento del sistema de PRL conforme a la normativa vigente.
✓ Elaborarás y actualizarás evaluaciones de riesgos, planes de prevención e investigaciones de accidentes.
✓ Coordinarás actividades empresariales y mantendrás relación con servicios de prevención, mutuas y organismos oficiales.
✓ Desarrollarás acciones de formación e información preventiva dirigidas a la plantilla.
✓ Supervisarás el cumplimiento de la legislación medioambiental, gestionando documentación, permisos, residuos y controles asociados.
✓ Prepararás inspecciones, auditorías y requerimientos de la administración.
✓ Apoyarás procesos básicos de gestión de personas vinculados a PRL, medio ambiente y bienestar.

requisitos del puesto de trabajo

formación base

✓ Formación técnica en Prevención de Riesgos Laborales, mínimo nivel intermedio, valorándose nivel superior.
✓ Formación complementaria en Medio Ambiente y legislación ambiental.

experiencia laboral

Experiencia previa en funciones similares en entorno industrial.

requisitos deseados

✓ Conocimiento actualizado de la normativa en PRL y Medio Ambiente.
✓ Valorable experiencia o formación en gestión de personas.
✓ Disponibilidad para trabajar a media jornada en empresa ubicada en Durango.

competencias

✓ Capacidad de planificación y organización para gestionar distintas responsabilidades.
✓ Rigor técnico y orientación al cumplimiento normativo.
✓ Capacidad de análisis y toma de decisiones con criterio.
✓ Habilidad para trabajar de forma transversal y comunicarse con distintos interlocutores.
✓ Actitud proactiva, resolutiva y comprometida con la seguridad, el entorno y las personas.

Ten en cuenta que los primeros filtros se realizan de manera automática, te recomendamos completar y comprobar tus datos para que sean lo más precisos posibles.

Los datos aportados serán tratados con la debida confidencialidad conforme a los criterios establecidos en el marco del Reglamento EU 2016/679 del 27 de abril de 2016 y la ley organica 3/2018 del 5 de diciembre de protección de datos de carácter personal.

Al inscribirse en esta oferta otorgas a grupompleo tu consentimiento inequívoco y expreso para ceder tus datos de contacto y currículum a la empresa adherida para el cumplimiento del servicio que presta grupompleo y participar de manera activa en nuestros procesos de selección, pudiendo solicitar información sobre la titularidad, así como ejercer sus derechos en mquijera@grupompleo.com.",Bilbao,Todos
ENFERMERO/A DIABETES,Air Liquide,España,No especificado,+ 30 d,"3,6","At Air Liquide Healthcare Iberia, we are specialists in the manufacture and comercialization of medical and healthcare gases. We manufacture and supply medical gases; we develop, install, maintain equipment and propose essential solutions for their proper use.



We work with the highest safety standards in all our processes to ensure the proper use and handling of our gases, services and equipment at all times. In addition, we have a large team of experts and professionals who have an in-depth knowledge of our customers' needs.






How will you CONTRIBUTE and GROW?



Podrás desarrollarte profesionalmente en este puesto con la siguiente misión:
Acompañando a las personas con diabetes en su proceso de formación, garantizando la adquisición de los conocimiento necesarios para la gestión de su diabetes y velando porque esta adquisición de conocimientos se traduzca en una mejora en el autocuidado y la calidad de vida.





Las funciones a desempeñar serán:

- Formar a los/las pacientes para la utilización de las tecnologías avanzadas en diabetes

Recogida de las informaciones relevantes asociadas al proceso de formación

- Seguimiento de los/las paciente para verificar el uso adecuado de las tecnologías avanzadas en diabetes

- Actualización continua de los registros de los/las paciente tras el seguimiento

- Colaboración para el desarrollo de la oferta de servicios en diabetes

Una vez que la oferta de servicios esté implementada, desarrollará funciones más amplias tales como educación diabetológica del paciente, seguimiento de su evolución, triaje y gestión de las alertas generadas por la plataforma de telemonitorización y aplicación de los criterios de derivación y actuación según protocolo establecido, verificación del cumplimiento del plan de actuación asignado





Are you a MATCH?





Serás el candidato/a si cumples con los siguientes requisitos:

Formación Universitaria: DUE/Grado de Enfermería

- Experiencia profesional de al menos cuatro años en enfermería. Muy valorable en el ámbito de la diabetes

Persona dinámica, proactiva.
Movilidad geográfica: en esta posición el ámbito de cobertura será Cataluña y Baleares (los hospitales/centros en los que trabajamos).

Requiere desplazamientos de forma habitual.

En Air Liquide somos una compañía preocupada por el acogimiento a la diversidad e inclusión por lo que invitamos a que todas las personas interesadas que crean cumplan con los requisitos de este puesto apliquen sea cuál sea su procedencia y/o género. Creemos firmemente en la igualdad de oportunidades y en la creación de un entorno de trabajo diverso e inclusivo. Valoramos el talento, las habilidades y el potencial de cada persona y estamos comprometida en asegurar que todas las decisiones relacionadas con la contratación se tomen de manera justa y transparente





Our Differences make our Performance

At Air Liquide, we are committed to build a diverse and inclusive workplace that embraces the diversity of our employees, our customers, patients, community stakeholders and cultures across the world.

We welcome and consider applications from all qualified applicants, regardless of their background. We strongly believe a diverse organization opens up opportunities for people to express their talent, both individually and collectively and it helps foster our ability to innovate by living our fundamentals, acting for our success and creating an engaging environment in a changing world.",Bilbao,Todos
Electromecánico/a,Eurofirms,España,No especificado,19 días,"3,6","Galdakao, Vizcaya

Empleo de Electromecánico/a, Galdakao
Fecha de publicación:
06/02/2026
Horario:
Jornada completa de 40 horas semanales entre lunes y viernes en turno partido en horario entre 08:30h y 18:00h con los descansos establecidos por ley.
Vacantes:
1
Salario:
A concretar
Población:
Galdakao



Descripción de la oferta de empleo de Electromecánico/a en Galdakao

Desde Eurofirms estamos en la búsqueda de un/a electromecanico/a, para una importante empresa del sector de la limpieza industrial, situada en Galdakao, para realizar las siguientes funciones:

Instalación de bombas de dosificación.
Mantenimiento de las bombas.
Mantenimiento de maquinaria de limpieza industrial.
Visita a casa cliente.
Función:
Electromecánico/a
Requisitos:
- Experiencia en un puesto similar.

Conocimientos en electricidad, mecánica y mantenimiento preventivo y correctivo.
Disponibilidad de desplazamiento a nivel comarcal.
Formación:
GS de técnico/a de mantenimiento eléctromecanico o similar.
Idiomas:
Castellano hablado y escrito correctamente.",Bilbao,Todos
Jefe/a de equipo de mantenimiento eléctrico,Claire Joster,España,No especificado,+ 30 d,"3,6","Presentación

Somos la firma global de talento: Selección, headhunting, formación y consultoría de Eurofirms Group.

En Claire Joster creemos en el talento único de cada persona y sabemos que la diversidad aporta valor a los equipos, impulsando organizaciones más innovadoras, creativas y eficientes. Por eso, como parte de Eurofirms Group, y de acuerdo con nuestra cultura People first, trabajamos para generar entornos laborales inclusivos en los que cada individuo pueda crecer y desarrollar su mejor versión. Asimismo, buscamos actuar como agentes de cambio para promover la igualdad de oportunidades en nuestro entorno, fomentando el respeto y apostando por la diversidad en todas sus formas.

Seas como seas y sientas como sientas, en Claire Joster tendrás un sitio para brillar.

Organización

Nuestro cliente, empresa fabricante líder en su sector, precisa incorporar a un/ a Jefe de Equipo de Mantenimiento Eléctrico cuya misión principal será ser la persona referente en los temas eléctricos y electrónicos del departamento.

Función

Las funciones serán las siguientes:

Mantener los estándares de seguridad marcados por la empresa y hacer cumplir éstos al equipo de mantenimiento
Organizar y gestionar los trabajos diarios asignándolos a los recursos disponibles
Planificación y coordinación de los trabajos predictivos, preventivos y correctivos y del personal que los va a desarrollar.
Asegurar el stock de los almacenes de repuestos.
Analizar y proponer mejoras de las instalaciones eléctricas/electrónicas.
Análisis de averías y anomalías.



Requisitos

Los requisitos son los siguientes:

Formación en Grado Superior de Formación Profesional en electricidad, electrónica o similar.
Experiencia en gestión de equipos.
Conocimientos en programación de PLC, preferiblemente Siemens y Tia Portal
Conocimientos de sistemas SCADA, HMI, Profibus Ehernet.
Conocimientos de instalaciones y mantenimiento eléctricos en baja tensión
Conocimientos en Sistemas de Gestión de Mantenimiento (CMMS o GMAO)
Se valorará el conocimiento del programa SAP
Disponibilidad y compromiso ante posibles averías o campañas de mantenimiento.
Oferta

Se ofrece:

Contrato indefinido con empresa líder y muy consolidada en su sector.
Interesante paquete retributivo
Horario flexible de entrada y salida.
Proyección a futuro
Postulación

Si cuentas con la experiencia y conocimientos requeridos, ¡es tu oportunidad!

19/1/2026",Bilbao,Todos
Cocinero y camarero,HOLDING DOÑA PETRA SL,España,No especificado,+ 30 d,"3,6","Se busca Cocinero y Camarero para incorporación a establecimiento de hostelería en Oñati.

Funciones: Las propias de los puestos de trabajo

Requisitos:

Experiencia previa
Persona responsable, implicada, dinámica y con capacidad de trabajo en equipo
Disponibilidad para horario rotativo de lunes a domingo

Condiciones:

Jornada completa
Horario rotativo
Salario según convenio
Incorporación inmediata

Tipo de puesto: Jornada completa

Ubicación del trabajo: Empleo presencial",Bilbao,Todos
Agente exclusivo de seguros,Generali,España,No especificado,30 días,"3,6","En Generali buscamos incorporar a nuestro equipo un Agente de Seguros en régimen mercantil, con mentalidad emprendedora, orientación comercial y ganas de crecer.

¿Qué ofrecemos?

Plan de formación inicial y continua.

Acompañamiento y mentoring en tus primeros pasos.

Posibilidad de crear y consolidar tu propia cartera de clientes.

Ingresos crecientes y atractivos incentivos.

Flexibilidad y autonomía para gestionar tu tiempo.

¿Qué buscamos en ti?

Perfil comercial o experiencia en ventas/atención al cliente (valorable, no imprescindible).

Orientación a resultados y actitud proactiva.

Capacidad de autogestión y motivación por crecer profesionalmente.

Residencia en Bizkaia.

Si te ves construyendo una carrera sólida, independiente y con futuro en el sector asegurador, te invitamos a dar el paso y unirte a nuestro equipo.

Tipo de puesto: Jornada completa

Ubicación del trabajo: Empleo presencial",Bilbao,Todos
OPERARIO CON MANEJO DE GRUA Y CARRETILLA,INERMAN ETT,España,"16,67 € Por hora (Proporcionado por la empresa)",24 horas,"3,6","Inerman ETT busca y selecciona para su cliente situado en Mallabia. La empresa se dedica al corte de chapa y fabricación de flejes.

Qué se requiere?

- Disponibilidad para trabajar a turnos de 6:00 a 14:00 y de 14:00 a 22:00.

- Experiencia con grúa puente y con carretilla elevadora.

- Experiencia en puestos de producción especialmente en laminación si pudiera ser y capacidad de aprendizaje.

Qué se ofrece?

- Contrato temporal con visos de incorporación a la plantilla

- Convenio metal de Gipuzkoa

Tipo de puesto: Jornada completa

Sueldo: Hasta 16,67€ la hora

Horas previstas: 40 a la semana

Ubicación del trabajo: Empleo presencial",Bilbao,Todos
Técnico de campo - maquinaria obras publicas,Vermeer,España,No especificado,2 días,"3,6","Buscamos Mecánico de Campo: Especialista en Tecnología Vermeer y Obra Pública

¿Te apasiona la maquinaria que realmente mueve el mundo? En Vermeer no buscamos a un mecánico de taller convencional. Buscamos a un especialista autónomo capaz de mantener nuestra flota de equipos especiales (Vermeer y maquinaria de obra pública) operando al 100% en cualquier lugar.

Tu rol: El guardián de la operatividad

Tu oficina será el terreno. Te encargarás de que los equipos no se detengan.

¿Qué perfil buscamos?

Experiencia en Maquinaria Especial: Valoramos mucho tu trayectoria en obra pública, especialmente con sistemas hidráulicos y eléctricos de alta complejidad.
Actitud Resolutiva (Lo más importante): En el campo surgen imprevistos. Necesitamos a alguien que no se bloquee, que busque soluciones y que tenga la iniciativa de ""sacar el trabajo adelante"".
Autonomía Real: Serás el responsable de tu unidad móvil. Gestionarás diagnósticos y reparaciones por tu cuenta, reportando resultados, no problemas.
Inglés Técnico: Los manuales y el software de diagnóstico de equipos como Vermeer suelen venir en inglés. Necesitamos que te sientas cómodo navegando en ellos.

Requisitos clave:

Conocimientos avanzados en hidráulica y lectura de esquemas eléctricos.
Capacidad de comunicación con el cliente final.
Disponibilidad para desplazamientos y carnet de conducir vigente.

¿Por qué unirte a nosotros?

Tecnología de punta: Trabajarás con máquinas líderes en el mercado mundial.
Independencia: Olvídate de estar encerrado. Gestiona tu día a día con total confianza por nuestra parte.
Equipamiento: Furgoneta de servicio totalmente equipada con herramientas de diagnóstico avanzadas.
Estabilidad y Proyección: Un puesto clave en una empresa que valora el conocimiento técnico especializado.

¿Estás listo para el reto?

Si tienes la experiencia, pero sobre todo la actitud para dominar equipos especiales, queremos hablar contigo.

Envía tu perfil a: info@vermeerespana.es Referencia: Mecánico Equipos Especiales.

Tipo de puesto: Jornada completa, Contrato indefinido

Beneficios:

Flexibilidad horaria

Ubicación del trabajo: Empleo presencial

Tipo de puesto: Jornada completa, Contrato indefinido

Beneficios:

Flexibilidad horaria

Ubicación del trabajo: Teletrabajo híbrido en Bilbao, Vizcaya provincia (Bilbao, Bilbao)",Bilbao,Todos
Full Stack developer React y NodeJS,Inetum,España,No especificado,+ 30 d,"3,6","Descripción de la empresa


Sobre Inetum

Inetum es líder europeo en servicios digitales. El equipo de 28.000 consultores y expertos de Inetum se esfuerza cada día por lograr un impacto digital en las empresas, en las entidades del sector público y en la sociedad. Las soluciones de Inetum quieren contribuir al rendimiento y la innovación de sus clientes, así como al interés general.

Presente en 19 países con una red de centros densa, Inetum colabora con los principales fabricantes de software para afrontar los retos de la transformación digital con proximidad y flexibilidad.

Impulsada por su ambición de crecimiento y expansión, Inetum generó una cifra de negocio de 2.500 millones de euros en 2023.


Descripción del empleo


Desde la línea de Desarrollo de Inetum Norte, precisamos incorporar a una persona con perfil con experiencia como desarrollador/a Front-end Developer (React, Javascript, Typescript, Node.js, Redux)

La persona seleccionada se integrara en uno de nuestros equipos en Bilbao de manera híbrida para trabajar en proyectos de un importante cliente del sector privado.

¿Qué características tiene el perfil que buscamos?

Toma de requisitos con el cliente
Análisis de impacto de requisitos en el sistema
Desarrollo de integraciones con el fin de mover datos entre sistemas
Testeo de desarrollos realizados.
Monitorización de la correcta operación del sistema.
Análisis de incidencias en el sistema, debugeo y planteamiento de soluciones de la causa raíz
Interlocución con el cliente y participación en reuniones de diferentes áreas.

Requisitos

Licenciatura en Informática, Telecomunicaciones o campo técnico similar de estudio o experiencia práctica equivalente.
Imprescindible más de 3 años de experiencia como Front-end Developer.
Conocimientos de React, Javascript, Typescript, Node.js, Redux.
Experiencia en entornos de trabajo en equipos multidisciplinares bajo metodologías ágiles.
Nivel de ingles alto (deseable C1 o superior).
Habilidades comunicativas para interlocución con el cliente final.
Capacidad para asumir retos profesionales, siendo una persona organizada y responsable.
Ganas de aprovechar la oportunidad de formarte en más tecnologías en un gran equipo.
Se valorará positivamente nociones sobre seguridad (login, pen tester, credentials...)

Información adicional


Ofrecemos:

Retribución salarial acorde con la experiencia aportada.
Plan de carrera: carrera profesional en función de la experiencia y potencial personal dentro de una compañía en continua evolución y con un sólido crecimiento.
Plan de formación en competencias tecnológicas de acuerdo con las exigencias de los proyectos y clientes.
Retribución flexible: retribución a la carta pudiendo elegir diferentes productos y modelar tú mismo cómo distribuirlos: seguro de salud, tickets de comida, guardería, tarjeta transporte, etc.
Flexibilidad horaria.",Bilbao,Todos
Retail Manager - Galdakao,The Retail Performance Company,España,No especificado,+ 30 d,"3,6","Gran oportunidad profesional en el sector Retail

Una multinacional líder en retail está en búsqueda de un/a Retail Manager para Gran Superficie para su nueva apertura en Galdakao.

Buscamos a alguien con pasión, determinación y una gran capacidad de liderazgo para dirigir un equipo de más de 20 personas, inspirar con el ejemplo y llevar las operaciones comerciales al siguiente nivel.

Lo que harás

Liderar y motivar al equipo para superar objetivos de ventas y servicio.
Gestionar las operaciones diarias de tienda.
Analizar tendencias y aplicar estrategias para maximizar rentabilidad.
Optimizar la gestión de inventario y asegurar un merchandising efectivo.
Garantizar la mejor experiencia para cada cliente.

Lo que buscamos en ti

+5 años de experiencia en gestión de retail (idealmente en grandes superficies).
Experiencia liderando equipos grandes.
Perfil estratégico, orientado a resultados y con habilidades de comunicación excepcionales.
Residencia en Bilbao o alrededores (o disponibilidad para trasladarse).

Lo que ofrecemos

Desarrollo profesional y capacitación continua.
Crecimiento dentro de una compañía multinacional referente en su sector.
Un entorno dinámico, innovador y retador.

¿Eres ese/a líder que buscamos? Si tienes la experiencia, las habilidades y la ambición necesarias, ¡es tu momento de dar el salto!",Bilbao,Todos
Ingeniero/a de Sistemas ERP y Soporte Producto,Ormazabal,España,No especificado,+ 30 d,"3,6","En Ormazabal trabajamos para transformar la red eléctrica en una infraestructura de futuro: más fiable, resiliente y sostenible: somos expertos en soluciones eléctricas, personalizadas y de alta tecnología.

Diseñamos y fabricamos soluciones orientadas a digitalizar la red eléctrica para integrar mayor generación de energía renovable, posibilitar una movilidad más sostenible y garantizar el suministro eléctrico a edificios e infraestructuras con necesidades críticas de energía.

En Ormazabal desarrollamos la tecnología necesaria para hacer de este mundo un lugar más eléctrico. Por eso nos apasiona lo que hacemos. Porque sabemos que contribuimos a la construcción de un modelo energético más eficiente y sostenible. Un futuro mejor para las generaciones que están por venir.

En Ormazabal encontrarás un espacio para diseñar tu futuro y el del resto del mundo.


DESCRIPCION DE LA VACANTE

En dependencia directa del Responsable de Sistemas ERP y Soporte Producto, se precisa incorporar INGENIERO/A DE SISTEMAS ERP Y SOPORTE PRODUCTO.

Funciones:

Participación en proyectos de implantación o modificaciones de los distintos desarrollos, sistemas y aplicaciones del entorno del ERP, MES y resto de aplicaciones IT del ámbito industrial.
Participar en las reuniones transversales a nivel Ormazabal relacionadas con los distintos proyectos IT y con las modificaciones del configurador de producto.

Colaborar con el equipo de Soporte de Producto en los proyectos de desarrollo de nuevos productos con el objetivo de implementar en el ERP y resto de sistema IT toda la información relacionada con el producto (configurador, estructuras, rutas, ordenes de fabricación…).

Resolución de incidencias y consultas de las líneas de fabricación relacionadas con la gestión de la información del producto.

Participar en proyectos industriales, implantación IoT, analítica de datos producción.






REQUISITOS:

Estudios: Ingeniería Técnica y/o Superior Informática.

Experiencia: Mínima de 2 años en puestos similares.

Conocimientos necesarios:

Informática industrial (ERPs, sistemas MES,..).

Nivel alto de Ingles.

Experiencia en industria. Valorable conocimiento de productos de Media Tensión.







Ofrecemos incorporación estable a una empresa referente en su sector.",Bilbao,Todos
Técnico/a Junior Gestión Documental,Inetum,España,No especificado,+ 30 d,"3,6","Descripción de la empresa


Inetum es líder europeo en servicios digitales. El equipo de 28.000 consultores y expertos de Inetum se esfuerza cada día por lograr un impacto digital en las empresas, en las entidades del sector público y en la sociedad. Las soluciones de Inetum quieren contribuir al rendimiento y la innovación de sus clientes, así como al interés general.

Presente en 19 países con una red de centros densa, Inetum colabora con los principales fabricantes de software para afrontar los retos de la transformación digital con proximidad y flexibilidad.

Impulsada por su ambición de crecimiento y expansión, Inetum generó una cifra de negocio de 2.500 millones de euros en 2023.


Descripción del empleo


En INETUM ofrecemos la oportunidad de integrarse en una empresa especializada en Consultoría IT, para participar en proyectos innovadores, con tecnologías actualizadas y con un plan de carrera y evolución a largo plazo.

Desde la línea de Sistemas de Inetum Norte, buscamos a un/a profesional que tenga experiencia como Técnico/a Junior Gestión Documental además de conocimientos en Opentext ( Documentum, Idol, Web CMS Opendeploy ) y liferay DXP para incorporarse en proyectos de ámbito administración pública.


Requisitos

Experiencia acreditada de al menos 2 años en Instalación y Administración de Productos de Gestión Documental
Deberán acreditar experiencia en administración de las siguientes tecnologías: Soluciones Software Documental de Opentext ( Documentum, Idol, Web CMS Opendeploy ) y liferay DXP
Experiencia acreditada de al menos 1 año en frameworks ágiles como Scrum, Kanban

Información adicional


¿Qué ofrecemos?

‍ Programa de formación por parte de la empresa para que puedas seguir desarrollándote y promocionar dentro del plan de carrera que existe para ti.
✍ Contrato indefinido y estabilidad.
Retribución flexible y más beneficios
Flexibilidad horaria.
Modalidad de teletrabajo híbrida.
Te ofrecemos un entorno dinámico, en el que tu plan de carrera y crecimiento será nuestro objetivo.
Buen ambiente de trabajo, abiertos e inclusivos.

️ Formarás parte de un gran equipo de profesionales con inquietud y motivación por la tecnología.

¿Estas preparado para afrontar nuevos retos y seguir desarrollando tu carrera profesional?

¡Apúntate a la oferta, esta puede ser la oportunidad que estabas esperando!",Bilbao,Todos
Técnico/a de mantenimiento y Comercial - Vizcaya,Verisure,España,No especificado,+ 30 d,"3,6","En Securitas Direct buscamos incorporar un/a técnico/a de mantenimiento y ampliaciones para el área de Ventas.


Principales funciones:

Gestión del mantenimiento preventivo y correctivo de los equipos de alarma de nuestros clientes.
Asesoramiento al cliente sobre su instalación con el objetivo de garantizar la mejor protección de las personas y el inmueble.
Venta e instalación de nuestros sistemas de alarmas.

Te ofrecemos:

Contrato indefinido + alta en Seguridad Social
Sueldo fijo + comisiones.
Formación y acompañamiento desde el primer día.
Recursos de empresa: material, móvil, vehículo de empresa, tarjeta Solred y Sodexo.
Un plan de carrera donde tú eres el/la dueño/a de tu desarrollo.

Requisitos indispensables:

Experiencia en atención al cliente presencial o comercial de al menos 6 meses.
Residir en Vizcaya o alrededores.
Carnet de conducir en vigor.


¡Esta es tu oportunidad de entrar en una empresa líder en el sector de Sistemas de Seguridad!


¿Te apetece el reto?


No lo dudes, ¡Inscríbete!",Bilbao,Todos
HR Trainee,FERRUELO Y VELASCO,España,No especificado,+ 30 d,"3,6","¿Estás cursando tus estudios de Grado o Máster y buscas desarrollarte en el ámbito de la gestión de personas y estrategia? ¿quieres tener una primera experiencia que te aporte las capacidades necesarias para hacer frente a los retos que encontrarás en tu carrera profesional?

Si es así, ¡es probable que hagamos match! Estamos buscando jóvenes talentos para que se desarrollen en nuestro equipo.

Pero, un momento, ¿qué buscamos en ti? Nos resultará atractivo que seas una persona con ganas de aprender, con iniciativa, proactividad y dinamismo; que quieras desarrollar tu capacidad de análisis, comunicación, trabajo en equipo, planificación y organización, capacidad de relación con cliente, visión global, orientación al cambio, adaptación, capacidad resolutiva y orientación a resultados.



Bien, y ahora tú te preguntarás… pero ¿quiénes sois? ️

FYV somos un equipo dinámico y cercano, que apuesta por colaborar en proyectos de cambio o crecimiento organizativo a largo plazo, generando impacto en las organizaciones, así como desarrollando relaciones personales de confianza con nuestros clientes.

Si piensas que podemos ser compatibles, también te resultará interesante saber qué haremos de manera conjunta. Por tu parte, darás soporte en diferentes proyectos con enfoque estratégico de dirección de personas y, para ello, te daremos la oportunidad de colaborar en proyectos…

… de evaluación: Se trata de una modalidad de proyectos en los que realizamos un análisis del perfil/ los perfiles, tanto a nivel de estilo de persona como competencial.
… de incorporación: Son proyectos de búsqueda directa de candidaturas encajadas con la realidad de la organización cliente con la que trabajamos.
… de consultoría de gestión de personas: Son proyectos de diferente índole donde trabajamos para dotar de herramientas a las organizaciones y así lograr que haya un impacto en la gestión de personas. Entre otros, proyecto de roles, competencias, desempeño, formación, digitalización, …
… de desarrollo organizativo: Se trata de la modalidad de proyectos más integral, en los que acompañamos a las organizaciones en la construcción de la estrategia, así como en el despliegue de esta.
... y además, en acciones de observatorio de RRHH: Desde FYV tratamos de estar actualizados sobre tendencias, mercado, metodologías… para ello, participarás en el análisis de tendencias internacionales, prospección y documentación, …

¿Aceptas el reto?



Y, ¿qué queremos de ti?
…que te encuentres cursando o finalizando tus estudios de Grado o Máster.
…que muestres interés por el ámbito tecnológico y tengas capacidad de desenvolverte en entornos digitales.
…que aportes conocimientos de euskera e inglés a nivel B2.
…que manejes Word, Excel y Power Point a nivel usuario.",Bilbao,Todos
